,Date,Time,Ticker,Price,Transaction Type,Shares before,Shares After,Balance Before,Balance After
79,GoldCommodity,2.702,2018-12-28,Close,Sell,412,0,2.206000000000131,1115.43
80,GoldCommodity,2.6830000000000003,2018-12-31,Open,Buy,0,415,1115.43,1.9849999999999
81,GoldCommodity,2.687,2019-01-04,Close,Sell,415,0,1.9849999999999,1117.09
82,GoldCommodity,2.654,2019-01-07,Open,Buy,0,420,1117.09,2.4099999999998545
83,GoldCommodity,2.714,2019-01-11,Close,Sell,420,0,2.4099999999998545,1142.2899999999997
84,GoldCommodity,2.667,2019-01-14,Open,Buy,0,428,1142.2899999999997,0.8139999999998508
85,GoldCommodity,2.75,2019-01-18,Open,Sell,428,0,0.8139999999998508,1177.8139999999999
86,GoldCommodity,2.7119999999999997,2019-01-20,Open,Buy,0,434,1177.8139999999999,0.80600000000004
87,GoldCommodity,2.766,2019-01-25,Close,Sell,434,0,0.80600000000004,1201.25
88,GoldCommodity,2.73,2019-01-28,Open,Buy,0,440,1201.25,0.049999999999954525
89,GoldCommodity,2.813,2019-01-30,Open,Sell,440,0,0.049999999999954525,1237.77
90,GoldCommodity,2.795,2019-02-04,Open,Buy,0,442,1237.77,2.380000000000109
91,GoldCommodity,2.827,2019-02-04,Close,Sell,442,0,2.380000000000109,1251.914
92,GoldCommodity,2.802,2019-02-12,Close,Buy,0,446,1251.914,2.22199999999998
93,GoldCommodity,2.804,2019-02-15,Open,Sell,446,0,2.22199999999998,1252.8059999999998
94,GoldCommodity,2.9019999999999997,2019-03-25,Open,Buy,0,431,1252.8059999999998,2.043999999999869
95,GoldCommodity,2.958,2019-03-29,Open,Sell,431,0,2.043999999999869,1276.942
96,GoldCommodity,2.971,2019-04-01,Open,Buy,0,429,1276.942,2.383000000000038
97,GoldCommodity,2.918,2019-04-05,Open,Sell,429,0,2.383000000000038,1254.2050000000002
98,GoldCommodity,2.96,2019-04-08,Open,Buy,0,423,1254.2050000000002,2.1250000000002274
99,GoldCommodity,2.975,2019-04-12,Open,Sell,423,0,2.1250000000002274,1260.5500000000002
100,GoldCommodity,2.9739999999999998,2019-04-15,Open,Buy,0,423,1260.5500000000002,2.548000000000229
101,GoldCommodity,2.918,2019-04-19,Open,Sell,423,0,2.548000000000229,1236.8620000000003
102,GoldCommodity,2.9339999999999997,2019-04-22,Open,Buy,0,421,1236.8620000000003,1.6480000000003656
103,GoldCommodity,2.926,2019-04-26,Open,Sell,421,0,1.6480000000003656,1233.4940000000004
104,GoldCommodity,2.91,2019-04-29,Open,Buy,0,423,1233.4940000000004,2.5640000000003056
105,GoldCommodity,2.8160000000000003,2019-05-03,Open,Sell,423,0,2.5640000000003056,1193.7320000000004
106,GoldCommodity,2.861,2019-05-06,Open,Buy,0,417,1193.7320000000004,0.6950000000003911
107,GoldCommodity,2.793,2019-05-10,Open,Sell,417,0,0.6950000000003911,1165.3760000000004
108,GoldCommodity,2.7689999999999997,2019-05-13,Open,Buy,0,420,1165.3760000000004,2.3960000000006403
109,GoldCommodity,2.772,2019-05-17,Close,Sell,420,0,2.3960000000006403,1166.6360000000006
110,GoldCommodity,2.766,2019-05-20,Open,Buy,0,421,1166.6360000000006,2.1500000000005457
111,GoldCommodity,2.733,2019-05-24,Close,Sell,421,0,2.1500000000005457,1152.7430000000006
112,GoldCommodity,2.699,2019-05-26,Open,Buy,0,427,1152.7430000000006,0.27000000000066393
113,GoldCommodity,2.662,2019-05-31,Close,Sell,427,0,0.27000000000066393,1136.9440000000006
