Date,Value
1916-03-01,224.24
1916-02-01,227.13
1916-01-01,230.34
1915-12-01,236.32
1915-11-01,235.82
1915-10-01,230.08
1915-09-01,220.15
1915-08-01,212.27
1915-07-01,203.63
1915-06-01,204.39
1915-05-01,202.1
1915-04-01,209.0
1915-03-01,196.33
1915-02-01,189.49
1915-01-01,190.15
1914-12-01,186.85
1914-11-01,193.32
1914-10-01,195.24
1914-09-01,193.32
1914-08-01,193.32
1914-07-01,197.19
1914-06-01,210.85
1914-05-01,211.89
1914-04-01,212.74
1914-03-01,215.78
1914-02-01,219.93
1914-01-01,214.91
1913-12-01,206.43
1913-11-01,204.64
1913-10-01,212.08
1913-09-01,219.02
1913-08-01,219.15
1913-07-01,213.45
1913-06-01,212.74
1913-05-01,226.32
1913-04-01,230.3
1913-03-01,230.56
1913-02-01,235.01
1913-01-01,243.66
1912-12-01,248.29
1912-11-01,254.93
1912-10-01,257.81
1912-09-01,258.33
1912-08-01,259.67
1912-07-01,256.22
1912-06-01,255.96
1912-05-01,253.58
1912-04-01,253.85
1912-03-01,253.49
1912-02-01,251.47
1912-01-01,256.48
1911-12-01,258.75
1911-11-01,255.07
1911-10-01,242.57
1911-09-01,241.18
1911-08-01,257.88
1911-07-01,279.39
1911-06-01,283.76
1911-05-01,278.18
1911-04-01,272.31
1911-03-01,264.71
1911-02-01,270.83
1911-01-01,257.87
1910-12-01,251.75
1910-11-01,258.98
1910-10-01,254.03
1910-09-01,235.85
1910-08-01,231.87
1910-07-01,224.08
1910-06-01,236.01
1910-05-01,245.71
1910-04-01,245.16
1910-03-01,253.45
1910-02-01,252.09
1910-01-01,261.43
1909-12-01,264.73
1909-11-01,264.02
1909-10-01,268.02
1909-09-01,272.26
1909-08-01,274.85
1909-07-01,270.93
1909-06-01,267.12
1909-05-01,265.3
1909-04-01,259.26
1909-03-01,253.35
1909-02-01,249.94
1909-01-01,260.21
1908-12-01,256.47
1908-11-01,253.6
1908-10-01,239.93
1908-09-01,239.74
1908-08-01,242.38
1908-07-01,232.4
1908-06-01,226.52
1908-05-01,226.22
1908-04-01,214.66
1908-03-01,206.07
1908-02-01,197.97
1908-01-01,203.09
1907-12-01,192.79
1907-11-01,179.5
1907-10-01,182.93
1907-09-01,207.24
1907-08-01,209.47
1907-07-01,226.44
1907-06-01,218.09
1907-05-01,227.79
1907-04-01,240.96
1907-03-01,239.81
1907-02-01,263.01
1907-01-01,277.36
1906-12-01,282.61
1906-11-01,288.09
1906-10-01,285.52
1906-09-01,300.85
1906-08-01,294.95
1906-07-01,280.95
1906-06-01,278.96
1906-05-01,275.36
1906-04-01,285.86
1906-03-01,289.8
1906-02-01,297.08
1906-01-01,299.2
1905-12-01,289.19
1905-11-01,285.59
1905-10-01,290.25
1905-09-01,286.22
1905-08-01,282.22
1905-07-01,275.05
1905-06-01,266.68
1905-05-01,263.58
1905-04-01,274.24
1905-03-01,277.62
1905-02-01,266.76
1905-01-01,255.55
1904-12-01,250.09
1904-11-01,247.66
1904-10-01,240.32
1904-09-01,226.99
1904-08-01,220.03
1904-07-01,215.18
1904-06-01,206.61
1904-05-01,206.3
1904-04-01,205.9
1904-03-01,198.78
1904-02-01,197.04
1904-01-01,207.14
1903-12-01,208.52
1903-11-01,199.31
1903-10-01,196.49
1903-09-01,200.63
1903-08-01,208.11
1903-07-01,215.01
1903-06-01,225.37
1903-05-01,238.55
1903-04-01,237.74
1903-03-01,247.86
1903-02-01,249.35
1903-01-01,250.83
1902-12-01,241.46
1902-11-01,249.79
1902-10-01,251.48
1902-09-01,277.79
1902-08-01,280.24
1902-07-01,269.94
1902-06-01,263.98
1902-05-01,268.5
1902-04-01,272.51
1902-03-01,266.51
1902-02-01,266.18
1902-01-01,263.91
1901-12-01,255.47
1901-11-01,262.61
1901-10-01,260.38
1901-09-01,263.34
1901-08-01,267.75
1901-07-01,267.56
1901-06-01,290.22
1901-05-01,263.93
1901-04-01,277.93
1901-03-01,253.39
1901-02-01,244.61
1901-01-01,235.45
1900-12-01,231.79
1900-11-01,215.8
1900-10-01,200.15
1900-09-01,190.92
1900-08-01,197.81
1900-07-01,192.9
1900-06-01,195.15
1900-05-01,198.82
1900-04-01,203.74
1900-03-01,201.17
1900-02-01,199.56
1900-01-01,198.26
1899-12-01,195.66
1899-11-01,212.65
1899-10-01,211.14
1899-09-01,214.92
1899-08-01,225.58
1899-07-01,223.02
1899-06-01,218.28
1899-05-01,226.49
1899-04-01,236.33
1899-03-01,236.44
1899-02-01,233.12
1899-01-01,230.93
1898-12-01,214.6
1898-11-01,205.1
1898-10-01,198.54
1898-09-01,202.79
1898-08-01,203.17
1898-07-01,195.85
1898-06-01,192.19
1898-05-01,172.95
1898-04-01,173.58
1898-03-01,176.62
1898-02-01,184.97
1898-01-01,188.14
1897-12-01,183.12
1897-11-01,179.27
1897-10-01,185.82
1897-09-01,189.15
1897-08-01,185.63
1897-07-01,182.35
1897-06-01,174.58
1897-05-01,166.81
1897-04-01,163.65
1897-03-01,166.28
1897-02-01,165.88
1897-01-01,167.47
1896-12-01,162.69
1896-11-01,168.86
1896-10-01,162.71
1896-09-01,163.95
1896-08-01,155.77
1896-07-01,165.18
1896-06-01,176.62
1896-05-01,177.35
1896-04-01,175.41
1896-03-01,171.17
1896-02-01,173.91
1896-01-01,164.62
1895-12-01,164.08
1895-11-01,172.05
1895-10-01,178.04
1895-09-01,180.67
1895-08-01,179.54
1895-07-01,174.37
1895-06-01,171.42
1895-05-01,170.31
1895-04-01,163.8
1895-03-01,163.75
1895-02-01,163.75
1895-01-01,166.09
1894-12-01,168.05
1894-11-01,167.32
1894-10-01,167.32
1894-09-01,167.92
1894-08-01,167.5
1894-07-01,166.09
1894-06-01,169.61
1894-05-01,171.95
1894-04-01,178.6
1894-03-01,176.25
1894-02-01,166.36
1894-01-01,161.93
1893-12-01,160.84
1893-11-01,164.34
1893-10-01,157.63
1893-09-01,155.19
1893-08-01,150.73
1893-07-01,148.44
1893-06-01,159.52
1893-05-01,163.3
1893-04-01,176.83
1893-03-01,174.79
1893-02-01,177.06
1893-01-01,182.33
1892-12-01,185.91
1892-11-01,190.18
1892-10-01,195.81
1892-09-01,191.96
1892-08-01,196.86
1892-07-01,196.74
1892-06-01,202.05
1892-05-01,203.15
1892-04-01,203.15
1892-03-01,200.66
1892-02-01,193.36
1892-01-01,193.01
1891-12-01,184.72
1891-11-01,179.25
1891-10-01,179.83
1891-09-01,179.83
1891-08-01,164.18
1891-07-01,158.85
1891-06-01,159.65
1891-05-01,159.07
1891-04-01,157.74
1891-03-01,154.57
1891-02-01,159.26
1891-01-01,159.32
1890-12-01,149.51
1890-11-01,153.08
1890-10-01,161.23
1890-09-01,168.85
1890-08-01,173.85
1890-07-01,184.49
1890-06-01,185.83
1890-05-01,187.16
1890-04-01,181.86
1890-03-01,178.15
1890-02-01,179.5
1890-01-01,181.52
1889-12-01,175.12
1889-11-01,178.17
1889-10-01,179.83
1889-09-01,183.16
1889-08-01,181.18
1889-07-01,178.82
1889-06-01,182.53
1889-05-01,179.5
1889-04-01,170.51
1889-03-01,170.84
1889-02-01,172.26
1889-01-01,168.39
1888-12-01,159.39
1888-11-01,162.49
1888-10-01,167.93
1888-09-01,170.75
1888-08-01,166.62
1888-07-01,163.13
1888-06-01,161.0
1888-05-01,164.08
1888-04-01,160.08
1888-03-01,157.53
1888-02-01,163.73
1888-01-01,162.89
1887-12-01,163.42
1887-11-01,168.21
1887-10-01,167.1
1887-09-01,174.86
1887-08-01,175.14
1887-07-01,181.68
1887-06-01,184.13
1887-05-01,187.25
1887-04-01,184.08
1887-03-01,179.95
1887-02-01,175.83
1887-01-01,179.31
1886-12-01,185.66
1886-11-01,192.82
1886-10-01,188.16
1886-09-01,183.49
1886-08-01,178.83
1886-07-01,179.83
1886-06-01,179.25
1886-05-01,169.37
1886-04-01,168.54
1886-03-01,168.68
1886-02-01,170.32
1886-01-01,167.1
1885-12-01,163.22
1885-11-01,168.39
1885-10-01,159.91
1885-09-01,151.13
1885-08-01,151.36
1885-07-01,143.32
1885-06-01,139.75
1885-05-01,137.11
1885-04-01,135.51
1885-03-01,137.48
1885-02-01,134.05
1885-01-01,131.48
1884-12-01,134.58
1884-11-01,133.44
1884-10-01,133.18
1884-09-01,136.09
1884-08-01,139.09
1884-07-01,130.87
1884-06-01,129.39
1884-05-01,134.91
1884-04-01,143.72
1884-03-01,147.43
1884-02-01,147.99
1884-01-01,144.1
1883-12-01,148.55
1883-11-01,153.55
1883-10-01,149.66
1883-09-01,153.83
1883-08-01,150.69
1883-07-01,157.86
1883-06-01,157.13
1883-05-01,151.17
1883-04-01,152.24
1883-03-01,147.78
1883-02-01,144.54
1883-01-01,149.33
1882-12-01,150.1
1882-11-01,147.85
1882-10-01,153.1
1882-09-01,155.85
1882-08-01,150.26
1882-07-01,147.14
1882-06-01,138.11
1882-05-01,140.03
1882-04-01,143.11
1882-03-01,144.36
1882-02-01,144.61
1882-01-01,149.31
1881-12-01,151.58
1881-11-01,156.12
1881-10-01,153.61
1881-09-01,157.64
1881-08-01,162.44
1881-07-01,169.66
1881-06-01,177.65
1881-05-01,175.49
1881-04-01,166.19
1881-03-01,168.47
1881-02-01,166.58
1881-01-01,168.72
1880-12-01,157.67
1880-11-01,152.91
1880-10-01,146.84
1880-09-01,142.71
1880-08-01,144.37
1880-07-01,139.37
1880-06-01,133.25
1880-05-01,130.01
1880-04-01,137.11
1880-03-01,134.87
1880-02-01,133.65
1880-01-01,131.34
1879-12-01,130.23
1879-11-01,134.38
1879-10-01,134.41
1879-09-01,127.92
1879-08-01,127.75
1879-07-01,126.81
1879-06-01,125.68
1879-05-01,123.67
1879-04-01,118.34
1879-03-01,113.18
1879-02-01,113.81
1879-01-01,111.01
1878-12-01,108.29
1878-11-01,106.45
1878-10-01,105.49
1878-09-01,105.58
1878-08-01,103.48
1878-07-01,105.49
1878-06-01,104.61
1878-05-01,100.18
1878-04-01,96.61
1878-03-01,93.05
1878-02-01,89.43
1878-01-01,90.41
1877-12-01,87.75
1877-11-01,88.02
1877-10-01,87.62
1877-09-01,85.76
1877-08-01,79.91
1877-07-01,71.88
1877-06-01,69.47
1877-05-01,70.81
1877-04-01,72.1
1877-03-01,79.95
1877-02-01,80.45
1877-01-01,83.32
1876-12-01,85.51
1876-11-01,87.53
1876-10-01,90.0
1876-09-01,92.16
1876-08-01,99.12
1876-07-01,104.33
1876-06-01,105.6
1876-05-01,103.5
1876-04-01,103.66
1876-03-01,106.73
1876-02-01,106.96
1876-01-01,105.54
1875-12-01,102.56
1875-11-01,101.63
1875-10-01,99.2
1875-09-01,100.81
1875-08-01,100.83
1875-07-01,101.27
1875-06-01,101.04
1875-05-01,101.39
1875-04-01,102.84
1875-03-01,102.39
1875-02-01,101.05
1875-01-01,101.28
1874-12-01,101.28
1874-11-01,101.95
1874-10-01,100.18
1874-09-01,98.79
1874-08-01,97.26
1874-07-01,96.31
1874-06-01,97.05
1874-05-01,95.22
1874-04-01,96.97
1874-03-01,98.18
1874-02-01,99.63
1874-01-01,96.73
1873-12-01,93.18
1873-11-01,87.24
1873-10-01,87.68
1873-09-01,93.83
1873-08-01,101.6
1873-07-01,101.6
1873-06-01,101.8
1873-05-01,100.2
1873-04-01,97.81
1873-03-01,99.17
1873-02-01,99.95
1873-01-01,101.39
1872-12-01,100.6
1872-11-01,96.8
1872-10-01,100.09
1872-09-01,97.54
1872-08-01,100.01
1872-07-01,101.98
1872-06-01,101.09
1872-05-01,101.3
1872-04-01,101.3
1872-03-01,100.78
1872-02-01,99.05
1872-01-01,98.64
1871-12-01,96.21
1871-11-01,96.31
1871-10-01,95.27
1871-09-01,102.03
1871-08-01,103.44
1871-07-01,100.54
1871-06-01,102.45
1871-05-01,101.7
1871-04-01,96.9
1871-03-01,90.84
1871-02-01,89.99
1871-01-01,91.49
