Date,QuantShares US Market Neutral ValueEtf_Open_average,QuantShares US Market Neutral ValueEtf_Open_max,QuantShares US Market Neutral ValueEtf_Open_min,QuantShares US Market Neutral ValueEtf_High_average,QuantShares US Market Neutral ValueEtf_High_max,QuantShares US Market Neutral ValueEtf_High_min,QuantShares US Market Neutral ValueEtf_Low_average,QuantShares US Market Neutral ValueEtf_Low_max,QuantShares US Market Neutral ValueEtf_Low_min,QuantShares US Market Neutral ValueEtf_Close_average,QuantShares US Market Neutral ValueEtf_Close_max,QuantShares US Market Neutral ValueEtf_Close_min
2018-11-11,-1.0536077994207067,-1.0536077994207067,-1.0536077994207067,-1.2840309371706775,-1.2840309371706775,-1.2840309371706775,-0.8796596784271463,-0.8796596784271463,-0.8796596784271463,-1.2336378288935497,-1.2336378288935497,-1.2336378288935497
2018-11-18,-0.7057358007103257,-0.7057358007103257,-0.7057358007103257,-0.90368121417177,-0.90368121417177,-0.90368121417177,-0.5769460712369379,-0.5769460712369379,-0.5769460712369379,-0.845050940427352,-0.845050940427352,-0.845050940427352
2018-11-25,-0.7285558465640328,-0.7285558465640328,-0.7285558465640328,-1.1033085415130055,-1.1033085415130055,-1.1033085415130055,-0.5716353176106048,-0.5716353176106048,-0.5716353176106048,-0.9555381557591829,-0.9555381557591829,-0.9555381557591829
2018-12-02,-0.8354305182972692,-0.8354305182972692,-0.8354305182972692,-1.1820959754467402,-1.1820959754467402,-1.1820959754467402,-0.6942639838708675,-0.6942639838708675,-0.6942639838708675,-1.065238989846184,-1.065238989846184,-1.065238989846184
2018-12-09,-0.38700162033589425,-0.38700162033589425,-0.38700162033589425,-0.6535992851727506,-0.6535992851727506,-0.6535992851727506,-0.3482209818532393,-0.3482209818532393,-0.3482209818532393,-0.6108697149644237,-0.6108697149644237,-0.6108697149644237
2018-12-16,-0.5827104876474234,-0.5827104876474234,-0.5827104876474234,-0.8735108190773072,-0.8735108190773072,-0.8735108190773072,-0.5723498434070653,-0.5723498434070653,-0.5723498434070653,-0.8709248900241325,-0.8709248900241325,-0.8709248900241325
2018-12-23,-1.3839857933550388,-1.3839857933550388,-1.3839857933550388,-1.339980933825352,-1.339980933825352,-1.339980933825352,-1.4079176959126645,-1.4079176959126645,-1.4079176959126645,-1.5201286620330416,-1.5201286620330416,-1.5201286620330416
2018-12-30,-0.3585713591402118,-0.3585713591402118,-0.3585713591402118,-0.38878266464102773,-0.38878266464102773,-0.38878266464102773,-1.266440271147309,-1.266440271147309,-1.266440271147309,-1.2758536194398573,-1.2758536194398573,-1.2758536194398573
2019-01-06,-0.47075916221833636,-0.47075916221833636,-0.47075916221833636,-0.5037944811512776,-0.5037944811512776,-0.5037944811512776,-0.34595414853433987,-0.34595414853433987,-0.34595414853433987,-0.35102858792784586,-0.35102858792784586,-0.35102858792784586
2019-01-13,-0.5754597098837798,-0.5754597098837798,-0.5754597098837798,-0.61035648299135,-0.61035648299135,-0.61035648299135,-0.45373324500675066,-0.45373324500675066,-0.45373324500675066,-0.45927857792264193,-0.45927857792264193,-0.45927857792264193
2019-01-20,-0.6851842748924203,-0.6851842748924203,-0.6851842748924203,-0.2635845950783018,-0.2635845950783018,-0.2635845950783018,-0.5681550938671379,-0.5681550938671379,-0.5681550938671379,-0.11189067710754336,-0.11189067710754336,-0.11189067710754336
2019-01-27,-0.8877478149332404,-0.8877478149332404,-0.8877478149332404,-0.5027440955523524,-0.5027440955523524,-0.5027440955523524,-0.7963918670002025,-0.7963918670002025,-0.7963918670002025,-0.2977637120949814,-0.2977637120949814,-0.2977637120949814
2019-02-03,-2.4092556259178264,-2.4092556259178264,-2.4092556259178264,-2.804769761555982,-2.804769761555982,-2.804769761555982,-2.226204544239083,-2.226204544239083,-2.226204544239083,-2.373108811449867,-2.373108811449867,-2.373108811449867
2019-02-10,-0.15662417862699338,-0.15662417862699338,-0.15662417862699338,-0.3628554903940141,-0.3628554903940141,-0.3628554903940141,0.022954749301698354,0.022954749301698354,0.022954749301698354,-0.12222394017342655,-0.12222394017342655,-0.12222394017342655
2019-02-17,-0.5488826461419941,-0.5488826461419941,-0.5488826461419941,-0.7717870663964518,-0.7717870663964518,-0.7717870663964518,-0.3753055765140935,-0.3753055765140935,-0.3753055765140935,-0.5160549887308963,-0.5160549887308963,-0.5160549887308963
2019-02-24,-1.0718095177876357,-1.0718095177876357,-1.0718095177876357,-1.2736061005047237,-1.2736061005047237,-1.2736061005047237,-0.9448709424941951,-0.9448709424941951,-0.9448709424941951,-1.0478681905025824,-1.0478681905025824,-1.0478681905025824
2019-03-03,-1.697286032906647,-1.697286032906647,-1.697286032906647,-1.825853077020924,-1.825853077020924,-1.825853077020924,-1.658848379703089,-1.658848379703089,-1.658848379703089,-1.6891293217975676,-1.6891293217975676,-1.6891293217975676
2019-03-10,-1.7419464167656422,-1.7419464167656422,-1.7419464167656422,-1.7987097630976627,-1.7987097630976627,-1.7987097630976627,-1.7729379491976078,-1.7729379491976078,-1.7729379491976078,-1.7456009713478409,-1.7456009713478409,-1.7456009713478409
2019-03-17,-2.0580200902788914,-2.0580200902788914,-2.0580200902788914,-2.049905922475739,-2.049905922475739,-2.049905922475739,-2.150870052631943,-2.150870052631943,-2.150870052631943,-2.072419198746162,-2.072419198746162,-2.072419198746162
2019-03-24,-1.6578654741900543,-1.6578654741900543,-1.6578654741900543,-1.64073386089295,-1.64073386089295,-1.64073386089295,-1.7063056643614483,-1.7063056643614483,-1.7063056643614483,-1.6613393073257394,-1.6613393073257394,-1.6613393073257394
2019-03-31,-0.5972537169619297,-0.5972537169619297,-0.5972537169619297,-0.6293155225576093,-0.6293155225576093,-0.6293155225576093,-0.5972537169619297,-0.5972537169619297,-0.5972537169619297,-0.6293155225576093,-0.6293155225576093,-0.6293155225576093
2019-04-07,-0.6008026269233742,-0.6008026269233742,-0.6008026269233742,-0.6224315737253049,-0.6224315737253049,-0.6224315737253049,-0.6008026269233742,-0.6008026269233742,-0.6008026269233742,-0.6224315737253049,-0.6224315737253049,-0.6224315737253049
2019-04-14,0.32696536217060007,0.32696536217060007,0.32696536217060007,0.20099912285268615,0.20099912285268615,0.20099912285268615,-0.1967879196332878,-0.1967879196332878,-0.1967879196332878,-0.2581202185418785,-0.2581202185418785,-0.2581202185418785
2019-04-21,-1.003266983249387,-1.003266983249387,-1.003266983249387,-0.9811981698803952,-0.9811981698803952,-0.9811981698803952,-0.9706617212883185,-0.9706617212883185,-0.9706617212883185,-0.9478553475033212,-0.9478553475033212,-0.9478553475033212
2019-04-28,-0.45732443498106407,-0.45732443498106407,-0.45732443498106407,-0.45732443498106407,-0.45732443498106407,-0.45732443498106407,-0.41887217351727896,-0.41887217351727896,-0.41887217351727896,-0.41887217351727896,-0.41887217351727896,-0.41887217351727896
2019-05-05,-1.513347554327585,-1.513347554327585,-1.513347554327585,-1.513347554327585,-1.513347554327585,-1.513347554327585,-1.506146536298178,-1.506146536298178,-1.506146536298178,-1.506146536298178,-1.506146536298178,-1.506146536298178
2019-05-12,-2.2939447613406605,-2.2939447613406605,-2.2939447613406605,-2.2939447613406605,-2.2939447613406605,-2.2939447613406605,-2.3265777636002443,-2.3265777636002443,-2.3265777636002443,-2.3265777636002443,-2.3265777636002443,-2.3265777636002443
2019-05-19,-2.2683453215679505,-2.2683453215679505,-2.2683453215679505,-2.2683453215679505,-2.2683453215679505,-2.2683453215679505,-2.3067994941720826,-2.3067994941720826,-2.3067994941720826,-2.3067994941720826,-2.3067994941720826,-2.3067994941720826
2019-05-26,-2.3145097732656303,-2.3145097732656303,-2.3145097732656303,-2.3145097732656303,-2.3145097732656303,-2.3145097732656303,-2.3486551330360026,-2.3486551330360026,-2.3486551330360026,-2.3486551330360026,-2.3486551330360026,-2.3486551330360026
2019-06-02,-1.8497153158777981,-1.8497153158777981,-1.8497153158777981,-1.8497153158777981,-1.8497153158777981,-1.8497153158777981,-1.871831049138813,-1.871831049138813,-1.871831049138813,-1.871831049138813,-1.871831049138813,-1.871831049138813
2019-06-09,-1.6416048955474583,-1.6416048955474583,-1.6416048955474583,-1.6416048955474583,-1.6416048955474583,-1.6416048955474583,-1.6594681032643974,-1.6594681032643974,-1.6594681032643974,-1.6594681032643974,-1.6594681032643974,-1.6594681032643974
2019-06-16,-1.2715362395244045,-1.2715362395244045,-1.2715362395244045,-1.2715362395244045,-1.2715362395244045,-1.2715362395244045,-1.2821828567721238,-1.2821828567721238,-1.2821828567721238,-1.2821828567721238,-1.2821828567721238,-1.2821828567721238
2019-06-23,-0.5465048967994092,-0.5465048967994092,-0.5465048967994092,-0.5465048967994092,-0.5465048967994092,-0.5465048967994092,-0.5425300022262212,-0.5425300022262212,-0.5425300022262212,-0.5425300022262212,-0.5425300022262212,-0.5425300022262212
2019-06-30,-0.6637776485764525,-0.6637776485764525,-0.6637776485764525,-0.6637776485764525,-0.6637776485764525,-0.6637776485764525,-0.6649895978925167,-0.6649895978925167,-0.6649895978925167,-0.6649895978925167,-0.6649895978925167,-0.6649895978925167
2019-07-07,-0.7925505442595114,-0.7925505442595114,-0.7925505442595114,-0.7925505442595114,-0.7925505442595114,-0.7925505442595114,-0.8014683059004273,-0.8014683059004273,-0.8014683059004273,-0.8014683059004273,-0.8014683059004273,-0.8014683059004273
2019-07-14,-0.7346596561627583,-0.7346596561627583,-0.7346596561627583,-0.7346596561627583,-0.7346596561627583,-0.7346596561627583,-0.7637901896147812,-0.7637901896147812,-0.7637901896147812,-0.7637901896147812,-0.7637901896147812,-0.7637901896147812
2019-07-21,-0.3845969221775976,-0.3845969221775976,-0.3845969221775976,-0.3845969221775976,-0.3845969221775976,-0.3845969221775976,-0.3808666255428288,-0.3808666255428288,-0.3808666255428288,-0.3808666255428288,-0.3808666255428288,-0.3808666255428288
2019-07-28,-0.8257405281936775,-0.8257405281936775,-0.8257405281936775,-0.8257405281936775,-0.8257405281936775,-0.8257405281936775,-0.8198502844063996,-0.8198502844063996,-0.8198502844063996,-0.8198502844063996,-0.8198502844063996,-0.8198502844063996
2019-08-04,-1.931671570305049,-1.931671570305049,-1.931671570305049,-1.931671570305049,-1.931671570305049,-1.931671570305049,-1.9240807356677063,-1.9240807356677063,-1.9240807356677063,-1.9240807356677063,-1.9240807356677063,-1.9240807356677063
2019-08-11,-2.4289368608640736,-2.4289368608640736,-2.4289368608640736,-2.4289368608640736,-2.4289368608640736,-2.4289368608640736,-2.425943574805982,-2.425943574805982,-2.425943574805982,-2.425943574805982,-2.425943574805982,-2.425943574805982
2019-08-18,-1.8865381381819464,-1.8865381381819464,-1.8865381381819464,-1.8865381381819464,-1.8865381381819464,-1.8865381381819464,-1.885517520486407,-1.885517520486407,-1.885517520486407,-1.885517520486407,-1.885517520486407,-1.885517520486407
2019-08-25,-1.4492286016981049,-1.4492286016981049,-1.4492286016981049,-1.4492286016981049,-1.4492286016981049,-1.4492286016981049,-1.4483601058397164,-1.4483601058397164,-1.4483601058397164,-1.4483601058397164,-1.4483601058397164,-1.4483601058397164
2019-09-01,-0.46941927287057017,-0.46941927287057017,-0.46941927287057017,-0.46941927287057017,-0.46941927287057017,-0.46941927287057017,-0.46696651570368736,-0.46696651570368736,-0.46696651570368736,-0.46696651570368736,-0.46696651570368736,-0.46696651570368736
2019-09-08,1.9530971660980714,1.9530971660980714,1.9530971660980714,1.9530971660980714,1.9530971660980714,1.9530971660980714,1.9575534675709767,1.9575534675709767,1.9575534675709767,1.9575534675709767,1.9575534675709767,1.9575534675709767
2019-09-15,0.5707845397923315,0.5707845397923315,0.5707845397923315,1.1070342480808908,1.1070342480808908,1.1070342480808908,0.5739259867763803,0.5739259867763803,0.5739259867763803,1.1102459000534628,1.1102459000534628,1.1102459000534628
2019-09-22,1.1917120817767217,1.1917120817767217,1.1917120817767217,1.2823852359419352,1.2823852359419352,1.2823852359419352,1.195146036043304,1.195146036043304,1.195146036043304,1.2853995355204306,1.2853995355204306,1.2853995355204306
2019-09-29,0.46843901162317203,0.46843901162317203,0.46843901162317203,0.3763083617208238,0.3763083617208238,0.3763083617208238,0.47144123486622014,0.47144123486622014,0.47144123486622014,0.3789794803636526,0.3789794803636526,0.3789794803636526
2019-10-06,0.7595800338919108,0.7595800338919108,0.7595800338919108,0.6537107410866487,0.6537107410866487,0.6537107410866487,0.762623833128644,0.762623833128644,0.762623833128644,0.656391662821165,0.656391662821165,0.656391662821165
2019-10-13,1.120681581665505,1.120681581665505,1.120681581665505,1.0080390558423324,1.0080390558423324,1.0080390558423324,1.120681581665505,1.120681581665505,1.120681581665505,1.0080390558423324,1.0080390558423324,1.0080390558423324
2019-10-20,1.53943335720674,1.53943335720674,1.53943335720674,1.4348581570675212,1.4348581570675212,1.4348581570675212,1.53943335720674,1.53943335720674,1.53943335720674,1.4348581570675212,1.4348581570675212,1.4348581570675212
2019-10-27,1.3999435905151272,1.3999435905151272,1.3999435905151272,1.3211429703723658,1.3211429703723658,1.3211429703723658,1.3999435905151272,1.3999435905151272,1.3999435905151272,1.3211429703723658,1.3211429703723658,1.3211429703723658
2019-11-03,1.7805473367285112,1.7805473367285112,1.7805473367285112,1.7249851141932202,1.7249851141932202,1.7249851141932202,1.7805473367285112,1.7805473367285112,1.7805473367285112,1.7249851141932202,1.7249851141932202,1.7249851141932202
2019-11-10,1.3550609869985695,1.3550609869985695,1.3550609869985695,1.3163131214465267,1.3163131214465267,1.3163131214465267,1.3550609869985695,1.3550609869985695,1.3550609869985695,1.3163131214465267,1.3163131214465267,1.3163131214465267
2019-11-17,0.6745343136900602,0.6745343136900602,0.6745343136900602,0.6357211300271746,0.6357211300271746,0.6357211300271746,0.6745343136900602,0.6745343136900602,0.6745343136900602,0.6357211300271746,0.6357211300271746,0.6357211300271746
2019-11-24,0.4763951098157548,0.4763951098157548,0.4763951098157548,0.43402281690405353,0.43402281690405353,0.43402281690405353,0.4763951098157548,0.4763951098157548,0.4763951098157548,0.43402281690405353,0.43402281690405353,0.43402281690405353
2019-12-01,0.6570228528948698,0.6570228528948698,0.6570228528948698,0.6344726064168908,0.6344726064168908,0.6344726064168908,0.6570228528948698,0.6570228528948698,0.6570228528948698,0.6344726064168908,0.6344726064168908,0.6344726064168908
2019-12-08,1.014950127222365,1.014950127222365,1.014950127222365,1.0249096643170437,1.0249096643170437,1.0249096643170437,1.014950127222365,1.014950127222365,1.014950127222365,1.0249096643170437,1.0249096643170437,1.0249096643170437
2019-12-15,0.5144073212716984,0.5144073212716984,0.5144073212716984,0.8620735020009093,0.8620735020009093,0.8620735020009093,0.5144073212716984,0.5144073212716984,0.5144073212716984,0.8620735020009093,0.8620735020009093,0.8620735020009093
2019-12-22,0.010796394341980662,0.010796394341980662,0.010796394341980662,-0.021119209879791934,-0.021119209879791934,-0.021119209879791934,0.010796394341980662,0.010796394341980662,0.010796394341980662,-0.021119209879791934,-0.021119209879791934,-0.021119209879791934
2019-12-29,-0.6029049457805559,-0.6029049457805559,-0.6029049457805559,-0.6255727734927905,-0.6255727734927905,-0.6255727734927905,-0.6029049457805559,-0.6029049457805559,-0.6029049457805559,-0.6255727734927905,-0.6255727734927905,-0.6255727734927905
2020-01-05,-1.6483648339452226,-1.6483648339452226,-1.6483648339452226,-1.641906711780586,-1.641906711780586,-1.641906711780586,-1.6483648339452226,-1.6483648339452226,-1.6483648339452226,-1.641906711780586,-1.641906711780586,-1.641906711780586
2020-01-12,-1.4590139842766021,-1.4590139842766021,-1.4590139842766021,-1.458155954290355,-1.458155954290355,-1.458155954290355,-1.4590139842766021,-1.4590139842766021,-1.4590139842766021,-1.458155954290355,-1.458155954290355,-1.458155954290355
2020-01-19,-1.9200052735911324,-1.9200052735911324,-1.9200052735911324,-1.9062391887253591,-1.9062391887253591,-1.9062391887253591,-1.9200052735911324,-1.9200052735911324,-1.9200052735911324,-1.9062391887253591,-1.9062391887253591,-1.9062391887253591
2020-01-26,-2.227812047196956,-2.227812047196956,-2.227812047196956,-2.2103196853198566,-2.2103196853198566,-2.2103196853198566,-2.227812047196956,-2.227812047196956,-2.227812047196956,-2.2103196853198566,-2.2103196853198566,-2.2103196853198566
2020-02-02,-1.4049964478837953,-1.4049964478837953,-1.4049964478837953,-1.3945959354405792,-1.3945959354405792,-1.3945959354405792,-2.0293020519465252,-2.0293020519465252,-2.0293020519465252,-1.9296957950153655,-1.9296957950153655,-1.9296957950153655
2020-02-09,-1.9764720146446981,-1.9764720146446981,-1.9764720146446981,-1.9468371432758635,-1.9468371432758635,-1.9468371432758635,-1.8563413927324237,-1.8563413927324237,-1.8563413927324237,-1.8706515463633797,-1.8706515463633797,-1.8706515463633797
2020-02-16,-1.8602650870603314,-1.8602650870603314,-1.8602650870603314,-1.8360303139401382,-1.8360303139401382,-1.8360303139401382,-1.663594189958357,-1.663594189958357,-1.663594189958357,-1.6700888049553868,-1.6700888049553868,-1.6700888049553868
2020-02-23,-2.066798775478325,-2.066798775478325,-2.066798775478325,-1.2639703724655835,-1.2639703724655835,-1.2639703724655835,-2.2645712380610363,-2.2645712380610363,-2.2645712380610363,-1.6790467467318195,-1.6790467467318195,-1.6790467467318195
2020-03-01,-1.8225320465147956,-1.8225320465147956,-1.8225320465147956,-2.0635586400848087,-2.0635586400848087,-2.0635586400848087,-1.5778704066379445,-1.5778704066379445,-1.5778704066379445,-1.835030962462555,-1.835030962462555,-1.835030962462555
2020-03-08,-1.965077793802916,-1.965077793802916,-1.965077793802916,-2.114828332780384,-2.114828332780384,-2.114828332780384,-1.7878164366225913,-1.7878164366225913,-1.7878164366225913,-1.9760320226518082,-1.9760320226518082,-1.9760320226518082
2020-03-15,-1.7879824241437845,-1.7879824241437845,-1.7879824241437845,-1.8978918186443976,-1.8978918186443976,-1.8978918186443976,-1.6709430189636523,-1.6709430189636523,-1.6709430189636523,-1.8180468170763242,-1.8180468170763242,-1.8180468170763242
2020-03-22,-1.5907402706845923,-1.5907402706845923,-1.5907402706845923,-1.6631734301681258,-1.6631734301681258,-1.6631734301681258,-1.5117789893053497,-1.5117789893053497,-1.5117789893053497,-1.617380667958633,-1.617380667958633,-1.617380667958633
2020-03-29,-1.5259183052803644,-1.5259183052803644,-1.5259183052803644,-1.5736344911485656,-1.5736344911485656,-1.5736344911485656,-1.474908841006263,-1.474908841006263,-1.474908841006263,-1.5528543190952624,-1.5528543190952624,-1.5528543190952624
2020-04-05,-1.1117196514982994,-1.1117196514982994,-1.1117196514982994,-1.14849390783725,-1.14849390783725,-1.14849390783725,-1.0714206504589012,-1.0714206504589012,-1.0714206504589012,-1.131583519305637,-1.131583519305637,-1.131583519305637
2020-04-12,-1.5013683042691655,-1.5013683042691655,-1.5013683042691655,-1.5126275551620931,-1.5126275551620931,-1.5126275551620931,-1.4992608249600183,-1.4992608249600183,-1.4992608249600183,-1.5366883901658843,-1.5366883901658843,-1.5366883901658843
2020-04-19,-1.4083120019478075,-1.4083120019478075,-1.4083120019478075,-1.4038455998026695,-1.4038455998026695,-1.4038455998026695,-1.4300540076762618,-1.4300540076762618,-1.4300540076762618,-1.4459186191110474,-1.4459186191110474,-1.4459186191110474
2020-04-26,-0.9260706992510207,-0.9260706992510207,-0.9260706992510207,-0.9295069739139119,-0.9295069739139119,-0.9295069739139119,-0.9346526390794401,-0.9346526390794401,-0.9346526390794401,-0.9521169303395101,-0.9521169303395101,-0.9521169303395101
2020-05-03,-1.3279268754123286,-1.3279268754123286,-1.3279268754123286,-1.2817367774451436,-1.2817367774451436,-1.2817367774451436,-1.3440938999085987,-1.3440938999085987,-1.3440938999085987,-1.3255714570460344,-1.3255714570460344,-1.3255714570460344
