Date,Global X SuperDividend Emerging MarEtf_Open_average,Global X SuperDividend Emerging MarEtf_Open_max,Global X SuperDividend Emerging MarEtf_Open_min,Global X SuperDividend Emerging MarEtf_High_average,Global X SuperDividend Emerging MarEtf_High_max,Global X SuperDividend Emerging MarEtf_High_min,Global X SuperDividend Emerging MarEtf_Low_average,Global X SuperDividend Emerging MarEtf_Low_max,Global X SuperDividend Emerging MarEtf_Low_min,Global X SuperDividend Emerging MarEtf_Close_average,Global X SuperDividend Emerging MarEtf_Close_max,Global X SuperDividend Emerging MarEtf_Close_min
2019-06-09,-0.7136734711561785,-0.7136734711561785,-0.7136734711561785,-0.846235432472631,-0.846235432472631,-0.846235432472631,-0.7076946668852794,-0.7076946668852794,-0.7076946668852794,-0.8155190292242033,-0.8155190292242033,-0.8155190292242033
2019-06-16,-0.12141213407445339,-0.12141213407445339,-0.12141213407445339,-0.20129525607749382,-0.20129525607749382,-0.20129525607749382,-0.07188077678381319,-0.07188077678381319,-0.07188077678381319,-0.13200728289150743,-0.13200728289150743,-0.13200728289150743
2019-06-23,0.16344680962118174,0.16344680962118174,0.16344680962118174,0.049767162436826516,0.049767162436826516,0.049767162436826516,0.08584493366814498,0.08584493366814498,0.08584493366814498,-0.005811831786305241,-0.005811831786305241,-0.005811831786305241
2019-06-30,0.19419323098880872,0.19419323098880872,0.19419323098880872,0.13155145733153795,0.13155145733153795,0.13155145733153795,0.1972783404463419,0.1972783404463419,0.1972783404463419,0.21571571868775108,0.21571571868775108,0.21571571868775108
2019-07-07,0.318124624603894,0.318124624603894,0.318124624603894,0.29427124692086387,0.29427124692086387,0.29427124692086387,0.378666357500517,0.378666357500517,0.378666357500517,0.3891904367910934,0.3891904367910934,0.3891904367910934
2019-07-14,0.9694862381585224,0.9694862381585224,0.9694862381585224,0.8279584240077253,0.8279584240077253,0.8279584240077253,0.8705006818795276,0.8705006818795276,0.8705006818795276,0.7542006326606963,0.7542006326606963,0.7542006326606963
2019-07-21,0.5680550722076539,0.5680550722076539,0.5680550722076539,0.5495456705390026,0.5495456705390026,0.5495456705390026,0.6506777477677032,0.6506777477677032,0.6506777477677032,0.5764208271367267,0.5764208271367267,0.5764208271367267
2019-07-28,-0.8138213955500703,-0.8138213955500703,-0.8138213955500703,-1.0881806202639699,-1.0881806202639699,-1.0881806202639699,-1.1095540890014357,-1.1095540890014357,-1.1095540890014357,-1.2314554256745094,-1.2314554256745094,-1.2314554256745094
2019-08-04,-1.898658640238576,-1.898658640238576,-1.898658640238576,-2.026040932125744,-2.026040932125744,-2.026040932125744,-1.9521520778992354,-1.9521520778992354,-1.9521520778992354,-1.936569016304827,-1.936569016304827,-1.936569016304827
2019-08-11,-2.3738751140711756,-2.3738751140711756,-2.3738751140711756,-2.320480076097176,-2.320480076097176,-2.320480076097176,-2.26818175115542,-2.26818175115542,-2.26818175115542,-2.239494865310103,-2.239494865310103,-2.239494865310103
2019-08-18,-1.682093195535792,-1.682093195535792,-1.682093195535792,-1.7130194020605145,-1.7130194020605145,-1.7130194020605145,-1.8590706969192574,-1.8590706969192574,-1.8590706969192574,-1.9176550316736836,-1.9176550316736836,-1.9176550316736836
2019-08-25,-1.326540591864853,-1.326540591864853,-1.326540591864853,-1.325026621741281,-1.325026621741281,-1.325026621741281,-1.2225189494884807,-1.2225189494884807,-1.2225189494884807,-1.2698028097056935,-1.2698028097056935,-1.2698028097056935
2019-09-01,-0.727570562725724,-0.727570562725724,-0.727570562725724,-0.6695410900180028,-0.6695410900180028,-0.6695410900180028,-0.622817236736111,-0.622817236736111,-0.622817236736111,-0.6143393761632999,-0.6143393761632999,-0.6143393761632999
2019-09-08,-0.08526367509865315,-0.08526367509865315,-0.08526367509865315,-0.11938347096697856,-0.11938347096697856,-0.11938347096697856,-0.08269669139200012,-0.08269669139200012,-0.08269669139200012,-0.13555466629885873,-0.13555466629885873,-0.13555466629885873
2019-09-15,-0.20059637475513023,-0.20059637475513023,-0.20059637475513023,-0.27121749137734075,-0.27121749137734075,-0.27121749137734075,-0.2698018427442504,-0.2698018427442504,-0.2698018427442504,-0.32330202974532596,-0.32330202974532596,-0.32330202974532596
2019-09-22,-0.4379833335775696,-0.4379833335775696,-0.4379833335775696,-0.5137444521827106,-0.5137444521827106,-0.5137444521827106,-0.5791731749812645,-0.5791731749812645,-0.5791731749812645,-0.5674624191679747,-0.5674624191679747,-0.5674624191679747
2019-09-29,-0.8539582688318728,-0.8539582688318728,-0.8539582688318728,-0.7021576000729199,-0.7021576000729199,-0.7021576000729199,-0.7121476662513075,-0.7121476662513075,-0.7121476662513075,-0.5810948486287575,-0.5810948486287575,-0.5810948486287575
2019-10-06,-0.40387921966368967,-0.40387921966368967,-0.40387921966368967,-0.21485034128393743,-0.21485034128393743,-0.21485034128393743,-0.4822065831488169,-0.4822065831488169,-0.4822065831488169,-0.18209165851355916,-0.18209165851355916,-0.18209165851355916
2019-10-13,0.1051287798936752,0.1051287798936752,0.1051287798936752,-0.026657190238983535,-0.026657190238983535,-0.026657190238983535,0.20348686055328727,0.20348686055328727,0.20348686055328727,0.11189814444692303,0.11189814444692303,0.11189814444692303
2019-10-20,0.84593945577823,0.84593945577823,0.84593945577823,1.0751258078213577,1.0751258078213577,1.0751258078213577,1.0939031743687888,1.0939031743687888,1.0939031743687888,1.2223388917718028,1.2223388917718028,1.2223388917718028
2019-10-27,1.246228213989418,1.246228213989418,1.246228213989418,1.3144037903806827,1.3144037903806827,1.3144037903806827,1.391933286412933,1.391933286412933,1.391933286412933,1.4044149770268952,1.4044149770268952,1.4044149770268952
2019-11-03,1.5866140473791386,1.5866140473791386,1.5866140473791386,1.5250528395836023,1.5250528395836023,1.5250528395836023,1.4444952733648626,1.4444952733648626,1.4444952733648626,1.4118616456586721,1.4118616456586721,1.4118616456586721
2019-11-10,0.7284722900807938,0.7284722900807938,0.7284722900807938,0.7094616094869213,0.7094616094869213,0.7094616094869213,0.8116534852569798,0.8116534852569798,0.8116534852569798,0.7888212183882177,0.7888212183882177,0.7888212183882177
2019-11-17,0.9807613047283009,0.9807613047283009,0.9807613047283009,0.8889182712327451,0.8889182712327451,0.8889182712327451,1.013728945215024,1.013728945215024,1.013728945215024,0.9527318352365743,0.9527318352365743,0.9527318352365743
2019-11-24,0.5403657089491745,0.5403657089491745,0.5403657089491745,0.402983369816482,0.402983369816482,0.402983369816482,0.39994755852407443,0.39994755852407443,0.39994755852407443,0.4328086489333153,0.4328086489333153,0.4328086489333153
2019-12-01,0.7048575984603235,0.7048575984603235,0.7048575984603235,0.924620720968538,0.924620720968538,0.924620720968538,0.9121658020940286,0.9121658020940286,0.9121658020940286,1.0741723110591463,1.0741723110591463,1.0741723110591463
2019-12-08,1.9488976698443348,1.9488976698443348,1.9488976698443348,2.338967695193066,2.338967695193066,2.338967695193066,1.8928142211917933,1.8928142211917933,1.8928142211917933,2.1619792077548334,2.1619792077548334,2.1619792077548334
2019-12-15,2.280090150578864,2.280090150578864,2.280090150578864,2.2168093148544172,2.2168093148544172,2.2168093148544172,2.2393317624885243,2.2393317624885243,2.2393317624885243,2.235215689086052,2.235215689086052,2.235215689086052
2019-12-22,2.101727361165734,2.101727361165734,2.101727361165734,2.1492896474830085,2.1492896474830085,2.1492896474830085,2.138410231785192,2.138410231785192,2.138410231785192,2.2228102699716774,2.2228102699716774,2.2228102699716774
2019-12-29,1.8566777141897026,1.8566777141897026,1.8566777141897026,1.853932550379515,1.853932550379515,1.853932550379515,1.8363110461985934,1.8363110461985934,1.8363110461985934,1.8387417694365709,1.8387417694365709,1.8387417694365709
2020-01-05,1.394927624887274,1.394927624887274,1.394927624887274,1.4702640074466198,1.4702640074466198,1.4702640074466198,1.4601475771831016,1.4601475771831016,1.4601475771831016,1.4475394806977067,1.4475394806977067,1.4475394806977067
2020-01-12,1.5004531661361233,1.5004531661361233,1.5004531661361233,1.4495750871590665,1.4495750871590665,1.4495750871590665,1.469898012350846,1.469898012350846,1.469898012350846,1.544507583799459,1.544507583799459,1.544507583799459
2020-01-19,0.6480688650586153,0.6480688650586153,0.6480688650586153,0.5683126276148665,0.5683126276148665,0.5683126276148665,0.3916389153852944,0.3916389153852944,0.3916389153852944,0.40126670514654367,0.40126670514654367,0.40126670514654367
2020-01-26,-1.1742098929633262,-1.1742098929633262,-1.1742098929633262,-1.216905067066992,-1.216905067066992,-1.216905067066992,-1.301598679471713,-1.301598679471713,-1.301598679471713,-1.2437929966361798,-1.2437929966361798,-1.2437929966361798
2020-02-02,-1.004389477678627,-1.004389477678627,-1.004389477678627,-1.0470341401372543,-1.0470341401372543,-1.0470341401372543,-1.0336067479581341,-1.0336067479581341,-1.0336067479581341,-1.0901245966497486,-1.0901245966497486,-1.0901245966497486
2020-02-09,-0.6905715500534833,-0.6905715500534833,-0.6905715500534833,-0.6255133270317962,-0.6255133270317962,-0.6255133270317962,-0.5846757041384945,-0.5846757041384945,-0.5846757041384945,-0.6551612352565286,-0.6551612352565286,-0.6551612352565286
2020-02-16,-1.0670919800907823,-1.0670919800907823,-1.0670919800907823,-0.9648836539757554,-0.9648836539757554,-0.9648836539757554,-0.9488974497784419,-0.9488974497784419,-0.9488974497784419,-0.9472585502838744,-0.9472585502838744,-0.9472585502838744
2020-02-23,-2.5228841335475867,-2.5228841335475867,-2.5228841335475867,-2.3802309567433086,-2.3802309567433086,-2.3802309567433086,-2.5357368173202293,-2.5357368173202293,-2.5357368173202293,-2.3290323804196857,-2.3290323804196857,-2.3290323804196857
2020-03-01,-1.8675528273149398,-1.8675528273149398,-1.8675528273149398,-1.9686889238272254,-1.9686889238272254,-1.9686889238272254,-1.8462935796830324,-1.8462935796830324,-1.8462935796830324,-1.9388793573769958,-1.9388793573769958,-1.9388793573769958
2020-03-08,-2.336066318520266,-2.336066318520266,-2.336066318520266,-2.419075698501454,-2.419075698501454,-2.419075698501454,-2.2977994672879176,-2.2977994672879176,-2.2977994672879176,-2.4200407897890415,-2.4200407897890415,-2.4200407897890415
2020-03-15,-2.407129501175149,-2.407129501175149,-2.407129501175149,-2.4381091624848312,-2.4381091624848312,-2.4381091624848312,-2.396629871834643,-2.396629871834643,-2.396629871834643,-2.4454837440557067,-2.4454837440557067,-2.4454837440557067
2020-03-22,-1.7172595999780367,-1.7172595999780367,-1.7172595999780367,-1.7353131042577408,-1.7353131042577408,-1.7353131042577408,-1.7110458987387684,-1.7110458987387684,-1.7110458987387684,-1.7390079579267874,-1.7390079579267874,-1.7390079579267874
2020-03-29,-1.3402328180109095,-1.3402328180109095,-1.3402328180109095,-1.3495254829303265,-1.3495254829303265,-1.3495254829303265,-1.4407985713353646,-1.4407985713353646,-1.4407985713353646,-1.4371508485878575,-1.4371508485878575,-1.4371508485878575
2020-04-05,-0.8500366554095791,-0.8500366554095791,-0.8500366554095791,-0.8346376787793637,-0.8346376787793637,-0.8346376787793637,-0.9347585691080057,-0.9347585691080057,-0.9347585691080057,-0.8940539425694783,-0.8940539425694783,-0.8940539425694783
2020-04-12,-0.8100093427926814,-0.8100093427926814,-0.8100093427926814,-0.826944352387919,-0.826944352387919,-0.826944352387919,-0.8553984437304945,-0.8553984437304945,-0.8553984437304945,-0.8224829129114869,-0.8224829129114869,-0.8224829129114869
2020-04-19,-0.8196049851148933,-0.8196049851148933,-0.8196049851148933,-0.8328121804933135,-0.8328121804933135,-0.8328121804933135,-0.8436942436900736,-0.8436942436900736,-0.8436942436900736,-0.846394099957898,-0.846394099957898,-0.846394099957898
2020-04-26,-0.7276323377212135,-0.7276323377212135,-0.7276323377212135,-0.7389486206921422,-0.7389486206921422,-0.7389486206921422,-0.6620223243674789,-0.6620223243674789,-0.6620223243674789,-0.7004456545577937,-0.7004456545577937,-0.7004456545577937
2020-05-03,-0.507130000467921,-0.507130000467921,-0.507130000467921,-0.46365492506344946,-0.46365492506344946,-0.46365492506344946,-0.4443458726802207,-0.4443458726802207,-0.4443458726802207,-0.4268537705732725,-0.4268537705732725,-0.4268537705732725
2020-05-10,-0.4878154432867372,-0.4878154432867372,-0.4878154432867372,-0.5050959410495294,-0.5050959410495294,-0.5050959410495294,-0.4525326698286379,-0.4525326698286379,-0.4525326698286379,-0.4976936816444749,-0.4976936816444749,-0.4976936816444749
2020-05-17,-0.02224640731889537,-0.02224640731889537,-0.02224640731889537,-0.062120542339075074,-0.062120542339075074,-0.062120542339075074,-0.028717673815037356,-0.028717673815037356,-0.028717673815037356,-0.031209671005279504,-0.031209671005279504,-0.031209671005279504
