Date,ProShares UltraShort MidCap400Etf_Open_average,ProShares UltraShort MidCap400Etf_Open_max,ProShares UltraShort MidCap400Etf_Open_min,ProShares UltraShort MidCap400Etf_High_average,ProShares UltraShort MidCap400Etf_High_max,ProShares UltraShort MidCap400Etf_High_min,ProShares UltraShort MidCap400Etf_Low_average,ProShares UltraShort MidCap400Etf_Low_max,ProShares UltraShort MidCap400Etf_Low_min,ProShares UltraShort MidCap400Etf_Close_average,ProShares UltraShort MidCap400Etf_Close_max,ProShares UltraShort MidCap400Etf_Close_min
2019-01-20,-0.5527485687359529,-0.5527485687359529,-0.5527485687359529,-0.635877633649529,-0.635877633649529,-0.635877633649529,-0.5886295461209594,-0.5886295461209594,-0.5886295461209594,-0.6065468105345462,-0.6065468105345462,-0.6065468105345462
2019-01-27,-0.8381693258196299,-0.8381693258196299,-0.8381693258196299,-0.8323932773082845,-0.8323932773082845,-0.8323932773082845,-0.8028088790245258,-0.8028088790245258,-0.8028088790245258,-0.8210941787634103,-0.8210941787634103,-0.8210941787634103
2019-02-03,-0.9086916549929144,-0.9086916549929144,-0.9086916549929144,-0.8822579986622456,-0.8822579986622456,-0.8822579986622456,-0.9115485196873705,-0.9115485196873705,-0.9115485196873705,-0.9115255320466258,-0.9115255320466258,-0.9115255320466258
2019-02-10,-1.353898585984801,-1.353898585984801,-1.353898585984801,-1.3269719147889623,-1.3269719147889623,-1.3269719147889623,-1.4253468852475062,-1.4253468852475062,-1.4253468852475062,-1.3483616180640825,-1.3483616180640825,-1.3483616180640825
2019-02-17,-1.3245971704030812,-1.3245971704030812,-1.3245971704030812,-1.2975265898876378,-1.2975265898876378,-1.2975265898876378,-1.3838333012274262,-1.3838333012274262,-1.3838333012274262,-1.3132015024172605,-1.3132015024172605,-1.3132015024172605
2019-02-24,-1.216373129201655,-1.216373129201655,-1.216373129201655,-1.167079329008636,-1.167079329008636,-1.167079329008636,-1.2284990184572215,-1.2284990184572215,-1.2284990184572215,-1.1624838464071288,-1.1624838464071288,-1.1624838464071288
2019-03-03,-0.6171244547218301,-0.6171244547218301,-0.6171244547218301,-0.6191903671660238,-0.6191903671660238,-0.6191903671660238,-0.5956534292292973,-0.5956534292292973,-0.5956534292292973,-0.6100375668865486,-0.6100375668865486,-0.6100375668865486
2019-03-10,-0.8164201890234135,-0.8164201890234135,-0.8164201890234135,-0.7835061306309695,-0.7835061306309695,-0.7835061306309695,-0.7823119642939367,-0.7823119642939367,-0.7823119642939367,-0.7514763535818096,-0.7514763535818096,-0.7514763535818096
2019-03-17,-0.7256744442027826,-0.7256744442027826,-0.7256744442027826,-0.4406642677694357,-0.4406642677694357,-0.4406642677694357,-0.7032256491559224,-0.7032256491559224,-0.7032256491559224,-0.3700754000943638,-0.3700754000943638,-0.3700754000943638
2019-03-24,-0.6489073752767666,-0.6489073752767666,-0.6489073752767666,-0.7011290294204582,-0.7011290294204582,-0.7011290294204582,-0.7459608048705179,-0.7459608048705179,-0.7459608048705179,-0.7029980624425328,-0.7029980624425328,-0.7029980624425328
2019-03-31,-1.2846435429866059,-1.2846435429866059,-1.2846435429866059,-1.3881998381562548,-1.3881998381562548,-1.3881998381562548,-1.3470567138265699,-1.3470567138265699,-1.3470567138265699,-1.4314664340588126,-1.4314664340588126,-1.4314664340588126
2019-04-07,-1.5484269219763527,-1.5484269219763527,-1.5484269219763527,-1.607815068530143,-1.607815068530143,-1.607815068530143,-1.530295462485383,-1.530295462485383,-1.530295462485383,-1.5917081216721665,-1.5917081216721665,-1.5917081216721665
2019-04-14,-1.1371564832363046,-1.1371564832363046,-1.1371564832363046,-1.1966248425452308,-1.1966248425452308,-1.1966248425452308,-1.1940175661399226,-1.1940175661399226,-1.1940175661399226,-1.1986347716965107,-1.1986347716965107,-1.1986347716965107
2019-04-21,-1.3960191568187637,-1.3960191568187637,-1.3960191568187637,-1.4031692882456392,-1.4031692882456392,-1.4031692882456392,-1.3624848686239488,-1.3624848686239488,-1.3624848686239488,-1.393767860251388,-1.393767860251388,-1.393767860251388
2019-04-28,-1.4280259039804488,-1.4280259039804488,-1.4280259039804488,-1.4043475153105751,-1.4043475153105751,-1.4043475153105751,-1.3488853715751858,-1.3488853715751858,-1.3488853715751858,-1.3438548326864859,-1.3438548326864859,-1.3438548326864859
2019-05-05,-0.030166564488076367,-0.030166564488076367,-0.030166564488076367,0.3029306027527732,0.3029306027527732,0.3029306027527732,-0.15688930129750628,-0.15688930129750628,-0.15688930129750628,-0.2470316657656175,-0.2470316657656175,-0.2470316657656175
2019-05-12,0.49623702784037244,0.49623702784037244,0.49623702784037244,0.5540319754456595,0.5540319754456595,0.5540319754456595,0.477800686721339,0.477800686721339,0.477800686721339,0.686829692503679,0.686829692503679,0.686829692503679
2019-05-19,1.250386331251022,1.250386331251022,1.250386331251022,1.1526821477432045,1.1526821477432045,1.1526821477432045,1.3174115903453698,1.3174115903453698,1.3174115903453698,1.139833326930154,1.139833326930154,1.139833326930154
2019-05-26,2.084039316822722,2.084039316822722,2.084039316822722,1.8926363025102972,1.8926363025102972,1.8926363025102972,1.9889330291944864,1.9889330291944864,1.9889330291944864,1.8755702909043122,1.8755702909043122,1.8755702909043122
2019-06-02,0.34016768713295065,0.34016768713295065,0.34016768713295065,0.20408351666771996,0.20408351666771996,0.20408351666771996,0.30235860888074645,0.30235860888074645,0.30235860888074645,0.24869830849172966,0.24869830849172966,0.24869830849172966
2019-06-09,0.16702223405407396,0.16702223405407396,0.16702223405407396,0.017527744805567822,0.017527744805567822,0.017527744805567822,0.26082802772207225,0.26082802772207225,0.26082802772207225,0.0921643484770153,0.0921643484770153,0.0921643484770153
2019-06-16,-0.4899758920775688,-0.4899758920775688,-0.4899758920775688,-0.43175778604216647,-0.43175778604216647,-0.43175778604216647,-0.42393163155589086,-0.42393163155589086,-0.42393163155589086,-0.337469892796813,-0.337469892796813,-0.337469892796813
2019-06-23,-0.4076994398976394,-0.4076994398976394,-0.4076994398976394,-0.47345616463387763,-0.47345616463387763,-0.47345616463387763,-0.7156067429387958,-0.7156067429387958,-0.7156067429387958,-0.7142891345765753,-0.7142891345765753,-0.7142891345765753
2019-06-30,-0.8040346244250168,-0.8040346244250168,-0.8040346244250168,-0.8489185081403643,-0.8489185081403643,-0.8489185081403643,-0.9236750985331392,-0.9236750985331392,-0.9236750985331392,-0.9412830909876988,-0.9412830909876988,-0.9412830909876988
2019-07-07,-0.6608276811421548,-0.6608276811421548,-0.6608276811421548,-0.7104929016955815,-0.7104929016955815,-0.7104929016955815,-0.8356207384849292,-0.8356207384849292,-0.8356207384849292,-0.8584461485632493,-0.8584461485632493,-0.8584461485632493
2019-07-14,-0.6249252417868058,-0.6249252417868058,-0.6249252417868058,-0.6165653486677275,-0.6165653486677275,-0.6165653486677275,-0.48711122689627284,-0.48711122689627284,-0.48711122689627284,-0.4672331817987554,-0.4672331817987554,-0.4672331817987554
2019-07-21,-1.1756504445861204,-1.1756504445861204,-1.1756504445861204,-1.2073777312471092,-1.2073777312471092,-1.2073777312471092,-1.1909614412160603,-1.1909614412160603,-1.1909614412160603,-1.1920261437002675,-1.1920261437002675,-1.1920261437002675
2019-07-28,-0.2514474228374817,-0.2514474228374817,-0.2514474228374817,-0.0017720604019043679,-0.0017720604019043679,-0.0017720604019043679,-0.09662234099345707,-0.09662234099345707,-0.09662234099345707,-0.09678715352099689,-0.09678715352099689,-0.09678715352099689
2019-08-04,-0.11415517072426913,-0.11415517072426913,-0.11415517072426913,0.027537755825924843,0.027537755825924843,0.027537755825924843,0.012766728550258762,0.012766728550258762,0.012766728550258762,0.0617442275838042,0.0617442275838042,0.0617442275838042
2019-08-11,1.1012509348087134,1.1012509348087134,1.1012509348087134,0.9965463705350124,0.9965463705350124,0.9965463705350124,0.6038951527683435,0.6038951527683435,0.6038951527683435,0.5279122400137402,0.5279122400137402,0.5279122400137402
2019-08-18,0.9606042996825435,0.9606042996825435,0.9606042996825435,1.1402873920786576,1.1402873920786576,1.1402873920786576,1.169414986243107,1.169414986243107,1.169414986243107,1.305071585890199,1.305071585890199,1.305071585890199
2019-08-25,0.4595167119615175,0.4595167119615175,0.4595167119615175,0.3759646469493484,0.3759646469493484,0.3759646469493484,0.6812311232194372,0.6812311232194372,0.6812311232194372,0.591620390038738,0.591620390038738,0.591620390038738
2019-09-01,-0.4903524167079862,-0.4903524167079862,-0.4903524167079862,-0.42387824549530767,-0.42387824549530767,-0.42387824549530767,-0.29224936158092174,-0.29224936158092174,-0.29224936158092174,-0.203881440556923,-0.203881440556923,-0.203881440556923
2019-09-08,-1.5309993760744647,-1.5309993760744647,-1.5309993760744647,-1.4186364623936674,-1.4186364623936674,-1.4186364623936674,-1.4419966978861865,-1.4419966978861865,-1.4419966978861865,-1.287292055800945,-1.287292055800945,-1.287292055800945
2019-09-15,-1.0536366083412974,-1.0536366083412974,-1.0536366083412974,-0.8841344571639618,-0.8841344571639618,-0.8841344571639618,-0.9334327550675966,-0.9334327550675966,-0.9334327550675966,-0.7714761413213742,-0.7714761413213742,-0.7714761413213742
2019-09-22,-0.5662463735908175,-0.5662463735908175,-0.5662463735908175,-0.41490991294875346,-0.41490991294875346,-0.41490991294875346,-0.6609229835409919,-0.6609229835409919,-0.6609229835409919,-0.28996222217320106,-0.28996222217320106,-0.28996222217320106
2019-09-29,0.50572341869503,0.50572341869503,0.50572341869503,0.3382091379418452,0.3382091379418452,0.3382091379418452,0.19088560901062698,0.19088560901062698,0.19088560901062698,0.03799097694374007,0.03799097694374007,0.03799097694374007
2019-10-06,0.005326359310944129,0.005326359310944129,0.005326359310944129,-0.15747691306790898,-0.15747691306790898,-0.15747691306790898,-0.4957469286590539,-0.4957469286590539,-0.4957469286590539,-0.39629865330183145,-0.39629865330183145,-0.39629865330183145
2019-10-13,-0.8466861025428083,-0.8466861025428083,-0.8466861025428083,-0.9496792541631721,-0.9496792541631721,-0.9496792541631721,-0.7219530373037979,-0.7219530373037979,-0.7219530373037979,-0.8318153141724838,-0.8318153141724838,-0.8318153141724838
2019-10-20,-1.180671598871838,-1.180671598871838,-1.180671598871838,-1.3146065281616794,-1.3146065281616794,-1.3146065281616794,-1.2753559017433445,-1.2753559017433445,-1.2753559017433445,-1.3386390197571332,-1.3386390197571332,-1.3386390197571332
2019-10-27,-1.2889161495616777,-1.2889161495616777,-1.2889161495616777,-1.3731477706715502,-1.3731477706715502,-1.3731477706715502,-1.4309010487062508,-1.4309010487062508,-1.4309010487062508,-1.5393544999204825,-1.5393544999204825,-1.5393544999204825
2019-11-03,-1.4258416722591392,-1.4258416722591392,-1.4258416722591392,-1.4761319638821306,-1.4761319638821306,-1.4761319638821306,-1.389973517084132,-1.389973517084132,-1.389973517084132,-1.460725526427482,-1.460725526427482,-1.460725526427482
2019-11-10,-1.3321805408532297,-1.3321805408532297,-1.3321805408532297,-1.2802115763351454,-1.2802115763351454,-1.2802115763351454,-1.262769137342494,-1.262769137342494,-1.262769137342494,-1.294937782233133,-1.294937782233133,-1.294937782233133
2019-11-17,-0.9223563037577337,-0.9223563037577337,-0.9223563037577337,-1.0045909912766338,-1.0045909912766338,-1.0045909912766338,-0.9646702973443595,-0.9646702973443595,-0.9646702973443595,-1.0431314263228104,-1.0431314263228104,-1.0431314263228104
2019-11-24,-1.6863806894440623,-1.6863806894440623,-1.6863806894440623,-1.4784499384377305,-1.4784499384377305,-1.4784499384377305,-1.762123794216166,-1.762123794216166,-1.762123794216166,-1.4411081361312637,-1.4411081361312637,-1.4411081361312637
2019-12-01,-1.3866352996460725,-1.3866352996460725,-1.3866352996460725,-1.478645839097254,-1.478645839097254,-1.478645839097254,-1.490454526917241,-1.490454526917241,-1.490454526917241,-1.5012812516332943,-1.5012812516332943,-1.5012812516332943
2019-12-08,-1.2380078318036785,-1.2380078318036785,-1.2380078318036785,-1.3219095110198038,-1.3219095110198038,-1.3219095110198038,-1.2522912517613083,-1.2522912517613083,-1.2522912517613083,-1.3273257136742995,-1.3273257136742995,-1.3273257136742995
2019-12-15,-1.5580284481614712,-1.5580284481614712,-1.5580284481614712,-1.6128401090754887,-1.6128401090754887,-1.6128401090754887,-1.6540190883332053,-1.6540190883332053,-1.6540190883332053,-1.6814949018194474,-1.6814949018194474,-1.6814949018194474
2019-12-22,-1.4400732171872053,-1.4400732171872053,-1.4400732171872053,-1.3728812972777156,-1.3728812972777156,-1.3728812972777156,-1.5105974171627004,-1.5105974171627004,-1.5105974171627004,-1.4208521693484,-1.4208521693484,-1.4208521693484
2019-12-29,-0.883972486496458,-0.883972486496458,-0.883972486496458,-0.8596046678619143,-0.8596046678619143,-0.8596046678619143,-1.1324126158579153,-1.1324126158579153,-1.1324126158579153,-1.186404411943995,-1.186404411943995,-1.186404411943995
2020-01-05,-0.9951269595006144,-0.9951269595006144,-0.9951269595006144,-1.060203423630884,-1.060203423630884,-1.060203423630884,-1.0038157886032895,-1.0038157886032895,-1.0038157886032895,-0.9685857263189723,-0.9685857263189723,-0.9685857263189723
2020-01-12,-1.7483836960564851,-1.7483836960564851,-1.7483836960564851,-1.7393586571756536,-1.7393586571756536,-1.7393586571756536,-1.7325531815686892,-1.7325531815686892,-1.7325531815686892,-1.7276523586929415,-1.7276523586929415,-1.7276523586929415
2020-01-19,-1.2115740711629779,-1.2115740711629779,-1.2115740711629779,-0.7739197802570531,-0.7739197802570531,-0.7739197802570531,-1.1922348255676951,-1.1922348255676951,-1.1922348255676951,-0.9464006649063387,-0.9464006649063387,-0.9464006649063387
2020-01-26,0.1726788881128901,0.1726788881128901,0.1726788881128901,0.6210331218321358,0.6210331218321358,0.6210331218321358,0.2532581621476372,0.2532581621476372,0.2532581621476372,0.6027601236079084,0.6027601236079084,0.6027601236079084
2020-02-02,-0.5129192953492243,-0.5129192953492243,-0.5129192953492243,-0.5746898442271473,-0.5746898442271473,-0.5746898442271473,-0.48604697969774935,-0.48604697969774935,-0.48604697969774935,-0.48080571683984996,-0.48080571683984996,-0.48080571683984996
2020-02-09,-1.368778196180941,-1.368778196180941,-1.368778196180941,-1.4840778730169923,-1.4840778730169923,-1.4840778730169923,-1.4109512470100418,-1.4109512470100418,-1.4109512470100418,-1.5294713642674533,-1.5294713642674533,-1.5294713642674533
2020-02-16,-1.2801711722910876,-1.2801711722910876,-1.2801711722910876,-1.1924840896089623,-1.1924840896089623,-1.1924840896089623,-1.2288369042419216,-1.2288369042419216,-1.2288369042419216,-1.1432531815295577,-1.1432531815295577,-1.1432531815295577
2020-02-23,3.1497504119503716,3.1497504119503716,3.1497504119503716,3.1823032614312767,3.1823032614312767,3.1823032614312767,3.1155898802727493,3.1155898802727493,3.1155898802727493,3.131037773641568,3.131037773641568,3.131037773641568
2020-03-01,2.2582262888779647,2.2582262888779647,2.2582262888779647,2.2118443851945306,2.2118443851945306,2.2118443851945306,2.206269865973714,2.206269865973714,2.206269865973714,2.1944531911328284,2.1944531911328284,2.1944531911328284
2020-03-08,2.6575990882137255,2.6575990882137255,2.6575990882137255,2.5724559369621,2.5724559369621,2.5724559369621,2.7918538380873206,2.7918538380873206,2.7918538380873206,2.742560445779725,2.742560445779725,2.742560445779725
2020-03-15,2.7624292229671563,2.7624292229671563,2.7624292229671563,2.7460902658257105,2.7460902658257105,2.7460902658257105,2.7968258051830395,2.7968258051830395,2.7968258051830395,2.790149629555613,2.790149629555613,2.790149629555613
2020-03-22,0.9974667483192331,0.9974667483192331,0.9974667483192331,0.9746412278803102,0.9746412278803102,0.9746412278803102,1.0209738838592848,1.0209738838592848,1.0209738838592848,1.0066032138421048,1.0066032138421048,1.0066032138421048
2020-03-29,1.1000320883169747,1.1000320883169747,1.1000320883169747,1.2994480361557477,1.2994480361557477,1.2994480361557477,1.0554509385533501,1.0554509385533501,1.0554509385533501,1.2708473130562798,1.2708473130562798,1.2708473130562798
2020-04-05,-0.14814442721691637,-0.14814442721691637,-0.14814442721691637,-0.19661818657808114,-0.19661818657808114,-0.19661818657808114,-0.28915560962866316,-0.28915560962866316,-0.28915560962866316,-0.2527574516497989,-0.2527574516497989,-0.2527574516497989
2020-04-12,-0.17550289405149505,-0.17550289405149505,-0.17550289405149505,-0.20749308898306176,-0.20749308898306176,-0.20749308898306176,-0.23382574002389483,-0.23382574002389483,-0.23382574002389483,-0.23183008922023654,-0.23183008922023654,-0.23183008922023654
2020-04-19,-0.24106991927954083,-0.24106991927954083,-0.24106991927954083,-0.20160231666256495,-0.20160231666256495,-0.20160231666256495,-0.24974596252942538,-0.24974596252942538,-0.24974596252942538,-0.26639932958703616,-0.26639932958703616,-0.26639932958703616
2020-04-26,-0.5427417974570968,-0.5427417974570968,-0.5427417974570968,-0.5832631214017591,-0.5832631214017591,-0.5832631214017591,-0.48305199479537614,-0.48305199479537614,-0.48305199479537614,-0.5247593210449889,-0.5247593210449889,-0.5247593210449889
2020-05-03,-0.8349325925084814,-0.8349325925084814,-0.8349325925084814,-0.8625220625778702,-0.8625220625778702,-0.8625220625778702,-0.8702704237824486,-0.8702704237824486,-0.8702704237824486,-0.8972899626112816,-0.8972899626112816,-0.8972899626112816
2020-05-10,-0.652928834217382,-0.652928834217382,-0.652928834217382,-0.6431179030014442,-0.6431179030014442,-0.6431179030014442,-0.5992417614163907,-0.5992417614163907,-0.5992417614163907,-0.6153211776283595,-0.6153211776283595,-0.6153211776283595
