Date,ASEKYStock_Open_average,ASEKYStock_Open_max,ASEKYStock_Open_min,ASEKYStock_High_average,ASEKYStock_High_max,ASEKYStock_High_min,ASEKYStock_Low_average,ASEKYStock_Low_max,ASEKYStock_Low_min,ASEKYStock_Close_average,ASEKYStock_Close_max,ASEKYStock_Close_min,ASEKYStock_Volume_average,ASEKYStock_Volume_max,ASEKYStock_Volume_min
2018-08-05,1.6720751430948064,1.6720751430948064,1.6720751430948064,1.643533074456408,1.643533074456408,1.643533074456408,1.6723792367466515,1.6723792367466515,1.6723792367466515,1.643533074456408,1.643533074456408,1.643533074456408,-0.27711849047463116,-0.27711849047463116,-0.27711849047463116
2018-08-12,-0.0039029266241392352,-0.0039029266241392352,-0.0039029266241392352,-0.03576638633608806,-0.03576638633608806,-0.03576638633608806,-0.0033448385285908106,-0.0033448385285908106,-0.0033448385285908106,-0.03576638633608806,-0.03576638633608806,-0.03576638633608806,-0.27711849047463116,-0.27711849047463116,-0.27711849047463116
2018-08-19,-1.4239074295854803,-1.4239074295854803,-1.4239074295854803,-1.4510351154563759,-1.4510351154563759,-1.4510351154563759,-1.4232937644271815,-1.4232937644271815,-1.4232937644271815,-1.4510351154563759,-1.4510351154563759,-1.4510351154563759,-0.27711849047463116,-0.27711849047463116,-0.27711849047463116
2018-08-26,-1.9016699276127929,-1.9016699276127929,-1.9016699276127929,-1.9143642855518204,-1.9143642855518204,-1.9143642855518204,-1.9013195723024172,-1.9013195723024172,-1.9013195723024172,-1.9143642855518204,-1.9143642855518204,-1.9143642855518204,-0.27711849047463116,-0.27711849047463116,-0.27711849047463116
2018-09-02,-2.274315102801959,-2.274315102801959,-2.274315102801959,-2.27235161660029,-2.27235161660029,-2.27235161660029,-2.2742304827832784,-2.2742304827832784,-2.2742304827832784,-2.27235161660029,-2.27235161660029,-2.27235161660029,0.28012175262369343,0.28012175262369343,0.28012175262369343
2018-09-09,-1.5816255475807934,-1.5816255475807934,-1.5816255475807934,-1.5843766614381352,-1.5843766614381352,-1.5843766614381352,-1.6850969413335288,-1.6850969413335288,-1.6850969413335288,-1.6869484365982625,-1.6869484365982625,-1.6869484365982625,2.859049772228312,2.859049772228312,2.859049772228312
2018-09-16,-1.5817358772876173,-1.5817358772876173,-1.5817358772876173,-1.5807439747553413,-1.5807439747553413,-1.5807439747553413,-1.5488808247951076,-1.5488808247951076,-1.5488808247951076,-1.5481972578678358,-1.5481972578678358,-1.5481972578678358,-0.4183975276431676,-0.4183975276431676,-0.4183975276431676
2018-09-23,-1.38021890039397,-1.38021890039397,-1.38021890039397,-1.380189649886033,-1.380189649886033,-1.380189649886033,-1.3558131378802922,-1.3558131378802922,-1.3558131378802922,-1.3559943175810325,-1.3559943175810325,-1.3559943175810325,-0.4183975276431676,-0.4183975276431676,-0.4183975276431676
2018-09-30,-1.332380732511567,-1.332380732511567,-1.332380732511567,-1.3315118959715342,-1.3315118959715342,-1.3315118959715342,-1.3130536281077678,-1.3130536281077678,-1.3130536281077678,-1.3123334171317644,-1.3123334171317644,-1.3123334171317644,-0.4183975276431676,-0.4183975276431676,-0.4183975276431676
2018-10-07,-1.199460795407105,-1.199460795407105,-1.199460795407105,-1.1981375708313082,-1.1981375708313082,-1.1981375708313082,-1.1841133708455183,-1.1841133708455183,-1.1841133708455183,-1.1829051194495221,-1.1829051194495221,-1.1829051194495221,-0.4183975276431676,-0.4183975276431676,-0.4183975276431676
2018-10-14,-0.8623781503731907,-0.8623781503731907,-0.8623781503731907,-0.8627055678658865,-0.8627055678658865,-0.8627055678658865,-0.85013869224593,-0.85013869224593,-0.85013869224593,-0.8504606893949669,-0.8504606893949669,-0.8504606893949669,-0.30448577742805777,-0.30448577742805777,-0.30448577742805777
2018-10-21,-0.7425222700826578,-0.7425222700826578,-0.7425222700826578,-0.7382162906481012,-0.7382162906481012,-0.7382162906481012,-0.7316199322848442,-0.7316199322848442,-0.7316199322848442,-0.7273195772077804,-0.7273195772077804,-0.7273195772077804,0.2211119216878414,0.2211119216878414,0.2211119216878414
2018-10-28,-0.3049563142447496,-0.3049563142447496,-0.3049563142447496,-0.30580575473222465,-0.30580575473222465,-0.30580575473222465,-0.29440866101461655,-0.29440866101461655,-0.29440866101461655,-0.2952482353856153,-0.2952482353856153,-0.2952482353856153,-0.3479513186250528,-0.3479513186250528,-0.3479513186250528
2018-11-04,-0.09396973691052816,-0.09396973691052816,-0.09396973691052816,-0.09500420098223653,-0.09500420098223653,-0.09500420098223653,-0.08046322048034119,-0.08046322048034119,-0.08046322048034119,-0.08148690115542095,-0.08148690115542095,-0.08148690115542095,-0.3479513186250528,-0.3479513186250528,-0.3479513186250528
2018-11-11,0.2511618458479601,0.2511618458479601,0.2511618458479601,0.24992038901691346,0.24992038901691346,0.24992038901691346,0.2717021322834957,0.2717021322834957,0.2717021322834957,0.27046690930884915,0.27046690930884915,0.27046690930884915,-0.3479513186250528,-0.3479513186250528,-0.3479513186250528
2018-11-18,-0.3743531803033104,-0.3743531803033104,-0.3743531803033104,-0.3769273143620109,-0.3769273143620109,-0.3769273143620109,-0.39413002383449713,-0.39413002383449713,-0.39413002383449713,-0.3967407212096955,-0.3967407212096955,-0.3967407212096955,1.14291114649988,1.14291114649988,1.14291114649988
2018-11-25,-2.0868833063330396,-2.0868833063330396,-2.0868833063330396,-2.090108274527143,-2.090108274527143,-2.090108274527143,-2.1312879252858696,-2.1312879252858696,-2.1312879252858696,-2.1344423310953804,-2.1344423310953804,-2.1344423310953804,-0.45166035392842285,-0.45166035392842285,-0.45166035392842285
2018-12-02,-1.3212026182265455,-1.3212026182265455,-1.3212026182265455,-1.3232466360686685,-1.3232466360686685,-1.3232466360686685,-1.3374582687730157,-1.3374582687730157,-1.3374582687730157,-1.339523775936848,-1.339523775936848,-1.339523775936848,-0.42420819786100383,-0.42420819786100383,-0.42420819786100383
2018-12-09,-1.906805722549738,-1.508107464720966,-2.2123083397543937,-1.908012997946452,-1.5095642031592367,-2.213279589128882,-2.247160501053615,-2.211797120160993,-2.2811784121063337,-2.248093633450503,-2.2127596468454844,-2.282082906628265,0.2889597127914703,0.906320181727397,-0.359528513008755
2018-12-16,-2.567141542712342,-2.4173350319625255,-2.718853393216586,-2.4543977642617616,-2.1968048898632375,-2.588295686082727,-2.4395792764259494,-2.1731291835922013,-2.693608201409155,-2.3165022912156177,-1.9313899888632733,-2.5593541309384533,0.9449118567771052,1.6362434392401919,-0.359528513008755
2018-12-23,-1.9880731035833452,-1.9571201086800996,-2.0381407219394636,-2.0752168146758767,-2.088867942239153,-2.1616103978134347,-2.0633834981334105,-2.0373035296286464,-2.0262811728485124,-2.141899630211897,-2.1448369271548873,-2.148157872020861,1.6653595317551322,2.185708981155276,-0.359528513008755
2018-12-30,-1.3582961768845636,-1.4278765152868953,-1.1651603851805417,-1.3360380658431934,-1.508616258018654,-1.2338796357495578,-1.2642057692142614,-1.2558748776434359,-1.1572688356846812,-1.2984531918271416,-1.3187135425213596,-1.2252965762402925,0.35797731747242756,1.4713243150032436,-0.359528513008755
2019-01-06,-0.32878196174711444,-0.3799998401191377,-0.2924609541772686,-0.31729802503746446,-0.27365988791374907,-0.3264785671438857,-0.32189355267198094,-0.28357207725827593,-0.493975734578532,-0.30134749131052485,-0.17999173663911927,-0.5347706472869054,-0.28097026652464313,0.18304694121583207,-0.359528513008755
2019-01-13,0.7035656951434959,0.6920848440210148,0.7037817750319879,0.7055259793508338,0.6859845437082362,0.7108138535624968,0.7179335429931278,0.7159586733864703,0.7209525810942278,0.7186847549589335,0.7073080993393664,0.7278764119640305,-0.16663671227412663,-0.4606495813882075,0.3313723821995905
2019-01-20,0.8638035715277451,0.878823496334456,0.8387794431846217,0.8682762350134916,0.8766556730148731,0.8477729345449209,0.8707552792231411,0.8892384504591969,0.8541124187817651,0.872115351953934,0.8829826343442059,0.8628021260270015,-0.7389265527574982,-0.8448091650834146,-0.33146180545534065
2019-01-27,0.5355272544522157,0.49587000867837777,0.5627387131019252,0.5276797946962846,0.4774255856203612,0.5616199807446312,0.483329878035327,0.44883789676028707,0.5172959823430069,0.47484212255856456,0.4273343460352635,0.5139600120098191,1.3257331531189493,0.6523660753984833,1.8227709014116333
2019-02-03,1.078523769901802,1.1310052637017605,1.0170278240621526,1.091543460850157,1.1389857152027871,1.0334787166335797,1.0870502969589733,1.1371063442478568,1.0408546690049958,1.093943450759349,1.1381125063313307,1.0571121864957909,-0.8661456600377135,-0.9818438912563032,-0.4564585954795519
2019-02-10,0.5474904735588322,0.8876760843904589,0.29511088313188855,0.6333204369493327,1.0877805764930093,0.28313250327843736,0.5797447391450106,0.9107440190150528,0.3251488944730072,0.6614763346703724,1.090578979471351,0.31414156110869434,-0.03051121115407103,0.2726855808958592,-0.4564585954795519
2019-02-17,1.0977043969677331,1.0986029336811163,1.0642866119866599,1.379660059529198,1.387592770164178,1.3232042715272005,1.025186615658846,1.015567205353455,1.0192985734224196,1.3643955069141127,1.3654652995948515,1.3433017673403764,2.503671850120817,1.6935035774228904,2.8532732304746666
2019-02-24,1.0202928663110897,1.034249698962144,0.9845283862085853,0.9646204669196978,0.9457572825561484,0.9528108813082206,1.0398573360894665,1.0530537187569582,1.0172970456125365,0.9678983287586546,0.9495637576697158,0.9725368030304278,-0.8743787984178285,-1.0919744601947103,-0.43268874812224145
2019-03-03,-0.24992623947895348,-0.44280822377801443,-0.07488028473715183,-0.31000368718544735,-0.5197355230754325,-0.11942563772823017,-0.5071951040116603,-0.6886962740688799,-0.3267688438159592,-0.5555938401508879,-0.7539501732621778,-0.3766123176761588,0.8555575268462812,0.3486712013771476,1.175899072994166
2019-03-10,-0.27715355581963225,-0.2008821724410547,-0.4677423058168059,-0.3290026317378759,-0.25828891380967506,-0.5165080860865447,-0.20569075769445672,-0.1204619748457951,-0.41352901907455275,-0.2519273811279945,-0.1808466261412326,-0.46361315936954794,-0.6278159115620126,0.008893589459848028,-0.5412868748703304
2019-03-17,0.027151468090984995,-0.05735790153504794,0.11824008477390167,0.03348894666953391,-0.07527585150146836,0.15338882748725535,0.0943245610327777,0.022686276998116733,0.1769185151017206,0.09604625595185126,-0.005128675554202325,0.20160972324401283,-0.5103573752878614,-0.48149672089757517,-0.5412868748703304
2019-03-24,-1.0913629582454956,-1.0225911845648963,-1.0041584896566411,-1.1340672662701565,-1.051188212033321,-1.0012307675026781,-0.9994503210574601,-0.9268091674294181,-0.894591204614816,-1.0152737301613803,-0.9574054326590162,-0.8953055232814123,-0.807770980332633,-1.0903874562548543,-0.5412868748703304
2019-03-31,-0.5541473559257366,-0.7361911712071801,-0.3585925939913212,-0.5937308198608783,-0.7896629541096644,-0.3853950519916257,-0.44825373371995436,-0.6153843709758637,-0.24504659607537457,-0.49561435417949834,-0.6744413228500304,-0.28223380913733676,-0.7219279503698766,-0.9473613540499983,-0.5412868748703304
2019-04-07,-0.5290139521738579,-0.6134566006172244,-0.4178863997395384,-0.5612041965842353,-0.6444019117498325,-0.4430502619755673,-0.4499567541167941,-0.5397803703162626,-0.3372755636938744,-0.4902443146000476,-0.5794424966279001,-0.37177965759869075,-0.33134127649521744,-0.14389088370651532,-0.5412868748703304
2019-04-14,0.8977343775754804,1.788676975010366,0.36277524590526006,0.7930681755396355,1.622414890529697,0.3245191275773533,0.9196202747166645,1.7421118149037846,0.41601468511131845,0.7979770036906343,1.5634865698232352,0.3608086281401639,-0.42506912338086994,-0.11786889486094362,-0.4983312227192733
2019-04-21,0.7809303188538345,0.528118615856186,0.8908508635156955,0.6689354908887821,0.42796286232780456,0.7876683339840681,-0.23745323291638468,-0.40661031402053865,-0.04924898380000076,-0.29193982873899493,-0.4560541457901641,-0.10615903395231605,0.5189012508559108,0.2757327980096155,0.6367276776538278
2019-04-28,-0.11034800182589335,-0.3061706580106576,0.07655085814112685,-0.168223152735337,-0.3595317594900897,0.020904219143312183,0.0468705710888744,-0.14771998921552562,0.22090839380041238,-0.03014662318779875,-0.21424576724867916,0.14205402039379308,-0.6876602550602274,-0.9345818541677603,-0.4810611984490183
2019-05-05,-2.2558097700651687,-2.1674365435009095,-2.1364442325081154,-2.185371784385469,-2.1152133508070987,-2.062323391236433,-2.167683129945501,-2.0354281377967958,-2.0941226147945966,-2.070359496229206,-1.9700852064027299,-1.9881202908814095,-0.6876602550602274,-0.9345818541677603,-0.4810611984490183
2019-05-12,-1.7983239765405603,-1.6308975180453702,-1.8019904054807883,-1.7357639136983596,-1.6062332165055422,-1.7569888510156686,-1.749760371608024,-1.5499300693545515,-1.778145918679165,-1.6681872832210665,-1.516150110606162,-1.7113886214231666,-0.3156790484166711,0.41317927191601606,-0.4810611984490183
2019-05-19,-1.6699770253274187,-1.3470729970243236,-1.731388494767096,-1.611810779786974,-1.3508444561947326,-1.7123765220415672,-1.7006824334868487,-1.2865672977152427,-1.8755274868849199,-1.5848163570962943,-1.2897614332934977,-1.7098243311545585,2.1372049493024132,2.7397204721769537,-0.4005734488997451
2019-05-26,-1.3402391612117208,-1.3125502746622568,-1.439294250381273,-1.264271165641344,-1.3147921515188072,-1.1405933981663703,-1.3433895214017009,-1.2800076753946315,-1.4704980746993308,-1.2535715576425508,-1.2815768670241834,-1.1367425272371152,0.35933900957289633,1.1918375591191783,-0.4005734488997451
2019-06-02,-0.9208331543563895,-0.7504431206692447,-1.0454222095743808,-0.9657003009170959,-0.7536270067810639,-1.1156426583791041,-0.9053184405685809,-0.7313559825080593,-1.0048296504605043,-0.9725608628582122,-0.7344058150061222,-1.1405379031729395,-0.7455153798093425,-0.8409406730579242,-0.2763152060778951
2019-06-09,-0.7358617197874397,-0.6690664257712826,-0.778591854264623,-0.7684909370030187,-0.6708286460483378,-0.836233443554129,-0.7288362963271692,-0.648635381541619,-0.733030188239313,-0.7849478643892799,-0.6503201210687714,-0.8415701429620026,2.8601900715321533,3.2543740280146345,-0.2763152060778951
2019-06-16,-0.9291217022687813,-1.0362921493505526,-0.8186800435133422,-0.9341971956628953,-1.0362921493505526,-0.872012277967337,-0.9907312008492651,-1.045045320409483,-0.9677527593258373,-1.014640899179115,-1.045045320409483,-1.0792614821151332,0.08145490821916268,-0.13897548902526805,-0.2763152060778951
2019-06-23,-0.7187601218110765,-0.8577225152629927,-0.5998692790204958,-0.7543801215153898,-0.8577225152629927,-0.6449803838530617,-0.6942136784055878,-0.8575263137318825,-0.5331554171697198,-0.7453458209446947,-0.8575263137318825,-0.616367636226489,-0.6577483838697387,-0.45577054785926413,-0.2763152060778951
2019-06-30,-0.22954303872353074,-0.41316491646735726,-0.07284551080377084,-0.25630199971878254,-0.41316491646735726,-0.10650051170744124,-0.3171360377288565,-0.5227397394717509,-0.11940749813120438,-0.35801550237980795,-0.5227397394717509,-0.184094410296229,2.6210868124070568,0.5642431735736042,3.257285689239916
2019-07-07,-0.3689478430482596,-0.47702594832213535,-0.2746834179677747,-0.3877175545222104,-0.45730033663167025,-0.31371394994082125,-0.3178524785904609,-0.45341611205427285,-0.18147064018303563,-0.34346088519375984,-0.4236481135810859,-0.2526630064834111,2.4152197847666277,1.8676376480323287,-0.33271845237729614
2019-07-14,-0.4667255398738765,-0.4206703071600849,-0.49739623810951733,-0.45819863983083564,-0.4234018684259054,-0.4171080721862147,-0.43419696468679075,-0.40326072450499956,-0.42655880994406525,-0.43943011054713343,-0.40785603738526893,-0.3748256168308418,-0.5710740217715721,-0.48715441679370186,-0.33271845237729614
2019-07-21,-0.36145203357580336,-0.4936047456832573,-0.2807152245760797,-0.42250181226895567,-0.4975192708362965,-0.3620645563354155,-0.5843728160435457,-0.9316602470744529,-0.29215615641312,-0.484963616418251,-0.6823245577664392,-0.30956022057023264,-0.3638569976254683,-0.386547894927734,-0.2765942912020625
2019-07-28,-2.529512425105986,-1.8614193556165333,-2.9008885234114574,-2.7099475027888005,-1.8634274805782016,-2.9998710868762166,-2.773301047703907,-2.0743623798378534,-2.8477330999058053,-2.996436789403503,-2.225876328182174,-3.050129162367889,-0.11053804092906469,-0.2544358941969947,0.14779382796423862
2019-08-04,-3.006605412138371,-3.117004841355513,-2.5549664292928327,-2.978275379829328,-3.105348879302057,-2.4038430260172183,-2.908441745632545,-3.063401466462103,-2.452250964855993,-2.91219030434941,-3.0799794383163004,-2.472579696598005,1.594965790942656,1.101157545996035,0.9224760158923584
2019-08-11,-2.381094814815529,-2.219714043653817,-2.2133874250213066,-2.3889416886369075,-2.251688197451115,-2.198813715906812,-2.3093026513840877,-2.140977359079708,-2.1745744161424434,-2.3169638285901835,-2.168811854031523,-2.171733122551279,0.4830377909764577,0.6485143637613159,0.5376248329395659
2019-08-18,-1.9053978366003188,-2.1108595069217575,-1.7178455949787992,-1.9587134027156177,-2.1279866053190455,-1.7856849147977627,-1.9269060059917924,-2.208908523282304,-1.709347541132366,-1.9573874775718683,-2.1003861207794627,-1.756833934394653,0.3823952814223578,-0.04626863619949306,0.9088536508917543
2019-08-25,-1.3706541270164896,-1.5544110521842953,-1.2497388969392536,-1.4485462404704,-1.561920046631486,-1.3102577484251992,-1.4006239522434027,-1.4870786753076715,-1.288530917774157,-1.3791998330275785,-1.516458144345112,-1.312605321581655,-0.450670064784496,-0.46298913450916823,-0.5805105689221899
2019-09-01,-0.6355028808445937,-0.5328043413475729,-0.5855526984273329,-0.58573281361164,-0.5402099857981726,-0.6729684992068031,-0.5768473879377511,-0.44969733931158207,-0.614877438671876,-0.5581252643041407,-0.49920128190653507,-0.5680652529101285,0.5147233861469627,0.6750414927734492,-0.5805105689221899
2019-09-08,0.2039779552210589,0.7032106834823566,-0.08630844656210625,0.16168793657208025,0.6997182198244856,-0.15844225085165883,0.24604299600538584,0.6753590811952112,-0.037125860781608545,0.2069087021768008,0.6608032695443921,-0.06791727205459364,-0.906394519356055,-0.7707714951227178,-0.5805105689221899
2019-09-15,0.712523342378801,0.8283753985939165,0.6659283889220614,0.6990392314321234,0.8254056283356478,0.641357658359434,0.7721665013113093,0.8903728790982671,0.7028386660713442,0.7505139630135678,0.8831544717780577,0.6764375894481545,-1.0593835840273138,-1.0385850934802894,-0.5805105689221899
2019-09-22,0.15475132432117059,0.2081999299684044,0.14437817017165513,0.1341704385921336,0.2030556099086162,0.08359114752652352,0.1974406503838742,0.2842994680948715,0.18251078565989334,0.18050244653974987,0.256842831394431,0.151416860173298,-0.9593089080814391,-0.9022155291626845,-0.5805105689221899
2019-09-29,0.04900665462651478,-0.15688323145578983,0.19037669919016936,0.19228973158792265,0.479060993535717,0.12513344973511614,0.0056622145398109655,-0.08088281310506812,0.0016778628194516105,0.1258254017038904,0.21718440736100603,-0.03321889178851904,-0.1335390510922707,-0.18995807059917208,-0.5815656076123247
2019-10-06,0.24821284114441164,0.10550126409218796,0.395904839545276,0.2765612802426816,0.3872502533159429,0.3385675684553729,0.2935621636327633,0.17884768818771365,0.44824810771786905,0.32324824099648747,0.46514946156264986,0.4076759774158521,-0.7970986938096986,-0.771056953403375,-0.5815656076123247
2019-10-13,1.2650501321478316,0.9250147194123735,1.5395582718324539,1.2508536850906802,0.8170067156194775,1.6035757411938723,1.3355111956751757,0.9836610891280718,1.5851837980415604,1.2969799477320287,0.9051100610637488,1.5751208816426083,-0.9714338724975308,-0.9700213412642792,-0.5815656076123247
2019-10-20,1.3209976580606002,1.007221826348338,1.5544609930407705,1.310121262414498,0.8968960595116254,1.6160827076028124,1.3533355220980927,1.0228797678816068,1.5790080914079363,1.3402058804171264,0.9688739295175391,1.5881532628516504,-0.91961726102466,-0.9200124218693779,-0.5815656076123247
2019-10-27,2.130129599362632,2.39982256328974,1.7015117972781761,2.1570219530374377,2.3363836821566144,1.7651439129772473,2.0954728118493287,2.3448842011159967,1.7040978698333855,2.110416128479822,2.3460958174456676,1.715717061088867,0.22561561235517075,0.10589115736316312,-0.08319502573542845
2019-11-03,1.7286114185509225,1.4453229764504594,1.9551053678484556,1.7431154423394133,1.4011361539866274,2.0090424495584154,1.718958596970678,1.439448340538382,1.952228663488416,1.7288058757995748,1.4315013482509162,1.9641804288059228,-0.9062007674226511,-0.8604180571973201,-0.4440574333844758
2019-11-10,1.6802231044882576,1.457089499172586,1.8358615939216967,1.6914683011499974,1.4322416195026215,1.8603765675201342,1.6641208414619142,1.4460592351349288,1.825600946463118,1.6758394022156724,1.4529358177579208,1.8294690017559376,-0.7816023713787895,-0.7576309948244717,-0.3240332975336704
2019-11-17,1.4377026533021222,1.2625769283606991,1.5467410340947196,1.4457524231254628,1.25305347810039,1.5560856670736827,1.4281814263280783,1.2694534313048766,1.5343599571283815,1.4414470146502363,1.269829035909932,1.5388357665467347,-0.6698524499943609,-0.6405742308174648,-0.2704569172404821
2019-11-24,0.9699972190179349,0.813278861229283,1.0681732271176683,0.9741461540528267,0.8011523849620237,1.0687390399033487,0.9721731110406204,0.8229946769220209,1.06407303026406,0.9753597759466243,0.8169439091456321,1.0670700195518203,-0.5768563284356744,-0.5601194484147263,-0.2704569172404821
2019-12-01,0.8908596563701895,0.7447777737787968,0.9734102467120873,0.8942711732792461,0.7426068841709982,0.9734102467120873,0.8911756667741724,0.7537626839557122,0.9697434384606957,0.8949907715510326,0.7543161199087213,0.9697434384606957,-0.528241155430978,-0.575489690981889,-0.2704569172404821
2019-12-08,0.7060807150996895,0.5855703699849766,0.7854282754195233,0.7107043246333987,0.5762349630509924,0.7885036801885975,0.7073251034331399,0.5903533016488455,0.7823941596158911,0.712364440684375,0.5870227661353024,0.7854009037867525,1.6575241119616564,0.7628255890977607,3.2662370161752476
2019-12-15,0.11594938050672457,0.012681569486020824,0.20501664776649328,0.09801304976443159,-0.06363095366774048,0.20469334374432474,0.12742400442256127,0.015332658230087379,0.2150476737671425,0.1115126359182976,-0.03526601267951631,0.21473058505394527,-0.591972897129163,-0.5959574914826254,-0.32942733854128037
2019-12-22,-1.0207644887525684,-1.0674559921239268,-0.9249266804391965,-1.0784502395678197,-1.2731735576793066,-0.9250090298620379,-0.9904595865165357,-1.0688754190658902,-0.8816182631465649,-1.0426768418540764,-1.2082067083831796,-0.8817093311254603,-0.5616213193473181,-0.5501256689711601,-0.32942733854128037
