Date,PowerShares DB US Dollar BearishEtf_Open_average,PowerShares DB US Dollar BearishEtf_Open_max,PowerShares DB US Dollar BearishEtf_Open_min,PowerShares DB US Dollar BearishEtf_High_average,PowerShares DB US Dollar BearishEtf_High_max,PowerShares DB US Dollar BearishEtf_High_min,PowerShares DB US Dollar BearishEtf_Low_average,PowerShares DB US Dollar BearishEtf_Low_max,PowerShares DB US Dollar BearishEtf_Low_min,PowerShares DB US Dollar BearishEtf_Close_average,PowerShares DB US Dollar BearishEtf_Close_max,PowerShares DB US Dollar BearishEtf_Close_min
2018-06-17,-1.1146854995213096,-1.1146854995213096,-1.1146854995213096,-1.119113544546092,-1.119113544546092,-1.119113544546092,-1.1341000636031366,-1.1341000636031366,-1.1341000636031366,-1.0749833784779532,-1.0749833784779532,-1.0749833784779532
2018-06-24,-1.0748488357158452,-1.0748488357158452,-1.0748488357158452,-1.006375468640527,-1.006375468640527,-1.006375468640527,-1.0355791570463506,-1.0355791570463506,-1.0355791570463506,-0.965597896379359,-0.965597896379359,-0.965597896379359
2018-07-01,-0.5594268810200574,-0.5594268810200574,-0.5594268810200574,-0.5951561784104972,-0.5951561784104972,-0.5951561784104972,-0.5460908293372578,-0.5460908293372578,-0.5460908293372578,-0.5979612163343725,-0.5979612163343725,-0.5979612163343725
2018-07-08,-1.0539346361829625,-1.0539346361829625,-1.0539346361829625,-0.9405257838054789,-0.9405257838054789,-0.9405257838054789,-0.9899535894805852,-0.9899535894805852,-0.9899535894805852,-0.8965208691430276,-0.8965208691430276,-0.8965208691430276
2018-07-15,-0.7383099706789585,-0.7383099706789585,-0.7383099706789585,-0.691685622925976,-0.691685622925976,-0.691685622925976,-0.6559642948293479,-0.6559642948293479,-0.6559642948293479,-0.6383816652325585,-0.6383816652325585,-0.6383816652325585
2018-07-22,-0.7939037315708096,-0.7939037315708096,-0.7939037315708096,-0.8370547228663753,-0.8370547228663753,-0.8370547228663753,-0.7042186757137082,-0.7042186757137082,-0.7042186757137082,-0.7964578293533916,-0.7964578293533916,-0.7964578293533916
2018-07-29,-1.2337511267022205,-1.2337511267022205,-1.2337511267022205,-1.132567099384119,-1.132567099384119,-1.132567099384119,-1.175837505506503,-1.175837505506503,-1.175837505506503,-1.364489553501279,-1.364489553501279,-1.364489553501279
2018-08-05,-2.330002438257174,-2.330002438257174,-2.330002438257174,-2.4398575142087626,-2.4398575142087626,-2.4398575142087626,-2.425073287993767,-2.425073287993767,-2.425073287993767,-2.574476122486459,-2.574476122486459,-2.574476122486459
2018-08-12,-1.9125625564553883,-1.9125625564553883,-1.9125625564553883,-1.9287492602085474,-1.9287492602085474,-1.9287492602085474,-1.8372621354945307,-1.8372621354945307,-1.8372621354945307,-1.7804438359912063,-1.7804438359912063,-1.7804438359912063
2018-08-19,-0.5439326956979096,-0.5439326956979096,-0.5439326956979096,-0.4630433426180862,-0.4630433426180862,-0.4630433426180862,-0.5567339487397447,-0.5567339487397447,-0.5567339487397447,-0.5156192093870994,-0.5156192093870994,-0.5156192093870994
2018-08-26,-0.03441414663436764,-0.03441414663436764,-0.03441414663436764,-0.10659229732794985,-0.10659229732794985,-0.10659229732794985,-0.2645388891002394,-0.2645388891002394,-0.2645388891002394,-0.37773525880652453,-0.37773525880652453,-0.37773525880652453
2018-09-02,-0.30127081314627807,-0.30127081314627807,-0.30127081314627807,-0.5162649392333625,-0.5162649392333625,-0.5162649392333625,-0.42689489254261587,-0.42689489254261587,-0.42689489254261587,-0.6531896984977634,-0.6531896984977634,-0.6531896984977634
2018-09-09,0.5087223901620817,0.5087223901620817,0.5087223901620817,0.24070467174913882,0.24070467174913882,0.24070467174913882,0.25623511277204114,0.25623511277204114,0.25623511277204114,0.00975337094366176,0.00975337094366176,0.00975337094366176
2018-09-16,1.1108122633490032,1.1108122633490032,1.1108122633490032,1.06144261222589,1.06144261222589,1.06144261222589,1.156723777597802,1.156723777597802,1.156723777597802,1.0471578972886475,1.0471578972886475,1.0471578972886475
2018-09-23,-0.3238751378156526,-0.3238751378156526,-0.3238751378156526,-0.13879806710917747,-0.13879806710917747,-0.13879806710917747,-0.25589902510653456,-0.25589902510653456,-0.25589902510653456,-0.1901172751573507,-0.1901172751573507,-0.1901172751573507
2018-09-30,-0.7289937815961454,-0.7289937815961454,-0.7289937815961454,-0.9439662698896449,-0.9439662698896449,-0.9439662698896449,-0.7800960673318051,-0.7800960673318051,-0.7800960673318051,-0.8280786712108318,-0.8280786712108318,-0.8280786712108318
2018-10-07,-0.05026090142797699,-0.05026090142797699,-0.05026090142797699,-0.2975431514319498,-0.2975431514319498,-0.2975431514319498,-0.09896261362607922,-0.09896261362607922,-0.09896261362607922,-0.20135029479905447,-0.20135029479905447,-0.20135029479905447
2018-10-14,-1.1573717872925822,-1.1573717872925822,-1.1573717872925822,-0.8187832093278097,-0.8187832093278097,-0.8187832093278097,-1.0094560126566463,-1.0094560126566463,-1.0094560126566463,-0.7818307005693721,-0.7818307005693721,-0.7818307005693721
2018-10-21,-1.8451838271772905,-1.8451838271772905,-1.8451838271772905,-1.684403221212951,-1.684403221212951,-1.684403221212951,-1.8321119629375515,-1.8321119629375515,-1.8321119629375515,-1.5831944579037327,-1.5831944579037327,-1.5831944579037327
2018-10-28,-1.0988901637931954,-1.0988901637931954,-1.0988901637931954,-1.295041168263216,-1.295041168263216,-1.295041168263216,-1.359424628437688,-1.359424628437688,-1.359424628437688,-1.56471904529078,-1.56471904529078,-1.56471904529078
2018-11-04,-1.5918347946715963,-1.5918347946715963,-1.5918347946715963,-1.7676843735714505,-1.7676843735714505,-1.7676843735714505,-1.7001795712722805,-1.7001795712722805,-1.7001795712722805,-1.840540851769058,-1.840540851769058,-1.840540851769058
2018-11-11,-0.9337600212441369,-0.9337600212441369,-0.9337600212441369,-1.1401674878948835,-1.1401674878948835,-1.1401674878948835,-1.0893135036470265,-1.0893135036470265,-1.0893135036470265,-1.2548883734652037,-1.2548883734652037,-1.2548883734652037
2018-11-18,-1.320708544126047,-1.320708544126047,-1.320708544126047,-1.4751328445722587,-1.4751328445722587,-1.4751328445722587,-1.3431729396962506,-1.3431729396962506,-1.3431729396962506,-1.467257823541639,-1.467257823541639,-1.467257823541639
2018-11-25,-1.4264033712857402,-1.4264033712857402,-1.4264033712857402,-1.467290183154435,-1.467290183154435,-1.467290183154435,-1.3601969336870172,-1.3601969336870172,-1.3601969336870172,-1.3457581583875673,-1.3457581583875673,-1.3457581583875673
2018-12-02,-0.8617701613340086,-0.8617701613340086,-0.8617701613340086,-0.7760275917842885,-0.7760275917842885,-0.7760275917842885,-0.6973204734549208,-0.6973204734549208,-0.6973204734549208,-0.6816852117454071,-0.6816852117454071,-0.6816852117454071
2018-12-09,-1.4508736010762708,-1.4508736010762708,-1.4508736010762708,-1.4444482177251672,-1.4444482177251672,-1.4444482177251672,-1.4349801412745047,-1.4349801412745047,-1.4349801412745047,-1.3865919957353567,-1.3865919957353567,-1.3865919957353567
2018-12-16,-0.25207620002790215,-0.25207620002790215,-0.25207620002790215,-0.42128016273855234,-0.42128016273855234,-0.42128016273855234,-0.7426936361678591,-0.7426936361678591,-0.7426936361678591,-0.8770989593256795,-0.8770989593256795,-0.8770989593256795
2018-12-23,-1.2237336047082323,-1.2237336047082323,-1.2237336047082323,-1.361593578228995,-1.361593578228995,-1.361593578228995,-1.3545390607669663,-1.3545390607669663,-1.3545390607669663,-1.3690522643572052,-1.3690522643572052,-1.3690522643572052
2018-12-30,-1.3796041622292214,-1.3796041622292214,-1.3796041622292214,-1.0723855126220785,-1.0723855126220785,-1.0723855126220785,-1.278187057778746,-1.278187057778746,-1.278187057778746,-0.8830775280375867,-0.8830775280375867,-0.8830775280375867
2019-01-06,0.178702172467832,0.178702172467832,0.178702172467832,-0.08142379415220721,-0.08142379415220721,-0.08142379415220721,0.0,0.0,0.0,-0.10026078219985227,-0.10026078219985227,-0.10026078219985227
2019-01-13,-1.154708150894305,-1.154708150894305,-1.154708150894305,-1.3993240171468535,-1.3993240171468535,-1.3993240171468535,-1.0821126290435141,-1.0821126290435141,-1.0821126290435141,-1.3895396549071881,-1.3895396549071881,-1.3895396549071881
2019-01-20,-1.0668823123129938,-1.0668823123129938,-1.0668823123129938,-0.42988214199917113,-0.42988214199917113,-0.42988214199917113,-0.6673822507171855,-0.6673822507171855,-0.6673822507171855,0.062411335131574895,0.062411335131574895,0.062411335131574895
2019-01-27,0.6919735266348856,0.6919735266348856,0.6919735266348856,0.6388696328848962,0.6388696328848962,0.6388696328848962,0.7637626158259759,0.7637626158259759,0.7637626158259759,0.7621386496741943,0.7621386496741943,0.7621386496741943
2019-02-03,-1.5243135183258165,-1.5243135183258165,-1.5243135183258165,-1.7272562055407799,-1.7272562055407799,-1.7272562055407799,-1.3591097156256702,-1.3591097156256702,-1.3591097156256702,-1.751645649846769,-1.751645649846769,-1.751645649846769
2019-02-10,-1.9616713535728412,-1.9616713535728412,-1.9616713535728412,-2.006820302167183,-2.006820302167183,-2.006820302167183,-2.0462858753820603,-2.0462858753820603,-2.0462858753820603,-1.8559889164421672,-1.8559889164421672,-1.8559889164421672
2019-02-17,-0.9684320197737659,-0.9684320197737659,-0.9684320197737659,-1.0955836196124948,-1.0955836196124948,-1.0955836196124948,-0.8860829536289889,-0.8860829536289889,-0.8860829536289889,-1.0704618602101126,-1.0704618602101126,-1.0704618602101126
2019-02-24,-0.5584136822150711,-0.5584136822150711,-0.5584136822150711,-0.4256965532520769,-0.4256965532520769,-0.4256965532520769,-0.6873935563819499,-0.6873935563819499,-0.6873935563819499,-0.9236321573665783,-0.9236321573665783,-0.9236321573665783
2019-03-03,-1.8004255414820693,-1.8004255414820693,-1.8004255414820693,-2.004500236315949,-2.004500236315949,-2.004500236315949,-1.9151755780761388,-1.9151755780761388,-1.9151755780761388,-2.0749994285523568,-2.0749994285523568,-2.0749994285523568
2019-03-10,-0.5763505277136775,-0.5763505277136775,-0.5763505277136775,-0.6477710291346298,-0.6477710291346298,-0.6477710291346298,-0.4091703648636786,-0.4091703648636786,-0.4091703648636786,-0.5631333371009327,-0.5631333371009327,-0.5631333371009327
2019-03-17,-0.8234596939867606,-0.8234596939867606,-0.8234596939867606,-0.6804463178561392,-0.6804463178561392,-0.6804463178561392,-0.6337502222976331,-0.6337502222976331,-0.6337502222976331,-0.69367023582681,-0.69367023582681,-0.69367023582681
2019-03-24,-1.1744674385912084,-1.1744674385912084,-1.1744674385912084,-1.3814146093484023,-1.3814146093484023,-1.3814146093484023,-1.4245709584875417,-1.4245709584875417,-1.4245709584875417,-1.545168055393356,-1.545168055393356,-1.545168055393356
2019-03-31,-1.363176835524684,-1.363176835524684,-1.363176835524684,-1.4422151313763374,-1.4422151313763374,-1.4422151313763374,-1.4483377181825556,-1.4483377181825556,-1.4483377181825556,-1.4026733304447203,-1.4026733304447203,-1.4026733304447203
2019-04-07,-0.6294250183825526,-0.6294250183825526,-0.6294250183825526,-0.5072429687797848,-0.5072429687797848,-0.5072429687797848,-0.5225103186656243,-0.5225103186656243,-0.5225103186656243,-0.5837471330117601,-0.5837471330117601,-0.5837471330117601
2019-04-14,-1.1545228784753634,-1.1545228784753634,-1.1545228784753634,-1.2047953632192747,-1.2047953632192747,-1.2047953632192747,-1.2109582134191643,-1.2109582134191643,-1.2109582134191643,-1.2692363350136169,-1.2692363350136169,-1.2692363350136169
2019-04-21,-1.9104566564935903,-1.9104566564935903,-1.9104566564935903,-1.760757389770655,-1.760757389770655,-1.760757389770655,-1.8330711952067595,-1.8330711952067595,-1.8330711952067595,-1.7917519139798368,-1.7917519139798368,-1.7917519139798368
2019-04-28,-1.721864583088407,-1.721864583088407,-1.721864583088407,-1.116109423712671,-1.116109423712671,-1.116109423712671,-1.623808606185458,-1.623808606185458,-1.623808606185458,-1.1337156397034922,-1.1337156397034922,-1.1337156397034922
2019-05-05,-0.19854126339030068,-0.19854126339030068,-0.19854126339030068,-0.4971318926841573,-0.4971318926841573,-0.4971318926841573,-0.3624977565392824,-0.3624977565392824,-0.3624977565392824,-0.5780695303967807,-0.5780695303967807,-0.5780695303967807
2019-05-12,-1.3467287833863772,-1.3467287833863772,-1.3467287833863772,-1.5478822703021937,-1.5478822703021937,-1.5478822703021937,-1.327249000274218,-1.327249000274218,-1.327249000274218,-1.4535396347435434,-1.4535396347435434,-1.4535396347435434
2019-05-19,-0.8280863462928331,-0.8280863462928331,-0.8280863462928331,-0.8549624031956096,-0.8549624031956096,-0.8549624031956096,-0.7946406316450977,-0.7946406316450977,-0.7946406316450977,-0.7385724043482161,-0.7385724043482161,-0.7385724043482161
2019-05-26,-1.2373286564585095,-1.2373286564585095,-1.2373286564585095,-1.0077933570426678,-1.0077933570426678,-1.0077933570426678,-1.146060072233534,-1.146060072233534,-1.146060072233534,-0.9703500401906339,-0.9703500401906339,-0.9703500401906339
2019-06-02,1.1748594785173727,1.1748594785173727,1.1748594785173727,1.2448108435866692,1.2448108435866692,1.2448108435866692,1.1899300294198811,1.1899300294198811,1.1899300294198811,1.3443321448446457,1.3443321448446457,1.3443321448446457
2019-06-09,0.17972612632703389,0.17972612632703389,0.17972612632703389,-0.1206719775726109,-0.1206719775726109,-0.1206719775726109,-0.45127025163249385,-0.45127025163249385,-0.45127025163249385,-0.42217787903634996,-0.42217787903634996,-0.42217787903634996
2019-06-16,1.6083958826036917,1.6083958826036917,1.6083958826036917,2.107857325061744,2.107857325061744,2.107857325061744,1.7580842867033013,1.7580842867033013,1.7580842867033013,2.2206394627867203,2.2206394627867203,2.2206394627867203
2019-06-23,1.844108596140387,1.844108596140387,1.844108596140387,1.8044604553315173,1.8044604553315173,1.8044604553315173,1.8792348339642473,1.8792348339642473,1.8792348339642473,1.8056258490629307,1.8056258490629307,1.8056258490629307
2019-06-30,0.016866846915916826,0.016866846915916826,0.016866846915916826,-0.18725533027026442,-0.18725533027026442,-0.18725533027026442,-0.041366804521212865,-0.041366804521212865,-0.041366804521212865,0.011436104623506596,0.011436104623506596,0.011436104623506596
2019-07-07,0.410234767123248,0.410234767123248,0.410234767123248,0.5661674009537092,0.5661674009537092,0.5661674009537092,0.529084677268274,0.529084677268274,0.529084677268274,0.7372097807744942,0.7372097807744942,0.7372097807744942
2019-07-14,0.1763932784244945,0.1763932784244945,0.1763932784244945,0.09731725764559337,0.09731725764559337,0.09731725764559337,0.19805803950962236,0.19805803950962236,0.19805803950962236,0.04554161686440909,0.04554161686440909,0.04554161686440909
2019-07-21,-0.9181104668112167,-0.9181104668112167,-0.9181104668112167,-1.167807091747094,-1.167807091747094,-1.167807091747094,-1.3130999742644842,-1.3130999742644842,-1.3130999742644842,-1.4386845158590564,-1.4386845158590564,-1.4386845158590564
2019-07-28,-1.6499016789683179,-1.6499016789683179,-1.6499016789683179,-1.5031819262566921,-1.5031819262566921,-1.5031819262566921,-1.5165395336118324,-1.5165395336118324,-1.5165395336118324,-1.380396502999944,-1.380396502999944,-1.380396502999944
2019-08-04,-0.5808522696859683,-0.5808522696859683,-0.5808522696859683,-0.45042308834552924,-0.45042308834552924,-0.45042308834552924,-0.40522784262350797,-0.40522784262350797,-0.40522784262350797,-0.4821402296942863,-0.4821402296942863,-0.4821402296942863
2019-08-11,-1.3615409186114342,-1.3615409186114342,-1.3615409186114342,-1.3998048649434849,-1.3998048649434849,-1.3998048649434849,-1.271577526690014,-1.271577526690014,-1.271577526690014,-1.2946451636408596,-1.2946451636408596,-1.2946451636408596
2019-08-18,-1.3097238170478116,-1.3097238170478116,-1.3097238170478116,-0.6772574387060838,-0.6772574387060838,-0.6772574387060838,-1.3790815308331632,-1.3790815308331632,-1.3790815308331632,-0.5840501491129311,-0.5840501491129311,-0.5840501491129311
2019-08-25,-1.5195908244468765,-1.5195908244468765,-1.5195908244468765,-1.5419131550656318,-1.5419131550656318,-1.5419131550656318,-1.7301050844661303,-1.7301050844661303,-1.7301050844661303,-1.7031280280848788,-1.7031280280848788,-1.7031280280848788
2019-09-01,-1.1084176756032678,-1.1084176756032678,-1.1084176756032678,-1.077542711704295,-1.077542711704295,-1.077542711704295,-0.9406975415028515,-0.9406975415028515,-0.9406975415028515,-1.1737982531937088,-1.1737982531937088,-1.1737982531937088
2019-09-08,-0.7690161811304278,-0.7690161811304278,-0.7690161811304278,-0.9406975415028545,-0.9406975415028545,-0.9406975415028545,-0.6945702223227966,-0.6945702223227966,-0.6945702223227966,-0.8114954418789824,-0.8114954418789824,-0.8114954418789824
2019-09-15,-1.0571758374753277,-1.0571758374753277,-1.0571758374753277,-1.1774971864740662,-1.1774971864740662,-1.1774971864740662,-0.9749585529860013,-0.9749585529860013,-0.9749585529860013,-1.0418428141245495,-1.0418428141245495,-1.0418428141245495
2019-09-22,-1.6341584226152581,-1.6341584226152581,-1.6341584226152581,-1.7645364321782846,-1.7645364321782846,-1.7645364321782846,-1.4698656967476003,-1.4698656967476003,-1.4698656967476003,-1.6456323953133918,-1.6456323953133918,-1.6456323953133918
2019-09-29,-1.0036328352492718,-1.0036328352492718,-1.0036328352492718,-1.1688147410113325,-1.1688147410113325,-1.1688147410113325,-1.0418509184567033,-1.0418509184567033,-1.0418509184567033,-0.9865889724311857,-0.9865889724311857,-0.9865889724311857
2019-10-06,-0.24085288721548784,-0.24085288721548784,-0.24085288721548784,-0.2596919512521933,-0.2596919512521933,-0.2596919512521933,-0.08810376703276245,-0.08810376703276245,-0.08810376703276245,-0.28245764363693593,-0.28245764363693593,-0.28245764363693593
2019-10-13,1.7281541393184299,1.7281541393184299,1.7281541393184299,1.5880907049500836,1.5880907049500836,1.5880907049500836,1.7339615748969102,1.7339615748969102,1.7339615748969102,1.7768549991350968,1.7768549991350968,1.7768549991350968
2019-10-20,1.3197071193832401,1.3197071193832401,1.3197071193832401,0.882075487878429,0.882075487878429,0.882075487878429,0.948944977395985,0.948944977395985,0.948944977395985,0.5664858113665231,0.5664858113665231,0.5664858113665231
2019-10-27,1.6709548412263209,1.6709548412263209,1.6709548412263209,1.3972143533551822,1.3972143533551822,1.3972143533551822,1.4821951257626085,1.4821951257626085,1.4821951257626085,1.412434334764574,1.412434334764574,1.412434334764574
2019-11-03,-0.14162972555292555,-0.14162972555292555,-0.14162972555292555,-0.3767654894201114,-0.3767654894201114,-0.3767654894201114,-0.04807770928344955,-0.04807770928344955,-0.04807770928344955,-0.18142193623706376,-0.18142193623706376,-0.18142193623706376
2019-11-10,0.2824256793272873,0.2824256793272873,0.2824256793272873,0.11488451607332165,0.11488451607332165,0.11488451607332165,0.39047355155308167,0.39047355155308167,0.39047355155308167,0.29315988440328444,0.29315988440328444,0.29315988440328444
2019-11-17,0.09412345199371626,0.09412345199371626,0.09412345199371626,-0.05324270068691546,-0.05324270068691546,-0.05324270068691546,-0.22575396660742952,-0.22575396660742952,-0.22575396660742952,-0.2613792948244604,-0.2613792948244604,-0.2613792948244604
2019-11-24,-0.7690630407476619,-0.7690630407476619,-0.7690630407476619,-0.248220611256156,-0.248220611256156,-0.248220611256156,-0.5781185935012456,-0.5781185935012456,-0.5781185935012456,-0.07436309349960195,-0.07436309349960195,-0.07436309349960195
2019-12-01,0.9174729704207946,0.9174729704207946,0.9174729704207946,0.7888136309207741,0.7888136309207741,0.7888136309207741,0.6531177047342425,0.6531177047342425,0.6531177047342425,0.6997175784178691,0.6997175784178691,0.6997175784178691
2019-12-08,1.6160169526854873,1.6160169526854873,1.6160169526854873,1.5389869893333465,1.5389869893333465,1.5389869893333465,1.5216130314116643,1.5216130314116643,1.5216130314116643,1.2588236421024308,1.2588236421024308,1.2588236421024308
2019-12-15,0.5570237547171485,0.5570237547171485,0.5570237547171485,0.603409750314287,0.603409750314287,0.603409750314287,0.51948520909285,0.51948520909285,0.51948520909285,0.44553308991014584,0.44553308991014584,0.44553308991014584
2019-12-22,-1.040501557737014,-1.040501557737014,-1.040501557737014,-1.0462443791581326,-1.0462443791581326,-1.0462443791581326,-1.0670234898045359,-1.0670234898045359,-1.0670234898045359,-1.2404702681802713,-1.2404702681802713,-1.2404702681802713
2019-12-29,-1.3296404449056813,-1.3296404449056813,-1.3296404449056813,-1.0228201028993724,-1.0228201028993724,-1.0228201028993724,-1.1872075066928054,-1.1872075066928054,-1.1872075066928054,-1.069702362464962,-1.069702362464962,-1.069702362464962
2020-01-05,-1.5830391297810948,-1.5830391297810948,-1.5830391297810948,-1.6666890971559796,-1.6666890971559796,-1.6666890971559796,-1.6517819062178989,-1.6517819062178989,-1.6517819062178989,-1.6623708823472734,-1.6623708823472734,-1.6623708823472734
2020-01-12,-1.4394109921935716,-1.4394109921935716,-1.4394109921935716,-1.6937455731147322,-1.6937455731147322,-1.6937455731147322,-1.696825429947676,-1.696825429947676,-1.696825429947676,-1.8500997332222506,-1.8500997332222506,-1.8500997332222506
2020-01-19,-1.6203747549981373,-1.6203747549981373,-1.6203747549981373,-1.7958554701169596,-1.7958554701169596,-1.7958554701169596,-1.718282645989541,-1.718282645989541,-1.718282645989541,-1.7582686530289562,-1.7582686530289562,-1.7582686530289562
2020-01-26,-1.1312444931329224,-1.1312444931329224,-1.1312444931329224,-1.0994070121898771,-1.0994070121898771,-1.0994070121898771,-1.3087304269392055,-1.3087304269392055,-1.3087304269392055,-1.1167236398209972,-1.1167236398209972,-1.1167236398209972
2020-02-02,-1.952576569774183,-1.952576569774183,-1.952576569774183,-1.9992294140708022,-1.9992294140708022,-1.9992294140708022,-2.0513810816929547,-2.0513810816929547,-2.0513810816929547,-2.180010351585728,-2.180010351585728,-2.180010351585728
2020-02-09,-1.92043822383087,-1.92043822383087,-1.92043822383087,-1.97624166486009,-1.97624166486009,-1.97624166486009,-1.9309846447241967,-1.9309846447241967,-1.9309846447241967,-1.9916432948104488,-1.9916432948104488,-1.9916432948104488
2020-02-16,-1.9670566480471467,-1.9670566480471467,-1.9670566480471467,-1.6994401835165307,-1.6994401835165307,-1.6994401835165307,-1.9408750984226029,-1.9408750984226029,-1.9408750984226029,-1.7103142771507485,-1.7103142771507485,-1.7103142771507485
2020-02-23,-0.7741932945710824,-0.7741932945710824,-0.7741932945710824,-0.6104072168797967,-0.6104072168797967,-0.6104072168797967,-0.961315274901435,-0.961315274901435,-0.961315274901435,-0.5659935325020147,-0.5659935325020147,-0.5659935325020147
2020-03-01,1.158484893687886,1.158484893687886,1.158484893687886,1.2834260566613513,1.2834260566613513,1.2834260566613513,1.151832406878153,1.151832406878153,1.151832406878153,1.2370093296680706,1.2370093296680706,1.2370093296680706
2020-03-08,-0.4403032147726482,-0.4403032147726482,-0.4403032147726482,-0.26035140196388135,-0.26035140196388135,-0.26035140196388135,-1.455110855143064,-1.455110855143064,-1.455110855143064,-0.691666513449148,-0.691666513449148,-0.691666513449148
2020-03-15,-2.725775168986278,-2.725775168986278,-2.725775168986278,-2.6365421970959297,-2.6365421970959297,-2.6365421970959297,-2.634794949732844,-2.634794949732844,-2.634794949732844,-2.7829022404828243,-2.7829022404828243,-2.7829022404828243
2020-03-22,-0.6860397410287903,-0.6860397410287903,-0.6860397410287903,-0.21785529185874536,-0.21785529185874536,-0.21785529185874536,-0.7178141535267758,-0.7178141535267758,-0.7178141535267758,-0.12936088175609495,-0.12936088175609495,-0.12936088175609495
2020-03-29,-1.0224785585848535,-1.0224785585848535,-1.0224785585848535,-1.3190191534299098,-1.3190191534299098,-1.3190191534299098,-1.0184284524316198,-1.0184284524316198,-1.0184284524316198,-1.1192857765558923,-1.1192857765558923,-1.1192857765558923
2020-04-05,-0.4044463884547989,-0.4044463884547989,-0.4044463884547989,-0.4334578827947553,-0.4334578827947553,-0.4334578827947553,-0.2783088430100952,-0.2783088430100952,-0.2783088430100952,-0.35860647644193233,-0.35860647644193233,-0.35860647644193233
2020-04-12,-0.4677614134193332,-0.4677614134193332,-0.4677614134193332,-0.5161398732128987,-0.5161398732128987,-0.5161398732128987,-0.29677590921937835,-0.29677590921937835,-0.29677590921937835,-0.46054548993639793,-0.46054548993639793,-0.46054548993639793
2020-04-19,-0.583357586382381,-0.583357586382381,-0.583357586382381,-0.8368468435569464,-0.8368468435569464,-0.8368468435569464,-0.5539766189621415,-0.5539766189621415,-0.5539766189621415,-0.6326680562722924,-0.6326680562722924,-0.6326680562722924
2020-04-26,0.2238280479639675,0.2238280479639675,0.2238280479639675,-0.00960103082200207,-0.00960103082200207,-0.00960103082200207,0.41158132204400183,0.41158132204400183,0.41158132204400183,0.14694234966163755,0.14694234966163755,0.14694234966163755
2020-05-03,-0.2442362275498067,-0.2442362275498067,-0.2442362275498067,-0.21207148733328754,-0.21207148733328754,-0.21207148733328754,-0.07517175749733084,-0.07517175749733084,-0.07517175749733084,-0.2739060650548265,-0.2739060650548265,-0.2739060650548265
