Date,PowerShares International Corporate BondEtf_Open_average,PowerShares International Corporate BondEtf_Open_max,PowerShares International Corporate BondEtf_Open_min,PowerShares International Corporate BondEtf_High_average,PowerShares International Corporate BondEtf_High_max,PowerShares International Corporate BondEtf_High_min,PowerShares International Corporate BondEtf_Low_average,PowerShares International Corporate BondEtf_Low_max,PowerShares International Corporate BondEtf_Low_min,PowerShares International Corporate BondEtf_Close_average,PowerShares International Corporate BondEtf_Close_max,PowerShares International Corporate BondEtf_Close_min
2018-09-09,-0.4947800815392525,-0.4947800815392525,-0.4947800815392525,-0.39928879607292245,-0.39928879607292245,-0.39928879607292245,-0.4200686109864116,-0.4200686109864116,-0.4200686109864116,-0.8708325676892205,-0.8708325676892205,-0.8708325676892205
2018-09-16,-0.6912504275313344,-0.6912504275313344,-0.6912504275313344,0.3702150830543138,0.3702150830543138,0.3702150830543138,-0.2304555225019282,-0.2304555225019282,-0.2304555225019282,0.7578549023292267,0.7578549023292267,0.7578549023292267
2018-09-23,-0.7019062429053201,-0.7019062429053201,-0.7019062429053201,-0.33632751825430823,-0.33632751825430823,-0.33632751825430823,-1.2904002260395069,-1.2904002260395069,-1.2904002260395069,-0.6781551123913528,-0.6781551123913528,-0.6781551123913528
2018-09-30,-1.2970059994094871,-1.2970059994094871,-1.2970059994094871,-1.7237085790031017,-1.7237085790031017,-1.7237085790031017,-1.3157318221732808,-1.3157318221732808,-1.3157318221732808,-1.4942537241644298,-1.4942537241644298,-1.4942537241644298
2018-10-07,-1.213865659582223,-1.213865659582223,-1.213865659582223,-0.5772171913735715,-0.5772171913735715,-0.5772171913735715,-0.9744162366698736,-0.9744162366698736,-0.9744162366698736,-0.8828073838695635,-0.8828073838695635,-0.8828073838695635
2018-10-14,-1.4168117252108952,-1.4168117252108952,-1.4168117252108952,-1.8180312970031025,-1.8180312970031025,-1.8180312970031025,-1.6947980485981027,-1.6947980485981027,-1.6947980485981027,-1.9470959535752947,-1.9470959535752947,-1.9470959535752947
2018-10-21,-2.6682567641259336,-2.6682567641259336,-2.6682567641259336,-2.328218048422015,-2.328218048422015,-2.328218048422015,-2.254206473819312,-2.254206473819312,-2.254206473819312,-1.9396392251078556,-1.9396392251078556,-1.9396392251078556
2018-10-28,-1.5732968513958443,-1.5732968513958443,-1.5732968513958443,-1.630385621526908,-1.630385621526908,-1.630385621526908,-1.6052583761024108,-1.6052583761024108,-1.6052583761024108,-1.7587702258920337,-1.7587702258920337,-1.7587702258920337
2018-11-04,-1.2201133198970946,-1.2201133198970946,-1.2201133198970946,-1.4593812080208763,-1.4593812080208763,-1.4593812080208763,-1.5307143204015368,-1.5307143204015368,-1.5307143204015368,-1.2721204132247705,-1.2721204132247705,-1.2721204132247705
2018-11-11,-1.768791873737141,-1.768791873737141,-1.768791873737141,-1.7459354306411277,-1.7459354306411277,-1.7459354306411277,-1.6301691281275068,-1.6301691281275068,-1.6301691281275068,-1.531255342443172,-1.531255342443172,-1.531255342443172
2018-11-18,-2.0266470726477888,-2.0266470726477888,-2.0266470726477888,-1.8342577267269844,-1.8342577267269844,-1.8342577267269844,-1.7607955376676923,-1.7607955376676923,-1.7607955376676923,-1.7897818549967284,-1.7897818549967284,-1.7897818549967284
2018-11-25,-1.4516891008490027,-1.4516891008490027,-1.4516891008490027,-1.5245819484919365,-1.5245819484919365,-1.5245819484919365,-1.7856420599911955,-1.7856420599911955,-1.7856420599911955,-1.8119139280736354,-1.8119139280736354,-1.8119139280736354
2018-12-02,-1.2486895603805157,-1.2486895603805157,-1.2486895603805157,-1.2189911637569582,-1.2189911637569582,-1.2189911637569582,-1.213828388461138,-1.213828388461138,-1.213828388461138,-1.1246178423477766,-1.1246178423477766,-1.1246178423477766
2018-12-09,-1.4883370119646782,-1.4883370119646782,-1.4883370119646782,-1.2735459365265467,-1.2735459365265467,-1.2735459365265467,-1.3218724890592106,-1.3218724890592106,-1.3218724890592106,-1.2825148351212268,-1.2825148351212268,-1.2825148351212268
2018-12-16,-1.1484173810553528,-1.1484173810553528,-1.1484173810553528,-0.7725885326605276,-0.7725885326605276,-0.7725885326605276,-1.2948893605599168,-1.2948893605599168,-1.2948893605599168,-1.317883538308958,-1.317883538308958,-1.317883538308958
2018-12-23,-0.7457435618721692,-0.7457435618721692,-0.7457435618721692,-0.8698721529861891,-0.8698721529861891,-0.8698721529861891,-0.42878061983241,-0.42878061983241,-0.42878061983241,-0.476751945942712,-0.476751945942712,-0.476751945942712
2018-12-30,-0.7856719792820986,-0.7856719792820986,-0.7856719792820986,-0.560436866502537,-0.560436866502537,-0.560436866502537,-0.4856383035974754,-0.4856383035974754,-0.4856383035974754,-0.17588371607854728,-0.17588371607854728,-0.17588371607854728
2019-01-06,0.4139801998005606,0.4139801998005606,0.4139801998005606,0.1461488516490248,0.1461488516490248,0.1461488516490248,0.38080848958521807,0.38080848958521807,0.38080848958521807,0.3176564733522812,0.3176564733522812,0.3176564733522812
2019-01-13,1.0287473640068947,1.0287473640068947,1.0287473640068947,0.7919135376606391,0.7919135376606391,0.7919135376606391,0.7975113459178519,0.7975113459178519,0.7975113459178519,0.6839061884675673,0.6839061884675673,0.6839061884675673
2019-01-20,1.6344268948327827,1.6344268948327827,1.6344268948327827,1.9403858554148319,1.9403858554148319,1.9403858554148319,1.988994375995175,1.988994375995175,1.988994375995175,1.9965407228145509,1.9965407228145509,1.9965407228145509
2019-01-27,2.375692646708009,2.375692646708009,2.375692646708009,2.57544422782094,2.57544422782094,2.57544422782094,2.450735990610431,2.450735990610431,2.450735990610431,2.309821439317192,2.309821439317192,2.309821439317192
2019-02-03,1.3236805036826258,1.3236805036826258,1.3236805036826258,1.479023706529937,1.479023706529937,1.479023706529937,1.5447665420658887,1.5447665420658887,1.5447665420658887,1.4733782686438197,1.4733782686438197,1.4733782686438197
2019-02-10,0.7612339035725962,0.7612339035725962,0.7612339035725962,1.0363350395100375,1.0363350395100375,1.0363350395100375,0.9523648083451217,0.9523648083451217,0.9523648083451217,1.090567108252567,1.090567108252567,1.090567108252567
2019-02-17,1.511037067298493,1.511037067298493,1.511037067298493,1.4981732371690224,1.4981732371690224,1.4981732371690224,1.504535193282922,1.504535193282922,1.504535193282922,1.3940743914511409,1.3940743914511409,1.3940743914511409
2019-02-24,1.3723991332541274,1.3723991332541274,1.3723991332541274,1.3264538201119187,1.3264538201119187,1.3264538201119187,1.43673846332354,1.43673846332354,1.43673846332354,1.2925184759898836,1.2925184759898836,1.2925184759898836
2019-03-03,1.2258812512421904,1.2258812512421904,1.2258812512421904,1.0433395109794548,1.0433395109794548,1.0433395109794548,1.0301957732117115,1.0301957732117115,1.0301957732117115,0.9594606899563445,0.9594606899563445,0.9594606899563445
2019-03-10,1.7277399970554257,1.7277399970554257,1.7277399970554257,1.631557352975308,1.631557352975308,1.631557352975308,1.537142545129281,1.537142545129281,1.537142545129281,1.523054852643629,1.523054852643629,1.523054852643629
2019-03-17,1.6343050419185159,1.6343050419185159,1.6343050419185159,1.547887909270697,1.547887909270697,1.547887909270697,1.5004553951630184,1.5004553951630184,1.5004553951630184,1.3752497209527277,1.3752497209527277,1.3752497209527277
2019-03-24,1.059445526376605,1.059445526376605,1.059445526376605,0.9762036729090151,0.9762036729090151,0.9762036729090151,0.9923549639857565,0.9923549639857565,0.9923549639857565,1.0966651537579566,1.0966651537579566,1.0966651537579566
2019-03-31,-0.31593923243418726,-0.31593923243418726,-0.31593923243418726,0.7119613641026661,0.7119613641026661,0.7119613641026661,-0.056987254728330654,-0.056987254728330654,-0.056987254728330654,0.39233705836038923,0.39233705836038923,0.39233705836038923
2019-04-07,0.6699078509614967,0.6699078509614967,0.6699078509614967,0.9773059416340953,0.9773059416340953,0.9773059416340953,0.9622255280430824,0.9622255280430824,0.9622255280430824,0.9158202191810941,0.9158202191810941,0.9158202191810941
2019-04-14,0.2170214840876341,0.2170214840876341,0.2170214840876341,0.4103860791106281,0.4103860791106281,0.4103860791106281,0.5808200377316887,0.5808200377316887,0.5808200377316887,0.5314155897015739,0.5314155897015739,0.5314155897015739
2019-04-21,-0.23727584231317883,-0.23727584231317883,-0.23727584231317883,-0.2794600658202985,-0.2794600658202985,-0.2794600658202985,0.03623385917647131,0.03623385917647131,0.03623385917647131,-0.07281609031085459,-0.07281609031085459,-0.07281609031085459
2019-04-28,0.6395988948754653,0.6395988948754653,0.6395988948754653,0.29815119147333136,0.29815119147333136,0.29815119147333136,0.8577655382454722,0.8577655382454722,0.8577655382454722,0.7715750027693594,0.7715750027693594,0.7715750027693594
2019-05-05,0.3319277676753871,0.3319277676753871,0.3319277676753871,0.3886894289203502,0.3886894289203502,0.3886894289203502,0.4932023744388886,0.4932023744388886,0.4932023744388886,0.07841378844732447,0.07841378844732447,0.07841378844732447
2019-05-12,-0.8558475122559037,-0.8558475122559037,-0.8558475122559037,-0.8447204291275655,-0.8447204291275655,-0.8447204291275655,-0.9304708672945542,-0.9304708672945542,-0.9304708672945542,-1.4048946486228024,-1.4048946486228024,-1.4048946486228024
2019-05-19,-2.4576857892554935,-2.4576857892554935,-2.4576857892554935,-1.779945920693336,-1.779945920693336,-1.779945920693336,-2.6509886982113553,-2.6509886982113553,-2.6509886982113553,-1.709307166274279,-1.709307166274279,-1.709307166274279
2019-05-26,-0.972175774166852,-0.972175774166852,-0.972175774166852,-1.5597114042438456,-1.5597114042438456,-1.5597114042438456,-0.8986593394356304,-0.8986593394356304,-0.8986593394356304,-1.3799827503234336,-1.3799827503234336,-1.3799827503234336
2019-06-02,0.7310027752934809,0.7310027752934809,0.7310027752934809,1.352488899439724,1.352488899439724,1.352488899439724,1.0694298975257053,1.0694298975257053,1.0694298975257053,1.5732565661907056,1.5732565661907056,1.5732565661907056
2019-06-09,0.6789591367115029,0.6789591367115029,0.6789591367115029,0.5765921150368853,0.5765921150368853,0.5765921150368853,0.705232584362376,0.705232584362376,0.705232584362376,0.5535623484706906,0.5535623484706906,0.5535623484706906
2019-06-16,1.7121346676554412,1.7121346676554412,1.7121346676554412,2.2464122769157493,2.2464122769157493,2.2464122769157493,1.8841917095010754,1.8841917095010754,1.8841917095010754,2.409722132160363,2.409722132160363,2.409722132160363
2019-06-23,1.7736960293982258,1.7736960293982258,1.7736960293982258,1.8017421920897239,1.8017421920897239,1.8017421920897239,1.6524938334731358,1.6524938334731358,1.6524938334731358,1.8993298338778395,1.8993298338778395,1.8993298338778395
2019-06-30,1.1539665265510244,1.1539665265510244,1.1539665265510244,1.3379642231822144,1.3379642231822144,1.3379642231822144,1.2606822641482498,1.2606822641482498,1.2606822641482498,1.2265234097481061,1.2265234097481061,1.2265234097481061
2019-07-07,0.8991497650254066,0.8991497650254066,0.8991497650254066,1.082301763370347,1.082301763370347,1.082301763370347,0.9105988548453993,0.9105988548453993,0.9105988548453993,1.1241693718823371,1.1241693718823371,1.1241693718823371
2019-07-14,0.008604528577340207,0.008604528577340207,0.008604528577340207,1.1909514003460417,1.1909514003460417,1.1909514003460417,0.07960346173253041,0.07960346173253041,0.07960346173253041,0.9973143313185581,0.9973143313185581,0.9973143313185581
2019-07-21,0.9671379778006456,0.9671379778006456,0.9671379778006456,0.8181990840485329,0.8181990840485329,0.8181990840485329,0.8861766916641318,0.8861766916641318,0.8861766916641318,0.7738096559164749,0.7738096559164749,0.7738096559164749
2019-07-28,0.056535545912318456,0.056535545912318456,0.056535545912318456,-0.045131382620380245,-0.045131382620380245,-0.045131382620380245,0.13188251562559228,0.13188251562559228,0.13188251562559228,0.07326693683966296,0.07326693683966296,0.07326693683966296
2019-08-04,0.6743546375057248,0.6743546375057248,0.6743546375057248,0.5834120940366693,0.5834120940366693,0.5834120940366693,0.682379446137782,0.682379446137782,0.682379446137782,0.48612218505058347,0.48612218505058347,0.48612218505058347
2019-08-11,0.41860168872312997,0.41860168872312997,0.41860168872312997,0.5063870496506393,0.5063870496506393,0.5063870496506393,0.4956074806115351,0.4956074806115351,0.4956074806115351,0.5962464690123379,0.5962464690123379,0.5962464690123379
2019-08-18,0.10215676961465493,0.10215676961465493,0.10215676961465493,0.43136303222569405,0.43136303222569405,0.43136303222569405,0.20173509865442238,0.20173509865442238,0.20173509865442238,0.6085997870418497,0.6085997870418497,0.6085997870418497
2019-08-25,0.9887978543109843,0.9887978543109843,0.9887978543109843,0.25653659254341993,0.25653659254341993,0.25653659254341993,-0.021486803796597318,-0.021486803796597318,-0.021486803796597318,-0.20435544275247902,-0.20435544275247902,-0.20435544275247902
2019-09-01,-0.5666116418421725,-0.5666116418421725,-0.5666116418421725,0.07976841687914572,0.07976841687914572,0.07976841687914572,-0.36937952160081294,-0.36937952160081294,-0.36937952160081294,0.41078224151379417,0.41078224151379417,0.41078224151379417
2019-09-08,-0.7430517147178509,-0.7430517147178509,-0.7430517147178509,-1.6405131618632598,-1.6405131618632598,-1.6405131618632598,-0.7013454227438847,-0.7013454227438847,-0.7013454227438847,-1.8097940350968535,-1.8097940350968535,-1.8097940350968535
2019-09-15,0.3307800351640516,0.3307800351640516,0.3307800351640516,-0.6114104260501524,-0.6114104260501524,-0.6114104260501524,-0.10849265469199462,-0.10849265469199462,-0.10849265469199462,-0.48722076087832566,-0.48722076087832566,-0.48722076087832566
2019-09-22,-1.143973703812584,-1.143973703812584,-1.143973703812584,-2.409849091223126,-2.409849091223126,-2.409849091223126,-1.5344158972869448,-1.5344158972869448,-1.5344158972869448,-2.415207154248162,-2.415207154248162,-2.415207154248162
2019-09-29,-1.1034161809643341,-1.1034161809643341,-1.1034161809643341,-1.032327047261839,-1.032327047261839,-1.032327047261839,-1.028125654391202,-1.028125654391202,-1.028125654391202,-0.9298496209937618,-0.9298496209937618,-0.9298496209937618
2019-10-06,-0.6929302024246031,-0.6929302024246031,-0.6929302024246031,-0.8192319205190203,-0.8192319205190203,-0.8192319205190203,-0.7182309380781724,-0.7182309380781724,-0.7182309380781724,-1.4356261357640865,-1.4356261357640865,-1.4356261357640865
2019-10-13,2.1853668936906203,2.1853668936906203,2.1853668936906203,2.1346553859153325,2.1346553859153325,2.1346553859153325,2.3628661172762726,2.3628661172762726,2.3628661172762726,1.9832599284420105,1.9832599284420105,1.9832599284420105
2019-10-20,2.132668163224063,2.132668163224063,2.132668163224063,1.9691288133708618,1.9691288133708618,1.9691288133708618,1.7938243985717917,1.7938243985717917,1.7938243985717917,1.5678767319888898,1.5678767319888898,1.5678767319888898
2019-10-27,2.032161507673021,2.032161507673021,2.032161507673021,2.097127416627768,2.097127416627768,2.097127416627768,2.3012292559281007,2.3012292559281007,2.3012292559281007,1.9146102151081534,1.9146102151081534,1.9146102151081534
2019-11-03,-0.3463880045855572,-0.3463880045855572,-0.3463880045855572,-0.45012929955728465,-0.45012929955728465,-0.45012929955728465,-0.12298432551161227,-0.12298432551161227,-0.12298432551161227,-0.1756124331367661,-0.1756124331367661,-0.1756124331367661
2019-11-10,0.04458591189319137,0.04458591189319137,0.04458591189319137,0.30119035598544197,0.30119035598544197,0.30119035598544197,0.34783279649996884,0.34783279649996884,0.34783279649996884,0.3355121610010059,0.3355121610010059,0.3355121610010059
2019-11-17,0.3516183963769401,0.3516183963769401,0.3516183963769401,0.0280177075335167,0.0280177075335167,0.0280177075335167,0.07281020746149637,0.07281020746149637,0.07281020746149637,-0.14647969751089898,-0.14647969751089898,-0.14647969751089898
2019-11-24,-0.26562096717587796,-0.26562096717587796,-0.26562096717587796,0.3998430162185432,0.3998430162185432,0.3998430162185432,-0.046139799314720495,-0.046139799314720495,-0.046139799314720495,0.5463882302902157,0.5463882302902157,0.5463882302902157
2019-12-01,1.337767478655112,1.337767478655112,1.337767478655112,1.1260033082580747,1.1260033082580747,1.1260033082580747,0.9911028761798414,0.9911028761798414,0.9911028761798414,0.9200114262918445,0.9200114262918445,0.9200114262918445
2019-12-08,1.5827680307534897,1.5827680307534897,1.5827680307534897,1.5666021163094712,1.5666021163094712,1.5666021163094712,1.5144904620023985,1.5144904620023985,1.5144904620023985,1.7808693643921707,1.7808693643921707,1.7808693643921707
2019-12-15,0.7661112364394341,0.7661112364394341,0.7661112364394341,1.041782387125069,1.041782387125069,1.041782387125069,1.204678827952061,1.204678827952061,1.204678827952061,1.0506326220518314,1.0506326220518314,1.0506326220518314
2019-12-22,1.2213883422840919,1.2213883422840919,1.2213883422840919,1.3242132740513635,1.3242132740513635,1.3242132740513635,1.5791367015105757,1.5791367015105757,1.5791367015105757,1.4815017762164129,1.4815017762164129,1.4815017762164129
2019-12-29,1.5769436045003242,1.5769436045003242,1.5769436045003242,1.6993275774767396,1.6993275774767396,1.6993275774767396,1.9183878464450157,1.9183878464450157,1.9183878464450157,1.7205067499596756,1.7205067499596756,1.7205067499596756
2020-01-05,1.0689908410743607,1.0689908410743607,1.0689908410743607,1.2729465991484152,1.2729465991484152,1.2729465991484152,0.8660296981572185,0.8660296981572185,0.8660296981572185,1.2066878133345462,1.2066878133345462,1.2066878133345462
2020-01-12,1.228277773675702,1.228277773675702,1.228277773675702,1.1549544435436612,1.1549544435436612,1.1549544435436612,1.3711945408912918,1.3711945408912918,1.3711945408912918,1.2015531832877104,1.2015531832877104,1.2015531832877104
2020-01-19,1.3625836549677426,1.3625836549677426,1.3625836549677426,1.240445073828118,1.240445073828118,1.240445073828118,1.4354531511269137,1.4354531511269137,1.4354531511269137,1.3775568521504418,1.3775568521504418,1.3775568521504418
2020-01-26,1.4082197658912758,1.4082197658912758,1.4082197658912758,1.4655331280302784,1.4655331280302784,1.4655331280302784,1.421236065121236,1.421236065121236,1.421236065121236,1.5588203565096719,1.5588203565096719,1.5588203565096719
2020-02-02,0.3880815474219157,0.3880815474219157,0.3880815474219157,0.2180939974342258,0.2180939974342258,0.2180939974342258,0.3538596947226021,0.3538596947226021,0.3538596947226021,0.13977618234754155,0.13977618234754155,0.13977618234754155
2020-02-09,-0.10148908075353939,-0.10148908075353939,-0.10148908075353939,-0.05025184945482739,-0.05025184945482739,-0.05025184945482739,0.07844845531690758,0.07844845531690758,0.07844845531690758,0.028787221125896524,0.028787221125896524,0.028787221125896524
2020-02-16,-0.23751031103024492,-0.23751031103024492,-0.23751031103024492,-0.15178123290485449,-0.15178123290485449,-0.15178123290485449,-0.3022221590659505,-0.3022221590659505,-0.3022221590659505,-0.1579362095362912,-0.1579362095362912,-0.1579362095362912
2020-02-23,0.06721015218813946,0.06721015218813946,0.06721015218813946,-0.28182655274869295,-0.28182655274869295,-0.28182655274869295,-1.3545005918906252,-1.3545005918906252,-1.3545005918906252,-1.2216706258227035,-1.2216706258227035,-1.2216706258227035
2020-03-01,1.28949520211632,1.28949520211632,1.28949520211632,2.034525487035052,2.034525487035052,2.034525487035052,1.5727662902284913,1.5727662902284913,1.5727662902284913,1.706510170316208,1.706510170316208,1.706510170316208
2020-03-08,-3.161614102382551,-3.161614102382551,-3.161614102382551,-3.174695106535407,-3.174695106535407,-3.174695106535407,-3.07651781602406,-3.07651781602406,-3.07651781602406,-3.1074791932261956,-3.1074791932261956,-3.1074791932261956
2020-03-15,-3.066589603721229,-3.066589603721229,-3.066589603721229,-3.0544983923785645,-3.0544983923785645,-3.0544983923785645,-3.067951550181875,-3.067951550181875,-3.067951550181875,-3.0567267732013415,-3.0567267732013415,-3.0567267732013415
2020-03-22,-1.0279815753732207,-1.0279815753732207,-1.0279815753732207,-1.0441222525614593,-1.0441222525614593,-1.0441222525614593,-0.993879176790538,-0.993879176790538,-0.993879176790538,-1.0214442975299038,-1.0214442975299038,-1.0214442975299038
2020-03-29,-1.3299722234073514,-1.3299722234073514,-1.3299722234073514,-1.3076930480642621,-1.3076930480642621,-1.3076930480642621,-1.3595329445717488,-1.3595329445717488,-1.3595329445717488,-1.3619004116644198,-1.3619004116644198,-1.3619004116644198
2020-04-05,-0.6703942205499517,-0.6703942205499517,-0.6703942205499517,-0.6152798083213333,-0.6152798083213333,-0.6152798083213333,-0.9819475637499486,-0.9819475637499486,-0.9819475637499486,-0.5850623502261979,-0.5850623502261979,-0.5850623502261979
2020-04-12,-0.7085776203940488,-0.7085776203940488,-0.7085776203940488,-0.36633673824067625,-0.36633673824067625,-0.36633673824067625,-0.6352842455796378,-0.6352842455796378,-0.6352842455796378,-0.4800851071452486,-0.4800851071452486,-0.4800851071452486
2020-04-19,-0.27557907476200816,-0.27557907476200816,-0.27557907476200816,-0.24347489051843027,-0.24347489051843027,-0.24347489051843027,-0.6048897241502653,-0.6048897241502653,-0.6048897241502653,-0.1985548004361767,-0.1985548004361767,-0.1985548004361767
2020-04-26,0.3443912734755925,0.3443912734755925,0.3443912734755925,0.2704118710993186,0.2704118710993186,0.2704118710993186,0.45065662250447747,0.45065662250447747,0.45065662250447747,0.3254000644322974,0.3254000644322974,0.3254000644322974
2020-05-03,-0.01602735065133038,-0.01602735065133038,-0.01602735065133038,-0.007073283881563011,-0.007073283881563011,-0.007073283881563011,0.08460245327598027,0.08460245327598027,0.08460245327598027,-0.046213326147566534,-0.046213326147566534,-0.046213326147566534
2020-05-10,0.01497536502060836,0.01497536502060836,0.01497536502060836,-0.06732602756823307,-0.06732602756823307,-0.06732602756823307,-0.14341328810200574,-0.14341328810200574,-0.14341328810200574,-0.24067762479389715,-0.24067762479389715,-0.24067762479389715
2020-05-17,0.038640564479182904,0.038640564479182904,0.038640564479182904,0.020411851812610602,0.020411851812610602,0.020411851812610602,0.17687618613921954,0.17687618613921954,0.17687618613921954,0.05538770763234574,0.05538770763234574,0.05538770763234574
2020-05-24,0.7397237075316979,0.7397237075316979,0.7397237075316979,0.7051351029592715,0.7051351029592715,0.7051351029592715,0.837654413382705,0.837654413382705,0.837654413382705,0.7723342066793362,0.7723342066793362,0.7723342066793362
