Date,EBFStock_Open_average,EBFStock_Open_max,EBFStock_Open_min,EBFStock_Open_volatility,EBFStock_Open_change,EBFStock_High_average,EBFStock_High_max,EBFStock_High_min,EBFStock_High_volatility,EBFStock_High_change,EBFStock_Low_average,EBFStock_Low_max,EBFStock_Low_min,EBFStock_Low_volatility,EBFStock_Low_change,EBFStock_Close_average,EBFStock_Close_max,EBFStock_Close_min,EBFStock_Close_volatility,EBFStock_Close_change,EBFStock_Volume_average,EBFStock_Volume_max,EBFStock_Volume_min,EBFStock_Volume_volatility,EBFStock_Volume_change
2018-09-16,21.02,21.15,20.85,0.29999999999999716,-0.04999999999999716,21.276,21.4,21.2,0.1999999999999993,0.09999999999999787,20.830000000000002,21.0,20.6,0.3999999999999986,-0.3999999999999986,20.93,21.15,20.6,0.5499999999999972,-0.5499999999999972,103792,243969,57290,186679,186460
2018-09-23,20.32,20.95,19.95,1.0,-0.5,20.544,21.1,20.0,1.1000000000000014,-0.4800000000000004,20.08,20.6,19.7,0.9000000000000021,-0.5500000000000007,20.29,20.9,19.9,1.0,-0.4499999999999993,109122,153665,53207,100458,55124
2018-09-30,19.788,20.59,19.31,1.2800000000000011,-1.0899999999999999,20.016000000000002,20.67,19.71,0.9600000000000009,-0.9600000000000009,19.294,19.5,19.07,0.4299999999999997,-0.120000000000001,19.564,19.96,19.23,0.7300000000000004,0.07000000000000028,123557,147138,94002,53136,-53136
2018-10-07,19.54,19.72,19.32,0.3999999999999986,-0.3999999999999986,19.796,20.25,19.44,0.8099999999999987,-0.389999999999997,19.262,19.59,18.72,0.870000000000001,-0.7699999999999996,19.342,19.7,18.82,0.879999999999999,-0.75,131725,193762,106320,87442,14796
2018-10-14,19.308,19.71,18.77,0.9400000000000013,0.5300000000000011,19.526,19.71,19.3,0.41000000000000014,0.21000000000000085,19.044,19.26,18.77,0.490000000000002,0.23000000000000043,19.382,19.62,19.23,0.39000000000000057,0.019999999999999574,93123,109908,68910,40998,18098
2018-10-21,19.194,19.46,18.68,0.7800000000000011,-0.5800000000000018,19.476,19.87,18.91,0.9600000000000009,-0.9600000000000009,18.996,19.26,18.55,0.7100000000000009,-0.7100000000000009,19.118000000000002,19.6,18.65,0.9500000000000028,-0.9500000000000028,152042,314024,83506,230518,104039
2018-10-28,19.498,19.91,18.83,1.0800000000000018,1.0800000000000018,19.944,20.31,19.76,0.5499999999999972,0.33999999999999986,19.242,19.71,18.65,1.0600000000000023,1.0600000000000023,19.662,19.93,19.36,0.5700000000000003,0.39000000000000057,162055,215966,103906,112060,-110167
2018-11-04,19.868,19.97,19.7,0.2699999999999996,0.03999999999999915,20.026,20.08,19.98,0.09999999999999787,0.03999999999999915,19.652,19.75,19.5,0.25,0.14999999999999858,19.822,19.98,19.65,0.33000000000000185,0.10000000000000142,105429,163241,64007,99234,23823
2018-11-11,19.84,20.0,19.73,0.2699999999999996,0.17999999999999972,20.092,20.15,19.96,0.18999999999999773,0.10999999999999943,19.712,19.81,19.55,0.259999999999998,0.10999999999999943,19.886,20.04,19.71,0.3299999999999983,0.28999999999999915,142743,206329,97618,108711,25817
2018-11-18,19.525,20.0,19.04,0.9600000000000009,-0.9600000000000009,19.79,20.24,19.45,0.7899999999999991,-0.7199999999999989,19.2725,19.77,19.04,0.7300000000000004,-0.7300000000000004,19.3775,19.89,19.1,0.7899999999999991,-0.5899999999999999,124725,172316,53703,118613,-71765
2018-11-25,19.407999999999998,19.72,19.2,0.5199999999999996,0.08999999999999986,19.644000000000002,19.92,19.32,0.6000000000000014,-0.03999999999999915,19.16,19.32,19.03,0.28999999999999915,0.23000000000000043,19.412,19.71,19.16,0.5500000000000007,0.370000000000001,78164,107328,51566,55762,-45948
2018-12-02,19.3,19.66,18.84,0.8200000000000003,-0.8099999999999987,19.380000000000003,19.78,18.89,0.8900000000000006,-0.8900000000000006,18.835,19.35,18.43,0.9200000000000017,-0.9200000000000017,19.04,19.7,18.47,1.2300000000000004,-1.2300000000000004,118609,147730,100402,47328,47328
2018-12-09,18.168,18.59,17.76,0.8299999999999983,-0.8299999999999983,18.316,18.59,18.09,0.5,-0.5,17.832,18.07,17.7,0.370000000000001,-0.370000000000001,17.946,18.16,17.82,0.33999999999999986,-0.33999999999999986,179793,197706,152939,44767,-14602
2018-12-16,17.692,17.91,17.43,0.4800000000000004,-0.25,18.136,18.73,17.9,0.8300000000000018,0.7800000000000011,17.482,17.66,17.36,0.3000000000000007,-0.05000000000000071,17.826,18.51,17.45,1.0600000000000023,0.8399999999999999,244973,369166,166291,202875,141944
2018-12-23,19.145,19.76,18.7,1.0600000000000023,0.41000000000000014,19.62,19.81,19.34,0.46999999999999886,-0.23999999999999844,18.8475,19.11,18.57,0.5399999999999991,0.5399999999999991,19.3425,19.56,19.14,0.41999999999999815,-0.259999999999998,227062,309035,169426,139609,-57280
2018-12-30,19.4825,19.74,19.08,0.6600000000000001,0.31999999999999673,19.7425,19.88,19.42,0.4599999999999973,0.4499999999999993,19.2925,19.62,19.06,0.5600000000000023,0.5400000000000027,19.6125,19.86,19.25,0.6099999999999994,0.5399999999999991,161834,258200,114571,143629,-397
2019-01-06,20.12,20.3,19.7,0.6000000000000014,0.5300000000000011,20.446,20.95,20.21,0.7399999999999984,0.029999999999997584,19.966,20.18,19.53,0.6499999999999986,0.4499999999999993,20.232,20.57,20.04,0.5300000000000011,0.05000000000000071,204493,266134,111755,154379,-139519
2019-01-13,19.726,20.08,19.42,0.6599999999999966,-0.5,19.887999999999998,20.15,19.7,0.4499999999999993,-0.3299999999999983,19.51,19.89,19.32,0.5700000000000003,-0.39000000000000057,19.632,19.94,19.42,0.5199999999999996,-0.26000000000000156,120902,162509,96142,66367,41751
2019-01-20,19.6825,19.91,19.47,0.4400000000000013,0.25,19.93,20.27,19.73,0.5399999999999991,0.5399999999999991,19.575,19.86,19.4,0.46000000000000085,0.46000000000000085,19.7725,20.06,19.48,0.5799999999999983,0.5799999999999983,122153,140719,100299,40420,-11627
2019-01-27,19.964,20.06,19.88,0.17999999999999972,-0.17999999999999972,20.114,20.22,19.92,0.29999999999999716,-0.28999999999999915,19.824,19.91,19.68,0.23000000000000043,-0.23000000000000043,19.926,20.06,19.77,0.28999999999999915,-0.28999999999999915,119240,178682,89335,89347,55497
2019-02-03,20.198,20.51,19.81,0.7000000000000028,0.7000000000000028,20.355999999999998,20.56,20.04,0.5199999999999996,0.5199999999999996,20.072,20.27,19.77,0.5,0.5,20.288,20.5,20.0,0.5,0.4200000000000017,88025,124688,59942,64746,32595
2019-02-10,20.823999999999998,21.11,20.46,0.6499999999999986,0.6499999999999986,21.03,21.32,20.65,0.6700000000000017,0.6700000000000017,20.724,21.05,20.4,0.6500000000000021,0.6400000000000006,20.922,21.14,20.61,0.5300000000000011,0.5,99687,112125,69238,42887,42887
2019-02-17,21.19,21.29,21.1,0.18999999999999773,0.09999999999999787,21.285,21.33,21.23,0.09999999999999787,0.05999999999999872,20.96,20.98,20.93,0.05000000000000071,0.03999999999999915,21.1175,21.23,21.02,0.21000000000000085,-0.21000000000000085,131020,185531,93024,92507,-46235
2019-02-24,21.152,21.37,20.99,0.38000000000000256,0.2900000000000027,21.306,21.48,21.15,0.33000000000000185,0.23000000000000043,21.024,21.24,20.87,0.36999999999999744,0.36999999999999744,21.212,21.48,21.05,0.4299999999999997,0.4299999999999997,102886,151795,77555,74240,-73737
2019-03-03,21.256,21.48,21.09,0.39000000000000057,-0.39000000000000057,21.37,21.53,21.23,0.3000000000000007,-0.3000000000000007,21.062,21.26,20.97,0.2900000000000027,-0.2900000000000027,21.166,21.31,21.09,0.21999999999999886,-0.18999999999999773,148751,279386,82566,196820,5729
2019-03-10,21.486,21.59,21.23,0.35999999999999943,0.3200000000000003,21.712,22.0,21.61,0.39000000000000057,0.33999999999999986,21.278,21.46,21.09,0.370000000000001,0.14000000000000057,21.586,21.79,21.45,0.33999999999999986,0.14999999999999858,217524,618318,83667,534651,458391
2019-03-17,21.29,21.89,20.84,1.0500000000000007,-0.9400000000000013,21.396,21.99,20.98,1.009999999999998,-1.009999999999998,20.876,21.34,20.29,1.0500000000000007,-1.0500000000000007,20.982,21.57,20.3,1.2699999999999996,-1.2699999999999996,106274,125836,80926,44910,15333
2019-03-24,20.65,20.86,20.4,0.46000000000000085,0.4400000000000013,20.843999999999998,20.97,20.63,0.33999999999999986,0.3000000000000007,20.451999999999998,20.61,20.18,0.4299999999999997,0.23000000000000043,20.666,20.79,20.5,0.28999999999999915,0.26000000000000156,94478,164483,60563,103920,78361
2019-03-31,20.872,20.99,20.77,0.21999999999999886,0.21999999999999886,21.002,21.07,20.86,0.21000000000000085,-0.030000000000001137,20.776,20.91,20.57,0.33999999999999986,0.14000000000000057,20.868,21.01,20.73,0.28000000000000114,0.18000000000000327,75850,168834,35280,133554,-133554
2019-04-07,21.112,21.24,20.99,0.25,0.05000000000000071,21.264,21.36,21.15,0.21000000000000085,-0.09999999999999787,20.934,21.09,20.74,0.3500000000000014,-0.23000000000000043,21.074,21.32,20.77,0.5500000000000007,-0.46999999999999886,69594,84920,57744,27176,-14167
2019-04-14,20.865000000000002,20.97,20.8,0.16999999999999815,0.0,20.9575,21.0,20.89,0.10999999999999943,-0.09999999999999787,20.685000000000002,20.8,20.39,0.41000000000000014,-0.41000000000000014,20.7875,20.89,20.5,0.39000000000000057,-0.379999999999999,63342,87980,43469,44511,39539
2019-04-21,20.124,20.4,19.92,0.4799999999999969,-0.4299999999999997,20.462,20.88,20.0,0.879999999999999,-0.3000000000000007,19.834,20.11,19.67,0.4399999999999977,0.29999999999999716,20.16,20.5,19.93,0.5700000000000003,0.5399999999999991,105812,146059,62034,84025,-84025
2019-04-28,20.24,20.6,19.84,0.7600000000000016,-0.7600000000000016,20.386,20.65,20.16,0.48999999999999844,-0.3099999999999987,19.948,20.16,19.75,0.41000000000000014,-0.3200000000000003,20.131999999999998,20.32,19.83,0.490000000000002,0.030000000000001137,100687,137548,86374,51174,-3055
2019-05-05,19.806,20.22,19.62,0.5999999999999979,-0.4499999999999993,19.964,20.25,19.77,0.4800000000000004,-0.4800000000000004,19.634,19.85,19.55,0.3000000000000007,-0.28000000000000114,19.73,19.92,19.63,0.2900000000000027,-0.28000000000000114,106688,175824,70298,105526,-43422
2019-05-12,19.602,19.7,19.49,0.21000000000000085,-0.010000000000001563,19.748,19.89,19.51,0.379999999999999,-0.16999999999999815,19.465999999999998,19.63,19.18,0.4499999999999993,-0.21999999999999886,19.556,19.7,19.24,0.46000000000000085,-0.39000000000000057,90166,106967,79263,27704,-27704
2019-05-19,19.016,19.15,18.86,0.28999999999999915,-0.28999999999999915,19.124,19.24,18.95,0.28999999999999915,-0.25,18.830000000000002,19.01,18.62,0.39000000000000057,-0.25,18.972,19.2,18.79,0.41000000000000014,-0.05999999999999872,61280,83259,33468,49791,-27901
2019-05-26,18.630000000000003,18.85,18.44,0.41000000000000014,-0.41000000000000014,18.759999999999998,18.91,18.63,0.28000000000000114,-0.28000000000000114,18.4775,18.64,18.29,0.3500000000000014,-0.3500000000000014,18.615000000000002,18.76,18.52,0.240000000000002,-0.240000000000002,131286,163411,114099,49312,43516
2019-06-02,18.91,19.16,18.48,0.6799999999999997,0.4800000000000004,19.1,19.27,18.85,0.41999999999999815,0.2699999999999996,18.726,18.9,18.48,0.41999999999999815,0.259999999999998,18.926,19.16,18.76,0.3999999999999986,-0.06999999999999673,95556,126250,81635,44615,-6923
2019-06-09,18.785999999999998,18.99,18.63,0.35999999999999943,0.23999999999999844,18.986,19.04,18.85,0.18999999999999773,0.07000000000000028,18.648,18.72,18.52,0.1999999999999993,0.13000000000000256,18.75,18.92,18.58,0.3400000000000034,0.13000000000000256,102680,142994,53268,89726,-89726
2019-06-16,19.108,19.32,18.77,0.5500000000000007,0.4499999999999993,19.291999999999998,19.44,19.08,0.360000000000003,0.25,18.902,19.15,18.71,0.4399999999999977,0.05000000000000071,19.114,19.29,18.93,0.35999999999999943,0.21000000000000085,128699,198900,80097,118803,118803
2019-06-23,20.386,20.89,19.75,1.1400000000000006,0.5899999999999999,20.926000000000002,21.13,20.69,0.4399999999999977,-0.26000000000000156,20.15,20.41,19.65,0.7600000000000016,0.6900000000000013,20.538,20.85,20.36,0.490000000000002,-0.33000000000000185,202095,262519,114653,147866,-31288
2019-06-30,20.4175,20.73,20.23,0.5,-0.5,20.59,20.81,20.38,0.4299999999999997,-0.21999999999999886,20.1375,20.24,20.03,0.2099999999999973,-0.129999999999999,20.4025,20.59,20.22,0.370000000000001,0.120000000000001,115137,245520,55769,189751,-173477
2019-07-07,20.334,20.61,19.8,0.8099999999999987,-0.8099999999999987,20.462,20.73,20.21,0.5199999999999996,-0.5199999999999996,20.056,20.38,19.68,0.6999999999999993,-0.620000000000001,20.233999999999998,20.53,19.74,0.7900000000000027,-0.3999999999999986,114007,134333,103510,30823,-16884
2019-07-14,20.31,20.76,20.07,0.6900000000000013,0.00999999999999801,20.506,20.76,20.21,0.5500000000000007,-0.1999999999999993,20.076,20.35,19.79,0.5600000000000023,-0.17999999999999972,20.274,20.64,19.85,0.7899999999999991,-0.5499999999999972,130830,196051,88983,107068,-35924
2019-07-21,19.95,20.0,19.88,0.120000000000001,-0.10000000000000142,20.054,20.12,20.0,0.120000000000001,0.00999999999999801,19.78,19.88,19.63,0.25,-0.05000000000000071,19.938,20.02,19.81,0.21000000000000085,0.07000000000000028,110728,143046,73370,69676,9968
2019-07-28,20.288,20.43,20.0,0.4299999999999997,0.4200000000000017,20.582,20.8,20.37,0.4299999999999997,-0.129999999999999,20.158,20.36,20.0,0.35999999999999943,0.019999999999999574,20.316,20.42,20.18,0.240000000000002,-0.240000000000002,99242,129157,59270,69887,-52766
2019-08-04,19.98,20.31,19.74,0.5700000000000003,0.28999999999999915,20.216,20.47,20.05,0.41999999999999815,0.370000000000001,19.794,20.14,19.61,0.5300000000000011,0.5300000000000011,20.052,20.41,19.8,0.6099999999999994,0.379999999999999,89490,107259,49988,57271,-45738
2019-08-11,19.926,20.23,19.63,0.6000000000000014,-0.41000000000000014,20.188,20.67,19.77,0.9000000000000021,-0.33999999999999986,19.8,20.13,19.59,0.5399999999999991,-0.35999999999999943,19.962,20.45,19.63,0.8200000000000003,-0.33999999999999986,103857,120511,85362,35149,-20638
2019-08-18,20.15,20.25,20.07,0.17999999999999972,-0.17999999999999972,20.3,20.39,20.19,0.1999999999999993,-0.16000000000000014,19.932,20.09,19.64,0.4499999999999993,-0.4499999999999993,20.046,20.18,19.74,0.4400000000000013,-0.4400000000000013,76661,91556,64664,26892,9104
2019-08-25,20.02,20.27,19.66,0.6099999999999994,0.46000000000000085,20.214,20.38,20.07,0.3099999999999987,0.28999999999999915,19.862000000000002,20.21,19.66,0.5500000000000007,0.3500000000000014,20.024,20.22,19.71,0.509999999999998,0.10999999999999943,75366,102444,52392,50052,11120
2019-09-01,20.2275,20.47,20.03,0.4399999999999977,0.4399999999999977,20.4525,20.6,20.31,0.2900000000000027,0.120000000000001,20.0975,20.3,19.93,0.370000000000001,0.370000000000001,20.27,20.45,20.03,0.41999999999999815,0.34999999999999787,107628,145901,80865,65036,-35030
2019-09-08,20.934,21.22,20.41,0.8099999999999987,0.8000000000000007,21.256,21.49,20.9,0.5899999999999999,0.5899999999999999,20.682000000000002,20.93,20.35,0.5799999999999983,0.33999999999999986,21.056,21.33,20.79,0.5399999999999991,0.33000000000000185,136762,167638,83704,83934,83934
2019-09-15,20.972,21.12,20.72,0.40000000000000213,-0.3100000000000023,21.17,21.35,20.96,0.39000000000000057,-0.39000000000000057,20.824,21.0,20.6,0.3999999999999986,-0.3999999999999986,20.966,21.24,20.74,0.5,-0.5,120147,175027,92128,82899,55411
2019-09-22,19.826,20.49,19.36,1.129999999999999,-0.5,20.035999999999998,20.65,19.4,1.25,-0.389999999999997,19.322,19.92,18.63,1.2900000000000027,1.2900000000000027,19.684,20.13,19.28,0.8499999999999979,0.7199999999999989,234191,534360,122510,411850,-411850
2019-09-29,20.052,20.34,19.79,0.5500000000000007,-0.4800000000000004,20.236,20.46,20.08,0.38000000000000256,-0.25,19.79,19.95,19.58,0.370000000000001,-0.370000000000001,19.952,20.21,19.69,0.5199999999999996,-0.5199999999999996,164958,201771,128608,73163,-42287
2019-10-06,19.663999999999998,19.77,19.47,0.3000000000000007,0.10999999999999943,19.852,20.03,19.75,0.28000000000000114,0.22000000000000242,19.566,19.72,19.46,0.259999999999998,0.14999999999999858,19.718,19.88,19.55,0.3299999999999983,0.21000000000000085,142524,247368,85678,161690,-161690
2019-10-13,19.646,19.94,19.46,0.4800000000000004,-0.45000000000000284,19.78,19.94,19.7,0.240000000000002,-0.19000000000000128,19.498,19.54,19.46,0.0799999999999983,-0.05000000000000071,19.598,19.68,19.56,0.120000000000001,0.010000000000001563,98031,120508,74461,46047,-3781
2019-10-20,19.81,19.98,19.66,0.3200000000000003,-0.05999999999999872,19.968,20.07,19.86,0.21000000000000085,-0.120000000000001,19.704,19.84,19.57,0.2699999999999996,-0.14000000000000057,19.785999999999998,19.95,19.61,0.33999999999999986,-0.129999999999999,68149,98617,56377,42240,-33249
2019-10-27,19.684,19.77,19.55,0.21999999999999886,0.00999999999999801,19.764,19.89,19.65,0.240000000000002,-0.10999999999999943,19.536,19.68,19.4,0.28000000000000114,-0.25,19.656,19.8,19.59,0.21000000000000085,-0.08000000000000185,96642,123666,73458,50208,24472
