Date,DXLG_stock_Open_average,DXLG_stock_Open_max,DXLG_stock_Open_min,DXLG_stock_Open_volatility,DXLG_stock_Open_change,DXLG_stock_High_average,DXLG_stock_High_max,DXLG_stock_High_min,DXLG_stock_High_volatility,DXLG_stock_High_change,DXLG_stock_Low_average,DXLG_stock_Low_max,DXLG_stock_Low_min,DXLG_stock_Low_volatility,DXLG_stock_Low_change,DXLG_stock_Close_average,DXLG_stock_Close_max,DXLG_stock_Close_min,DXLG_stock_Close_volatility,DXLG_stock_Close_change,DXLG_stock_Volume_average,DXLG_stock_Volume_max,DXLG_stock_Volume_min,DXLG_stock_Volume_volatility,DXLG_stock_Volume_change
2019-10-20,1.33,1.39,1.29,0.09999999999999987,-0.09999999999999987,1.369,1.405,1.34,0.06499999999999995,-0.015000000000000124,1.2856,1.318,1.25,0.06800000000000006,-0.06800000000000006,1.324,1.38,1.29,0.08999999999999986,0.05999999999999983,36701,56999,16928,40071,14532
2019-10-27,1.482,1.56,1.35,0.20999999999999996,0.1299999999999999,1.566,1.65,1.49,0.15999999999999992,-0.10999999999999988,1.449,1.531,1.339,0.19199999999999995,0.13600000000000012,1.516,1.56,1.45,0.1100000000000001,-0.030000000000000027,152530,707061,8226,698835,-698835
2019-11-03,1.546,1.59,1.49,0.10000000000000009,0.030000000000000027,1.57,1.59,1.55,0.040000000000000036,0.0,1.502,1.53,1.46,0.07000000000000006,0.010000000000000009,1.5354,1.567,1.5,0.06699999999999995,0.026999999999999913,14932,26538,3076,23462,-3871
2019-11-10,1.514,1.53,1.49,0.040000000000000036,0.0,1.5456,1.56,1.53,0.030000000000000027,-0.018000000000000016,1.4882,1.521,1.45,0.07099999999999995,-0.030999999999999917,1.51,1.55,1.48,0.07000000000000006,-0.020000000000000018,20188,88766,2195,86571,-1184
2019-11-17,1.4864,1.53,1.4,0.13000000000000012,-0.13000000000000012,1.5088,1.53,1.46,0.07000000000000006,-0.07000000000000006,1.4328,1.48,1.334,0.1459999999999999,-0.1259999999999999,1.468,1.49,1.45,0.040000000000000036,-0.030000000000000027,23163,31448,7157,24291,17938
2019-11-24,1.3375,1.41,1.26,0.1499999999999999,-0.1499999999999999,1.3575,1.44,1.27,0.16999999999999993,-0.16999999999999993,1.2605,1.38,1.19,0.18999999999999995,-0.17799999999999994,1.28925,1.41,1.227,0.18299999999999983,-0.16999999999999993,73049,128634,21645,106989,7440
2019-12-01,1.296,1.32,1.26,0.06000000000000005,0.040000000000000036,1.34,1.38,1.32,0.05999999999999983,-0.04999999999999982,1.2606,1.3,1.213,0.08699999999999997,0.08699999999999997,1.3,1.31,1.29,0.020000000000000018,-0.010000000000000009,92935,296088,17226,278862,-229891
2019-12-08,1.324,1.36,1.28,0.08000000000000007,-0.020000000000000018,1.348,1.36,1.33,0.030000000000000027,-0.010000000000000009,1.2888,1.31,1.274,0.03600000000000003,-0.026000000000000023,1.3094000000000001,1.32,1.3,0.020000000000000018,0.0,24679,39628,11590,28038,-11903
2019-12-15,1.293,1.34,1.26,0.08000000000000007,0.02499999999999991,1.328,1.36,1.31,0.050000000000000044,0.0,1.2512,1.28,1.2,0.08000000000000007,-0.03600000000000003,1.28,1.32,1.2,0.1200000000000001,-0.08000000000000007,34919,62860,8570,54290,-15013
2019-12-22,1.2175,1.29,1.18,0.1100000000000001,0.10000000000000009,1.2625,1.3,1.23,0.07000000000000006,0.07000000000000006,1.1949999999999998,1.23,1.18,0.050000000000000044,0.050000000000000044,1.23,1.27,1.19,0.08000000000000007,0.040000000000000036,24315,37713,10328,27385,-27385
2019-12-29,1.2675,1.29,1.23,0.06000000000000005,0.020000000000000018,1.3,1.31,1.28,0.030000000000000027,0.030000000000000027,1.2425,1.28,1.18,0.10000000000000009,0.10000000000000009,1.2650000000000001,1.29,1.21,0.08000000000000007,0.07000000000000006,34285,46427,27720,18707,1367
