Date,COKE_Open_average,COKE_Open_max,COKE_Open_min,COKE_Open_volatility,COKE_Open_change,COKE_High_average,COKE_High_max,COKE_High_min,COKE_High_volatility,COKE_High_change,COKE_Low_average,COKE_Low_max,COKE_Low_min,COKE_Low_volatility,COKE_Low_change,COKE_Close_average,COKE_Close_max,COKE_Close_min,COKE_Close_volatility,COKE_Close_change,COKE_Volume_average,COKE_Volume_max,COKE_Volume_min,COKE_Volume_volatility,COKE_Volume_change
2018-03-25,173.73,175.24,172.64,2.6000000000000227,-1.460000000000008,175.98,177.63,173.66,3.969999999999999,-3.5800000000000125,171.23,172.65,168.75,3.9000000000000057,-3.069999999999993,172.425,174.18,170.3,3.8799999999999955,-2.25,45925,82745,18604,64141,21515
2018-04-01,174.672,179.1,171.32,7.780000000000001,4.3700000000000045,177.408,179.1,174.99,4.109999999999985,2.3100000000000023,172.99,175.78,169.98,5.800000000000011,4.570000000000022,175.63,177.76,174.04,3.719999999999999,0.8400000000000034,41965,56037,31416,24621,-730
2018-04-08,174.15,176.13,173.0,3.1299999999999955,-2.430000000000007,175.714,177.2,174.91,2.289999999999992,-1.3100000000000023,172.446,173.36,171.3,2.0600000000000023,-0.0700000000000216,173.794,175.1,172.36,2.7399999999999807,0.3499999999999943,30416,45580,20842,24738,-24738
2018-04-15,172.954,175.82,169.27,6.549999999999983,-5.75,174.08,177.16,170.83,6.329999999999984,-5.340000000000003,168.632,173.98,160.0,13.97999999999999,-11.379999999999995,171.484,175.48,168.55,6.929999999999978,-6.929999999999978,49733,67773,35318,32455,-12444
2018-04-22,167.964,169.28,165.9,3.3799999999999955,-1.1500000000000057,169.394,169.51,169.25,0.2599999999999909,-0.07999999999998408,165.97400000000002,167.0,164.58,2.4199999999999875,0.7299999999999898,167.518,168.78,165.72,3.0600000000000023,1.1899999999999977,32217,49394,23702,25692,7149
2018-04-29,165.716,169.02,162.76,6.260000000000019,-3.3400000000000034,167.87800000000001,169.45,166.3,3.1499999999999773,-1.3899999999999864,163.662,165.67,162.03,3.6399999999999864,-1.2299999999999898,165.206,169.01,162.4,6.609999999999985,-3.7099999999999795,31058,41565,27033,14532,12307
2018-05-06,145.558,165.07,130.85,34.22,-34.22,148.546,170.15,132.0,38.150000000000006,-38.150000000000006,137.384,164.0,126.75,37.25,-37.25,139.45600000000002,168.86,126.8,42.06000000000002,-42.06000000000002,210100,432201,50827,381374,140481
2018-05-13,128.034,130.12,126.48,3.6400000000000006,3.0600000000000023,130.124,130.84,128.62,2.219999999999999,0.4200000000000159,126.864,128.46,125.56,2.9000000000000057,2.710000000000008,128.398,129.76,126.48,3.279999999999987,2.0500000000000114,85466,130477,50535,79942,-79122
2018-05-20,128.43,129.23,127.57,1.6599999999999966,-1.6599999999999966,129.515,130.08,129.03,1.0500000000000114,-0.19999999999998863,127.01,127.24,126.62,0.6199999999999903,-0.5499999999999972,127.95249999999999,128.76,126.97,1.789999999999992,-1.6699999999999875,51054,59058,39175,19883,14658
2018-05-27,127.934,129.64,126.73,2.9099999999999824,0.8399999999999892,129.64600000000002,131.09,127.97,3.1200000000000045,0.7400000000000091,126.426,127.8,125.08,2.719999999999999,-0.3200000000000074,128.258,129.44,126.66,2.780000000000001,0.9499999999999886,56464,62965,48545,14420,8938
2018-06-03,128.858,130.01,127.4,2.609999999999985,0.21999999999999886,130.058,131.5,128.49,3.009999999999991,1.5300000000000011,127.28399999999999,128.79,126.55,2.239999999999995,-0.4200000000000017,129.042,130.83,126.97,3.8600000000000136,2.530000000000001,45485,62318,38500,23818,1824
2018-06-10,132.916,134.72,130.83,3.8899999999999864,3.2099999999999795,134.64000000000001,135.49,134.15,1.3400000000000034,-0.5200000000000102,131.266,132.34,130.3,2.039999999999992,-0.5300000000000011,132.902,134.18,130.98,3.200000000000017,-3.200000000000017,65680,88584,32653,55931,-21177
2018-06-17,131.758,134.61,129.6,5.010000000000019,4.070000000000022,133.59799999999998,136.2,131.85,4.349999999999994,3.6999999999999886,130.584,133.99,128.16,5.8300000000000125,3.7700000000000102,132.766,135.98,129.63,6.349999999999994,5.049999999999983,58760,75090,45356,29734,-4037
2018-06-24,134.042,136.1,129.88,6.219999999999999,-1.6699999999999875,135.448,136.75,134.43,2.319999999999993,-2.319999999999993,131.364,133.47,129.41,4.060000000000002,-2.4499999999999886,133.458,135.13,129.99,5.139999999999986,-2.030000000000001,45109,51576,33829,17747,3344
2018-07-01,134.985,138.47,133.36,5.109999999999985,5.109999999999985,136.535,138.67,134.26,4.409999999999997,3.869999999999976,133.8,136.19,132.65,3.539999999999992,3.359999999999985,135.4875,138.03,133.08,4.949999999999989,3.6499999999999773,55953,65448,40978,24470,15261
2018-07-08,137.018,137.99,135.62,2.3700000000000045,-2.3700000000000045,137.686,138.96,135.72,3.240000000000009,-2.3799999999999955,135.146,136.19,133.07,3.1200000000000045,-2.980000000000018,136.32399999999998,137.98,134.13,3.8499999999999943,-3.8499999999999943,32684,40702,25872,14830,3926
2018-07-15,135.658,138.25,134.15,4.099999999999994,4.030000000000001,137.51399999999998,139.5,135.79,3.710000000000008,2.680000000000007,134.57999999999998,137.5,132.22,5.280000000000001,3.280000000000001,136.81799999999998,139.39,134.37,5.019999999999982,3.6799999999999784,38527,46801,22730,24071,23731
2018-07-22,138.85999999999999,139.85,137.64,2.210000000000008,-0.28000000000000114,140.514,143.19,139.01,4.180000000000007,3.1399999999999864,137.206,138.2,135.61,2.589999999999975,1.4000000000000057,139.594,142.9,138.19,4.710000000000008,4.349999999999994,41622,59411,33774,25637,-415
2018-07-29,147.148,149.97,143.54,6.430000000000007,6.430000000000007,149.814,153.69,145.6,8.090000000000003,8.090000000000003,146.182,149.97,141.66,8.310000000000002,8.310000000000002,148.502,151.74,145.12,6.6200000000000045,6.6200000000000045,45569,67229,36959,30270,-7369
2018-08-05,154.552,165.5,144.0,21.5,7.710000000000008,162.356,171.18,152.9,18.28,14.159999999999997,150.524,157.03,142.74,14.289999999999992,9.349999999999994,159.734,166.37,152.02,14.349999999999994,14.199999999999989,99169,156450,56743,99707,22563
2018-08-12,171.142,174.57,165.72,8.849999999999994,8.849999999999994,173.996,176.0,169.97,6.030000000000001,6.030000000000001,167.76,171.19,164.11,7.079999999999984,7.079999999999984,172.506,174.81,169.47,5.340000000000003,2.819999999999993,109166,166206,71627,94579,-44103
2018-08-19,171.126,172.5,169.04,3.460000000000008,-2.6999999999999886,173.224,174.53,171.9,2.6299999999999955,-2.0900000000000034,169.528,171.16,168.0,3.1599999999999966,-3.0,170.378,173.02,168.03,4.990000000000009,-4.990000000000009,66680,83746,43431,40315,-24594
2018-08-26,166.715,169.21,164.78,4.430000000000007,1.3400000000000034,169.21,170.86,167.0,3.8600000000000136,0.8600000000000136,164.6875,165.42,163.91,1.509999999999991,0.7800000000000011,167.2375,169.56,165.1,4.460000000000008,4.460000000000008,75613,176066,37845,138221,134714
2018-09-02,174.436,179.0,168.82,10.180000000000007,10.180000000000007,177.178,181.85,170.39,11.460000000000008,11.460000000000008,171.41,178.0,165.62,12.379999999999995,12.379999999999995,176.47,180.94,170.12,10.819999999999993,10.819999999999993,64747,83000,55405,27595,-5774
2018-09-09,183.384,186.78,180.69,6.090000000000003,3.469999999999999,185.49,186.78,182.15,4.6299999999999955,3.829999999999984,181.084,183.07,178.49,4.579999999999984,2.75,183.98,186.76,181.18,5.579999999999984,2.6899999999999977,28877,41811,22570,19241,8323
2018-09-16,183.108,183.88,181.72,2.1599999999999966,-2.1599999999999966,184.494,185.28,183.26,2.0200000000000102,-2.0200000000000102,180.408,183.09,175.01,8.080000000000013,-5.990000000000009,181.946,184.07,177.99,6.079999999999984,-5.689999999999998,36805,52258,24623,27635,-3458
2018-09-23,179.212,182.28,177.04,5.240000000000009,4.1299999999999955,180.86599999999999,182.98,178.74,4.239999999999981,3.539999999999992,177.05,179.3,175.11,4.189999999999998,-1.1899999999999977,178.702,182.28,175.71,6.569999999999993,-1.1799999999999784,33778,55271,15671,39600,27681
2018-09-30,169.664,175.7,164.36,11.339999999999975,-11.339999999999975,172.21,177.94,169.16,8.780000000000001,-8.5,166.44,170.86,162.53,8.330000000000013,-6.5,168.084,172.3,164.31,7.990000000000009,-4.320000000000022,33968,52408,18905,33503,-8338
2018-10-07,166.414,168.57,163.0,5.569999999999993,-5.25,169.60399999999998,172.44,166.94,5.5,-4.060000000000002,164.146,168.25,160.51,7.740000000000009,-6.860000000000014,165.016,169.13,162.02,7.109999999999985,-6.189999999999998,28898,33286,25033,8253,2837
2018-10-14,163.042,164.76,161.15,3.609999999999985,-0.020000000000010232,164.82399999999998,165.85,163.32,2.530000000000001,0.3499999999999943,161.194,162.04,160.19,1.8499999999999943,-0.8899999999999864,163.49200000000002,165.15,161.11,4.039999999999992,0.1599999999999966,22578,28639,19508,9131,2621
2018-10-21,166.19,169.19,163.1,6.090000000000003,4.260000000000019,168.9,173.42,166.55,6.869999999999976,1.8100000000000023,163.452,165.22,161.89,3.3300000000000125,3.3300000000000125,167.188,168.94,165.68,3.259999999999991,2.569999999999993,25873,41198,16965,24233,-967
2018-10-28,173.078,174.74,169.25,5.490000000000009,5.490000000000009,175.826,176.61,174.43,2.180000000000007,2.1399999999999864,170.552,172.78,165.33,7.449999999999989,7.429999999999978,174.07399999999998,175.77,172.63,3.140000000000015,1.450000000000017,39980,43409,34963,8446,-2495
2018-11-04,182.756,192.4,175.91,16.49000000000001,16.49000000000001,187.852,194.33,182.32,12.01000000000002,10.310000000000002,179.626,188.35,174.44,13.909999999999997,12.439999999999998,184.84799999999998,192.4,179.83,12.569999999999993,9.839999999999975,51086,81953,28917,53036,-14912
2018-11-11,191.718,193.97,189.76,4.210000000000008,2.5800000000000125,194.924,199.92,192.53,7.389999999999986,7.389999999999986,189.874,193.94,187.54,6.400000000000006,6.319999999999993,193.134,198.67,189.65,9.019999999999982,8.789999999999992,35313,49698,25676,24022,9486
2018-11-18,198.095,200.0,195.32,4.680000000000007,1.0200000000000102,200.44,203.02,199.08,3.9399999999999977,3.9399999999999977,195.6575,196.95,194.61,2.339999999999975,1.1399999999999864,198.1825,199.78,195.32,4.460000000000008,4.1200000000000045,26713,40249,13999,26250,6689
2018-11-25,208.122,214.76,199.43,15.329999999999984,15.329999999999984,215.034,221.83,205.14,16.690000000000026,12.0,205.094,207.29,198.66,8.629999999999995,8.460000000000008,211.32,216.91,205.14,11.77000000000001,11.77000000000001,49193,83885,34519,49366,2095
2018-12-02,214.42000000000002,217.49,209.69,7.800000000000011,0.6100000000000136,217.9025,219.89,215.6,4.289999999999992,3.009999999999991,210.5125,214.4,204.17,10.230000000000018,4.510000000000019,216.1175,218.95,212.32,6.6299999999999955,6.6299999999999955,34407,47262,22505,24757,-24757
2018-12-09,214.816,220.0,209.38,10.620000000000005,-10.620000000000005,216.424,220.0,209.38,10.620000000000005,-10.620000000000005,209.876,213.94,201.88,12.060000000000002,-11.230000000000018,211.348,216.38,202.1,14.280000000000001,-11.02000000000001,29364,37777,23662,14115,-11140
2018-12-16,191.04,203.16,176.52,26.639999999999986,-26.639999999999986,193.592,204.41,176.96,27.44999999999999,-27.44999999999999,184.054,198.01,172.31,25.69999999999999,-25.69999999999999,186.05,199.3,172.31,26.99000000000001,-26.99000000000001,59653,183344,21486,161858,-7003
2018-12-23,175.1125,179.69,169.35,10.340000000000003,10.340000000000003,179.785,183.17,176.69,6.47999999999999,4.25,172.4425,176.1,166.67,9.430000000000007,7.090000000000003,177.3375,179.55,175.83,3.719999999999999,1.549999999999983,31180,45443,18624,26819,-16638
2018-12-30,179.245,182.2,175.84,6.359999999999985,6.359999999999985,189.2375,203.59,181.0,22.590000000000003,7.389999999999986,177.035,180.03,172.5,7.530000000000001,7.530000000000001,181.34,185.47,177.89,7.5800000000000125,5.359999999999985,32671,39937,27171,12766,-5457
2019-01-06,196.13,207.3,187.33,19.97,19.97,201.972,208.66,194.23,14.430000000000007,13.070000000000022,193.906,199.0,186.19,12.810000000000002,12.810000000000002,198.744,208.66,191.47,17.189999999999998,9.189999999999998,40540,55056,27186,27870,20732
2019-01-13,201.755,204.76,199.59,5.1699999999999875,3.5999999999999943,205.45,209.88,203.1,6.780000000000001,6.299999999999983,199.325,200.76,197.92,2.8400000000000034,0.6399999999999864,203.285,207.45,199.11,8.339999999999975,6.109999999999985,27996,38625,18205,20420,-8562
2019-01-20,210.582,213.21,207.62,5.590000000000003,4.0,214.33599999999998,217.95,209.5,8.449999999999989,3.6599999999999966,207.176,211.2,203.81,7.389999999999986,-0.46000000000000796,211.732,213.81,208.11,5.699999999999989,3.25,20899,26581,17319,9262,-4990
2019-01-27,213.26,216.65,210.0,6.650000000000006,4.880000000000024,215.814,220.61,211.98,8.630000000000024,8.630000000000024,210.846,215.65,207.58,8.069999999999993,6.3799999999999955,214.998,220.0,210.45,9.550000000000011,9.550000000000011,20357,39701,13783,25918,25512
2019-02-03,218.816,220.81,217.17,3.640000000000015,1.1100000000000136,221.654,224.61,218.7,5.910000000000025,3.880000000000024,217.344,220.81,215.25,5.560000000000002,5.560000000000002,220.202,224.61,217.13,7.480000000000018,7.480000000000018,19940,32057,11005,21052,12744
2019-02-10,225.385,227.19,224.35,2.8400000000000034,2.1899999999999977,227.4925,229.5,226.57,2.930000000000007,2.930000000000007,223.205,225.18,221.62,3.5600000000000023,3.180000000000007,225.6175,226.48,224.88,1.5999999999999943,0.30000000000001137,24092,39470,14078,25392,17918
2019-02-17,225.516,227.0,224.11,2.8899999999999864,1.960000000000008,228.252,230.0,227.66,2.3400000000000034,0.14000000000001478,223.032,226.02,218.31,7.710000000000008,-5.25,224.312,226.84,218.8,8.039999999999992,-5.199999999999989,26905,34458,18691,15767,8273
2019-02-24,232.04,249.99,214.84,35.150000000000006,31.99000000000001,240.906,252.73,219.06,33.66999999999999,33.66999999999999,226.816,243.71,210.0,33.71000000000001,33.71000000000001,236.406,248.2,211.96,36.23999999999998,32.889999999999986,53771,66449,46961,19488,727
2019-03-03,247.552,250.5,243.91,6.590000000000003,3.3100000000000023,252.62800000000001,256.66,249.75,6.910000000000025,5.760000000000019,243.22,247.98,236.2,11.780000000000001,11.02000000000001,250.304,256.01,247.98,8.030000000000001,7.590000000000003,32624,48556,17072,31484,-11042
2019-03-10,256.748,258.44,254.61,3.829999999999984,2.1100000000000136,259.766,261.7,258.64,3.0600000000000023,2.6399999999999864,254.8,255.23,254.41,0.8199999999999932,0.6899999999999977,257.092,258.54,254.91,3.630000000000024,3.630000000000024,30300,45635,17556,28079,-373
2019-03-17,259.232,260.07,258.31,1.759999999999991,-0.5200000000000387,263.496,266.54,261.5,5.0400000000000205,2.6499999999999773,257.284,258.59,255.53,3.059999999999974,1.049999999999983,260.084,262.97,258.59,4.380000000000052,4.010000000000048,28683,32938,21739,11199,-10694
2019-03-24,279.216,289.34,265.0,24.339999999999975,24.339999999999975,286.458,293.07,280.0,13.069999999999993,7.5400000000000205,273.422,284.68,260.01,24.670000000000016,18.05000000000001,282.254,287.83,277.66,10.169999999999959,-0.20999999999997954,55557,65370,42596,22774,4471
2019-03-31,288.182,295.84,279.72,16.119999999999948,16.119999999999948,293.648,299.88,283.66,16.21999999999997,13.439999999999998,285.334,292.0,273.81,18.189999999999998,16.29000000000002,290.428,296.8,283.66,13.139999999999986,7.560000000000002,50396,66094,42568,23526,5189
2019-04-07,292.468,295.4,290.51,4.889999999999986,-0.040000000000020464,297.008,299.01,294.01,5.0,5.0,290.62,292.42,289.99,2.430000000000007,0.5199999999999818,293.728,298.15,290.51,7.639999999999986,6.529999999999973,43717,59955,34307,25648,-16087
2019-04-14,298.1875,302.15,295.03,7.1200000000000045,2.829999999999984,302.6375,308.24,297.6,10.639999999999986,6.240000000000009,294.33,301.78,289.0,12.779999999999973,8.439999999999998,299.1175,303.98,294.73,9.25,8.310000000000002,40687,49312,34524,14788,9978
2019-04-21,319.694,334.0,304.67,29.329999999999984,25.659999999999968,330.39799999999997,342.95,310.0,32.94999999999999,29.44999999999999,317.058,328.85,303.0,25.850000000000023,24.600000000000023,324.372,332.5,309.39,23.110000000000014,18.610000000000014,48755,56531,40140,16391,2435
2019-04-28,328.296,330.0,325.53,4.470000000000027,0.839999999999975,334.48199999999997,339.87,329.63,10.240000000000009,10.240000000000009,322.744,327.72,320.73,6.990000000000009,-0.5999999999999659,330.986,339.29,325.03,14.260000000000048,14.260000000000048,59863,73568,44105,29463,-12579
2019-05-05,355.752,382.23,331.11,51.120000000000005,44.97000000000003,376.01800000000003,404.25,346.31,57.94,57.94,350.316,377.25,323.89,53.360000000000014,53.360000000000014,370.888,399.86,339.59,60.27000000000004,60.27000000000004,104218,113959,83168,30791,-4887
2019-05-12,344.876,402.18,312.0,90.18,-90.18,355.964,413.39,314.68,98.70999999999998,-98.70999999999998,319.154,363.95,294.8,69.14999999999998,-69.14999999999998,328.52,364.5,313.05,51.44999999999999,-50.610000000000014,213487,248920,176923,71997,-33909
2019-05-19,312.8875,317.9,306.36,11.539999999999964,-9.139999999999986,318.445,323.38,311.19,12.189999999999998,-12.189999999999998,304.8825,308.59,301.35,7.239999999999952,-5.1299999999999955,310.255,318.73,304.4,14.330000000000041,-3.2100000000000364,97719,123027,66363,56664,-55790
2019-05-26,305.91,309.62,301.9,7.720000000000027,-5.140000000000043,309.75,314.0,304.01,9.990000000000009,-9.990000000000009,299.57,304.0,294.13,9.870000000000005,-9.870000000000005,304.812,311.73,298.46,13.270000000000039,-7.2000000000000455,69981,89439,59542,29897,-13658
2019-06-02,306.238,313.93,297.58,16.350000000000023,11.800000000000011,311.672,317.47,300.0,17.470000000000027,14.75,303.252,310.39,291.23,19.159999999999968,16.769999999999982,307.758,312.43,295.99,16.439999999999998,16.439999999999998,59487,85543,33669,51874,-31367
2019-06-09,313.21,317.59,307.52,10.069999999999993,-6.2000000000000455,318.904,324.0,313.0,11.0,-11.0,308.352,312.0,303.58,8.420000000000016,-8.29000000000002,311.978,317.59,306.98,10.609999999999957,-7.25,49239,59829,35130,24699,2879
2019-06-16,303.896,312.38,300.3,12.079999999999984,-9.769999999999982,306.45799999999997,316.0,302.46,13.54000000000002,-12.25,297.934,303.07,295.35,7.71999999999997,-7.069999999999993,301.084,303.9,297.55,6.349999999999966,-6.349999999999966,56115,82785,35437,47348,-26864
2019-06-23,298.694,301.48,292.23,9.25,1.2099999999999795,304.212,311.39,301.3,10.089999999999975,6.789999999999964,296.036,299.92,291.62,8.300000000000011,1.240000000000009,300.952,311.13,292.34,18.79000000000002,11.019999999999982,50853,75202,36399,38803,8583
2019-06-30,314.0225,317.96,311.49,6.46999999999997,6.46999999999997,317.7,321.54,313.74,7.800000000000011,5.269999999999982,309.07,310.71,308.12,2.589999999999975,1.1499999999999773,314.1925,318.4,310.49,7.909999999999968,-2.3899999999999864,53226,65578,24976,40602,4796
2019-07-07,309.5,314.87,304.72,10.149999999999977,-10.149999999999977,311.798,317.2,306.28,10.920000000000016,-7.6299999999999955,304.652,307.8,302.4,5.400000000000034,-2.3000000000000114,307.112,311.62,304.56,7.060000000000002,-4.319999999999993,70196,107164,35638,71526,-26772
2019-07-14,299.202,304.36,292.42,11.939999999999998,-11.939999999999998,301.666,305.22,296.4,8.82000000000005,-8.82000000000005,295.468,301.4,290.0,11.399999999999977,-11.399999999999977,296.906,302.94,291.27,11.670000000000016,-10.079999999999984,34805,45795,24410,21385,17382
2019-07-21,291.478,294.04,289.44,4.600000000000023,-1.0400000000000205,294.58,298.39,290.52,7.8700000000000045,1.1999999999999886,288.796,290.5,287.0,3.5,2.0499999999999545,291.09,293.0,289.68,3.319999999999993,2.9500000000000455,53533,82944,35093,47851,35969
2019-07-28,291.95,294.48,287.43,7.050000000000011,-0.5699999999999932,295.19,296.99,291.44,5.550000000000011,-5.550000000000011,286.166,292.01,277.64,14.370000000000005,-14.370000000000005,289.83799999999997,294.45,280.28,14.170000000000016,-14.170000000000016,75784,90939,65437,25502,24314
2019-08-04,315.728,335.5,281.95,53.55000000000001,51.78000000000003,337.38,360.0,298.97,61.02999999999997,51.89999999999998,313.44800000000004,332.66,281.95,50.710000000000036,50.710000000000036,327.008,346.5,293.44,53.06,53.06,153373,368039,66750,301289,-11605
2019-08-11,353.604,367.15,346.16,20.989999999999952,19.349999999999966,363.754,382.51,353.23,29.279999999999973,26.389999999999986,351.618,367.15,343.39,23.75999999999999,21.689999999999998,358.062,368.91,347.53,21.380000000000052,16.78000000000003,70967,112323,43677,68646,52987
2019-08-18,356.96,370.23,341.71,28.52000000000004,-27.33000000000004,362.874,375.99,348.0,27.99000000000001,-27.99000000000001,345.434,363.12,337.61,25.50999999999999,-25.50999999999999,349.796,365.82,338.7,27.120000000000005,-27.120000000000005,77244,104279,64494,39785,-5352
2019-08-25,344.4,348.9,339.36,9.539999999999964,9.539999999999964,349.24,352.28,343.95,8.329999999999984,7.03000000000003,338.3625,345.91,333.87,12.04000000000002,0.2699999999999818,342.235,346.6,336.61,9.990000000000009,-3.2099999999999795,70686,88814,53612,35202,-30721
2019-09-01,318.544,335.63,300.49,35.139999999999986,-34.639999999999986,320.81,341.21,300.49,40.71999999999997,-40.71999999999997,305.59,332.34,286.52,45.81999999999999,-45.81999999999999,308.65999999999997,333.71,292.45,41.25999999999999,-41.25999999999999,94218,124775,57577,67198,67198
2019-09-08,293.414,299.5,289.24,10.259999999999991,-2.5,298.07800000000003,301.89,291.74,10.149999999999977,6.110000000000014,288.682,295.64,282.26,13.379999999999995,3.490000000000009,292.402,300.17,286.98,13.189999999999998,-2.2899999999999636,93476,156206,61240,94966,57692
2019-09-15,295.172,300.4,287.17,13.229999999999961,8.729999999999961,301.418,314.49,289.4,25.090000000000032,12.550000000000011,290.04,298.04,280.33,17.710000000000036,14.460000000000036,294.888,301.38,286.06,15.319999999999993,8.810000000000002,90629,121914,42678,79236,-79236
2019-09-22,298.464,301.27,296.51,4.759999999999991,3.6899999999999977,302.25,305.43,299.47,5.9599999999999795,4.600000000000023,295.9,298.23,292.53,5.7000000000000455,5.7000000000000455,299.478,303.87,295.65,8.220000000000027,8.220000000000027,53919,68569,42826,25743,-12526
2019-09-29,299.844,305.28,294.24,11.039999999999964,0.2799999999999727,303.946,307.73,297.3,10.430000000000007,-0.7000000000000455,294.54,299.19,288.91,10.279999999999973,1.0699999999999932,299.604,307.2,293.36,13.839999999999975,-0.4200000000000159,48363,73256,38509,34747,-729
2019-10-06,296.034,300.85,292.6,8.25,-8.25,297.326,301.6,293.3,8.300000000000011,-8.300000000000011,290.964,294.18,285.55,8.629999999999995,-8.629999999999995,293.394,294.94,290.94,4.0,-4.0,32675,42325,25687,16638,-2014
2019-10-13,290.644,292.14,287.92,4.21999999999997,-2.9699999999999704,293.644,295.3,291.19,4.110000000000014,-0.3199999999999932,287.15,291.24,285.0,6.240000000000009,-2.2200000000000273,289.772,291.89,287.3,4.589999999999975,2.819999999999993,41044,64459,29303,35156,21282
2019-10-20,279.096,290.81,272.68,18.129999999999995,-17.45999999999998,282.044,290.81,277.13,13.680000000000007,-13.680000000000007,271.546,279.48,266.01,13.470000000000027,-8.370000000000005,274.616,281.28,271.19,10.089999999999975,-9.519999999999982,47024,87160,29472,57688,-6848
2019-10-27,273.146,276.4,270.83,5.569999999999993,1.1299999999999955,275.818,276.46,274.65,1.8100000000000023,-0.5100000000000477,268.16,270.62,260.83,9.79000000000002,-9.520000000000039,271.28000000000003,275.78,262.1,13.67999999999995,-9.060000000000002,33607,46133,26928,19205,16028
2019-11-03,267.094,272.69,262.79,9.899999999999977,9.899999999999977,273.42400000000004,278.47,267.23,11.240000000000009,11.240000000000009,262.988,269.08,256.5,12.579999999999984,12.579999999999984,268.272,272.46,264.85,7.609999999999957,7.259999999999991,68023,129710,43850,85860,-9673
2019-11-10,274.572,276.28,272.6,3.67999999999995,2.359999999999957,277.12,277.99,276.28,1.7100000000000364,-0.17000000000001592,271.18,272.75,269.82,2.930000000000007,1.1800000000000068,274.662,276.1,272.75,3.3500000000000227,-3.3500000000000227,37609,45712,32653,13059,-10383
2019-11-17,274.68,284.86,271.08,13.78000000000003,-1.7700000000000387,279.89,284.97,275.96,9.010000000000048,-0.6100000000000136,270.764,272.66,268.1,4.560000000000002,-1.3800000000000523,274.378,284.24,270.91,13.329999999999984,-1.1399999999999864,48443,70865,28662,42203,14700
