Date,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Open_average,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Open_max,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Open_min,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Open_volatility,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Open_change,Oppenheimer Russell 1000 Dynamic Multifactor_etf_High_average,Oppenheimer Russell 1000 Dynamic Multifactor_etf_High_max,Oppenheimer Russell 1000 Dynamic Multifactor_etf_High_min,Oppenheimer Russell 1000 Dynamic Multifactor_etf_High_volatility,Oppenheimer Russell 1000 Dynamic Multifactor_etf_High_change,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Low_average,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Low_max,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Low_min,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Low_volatility,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Low_change,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Close_average,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Close_max,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Close_min,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Close_volatility,Oppenheimer Russell 1000 Dynamic Multifactor_etf_Close_change
2018-04-22,25.95,25.95,25.95,0.0,0.0,25.95,25.95,25.95,0.0,0.0,25.91,25.91,25.91,0.0,0.0,25.91,25.91,25.91,0.0,0.0
2018-04-29,25.7,25.7,25.7,0.0,0.0,25.83,25.83,25.83,0.0,0.0,25.7,25.7,25.7,0.0,0.0,25.83,25.83,25.83,0.0,0.0
2018-05-06,26.34,26.34,26.34,0.0,0.0,26.34,26.34,26.34,0.0,0.0,26.34,26.34,26.34,0.0,0.0,26.34,26.34,26.34,0.0,0.0
2018-05-13,26.28,26.28,26.28,0.0,0.0,26.28,26.28,26.28,0.0,0.0,26.28,26.28,26.28,0.0,0.0,26.28,26.28,26.28,0.0,0.0
2018-05-20,26.42,26.42,26.42,0.0,0.0,26.42,26.42,26.42,0.0,0.0,26.41,26.41,26.41,0.0,0.0,26.41,26.41,26.41,0.0,0.0
2018-05-27,26.5,26.5,26.5,0.0,0.0,26.6,26.6,26.6,0.0,0.0,26.5,26.5,26.5,0.0,0.0,26.58,26.58,26.58,0.0,0.0
2018-06-03,27.08,27.08,27.08,0.0,0.0,27.19,27.19,27.19,0.0,0.0,27.08,27.08,27.08,0.0,0.0,27.18,27.18,27.18,0.0,0.0
2018-06-10,27.2,27.2,27.2,0.0,0.0,27.2,27.2,27.2,0.0,0.0,27.2,27.2,27.2,0.0,0.0,27.2,27.2,27.2,0.0,0.0
2018-06-17,26.94,26.94,26.94,0.0,0.0,27.0,27.0,27.0,0.0,0.0,26.94,26.94,26.94,0.0,0.0,27.0,27.0,27.0,0.0,0.0
2018-06-24,26.73,26.73,26.73,0.0,0.0,26.73,26.73,26.73,0.0,0.0,26.73,26.73,26.73,0.0,0.0,26.73,26.73,26.73,0.0,0.0
2018-07-01,26.86,26.86,26.86,0.0,0.0,27.03,27.03,27.03,0.0,0.0,26.86,26.86,26.86,0.0,0.0,27.0,27.0,27.0,0.0,0.0
2018-07-08,27.43,27.43,27.43,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.43,27.43,27.43,0.0,0.0,27.5,27.5,27.5,0.0,0.0
2018-07-15,27.47,27.47,27.47,0.0,0.0,27.47,27.47,27.47,0.0,0.0,27.47,27.47,27.47,0.0,0.0,27.47,27.47,27.47,0.0,0.0
2018-07-22,27.77,27.77,27.77,0.0,0.0,27.8,27.8,27.8,0.0,0.0,27.61,27.61,27.61,0.0,0.0,27.65,27.65,27.65,0.0,0.0
2018-07-29,27.78,27.78,27.78,0.0,0.0,27.78,27.78,27.78,0.0,0.0,27.78,27.78,27.78,0.0,0.0,27.78,27.78,27.78,0.0,0.0
2018-08-05,28.02,28.02,28.02,0.0,0.0,28.02,28.02,28.02,0.0,0.0,28.02,28.02,28.02,0.0,0.0,28.02,28.02,28.02,0.0,0.0
2018-08-12,28.14,28.14,28.14,0.0,0.0,28.15,28.15,28.15,0.0,0.0,28.14,28.14,28.14,0.0,0.0,28.15,28.15,28.15,0.0,0.0
2018-08-19,28.32,28.32,28.32,0.0,0.0,28.36,28.36,28.36,0.0,0.0,28.32,28.32,28.32,0.0,0.0,28.32,28.32,28.32,0.0,0.0
2018-08-26,28.53,28.53,28.53,0.0,0.0,28.54,28.54,28.54,0.0,0.0,28.52,28.52,28.52,0.0,0.0,28.54,28.54,28.54,0.0,0.0
2018-09-02,28.5,28.5,28.5,0.0,0.0,28.64,28.64,28.64,0.0,0.0,28.5,28.5,28.5,0.0,0.0,28.59,28.59,28.59,0.0,0.0
2018-09-09,28.91,28.91,28.91,0.0,0.0,28.91,28.91,28.91,0.0,0.0,28.87,28.87,28.87,0.0,0.0,28.87,28.87,28.87,0.0,0.0
2018-09-16,29.2,29.2,29.2,0.0,0.0,29.21,29.21,29.21,0.0,0.0,29.2,29.2,29.2,0.0,0.0,29.21,29.21,29.21,0.0,0.0
2018-09-23,28.86,28.86,28.86,0.0,0.0,28.86,28.86,28.86,0.0,0.0,28.86,28.86,28.86,0.0,0.0,28.86,28.86,28.86,0.0,0.0
2018-09-30,28.76,28.76,28.76,0.0,0.0,28.76,28.76,28.76,0.0,0.0,28.76,28.76,28.76,0.0,0.0,28.76,28.76,28.76,0.0,0.0
2018-10-07,27.44,27.44,27.44,0.0,0.0,27.44,27.44,27.44,0.0,0.0,27.44,27.44,27.44,0.0,0.0,27.44,27.44,27.44,0.0,0.0
2018-10-14,27.74,27.74,27.74,0.0,0.0,27.74,27.74,27.74,0.0,0.0,27.71,27.71,27.71,0.0,0.0,27.71,27.71,27.71,0.0,0.0
2018-10-21,27.04,27.04,27.04,0.0,0.0,27.07,27.07,27.07,0.0,0.0,26.87,26.87,26.87,0.0,0.0,27.03,27.03,27.03,0.0,0.0
2018-10-28,27.75,27.75,27.75,0.0,0.0,27.78,27.78,27.78,0.0,0.0,27.41,27.41,27.41,0.0,0.0,27.54,27.54,27.54,0.0,0.0
2018-11-04,28.38,28.38,28.38,0.0,0.0,28.38,28.38,28.38,0.0,0.0,28.17,28.17,28.17,0.0,0.0,28.17,28.17,28.17,0.0,0.0
2018-11-11,27.64,27.64,27.64,0.0,0.0,27.85,27.85,27.85,0.0,0.0,27.61,27.61,27.61,0.0,0.0,27.8,27.8,27.8,0.0,0.0
2018-11-18,26.82,26.82,26.82,0.0,0.0,26.82,26.82,26.82,0.0,0.0,26.82,26.82,26.82,0.0,0.0,26.82,26.82,26.82,0.0,0.0
2018-11-25,27.84,27.84,27.84,0.0,0.0,28.04,28.04,28.04,0.0,0.0,27.84,27.84,27.84,0.0,0.0,27.99,27.99,27.99,0.0,0.0
2018-12-02,27.38,27.38,27.38,0.0,0.0,27.38,27.38,27.38,0.0,0.0,26.79,26.79,26.79,0.0,0.0,26.8,26.8,26.8,0.0,0.0
2018-12-09,26.61,26.61,26.61,0.0,0.0,26.63,26.63,26.63,0.0,0.0,26.18,26.18,26.18,0.0,0.0,26.24,26.24,26.24,0.0,0.0
2018-12-16,25.16,25.16,25.16,0.0,0.0,25.16,25.16,25.16,0.0,0.0,24.43,24.43,24.43,0.0,0.0,24.43,24.43,24.43,0.0,0.0
2018-12-23,24.91,24.91,24.91,0.0,0.0,25.14,25.14,25.14,0.0,0.0,24.77,24.77,24.77,0.0,0.0,24.84,24.84,24.84,0.0,0.0
2018-12-30,25.09,25.09,25.09,0.0,0.0,25.38,25.38,25.38,0.0,0.0,25.08,25.08,25.08,0.0,0.0,25.31,25.31,25.31,0.0,0.0
2019-01-06,25.71,25.71,25.71,0.0,0.0,25.79,25.79,25.79,0.0,0.0,25.7,25.7,25.7,0.0,0.0,25.79,25.79,25.79,0.0,0.0
2019-01-13,26.22,26.22,26.22,0.0,0.0,26.34,26.34,26.34,0.0,0.0,26.21,26.21,26.21,0.0,0.0,26.32,26.32,26.32,0.0,0.0
2019-01-20,26.36,26.36,26.36,0.0,0.0,26.36,26.36,26.36,0.0,0.0,26.24,26.24,26.24,0.0,0.0,26.31,26.31,26.31,0.0,0.0
2019-01-27,26.93,26.93,26.93,0.0,0.0,27.04,27.04,27.04,0.0,0.0,26.89,26.89,26.89,0.0,0.0,27.01,27.01,27.01,0.0,0.0
2019-02-03,26.96,26.96,26.96,0.0,0.0,27.12,27.12,27.12,0.0,0.0,26.96,26.96,26.96,0.0,0.0,27.11,27.11,27.11,0.0,0.0
2019-02-10,27.82,27.82,27.82,0.0,0.0,27.87,27.87,27.87,0.0,0.0,27.8,27.8,27.8,0.0,0.0,27.87,27.87,27.87,0.0,0.0
2019-02-17,27.94,27.94,27.94,0.0,0.0,28.13,28.13,28.13,0.0,0.0,27.94,27.94,27.94,0.0,0.0,28.13,28.13,28.13,0.0,0.0
2019-02-24,28.37,28.37,28.37,0.0,0.0,28.37,28.37,28.37,0.0,0.0,28.19,28.19,28.19,0.0,0.0,28.31,28.31,28.31,0.0,0.0
2019-03-03,27.8,27.8,27.8,0.0,0.0,27.88,27.88,27.88,0.0,0.0,27.66,27.66,27.66,0.0,0.0,27.88,27.88,27.88,0.0,0.0
2019-03-10,28.44,28.44,28.44,0.0,0.0,28.58,28.58,28.58,0.0,0.0,28.38,28.38,28.38,0.0,0.0,28.51,28.51,28.51,0.0,0.0
2019-03-17,28.7,28.7,28.7,0.0,0.0,28.74,28.74,28.74,0.0,0.0,28.39,28.39,28.39,0.0,0.0,28.39,28.39,28.39,0.0,0.0
2019-03-24,28.81,28.81,28.81,0.0,0.0,28.81,28.81,28.81,0.0,0.0,28.66,28.66,28.66,0.0,0.0,28.78,28.78,28.78,0.0,0.0
2019-03-31,29.18,29.18,29.18,0.0,0.0,29.21,29.21,29.21,0.0,0.0,29.15,29.15,29.15,0.0,0.0,29.15,29.15,29.15,0.0,0.0
2019-04-07,29.28,29.28,29.28,0.0,0.0,29.31,29.31,29.31,0.0,0.0,29.24,29.24,29.24,0.0,0.0,29.3,29.3,29.3,0.0,0.0
2019-04-14,29.37,29.37,29.37,0.0,0.0,29.41,29.41,29.41,0.0,0.0,29.27,29.27,29.27,0.0,0.0,29.39,29.39,29.39,0.0,0.0
2019-04-21,29.37,29.37,29.37,0.0,0.0,29.52,29.52,29.52,0.0,0.0,29.37,29.37,29.37,0.0,0.0,29.52,29.52,29.52,0.0,0.0
2019-04-28,29.3,29.3,29.3,0.0,0.0,29.48,29.48,29.48,0.0,0.0,29.3,29.3,29.3,0.0,0.0,29.46,29.46,29.46,0.0,0.0
2019-05-05,28.73,28.73,28.73,0.0,0.0,28.96,28.96,28.96,0.0,0.0,28.46,28.46,28.46,0.0,0.0,28.94,28.94,28.94,0.0,0.0
2019-05-12,28.85,28.85,28.85,0.0,0.0,29.06,29.06,29.06,0.0,0.0,28.85,28.85,28.85,0.0,0.0,28.93,28.93,28.93,0.0,0.0
2019-05-19,28.77,28.77,28.77,0.0,0.0,28.77,28.77,28.77,0.0,0.0,28.62,28.62,28.62,0.0,0.0,28.71,28.71,28.71,0.0,0.0
2019-05-26,28.15,28.15,28.15,0.0,0.0,28.15,28.15,28.15,0.0,0.0,28.03,28.03,28.03,0.0,0.0,28.06,28.06,28.06,0.0,0.0
2019-06-02,29.32,29.32,29.32,0.0,0.0,29.48,29.48,29.48,0.0,0.0,29.32,29.32,29.32,0.0,0.0,29.4,29.4,29.4,0.0,0.0
2019-06-09,29.56,29.56,29.56,0.0,0.0,29.59,29.59,29.59,0.0,0.0,29.48,29.48,29.48,0.0,0.0,29.53,29.53,29.53,0.0,0.0
2019-06-16,30.11,30.11,30.11,0.0,0.0,30.18,30.18,30.18,0.0,0.0,30.07,30.07,30.07,0.0,0.0,30.07,30.07,30.07,0.0,0.0
2019-06-23,29.75,29.75,29.75,0.0,0.0,29.75,29.75,29.75,0.0,0.0,29.64,29.64,29.64,0.0,0.0,29.7,29.7,29.7,0.0,0.0
2019-06-30,30.28,30.28,30.28,0.0,0.0,30.36,30.36,30.36,0.0,0.0,30.08,30.08,30.08,0.0,0.0,30.32,30.32,30.32,0.0,0.0
2019-07-07,30.32,30.32,30.32,0.0,0.0,30.45,30.45,30.45,0.0,0.0,30.27,30.27,30.27,0.0,0.0,30.42,30.42,30.42,0.0,0.0
2019-07-14,30.48,30.48,30.48,0.0,0.0,30.48,30.48,30.48,0.0,0.0,30.1,30.1,30.1,0.0,0.0,30.1,30.1,30.1,0.0,0.0
2019-07-21,30.42,30.42,30.42,0.0,0.0,30.55,30.55,30.55,0.0,0.0,30.39,30.39,30.39,0.0,0.0,30.54,30.54,30.54,0.0,0.0
2019-07-28,29.76,29.76,29.76,0.0,0.0,29.76,29.76,29.76,0.0,0.0,29.56,29.56,29.56,0.0,0.0,29.64,29.64,29.64,0.0,0.0
2019-08-04,29.87,29.87,29.87,0.0,0.0,29.87,29.87,29.87,0.0,0.0,29.62,29.62,29.62,0.0,0.0,29.78,29.78,29.78,0.0,0.0
2019-08-11,29.19,29.19,29.19,0.0,0.0,29.52,29.52,29.52,0.0,0.0,29.19,29.19,29.19,0.0,0.0,29.52,29.52,29.52,0.0,0.0
2019-08-18,29.72,29.72,29.72,0.0,0.0,29.78,29.78,29.78,0.0,0.0,29.03,29.03,29.03,0.0,0.0,29.03,29.03,29.03,0.0,0.0
2019-08-25,29.87,29.87,29.87,0.0,0.0,29.87,29.87,29.87,0.0,0.0,29.69,29.69,29.69,0.0,0.0,29.79,29.79,29.79,0.0,0.0
2019-09-01,30.26,30.26,30.26,0.0,0.0,30.32,30.32,30.32,0.0,0.0,30.18,30.18,30.18,0.0,0.0,30.24,30.24,30.24,0.0,0.0
2019-09-08,31.92,31.92,31.92,0.0,0.0,32.08,32.08,32.08,0.0,0.0,31.84,31.84,31.84,0.0,0.0,31.85,31.85,31.85,0.0,0.0
2019-09-15,31.4,31.4,31.4,0.0,0.0,31.56,31.56,31.56,0.0,0.0,31.23,31.23,31.23,0.0,0.0,31.24,31.24,31.24,0.0,0.0
2019-09-22,31.0,31.0,31.0,0.0,0.0,31.08,31.08,31.08,0.0,0.0,30.71,30.71,30.71,0.0,0.0,30.86,30.86,30.86,0.0,0.0
2019-09-29,29.94,29.94,29.94,0.0,0.0,30.1,30.1,30.1,0.0,0.0,29.74,29.74,29.74,0.0,0.0,30.1,30.1,30.1,0.0,0.0
2019-10-06,30.2,30.2,30.2,0.0,0.0,30.71,30.71,30.71,0.0,0.0,30.2,30.2,30.2,0.0,0.0,30.49,30.49,30.49,0.0,0.0
2019-10-13,30.67,30.67,30.67,0.0,0.0,30.89,30.89,30.89,0.0,0.0,30.67,30.67,30.67,0.0,0.0,30.79,30.79,30.79,0.0,0.0
2019-10-20,31.17,31.17,31.17,0.0,0.0,31.63,31.63,31.63,0.0,0.0,31.17,31.17,31.17,0.0,0.0,31.57,31.57,31.57,0.0,0.0
2019-10-27,31.57,31.57,31.57,0.0,0.0,31.87,31.87,31.87,0.0,0.0,31.57,31.57,31.57,0.0,0.0,31.87,31.87,31.87,0.0,0.0
2019-11-03,32.53,32.53,32.53,0.0,0.0,32.76,32.76,32.76,0.0,0.0,32.44,32.44,32.44,0.0,0.0,32.75,32.75,32.75,0.0,0.0
2019-11-10,32.67,32.67,32.67,0.0,0.0,32.71,32.71,32.71,0.0,0.0,32.53,32.53,32.53,0.0,0.0,32.65,32.65,32.65,0.0,0.0
2019-11-17,32.27,32.27,32.27,0.0,0.0,32.38,32.38,32.38,0.0,0.0,32.24,32.24,32.24,0.0,0.0,32.36,32.36,32.36,0.0,0.0
2019-11-24,32.74,32.74,32.74,0.0,0.0,32.78,32.78,32.78,0.0,0.0,32.55,32.55,32.55,0.0,0.0,32.57,32.57,32.57,0.0,0.0
2019-12-01,32.61,32.61,32.61,0.0,0.0,32.82,32.82,32.82,0.0,0.0,32.61,32.61,32.61,0.0,0.0,32.73,32.73,32.73,0.0,0.0
2019-12-08,33.33,33.33,33.33,0.0,0.0,33.53,33.53,33.53,0.0,0.0,33.03,33.03,33.03,0.0,0.0,33.06,33.06,33.06,0.0,0.0
2019-12-15,33.7,33.7,33.7,0.0,0.0,33.78,33.78,33.78,0.0,0.0,33.62,33.62,33.62,0.0,0.0,33.7,33.7,33.7,0.0,0.0
2019-12-22,33.75,33.75,33.75,0.0,0.0,33.75,33.75,33.75,0.0,0.0,33.45,33.45,33.45,0.0,0.0,33.48,33.48,33.48,0.0,0.0
2019-12-29,33.2,33.2,33.2,0.0,0.0,33.32,33.32,33.32,0.0,0.0,33.16,33.16,33.16,0.0,0.0,33.25,33.25,33.25,0.0,0.0
