Date,AIStock_Open_average,AIStock_Open_max,AIStock_Open_min,AIStock_Open_volatility,AIStock_Open_change,AIStock_High_average,AIStock_High_max,AIStock_High_min,AIStock_High_volatility,AIStock_High_change,AIStock_Low_average,AIStock_Low_max,AIStock_Low_min,AIStock_Low_volatility,AIStock_Low_change,AIStock_Close_average,AIStock_Close_max,AIStock_Close_min,AIStock_Close_volatility,AIStock_Close_change,AIStock_Volume_average,AIStock_Volume_max,AIStock_Volume_min,AIStock_Volume_volatility,AIStock_Volume_change
2018-07-08,10.363999999999999,10.5,10.24,0.2599999999999998,-0.2599999999999998,10.408,10.5,10.3,0.1999999999999993,-0.1999999999999993,10.276,10.35,10.19,0.16000000000000014,-0.1399999999999988,10.312,10.37,10.21,0.15999999999999837,-0.15999999999999837,495207,814352,243458,570894,-224932
2018-07-15,10.206,10.28,10.15,0.129999999999999,0.06999999999999851,10.292,10.37,10.25,0.11999999999999922,0.009999999999999787,10.114,10.23,9.88,0.34999999999999964,-0.2699999999999996,10.176,10.3,9.97,0.33000000000000007,-0.1899999999999995,513347,1265254,251540,1013714,858640
2018-07-22,10.16,10.39,10.0,0.39000000000000057,0.39000000000000057,10.298,10.47,10.09,0.3800000000000008,0.33000000000000007,10.108,10.32,9.91,0.41000000000000014,0.41000000000000014,10.258000000000001,10.4,10.06,0.33999999999999986,0.33999999999999986,658349,840287,383772,456515,43616
2018-07-29,10.454,10.52,10.4,0.11999999999999922,0.02999999999999936,10.498,10.54,10.46,0.0799999999999983,0.0,10.364,10.4,10.31,0.08999999999999986,-0.030000000000001137,10.444,10.52,10.39,0.129999999999999,-0.02999999999999936,533662,820255,287990,532265,-390279
2018-08-05,10.266,10.37,10.21,0.15999999999999837,-0.15999999999999837,10.312,10.37,10.28,0.08999999999999986,-0.08999999999999986,10.188,10.27,10.12,0.15000000000000036,-0.11999999999999922,10.232000000000001,10.31,10.18,0.13000000000000078,-0.13000000000000078,299326,350833,235387,115446,57653
2018-08-12,10.14,10.18,10.11,0.07000000000000028,-0.030000000000001137,10.218,10.27,10.16,0.10999999999999943,-0.019999999999999574,10.1,10.15,10.03,0.120000000000001,-0.010000000000001563,10.161999999999999,10.2,10.12,0.08000000000000007,0.019999999999999574,324771,392090,250787,141303,-24871
2018-08-19,10.172,10.22,10.13,0.08999999999999986,-0.05999999999999872,10.24,10.29,10.16,0.129999999999999,-0.129999999999999,10.134,10.18,10.06,0.11999999999999922,-0.08999999999999986,10.172,10.24,10.14,0.09999999999999964,-0.049999999999998934,307310,486371,199168,287203,-264607
2018-08-26,10.16,10.21,10.13,0.08000000000000007,0.08000000000000007,10.208,10.26,10.16,0.09999999999999964,0.05000000000000071,10.12,10.17,10.09,0.08000000000000007,0.040000000000000924,10.172,10.2,10.13,0.06999999999999851,0.03999999999999915,308619,418141,250690,167451,32716
2018-09-02,10.22,10.26,10.16,0.09999999999999964,0.08000000000000007,10.2925,10.32,10.25,0.07000000000000028,0.07000000000000028,10.18,10.23,10.13,0.09999999999999964,0.019999999999999574,10.2425,10.26,10.22,0.03999999999999915,0.009999999999999787,342205,513266,245954,267312,-103556
2018-09-09,10.162,10.23,10.05,0.17999999999999972,-0.17999999999999972,10.2,10.26,10.12,0.14000000000000057,-0.14000000000000057,10.088,10.21,9.95,0.26000000000000156,-0.16999999999999993,10.124,10.24,10.03,0.21000000000000085,-0.21000000000000085,307465,541024,201961,339063,118935
2018-09-16,10.112,10.15,10.06,0.08999999999999986,0.05999999999999872,10.174000000000001,10.22,10.14,0.08000000000000007,0.07000000000000028,10.052,10.11,10.0,0.10999999999999943,0.10999999999999943,10.122,10.15,10.06,0.08999999999999986,-0.009999999999999787,375162,492998,288807,204191,204191
2018-09-23,9.92,10.15,9.57,0.5800000000000001,-0.5800000000000001,9.974,10.19,9.61,0.5800000000000001,-0.5800000000000001,9.82,10.11,9.33,0.7799999999999994,-0.7799999999999994,9.836,10.12,9.34,0.7799999999999994,-0.7799999999999994,552935,689279,335603,353676,202474
2018-09-30,9.108,9.35,8.95,0.40000000000000036,-0.2699999999999996,9.177999999999999,9.39,9.09,0.3000000000000007,-0.3000000000000007,8.879999999999999,9.05,8.7,0.3500000000000014,-0.2900000000000009,9.018,9.2,8.82,0.379999999999999,-0.23999999999999844,860856,1305885,559369,746516,-293736
2018-10-07,8.78,8.91,8.51,0.40000000000000036,-0.3800000000000008,8.852,8.98,8.58,0.40000000000000036,-0.39000000000000057,8.652,8.88,8.38,0.5,-0.46999999999999886,8.678,8.93,8.41,0.5199999999999996,-0.5199999999999996,360700,537978,204176,333802,249040
2018-10-14,8.512,8.63,8.41,0.22000000000000064,0.019999999999999574,8.628,8.72,8.52,0.20000000000000107,-0.07000000000000028,8.436,8.56,8.33,0.23000000000000043,-0.07000000000000028,8.534,8.67,8.4,0.2699999999999996,-0.09999999999999964,401573,625750,262592,363158,140780
2018-10-21,8.302,8.4,8.12,0.28000000000000114,0.0,8.512,8.65,8.38,0.2699999999999996,-0.15000000000000036,8.218,8.4,8.08,0.3200000000000003,-0.2400000000000002,8.368,8.48,8.27,0.21000000000000085,-0.08000000000000007,565135,721098,372841,348257,71734
2018-10-28,8.446,8.54,8.4,0.1399999999999988,0.08999999999999986,8.536,8.56,8.48,0.08000000000000007,-0.02000000000000135,8.362,8.44,8.25,0.1899999999999995,0.09999999999999964,8.438,8.52,8.38,0.1399999999999988,0.10999999999999943,381198,490474,264881,225593,-79530
2018-11-04,8.588,8.7,8.47,0.22999999999999865,0.1899999999999995,8.672,8.78,8.55,0.22999999999999865,0.1399999999999988,8.536,8.66,8.43,0.23000000000000043,0.16000000000000014,8.628,8.73,8.49,0.2400000000000002,0.16000000000000014,270941,368477,196396,172081,-49816
2018-11-11,8.474,8.64,8.39,0.25,-0.2400000000000002,8.568,8.67,8.45,0.22000000000000064,0.02999999999999936,8.338,8.41,8.18,0.23000000000000043,-0.0600000000000005,8.478,8.67,8.42,0.25,0.23000000000000043,441853,688723,313768,374955,326119
2018-11-18,8.442499999999999,8.65,8.35,0.3000000000000007,-0.2900000000000009,8.5275,8.72,8.42,0.3000000000000007,-0.3000000000000007,8.315,8.49,8.23,0.2599999999999998,-0.23000000000000043,8.3825,8.53,8.29,0.2400000000000002,-0.2400000000000002,338707,520549,133538,387011,-249042
2018-11-25,8.388,8.49,8.35,0.14000000000000057,0.14000000000000057,8.502,8.59,8.44,0.15000000000000036,0.15000000000000036,8.344,8.43,8.29,0.14000000000000057,0.129999999999999,8.444,8.59,8.36,0.23000000000000043,0.20999999999999908,258835,330953,196223,134730,58385
2018-12-02,8.4825,8.65,8.3,0.34999999999999964,-0.28000000000000114,8.557500000000001,8.69,8.38,0.3099999999999987,-0.17999999999999972,8.3225,8.53,8.13,0.3999999999999986,-0.1999999999999993,8.4475,8.67,8.34,0.33000000000000007,-0.2699999999999996,387955,520695,291981,228714,-53117
2018-12-09,8.378,8.42,8.33,0.08999999999999986,-0.07000000000000028,8.424,8.47,8.38,0.08999999999999986,-0.009999999999999787,8.278,8.33,8.16,0.16999999999999993,0.129999999999999,8.334,8.36,8.3,0.05999999999999872,0.05999999999999872,293196,390819,228579,162240,59086
2018-12-16,8.018,8.41,7.66,0.75,-0.75,8.112,8.41,7.89,0.5200000000000005,-0.5200000000000005,7.8100000000000005,8.05,7.57,0.4800000000000004,-0.46000000000000085,7.878,8.07,7.66,0.41000000000000014,-0.3700000000000001,569615,944494,335027,609467,333042
2018-12-23,7.65,7.83,7.52,0.3100000000000005,-0.13000000000000078,7.7575,7.86,7.65,0.20999999999999996,-0.02999999999999936,7.5025,7.58,7.4,0.17999999999999972,-0.09999999999999964,7.695,7.84,7.54,0.2999999999999998,-0.019999999999999574,553602,729501,352838,376663,252490
2018-12-30,7.3225,7.52,7.14,0.3799999999999999,-0.16999999999999993,7.484999999999999,7.65,7.38,0.27000000000000046,0.13000000000000078,7.165,7.35,6.92,0.4299999999999997,0.22999999999999954,7.3675,7.61,7.24,0.3700000000000001,0.3700000000000001,536775,643609,496637,146972,-134299
2019-01-06,7.914000000000001,8.06,7.61,0.4500000000000002,0.29000000000000004,8.028,8.07,7.95,0.1200000000000001,0.040000000000000036,7.8260000000000005,7.91,7.61,0.2999999999999998,0.21999999999999975,7.974,8.07,7.92,0.15000000000000036,0.040000000000000036,386496,483975,251228,232747,-232747
2019-01-13,8.042,8.11,7.91,0.1999999999999993,0.1899999999999995,8.128,8.25,8.05,0.1999999999999993,0.1999999999999993,7.976,8.05,7.91,0.14000000000000057,0.10999999999999943,8.086,8.15,8.01,0.14000000000000057,0.14000000000000057,272417,392580,174571,218009,96930
2019-01-20,8.155000000000001,8.22,8.12,0.10000000000000142,0.08999999999999986,8.219999999999999,8.37,8.14,0.22999999999999865,0.22999999999999865,8.0775,8.2,8.0,0.1999999999999993,0.1999999999999993,8.18,8.34,8.07,0.2699999999999996,0.2699999999999996,264562,350463,179911,170552,-19913
2019-01-27,8.536,8.66,8.3,0.35999999999999943,0.34999999999999964,8.644,8.77,8.48,0.28999999999999915,0.28999999999999915,8.468,8.56,8.3,0.2599999999999998,0.2599999999999998,8.597999999999999,8.73,8.45,0.28000000000000114,0.28000000000000114,296192,413056,226609,186447,185767
2019-02-03,8.744,8.78,8.71,0.06999999999999851,-0.02999999999999936,8.776,8.82,8.72,0.09999999999999964,-0.09999999999999964,8.638,8.68,8.61,0.07000000000000028,-0.0600000000000005,8.722,8.78,8.68,0.09999999999999964,-0.05000000000000071,353836,445457,287751,157706,-10795
2019-02-10,8.804,8.85,8.7,0.15000000000000036,0.15000000000000036,8.874,8.91,8.85,0.0600000000000005,0.0600000000000005,8.734,8.8,8.64,0.16000000000000014,0.16000000000000014,8.83,8.85,8.81,0.03999999999999915,0.02999999999999936,320733,435766,248714,187052,112084
2019-02-17,8.3275,8.7,8.11,0.5899999999999999,-0.5,8.415,8.76,8.27,0.4900000000000002,-0.47000000000000064,8.165,8.32,8.04,0.28000000000000114,-0.120000000000001,8.3075,8.7,8.1,0.5999999999999996,-0.46999999999999886,1697840,4295949,606891,3689058,-215205
2019-02-24,8.276,8.36,8.16,0.1999999999999993,0.08999999999999986,8.348,8.38,8.29,0.09000000000000163,0.049999999999998934,8.204,8.28,8.13,0.14999999999999858,0.09999999999999964,8.254,8.34,8.18,0.16000000000000014,0.05000000000000071,864217,1173101,625097,548004,5173
2019-03-03,8.192,8.31,7.98,0.33000000000000007,-0.28999999999999915,8.251999999999999,8.37,8.09,0.27999999999999936,-0.27999999999999936,8.118,8.26,7.95,0.3099999999999996,-0.3099999999999996,8.16,8.33,8.03,0.3000000000000007,-0.3000000000000007,554697,897096,407052,490044,-490044
2019-03-10,8.15,8.26,8.03,0.23000000000000043,0.23000000000000043,8.268,8.32,8.16,0.16000000000000014,0.15000000000000036,8.134,8.23,8.03,0.20000000000000107,0.1800000000000015,8.188,8.25,8.1,0.15000000000000036,0.13000000000000078,666574,1659963,358827,1301136,1301136
2019-03-17,8.28,8.41,8.19,0.22000000000000064,0.030000000000001137,8.38,8.48,8.3,0.17999999999999972,-0.08000000000000007,8.184,8.34,8.11,0.23000000000000043,-0.02999999999999936,8.294,8.41,8.19,0.22000000000000064,-0.13000000000000078,687657,1023473,406997,616476,231582
2019-03-24,8.13,8.3,7.9,0.40000000000000036,-0.3199999999999994,8.182,8.32,7.99,0.33000000000000007,-0.3200000000000003,8.052,8.21,7.85,0.3600000000000012,-0.2600000000000007,8.129999999999999,8.28,7.94,0.33999999999999897,-0.22999999999999954,587161,805369,494441,310928,-63491
2019-03-31,7.904,7.97,7.83,0.13999999999999968,-0.10999999999999943,7.94,7.99,7.9,0.08999999999999986,-0.04999999999999982,7.842,7.89,7.79,0.09999999999999964,-0.02999999999999936,7.88,7.95,7.83,0.1200000000000001,-0.020000000000000462,392487,513013,247991,265022,-155811
2019-04-07,7.882,7.96,7.75,0.20999999999999996,-0.15000000000000036,7.92,8.0,7.77,0.23000000000000043,-0.22000000000000064,7.78,7.91,7.55,0.3600000000000003,-0.33999999999999986,7.816,7.97,7.58,0.3899999999999997,-0.3899999999999997,440419,658646,263995,394651,259325
2019-04-14,7.58,7.61,7.52,0.09000000000000075,-0.020000000000000462,7.6175,7.63,7.6,0.03000000000000025,-0.019999999999999574,7.5225,7.56,7.48,0.07999999999999918,0.07999999999999918,7.57,7.6,7.51,0.08999999999999986,0.07000000000000028,302145,477852,172629,305223,-305223
2019-04-21,7.742,7.92,7.59,0.33000000000000007,0.16999999999999993,7.846,7.93,7.69,0.23999999999999932,0.20999999999999996,7.692,7.76,7.55,0.20999999999999996,0.20999999999999996,7.8,7.92,7.69,0.22999999999999954,0.17999999999999972,340342,418324,235679,182645,-164738
2019-04-28,7.802,7.91,7.59,0.3200000000000003,-0.28000000000000025,7.876,8.0,7.73,0.2699999999999996,-0.21999999999999975,7.734,7.87,7.59,0.28000000000000025,-0.27000000000000046,7.792,7.92,7.6,0.3200000000000003,-0.1899999999999995,451472,823454,239259,584195,179830
2019-05-05,7.63,7.7,7.59,0.11000000000000032,-0.040000000000000036,7.6979999999999995,7.79,7.62,0.16999999999999993,-0.15000000000000036,7.572,7.63,7.5,0.1299999999999999,-0.11000000000000032,7.642,7.72,7.59,0.1299999999999999,-0.08999999999999986,331659,411252,251359,159893,-120462
2019-05-12,7.566,7.6,7.54,0.05999999999999961,-0.03000000000000025,7.616,7.65,7.54,0.11000000000000032,-0.07000000000000028,7.482,7.55,7.34,0.20999999999999996,-0.16000000000000014,7.538,7.61,7.37,0.2400000000000002,-0.14999999999999947,290904,602994,179878,423116,312605
2019-05-19,7.194,7.37,7.08,0.29000000000000004,-0.29000000000000004,7.23,7.37,7.11,0.2599999999999998,-0.2599999999999998,7.096,7.21,7.0,0.20999999999999996,-0.20000000000000018,7.14,7.22,7.05,0.16999999999999993,-0.1200000000000001,317746,438603,244915,193688,-193688
2019-05-26,6.952500000000001,7.11,6.78,0.33000000000000007,-0.33000000000000007,6.9825,7.15,6.82,0.33000000000000007,-0.33000000000000007,6.8275,7.0,6.65,0.34999999999999964,-0.34999999999999964,6.87,7.01,6.69,0.3199999999999994,-0.3199999999999994,387427,470246,302193,168053,97236
2019-06-02,6.8020000000000005,6.89,6.69,0.1999999999999993,0.05999999999999961,6.876,6.94,6.79,0.15000000000000036,-0.03000000000000025,6.73,6.84,6.65,0.1899999999999995,0.009999999999999787,6.812,6.9,6.75,0.15000000000000036,0.009999999999999787,346025,438760,289074,149686,85100
2019-06-09,6.894,6.99,6.78,0.20999999999999996,0.20999999999999996,6.958,6.99,6.92,0.07000000000000028,0.0600000000000005,6.854,6.92,6.76,0.16000000000000014,0.16000000000000014,6.91,6.97,6.87,0.09999999999999964,0.019999999999999574,261057,290391,214279,76112,-30034
2019-06-16,6.996,7.08,6.96,0.1200000000000001,0.020000000000000462,7.0440000000000005,7.08,7.0,0.08000000000000007,-0.03000000000000025,6.91,6.96,6.84,0.1200000000000001,0.0,6.97,7.01,6.93,0.08000000000000007,0.040000000000000036,473357,811430,278485,532945,438602
2019-06-23,6.7379999999999995,7.07,6.5,0.5700000000000003,-0.3000000000000007,6.846,7.07,6.69,0.3799999999999999,-0.15000000000000036,6.618,6.81,6.36,0.4499999999999993,-0.040000000000000036,6.7299999999999995,6.88,6.5,0.3799999999999999,0.040000000000000036,916850,1456687,517258,939429,832528
2019-06-30,6.6775,6.96,6.43,0.5300000000000002,-0.5300000000000002,6.7075,6.99,6.48,0.5099999999999998,-0.5099999999999998,6.5525,6.81,6.37,0.4399999999999995,-0.4399999999999995,6.6125,6.83,6.43,0.40000000000000036,-0.3899999999999997,607536,929363,377463,551900,-256312
2019-07-07,6.368,6.47,6.28,0.1899999999999995,0.0699999999999994,6.444,6.54,6.32,0.21999999999999975,0.07000000000000028,6.312,6.47,6.2,0.2699999999999996,0.20999999999999996,6.386,6.48,6.3,0.1800000000000006,0.15000000000000036,555300,740118,318701,421417,-395093
2019-07-14,6.584,6.67,6.49,0.17999999999999972,0.0699999999999994,6.658,6.71,6.61,0.09999999999999964,0.019999999999999574,6.532,6.58,6.46,0.1200000000000001,0.04999999999999982,6.588,6.66,6.51,0.15000000000000036,-0.07000000000000028,515451,661972,393359,268613,-195816
2019-07-21,6.628,6.68,6.58,0.09999999999999964,-0.009999999999999787,6.696,6.74,6.65,0.08999999999999986,0.0,6.566,6.61,6.52,0.09000000000000075,0.0600000000000005,6.634,6.7,6.57,0.1299999999999999,-0.02999999999999936,363110,518912,213116,305796,-143650
2019-07-28,6.58,6.72,6.39,0.33000000000000007,-0.20000000000000018,6.632,6.74,6.42,0.3200000000000003,-0.29000000000000004,6.486,6.65,6.3,0.35000000000000053,-0.29000000000000004,6.546,6.7,6.36,0.33999999999999986,-0.3199999999999994,338184,460362,234900,225462,48682
2019-08-04,6.108,6.3,5.9,0.39999999999999947,-0.34999999999999964,6.15,6.31,5.99,0.3199999999999994,-0.3199999999999994,5.98,6.16,5.78,0.3799999999999999,-0.23000000000000043,6.04,6.2,5.89,0.3100000000000005,-0.22999999999999954,428701,623803,311946,311857,-69875
2019-08-11,5.718,5.95,5.56,0.39000000000000057,-0.35000000000000053,5.774,5.96,5.62,0.33999999999999986,-0.29000000000000004,5.63,5.76,5.5,0.2599999999999998,-0.15000000000000036,5.6659999999999995,5.8,5.58,0.21999999999999975,-0.20000000000000018,462337,880374,285753,594621,-108844
2019-08-18,5.444,5.64,5.26,0.3799999999999999,-0.3799999999999999,5.478,5.67,5.31,0.3600000000000003,-0.3600000000000003,5.332,5.6,5.17,0.4299999999999997,-0.4299999999999997,5.36,5.6,5.2,0.39999999999999947,-0.39999999999999947,466858,766897,203822,563075,407156
2019-08-25,5.124,5.23,4.96,0.27000000000000046,-0.2599999999999998,5.172,5.27,4.99,0.27999999999999936,-0.27999999999999936,5.034,5.2,4.79,0.41000000000000014,-0.41000000000000014,5.07,5.21,4.94,0.2699999999999996,-0.2699999999999996,413848,652315,209287,443028,443028
2019-09-01,4.9925,5.07,4.87,0.20000000000000018,0.20000000000000018,5.085,5.16,4.95,0.20999999999999996,0.14999999999999947,4.9725,5.05,4.82,0.22999999999999954,0.21999999999999975,5.03,5.08,4.93,0.15000000000000036,0.14000000000000057,383403,507949,190507,317442,-252565
2019-09-08,5.386,5.63,5.07,0.5599999999999996,0.4899999999999993,5.526,5.66,5.21,0.4500000000000002,0.4500000000000002,5.35,5.55,5.07,0.47999999999999954,0.47999999999999954,5.478,5.62,5.2,0.41999999999999993,0.3899999999999997,326851,428856,259767,169089,-14338
2019-09-15,5.538,5.6,5.45,0.14999999999999947,-0.009999999999999787,5.6,5.64,5.53,0.10999999999999943,0.05999999999999961,5.458,5.53,5.35,0.1800000000000006,0.020000000000000462,5.538,5.59,5.43,0.16000000000000014,0.05999999999999961,421151,899928,255133,644795,588499
2019-09-22,5.65,5.78,5.51,0.27000000000000046,-0.07000000000000028,5.708,5.81,5.52,0.29000000000000004,-0.1800000000000006,5.585999999999999,5.68,5.42,0.2599999999999998,-0.13999999999999968,5.67,5.78,5.45,0.33000000000000007,-0.21999999999999975,549478,593405,489408,103997,51232
2019-09-29,5.37,5.49,5.28,0.20999999999999996,-0.14999999999999947,5.422,5.55,5.33,0.21999999999999975,-0.1899999999999995,5.292,5.42,5.23,0.1899999999999995,-0.17999999999999972,5.36,5.49,5.3,0.1900000000000004,-0.16000000000000014,344137,532574,244487,288087,-278882
2019-10-06,5.3580000000000005,5.45,5.29,0.16000000000000014,0.16000000000000014,5.43,5.56,5.37,0.1899999999999995,0.13999999999999968,5.326,5.45,5.27,0.1800000000000006,0.16999999999999993,5.382,5.49,5.28,0.20999999999999996,0.10000000000000053,289054,345998,245956,100042,60395
2019-10-13,5.496,5.54,5.46,0.08000000000000007,0.05999999999999961,5.5840000000000005,5.67,5.53,0.13999999999999968,0.1299999999999999,5.474,5.54,5.44,0.09999999999999964,0.09999999999999964,5.53,5.63,5.46,0.16999999999999993,0.11000000000000032,328071,634301,131756,502545,234825
