Date,IRS_Open_average,IRS_Open_max,IRS_Open_min,IRS_Open_volatility,IRS_Open_change,IRS_High_average,IRS_High_max,IRS_High_min,IRS_High_volatility,IRS_High_change,IRS_Low_average,IRS_Low_max,IRS_Low_min,IRS_Low_volatility,IRS_Low_change,IRS_Close_average,IRS_Close_max,IRS_Close_min,IRS_Close_volatility,IRS_Close_change,IRS_Volume_average,IRS_Volume_max,IRS_Volume_min,IRS_Volume_volatility,IRS_Volume_change
2018-03-25,23.417499999999997,23.56,23.24,0.3200000000000003,-0.25,23.77,23.83,23.71,0.11999999999999744,0.11999999999999744,23.02,23.17,22.9,0.2700000000000031,0.2700000000000031,23.377499999999998,23.65,23.16,0.48999999999999844,0.34999999999999787,70108,101835,51157,50678,42539
2018-04-01,24.4,25.31,23.77,1.5399999999999991,1.5399999999999991,25.067999999999998,25.63,24.33,1.3000000000000007,0.7899999999999991,24.06,24.79,23.28,1.509999999999998,1.5,24.73,25.35,23.77,1.5800000000000018,1.5800000000000018,77484,124746,31010,93736,48464
2018-04-08,25.476,25.68,25.32,0.35999999999999943,0.17999999999999972,25.662,25.85,25.5,0.3500000000000014,0.23000000000000043,25.026,25.27,24.8,0.46999999999999886,-0.10999999999999943,25.366,25.69,25.09,0.6000000000000014,-0.23000000000000043,57083,85157,27469,57688,-15374
2018-04-15,25.022,25.36,24.74,0.620000000000001,-0.620000000000001,25.38,26.0,24.81,1.1900000000000013,-0.6799999999999997,24.386,24.76,23.86,0.9000000000000021,-0.4299999999999997,24.66,25.03,24.0,1.0300000000000011,-0.8200000000000003,51477,105138,20436,84702,-32542
2018-04-22,24.446,24.81,24.01,0.7999999999999972,-0.35999999999999943,24.724,24.89,24.43,0.46000000000000085,-0.46000000000000085,23.534,24.05,23.18,0.870000000000001,-0.00999999999999801,24.246,24.87,23.61,1.2600000000000016,-0.8399999999999999,86586,214133,27955,186178,28880
2018-04-29,22.34,23.65,21.03,2.6199999999999974,-2.6199999999999974,22.83,23.75,21.97,1.7800000000000011,-1.1799999999999997,21.708000000000002,22.95,20.51,2.4399999999999977,-1.9899999999999984,21.962,22.95,21.2,1.75,-1.629999999999999,67811,100781,18056,82725,15249
2018-05-06,21.306,21.51,20.8,0.7100000000000009,0.0799999999999983,21.606,21.8,21.4,0.40000000000000213,-0.3100000000000023,20.09,21.0,18.04,2.960000000000001,-0.8200000000000003,21.11,21.49,20.65,0.8399999999999999,-0.8099999999999987,118872,303581,48192,255389,-73561
2018-05-13,20.830000000000002,21.39,20.19,1.1999999999999993,0.6799999999999997,21.346,21.97,20.87,1.0999999999999979,-0.4599999999999973,20.396,20.75,20.1,0.6499999999999986,0.09999999999999787,20.86,21.21,20.43,0.7800000000000011,-0.3099999999999987,72015,114623,28702,85921,-72075
2018-05-20,20.322,20.6,20.0,0.6000000000000014,-0.41999999999999815,20.806,21.27,20.49,0.7800000000000011,-0.6699999999999982,19.562,19.92,19.35,0.5700000000000003,0.45000000000000284,20.262,20.58,20.11,0.46999999999999886,-0.10000000000000142,49587,66512,19127,47385,-28365
2018-05-27,19.685000000000002,20.07,19.28,0.7899999999999991,-0.7899999999999991,19.695,20.07,19.28,0.7899999999999991,-0.7899999999999991,18.9825,19.25,18.51,0.7399999999999984,-0.7399999999999984,19.2825,19.49,19.0,0.48999999999999844,-0.29999999999999716,49319,53030,40723,12307,12307
2018-06-03,19.45,20.13,19.09,1.0399999999999991,0.16000000000000014,19.886,20.41,19.58,0.8300000000000018,-0.16000000000000014,18.924,19.33,18.48,0.8499999999999979,-0.21000000000000085,19.352,19.88,19.0,0.879999999999999,-0.10999999999999943,93489,138429,65711,72718,-72718
2018-06-10,18.468,18.99,17.46,1.5299999999999976,-1.5299999999999976,18.82,19.3,18.13,1.1700000000000017,-1.1700000000000017,17.994,18.55,17.28,1.2699999999999996,-1.1999999999999993,18.282,18.8,17.28,1.5199999999999996,-0.370000000000001,96903,175766,46094,129672,26122
2018-06-17,18.326,19.46,16.82,2.6400000000000006,1.3599999999999994,18.9,20.26,17.99,2.270000000000003,1.5499999999999972,17.678,19.0,16.51,2.4899999999999984,2.4899999999999984,18.31,19.38,16.81,2.5700000000000003,2.3100000000000023,115071,151533,87311,64222,-29584
2018-06-24,18.396,19.17,17.41,1.7600000000000016,-1.7600000000000016,18.872,20.12,17.67,2.4499999999999993,-2.1099999999999994,17.822,18.78,17.0,1.7800000000000011,-1.6600000000000001,18.044,19.21,17.29,1.9200000000000017,-1.9200000000000017,75805,102523,38130,64393,-18885
2018-07-01,17.545,18.07,16.96,1.1099999999999994,0.3500000000000014,18.29,18.84,17.4,1.4400000000000013,1.4400000000000013,17.2275,17.75,16.72,1.0300000000000011,1.0300000000000011,17.759999999999998,18.3,16.77,1.5300000000000011,1.5300000000000011,119370,206543,47382,159161,40695
2018-07-08,18.362000000000002,18.55,18.08,0.4700000000000024,0.360000000000003,18.87,19.08,18.69,0.389999999999997,-0.14999999999999858,18.166,18.27,18.08,0.19000000000000128,0.05000000000000071,18.42,18.53,18.27,0.26000000000000156,-0.240000000000002,64996,111420,9391,102029,-30013
2018-07-15,17.66,18.3,17.1,1.1999999999999993,-0.9499999999999993,17.908,18.6,17.49,1.110000000000003,-1.110000000000003,17.398,17.91,17.0,0.9100000000000001,-0.7100000000000009,17.516000000000002,17.98,17.19,0.7899999999999991,-0.5800000000000018,148657,243182,31197,211985,87604
2018-07-22,17.614,18.31,17.4,0.9100000000000001,0.9100000000000001,18.01,18.91,17.5,1.4100000000000001,1.2300000000000004,17.488,18.14,17.16,0.9800000000000004,0.740000000000002,17.78,18.35,17.35,1.0,0.7199999999999989,111241,231679,26440,205239,102228
2018-07-29,18.42,18.93,17.88,1.0500000000000007,0.1999999999999993,18.914,19.03,18.64,0.39000000000000057,-0.35999999999999943,18.162,18.5,17.83,0.6700000000000017,0.40000000000000213,18.434,18.67,18.03,0.6400000000000006,0.35999999999999943,176385,450243,39190,411053,-368884
2018-08-05,17.844,18.38,17.05,1.3299999999999983,-1.3299999999999983,18.046,18.75,17.14,1.6099999999999994,-1.6099999999999994,17.402,18.16,16.41,1.75,-1.75,17.522,18.26,16.65,1.610000000000003,-1.610000000000003,89084,160801,15452,145349,-6303
2018-08-12,16.186,16.7,15.9,0.7999999999999989,-0.6999999999999993,16.342,16.7,16.0,0.6999999999999993,-0.6999999999999993,15.722,16.1,15.47,0.6300000000000008,0.07000000000000028,16.046,16.19,15.86,0.33000000000000185,-0.11000000000000121,55960,118858,12684,106174,-81112
2018-08-19,15.846,15.9,15.75,0.15000000000000036,-0.019999999999999574,16.09,16.21,15.99,0.22000000000000064,0.00999999999999801,15.612,15.75,15.48,0.2699999999999996,-0.13000000000000078,15.794,15.89,15.7,0.19000000000000128,-0.10000000000000142,29871,49063,6038,43025,-18117
2018-08-26,15.044,15.74,13.85,1.8900000000000006,-1.8900000000000006,15.716,16.52,14.7,1.8200000000000003,0.39000000000000057,14.568,15.6,13.77,1.83,-1.75,15.216000000000001,16.39,13.88,2.51,0.7800000000000011,131176,248232,69513,178719,41511
2018-09-02,15.057500000000001,15.95,14.4,1.549999999999999,-0.9599999999999991,15.26,15.95,14.65,1.299999999999999,-0.8999999999999986,14.3975,14.58,14.28,0.3000000000000007,0.10999999999999943,14.5425,14.91,14.4,0.5099999999999998,0.0600000000000005,154240,187042,111572,75470,24000
2018-09-09,15.084,15.41,14.65,0.7599999999999998,0.7599999999999998,15.486,16.17,15.07,1.1000000000000014,1.1000000000000014,14.908,15.31,14.52,0.7900000000000009,0.7900000000000009,15.354,16.02,14.98,1.0399999999999991,1.0399999999999991,59181,73457,44173,29284,15027
2018-09-16,16.282,16.95,15.57,1.379999999999999,0.8099999999999987,16.8,17.47,16.15,1.3200000000000003,1.0899999999999999,16.078,16.95,15.57,1.379999999999999,1.049999999999999,16.586,17.14,15.99,1.1500000000000004,1.1500000000000004,49070,118085,14243,103842,39279
2018-09-23,17.1,17.33,16.84,0.48999999999999844,-0.3000000000000007,17.552,18.66,17.14,1.5199999999999996,-0.05000000000000071,16.532,17.1,15.91,1.1900000000000013,0.4200000000000017,17.099999999999998,17.45,16.89,0.5599999999999987,-0.1999999999999993,70481,94904,26735,68169,-68169
2018-09-30,16.482,17.05,15.7,1.3500000000000014,-1.3500000000000014,16.71,17.05,16.0,1.0500000000000007,-1.0500000000000007,15.936,16.5,15.22,1.2799999999999994,-0.9399999999999995,16.184,16.69,15.66,1.0300000000000011,-0.7900000000000009,325135,1149510,21809,1127701,1127701
2018-10-07,15.405999999999999,16.39,14.36,2.030000000000001,-1.08,15.81,16.6,14.73,1.870000000000001,-1.8400000000000016,14.85,15.56,14.16,1.4000000000000004,-0.879999999999999,15.406,16.42,14.39,2.030000000000001,-1.9399999999999995,256580,475868,96209,379659,-357910
2018-10-14,14.384,14.69,14.02,0.6699999999999999,-0.4299999999999997,14.566,14.92,14.05,0.8699999999999992,-0.8699999999999992,14.086,14.45,13.85,0.5999999999999996,-0.33999999999999986,14.298,14.72,13.85,0.870000000000001,-0.7599999999999998,60824,82816,33450,49366,-46291
2018-10-21,13.604,13.9,13.42,0.4800000000000004,-0.4800000000000004,13.734,14.07,13.42,0.6500000000000004,-0.6500000000000004,13.336,13.76,12.8,0.9599999999999991,-0.9599999999999991,13.46,13.8,13.0,0.8000000000000007,-0.8000000000000007,109684,279316,40690,238626,12197
2018-10-28,12.62,12.99,12.44,0.5500000000000007,0.5500000000000007,12.962,13.47,12.64,0.8300000000000001,0.620000000000001,12.454,12.9,12.16,0.7400000000000002,0.5199999999999996,12.792,13.2,12.49,0.7099999999999991,0.6499999999999986,140742,268522,71943,196579,2628
2018-11-04,13.412,13.62,13.21,0.40999999999999837,0.27999999999999936,13.924,14.16,13.63,0.5299999999999994,0.3699999999999992,13.056000000000001,13.21,12.91,0.3000000000000007,0.08000000000000007,13.466,13.75,13.17,0.5800000000000001,-0.16999999999999993,44327,72652,30613,42039,-17655
2018-11-11,13.158,13.42,13.03,0.39000000000000057,0.39000000000000057,13.384,13.44,13.3,0.1399999999999988,0.02999999999999936,12.85,13.05,12.66,0.39000000000000057,0.08999999999999986,13.222,13.35,13.0,0.34999999999999964,0.0600000000000005,31856,63753,15988,47765,-47765
2018-11-18,12.945,13.17,12.79,0.3800000000000008,-0.25,13.15,13.3,13.0,0.3000000000000007,0.120000000000001,12.69,12.79,12.6,0.1899999999999995,-0.06999999999999851,13.0375,13.3,12.68,0.620000000000001,0.120000000000001,11445,15540,7396,8144,-2327
2018-11-25,13.336,13.63,13.19,0.4400000000000013,0.3600000000000012,13.562,13.93,13.31,0.6199999999999992,0.6199999999999992,13.06,13.57,12.53,1.040000000000001,1.040000000000001,13.438,13.74,13.22,0.5199999999999996,0.46000000000000085,39988,64979,19046,45933,-45933
2018-12-02,13.775,14.56,13.1,1.4600000000000009,-0.29999999999999893,14.3025,14.86,13.82,1.0399999999999991,-0.8300000000000001,13.265,13.87,12.62,1.25,-0.5999999999999996,13.69,14.55,13.33,1.2200000000000006,-1.1800000000000015,55654,98653,29742,68911,45687
2018-12-09,13.065999999999999,13.45,12.76,0.6899999999999995,-0.4499999999999993,13.252,13.65,13.12,0.5300000000000011,-0.45000000000000107,12.64,12.8,12.5,0.3000000000000007,-0.1800000000000015,12.912,13.05,12.75,0.3000000000000007,-0.2900000000000009,35878,49602,18032,31570,17577
2018-12-16,12.584,12.75,12.49,0.2599999999999998,0.08999999999999986,13.002,13.13,12.91,0.22000000000000064,0.0,12.444,12.59,12.3,0.28999999999999915,0.14000000000000057,12.61,12.75,12.48,0.2699999999999996,0.10999999999999943,74536,105143,46216,58927,-53384
2018-12-23,12.535,12.7,12.38,0.3199999999999985,-0.27999999999999936,12.75,12.96,12.55,0.41000000000000014,0.11000000000000121,12.0875,12.54,11.73,0.8099999999999987,-0.3999999999999986,12.6,12.7,12.45,0.25,0.0,69249,177451,5583,171868,22246
2018-12-30,12.85,13.08,12.63,0.4499999999999993,-0.049999999999998934,13.3575,13.71,13.04,0.6700000000000017,-0.6700000000000017,12.615,12.87,12.29,0.5800000000000001,0.34000000000000163,12.985,13.13,12.71,0.41999999999999993,-0.02000000000000135,46466,64895,27527,37368,3082
2019-01-06,13.27,13.73,12.92,0.8100000000000005,0.13000000000000078,13.728,14.0,13.43,0.5700000000000003,0.1399999999999988,13.104000000000001,13.31,12.92,0.39000000000000057,0.13000000000000078,13.363999999999999,13.78,13.02,0.7599999999999998,0.1899999999999995,21681,27086,11400,15686,-4913
2019-01-13,13.954,14.02,13.78,0.2400000000000002,0.02999999999999936,14.266,14.6,14.02,0.5800000000000001,0.16000000000000014,13.64,13.86,13.43,0.4299999999999997,0.22000000000000064,14.032,14.59,13.65,0.9399999999999995,-0.34999999999999964,45328,91734,19857,71877,69346
2019-01-20,13.7375,14.01,13.33,0.6799999999999997,0.34999999999999964,13.9775,14.13,13.78,0.3500000000000014,-0.08000000000000007,13.355,13.64,13.18,0.46000000000000085,0.46000000000000085,13.7125,13.93,13.3,0.629999999999999,-0.08999999999999986,19434,30461,10438,20023,-10187
2019-01-27,14.472,15.44,13.67,1.7699999999999996,1.7699999999999996,14.876,15.44,14.05,1.3899999999999988,1.3899999999999988,14.164,14.77,13.62,1.1500000000000004,1.1500000000000004,14.725999999999999,15.44,13.83,1.6099999999999994,1.1799999999999997,40635,69923,14042,55881,21984
2019-02-03,14.84,15.2,14.3,0.8999999999999986,-0.6199999999999992,15.312,15.43,15.14,0.28999999999999915,-0.05000000000000071,14.528,14.91,13.96,0.9499999999999993,-0.9499999999999993,14.978,15.37,14.34,1.0299999999999994,0.4599999999999991,19588,25591,12098,13493,4111
2019-02-10,14.474,14.96,14.1,0.8600000000000012,-0.6300000000000008,14.878,15.42,14.33,1.0899999999999999,-1.0899999999999999,14.316,14.72,13.91,0.8100000000000005,-0.6799999999999997,14.432,14.83,13.95,0.8800000000000008,-0.6400000000000006,23440,48619,9301,39318,19470
2019-02-17,13.625,13.84,13.14,0.6999999999999993,-0.16000000000000014,13.8575,13.89,13.82,0.07000000000000028,-0.019999999999999574,13.2875,13.61,13.01,0.5999999999999996,0.47999999999999865,13.69,13.78,13.62,0.16000000000000014,0.09999999999999964,40412,80743,22373,58370,-58370
2019-02-24,13.364,13.84,12.85,0.9900000000000002,-0.129999999999999,13.78,14.08,13.45,0.6300000000000008,0.0,12.978,13.35,12.81,0.5399999999999991,0.5399999999999991,13.366,13.99,12.83,1.1600000000000001,0.8300000000000001,37751,74021,9724,64297,30641
2019-03-03,13.31,13.95,12.21,1.7399999999999984,-1.7399999999999984,13.584,14.03,12.98,1.049999999999999,-1.049999999999999,12.709999999999999,13.12,12.2,0.9199999999999999,-0.8099999999999987,13.106,13.98,12.33,1.6500000000000004,-1.299999999999999,27153,39216,17072,22144,7540
2019-03-10,12.31,12.83,11.75,1.08,0.75,12.89,12.99,12.73,0.2599999999999998,0.15000000000000036,12.174,12.5,11.75,0.75,0.75,12.64,12.99,12.41,0.5800000000000001,0.40000000000000036,22136,35404,10993,24411,18330
2019-03-17,12.75,13.16,12.26,0.9000000000000004,-0.45000000000000107,13.01,13.4,12.37,1.0300000000000011,-1.0300000000000011,12.324,12.55,11.82,0.7300000000000004,-0.7199999999999989,12.808,13.35,11.93,1.42,-1.42,37942,60713,18284,42429,-8425
2019-03-24,11.558,11.92,11.1,0.8200000000000003,-0.7300000000000004,11.728,12.18,11.3,0.879999999999999,-0.879999999999999,10.968,11.5,10.51,0.9900000000000002,-0.7300000000000004,11.357999999999999,11.87,10.9,0.9699999999999989,-0.8899999999999988,64240,137352,22763,114589,24395
2019-03-31,10.756,10.95,10.5,0.4499999999999993,-0.11999999999999922,10.962,11.28,10.7,0.5800000000000001,-0.27999999999999936,10.238,10.6,10.09,0.5099999999999998,-0.41000000000000014,10.594,10.77,10.36,0.41000000000000014,-0.2400000000000002,65457,91323,49326,41997,-18690
2019-04-07,10.558,10.71,10.32,0.39000000000000057,0.34999999999999964,10.958,10.99,10.9,0.08999999999999986,-0.02999999999999936,10.326,10.48,10.11,0.370000000000001,0.370000000000001,10.612,10.8,10.37,0.4300000000000015,-0.3100000000000005,92269,178550,31848,146702,-140509
2019-04-14,10.36,10.5,10.17,0.33000000000000007,-0.33000000000000007,10.5825,10.71,10.31,0.40000000000000036,-0.40000000000000036,10.1675,10.43,9.83,0.5999999999999996,-0.5999999999999996,10.305,10.5,10.11,0.39000000000000057,-0.1899999999999995,38745,87620,19405,68215,7552
2019-04-21,10.018,10.41,9.75,0.6600000000000001,-0.46000000000000085,10.094,10.41,9.95,0.46000000000000085,-0.46000000000000085,9.540000000000001,9.72,9.39,0.33000000000000007,-0.11000000000000121,9.870000000000001,10.18,9.6,0.5800000000000001,-0.5800000000000001,62261,102829,36196,66633,32506
2019-04-28,9.254,9.45,9.06,0.3899999999999988,-0.3899999999999988,9.486,9.72,9.36,0.3600000000000012,-0.25,8.986,9.15,8.84,0.3100000000000005,-0.21999999999999886,9.124,9.39,8.9,0.4900000000000002,-0.25,119690,191329,75923,115406,-30429
2019-05-05,9.07,9.38,8.79,0.5900000000000016,0.5900000000000016,9.364,9.42,9.25,0.16999999999999993,-0.03999999999999915,8.822,8.94,8.75,0.1899999999999995,0.1899999999999995,9.11,9.3,9.0,0.3000000000000007,-0.19000000000000128,73878,99001,50612,48389,48389
2019-05-12,8.902,9.3,8.5,0.8000000000000007,0.47000000000000064,9.138,9.5,8.78,0.7200000000000006,0.5300000000000011,8.78,9.15,8.5,0.6500000000000004,0.6099999999999994,8.94,9.27,8.5,0.7699999999999996,0.6500000000000004,51619,79772,33932,45840,-123
2019-05-19,9.15,9.3,8.83,0.47000000000000064,0.16000000000000014,9.472,9.78,9.14,0.6399999999999988,0.6399999999999988,8.89,9.16,8.35,0.8100000000000005,0.8100000000000005,9.292,9.7,8.79,0.9100000000000001,0.9100000000000001,107527,194072,56467,137605,75260
2019-05-26,9.557500000000001,9.74,9.47,0.2699999999999996,-0.2699999999999996,9.725000000000001,9.99,9.47,0.5199999999999996,-0.5199999999999996,9.215,9.5,8.83,0.6699999999999999,-0.13000000000000078,9.435,9.54,9.3,0.23999999999999844,-0.09999999999999964,145634,419496,19466,400030,-364683
2019-06-02,9.052,9.33,8.72,0.6099999999999994,-0.6099999999999994,9.178,9.46,8.87,0.5900000000000016,-0.5900000000000016,8.758000000000001,9.05,8.55,0.5,-0.3699999999999992,8.832,9.22,8.6,0.620000000000001,-0.3800000000000008,172212,557890,31046,526844,-516500
2019-06-09,9.194,9.82,8.62,1.200000000000001,1.120000000000001,9.552,9.92,8.91,1.0099999999999998,1.0,9.014,9.41,8.58,0.8300000000000001,0.8200000000000003,9.386000000000001,9.89,8.71,1.1799999999999997,0.8699999999999992,166825,355673,47852,307821,-16702
2019-06-16,9.566,9.61,9.47,0.1399999999999988,-0.129999999999999,9.694,9.84,9.56,0.27999999999999936,-0.1999999999999993,9.38,9.49,9.3,0.1899999999999995,0.05000000000000071,9.526,9.66,9.43,0.23000000000000043,0.0,48629,60676,29222,31454,-31454
2019-06-23,9.458,9.59,9.36,0.23000000000000043,-0.049999999999998934,9.62,9.85,9.37,0.4800000000000004,-0.07000000000000028,9.222,9.4,9.07,0.33000000000000007,-0.040000000000000924,9.454,9.78,9.28,0.5,0.379999999999999,29783,66400,9050,57350,23754
2019-06-30,9.682500000000001,10.0,9.15,0.8499999999999996,0.1999999999999993,9.995000000000001,10.15,9.9,0.25,0.1899999999999995,9.635,9.9,9.15,0.75,0.16999999999999993,9.915,10.12,9.68,0.4399999999999995,0.22999999999999865,126175,272709,20657,252052,96414
2019-07-07,10.376,10.98,9.38,1.5999999999999996,1.299999999999999,10.628,10.98,10.35,0.6300000000000008,0.33000000000000007,10.166,10.5,9.38,1.1199999999999992,1.1199999999999992,10.434,10.52,10.27,0.25,0.25,117872,194555,48165,146390,-74123
2019-07-14,10.27,10.55,10.04,0.5100000000000016,-0.3100000000000005,10.406,10.63,10.33,0.3000000000000007,-0.28000000000000114,10.059999999999999,10.12,10.0,0.11999999999999922,-0.08999999999999986,10.302,10.35,10.24,0.10999999999999943,0.0600000000000005,54510,78653,29599,49054,49054
2019-07-21,10.018,10.25,9.86,0.39000000000000057,-0.39000000000000057,10.172,10.3,10.07,0.23000000000000043,-0.10999999999999943,9.848,9.9,9.82,0.08000000000000007,0.019999999999999574,10.026,10.1,9.96,0.1399999999999988,0.09999999999999964,93447,156139,27261,128878,91615
2019-07-28,10.202,10.31,9.95,0.3600000000000012,0.13000000000000078,10.416,10.44,10.4,0.03999999999999915,-0.03999999999999915,10.028,10.21,9.84,0.370000000000001,-0.15000000000000036,10.34,10.4,10.28,0.120000000000001,-0.10000000000000142,87484,160713,38730,121983,-121983
2019-08-04,9.75,10.2,9.37,0.8300000000000001,-0.7600000000000016,9.968,10.26,9.49,0.7699999999999996,0.019999999999999574,9.475999999999999,9.78,9.17,0.6099999999999994,-0.4499999999999993,9.802,10.16,9.4,0.7599999999999998,0.009999999999999787,149748,458718,29209,429509,-344062
2019-08-11,6.812,7.42,6.49,0.9299999999999997,0.9199999999999999,7.312,7.86,6.6,1.2600000000000007,1.2600000000000007,6.148,7.26,4.0,3.26,3.26,6.854,7.33,6.37,0.96,0.96,347872,880355,91574,788781,-762867
2019-08-18,6.834,7.34,6.66,0.6799999999999997,-0.6799999999999997,6.896,7.34,6.66,0.6799999999999997,-0.6799999999999997,6.566,6.74,6.2,0.54,-0.54,6.588,6.8,6.22,0.5800000000000001,-0.5800000000000001,73349,126032,41422,84610,-7084
2019-08-25,5.594,6.29,5.0,1.29,-0.79,5.904,6.47,5.5,0.9699999999999998,-0.9699999999999998,5.184,5.9,4.96,0.9400000000000004,-0.9300000000000006,5.332,5.96,5.0,0.96,-0.96,259250,361610,51962,309648,249473
2019-09-01,5.5225,6.07,5.12,0.9500000000000002,0.9500000000000002,6.1674999999999995,6.68,5.34,1.3399999999999999,1.2599999999999998,5.46,6.07,4.87,1.2000000000000002,1.2000000000000002,5.825,6.24,5.24,1.0,0.9399999999999995,227809,289785,113562,176223,-176223
2019-09-08,6.14,6.38,5.89,0.4900000000000002,-0.4900000000000002,6.422,6.84,5.97,0.8700000000000001,-0.8700000000000001,5.8919999999999995,6.1,5.56,0.54,-0.47000000000000064,6.016,6.29,5.56,0.7300000000000004,-0.6900000000000004,68757,98883,41630,57253,1278
2019-09-15,5.878,6.13,5.68,0.4500000000000002,0.28000000000000025,6.068,6.33,5.72,0.6100000000000003,0.4400000000000004,5.604,5.71,5.45,0.2599999999999998,0.16000000000000014,5.816,6.08,5.61,0.46999999999999975,-0.04999999999999982,77725,130880,30320,100560,-100560
2019-09-22,5.362,5.62,5.21,0.41000000000000014,-0.35000000000000053,5.516,5.71,5.33,0.3799999999999999,-0.08999999999999986,5.2,5.4,5.03,0.3700000000000001,-0.13000000000000078,5.32,5.42,5.22,0.20000000000000018,-0.009999999999999787,63121,79787,47924,31863,15536
2019-09-29,5.22,5.38,5.1,0.28000000000000025,-0.28000000000000025,5.34,5.45,5.23,0.21999999999999975,-0.1299999999999999,5.11,5.25,5.05,0.20000000000000018,-0.16000000000000014,5.224,5.31,5.15,0.15999999999999925,0.04999999999999982,28944,34288,17542,16746,-2513
2019-10-06,5.136,5.19,5.1,0.09000000000000075,-0.08000000000000007,5.238,5.44,5.1,0.34000000000000075,-0.11000000000000032,5.04,5.16,4.96,0.20000000000000018,-0.0600000000000005,5.09,5.24,4.96,0.28000000000000025,0.020000000000000462,40449,55424,24853,30571,-13349
2019-10-13,5.128,5.26,5.0,0.2599999999999998,-0.14999999999999947,5.218,5.26,5.19,0.0699999999999994,-0.02999999999999936,4.994,5.1,4.91,0.1899999999999995,-0.1899999999999995,5.078,5.13,4.92,0.20999999999999996,-0.03000000000000025,117433,224314,19014,205300,201618
2019-10-20,5.16,5.25,5.03,0.21999999999999975,0.1200000000000001,5.362,5.72,5.24,0.47999999999999954,0.47999999999999954,5.066,5.21,4.99,0.21999999999999975,0.20999999999999996,5.292,5.7,5.12,0.5800000000000001,0.4800000000000004,164382,358130,45161,312969,-259695
2019-10-27,5.306,5.68,5.05,0.6299999999999999,-0.6299999999999999,5.4079999999999995,5.78,5.05,0.7300000000000004,-0.7300000000000004,5.102,5.25,4.95,0.2999999999999998,-0.2999999999999998,5.188,5.37,4.99,0.3799999999999999,-0.29000000000000004,96189,157479,48552,108927,11555
