Date,BX_stock_Open_average,BX_stock_Open_max,BX_stock_Open_min,BX_stock_Open_volatility,BX_stock_Open_change,BX_stock_High_average,BX_stock_High_max,BX_stock_High_min,BX_stock_High_volatility,BX_stock_High_change,BX_stock_Low_average,BX_stock_Low_max,BX_stock_Low_min,BX_stock_Low_volatility,BX_stock_Low_change,BX_stock_Close_average,BX_stock_Close_max,BX_stock_Close_min,BX_stock_Close_volatility,BX_stock_Close_change,BX_stock_Volume_average,BX_stock_Volume_max,BX_stock_Volume_min,BX_stock_Volume_volatility,BX_stock_Volume_change
2018-08-26,36.8,36.9,36.69,0.21000000000000085,-0.12999999999999545,37.052,37.15,37.0,0.14999999999999858,-0.03999999999999915,36.6,36.74,36.31,0.4299999999999997,-0.03999999999999915,36.864,36.92,36.72,0.20000000000000284,0.02999999999999403,1884243,2970898,1287403,1683495,-1683495
2018-09-02,36.3425,36.8,35.34,1.4599999999999937,-1.4599999999999937,36.555,37.02,35.67,1.3500000000000014,-1.3500000000000014,35.730000000000004,36.71,34.86,1.8500000000000014,-1.5399999999999991,36.0225,36.91,35.26,1.6499999999999986,-1.6499999999999986,3370127,7281930,1374761,5907169,222402
2018-09-09,35.76,36.25,35.42,0.8299999999999983,0.8299999999999983,36.25,37.0,35.92,1.0799999999999983,0.990000000000002,35.592,36.06,35.21,0.8500000000000014,0.7199999999999989,36.016,36.8,35.64,1.1599999999999966,0.8999999999999986,2716510,4761668,1959084,2802584,2406803
2018-09-16,37.596,38.5,36.96,1.5399999999999991,1.5399999999999991,38.266,39.85,37.24,2.6099999999999994,2.6099999999999994,37.41,38.19,36.84,1.3499999999999943,1.3499999999999943,37.88,39.49,37.1,2.3900000000000006,2.3900000000000006,4870650,9661080,2555041,7106039,6276877
2018-09-23,39.092,39.99,38.0,1.990000000000002,-1.7700000000000031,39.348,40.6,38.13,2.469999999999999,-2.469999999999999,38.55,39.51,37.9,1.6099999999999994,-1.6099999999999994,38.696,39.69,38.08,1.6099999999999994,-1.6099999999999994,3832253,6579618,1392659,5186959,-5186959
2018-09-30,38.426,38.82,37.67,1.1499999999999986,-0.7299999999999969,38.836,39.6,37.89,1.7100000000000009,-1.0499999999999972,37.972,38.77,36.94,1.8300000000000054,-1.4000000000000057,38.266,39.04,37.34,1.6999999999999957,-1.4199999999999946,5153695,6738405,3254733,3483672,873031
2018-10-07,36.312,37.26,34.7,2.559999999999995,-1.8900000000000006,36.678,37.48,35.52,1.9599999999999937,-1.8399999999999963,35.474000000000004,37.03,34.31,2.719999999999999,-2.4299999999999997,35.726,37.25,34.59,2.6599999999999966,-2.3999999999999986,5384001,9520570,2790284,6730286,1433540
2018-10-14,35.698,36.48,35.12,1.3599999999999994,0.030000000000001137,36.068,36.66,35.49,1.1699999999999946,-0.03999999999999915,35.11,35.91,34.6,1.3099999999999952,-0.21000000000000085,35.438,36.09,34.65,1.4400000000000048,-0.5,5419762,7671759,3560409,4111350,1668874
2018-10-21,33.266,34.79,31.49,3.3000000000000007,-3.3000000000000007,33.524,34.98,31.91,3.0699999999999967,-3.0699999999999967,32.298,34.19,30.96,3.229999999999997,-3.229999999999997,32.92,34.35,31.73,2.620000000000001,-2.620000000000001,6925533,9298055,2595301,6702754,4389575
2018-10-28,32.342,33.75,30.43,3.3200000000000003,1.5300000000000011,33.01,33.96,31.82,2.1400000000000006,1.3599999999999994,31.652,33.19,30.08,3.1099999999999994,2.8999999999999986,32.268,33.61,30.43,3.1799999999999997,2.770000000000003,6268498,9592468,4254447,5338021,-5338021
2018-11-04,34.339999999999996,34.97,33.44,1.5300000000000011,1.5300000000000011,35.072,35.77,34.41,1.3600000000000065,0.6700000000000017,34.0,34.64,33.28,1.3599999999999994,0.46000000000000085,34.524,35.35,33.83,1.5200000000000031,0.1600000000000037,4668365,5573487,3258930,2314557,-712501
2018-11-11,33.176,33.85,32.16,1.6900000000000048,-1.6900000000000048,33.536,34.19,32.59,1.5999999999999943,-1.5499999999999972,32.556,33.26,31.68,1.5799999999999983,-1.2999999999999972,32.886,33.36,32.46,0.8999999999999986,-0.7299999999999969,4107439,5719990,2589427,3130563,419767
2018-11-18,31.775,32.39,31.06,1.3300000000000018,-0.21999999999999886,32.51,33.55,31.46,2.0899999999999963,1.0999999999999943,31.52,32.16,30.8,1.3599999999999959,0.4599999999999973,32.1,33.18,30.99,2.1900000000000013,1.379999999999999,4347037,6264749,1886292,4378457,-3416180
2018-11-25,33.966,34.15,33.72,0.4299999999999997,-0.14999999999999858,34.324,34.97,34.02,0.9499999999999957,-0.9499999999999957,33.486000000000004,33.63,33.28,0.3500000000000014,-0.03999999999999915,33.954,34.37,33.73,0.6400000000000006,-0.6400000000000006,5672095,8033459,2794110,5239349,-3347828
2018-12-02,33.47,34.72,32.16,2.5600000000000023,-2.460000000000001,33.8375,35.39,32.38,3.009999999999998,-2.6600000000000037,32.230000000000004,34.25,30.92,3.3299999999999983,-3.0,32.77,34.85,31.42,3.4299999999999997,-3.4299999999999997,9628319,13378070,5195696,8182374,-5878283
2018-12-09,30.74,31.17,30.0,1.1700000000000017,-1.1700000000000017,31.042,31.7,30.48,1.2199999999999989,-0.7100000000000009,29.91,30.5,29.29,1.2100000000000009,0.3100000000000023,30.334,30.52,29.76,0.759999999999998,-0.7299999999999969,9947937,14101539,6351653,7749886,-4965557
2018-12-16,28.544,29.53,27.51,2.0199999999999996,-1.6400000000000006,29.032,29.73,27.92,1.8099999999999987,-0.7300000000000004,27.924,28.64,26.88,1.7600000000000016,-0.7600000000000016,28.264,28.8,27.6,1.1999999999999993,-0.28999999999999915,11875848,16654630,7802432,8852198,-2550400
2018-12-23,29.5125,30.44,28.21,2.2300000000000004,2.2300000000000004,30.4725,31.09,29.66,1.4299999999999997,1.4299999999999997,29.055,30.01,28.07,1.9400000000000013,1.9400000000000013,30.0425,30.64,28.98,1.6600000000000001,1.1099999999999994,5696603,7488162,4444575,3043587,-1442404
2018-12-30,29.8375,30.3,29.27,1.0300000000000011,-0.39000000000000057,30.4075,30.68,30.11,0.5700000000000003,-0.129999999999999,29.1875,29.81,28.51,1.2999999999999972,0.4800000000000004,29.835,30.23,29.23,1.0,0.4200000000000017,4898892,5867625,3733251,2134374,1244807
2019-01-06,31.332,31.59,30.45,1.1400000000000006,1.1400000000000006,31.93,32.28,31.42,0.8599999999999994,0.8599999999999994,30.962,31.36,29.87,1.4899999999999984,1.4499999999999993,31.593999999999998,31.97,31.13,0.8399999999999999,0.8399999999999999,4495054,6072131,2471562,3600569,-357733
2019-01-13,32.344,32.98,31.56,1.4199999999999982,1.4199999999999982,32.942,33.47,32.27,1.1999999999999957,1.1999999999999957,32.248,32.91,31.46,1.4499999999999957,1.4499999999999957,32.467999999999996,32.91,31.98,0.9299999999999962,0.9299999999999962,4815461,7823658,2815667,5007991,-2622531
2019-01-20,32.707499999999996,32.82,32.46,0.35999999999999943,0.020000000000003126,33.150000000000006,33.45,32.84,0.6099999999999994,0.10999999999999943,32.355000000000004,32.7,32.17,0.5300000000000011,0.4000000000000057,32.6125,32.99,32.36,0.6300000000000026,0.3999999999999986,3989575,4813462,3083120,1730342,-775918
2019-01-27,33.198,33.61,32.79,0.8200000000000003,0.8200000000000003,33.684,34.49,33.21,1.2800000000000011,1.2800000000000011,32.944,33.58,32.3,1.2800000000000011,0.9499999999999957,33.438,34.0,33.14,0.8599999999999994,0.8100000000000023,3827550,5582511,2327394,3255117,1093891
2019-02-03,34.252,34.67,33.64,1.0300000000000011,-0.4299999999999997,34.532000000000004,34.88,33.81,1.0700000000000003,-0.7299999999999969,33.898,34.56,33.07,1.490000000000002,-0.9299999999999997,34.364,34.62,33.76,0.8599999999999994,-0.6000000000000014,3105677,3966925,2554851,1412074,708749
2019-02-10,33.604,33.83,33.23,0.6000000000000014,-0.5700000000000003,33.834,33.98,33.68,0.29999999999999716,-0.29999999999999716,33.268,33.46,33.11,0.3500000000000014,0.0,33.444,33.77,33.2,0.5700000000000003,0.05000000000000426,3480526,4362113,3021746,1340367,1340367
2019-02-17,33.815,34.22,33.35,0.8699999999999974,0.7999999999999972,34.185,34.48,33.5,0.9799999999999969,0.7899999999999991,33.3,33.88,32.39,1.490000000000002,1.009999999999998,33.894999999999996,34.42,33.5,0.9200000000000017,0.14999999999999858,3701091,4915950,2008169,2907781,-910392
2019-02-24,33.660000000000004,33.93,33.45,0.4799999999999969,-0.17999999999999972,33.894,34.2,33.64,0.5600000000000023,-0.10999999999999943,33.434,33.71,33.23,0.480000000000004,-0.240000000000002,33.616,33.9,33.39,0.509999999999998,-0.35999999999999943,2516795,3888630,2072955,1815675,-1784090
2019-03-03,33.402,33.73,32.81,0.9199999999999946,-0.9199999999999946,33.632000000000005,33.95,33.02,0.9299999999999997,-0.9299999999999997,33.016,33.35,32.44,0.9100000000000037,-0.730000000000004,33.412,33.72,32.94,0.7800000000000011,-0.7600000000000051,2530671,4332440,1401793,2930647,717731
2019-03-10,33.861999999999995,34.43,33.23,1.2000000000000028,1.2000000000000028,34.292,35.0,33.65,1.3500000000000014,1.3500000000000014,33.788,34.42,33.05,1.3700000000000045,1.3700000000000045,34.13,34.88,33.49,1.3900000000000006,1.3900000000000006,2053756,2777427,1431184,1346243,824677
2019-03-17,35.046,35.7,34.65,1.0500000000000043,-0.11999999999999744,35.488,36.0,35.02,0.9799999999999969,-0.5700000000000003,34.594,34.96,33.75,1.2100000000000009,-1.2100000000000009,34.984,35.47,34.32,1.1499999999999986,-1.1499999999999986,2354459,2891840,1306315,1585525,273275
2019-03-24,34.525999999999996,34.8,34.3,0.5,0.5,34.864,35.35,34.39,0.9600000000000009,0.6599999999999966,34.186,34.59,33.6,0.990000000000002,0.990000000000002,34.528,34.97,34.14,0.8299999999999983,0.8299999999999983,1866698,2456015,1366803,1089212,-842145
2019-03-31,34.944,35.28,34.64,0.6400000000000006,-0.4299999999999997,35.258,35.5,35.03,0.46999999999999886,-0.39000000000000057,34.71,35.18,34.43,0.75,-0.509999999999998,34.876,35.4,34.63,0.769999999999996,-0.5899999999999963,2452007,3056876,2049680,1007196,430167
2019-04-07,34.699999999999996,35.12,34.41,0.7100000000000009,0.509999999999998,35.012,35.65,34.65,1.0,0.8099999999999952,34.522,35.12,34.2,0.9199999999999946,0.6499999999999986,34.888,35.53,34.45,1.0799999999999983,0.7000000000000028,2074183,3065430,1368260,1697170,632864
2019-04-14,36.519999999999996,38.97,35.48,3.490000000000002,3.490000000000002,36.8575,39.35,35.75,3.6000000000000014,3.6000000000000014,36.09,37.95,35.28,2.6700000000000017,2.6700000000000017,36.47,38.62,35.54,3.0799999999999983,3.0799999999999983,9232634,28121356,2179133,25942223,25942223
2019-04-21,39.686,40.0,38.93,1.0700000000000003,0.8999999999999986,40.402,40.75,40.05,0.7000000000000028,0.28999999999999915,39.304,39.74,38.49,1.25,1.25,39.802,40.19,39.02,1.1699999999999946,1.1699999999999946,6391931,10329573,4102702,6226871,-6226871
2019-04-28,39.908,40.49,39.48,1.0100000000000051,-0.5300000000000011,40.32,40.75,39.9,0.8500000000000014,-0.5200000000000031,39.55,39.99,39.19,0.8000000000000043,-0.5900000000000034,39.89,40.51,39.46,1.0499999999999972,-0.44999999999999574,4222558,4931500,3414034,1517466,617534
2019-05-05,38.92,39.2,38.66,0.5400000000000063,-0.10000000000000142,39.62,39.83,39.42,0.4099999999999966,0.10000000000000142,38.714,39.09,38.14,0.9500000000000028,0.07000000000000028,39.27,39.81,38.85,0.9600000000000009,0.7000000000000028,3957679,5375027,2920906,2454121,-189903
2019-05-12,39.362,40.32,38.78,1.5399999999999991,1.3200000000000003,40.022,40.96,39.41,1.5500000000000043,1.5500000000000043,39.224,40.26,38.48,1.7800000000000011,1.7800000000000011,39.763999999999996,40.65,38.8,1.8500000000000014,1.8500000000000014,4144017,5484860,2900499,2584361,-511571
2019-05-19,40.996,41.59,40.53,1.0600000000000023,0.46999999999999886,41.452,42.12,41.0,1.1199999999999974,0.14999999999999858,40.762,41.53,40.35,1.1799999999999997,-0.12999999999999545,41.182,41.8,40.61,1.1899999999999977,0.03999999999999915,4255960,5336966,3272963,2064003,1718042
2019-05-26,39.53,40.62,38.57,2.049999999999997,-2.049999999999997,39.64,40.7,38.58,2.1200000000000045,-2.1200000000000045,38.775,39.83,37.55,2.280000000000001,-2.280000000000001,39.1125,39.88,37.85,2.030000000000001,-2.030000000000001,5255123,8016717,3814427,4202290,4111594
2019-06-02,39.702,41.1,37.61,3.490000000000002,3.490000000000002,40.532,42.19,38.9,3.289999999999999,3.289999999999999,39.408,41.01,36.79,4.219999999999999,4.219999999999999,40.346,41.97,38.9,3.0700000000000003,3.0700000000000003,5266292,8618111,3776860,4841251,3257015
2019-06-09,43.01,43.98,42.3,1.6799999999999997,1.6799999999999997,43.578,44.47,43.0,1.4699999999999989,1.1899999999999977,42.69,43.85,42.01,1.8400000000000034,1.6900000000000048,43.262,44.14,42.45,1.6899999999999977,1.6899999999999977,6477181,8922496,4044261,4878235,-1363625
2019-06-16,44.452,45.1,43.47,1.6300000000000026,0.3500000000000014,45.278,45.64,44.83,0.8100000000000023,0.22999999999999687,44.014,44.7,43.2,1.5,0.5200000000000031,44.456,45.04,43.39,1.6499999999999986,0.7999999999999972,6938116,8252538,5053124,3199414,-2684579
2019-06-23,44.461999999999996,45.3,44.0,1.2999999999999972,-0.7299999999999969,44.952,45.34,44.47,0.8700000000000045,-0.20000000000000284,44.052,44.37,43.76,0.6099999999999994,0.269999999999996,44.3,44.42,44.18,0.240000000000002,0.020000000000003126,4867414,6671569,3679408,2992161,2154497
2019-06-30,46.9275,47.53,45.81,1.7199999999999989,1.7199999999999989,47.35,47.93,46.58,1.3500000000000014,0.9699999999999989,46.085,47.17,45.14,2.030000000000001,1.3900000000000006,47.1525,47.48,46.58,0.8999999999999986,0.6300000000000026,20754152,56734256,4159748,52574508,-52574508
2019-07-07,46.238,46.64,45.66,0.980000000000004,-0.0899999999999963,46.608,46.78,46.41,0.37000000000000455,-0.37000000000000455,45.692,45.85,45.42,0.4299999999999997,-0.21000000000000085,46.24,46.47,46.02,0.44999999999999574,-0.23999999999999488,5864842,8536009,4231639,4304370,-3277374
2019-07-14,45.864,46.01,45.71,0.29999999999999716,-0.12999999999999545,46.452,47.37,46.0,1.3699999999999974,0.23999999999999488,45.374,45.68,45.06,0.6199999999999974,0.1599999999999966,45.61,45.83,45.28,0.5499999999999972,-0.02999999999999403,6582508,10299797,4065856,6233941,-3541080
2019-07-21,48.124,49.34,45.95,3.3900000000000006,3.0899999999999963,49.12,49.81,48.06,1.75,1.4899999999999949,47.866,48.96,45.86,3.1000000000000014,3.1000000000000014,48.932,49.72,47.84,1.8799999999999955,1.4199999999999946,7013810,10000239,4343634,5656605,-5656605
2019-07-28,48.214,49.29,46.47,2.8200000000000003,-2.8200000000000003,48.5,49.39,46.72,2.6700000000000017,-2.5700000000000003,47.01,48.26,45.04,3.219999999999999,-3.219999999999999,47.827999999999996,49.07,46.62,2.450000000000003,-2.030000000000001,7096686,10228226,4682438,5545788,3659629
2019-08-04,46.188,48.14,44.9,3.240000000000002,2.6300000000000026,47.028,48.31,45.9,2.4100000000000037,2.4100000000000037,45.482,47.41,43.47,3.9399999999999977,3.9399999999999977,46.526,48.23,44.53,3.6999999999999957,3.030000000000001,7812994,12402152,5365111,7037041,-6437359
2019-08-11,46.342,47.03,46.0,1.0300000000000011,-0.9299999999999997,47.186,47.71,46.61,1.1000000000000014,0.010000000000005116,45.808,46.21,45.28,0.9299999999999997,-0.1600000000000037,46.582,47.65,45.72,1.9299999999999997,0.769999999999996,4576322,5462061,3702039,1760022,-571124
2019-08-18,48.854,49.81,47.79,2.020000000000003,1.980000000000004,49.506,50.08,48.39,1.6899999999999977,1.6400000000000006,48.484,49.34,47.54,1.8000000000000043,1.0300000000000011,48.95,49.8,47.84,1.9599999999999937,0.9699999999999989,4945890,5326846,4061615,1265231,-767368
2019-08-25,49.653999999999996,50.0,49.04,0.9600000000000009,0.759999999999998,49.932,50.09,49.79,0.30000000000000426,0.1600000000000037,49.256,49.46,49.03,0.4299999999999997,0.4299999999999997,49.582,49.76,49.24,0.519999999999996,0.519999999999996,3166999,3711391,2239246,1472145,-1328928
2019-09-01,49.565,50.02,49.2,0.8200000000000003,0.740000000000002,50.0225,50.63,49.41,1.220000000000006,1.0300000000000011,49.0275,49.95,48.34,1.6099999999999994,1.6099999999999994,49.5625,50.37,48.71,1.6599999999999966,1.6599999999999966,4119609,5209011,3682444,1526567,64807
2019-09-08,51.086,52.4,50.54,1.8599999999999994,1.75,52.176,54.19,50.99,3.1999999999999957,2.8799999999999955,50.426,52.3,49.34,2.9599999999999937,1.75,51.366,53.55,49.64,3.9099999999999966,2.5700000000000003,7833708,10165719,5758199,4407520,3843014
2019-09-15,53.072,53.63,52.8,0.8300000000000054,-0.28000000000000114,54.046,55.17,53.25,1.9200000000000017,-1.9200000000000017,52.59,52.88,52.03,0.8500000000000014,-0.7899999999999991,53.136,53.52,52.85,0.6700000000000017,-0.6300000000000026,16278060,44449552,7131878,37317674,35620962
2019-09-22,52.653999999999996,53.0,52.22,0.7800000000000011,0.10000000000000142,53.205999999999996,53.63,52.8,0.8300000000000054,-0.8200000000000003,51.62,52.47,49.41,3.0600000000000023,-3.0600000000000023,52.358,53.3,50.22,3.0799999999999983,-3.0799999999999983,10034987,11517429,8933240,2584189,818195
2019-09-29,48.13,50.13,46.28,3.8500000000000014,-2.1000000000000014,48.602,50.17,46.9,3.270000000000003,-1.8500000000000014,46.788000000000004,48.36,45.59,2.769999999999996,-1.6199999999999974,47.452,48.84,46.66,2.180000000000007,-1.9100000000000037,9326950,12399336,6588840,5810496,-5810496
