Date,JBHT_stock_Open_average,JBHT_stock_Open_max,JBHT_stock_Open_min,JBHT_stock_Open_volatility,JBHT_stock_Open_change,JBHT_stock_High_average,JBHT_stock_High_max,JBHT_stock_High_min,JBHT_stock_High_volatility,JBHT_stock_High_change,JBHT_stock_Low_average,JBHT_stock_Low_max,JBHT_stock_Low_min,JBHT_stock_Low_volatility,JBHT_stock_Low_change,JBHT_stock_Close_average,JBHT_stock_Close_max,JBHT_stock_Close_min,JBHT_stock_Close_volatility,JBHT_stock_Close_change,JBHT_stock_Volume_average,JBHT_stock_Volume_max,JBHT_stock_Volume_min,JBHT_stock_Volume_volatility,JBHT_stock_Volume_change
2018-04-22,118.7,121.13,117.08,4.049999999999997,-2.4000000000000057,119.902,121.73,118.43,3.299999999999997,-2.1099999999999994,117.092,119.16,114.74,4.420000000000002,-2.739999999999995,118.456,120.32,117.25,3.069999999999993,-1.7999999999999972,957180,1338751,487440,851311,-279002
2018-04-29,116.68599999999999,118.53,115.82,2.710000000000008,-2.710000000000008,118.252,119.61,117.43,2.1799999999999926,-0.7900000000000063,115.354,117.18,114.1,3.0800000000000125,-1.970000000000013,116.75200000000001,117.43,115.92,1.5100000000000051,-0.010000000000005116,865821,1188241,638728,549513,-259281
2018-05-06,119.996,123.12,117.57,5.550000000000011,5.0,121.608,125.42,119.11,6.310000000000002,6.310000000000002,119.71,123.12,117.39,5.730000000000004,5.730000000000004,121.036,124.66,118.1,6.560000000000002,6.560000000000002,738765,1019571,623862,395709,-37806
2018-05-13,124.54,125.58,122.92,2.6599999999999966,0.46999999999999886,125.754,127.14,123.83,3.3100000000000023,1.9899999999999949,122.482,125.15,118.81,6.340000000000003,-4.439999999999998,124.936,126.86,123.25,3.6099999999999994,3.0999999999999943,797289,1021022,557626,463396,432668
2018-05-20,126.33200000000001,128.46,123.56,4.900000000000006,-0.5800000000000125,128.098,129.93,124.78,5.150000000000006,0.18999999999999773,124.964,127.29,121.69,5.6000000000000085,-0.3200000000000074,126.574,128.39,124.61,3.779999999999987,0.28999999999999204,884250,1078041,757535,320506,-214740
2018-05-27,128.4175,129.37,127.44,1.9300000000000068,1.1999999999999886,129.67,130.35,128.41,1.9399999999999977,1.6299999999999955,127.205,128.64,126.36,2.279999999999987,2.279999999999987,128.635,129.64,127.39,2.249999999999986,2.249999999999986,609241,725026,509093,215933,-132334
2018-06-03,127.754,130.06,126.9,3.1599999999999966,-2.8700000000000045,128.88,130.15,127.9,2.25,-1.2300000000000182,125.812,127.0,124.67,2.3299999999999983,0.5900000000000034,127.408,128.68,126.77,1.9100000000000108,1.1800000000000068,564557,732680,370139,362541,-216498
2018-06-10,129.87800000000001,131.06,128.58,2.4799999999999898,0.9399999999999977,131.2,131.74,130.8,0.9399999999999977,-0.6599999999999966,128.282,129.43,126.73,2.700000000000003,-0.4899999999999807,130.072,130.82,129.39,1.4300000000000068,-0.01999999999998181,681813,954797,541158,413639,301136
2018-06-17,128.572,129.29,127.88,1.4099999999999966,-0.37999999999999545,129.412,130.34,128.4,1.9399999999999977,-0.5,127.276,128.67,125.55,3.1199999999999903,-0.6799999999999926,128.28,129.29,127.3,1.9899999999999949,-1.1599999999999966,619521,810468,481293,329175,212200
2018-06-24,123.578,127.18,121.44,5.740000000000009,-5.480000000000004,124.312,127.18,121.82,5.360000000000014,-4.140000000000001,121.708,123.38,120.06,3.319999999999993,-2.530000000000001,122.26599999999999,124.05,121.24,2.8100000000000023,-2.5,748989,1030247,571260,458987,226065
2018-07-01,121.87,122.57,121.15,1.4199999999999875,-0.0799999999999983,123.08,123.3,122.57,0.730000000000004,0.7000000000000028,120.74000000000001,121.68,119.59,2.0900000000000034,0.27000000000001023,121.98,122.4,121.47,0.9300000000000068,-0.35999999999999943,519371,865580,295938,569642,-46683
2018-07-08,122.974,124.67,121.11,3.5600000000000023,-1.6500000000000057,123.998,125.86,122.66,3.200000000000003,-2.1599999999999966,121.648,122.99,120.72,2.269999999999996,-1.710000000000008,122.626,124.48,120.85,3.6300000000000097,-2.6500000000000057,1127813,2008105,634371,1373734,1373734
2018-07-15,122.95,129.74,120.82,8.920000000000016,-8.230000000000004,123.746,129.98,121.62,8.359999999999985,-8.359999999999985,119.374,120.83,116.14,4.689999999999998,4.319999999999993,121.392,121.58,121.13,0.45000000000000284,0.13000000000000966,1887370,4856198,1007301,3848897,-3848897
2018-07-22,119.676,122.26,117.27,4.990000000000009,-2.0700000000000074,120.69800000000001,122.73,119.1,3.6300000000000097,-3.1500000000000057,117.81,120.86,116.54,4.319999999999993,-2.6899999999999977,119.108,121.92,117.08,4.840000000000003,-3.0700000000000074,1144997,1508451,733669,774782,-126269
2018-07-29,119.502,122.62,117.96,4.660000000000011,3.8700000000000045,121.26,122.76,119.99,2.7700000000000102,2.7700000000000102,118.408,120.1,117.34,2.759999999999991,2.509999999999991,120.07600000000001,122.41,117.81,4.599999999999994,3.0,703777,1093663,549194,544469,-34195
2018-08-05,121.64,122.41,120.8,1.6099999999999994,0.1599999999999966,122.528,123.48,121.64,1.8400000000000034,0.0,120.872,121.77,119.95,1.8199999999999932,0.5600000000000023,121.75399999999999,122.69,121.11,1.5799999999999983,-0.23999999999999488,458378,671328,355805,315523,244080
2018-08-12,121.34,122.21,120.57,1.6400000000000006,0.3299999999999983,122.042,122.43,121.72,0.710000000000008,0.6600000000000108,120.374,121.12,119.57,1.5500000000000114,0.7599999999999909,121.402,122.34,120.14,2.200000000000003,2.200000000000003,454757,497241,397758,99483,-17578
2018-08-19,123.386,123.87,122.07,1.8000000000000114,1.730000000000004,124.45,124.87,123.9,0.9699999999999989,0.75,123.072,123.44,122.07,1.3700000000000045,1.2000000000000028,123.712,123.94,123.43,0.5099999999999909,0.36999999999999034,462151,557385,302729,254656,-142280
2018-08-26,122.128,124.08,119.82,4.260000000000005,-4.1200000000000045,122.914,125.82,121.05,4.769999999999996,-4.769999999999996,120.742,123.41,119.33,4.079999999999998,-4.019999999999996,121.46000000000001,123.79,119.81,3.980000000000004,-3.0400000000000063,612681,707335,529147,178188,-155433
2018-09-02,121.265,123.57,118.12,5.449999999999989,1.8700000000000045,123.3425,124.52,121.19,3.3299999999999983,3.1200000000000045,120.745,122.7,118.12,4.579999999999998,2.700000000000003,122.2775,123.08,119.98,3.0999999999999943,3.0,686898,914258,532647,381611,-381611
2018-09-09,125.456,127.38,123.78,3.5999999999999943,0.09000000000000341,127.086,127.93,125.93,2.0,-1.769999999999996,124.426,126.11,123.55,2.5600000000000023,-0.020000000000010232,125.526,127.44,123.87,3.569999999999993,-2.8799999999999955,645674,1066090,499333,566757,-486925
2018-09-16,122.454,124.56,119.2,5.359999999999999,-5.359999999999999,123.224,124.81,119.74,5.070000000000007,-5.070000000000007,120.142,121.59,117.11,4.480000000000004,-4.329999999999998,121.268,123.39,119.0,4.390000000000001,-3.450000000000003,953205,1852443,604101,1248342,1214527
2018-09-23,119.926,121.01,119.07,1.940000000000012,-0.19000000000001194,120.906,122.08,119.96,2.1200000000000045,-0.4900000000000091,118.622,119.44,117.35,2.0900000000000034,-0.39000000000000057,119.742,121.09,118.45,2.6400000000000006,-1.460000000000008,917657,1433629,502069,931560,146843
2018-09-30,120.602,121.15,119.72,1.4300000000000068,1.3100000000000023,121.534,122.16,121.1,1.0600000000000023,-0.3500000000000085,119.746,120.12,119.32,0.8000000000000114,-0.4000000000000057,120.712,121.09,120.37,0.7199999999999989,-0.6800000000000068,814653,1005610,658610,347000,347000
2018-10-07,116.968,120.94,111.82,9.120000000000005,-8.540000000000006,117.56,121.74,111.82,9.920000000000002,-9.530000000000001,113.86999999999999,119.3,108.46,10.840000000000003,-10.840000000000003,114.554,121.09,109.29,11.799999999999997,-11.799999999999997,1088232,1485141,648815,836326,836326
2018-10-14,111.618,113.84,109.03,4.810000000000002,1.269999999999996,113.272,116.27,111.89,4.3799999999999955,-0.5300000000000011,110.286,111.95,109.02,2.930000000000007,0.45000000000000284,111.826,113.89,109.88,4.010000000000005,0.09999999999999432,1397549,1562204,1257907,304297,-230199
2018-10-21,108.602,111.31,105.72,5.590000000000003,-5.590000000000003,109.788,112.15,107.08,5.070000000000007,-5.070000000000007,106.988,110.11,104.24,5.8700000000000045,-5.8700000000000045,108.126,111.07,106.51,4.559999999999988,-4.559999999999988,883689,1002995,815844,187151,-62949
2018-10-28,109.586,111.29,107.24,4.050000000000011,3.240000000000009,111.118,111.99,109.62,2.3699999999999903,2.219999999999999,108.268,110.21,105.59,4.61999999999999,3.569999999999993,109.676,110.9,107.1,3.8000000000000114,2.910000000000011,827613,951417,706333,245084,2678
2018-11-04,109.322,110.26,108.54,1.7199999999999989,-1.259999999999991,110.358,111.34,109.01,2.3299999999999983,-0.8099999999999881,107.518,108.48,106.27,2.210000000000008,-0.10000000000000853,108.93599999999999,111.06,106.72,4.340000000000003,-2.0999999999999943,795884,1132923,532140,600783,-157451
2018-11-11,106.1,106.71,104.76,1.9499999999999886,-0.21999999999999886,107.724,108.08,107.45,0.6299999999999955,0.2599999999999909,105.148,106.04,104.35,1.690000000000012,-0.2400000000000091,106.084,107.02,105.22,1.7999999999999972,0.8199999999999932,908597,1110913,764947,345966,-166292
2018-11-18,106.0625,107.63,104.82,2.8100000000000023,-1.5799999999999983,107.38,109.04,105.8,3.240000000000009,-3.240000000000009,104.6725,106.44,103.52,2.9200000000000017,-1.730000000000004,105.985,108.51,104.37,4.140000000000001,-3.1000000000000085,564514,893470,189400,704070,-704070
2018-11-25,106.92,108.27,106.17,2.0999999999999943,0.030000000000001137,108.414,108.82,108.06,0.7599999999999909,0.18999999999999773,105.646,106.12,105.12,1.0,0.18999999999999773,107.032,108.64,105.94,2.700000000000003,-1.6200000000000045,1000713,1441594,457088,984506,-161317
2018-12-02,103.8275,107.75,99.39,8.36,-4.3700000000000045,105.57,108.76,103.71,5.050000000000011,-4.6200000000000045,100.6925,104.73,98.9,5.829999999999998,-5.219999999999999,102.2275,105.01,99.84,5.170000000000002,-5.170000000000002,1218958,1699984,887286,812698,-44662
2018-12-09,98.834,101.25,94.16,7.090000000000003,-5.930000000000007,99.282,101.96,94.93,7.029999999999987,-5.289999999999992,96.49,98.24,92.47,5.769999999999996,-5.659999999999997,97.086,99.91,92.69,7.219999999999999,-7.219999999999999,853991,1294702,663766,630936,627732
2018-12-16,93.024,94.24,91.82,2.4200000000000017,0.36999999999999034,94.344,94.82,93.43,1.3899999999999864,0.47999999999998977,91.75,93.17,90.73,2.4399999999999977,-1.1499999999999915,92.484,93.68,90.85,2.8300000000000125,-2.8300000000000125,1169982,1888473,916025,972448,918257
2018-12-23,91.4075,94.02,89.13,4.890000000000001,3.1799999999999926,93.0625,94.69,91.03,3.6599999999999966,3.6599999999999966,90.16,92.81,88.38,4.430000000000007,4.430000000000007,92.09,93.8,88.67,5.1299999999999955,4.560000000000002,723396,1184264,454500,729764,234350
2018-12-30,92.4175,93.73,91.5,2.230000000000004,-1.6700000000000017,93.905,94.54,92.86,1.6800000000000068,0.5900000000000034,91.49,92.06,90.6,1.460000000000008,0.09000000000000341,92.6325,93.36,90.89,2.469999999999999,0.3199999999999932,851439,972972,662190,310782,-139339
2019-01-06,95.292,96.53,93.14,3.3900000000000006,3.260000000000005,96.55,97.7,94.59,3.1099999999999994,3.1099999999999994,94.682,96.08,92.18,3.8999999999999915,3.8999999999999915,96.134,97.48,93.24,4.240000000000009,4.240000000000009,994262,1358476,611722,746754,-705212
2019-01-13,99.79,108.8,96.7,12.099999999999994,12.099999999999994,100.932,109.41,98.14,11.269999999999996,11.14,98.54,105.0,96.25,8.75,8.75,99.614,106.11,96.95,9.159999999999997,8.099999999999994,1126078,2007185,757618,1249567,1218157
2019-01-20,103.79,105.56,102.37,3.1899999999999977,-2.1400000000000006,104.67,105.92,103.77,2.1500000000000057,-1.1099999999999994,102.14,103.11,100.68,2.4299999999999926,-0.23000000000000398,103.19,104.36,101.89,2.469999999999999,0.5600000000000023,1124461,1271620,991729,279891,-279891
2019-01-27,105.388,107.18,102.88,4.300000000000011,4.210000000000008,106.644,108.01,104.81,3.200000000000003,3.200000000000003,104.736,106.6,101.89,4.709999999999994,4.709999999999994,106.318,107.83,104.45,3.3799999999999955,3.3799999999999955,915092,1228947,585188,643759,-257932
2019-02-03,108.49000000000001,109.29,107.97,1.3200000000000074,0.5300000000000011,109.502,110.24,108.66,1.5799999999999983,0.7900000000000063,107.364,108.1,106.54,1.559999999999988,-0.14999999999999147,108.99,109.52,108.64,0.8799999999999955,0.6400000000000006,1248122,1722994,656729,1066265,939260
2019-02-10,110.358,112.96,109.03,3.9299999999999926,3.569999999999993,111.836,113.88,109.77,4.109999999999999,4.109999999999999,109.97,112.44,108.66,3.780000000000001,3.780000000000001,111.578,113.59,109.63,3.960000000000008,3.960000000000008,1083157,1545746,845367,700379,522839
2019-02-17,113.1525,113.81,111.63,2.180000000000007,-1.75,113.57,114.46,111.63,2.8299999999999983,-2.7700000000000102,111.295,113.23,108.59,4.640000000000001,-4.0,112.04,113.81,109.11,4.700000000000003,-4.700000000000003,1062859,1464908,732747,732161,410611
2019-02-24,107.886,109.64,106.85,2.7900000000000063,-1.8499999999999943,108.78399999999999,110.38,107.83,2.549999999999997,-1.7099999999999937,106.832,107.31,105.88,1.4300000000000068,-0.4099999999999966,107.458,108.0,107.01,0.9899999999999949,-0.1700000000000017,729672,935954,461086,474868,-250089
2019-03-03,104.15,108.1,101.21,6.890000000000001,-6.890000000000001,104.858,108.79,101.95,6.840000000000003,-6.840000000000003,102.292,105.43,99.62,5.810000000000002,-5.810000000000002,103.172,106.09,101.78,4.310000000000002,-4.310000000000002,1134462,1435528,883666,551862,473955
2019-03-10,103.976,105.16,101.59,3.569999999999993,2.6099999999999994,105.488,106.47,104.8,1.6700000000000017,0.38000000000000966,103.082,104.02,101.33,2.6899999999999977,1.7600000000000051,104.272,105.42,103.3,2.1200000000000045,-1.3100000000000023,812781,1049875,667067,382808,-225174
2019-03-17,101.30199999999999,104.1,99.37,4.72999999999999,-3.25,101.938,104.25,99.81,4.439999999999998,-4.439999999999998,99.70400000000001,102.78,97.43,5.349999999999994,-5.349999999999994,100.384,104.13,97.54,6.589999999999989,-6.589999999999989,962109,1079375,773826,305549,305549
2019-03-24,98.632,101.44,96.84,4.599999999999994,3.8100000000000023,99.902,101.68,98.19,3.490000000000009,3.160000000000011,98.26,100.98,96.37,4.609999999999999,4.609999999999999,99.21000000000001,101.29,96.59,4.700000000000003,4.700000000000003,888987,1377131,681812,695319,-631012
2019-03-31,103.47200000000001,104.43,102.23,2.200000000000003,2.200000000000003,104.834,105.79,103.88,1.9100000000000108,1.3800000000000097,103.142,104.1,102.18,1.9199999999999875,1.9199999999999875,103.834,104.68,103.22,1.460000000000008,1.230000000000004,620874,727122,483154,243968,-51351
2019-04-07,103.676,105.25,102.76,2.489999999999995,0.75,104.694,107.01,102.91,4.1000000000000085,2.010000000000005,102.962,105.18,101.29,3.8900000000000006,1.440000000000012,104.154,106.68,102.38,4.300000000000011,2.6700000000000017,898411,1173606,544222,629384,502281
2019-04-14,100.955,106.83,96.85,9.980000000000004,-9.980000000000004,102.735,107.33,99.38,7.950000000000003,-7.950000000000003,99.5775,104.65,96.54,8.11,-8.11,100.375,105.5,97.21,8.290000000000006,-8.290000000000006,2549380,3611231,1424539,2186692,1616221
2019-04-21,97.804,98.88,96.89,1.9899999999999949,0.1700000000000017,98.92,99.26,98.62,0.6400000000000006,-0.29999999999999716,97.12,98.11,96.4,1.7099999999999937,0.5200000000000102,98.056,98.62,96.85,1.7700000000000102,-0.30000000000001137,1200842,1606708,716074,890634,-791600
2019-04-28,94.974,98.27,91.81,6.459999999999994,-3.1400000000000006,95.962,98.75,94.36,4.390000000000001,-2.510000000000005,93.004,94.67,91.42,3.25,0.46000000000000796,94.468,95.96,91.81,4.1499999999999915,0.3499999999999943,1520734,1935109,1043375,891734,-891734
2019-05-05,95.092,95.72,94.31,1.4099999999999966,0.8700000000000045,96.26,97.04,95.21,1.8300000000000125,-1.8300000000000125,94.39,95.16,93.51,1.6499999999999915,-0.4899999999999949,95.68,96.67,95.06,1.6099999999999994,-1.6099999999999994,962438,1081611,792367,289244,-191556
2019-05-12,94.722,96.07,93.1,2.969999999999999,2.969999999999999,96.166,97.94,93.98,3.9599999999999937,3.9599999999999937,94.1,95.66,91.49,4.170000000000002,4.170000000000002,95.456,96.55,93.54,3.009999999999991,2.4799999999999898,1296358,2062839,831668,1231171,-458032
2019-05-19,94.508,97.63,91.38,6.25,-4.329999999999998,95.288,98.7,91.57,7.13000000000001,-7.13000000000001,92.30199999999999,95.56,88.71,6.8500000000000085,-6.609999999999999,93.29,97.48,89.26,8.219999999999999,-8.219999999999999,1481162,1733069,1133420,599649,330261
2019-05-26,85.3275,86.28,84.61,1.6700000000000017,-1.6700000000000017,86.3375,87.89,85.53,2.3599999999999994,-1.9699999999999989,84.47999999999999,85.71,83.64,2.069999999999993,-1.5999999999999943,85.31,85.76,84.84,0.9200000000000017,-0.6200000000000045,1280355,2297881,756749,1541132,-1444338
2019-06-02,87.32,88.86,85.19,3.6700000000000017,2.719999999999999,88.522,89.65,87.03,2.6200000000000045,2.010000000000005,86.532,88.2,84.93,3.269999999999996,2.3999999999999915,87.476,88.49,85.29,3.1999999999999886,2.0999999999999943,962319,1202746,704942,497804,-304576
2019-06-09,88.866,90.07,87.9,2.1699999999999875,2.059999999999988,89.88,91.21,88.85,2.3599999999999994,1.779999999999987,88.144,88.76,87.51,1.25,0.8500000000000085,89.234,90.85,87.91,2.9399999999999977,2.2099999999999937,830890,1082952,549197,533755,226395
2019-06-16,89.328,90.88,85.1,5.780000000000001,-1.1299999999999955,91.118,91.8,90.58,1.2199999999999989,-0.35999999999999943,88.366,90.29,85.05,5.240000000000009,-1.1500000000000057,89.846,90.87,88.91,1.960000000000008,-1.1599999999999966,1027780,1530130,728870,801260,801260
2019-06-23,88.636,90.07,87.14,2.9299999999999926,1.0699999999999932,89.804,92.23,88.57,3.660000000000011,2.969999999999999,88.046,90.07,86.77,3.299999999999997,2.789999999999992,88.91799999999999,91.41,87.33,4.079999999999998,4.079999999999998,936873,1912037,484713,1427324,1039745
2019-06-30,91.2075,92.18,90.55,1.6300000000000097,-1.3200000000000074,92.05,93.19,91.45,1.7399999999999949,-1.7399999999999949,90.2225,90.55,89.88,0.6700000000000017,-0.519999999999996,90.945,91.41,90.27,1.1400000000000006,-0.37999999999999545,566513,843642,337360,506282,-394231
2019-07-07,88.44800000000001,90.39,85.38,5.010000000000005,-2.5999999999999943,90.422,93.52,88.79,4.72999999999999,2.769999999999996,87.438,88.94,85.16,3.780000000000001,-1.1499999999999915,89.282,92.94,87.63,5.310000000000002,3.719999999999999,1219585,1492290,858538,633752,633752
2019-07-14,97.45,99.64,93.0,6.640000000000001,6.640000000000001,99.214,103.87,93.55,10.320000000000007,10.320000000000007,95.824,99.05,91.62,7.429999999999993,7.429999999999993,98.21,103.74,92.58,11.159999999999997,11.159999999999997,3155186,5993918,2020297,3973621,499603
2019-07-21,103.286,104.3,102.35,1.9500000000000028,-1.4300000000000068,104.224,106.62,102.84,3.780000000000001,-0.8900000000000006,102.15,103.31,101.32,1.990000000000009,-0.45000000000000284,103.022,104.19,102.14,2.049999999999997,-0.15000000000000568,1207567,1701625,540709,1160916,-1160916
2019-07-28,101.688,102.5,100.65,1.8499999999999943,-1.759999999999991,102.96000000000001,103.43,102.45,0.980000000000004,-0.4399999999999977,100.542,101.14,99.82,1.3200000000000074,-1.2900000000000063,101.95,102.64,101.22,1.4200000000000017,-0.1799999999999926,971346,1466994,639818,827176,756297
2019-08-04,98.376,100.58,96.71,3.8700000000000045,-1.519999999999996,99.042,100.58,97.57,3.010000000000005,-1.0900000000000034,96.25200000000001,97.56,95.37,2.1899999999999977,0.20000000000000284,98.046,99.28,96.9,2.3799999999999955,1.809999999999988,883083,1144944,571875,573069,-573069
2019-08-11,98.232,99.63,96.44,3.1899999999999977,-2.1099999999999994,99.598,102.2,97.88,4.320000000000007,-0.5999999999999943,96.396,97.82,93.65,4.1699999999999875,-1.5300000000000011,98.078,101.09,95.36,5.730000000000004,-0.4000000000000057,1027057,1698282,775474,922808,8430
2019-08-18,100.778,102.55,99.12,3.4299999999999926,2.4299999999999926,101.51,102.55,100.41,2.1400000000000006,1.210000000000008,99.618,100.94,98.34,2.5999999999999943,-0.7800000000000011,100.51,101.93,99.14,2.7900000000000063,-0.37000000000000455,681008,1160554,419051,741503,741503
2019-08-25,102.842,107.22,99.77,7.450000000000003,7.450000000000003,104.966,109.0,101.08,7.920000000000002,7.920000000000002,102.1,107.22,98.65,8.569999999999993,8.569999999999993,104.06400000000001,108.04,100.66,7.38000000000001,7.290000000000006,1037075,1247061,800660,446401,204249
2019-09-01,109.4425,112.67,106.93,5.739999999999995,5.739999999999995,110.7975,113.23,107.87,5.359999999999999,5.359999999999999,108.3575,110.53,105.55,4.980000000000004,4.980000000000004,109.66499999999999,112.44,106.65,5.789999999999992,4.089999999999989,1003464,1157658,933378,224280,56036
2019-09-08,114.23,115.7,111.55,4.150000000000006,3.700000000000003,115.5,116.25,114.05,2.200000000000003,1.769999999999996,112.588,113.68,111.24,2.440000000000012,2.440000000000012,115.064,116.24,113.87,2.3699999999999903,1.0899999999999892,932712,1248986,508495,740491,-505820
2019-09-15,114.12,114.91,112.98,1.9299999999999926,-1.3999999999999915,115.192,116.07,114.72,1.3499999999999943,-1.3499999999999943,112.928,113.71,112.42,1.289999999999992,-1.289999999999992,114.362,115.0,113.1,1.9000000000000057,-0.8499999999999943,763599,1245298,517181,728117,728117
2019-09-22,113.732,114.36,112.44,1.9200000000000017,0.1799999999999926,114.494,115.0,114.24,0.7600000000000051,-0.7099999999999937,112.026,113.0,110.4,2.5999999999999943,-2.5999999999999943,112.92,113.9,111.04,2.8599999999999994,-2.4099999999999966,781334,1017204,542959,474245,164079
2019-09-29,109.194,111.44,106.96,4.480000000000004,-2.950000000000003,110.364,112.39,108.83,3.5600000000000023,-3.1299999999999955,107.298,110.17,105.23,4.939999999999998,-2.8500000000000085,108.62,110.65,106.68,3.969999999999999,-2.0700000000000074,792315,963131,535194,427937,-427937
2019-10-06,107.008,109.5,104.91,4.590000000000003,1.1200000000000045,108.648,111.16,107.45,3.7099999999999937,2.039999999999992,106.414,108.99,104.91,4.079999999999998,2.1199999999999903,107.61,110.35,105.98,4.36999999999999,2.239999999999995,714041,787604,592152,195452,51178
2019-10-13,112.944,116.55,109.0,7.549999999999997,6.61999999999999,114.764,117.25,110.24,7.010000000000005,7.010000000000005,111.798,115.61,108.56,7.049999999999997,5.950000000000003,113.718,116.18,109.58,6.6000000000000085,6.0,1330107,2448138,863677,1584461,-41900
2019-10-20,116.09,116.75,115.08,1.6700000000000017,-0.3400000000000034,117.13,117.55,116.75,0.7999999999999972,-0.28000000000000114,115.028,115.4,114.53,0.8700000000000045,0.4000000000000057,116.416,117.34,115.38,1.960000000000008,1.3700000000000045,842698,1070485,763911,306574,-8949
