Date,WPFH_Open_average,WPFH_Open_max,WPFH_Open_min,WPFH_Open_volatility,WPFH_Open_change,WPFH_High_average,WPFH_High_max,WPFH_High_min,WPFH_High_volatility,WPFH_High_change,WPFH_Low_average,WPFH_Low_max,WPFH_Low_min,WPFH_Low_volatility,WPFH_Low_change,WPFH_Close_average,WPFH_Close_max,WPFH_Close_min,WPFH_Close_volatility,WPFH_Close_change,WPFH_Volume_average,WPFH_Volume_max,WPFH_Volume_min,WPFH_Volume_volatility,WPFH_Volume_change
2017-03-05,1.175,1.2,1.1,0.09999999999999987,0.09999999999999987,1.225,1.3,1.2,0.10000000000000009,0.10000000000000009,1.175,1.2,1.1,0.09999999999999987,0.09999999999999987,1.225,1.3,1.2,0.10000000000000009,0.10000000000000009,4387,6431,2805,3626,-2198
2017-03-12,1.2,1.2,1.2,0.0,0.0,1.2,1.2,1.2,0.0,0.0,0.9333333333333333,1.2,0.8,0.3999999999999999,-0.3999999999999999,1.1666666666666667,1.2,1.1,0.09999999999999987,-0.09999999999999987,1768,2450,852,1598,1598
2017-03-19,0.9600000000000001,1.1,0.8,0.30000000000000004,0.20000000000000007,1.06,1.1,1.0,0.10000000000000009,0.0,0.9400000000000001,1.1,0.8,0.30000000000000004,0.09999999999999998,1.02,1.1,0.9,0.20000000000000007,-0.10000000000000009,43676,205800,300,205500,-3715
2017-03-26,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2535,3000,2070,930,-930
2017-04-02,0.9333333333333333,1.0,0.8,0.19999999999999996,0.0,1.0,1.0,1.0,0.0,0.0,0.8666666666666667,1.0,0.8,0.19999999999999996,-0.19999999999999996,1.0,1.0,1.0,0.0,0.0,11807,28761,1100,27661,4460
2017-04-09,0.9,1.0,0.8,0.19999999999999996,-0.19999999999999996,1.0,1.0,1.0,0.0,0.0,0.9,1.0,0.8,0.19999999999999996,-0.19999999999999996,1.0,1.0,1.0,0.0,0.0,839,1579,100,1479,1479
2017-04-16,0.7,0.7,0.7,0.0,0.0,0.9333333333333333,1.0,0.9,0.09999999999999998,0.09999999999999998,0.7,0.7,0.7,0.0,0.0,0.9333333333333333,1.0,0.9,0.09999999999999998,0.09999999999999998,16270,40602,3775,36827,-36168
2017-04-23,0.8,0.9,0.6,0.30000000000000004,-0.20000000000000007,0.9,0.9,0.9,0.0,0.0,0.75,0.9,0.6,0.30000000000000004,-0.09999999999999998,0.85,0.9,0.7,0.20000000000000007,0.20000000000000007,5786,14984,100,14884,-7184
2017-04-30,0.8333333333333334,0.9,0.7,0.20000000000000007,-0.20000000000000007,0.9333333333333333,1.0,0.9,0.09999999999999998,0.0,0.8333333333333334,0.9,0.7,0.20000000000000007,-0.20000000000000007,0.9333333333333333,1.0,0.9,0.09999999999999998,0.0,2030,5000,500,4500,92
2017-05-07,0.9400000000000001,1.1,0.8,0.30000000000000004,0.0,0.9800000000000001,1.1,0.8,0.30000000000000004,-0.09999999999999998,0.76,1.0,0.6,0.4,-0.09999999999999998,0.9400000000000001,1.1,0.8,0.30000000000000004,-0.09999999999999998,6593,10609,292,10317,2880
2017-05-14,0.7333333333333334,0.8,0.6,0.20000000000000007,0.20000000000000007,0.8,0.8,0.8,0.0,0.0,0.7,0.8,0.6,0.20000000000000007,0.20000000000000007,0.8,0.8,0.8,0.0,0.0,2877,5556,100,5456,-5456
2017-05-21,0.725,0.8,0.6,0.20000000000000007,0.20000000000000007,0.75,0.8,0.7,0.10000000000000009,0.10000000000000009,0.55,0.7,0.5,0.19999999999999996,0.0,0.75,0.8,0.7,0.10000000000000009,0.10000000000000009,9121,19642,2434,17208,8032
2017-05-28,0.65,0.8,0.5,0.30000000000000004,0.30000000000000004,0.725,0.8,0.6,0.20000000000000007,0.10000000000000009,0.625,0.8,0.5,0.30000000000000004,0.30000000000000004,0.7,0.8,0.5,0.30000000000000004,0.10000000000000009,9087,25947,110,25837,-25837
2017-06-04,0.75,0.8,0.7,0.10000000000000009,-0.10000000000000009,0.75,0.8,0.7,0.10000000000000009,-0.10000000000000009,0.5,0.5,0.5,0.0,0.0,0.6499999999999999,0.7,0.6,0.09999999999999998,0.09999999999999998,6822,9590,4055,5535,-5535
2017-06-11,0.64,0.7,0.5,0.19999999999999996,0.09999999999999998,0.6799999999999999,0.7,0.6,0.09999999999999998,-0.09999999999999998,0.6,0.7,0.5,0.19999999999999996,0.09999999999999998,0.64,0.7,0.5,0.19999999999999996,-0.09999999999999998,5409,14900,100,14800,-8528
2017-06-18,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.475,0.5,0.4,0.09999999999999998,-0.09999999999999998,0.475,0.5,0.4,0.09999999999999998,-0.09999999999999998,10112,14074,7102,6972,-4473
2017-06-25,0.4666666666666667,0.5,0.4,0.09999999999999998,-0.09999999999999998,0.5,0.5,0.5,0.0,0.0,0.4666666666666667,0.5,0.4,0.09999999999999998,-0.09999999999999998,0.5,0.5,0.5,0.0,0.0,4388,12684,100,12584,12584
2017-07-02,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,100,100,100,0,0
2017-07-09,0.45,0.5,0.4,0.09999999999999998,-0.09999999999999998,0.475,0.5,0.4,0.09999999999999998,-0.09999999999999998,0.45,0.5,0.4,0.09999999999999998,-0.09999999999999998,0.475,0.5,0.4,0.09999999999999998,-0.09999999999999998,3171,9080,200,8880,8880
2017-07-16,0.4,0.4,0.4,0.0,0.0,0.4666666666666667,0.5,0.4,0.09999999999999998,-0.09999999999999998,0.4,0.4,0.4,0.0,0.0,0.4666666666666667,0.5,0.4,0.09999999999999998,-0.09999999999999998,12925,22600,1600,21000,-8025
2017-07-23,0.4,0.5,0.3,0.2,0.09999999999999998,0.48,0.5,0.4,0.09999999999999998,0.0,0.34,0.5,0.2,0.3,-0.10000000000000003,0.46,0.5,0.4,0.09999999999999998,-0.09999999999999998,12031,25567,500,25067,3868
2017-07-30,0.35,0.4,0.3,0.10000000000000003,0.0,0.375,0.4,0.3,0.10000000000000003,0.0,0.325,0.4,0.3,0.10000000000000003,0.10000000000000003,0.375,0.4,0.3,0.10000000000000003,0.0,8356,24125,100,24025,-8600
2017-08-06,0.3,0.4,0.2,0.2,-0.2,0.32,0.4,0.3,0.10000000000000003,-0.10000000000000003,0.26,0.4,0.2,0.2,-0.2,0.3,0.4,0.2,0.2,-0.10000000000000003,8095,15664,100,15564,15564
2017-08-13,0.225,0.3,0.2,0.09999999999999998,-0.09999999999999998,0.225,0.3,0.2,0.09999999999999998,-0.09999999999999998,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,6911,16600,322,16278,-3528
2017-08-20,0.27999999999999997,0.3,0.2,0.09999999999999998,-0.09999999999999998,0.3,0.3,0.3,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.27999999999999997,0.3,0.2,0.09999999999999998,0.0,11055,21469,7718,13751,-2312
2017-08-27,0.25,0.3,0.2,0.09999999999999998,0.09999999999999998,0.3,0.3,0.3,0.0,0.0,0.25,0.3,0.2,0.09999999999999998,0.09999999999999998,0.3,0.3,0.3,0.0,0.0,1425,2600,250,2350,-2350
2017-09-03,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,550,1000,100,900,900
2017-09-10,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,200,200,200,0,0
2017-09-17,0.25,0.3,0.2,0.09999999999999998,0.09999999999999998,0.25,0.3,0.2,0.09999999999999998,0.09999999999999998,0.25,0.3,0.2,0.09999999999999998,0.09999999999999998,0.25,0.3,0.2,0.09999999999999998,0.09999999999999998,1466,1832,1100,732,-732
2017-09-24,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,450,450,450,0,0
2017-10-01,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,7025,10450,3600,6850,6850
2017-10-08,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,220,330,110,220,220
2017-10-15,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,3781,10100,436,9664,-372
2017-10-22,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,4558,9400,275,9125,3725
2017-10-29,0.25,0.3,0.2,0.09999999999999998,0.0,0.375,0.5,0.3,0.2,0.0,0.225,0.3,0.2,0.09999999999999998,0.0,0.35,0.5,0.3,0.2,0.0,13970,23490,757,22733,-12319
2017-11-05,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,3055,6000,110,5890,5890
2017-11-12,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,1665,3436,200,3236,3236
2017-11-19,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,4991,16722,700,16022,-15180
2017-11-26,0.32,0.4,0.3,0.10000000000000003,0.10000000000000003,0.36,0.4,0.3,0.10000000000000003,0.10000000000000003,0.28,0.4,0.2,0.2,0.2,0.34,0.4,0.2,0.2,0.2,12448,22712,3138,19574,-3962
2017-12-03,0.36,0.4,0.3,0.10000000000000003,-0.10000000000000003,0.36,0.4,0.3,0.10000000000000003,-0.10000000000000003,0.32,0.4,0.3,0.10000000000000003,-0.10000000000000003,0.32,0.4,0.3,0.10000000000000003,-0.10000000000000003,6602,9850,3900,5950,3836
2017-12-10,0.3,0.3,0.3,0.0,0.0,0.33999999999999997,0.5,0.3,0.2,0.2,0.3,0.3,0.3,0.0,0.0,0.33999999999999997,0.5,0.3,0.2,0.2,11959,40625,2400,38225,33575
2017-12-17,0.575,0.6,0.5,0.09999999999999998,0.09999999999999998,0.725,1.1,0.5,0.6000000000000001,0.09999999999999998,0.45,0.5,0.3,0.2,-0.2,0.575,0.6,0.5,0.09999999999999998,0.09999999999999998,308390,840020,16410,823610,151115
2017-12-24,0.55,0.6,0.5,0.09999999999999998,-0.09999999999999998,0.6,0.8,0.5,0.30000000000000004,-0.09999999999999998,0.42500000000000004,0.5,0.4,0.09999999999999998,-0.09999999999999998,0.475,0.5,0.4,0.09999999999999998,-0.09999999999999998,69584,151808,17146,134662,-23308
