Date,FFIV_Open_average,FFIV_Open_max,FFIV_Open_min,FFIV_Open_volatility,FFIV_Open_change,FFIV_High_average,FFIV_High_max,FFIV_High_min,FFIV_High_volatility,FFIV_High_change,FFIV_Low_average,FFIV_Low_max,FFIV_Low_min,FFIV_Low_volatility,FFIV_Low_change,FFIV_Close_average,FFIV_Close_max,FFIV_Close_min,FFIV_Close_volatility,FFIV_Close_change,FFIV_Volume_average,FFIV_Volume_max,FFIV_Volume_min,FFIV_Volume_volatility,FFIV_Volume_change
2018-09-16,194.292,195.11,193.62,1.490000000000009,0.7599999999999909,195.79,196.5,195.24,1.259999999999991,0.6200000000000045,192.692,194.26,191.82,2.4399999999999977,0.17000000000001592,194.542,195.41,193.24,2.1699999999999875,0.799999999999983,500860,739954,358447,381507,-46433
2018-09-23,195.692,196.5,193.68,2.819999999999993,-2.289999999999992,197.742,199.71,195.41,4.300000000000011,-2.289999999999992,193.792,196.29,188.37,7.9199999999999875,-5.3700000000000045,195.852,199.42,190.88,8.539999999999992,-5.939999999999998,715577,1232019,480353,751666,751666
2018-09-30,185.688,189.81,182.04,7.77000000000001,-7.77000000000001,186.484,189.94,182.25,7.689999999999998,-7.689999999999998,182.572,186.7,177.12,9.579999999999984,-9.579999999999984,183.748,187.51,179.01,8.5,-8.5,854256,1106272,671223,435049,-130013
2018-10-07,171.41,178.8,166.75,12.050000000000011,-12.050000000000011,173.252,180.65,169.26,11.390000000000015,-11.390000000000015,168.532,176.37,164.36,12.009999999999991,-9.620000000000005,169.092,176.83,164.71,12.120000000000005,-9.830000000000013,977695,1272875,714460,558415,68029
2018-10-14,169.166,170.37,165.9,4.469999999999999,-2.9899999999999807,171.40800000000002,172.59,170.05,2.539999999999992,0.6499999999999773,167.184,169.15,165.2,3.950000000000017,-1.0699999999999932,169.00799999999998,170.54,165.73,4.810000000000002,-0.44999999999998863,921842,1150098,747684,402414,161628
2018-10-21,170.316,174.86,166.73,8.130000000000024,6.590000000000003,172.568,175.55,169.71,5.840000000000003,5.099999999999994,164.71,166.52,161.25,5.27000000000001,2.109999999999985,168.156,171.47,161.6,9.870000000000005,-0.15000000000000568,1066230,1506301,855889,650412,-24937
2018-10-28,175.13,180.2,168.69,11.509999999999991,11.509999999999991,178.636,182.34,171.61,10.72999999999999,9.889999999999986,173.804,177.31,166.92,10.390000000000015,10.310000000000002,177.384,180.82,171.44,9.379999999999995,9.379999999999995,774753,1122143,538048,584095,-22811
2018-11-04,184.096,188.0,179.86,8.139999999999986,2.6899999999999977,186.558,190.08,181.51,8.570000000000022,1.7300000000000182,180.578,187.48,177.03,10.449999999999989,1.6099999999999852,184.26,189.27,178.91,10.360000000000014,-2.509999999999991,751629,1012113,410881,601232,224902
2018-11-11,177.516,178.9,175.61,3.289999999999992,-1.2800000000000011,179.26,180.63,177.69,2.9399999999999977,-2.9399999999999977,174.256,176.54,168.95,7.590000000000003,-7.060000000000002,175.828,179.2,169.54,9.659999999999997,-7.25,621232,870774,448507,422267,262454
2018-11-18,167.8975,170.27,166.12,4.150000000000006,4.150000000000006,170.3425,170.9,169.99,0.9099999999999966,0.6500000000000057,166.85500000000002,168.47,164.97,3.5,3.5,168.5125,170.62,166.69,3.930000000000007,3.930000000000007,456975,581254,296769,284485,-167485
2018-11-25,172.986,175.61,169.31,6.300000000000011,6.039999999999992,174.732,177.27,170.81,6.460000000000008,4.930000000000007,171.06199999999998,172.75,168.32,4.430000000000007,3.25,173.39600000000002,176.54,170.08,6.4599999999999795,4.780000000000001,840380,1268318,717410,550908,550908
2018-12-02,169.07,174.5,164.87,9.629999999999995,-9.629999999999995,172.0525,176.7,168.08,8.619999999999976,-8.619999999999976,165.445,168.96,163.74,5.219999999999999,-5.219999999999999,168.245,170.92,165.32,5.599999999999994,-2.3600000000000136,755167,997246,610450,386796,-342519
2018-12-09,168.662,171.0,164.99,6.009999999999991,-4.9599999999999795,170.196,173.08,165.53,7.550000000000011,-5.1200000000000045,166.034,168.39,162.26,6.1299999999999955,-4.0400000000000205,167.034,170.35,163.07,7.280000000000001,-4.219999999999999,742823,1101790,501703,600087,600087
2018-12-16,161.15200000000002,167.03,153.75,13.280000000000001,-10.530000000000001,162.982,168.83,155.14,13.690000000000026,-12.680000000000007,157.016,164.08,150.03,14.050000000000011,-14.050000000000011,158.29,166.21,150.17,16.04000000000002,-16.04000000000002,845056,1060166,618314,441852,-64094
2018-12-23,157.535,162.04,151.38,10.659999999999997,10.659999999999997,161.10750000000002,163.38,157.38,6.0,6.0,156.0675,160.5,149.87,10.629999999999995,10.629999999999995,160.12,162.03,157.3,4.72999999999999,4.72999999999999,417720,504353,330634,173719,-147693
2018-12-30,158.6125,159.95,156.7,3.25,1.759999999999991,162.17,165.47,160.13,5.340000000000003,2.5600000000000023,157.01,159.64,153.91,5.72999999999999,1.4499999999999886,159.775,163.82,154.31,9.509999999999991,2.6399999999999864,926234,1227796,758741,469055,154588
2019-01-06,164.138,165.91,161.92,3.990000000000009,-3.25,165.81,167.32,163.84,3.4799999999999898,-2.530000000000001,162.618,164.82,161.03,3.789999999999992,-0.9199999999999875,164.608,166.04,162.85,3.1899999999999977,-1.9699999999999989,643819,885698,415155,470543,95305
2019-01-13,160.26,163.42,156.9,6.519999999999982,-5.8799999999999955,161.7275,165.01,158.31,6.699999999999989,-4.909999999999997,158.3825,162.22,153.55,8.669999999999987,-5.52000000000001,160.025,163.18,156.42,6.760000000000019,-4.5400000000000205,958489,1306513,546332,760181,760181
2019-01-20,156.244,158.34,151.86,6.47999999999999,1.210000000000008,159.624,160.76,158.81,1.9499999999999886,-0.3499999999999943,154.57,156.79,151.0,5.789999999999992,1.8300000000000125,158.056,159.64,156.09,3.549999999999983,1.4499999999999886,1106132,2096380,603412,1492968,-318158
2019-01-27,159.378,160.79,158.03,2.759999999999991,0.2400000000000091,161.284,163.12,159.34,3.780000000000001,3.780000000000001,158.554,160.0,156.53,3.469999999999999,2.069999999999993,160.356,162.84,157.63,5.210000000000008,5.210000000000008,612552,843795,462984,380811,68986
2019-02-03,161.602,162.96,158.83,4.1299999999999955,-1.6500000000000057,163.202,164.46,161.19,3.2700000000000102,-0.6699999999999875,160.42,162.25,157.88,4.3700000000000045,-1.1500000000000057,162.02,163.96,159.71,4.25,0.6899999999999977,452536,700603,371114,329489,13525
2019-02-10,166.28,169.18,163.63,5.550000000000011,5.550000000000011,168.7725,171.71,166.52,5.189999999999998,5.189999999999998,165.70999999999998,168.5,163.6,4.900000000000006,4.900000000000006,167.9675,171.28,165.1,6.180000000000007,6.180000000000007,584754,715407,430231,285176,230314
2019-02-17,170.544,173.19,168.27,4.9199999999999875,2.509999999999991,171.468,173.44,170.04,3.4000000000000057,2.1699999999999875,169.158,171.42,167.19,4.22999999999999,2.079999999999984,170.296,172.08,168.18,3.9000000000000057,1.7800000000000011,550255,704078,349846,354232,-19361
2019-02-24,169.776,171.6,166.97,4.6299999999999955,-4.6299999999999955,170.304,172.67,167.29,5.3799999999999955,-5.3799999999999955,167.2,171.06,161.71,9.349999999999994,-9.349999999999994,168.232,171.82,163.29,8.530000000000001,-8.530000000000001,548609,756740,272872,483868,100550
2019-03-03,160.398,163.24,157.59,5.650000000000006,-4.6299999999999955,161.406,163.4,158.08,5.319999999999993,-1.240000000000009,158.82,161.97,155.66,6.310000000000002,-3.359999999999985,160.46,162.15,157.99,4.159999999999997,-0.060000000000002274,599064,783179,511265,271914,52093
2019-03-10,152.708,153.64,149.78,3.859999999999985,-0.07999999999998408,154.522,155.12,153.12,2.0,0.29000000000002046,151.34,153.48,148.91,4.569999999999993,4.069999999999993,152.526,154.36,149.65,4.710000000000008,4.710000000000008,1122037,2278495,514386,1764109,-1764109
2019-03-17,153.97,155.54,151.7,3.8400000000000034,-3.630000000000024,155.23000000000002,156.55,152.62,3.930000000000007,-3.530000000000001,152.164,153.7,150.14,3.5600000000000023,-3.5600000000000023,153.392,155.83,151.14,4.690000000000026,-3.1200000000000045,510809,639629,401205,238424,-238424
2019-03-24,155.612,163.8,152.41,11.390000000000015,11.300000000000011,156.742,163.8,153.85,9.950000000000017,9.950000000000017,153.452,158.35,150.51,7.840000000000003,6.189999999999998,155.406,161.47,152.06,9.409999999999997,8.609999999999985,687964,1002501,488387,514114,340311
2019-03-31,165.822,167.27,161.47,5.800000000000011,5.5800000000000125,167.394,168.3,165.89,2.410000000000025,2.0200000000000102,163.958,165.82,158.41,7.409999999999997,7.02000000000001,166.648,167.88,165.32,2.5600000000000023,2.5600000000000023,568027,892399,308822,583577,-583577
2019-04-07,167.298,168.42,165.43,2.9899999999999807,-0.710000000000008,168.21,168.84,167.47,1.3700000000000045,-0.3900000000000148,165.684,166.75,164.76,1.990000000000009,-0.5100000000000193,166.944,168.15,165.66,2.490000000000009,0.950000000000017,550008,659255,354220,305035,5058
2019-04-14,165.04500000000002,167.26,163.4,3.859999999999985,-3.859999999999985,165.8025,167.39,163.97,3.4199999999999875,-3.4199999999999875,163.59,165.54,162.04,3.5,-3.039999999999992,164.43,166.12,163.4,2.719999999999999,-2.3700000000000045,542208,659628,450197,209431,-15403
2019-04-21,161.21,163.95,156.55,7.399999999999977,-3.140000000000015,164.79,168.94,160.62,8.319999999999993,-3.9099999999999966,160.018,163.75,156.0,7.75,-3.680000000000007,161.928,164.25,159.1,5.150000000000006,-4.849999999999994,671535,1031303,363645,667658,-231221
2019-04-28,154.22400000000002,158.8,151.0,7.800000000000011,-7.800000000000011,155.762,158.91,153.29,5.6200000000000045,-5.6200000000000045,152.298,156.43,150.29,6.140000000000015,-6.140000000000015,153.756,156.9,152.26,4.640000000000015,-3.969999999999999,601123,835710,504842,330868,16546
2019-05-05,148.164,151.0,144.78,6.219999999999999,-6.1299999999999955,149.454,152.28,145.89,6.390000000000015,-6.390000000000015,145.874,150.01,141.05,8.95999999999998,-8.95999999999998,148.028,151.67,143.45,8.219999999999999,-8.219999999999999,627217,842474,497669,344805,238249
2019-05-12,141.59199999999998,143.61,138.91,4.700000000000017,-4.700000000000017,142.796,144.62,139.75,4.8700000000000045,-4.210000000000008,140.572,142.44,138.03,4.409999999999997,-3.8799999999999955,141.46200000000002,142.99,139.52,3.469999999999999,-2.4499999999999886,631779,786918,465511,321407,152611
2019-05-19,139.85500000000002,141.58,138.26,3.3200000000000216,-2.3500000000000227,140.5925,142.27,139.09,3.180000000000007,-3.180000000000007,138.31,140.61,135.79,4.820000000000022,-4.820000000000022,139.0075,141.38,136.94,4.439999999999998,-4.439999999999998,739691,1080832,492366,588466,-96205
2019-05-26,135.73999999999998,137.85,132.13,5.719999999999999,-5.719999999999999,136.93,138.71,134.83,3.8799999999999955,-3.8799999999999955,134.054,135.85,131.53,4.319999999999993,-3.5900000000000034,135.306,137.43,132.08,5.349999999999994,-2.289999999999992,796739,1217934,582425,635509,-340812
2019-06-02,138.652,141.75,136.0,5.75,5.75,139.99,143.2,137.35,5.849999999999994,5.849999999999994,137.8,141.6,135.05,6.549999999999983,6.549999999999983,139.29,142.61,136.73,5.880000000000024,5.880000000000024,622713,835205,446423,388782,-388782
2019-06-09,141.30599999999998,143.53,136.94,6.590000000000003,-6.530000000000001,143.096,145.2,139.7,5.5,-5.460000000000008,139.428,142.84,135.13,7.710000000000008,-6.070000000000022,141.116,145.13,136.93,8.199999999999989,-3.1599999999999966,730975,1187544,439302,748242,354932
2019-06-16,142.298,144.08,140.32,3.7600000000000193,3.7600000000000193,143.59,144.86,142.01,2.8500000000000227,0.6000000000000227,140.89600000000002,142.69,139.93,2.759999999999991,2.759999999999991,142.326,143.73,141.01,2.719999999999999,2.1500000000000057,956455,1869456,554121,1315335,178845
2019-06-23,144.124,147.88,142.3,5.579999999999984,4.519999999999982,145.35,148.88,143.59,5.289999999999992,4.6200000000000045,143.042,146.28,140.84,5.439999999999998,5.439999999999998,144.09,148.12,141.02,7.099999999999994,7.099999999999994,603981,1135394,405988,729406,49348
2019-06-30,145.535,148.14,139.83,8.309999999999974,-8.309999999999974,147.0025,149.32,142.3,7.019999999999982,-6.139999999999986,144.10500000000002,146.85,138.78,8.069999999999993,-5.900000000000006,145.9625,147.8,142.01,5.7900000000000205,-4.3700000000000045,607989,963465,402127,561338,422376
2019-07-07,143.222,146.5,141.13,5.3700000000000045,5.3700000000000045,145.042,147.0,142.77,4.22999999999999,4.22999999999999,142.066,144.57,140.47,4.099999999999994,4.099999999999994,143.73,146.08,141.57,4.510000000000019,3.4000000000000057,658704,871594,406302,465292,-465292
2019-07-14,146.56,148.0,144.95,3.0500000000000114,2.030000000000001,147.582,149.09,146.25,2.8400000000000034,1.0200000000000102,145.096,146.0,144.05,1.9499999999999886,0.15000000000000568,146.13400000000001,147.97,144.97,3.0,-0.9000000000000057,658342,881342,533729,347613,235290
2019-07-21,148.496,153.35,146.02,7.329999999999984,6.289999999999992,150.682,153.99,148.0,5.990000000000009,5.52000000000001,146.398,150.02,142.32,7.700000000000017,4.900000000000006,150.012,153.81,147.64,6.170000000000016,4.610000000000014,1105851,2056290,507046,1549244,271867
2019-07-28,145.484,151.02,136.69,14.330000000000013,-14.330000000000013,146.346,151.54,137.19,14.349999999999994,-14.349999999999994,142.244,148.99,133.58,15.409999999999997,-15.409999999999997,143.002,149.88,134.61,15.269999999999982,-15.269999999999982,727656,846591,548759,297832,130268
2019-08-04,134.966,136.43,133.07,3.3600000000000136,-2.8700000000000045,135.808,137.91,133.07,4.840000000000003,-3.200000000000017,132.606,135.17,130.25,4.9199999999999875,-2.9000000000000057,134.29,137.41,130.48,6.930000000000007,-5.640000000000015,688123,810255,591696,218559,-218559
2019-08-11,128.882,131.02,126.97,4.050000000000011,1.4800000000000182,130.524,133.75,127.42,6.329999999999998,-1.4399999999999977,127.16199999999999,129.6,125.22,4.3799999999999955,0.4399999999999977,128.76600000000002,131.61,126.17,5.440000000000012,-1.9300000000000068,680861,928017,579078,348939,-36371
2019-08-18,128.622,129.87,126.12,3.75,-3.289999999999992,129.168,130.52,126.12,4.400000000000006,-3.289999999999992,126.262,128.84,123.91,4.930000000000007,-2.4000000000000057,127.076,129.38,124.39,4.989999999999995,-1.980000000000004,530309,732998,415560,317438,-82645
2019-08-25,125.705,128.61,122.07,6.5400000000000205,2.5300000000000153,127.3625,129.35,124.59,4.759999999999991,2.9499999999999886,124.2375,127.73,121.36,6.3700000000000045,5.930000000000007,125.7825,128.73,122.07,6.659999999999997,6.659999999999997,730527,916504,551264,365240,-365240
2019-09-01,131.252,136.35,127.7,8.649999999999991,8.649999999999991,132.362,136.71,128.64,8.070000000000022,8.070000000000022,129.29,133.86,126.51,7.3500000000000085,7.15000000000002,130.982,134.73,127.87,6.859999999999985,6.649999999999977,721075,806833,486651,320182,-28521
2019-09-08,139.77,142.43,134.91,7.52000000000001,4.450000000000017,142.076,142.99,140.95,2.0400000000000205,0.5700000000000216,138.488,139.88,134.09,5.789999999999992,5.27000000000001,140.986,142.32,139.83,2.4899999999999807,-0.2699999999999818,494383,686403,406948,279455,-273685
2019-09-15,138.492,139.55,136.54,3.0100000000000193,-3.0100000000000193,139.724,140.13,139.08,1.049999999999983,-0.7700000000000102,136.844,137.8,135.75,2.0500000000000114,0.789999999999992,138.44,139.06,137.14,1.920000000000016,0.030000000000001137,586558,741996,449137,292859,260661
2019-09-22,139.594,140.5,137.69,2.8100000000000023,0.8899999999999864,140.64600000000002,141.83,139.74,2.0900000000000034,1.4299999999999784,138.236,139.47,136.94,2.530000000000001,2.530000000000001,139.546,140.42,137.68,2.7399999999999807,2.7399999999999807,394633,473572,326029,147543,16661
2019-09-29,134.694,140.7,131.98,8.719999999999999,-7.689999999999998,135.74,141.88,133.46,8.419999999999987,-7.569999999999993,131.196,132.99,129.02,3.969999999999999,-1.9800000000000182,133.36,135.62,132.08,3.539999999999992,-2.319999999999993,704460,907978,565226,342752,-303454
2019-10-06,133.008,135.25,131.46,3.789999999999992,3.280000000000001,134.54999999999998,138.26,131.97,6.289999999999992,4.069999999999993,131.298,134.21,128.51,5.700000000000017,4.359999999999985,133.088,135.67,129.97,5.699999999999989,5.430000000000007,411092,533547,298703,234844,-187471
2019-10-13,136.752,138.65,135.39,3.2600000000000193,3.2600000000000193,137.754,139.48,136.63,2.8499999999999943,2.609999999999985,135.796,137.77,134.57,3.200000000000017,3.140000000000015,136.882,137.84,135.4,2.4399999999999977,2.4399999999999977,487371,581543,315920,265623,103213
2019-10-20,143.228,150.0,138.66,11.340000000000003,5.590000000000003,145.01,153.0,139.44,13.560000000000002,5.1200000000000045,140.964,145.86,137.31,8.550000000000011,4.319999999999993,141.988,145.94,138.32,7.6200000000000045,3.930000000000007,1018390,2166778,411274,1755504,-62850
2019-10-27,143.602,145.71,141.68,4.030000000000001,4.030000000000001,145.504,148.37,143.69,4.680000000000007,4.680000000000007,142.546,145.63,140.58,5.049999999999983,4.590000000000003,144.782,146.43,143.53,2.9000000000000057,2.9000000000000057,565883,650413,498498,151915,87302
2019-11-03,147.296,148.58,146.31,2.2700000000000102,0.7300000000000182,148.718,149.75,147.43,2.319999999999993,0.7099999999999795,146.214,147.25,144.54,2.710000000000008,0.29999999999998295,147.602,148.41,146.38,2.030000000000001,1.3100000000000023,499347,786215,260873,525342,-291097
