Date,CVM_Open_average,CVM_Open_max,CVM_Open_min,CVM_Open_volatility,CVM_Open_change,CVM_High_average,CVM_High_max,CVM_High_min,CVM_High_volatility,CVM_High_change,CVM_Low_average,CVM_Low_max,CVM_Low_min,CVM_Low_volatility,CVM_Low_change,CVM_Close_average,CVM_Close_max,CVM_Close_min,CVM_Close_volatility,CVM_Close_change,CVM_Volume_average,CVM_Volume_max,CVM_Volume_min,CVM_Volume_volatility,CVM_Volume_change
2018-04-22,1.9260000000000002,2.1,1.83,0.27,0.27,2.072,2.42,1.86,0.5599999999999998,0.53,1.9100000000000001,2.08,1.83,0.25,0.25,2.024,2.41,1.85,0.56,0.56,33399,88494,4843,83651,83651
2018-04-29,2.3,2.44,2.24,0.19999999999999973,-0.040000000000000036,2.374,2.46,2.26,0.20000000000000018,-0.10999999999999988,2.192,2.26,2.0,0.2599999999999998,0.009999999999999787,2.292,2.35,2.23,0.1200000000000001,0.04999999999999982,23882,58498,8641,49857,-49857
2018-05-06,2.738,2.96,2.34,0.6200000000000001,0.6200000000000001,3.032,3.35,2.74,0.6099999999999999,0.45999999999999996,2.646,2.87,2.34,0.5300000000000002,0.5300000000000002,2.864,3.16,2.71,0.4500000000000002,0.41999999999999993,75582,180992,26661,154331,-17395
2018-05-13,2.956,3.3,2.75,0.5499999999999998,-0.5499999999999998,3.016,3.3,2.86,0.43999999999999995,-0.43999999999999995,2.716,2.95,2.47,0.48,-0.2200000000000002,2.858,3.12,2.74,0.3799999999999999,-0.3600000000000003,54338,128057,13618,114439,-46348
2018-05-20,2.93,3.1,2.81,0.29000000000000004,0.06000000000000005,3.094,3.29,2.9,0.3900000000000001,0.3799999999999999,2.822,2.96,2.76,0.20000000000000018,-0.009999999999999787,2.995,3.2,2.83,0.3700000000000001,0.3700000000000001,33793,49856,25221,24635,24635
2018-05-27,3.045,3.2,2.96,0.2400000000000002,-0.2400000000000002,3.11,3.2,3.04,0.16000000000000014,-0.16000000000000014,2.9,2.97,2.8,0.17000000000000037,0.07000000000000028,2.9925,3.05,2.93,0.11999999999999966,0.06000000000000005,27045,39906,10890,29016,6491
2018-06-03,2.948,3.05,2.87,0.17999999999999972,-0.17999999999999972,2.992,3.11,2.9,0.20999999999999996,-0.18999999999999995,2.818,2.94,2.7,0.23999999999999977,-0.1499999999999999,2.894,3.04,2.8,0.2400000000000002,-0.2400000000000002,27487,48604,12326,36278,-12401
2018-06-10,2.868,3.1,2.79,0.31000000000000005,0.30000000000000027,3.034,3.42,2.81,0.6099999999999999,0.5099999999999998,2.8240000000000003,3.1,2.66,0.43999999999999995,0.33000000000000007,2.96,3.35,2.78,0.5700000000000003,0.5700000000000003,36765,57636,26564,31072,29018
2018-06-17,3.432,3.6,3.25,0.3500000000000001,-0.3500000000000001,3.484,3.66,3.31,0.3500000000000001,-0.3500000000000001,3.216,3.45,3.03,0.4200000000000004,-0.1499999999999999,3.37,3.5,3.26,0.2400000000000002,-0.15000000000000036,46650,82667,18367,64300,-9468
2018-06-24,2.216,3.3,1.11,2.1899999999999995,-2.1899999999999995,2.242,3.3,1.14,2.16,-2.16,1.83,3.15,0.85,2.3,-2.3,1.94032,3.25,0.92,2.33,-2.33,221658,360651,11722,348929,336627
2018-07-01,0.919325,0.9643,0.87,0.09430000000000005,-0.07799999999999996,0.9245,0.98,0.87,0.10999999999999999,-0.07799999999999996,0.8467749999999999,0.865,0.8301,0.03490000000000004,-0.03490000000000004,0.8695,0.9,0.8385,0.0615,-0.0615,74846,93336,67517,25819,3439
2018-07-08,1.042,1.16,0.89,0.2699999999999999,0.16000000000000003,1.1360000000000001,1.28,1.05,0.22999999999999998,-0.22999999999999998,0.9648,1.03,0.8340000000000001,0.19599999999999995,0.17599999999999993,1.08672,1.21,1.04,0.16999999999999993,-0.16999999999999993,171734,524027,19235,504792,-504792
2018-07-15,0.932,0.99,0.9,0.08999999999999997,-0.08999999999999997,0.9420000000000001,0.99,0.93,0.05999999999999994,-0.05999999999999994,0.88654,0.9003,0.88,0.020299999999999985,0.00039999999999995595,0.92002,0.93,0.8804,0.04960000000000009,-0.04960000000000009,90787,187712,27470,160242,-57870
2018-07-22,0.916,0.95,0.9,0.04999999999999993,0.04999999999999993,0.925,0.95,0.915,0.03499999999999992,0.03189999999999993,0.8853800000000001,0.89,0.8808,0.009199999999999986,0.008199999999999985,0.89646,0.912,0.8808,0.031200000000000006,0.018799999999999928,27236,40951,15942,25009,-13168
2018-07-29,0.89778,0.9163,0.884,0.032299999999999995,-0.032299999999999995,0.9048,0.95,0.884,0.06599999999999995,-0.06599999999999995,0.87334,0.8903,0.84,0.05030000000000001,-0.05030000000000001,0.88008,0.8996,0.8462,0.0534,-0.0534,26744,40133,12980,27153,25894
2018-08-05,0.84598,0.88,0.82,0.06000000000000005,-0.020000000000000018,0.85438,0.88,0.8299,0.05010000000000003,-0.020000000000000018,0.8249,0.85,0.8165,0.033499999999999974,-0.033499999999999974,0.84032,0.87,0.8297,0.0403,-0.040000000000000036,21475,39065,8311,30754,-19884
2018-08-12,0.9944000000000001,1.1,0.86,0.2400000000000001,0.16000000000000003,1.072,1.2,1.0,0.19999999999999996,0.15999999999999992,0.93402,1.0,0.83,0.17000000000000004,0.17000000000000004,1.04002,1.18,0.9801,0.19989999999999997,0.15999999999999992,94166,160749,17452,143297,-6424
2018-08-19,1.398,1.66,1.19,0.47,0.1499999999999999,1.568,1.68,1.31,0.3699999999999999,0.3699999999999999,1.272,1.39,1.07,0.31999999999999984,0.31999999999999984,1.452,1.62,1.18,0.44000000000000017,0.3700000000000001,177112,286751,87616,199135,-66513
2018-08-26,2.246,2.75,1.67,1.08,1.08,2.57,3.05,1.89,1.16,0.9600000000000002,2.136,2.6,1.54,1.06,0.9300000000000002,2.444,2.94,1.79,1.15,0.8900000000000001,286884,378676,204886,173790,32238
2018-09-02,2.9050000000000002,3.06,2.62,0.43999999999999995,0.43999999999999995,3.5275,4.44,2.89,1.5500000000000003,0.8599999999999999,2.825,3.02,2.6,0.41999999999999993,0.41999999999999993,3.1725,3.61,2.79,0.8199999999999998,0.8199999999999998,322704,643018,116741,526277,256233
2018-09-09,3.646,3.9,3.11,0.79,-0.52,3.912,4.05,3.75,0.2999999999999998,-0.2400000000000002,3.352,3.66,3.04,0.6200000000000001,-0.3400000000000003,3.642,3.88,3.16,0.7199999999999998,-0.29000000000000004,212841,272688,148076,124612,-49767
2018-09-16,3.7159999999999997,3.88,3.55,0.33000000000000007,0.050000000000000266,3.95,4.25,3.75,0.5,-0.1200000000000001,3.592,3.77,3.39,0.3799999999999999,-0.1599999999999997,3.766,3.86,3.55,0.31000000000000005,-0.029999999999999805,238860,561819,105402,456417,440543
2018-09-23,3.932,4.3,3.81,0.48999999999999977,0.44999999999999973,4.062,4.4,3.85,0.5500000000000003,0.5500000000000003,3.82,4.0,3.71,0.29000000000000004,0.29000000000000004,3.942,4.16,3.82,0.3400000000000003,0.19999999999999973,129931,229336,53790,175546,104193
2018-09-30,4.12,4.21,4.05,0.16000000000000014,-0.08999999999999986,4.24,4.38,4.11,0.2699999999999996,-0.20999999999999996,3.93,4.1,3.7,0.39999999999999947,-0.050000000000000266,4.104,4.26,3.99,0.2699999999999996,-0.2699999999999996,87773,120374,50930,69444,-69444
2018-10-07,3.754,4.01,3.42,0.5899999999999999,-0.45999999999999996,3.86,4.05,3.6,0.44999999999999973,-0.2799999999999998,3.602,3.9,3.33,0.5699999999999998,-0.3599999999999999,3.75,3.99,3.42,0.5700000000000003,-0.2200000000000002,63156,105336,40493,64843,7080
2018-10-14,3.76,3.82,3.66,0.1599999999999997,0.040000000000000036,3.836,3.9,3.76,0.14000000000000012,-0.08000000000000007,3.6060000000000003,3.68,3.49,0.18999999999999995,-0.18999999999999995,3.678,3.8,3.52,0.2799999999999998,-0.16999999999999993,40137,60157,22296,37861,14031
2018-10-21,3.046,3.59,2.8,0.79,-0.79,3.106,3.59,2.85,0.7399999999999998,-0.7399999999999998,2.7960000000000003,3.2,2.6,0.6000000000000001,-0.52,2.888,3.26,2.73,0.5299999999999998,-0.5299999999999998,64527,136596,33381,103215,4642
2018-10-28,3.05,3.5,2.77,0.73,0.73,3.205,3.605,2.87,0.7349999999999999,0.7149999999999999,2.986,3.32,2.7,0.6199999999999997,0.6199999999999997,3.116,3.45,2.76,0.6900000000000004,0.5800000000000001,44660,74377,25826,48551,22299
2018-11-04,3.24,3.4,2.99,0.4099999999999997,-0.4099999999999997,3.2760000000000002,3.45,2.99,0.45999999999999996,-0.45999999999999996,3.056,3.25,2.76,0.4900000000000002,-0.4900000000000002,3.13,3.33,2.83,0.5,-0.5,39272,61525,18440,43085,-26841
2018-11-11,2.7840000000000003,2.91,2.7,0.20999999999999996,-0.20999999999999996,2.87,3.05,2.76,0.29000000000000004,0.13999999999999968,2.676,2.72,2.62,0.10000000000000009,-0.020000000000000018,2.778,3.01,2.65,0.3599999999999999,0.22999999999999998,37366,56954,21941,35013,23506
2018-11-18,2.975,3.1,2.9,0.20000000000000018,0.10000000000000009,3.105,3.3,3.0,0.2999999999999998,0.22999999999999998,2.9050000000000002,3.1,2.81,0.29000000000000004,0.29000000000000004,2.98,3.22,2.83,0.3900000000000001,0.38000000000000034,25044,40385,14220,26165,-14126
2018-11-25,3.218,3.29,3.13,0.16000000000000014,0.029999999999999805,3.3000000000000003,3.37,3.21,0.16000000000000014,0.10999999999999988,3.16,3.25,3.07,0.18000000000000016,0.1499999999999999,3.2399999999999998,3.28,3.15,0.1299999999999999,0.06999999999999984,23718,37791,7834,29957,-2703
2018-12-02,3.295,3.5,3.13,0.3700000000000001,-0.2400000000000002,3.3449999999999998,3.51,3.16,0.34999999999999964,-0.34999999999999964,3.175,3.35,3.07,0.28000000000000025,-0.28000000000000025,3.22,3.48,3.08,0.3999999999999999,-0.3999999999999999,36745,63797,20001,43796,-43796
2018-12-09,3.172,3.27,2.99,0.2799999999999998,-0.1599999999999997,3.22,3.29,3.12,0.16999999999999993,-0.1200000000000001,3.096,3.2,2.94,0.26000000000000023,-0.1599999999999997,3.12,3.21,2.97,0.23999999999999977,-0.11000000000000032,18975,27251,9609,17642,-14178
2018-12-16,2.8240000000000003,3.08,2.7,0.3799999999999999,-0.33000000000000007,2.898,3.08,2.78,0.30000000000000027,-0.20000000000000018,2.732,2.8,2.7,0.09999999999999964,-0.04999999999999982,2.77,2.84,2.71,0.1299999999999999,0.029999999999999805,36985,61355,19381,41974,29754
2018-12-23,2.98,3.1,2.89,0.20999999999999996,0.10999999999999988,3.0525,3.13,2.99,0.13999999999999968,0.019999999999999574,2.855,2.93,2.76,0.17000000000000037,-0.010000000000000231,2.94,3.06,2.86,0.20000000000000018,-0.06000000000000005,26060,46322,13129,33193,28393
2018-12-30,2.9625000000000004,3.1,2.87,0.22999999999999998,-0.08000000000000007,2.9850000000000003,3.1,2.87,0.22999999999999998,-0.16999999999999993,2.7175,2.84,2.59,0.25,-0.23999999999999977,2.7525,2.89,2.62,0.27,-0.2400000000000002,44193,82094,18218,63876,24916
2019-01-06,2.68,2.75,2.61,0.14000000000000012,0.04999999999999982,2.79,3.1,2.66,0.43999999999999995,0.3999999999999999,2.604,2.7,2.53,0.17000000000000037,0.06000000000000005,2.678,2.76,2.58,0.17999999999999972,0.08999999999999986,26505,60864,10159,50705,38993
2019-01-13,2.884,3.0,2.77,0.22999999999999998,0.14000000000000012,3.0,3.18,2.8,0.38000000000000034,0.15000000000000036,2.7520000000000002,2.91,2.6,0.31000000000000005,0.08000000000000007,2.842,2.96,2.66,0.2999999999999998,0.06000000000000005,53892,78570,36333,42237,24295
2019-01-20,2.7125,2.76,2.63,0.1299999999999999,-0.040000000000000036,2.8,2.88,2.75,0.1299999999999999,0.06000000000000005,2.645,2.71,2.57,0.14000000000000012,0.14000000000000012,2.7175000000000002,2.75,2.67,0.08000000000000007,0.08000000000000007,35343,81684,16179,65505,-54382
2019-01-27,2.812,2.95,2.7,0.25,0.17000000000000037,2.894,3.0,2.78,0.2200000000000002,0.2200000000000002,2.744,2.84,2.68,0.1599999999999997,0.1599999999999997,2.828,2.92,2.74,0.17999999999999972,0.1299999999999999,30565,50914,12510,38404,13849
2019-02-03,2.908,2.94,2.85,0.08999999999999986,-0.08999999999999986,2.944,3.0,2.85,0.1499999999999999,-0.08999999999999986,2.83,2.88,2.78,0.10000000000000009,0.040000000000000036,2.862,2.92,2.82,0.10000000000000009,-0.040000000000000036,35700,65380,8140,57240,-8178
2019-02-10,2.882,2.9,2.86,0.040000000000000036,0.040000000000000036,2.886,2.9,2.86,0.040000000000000036,0.040000000000000036,2.796,2.82,2.76,0.06000000000000005,-0.06000000000000005,2.83,2.87,2.76,0.11000000000000032,-0.10000000000000009,34974,60332,21074,39258,-26382
2019-02-17,2.8075,2.84,2.76,0.08000000000000007,0.0,2.895,2.96,2.84,0.1200000000000001,0.1200000000000001,2.7675,2.81,2.74,0.06999999999999984,0.06999999999999984,2.8125,2.88,2.76,0.1200000000000001,0.1200000000000001,31461,47977,17153,30824,-11789
2019-02-24,2.826,2.9,2.61,0.29000000000000004,-0.29000000000000004,2.852,2.9,2.73,0.16999999999999993,-0.16999999999999993,2.654,2.83,2.37,0.45999999999999996,-0.45999999999999996,2.746,2.83,2.66,0.16999999999999993,-0.10999999999999988,71614,102064,42571,59493,41898
2019-03-03,2.798,2.97,2.72,0.25,0.25,2.8720000000000003,2.99,2.72,0.27,0.25,2.682,2.82,2.55,0.27,0.27,2.804,2.89,2.63,0.26000000000000023,0.2400000000000002,42925,59649,21004,38645,-36542
2019-03-10,2.994,3.1,2.85,0.25,0.25,3.098,3.17,3.0,0.16999999999999993,-0.020000000000000018,2.916,3.05,2.84,0.20999999999999996,0.06000000000000005,2.968,3.06,2.89,0.16999999999999993,0.009999999999999787,54928,120788,25296,95492,76001
2019-03-17,3.154,3.34,3.07,0.27,0.040000000000000036,3.216,3.36,3.12,0.23999999999999977,0.040000000000000036,3.02,3.14,2.93,0.20999999999999996,0.07999999999999963,3.108,3.21,3.02,0.18999999999999995,0.020000000000000018,40760,60751,25269,35482,-19388
2019-03-24,3.076,3.3,3.01,0.29000000000000004,0.2799999999999998,3.218,3.55,3.05,0.5,0.4099999999999997,3.014,3.3,2.81,0.48999999999999977,0.31999999999999984,3.162,3.54,2.99,0.5499999999999998,0.52,64254,90913,37029,53884,19400
2019-03-31,4.4399999999999995,4.72,4.18,0.54,0.41999999999999993,4.79,5.63,4.38,1.25,1.2400000000000002,4.176,4.45,3.8,0.6500000000000004,0.6300000000000003,4.612,5.5,4.06,1.4400000000000004,1.4400000000000004,174241,297551,71300,226251,-73872
2019-04-07,6.0280000000000005,6.39,5.69,0.6999999999999993,-0.6999999999999993,6.502,7.5,6.05,1.4500000000000002,-0.29000000000000004,5.672,6.07,5.52,0.5500000000000007,0.08000000000000007,5.938,6.27,5.65,0.6199999999999992,-0.41000000000000014,247801,537051,73455,463596,-292902
2019-04-14,5.73,6.06,5.3,0.7599999999999998,-0.16000000000000014,6.015,6.13,5.93,0.20000000000000018,0.07000000000000028,5.425,5.67,5.18,0.4900000000000002,0.47000000000000064,5.7575,5.95,5.35,0.6000000000000005,0.6000000000000005,123332,165508,70461,95047,-45425
2019-04-21,6.516,6.9,6.02,0.8800000000000008,0.4400000000000004,6.826,7.02,6.5,0.5199999999999996,0.4400000000000004,6.29,6.55,5.8,0.75,0.6600000000000001,6.618,6.96,6.15,0.8099999999999996,0.5299999999999994,136347,190086,104034,86052,-3594
2019-04-28,6.576,6.74,6.42,0.3200000000000003,0.0699999999999994,6.7940000000000005,6.89,6.73,0.15999999999999925,-0.019999999999999574,6.482,6.6,6.38,0.21999999999999975,0.0699999999999994,6.646,6.8,6.38,0.41999999999999993,-0.08999999999999986,84838,145943,45933,100010,69470
2019-05-05,7.2219999999999995,8.0,6.5,1.5,1.3499999999999996,7.824,8.46,6.92,1.540000000000001,1.4100000000000001,7.092,7.79,6.46,1.33,1.12,7.592,8.09,6.86,1.2299999999999995,1.2299999999999995,153801,256602,54857,201745,120798
2019-05-12,7.266,7.98,5.73,2.25,-2.119999999999999,7.332,7.99,5.85,2.1400000000000006,-2.1400000000000006,6.458,7.46,5.27,2.1900000000000004,-1.4200000000000008,6.7620000000000005,7.61,5.46,2.1500000000000004,-2.1500000000000004,145578,212410,92691,119719,-30612
2019-05-19,4.9959999999999996,5.39,4.53,0.8599999999999994,-0.8599999999999994,5.218,5.7,4.82,0.8799999999999999,-0.6699999999999999,4.732,5.21,4.52,0.6900000000000004,-0.6799999999999997,4.9,5.25,4.59,0.6600000000000001,-0.5099999999999998,119352,197841,90636,107205,3210
2019-05-26,4.555,4.85,4.35,0.5,-0.5,4.6025,4.85,4.35,0.5,-0.5,4.275,4.46,4.0,0.45999999999999996,-0.45999999999999996,4.34,4.5,4.02,0.4800000000000004,-0.47000000000000064,105650,144605,76946,67659,-33275
2019-06-02,4.358,4.93,3.88,1.0499999999999998,0.6200000000000001,4.638,4.93,4.05,0.8799999999999999,0.7400000000000002,4.102,4.35,3.7,0.6499999999999995,0.6499999999999995,4.428,4.76,3.77,0.9899999999999998,0.9200000000000004,153615,241151,80108,161043,-73828
2019-06-09,5.438,6.0,4.83,1.17,1.17,5.936,6.39,5.32,1.0699999999999994,0.25,5.142,5.63,4.79,0.8399999999999999,0.8399999999999999,5.568,5.99,5.0,0.9900000000000002,0.10000000000000053,137436,219337,82708,136629,-115335
2019-06-16,6.696,7.92,6.1,1.8200000000000003,1.7199999999999998,7.0920000000000005,8.23,6.29,1.9400000000000004,1.9400000000000004,6.492,7.45,5.86,1.5899999999999999,1.5899999999999999,6.942,8.03,6.12,1.9099999999999993,1.9099999999999993,123644,182906,62158,120748,120748
2019-06-23,7.902,8.7,7.42,1.2799999999999994,-0.15000000000000036,8.454,8.98,7.87,1.1100000000000003,-0.4399999999999995,7.404,7.89,7.01,0.8799999999999999,-0.13999999999999968,7.906000000000001,8.67,7.19,1.4799999999999995,-0.28999999999999915,578652,2251318,110339,2140979,2100482
2019-06-30,8.4675,8.77,7.98,0.7899999999999991,-0.41000000000000014,8.7475,8.83,8.64,0.1899999999999995,-0.1899999999999995,8.1,8.38,7.8,0.580000000000001,-0.10000000000000142,8.495000000000001,8.76,8.15,0.6099999999999994,-0.33999999999999986,99890,134421,43393,91028,-63453
2019-07-07,8.178,8.67,7.54,1.13,-0.7800000000000002,8.41,8.9,7.63,1.2700000000000005,-1.2299999999999995,7.608,8.3,5.9,2.4000000000000004,-2.4000000000000004,7.7219999999999995,8.67,6.0,2.67,-2.67,109352,253035,68380,184655,176013
2019-07-14,6.45,6.7,6.18,0.5200000000000005,0.27000000000000046,6.76,7.02,6.4,0.6199999999999992,-0.34000000000000075,6.224,6.52,6.0,0.5199999999999996,0.40000000000000036,6.5200000000000005,6.84,6.29,0.5499999999999998,-0.2699999999999996,77356,118873,54862,64011,-59144
2019-07-21,6.418,6.71,6.25,0.45999999999999996,-0.2599999999999998,6.658,7.22,6.32,0.8999999999999995,0.35999999999999943,6.12,6.31,6.05,0.2599999999999998,0.2599999999999998,6.4559999999999995,7.1,6.17,0.9299999999999997,0.8999999999999995,66007,95546,46980,48566,15230
2019-07-28,7.564,7.85,7.17,0.6799999999999997,0.4299999999999997,7.824,7.94,7.69,0.25,-0.1900000000000004,7.26,7.44,7.17,0.27000000000000046,-0.13999999999999968,7.574,7.8,7.29,0.5099999999999998,-0.25,73846,99521,51978,47543,-47543
2019-08-04,7.7620000000000005,8.38,7.19,1.1900000000000004,1.1900000000000004,8.044,8.47,7.35,1.120000000000001,1.0999999999999996,7.414,8.06,6.84,1.2200000000000006,0.9400000000000004,7.916,8.38,7.26,1.120000000000001,0.8900000000000006,95768,122705,68261,54444,54444
2019-08-11,8.296000000000001,8.65,8.08,0.5700000000000003,0.27999999999999936,8.648,8.95,8.25,0.6999999999999993,0.1999999999999993,8.084,8.21,7.93,0.28000000000000114,0.16000000000000014,8.358,8.75,8.06,0.6899999999999995,0.08999999999999986,97468,129979,40827,89152,65599
2019-08-18,8.43,8.77,8.15,0.6199999999999992,-0.20999999999999908,8.592,8.8,8.29,0.5100000000000016,-0.4800000000000004,8.114,8.27,7.8,0.46999999999999975,-0.28000000000000025,8.36,8.67,7.86,0.8099999999999996,-0.8099999999999996,92023,142863,59360,83503,-60929
2019-08-25,7.568,7.98,7.1,0.8800000000000008,-0.4800000000000004,7.75,7.98,7.52,0.46000000000000085,-0.46000000000000085,7.146,7.6,6.94,0.6599999999999993,-0.5299999999999994,7.338,7.7,6.98,0.7199999999999998,-0.5300000000000002,73579,113269,55906,57363,6840
2019-09-01,7.3125,7.48,7.16,0.3200000000000003,0.28000000000000025,7.5425,7.73,7.34,0.39000000000000057,0.39000000000000057,7.215,7.4,7.01,0.39000000000000057,0.39000000000000057,7.3725000000000005,7.59,7.16,0.4299999999999997,0.4299999999999997,62915,71723,55752,15971,4574
2019-09-08,7.67,7.74,7.62,0.1200000000000001,0.1200000000000001,7.819,8.07,7.65,0.41999999999999993,0.3700000000000001,7.444,7.67,7.24,0.4299999999999997,0.16999999999999993,7.678,8.07,7.5,0.5700000000000003,0.47000000000000064,69196,95811,56267,39544,39544
2019-09-15,8.722,9.41,8.19,1.2200000000000006,0.45000000000000107,9.09,9.6,8.72,0.879999999999999,-0.6799999999999997,8.358,8.53,8.1,0.4299999999999997,0.3800000000000008,8.682,9.12,8.48,0.6399999999999988,-0.6399999999999988,186757,290899,77246,213653,-12300
2019-09-22,8.854,9.72,8.5,1.2200000000000006,1.2200000000000006,9.228,9.91,8.8,1.1099999999999994,1.08,8.62,8.95,8.44,0.5099999999999998,0.3100000000000005,8.912,9.6,8.46,1.1399999999999988,0.4499999999999993,122952,194779,47118,147661,147661
2019-09-29,8.848,9.0,8.6,0.40000000000000036,-0.28999999999999915,9.132,9.53,8.81,0.7199999999999989,-0.379999999999999,8.63,8.88,8.36,0.5200000000000014,-0.16999999999999993,8.888,9.12,8.65,0.46999999999999886,0.17999999999999972,152184,394298,87687,306611,-299009
2019-10-06,8.56,9.24,8.16,1.08,-0.7699999999999996,8.798,9.3,8.4,0.9000000000000004,-0.5600000000000005,8.332,9.05,8.1,0.9500000000000011,-0.8500000000000014,8.5,9.22,8.24,0.9800000000000004,-0.9600000000000009,123102,215184,88806,126378,-8345
2019-10-13,8.348,8.42,8.25,0.16999999999999993,0.0600000000000005,8.492,8.73,8.31,0.41999999999999993,-0.1399999999999988,8.072,8.25,7.82,0.4299999999999997,-0.02999999999999936,8.172,8.45,7.85,0.5999999999999996,-0.040000000000000036,81763,112342,54638,57704,-19344
2019-10-20,7.37,7.82,6.51,1.3100000000000005,-1.3100000000000005,7.648000000000001,7.9,7.24,0.6600000000000001,-0.6600000000000001,6.784,7.3,6.0,1.2999999999999998,-0.5499999999999998,7.194,7.65,6.71,0.9400000000000004,-0.7400000000000002,116223,206591,59547,147044,-7791
2019-10-27,7.094,7.19,6.82,0.3700000000000001,-0.35999999999999943,7.266,7.45,7.13,0.3200000000000003,-0.3000000000000007,6.914,7.16,6.75,0.41000000000000014,-0.2699999999999996,7.09,7.27,6.86,0.40999999999999925,-0.16000000000000014,73096,105380,44454,60926,-32815
