Date,GBR_Open_average,GBR_Open_max,GBR_Open_min,GBR_Open_volatility,GBR_Open_change,GBR_High_average,GBR_High_max,GBR_High_min,GBR_High_volatility,GBR_High_change,GBR_Low_average,GBR_Low_max,GBR_Low_min,GBR_Low_volatility,GBR_Low_change,GBR_Close_average,GBR_Close_max,GBR_Close_min,GBR_Close_volatility,GBR_Close_change,GBR_Volume_average,GBR_Volume_max,GBR_Volume_min,GBR_Volume_volatility,GBR_Volume_change
2019-10-27,1.494,1.55,1.46,0.09000000000000008,0.09000000000000008,1.536,1.64,1.49,0.1499999999999999,0.10999999999999988,1.466,1.5,1.44,0.06000000000000005,0.040000000000000036,1.49554,1.53,1.48,0.050000000000000044,0.050000000000000044,9047,17118,1144,15974,2060
2019-11-03,1.472,1.53,1.43,0.10000000000000009,-0.08000000000000007,1.496,1.53,1.47,0.06000000000000005,-0.06000000000000005,1.444,1.46,1.43,0.030000000000000027,0.020000000000000018,1.468,1.5,1.45,0.050000000000000044,-0.030000000000000027,4943,11877,122,11755,-11755
2019-11-10,1.434,1.46,1.38,0.08000000000000007,-0.08000000000000007,1.44896,1.49,1.3948,0.09519999999999995,-0.09519999999999995,1.404,1.44,1.33,0.10999999999999988,-0.06000000000000005,1.42028,1.4566,1.37,0.08659999999999979,-0.055199999999999916,6922,14702,246,14456,-6335
2019-11-17,1.4,1.43,1.36,0.06999999999999984,-0.030000000000000027,1.432,1.47,1.4,0.07000000000000006,0.020000000000000018,1.37,1.38,1.36,0.019999999999999796,0.019999999999999796,1.388,1.41,1.37,0.039999999999999813,0.039999999999999813,6718,19613,2363,17250,3716
2019-11-24,1.3575,1.39,1.34,0.04999999999999982,-0.04999999999999982,1.41,1.47,1.35,0.11999999999999988,0.08000000000000007,1.3425,1.36,1.32,0.040000000000000036,-0.020000000000000018,1.37,1.41,1.35,0.05999999999999983,0.04999999999999982,6536,19041,1156,17885,17885
2019-12-01,1.402,1.43,1.35,0.07999999999999985,0.010000000000000009,1.448,1.47,1.43,0.040000000000000036,-0.020000000000000018,1.37,1.39,1.35,0.039999999999999813,-0.010000000000000009,1.4,1.43,1.37,0.05999999999999983,-0.030000000000000027,6239,9602,3647,5955,2681
2019-12-08,1.442,1.52,1.39,0.13000000000000012,0.010000000000000009,1.516,1.7,1.44,0.26,-0.10000000000000009,1.392,1.43,1.37,0.05999999999999983,0.0,1.41732,1.47,1.38,0.09000000000000008,-0.07160000000000011,27309,68501,1203,67298,-43325
2019-12-15,1.382,1.41,1.35,0.05999999999999983,-0.05999999999999983,1.388,1.41,1.35,0.05999999999999983,-0.05999999999999983,1.318,1.38,1.12,0.2599999999999998,-0.2599999999999998,1.33798,1.38,1.1999,0.18009999999999993,-0.18009999999999993,7725,26593,566,26027,24271
2019-12-22,1.2225,1.26,1.19,0.07000000000000006,0.020000000000000018,1.2425,1.26,1.23,0.030000000000000027,0.010000000000000009,1.2025,1.21,1.18,0.030000000000000027,0.030000000000000027,1.226475,1.2359,1.22,0.015900000000000025,0.0,3695,4678,1938,2740,-2512
2019-12-29,1.2566666666666666,1.29,1.22,0.07000000000000006,0.07000000000000006,1.3166666666666667,1.44,1.25,0.18999999999999995,0.18999999999999995,1.22,1.29,1.17,0.1200000000000001,0.09000000000000008,1.2733333333333332,1.38,1.21,0.16999999999999993,0.1499999999999999,14466,38451,1271,37180,37180
