Date,APEMYStock_Open_average,APEMYStock_Open_max,APEMYStock_Open_min,APEMYStock_Open_volatility,APEMYStock_Open_change,APEMYStock_High_average,APEMYStock_High_max,APEMYStock_High_min,APEMYStock_High_volatility,APEMYStock_High_change,APEMYStock_Low_average,APEMYStock_Low_max,APEMYStock_Low_min,APEMYStock_Low_volatility,APEMYStock_Low_change,APEMYStock_Close_average,APEMYStock_Close_max,APEMYStock_Close_min,APEMYStock_Close_volatility,APEMYStock_Close_change,APEMYStock_Volume_average,APEMYStock_Volume_max,APEMYStock_Volume_min,APEMYStock_Volume_volatility,APEMYStock_Volume_change
2018-06-17,43.50666666666667,43.62,43.44,0.17999999999999972,-0.17999999999999972,43.50666666666667,43.62,43.44,0.17999999999999972,-0.17999999999999972,43.26333333333333,43.62,42.73,0.8900000000000006,-0.17999999999999972,43.26333333333333,43.62,42.73,0.8900000000000006,-0.17999999999999972,104,313,0,313,0
2018-06-24,42.1475,42.59,41.99,0.6000000000000014,0.5900000000000034,42.405,42.98,41.99,0.9899999999999949,0.9799999999999969,42.1475,42.59,41.99,0.6000000000000014,0.5900000000000034,42.405,42.98,41.99,0.9899999999999949,0.9799999999999969,520,1706,0,1706,1706
2018-07-01,42.61,43.78,41.44,2.3400000000000034,2.3400000000000034,42.7,43.78,41.62,2.1600000000000037,2.1600000000000037,42.61,43.78,41.44,2.3400000000000034,2.3400000000000034,42.7,43.78,41.62,2.1600000000000037,2.1600000000000037,795,1590,0,1590,-1590
2018-07-08,43.16,43.91,42.41,1.5,-1.5,43.16,43.91,42.41,1.5,-1.5,43.16,43.91,42.41,1.5,-1.5,43.16,43.91,42.41,1.5,-1.5,0,0,0,0,0
2018-07-15,43.43,44.31,42.55,1.7600000000000051,1.7600000000000051,43.43,44.31,42.55,1.7600000000000051,1.7600000000000051,43.07,43.59,42.55,1.0400000000000063,1.0400000000000063,43.07,43.59,42.55,1.0400000000000063,1.0400000000000063,192,385,0,385,385
2018-07-22,46.88,46.88,46.88,0.0,0.0,46.88,46.88,46.88,0.0,0.0,46.26,46.26,46.26,0.0,0.0,46.26,46.26,46.26,0.0,0.0,327,327,327,0,0
2018-07-29,47.095,47.37,46.65,0.7199999999999989,0.7199999999999989,47.44,48.03,47.15,0.8800000000000026,-0.6600000000000037,47.095,47.37,46.65,0.7199999999999989,0.7199999999999989,47.44,48.03,47.15,0.8800000000000026,-0.6600000000000037,152,611,0,611,-611
2018-08-05,47.45666666666667,47.67,47.25,0.4200000000000017,0.4200000000000017,47.45666666666667,47.67,47.25,0.4200000000000017,0.4200000000000017,47.45666666666667,47.67,47.25,0.4200000000000017,0.4200000000000017,47.45666666666667,47.67,47.25,0.4200000000000017,0.4200000000000017,0,0,0,0,0
2018-08-12,43.625,43.72,43.53,0.18999999999999773,-0.18999999999999773,44.065,44.6,43.53,1.0700000000000003,-1.0700000000000003,43.625,43.72,43.53,0.18999999999999773,-0.18999999999999773,44.065,44.6,43.53,1.0700000000000003,-1.0700000000000003,591,1183,0,1183,-1183
2018-08-19,46.89666666666667,47.26,46.46,0.7999999999999972,0.28999999999999915,46.89666666666667,47.26,46.46,0.7999999999999972,0.28999999999999915,46.89666666666667,47.26,46.46,0.7999999999999972,0.28999999999999915,46.89666666666667,47.26,46.46,0.7999999999999972,0.28999999999999915,0,0,0,0,0
2018-08-26,46.272499999999994,46.98,44.76,2.219999999999999,-2.039999999999999,46.41,46.98,44.76,2.219999999999999,-2.190000000000005,46.272499999999994,46.98,44.76,2.219999999999999,-2.039999999999999,46.41,46.98,44.76,2.219999999999999,-2.190000000000005,392,864,0,864,-864
2018-09-02,43.099999999999994,43.44,42.76,0.6799999999999997,-0.6799999999999997,43.224999999999994,43.69,42.76,0.9299999999999997,-0.9299999999999997,43.099999999999994,43.44,42.76,0.6799999999999997,-0.6799999999999997,43.224999999999994,43.69,42.76,0.9299999999999997,-0.9299999999999997,569,1138,0,1138,-1138
2018-09-09,43.15,43.15,43.15,0.0,0.0,43.15,43.15,43.15,0.0,0.0,43.15,43.15,43.15,0.0,0.0,43.15,43.15,43.15,0.0,0.0,0,0,0,0,0
2018-09-16,46.099999999999994,47.05,45.15,1.8999999999999986,1.8999999999999986,46.275,47.05,45.5,1.5499999999999972,1.5499999999999972,46.099999999999994,47.05,45.15,1.8999999999999986,1.8999999999999986,46.14,47.05,45.23,1.8200000000000003,1.8200000000000003,2045,4090,0,4090,-4090
2018-09-23,45.48,45.48,45.48,0.0,0.0,45.48,45.48,45.48,0.0,0.0,45.48,45.48,45.48,0.0,0.0,45.48,45.48,45.48,0.0,0.0,0,0,0,0,0
2018-09-30,45.62,45.62,45.62,0.0,0.0,45.62,45.62,45.62,0.0,0.0,45.62,45.62,45.62,0.0,0.0,45.62,45.62,45.62,0.0,0.0,0,0,0,0,0
2018-10-07,43.59,44.34,42.84,1.5,-1.5,43.59,44.34,42.84,1.5,-1.5,43.59,44.34,42.84,1.5,-1.5,43.59,44.34,42.84,1.5,-1.5,0,0,0,0,0
2018-10-14,41.405,42.33,40.48,1.8500000000000014,-1.8500000000000014,41.665,42.33,41.0,1.3299999999999983,-1.3299999999999983,41.405,42.33,40.48,1.8500000000000014,-1.8500000000000014,41.55,42.33,40.77,1.5599999999999952,-1.5599999999999952,388,777,0,777,777
2018-10-21,38.79,39.69,37.35,2.3399999999999963,-2.3399999999999963,38.79,39.69,37.35,2.3399999999999963,-2.3399999999999963,38.73,39.69,37.35,2.3399999999999963,-2.3399999999999963,38.73,39.69,37.35,2.3399999999999963,-2.3399999999999963,123,371,0,371,0
2018-10-28,34.63333333333333,35.09,33.95,1.1400000000000006,-1.1400000000000006,34.89,35.09,34.68,0.4100000000000037,-0.4100000000000037,34.27666666666667,35.09,33.46,1.6300000000000026,-1.6300000000000026,34.27666666666667,35.09,33.46,1.6300000000000026,-1.6300000000000026,687,1127,0,1127,1127
2018-11-04,33.769999999999996,34.8,32.74,2.059999999999995,-2.059999999999995,33.769999999999996,34.8,32.74,2.059999999999995,-2.059999999999995,33.769999999999996,34.8,32.74,2.059999999999995,-2.059999999999995,33.769999999999996,34.8,32.74,2.059999999999995,-2.059999999999995,0,0,0,0,0
2018-11-11,31.44,31.44,31.44,0.0,0.0,31.44,31.44,31.44,0.0,0.0,31.44,31.44,31.44,0.0,0.0,31.44,31.44,31.44,0.0,0.0,0,0,0,0,0
2018-11-18,28.68,29.21,28.15,1.0600000000000023,-0.3100000000000023,28.8825,29.27,28.15,1.120000000000001,-0.3100000000000023,28.68,29.21,28.15,1.0600000000000023,-0.3100000000000023,28.8825,29.27,28.15,1.120000000000001,-0.3100000000000023,361,1447,0,1447,0
2018-11-25,29.145000000000003,29.85,28.44,1.4100000000000001,1.4100000000000001,29.5,29.85,29.15,0.7000000000000028,0.7000000000000028,29.145000000000003,29.85,28.44,1.4100000000000001,1.4100000000000001,29.5,29.85,29.15,0.7000000000000028,0.7000000000000028,205,411,0,411,-411
2018-12-02,28.55,30.01,27.61,2.400000000000002,-2.400000000000002,28.817500000000003,30.46,28.17,2.289999999999999,-2.289999999999999,28.3625,29.82,27.05,2.7699999999999996,-2.7699999999999996,28.525,30.41,27.05,3.3599999999999994,-3.3599999999999994,868,1972,0,1972,-1001
2018-12-09,26.936666666666667,27.63,26.35,1.2799999999999976,0.4799999999999969,26.936666666666667,27.63,26.35,1.2799999999999976,0.4799999999999969,26.936666666666667,27.63,26.35,1.2799999999999976,0.4799999999999969,26.936666666666667,27.63,26.35,1.2799999999999976,0.4799999999999969,0,0,0,0,0
2018-12-16,25.688000000000002,26.35,25.0,1.3500000000000014,-0.9499999999999993,25.864,26.35,25.1,1.25,-0.9499999999999993,25.560000000000002,26.0,25.0,1.0,-0.8999999999999986,25.736,26.22,25.1,1.1199999999999974,-0.8999999999999986,562,1457,0,1457,-446
2018-12-23,25.395000000000003,25.69,25.1,0.5899999999999999,-0.5899999999999999,25.479999999999997,25.74,25.22,0.5199999999999996,-0.5199999999999996,24.55,24.68,24.42,0.259999999999998,0.259999999999998,25.21,25.74,24.68,1.0599999999999987,-1.0599999999999987,1779,1829,1730,99,-99
2018-12-30,26.47,27.07,25.5,1.5700000000000003,0.23000000000000043,26.47,27.07,25.5,1.5700000000000003,0.23000000000000043,26.453333333333333,27.07,25.45,1.620000000000001,0.23000000000000043,26.453333333333333,27.07,25.45,1.620000000000001,0.23000000000000043,136,409,0,409,0
2019-01-06,28.87,29.44,28.3,1.1400000000000006,1.1400000000000006,29.125,29.44,28.81,0.6300000000000026,0.6300000000000026,28.87,29.44,28.3,1.1400000000000006,1.1400000000000006,29.125,29.44,28.81,0.6300000000000026,0.6300000000000026,160,320,0,320,-320
2019-01-13,29.27,29.27,29.27,0.0,0.0,29.27,29.27,29.27,0.0,0.0,29.27,29.27,29.27,0.0,0.0,29.27,29.27,29.27,0.0,0.0,0,0,0,0,0
2019-01-20,29.525,30.12,28.93,1.1900000000000013,1.1900000000000013,29.630000000000003,30.12,29.14,0.9800000000000004,0.9800000000000004,29.345,30.12,28.57,1.5500000000000007,1.5500000000000007,29.345,30.12,28.57,1.5500000000000007,1.5500000000000007,508,1017,0,1017,-1017
2019-01-27,30.5675,30.84,30.31,0.5300000000000011,-0.3999999999999986,30.5675,30.84,30.31,0.5300000000000011,-0.3999999999999986,30.3875,30.84,29.59,1.25,-0.3999999999999986,30.3875,30.84,29.59,1.25,-0.3999999999999986,400,1600,0,1600,0
2019-02-03,31.32,32.81,29.83,2.980000000000004,2.980000000000004,31.785000000000004,32.81,30.76,2.0500000000000007,2.0500000000000007,31.32,32.81,29.83,2.980000000000004,2.980000000000004,31.785000000000004,32.81,30.76,2.0500000000000007,2.0500000000000007,609,1218,0,1218,-1218
2019-02-10,30.37333333333333,30.5,30.31,0.19000000000000128,-0.19000000000000128,30.37333333333333,30.5,30.31,0.19000000000000128,-0.19000000000000128,30.066666666666666,30.31,29.58,0.7300000000000004,0.7300000000000004,30.066666666666666,30.31,29.58,0.7300000000000004,0.7300000000000004,198,596,0,596,-596
2019-02-17,31.063333333333333,31.47,30.86,0.6099999999999994,0.6099999999999994,31.26,32.06,30.86,1.2000000000000028,1.2000000000000028,31.063333333333333,31.47,30.86,0.6099999999999994,0.6099999999999994,31.26,32.06,30.86,1.2000000000000028,1.2000000000000028,253,760,0,760,760
2019-02-24,32.86,33.22,32.15,1.0700000000000003,1.0600000000000023,33.24333333333333,33.33,33.19,0.14000000000000057,0.020000000000003126,32.86,33.22,32.15,1.0700000000000003,1.0600000000000023,33.24333333333333,33.33,33.19,0.14000000000000057,0.020000000000003126,638,1255,0,1255,-661
2019-03-03,31.992,32.9,30.77,2.129999999999999,-2.129999999999999,31.992,32.9,30.77,2.129999999999999,-2.129999999999999,31.8,32.8,30.77,2.0299999999999976,-1.2500000000000036,31.951999999999998,32.8,30.77,2.0299999999999976,-2.0100000000000016,1008,2626,0,2626,-2054
2019-03-10,31.1675,31.64,30.78,0.8599999999999994,0.05999999999999872,31.677500000000002,31.88,31.5,0.379999999999999,0.18999999999999773,31.1675,31.64,30.78,0.8599999999999994,0.05999999999999872,31.677500000000002,31.88,31.5,0.379999999999999,0.18999999999999773,969,2644,0,2644,286
2019-03-17,32.725,32.95,32.5,0.45000000000000284,-0.45000000000000284,32.86,32.95,32.77,0.17999999999999972,-0.17999999999999972,32.725,32.95,32.5,0.45000000000000284,-0.45000000000000284,32.86,32.95,32.77,0.17999999999999972,-0.17999999999999972,102,204,0,204,204
2019-03-24,29.35,29.35,29.35,0.0,0.0,29.35,29.35,29.35,0.0,0.0,29.35,29.35,29.35,0.0,0.0,29.35,29.35,29.35,0.0,0.0,0,0,0,0,0
2019-03-31,30.93,31.79,29.3,2.4899999999999984,2.1099999999999994,31.045,31.79,29.3,2.4899999999999984,2.1099999999999994,30.93,31.79,29.3,2.4899999999999984,2.1099999999999994,31.045,31.79,29.3,2.4899999999999984,2.1099999999999994,882,3530,0,3530,0
2019-04-07,31.34,31.78,31.11,0.6700000000000017,0.6500000000000021,31.34,31.78,31.11,0.6700000000000017,0.6500000000000021,31.313333333333333,31.7,31.11,0.5899999999999999,0.5700000000000003,31.313333333333333,31.7,31.11,0.5899999999999999,0.5700000000000003,2887,8661,0,8661,8661
2019-04-14,32.8925,33.55,32.27,1.279999999999994,0.9199999999999946,33.09,33.55,32.56,0.9899999999999949,0.12999999999999545,32.84,33.55,32.27,1.279999999999994,0.9199999999999946,33.0375,33.55,32.35,1.1999999999999957,0.12999999999999545,268,760,0,760,-760
2019-04-21,32.47,33.69,31.25,2.4399999999999977,-2.4399999999999977,32.65,33.69,31.61,2.0799999999999983,-2.0799999999999983,32.47,33.69,31.25,2.4399999999999977,-2.4399999999999977,32.65,33.69,31.61,2.0799999999999983,-2.0799999999999983,400,801,0,801,801
2019-04-28,30.689999999999998,30.8,30.58,0.22000000000000242,-0.22000000000000242,30.689999999999998,30.8,30.58,0.22000000000000242,-0.22000000000000242,30.689999999999998,30.8,30.58,0.22000000000000242,-0.22000000000000242,30.689999999999998,30.8,30.58,0.22000000000000242,-0.22000000000000242,0,0,0,0,0
2019-05-05,27.802500000000002,29.68,26.26,3.419999999999998,-2.1999999999999993,28.1425,29.81,27.21,2.599999999999998,-2.049999999999997,27.802500000000002,29.68,26.26,3.419999999999998,-2.1999999999999993,28.1425,29.81,27.21,2.599999999999998,-2.049999999999997,309,519,0,519,-119
2019-05-12,26.094,27.0,25.3,1.6999999999999993,-1.1600000000000001,26.284,27.1,25.3,1.8000000000000007,-1.1600000000000001,25.982,26.7,25.3,1.3999999999999986,-0.8999999999999986,26.172,27.1,25.3,1.8000000000000007,-0.8999999999999986,338,812,0,812,-386
2019-05-19,24.5,24.85,24.05,0.8000000000000007,-0.8000000000000007,24.5,24.85,24.05,0.8000000000000007,-0.8000000000000007,24.5,24.85,24.05,0.8000000000000007,-0.8000000000000007,24.5,24.85,24.05,0.8000000000000007,-0.8000000000000007,0,0,0,0,0
2019-05-26,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0,0,0,0,0,0
2019-06-02,23.965,24.66,23.27,1.3900000000000006,1.3900000000000006,23.965,24.66,23.27,1.3900000000000006,1.3900000000000006,23.965,24.66,23.27,1.3900000000000006,1.3900000000000006,23.965,24.66,23.27,1.3900000000000006,1.3900000000000006,0,0,0,0,0
2019-06-09,26.1525,27.22,24.93,2.289999999999999,1.4100000000000001,26.1825,27.22,24.93,2.289999999999999,1.5300000000000011,26.09,27.22,24.93,2.289999999999999,1.1600000000000001,26.1825,27.22,24.93,2.289999999999999,1.5300000000000011,262,1049,0,1049,1049
2019-06-16,27.24,27.82,26.43,1.3900000000000006,1.3900000000000006,27.24,27.82,26.43,1.3900000000000006,1.3900000000000006,27.223333333333333,27.82,26.38,1.4400000000000013,1.4400000000000013,27.223333333333333,27.82,26.38,1.4400000000000013,1.4400000000000013,417,1251,0,1251,-1251
2019-06-23,27.936666666666667,28.32,27.49,0.8300000000000018,0.8300000000000018,27.936666666666667,28.32,27.49,0.8300000000000018,0.8300000000000018,27.796666666666667,28.0,27.49,0.5100000000000016,0.41000000000000014,27.796666666666667,28.0,27.49,0.5100000000000016,0.41000000000000014,322,967,0,967,967
2019-06-30,28.09,28.09,28.09,0.0,0.0,28.09,28.09,28.09,0.0,0.0,28.09,28.09,28.09,0.0,0.0,28.09,28.09,28.09,0.0,0.0,0,0,0,0,0
2019-07-07,25.795,26.05,25.61,0.4400000000000013,-0.40000000000000213,26.2675,26.84,25.98,0.8599999999999994,-0.8599999999999994,25.795,26.05,25.61,0.4400000000000013,-0.40000000000000213,26.2675,26.84,25.98,0.8599999999999994,-0.8599999999999994,685,1685,285,1400,-52
2019-07-14,25.996666666666666,26.29,25.79,0.5,-0.5,25.996666666666666,26.29,25.79,0.5,-0.5,25.816666666666666,26.29,25.25,1.0399999999999991,-1.0399999999999991,25.816666666666666,26.29,25.25,1.0399999999999991,-1.0399999999999991,168,506,0,506,506
2019-07-21,26.4325,26.93,26.21,0.7199999999999989,-0.05999999999999872,26.5275,26.93,26.21,0.7199999999999989,-0.05999999999999872,26.4325,26.93,26.21,0.7199999999999989,-0.05999999999999872,26.5275,26.93,26.21,0.7199999999999989,-0.05999999999999872,594,2378,0,2378,0
2019-07-28,24.485,25.39,22.56,2.830000000000002,-2.830000000000002,24.57,25.39,22.56,2.830000000000002,-2.830000000000002,24.4075,25.39,22.36,3.030000000000001,-3.030000000000001,24.52,25.39,22.36,3.030000000000001,-3.030000000000001,941,2516,0,2516,2516
2019-08-04,23.17,23.59,22.75,0.8399999999999999,0.8399999999999999,23.295,23.84,22.75,1.0899999999999999,1.0899999999999999,22.77,23.32,22.22,1.1000000000000014,1.1000000000000014,23.03,23.84,22.22,1.620000000000001,1.620000000000001,585,644,526,118,118
2019-08-11,21.9475,22.5,21.3,1.1999999999999993,-1.1999999999999993,22.41,23.14,21.9,1.240000000000002,-0.6000000000000014,21.8225,22.5,21.3,1.1999999999999993,-1.1999999999999993,22.225,23.14,21.53,1.6099999999999994,-0.7699999999999996,1164,2665,0,2665,2665
2019-08-18,23.36,23.58,23.14,0.4399999999999977,0.4399999999999977,23.36,23.58,23.14,0.4399999999999977,0.4399999999999977,23.36,23.58,23.14,0.4399999999999977,0.4399999999999977,23.36,23.58,23.14,0.4399999999999977,0.4399999999999977,0,0,0,0,0
2019-08-25,23.33,23.9,22.76,1.139999999999997,1.139999999999997,23.44,24.12,22.76,1.3599999999999994,1.3599999999999994,23.255000000000003,23.75,22.76,0.9899999999999984,0.9899999999999984,23.255000000000003,23.75,22.76,0.9899999999999984,0.9899999999999984,326,653,0,653,653
2019-09-01,25.505000000000003,26.16,24.85,1.3099999999999987,1.3099999999999987,25.505000000000003,26.16,24.85,1.3099999999999987,1.3099999999999987,25.505000000000003,26.16,24.85,1.3099999999999987,1.3099999999999987,25.505000000000003,26.16,24.85,1.3099999999999987,1.3099999999999987,0,0,0,0,0
2019-09-08,27.7,28.7,26.7,2.0,2.0,27.725,28.75,26.7,2.0500000000000007,2.0500000000000007,27.63,28.56,26.7,1.8599999999999994,1.8599999999999994,27.63,28.56,26.7,1.8599999999999994,1.8599999999999994,359,718,0,718,718
2019-09-15,26.975,27.0,26.95,0.05000000000000071,0.05000000000000071,26.975,27.0,26.95,0.05000000000000071,0.05000000000000071,26.630000000000003,26.75,26.51,0.23999999999999844,-0.23999999999999844,26.635,26.76,26.51,0.25,-0.25,935,1210,661,549,549
2019-09-22,24.15,24.15,24.15,0.0,0.0,24.41,24.41,24.41,0.0,0.0,24.15,24.15,24.15,0.0,0.0,24.41,24.41,24.41,0.0,0.0,480,480,480,0,0
2019-09-29,22.61,22.61,22.61,0.0,0.0,22.61,22.61,22.61,0.0,0.0,22.42,22.42,22.42,0.0,0.0,22.42,22.42,22.42,0.0,0.0,555,555,555,0,0
2019-10-06,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,22.54,22.54,22.54,0.0,0.0,0,0,0,0,0
2019-10-13,24.77,24.89,24.65,0.240000000000002,0.240000000000002,25.245,25.6,24.89,0.7100000000000009,-0.7100000000000009,24.735,24.82,24.65,0.1700000000000017,0.1700000000000017,25.21,25.6,24.82,0.7800000000000011,-0.7800000000000011,566,612,520,92,92
2019-10-20,25.14,25.14,25.14,0.0,0.0,25.14,25.14,25.14,0.0,0.0,25.14,25.14,25.14,0.0,0.0,25.14,25.14,25.14,0.0,0.0,0,0,0,0,0
2019-10-27,25.604999999999997,25.74,25.47,0.2699999999999996,-0.2699999999999996,25.604999999999997,25.74,25.47,0.2699999999999996,-0.2699999999999996,25.604999999999997,25.74,25.47,0.2699999999999996,-0.2699999999999996,25.604999999999997,25.74,25.47,0.2699999999999996,-0.2699999999999996,0,0,0,0,0
2019-11-03,28.353333333333335,31.14,26.75,4.390000000000001,4.390000000000001,28.486666666666668,31.54,26.75,4.789999999999999,4.789999999999999,28.23,31.14,26.75,4.390000000000001,4.390000000000001,28.363333333333333,31.54,26.75,4.789999999999999,4.789999999999999,371,576,0,576,539
2019-11-10,30.99,30.99,30.99,0.0,0.0,30.99,30.99,30.99,0.0,0.0,30.99,30.99,30.99,0.0,0.0,30.99,30.99,30.99,0.0,0.0,0,0,0,0,0
2019-11-17,29.5,29.5,29.5,0.0,0.0,30.34,30.34,30.34,0.0,0.0,29.5,29.5,29.5,0.0,0.0,30.34,30.34,30.34,0.0,0.0,1430,1430,1430,0,0
2019-11-24,29.0,29.0,29.0,0.0,0.0,29.0,29.0,29.0,0.0,0.0,29.0,29.0,29.0,0.0,0.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0
2019-12-01,30.165,30.65,29.68,0.9699999999999989,0.9699999999999989,30.17,30.66,29.68,0.9800000000000004,0.9800000000000004,30.165,30.65,29.68,0.9699999999999989,0.9699999999999989,30.17,30.66,29.68,0.9800000000000004,0.9800000000000004,248,497,0,497,497
2019-12-08,30.6625,31.57,30.31,1.2600000000000016,-1.2199999999999989,30.9675,32.0,30.36,1.6400000000000006,-0.9100000000000001,30.6625,31.57,30.31,1.2600000000000016,-1.2199999999999989,30.9675,32.0,30.36,1.6400000000000006,-0.9100000000000001,368,578,0,578,-177
2019-12-15,31.335,31.48,31.19,0.28999999999999915,0.28999999999999915,31.560000000000002,31.64,31.48,0.16000000000000014,-0.16000000000000014,31.335,31.48,31.19,0.28999999999999915,0.28999999999999915,31.560000000000002,31.64,31.48,0.16000000000000014,-0.16000000000000014,660,1321,0,1321,-1321
