Date,CBLI_stock_Open_average,CBLI_stock_Open_max,CBLI_stock_Open_min,CBLI_stock_Open_volatility,CBLI_stock_Open_change,CBLI_stock_High_average,CBLI_stock_High_max,CBLI_stock_High_min,CBLI_stock_High_volatility,CBLI_stock_High_change,CBLI_stock_Low_average,CBLI_stock_Low_max,CBLI_stock_Low_min,CBLI_stock_Low_volatility,CBLI_stock_Low_change,CBLI_stock_Close_average,CBLI_stock_Close_max,CBLI_stock_Close_min,CBLI_stock_Close_volatility,CBLI_stock_Close_change,CBLI_stock_Volume_average,CBLI_stock_Volume_max,CBLI_stock_Volume_min,CBLI_stock_Volume_volatility,CBLI_stock_Volume_change
2019-09-29,1.0078,1.025,1.0,0.02499999999999991,-0.02499999999999991,1.036,1.05,1.02,0.030000000000000027,-0.030000000000000027,1.0,1.0,1.0,0.0,0.0,1.01,1.02,1.0,0.020000000000000018,0.010000000000000009,8981,17379,3170,14209,-14209
2019-10-06,1.005,1.01,1.0,0.010000000000000009,-0.010000000000000009,1.019,1.04,1.006,0.03400000000000003,-0.02400000000000002,0.998,1.004,0.985,0.019000000000000017,-0.019000000000000017,1.0006,1.01,0.985,0.025000000000000022,-0.025000000000000022,5022,10703,1108,9595,3020
2019-10-13,0.8764,0.997,0.7,0.29700000000000004,-0.11699999999999999,0.92,1.04,0.85,0.19000000000000006,-0.16000000000000003,0.742,0.95,0.64,0.30999999999999994,-0.29999999999999993,0.8308,0.965,0.679,0.2859999999999999,-0.17999999999999994,60140,151266,7354,143912,20626
2019-10-20,0.764,0.84,0.6990000000000001,0.1409999999999999,-0.06299999999999994,0.8016,0.85,0.72,0.13,-0.13,0.6958,0.71,0.67,0.039999999999999925,-0.015000000000000013,0.7626000000000001,0.815,0.7020000000000001,0.11299999999999988,-0.11299999999999988,10781,20083,2982,17101,1441
2019-10-27,0.666,0.7,0.63,0.06999999999999995,0.0,0.697,0.721,0.6659999999999999,0.05500000000000005,0.0,0.654,0.68,0.63,0.050000000000000044,-0.020000000000000018,0.6726,0.685,0.66,0.025000000000000022,-0.017000000000000126,5640,11429,1598,9831,-4558
2019-11-03,0.6546,0.68,0.62,0.06000000000000005,-0.015000000000000013,0.6768,0.695,0.65,0.04499999999999993,-0.04499999999999993,0.6312,0.655,0.62,0.03500000000000003,0.0,0.6468,0.655,0.632,0.02300000000000002,-0.0050000000000000044,5526,10727,3143,7584,-2515
2019-11-10,0.6132,0.649,0.58,0.06900000000000006,-0.06900000000000006,0.628,0.659,0.597,0.062000000000000055,-0.039000000000000035,0.5904,0.649,0.514,0.135,-0.135,0.5944,0.659,0.514,0.14500000000000002,-0.14500000000000002,9477,19259,1584,17675,17675
2019-11-17,0.5418,0.57,0.5,0.06999999999999995,0.019000000000000017,0.568,0.58,0.53,0.04999999999999993,-0.04999999999999993,0.517,0.545,0.5,0.04500000000000004,0.0,0.5332,0.555,0.519,0.03600000000000003,0.01100000000000001,12487,17284,3281,14003,2919
2019-11-24,0.749,0.91,0.5,0.41000000000000003,0.3759999999999999,0.9349999999999999,1.19,0.64,0.5499999999999999,0.32999999999999996,0.691,0.833,0.5,0.33299999999999996,0.33299999999999996,0.855,0.97,0.637,0.33299999999999996,0.33299999999999996,369177,1201805,21222,1180583,-72199
2019-12-01,0.8029999999999999,0.97,0.69,0.28,-0.22999999999999998,0.8352,1.018,0.74,0.278,-0.278,0.7062,0.76,0.66,0.09999999999999998,-0.09999999999999998,0.7602,0.851,0.66,0.19099999999999995,-0.19099999999999995,36405,112332,4839,107493,-107493
2019-12-08,0.6998,0.74,0.6629999999999999,0.07700000000000007,0.04700000000000004,0.7474,0.799,0.718,0.08100000000000007,0.05900000000000005,0.6694,0.701,0.66,0.040999999999999925,0.040999999999999925,0.719,0.74,0.7,0.040000000000000036,-0.03500000000000003,14723,22794,4623,18171,5562
2019-12-15,0.7026,0.71,0.7,0.010000000000000009,0.007999999999999896,0.7356,0.774,0.7140000000000001,0.05999999999999994,-0.015000000000000013,0.694,0.7020000000000001,0.6679999999999999,0.03400000000000014,-0.03400000000000014,0.7088,0.72,0.701,0.019000000000000017,-0.0009999999999998899,11613,22739,887,21852,16082
2019-12-22,0.66225,0.7040000000000001,0.575,0.12900000000000011,-0.12900000000000011,0.6797500000000001,0.71,0.635,0.07499999999999996,-0.07499999999999996,0.6104999999999999,0.6579999999999999,0.551,0.10699999999999987,-0.08299999999999996,0.62825,0.7,0.57,0.13,-0.11499999999999999,54169,145790,4985,140805,127074
2019-12-29,0.593,0.621,0.57,0.051000000000000045,0.019000000000000017,0.62875,0.64,0.615,0.025000000000000022,-0.015000000000000013,0.5825,0.6,0.564,0.03600000000000003,0.0040000000000000036,0.598,0.615,0.585,0.030000000000000027,-0.0050000000000000044,36739,79495,8817,70678,-49988
