Date,SEIIStock_Open_average,SEIIStock_Open_max,SEIIStock_Open_min,SEIIStock_Open_volatility,SEIIStock_Open_change,SEIIStock_High_average,SEIIStock_High_max,SEIIStock_High_min,SEIIStock_High_volatility,SEIIStock_High_change,SEIIStock_Low_average,SEIIStock_Low_max,SEIIStock_Low_min,SEIIStock_Low_volatility,SEIIStock_Low_change,SEIIStock_Close_average,SEIIStock_Close_max,SEIIStock_Close_min,SEIIStock_Close_volatility,SEIIStock_Close_change,SEIIStock_Volume_average,SEIIStock_Volume_max,SEIIStock_Volume_min,SEIIStock_Volume_volatility,SEIIStock_Volume_change
2019-10-27,0.351,0.395,0.281,0.11399999999999999,-0.03500000000000003,0.351,0.395,0.281,0.11399999999999999,-0.03500000000000003,0.3378,0.395,0.281,0.11399999999999999,-0.10100000000000003,0.3378,0.395,0.281,0.11399999999999999,-0.10100000000000003,600,3002,0,3002,3002
2019-11-03,0.3495,0.364,0.31,0.05399999999999999,0.0040000000000000036,0.416,0.44,0.364,0.07600000000000001,-0.07600000000000001,0.314,0.364,0.28800000000000003,0.07599999999999996,0.07,0.401,0.42,0.364,0.055999999999999994,-0.03600000000000003,3824,8602,0,8602,-8602
2019-11-10,0.3675,0.435,0.3,0.135,-0.135,0.39125,0.435,0.3,0.135,-0.135,0.3675,0.435,0.3,0.135,-0.135,0.39125,0.435,0.3,0.135,-0.135,600,2400,0,2400,0
2019-11-17,0.3296,0.39799999999999996,0.3,0.09799999999999998,0.09799999999999998,0.3396,0.4,0.3,0.10000000000000003,0.09799999999999998,0.3166,0.39799999999999996,0.285,0.11299999999999999,0.11299999999999999,0.3166,0.39799999999999996,0.285,0.11299999999999999,0.11299999999999999,1093,2952,0,2952,-2952
2019-11-24,0.35275,0.38,0.301,0.07900000000000001,-0.07900000000000001,0.36525,0.4,0.301,0.09900000000000003,-0.07900000000000001,0.34025,0.38,0.3,0.08000000000000002,-0.07900000000000001,0.36025,0.38,0.301,0.07900000000000001,-0.07900000000000001,1184,4736,0,4736,0
2019-12-01,0.3566666666666667,0.39,0.3,0.09000000000000002,0.010000000000000009,0.3566666666666667,0.39,0.3,0.09000000000000002,0.010000000000000009,0.31366666666666665,0.341,0.3,0.041000000000000036,-0.041000000000000036,0.31366666666666665,0.341,0.3,0.041000000000000036,-0.041000000000000036,886,1355,0,1355,-50
2019-12-08,0.2925,0.39,0.25,0.14,0.0,0.2975,0.39,0.25,0.14,-0.020000000000000018,0.265,0.28,0.25,0.030000000000000027,0.0,0.27,0.28,0.25,0.030000000000000027,-0.020000000000000018,505,1610,0,1610,-413
2019-12-15,0.2625,0.28,0.25,0.030000000000000027,-0.010000000000000009,0.26275000000000004,0.28,0.25,0.030000000000000027,-0.010000000000000009,0.2555,0.27,0.25,0.020000000000000018,0.018000000000000016,0.25575000000000003,0.27,0.25,0.020000000000000018,0.018000000000000016,880,2207,0,2207,-2207
2019-12-22,0.2525,0.259,0.25,0.009000000000000008,-0.009000000000000008,0.255,0.26,0.25,0.010000000000000009,-0.009000000000000008,0.24025,0.259,0.20199999999999999,0.05700000000000002,-0.05700000000000002,0.24275,0.26,0.20199999999999999,0.058000000000000024,-0.05700000000000002,3811,6891,0,6891,6891
2019-12-29,0.21,0.23,0.19,0.04000000000000001,-0.04000000000000001,0.28,0.4,0.21,0.19000000000000003,0.17,0.20033333333333334,0.21100000000000002,0.19,0.02100000000000002,-0.02100000000000002,0.25033333333333335,0.34,0.2,0.14,0.129,11588,30851,550,30301,27488
