Date,LEN_Open_average,LEN_Open_max,LEN_Open_min,LEN_Open_volatility,LEN_Open_change,LEN_High_average,LEN_High_max,LEN_High_min,LEN_High_volatility,LEN_High_change,LEN_Low_average,LEN_Low_max,LEN_Low_min,LEN_Low_volatility,LEN_Low_change,LEN_Close_average,LEN_Close_max,LEN_Close_min,LEN_Close_volatility,LEN_Close_change,LEN_Volume_average,LEN_Volume_max,LEN_Volume_min,LEN_Volume_volatility,LEN_Volume_change
2019-10-13,60.728,61.88,59.35,2.530000000000001,2.530000000000001,61.366,62.42,59.75,2.6700000000000017,2.6700000000000017,60.22,60.9,59.01,1.8900000000000006,1.8500000000000014,60.936,61.71,59.73,1.980000000000004,1.2900000000000063,3656649,4628728,3094025,1534703,1285141
2019-10-20,61.694,62.09,61.41,0.6800000000000068,0.3200000000000003,62.138000000000005,62.63,61.92,0.7100000000000009,-0.07000000000000028,60.995999999999995,61.66,60.12,1.5399999999999991,-0.740000000000002,61.466,61.97,60.27,1.6999999999999957,-1.3399999999999963,2927228,4810518,1497215,3313303,1532839
2019-10-27,60.182,61.0,59.45,1.5499999999999972,0.7899999999999991,60.834,61.21,60.21,1.0,-0.14000000000000057,59.162,59.9,58.07,1.8299999999999983,-0.4399999999999977,59.89,60.88,59.31,1.5700000000000003,-0.1599999999999966,3491762,4376218,2156729,2219489,-650427
2019-11-03,58.408,59.2,57.27,1.9299999999999997,-1.2100000000000009,58.982,59.35,57.94,1.4100000000000037,-0.23000000000000398,57.626,58.19,57.08,1.1099999999999994,0.05000000000000426,58.327999999999996,59.22,57.29,1.9299999999999997,0.6099999999999994,3618554,5974405,1937416,4036989,-2687663
2019-11-10,59.332,60.34,58.4,1.9400000000000048,0.22999999999999687,60.086,60.58,59.52,1.0599999999999952,0.4899999999999949,58.708,59.45,57.55,1.9000000000000057,1.9000000000000057,59.392,60.04,58.52,1.519999999999996,1.519999999999996,2683787,3570137,1844496,1725641,-1155709
2019-11-17,59.528,60.06,58.97,1.0900000000000034,-1.0900000000000034,60.058,60.47,59.47,1.0,-0.7299999999999969,59.01,59.37,58.53,0.8399999999999963,-0.4200000000000017,59.336,59.73,58.78,0.9499999999999957,-0.21000000000000085,2087488,2759908,1596765,1163143,1091079
2019-11-24,59.825,60.41,59.51,0.8999999999999986,0.09000000000000341,60.205,60.69,59.62,1.0700000000000003,-0.8599999999999994,59.1475,59.65,58.29,1.3599999999999994,-0.8900000000000006,59.6775,60.45,58.86,1.5900000000000034,-1.5900000000000034,2084226,2753627,1098705,1654922,-946697
2019-12-01,59.034,60.23,58.36,1.8699999999999974,0.6600000000000037,59.646,60.27,58.95,1.3200000000000003,0.75,58.504,58.85,58.11,0.740000000000002,0.740000000000002,59.141999999999996,59.8,58.75,1.0499999999999972,0.46999999999999886,2692412,3309101,2097541,1211560,-438551
2019-12-08,58.816,59.66,57.83,1.8299999999999983,-0.9099999999999966,59.272,59.83,58.62,1.2100000000000009,-0.8500000000000014,58.16,58.96,57.44,1.5200000000000031,-1.1900000000000048,58.664,59.72,58.06,1.6599999999999966,-1.0200000000000031,2428794,3057697,1580506,1477191,1215282
2019-12-15,56.642,57.75,55.22,2.530000000000001,-1.1099999999999994,57.124,58.09,56.43,1.6600000000000037,-1.2100000000000009,55.766,56.92,55.09,1.8299999999999983,-1.3900000000000006,56.194,57.21,55.24,1.9699999999999989,-1.5700000000000003,4147353,5503488,2442384,3061104,-1352250
2019-12-22,56.120000000000005,56.7,55.75,0.9500000000000028,0.0,56.5225,56.91,55.99,0.9199999999999946,-0.8099999999999952,55.6775,55.88,55.21,0.6700000000000017,-0.5399999999999991,56.1375,56.79,55.74,1.0499999999999972,-1.0499999999999972,3167071,5508131,1153704,4354427,4354427
2019-12-29,55.72666666666667,56.07,55.47,0.6000000000000014,0.1700000000000017,56.31333333333333,56.74,56.03,0.7100000000000009,0.7100000000000009,55.416666666666664,55.5,55.31,0.18999999999999773,0.060000000000002274,56.02333333333333,56.47,55.79,0.6799999999999997,0.6799999999999997,2692474,3025298,2428240,597058,195644
