Date,QEPStock_Open_average,QEPStock_Open_max,QEPStock_Open_min,QEPStock_Open_volatility,QEPStock_Open_change,QEPStock_High_average,QEPStock_High_max,QEPStock_High_min,QEPStock_High_volatility,QEPStock_High_change,QEPStock_Low_average,QEPStock_Low_max,QEPStock_Low_min,QEPStock_Low_volatility,QEPStock_Low_change,QEPStock_Close_average,QEPStock_Close_max,QEPStock_Close_min,QEPStock_Close_volatility,QEPStock_Close_change,QEPStock_Volume_average,QEPStock_Volume_max,QEPStock_Volume_min,QEPStock_Volume_volatility,QEPStock_Volume_change
2019-10-06,3.122,3.19,3.06,0.1299999999999999,-0.040000000000000036,3.22,3.26,3.15,0.10999999999999988,-0.019999999999999574,3.026,3.05,2.98,0.06999999999999984,0.020000000000000018,3.138,3.22,3.07,0.15000000000000036,0.08000000000000007,6345448,9602028,5002754,4599274,3166722
2019-10-13,2.936,3.1,2.85,0.25,-0.14000000000000012,3.032,3.13,2.97,0.1599999999999997,-0.1599999999999997,2.796,2.84,2.7,0.13999999999999968,-0.13999999999999968,2.874,2.96,2.71,0.25,-0.18999999999999995,6299718,7539503,4576137,2963366,-1644893
2019-10-20,3.068,3.51,2.73,0.7799999999999998,0.73,3.296,3.75,2.81,0.94,0.94,2.966,3.43,2.58,0.8500000000000001,0.73,3.158,3.65,2.74,0.9099999999999997,0.9099999999999997,11627346,20492314,5760059,14732255,3032167
2019-10-27,3.582,3.85,3.37,0.48,-0.4700000000000002,3.698,3.88,3.42,0.45999999999999996,-0.25,3.382,3.56,3.15,0.41000000000000014,-0.20000000000000018,3.502,3.71,3.33,0.3799999999999999,-0.06999999999999984,6810393,8389903,5251817,3138086,-3138086
2019-11-03,3.682,3.77,3.56,0.20999999999999996,-0.04999999999999982,3.822,3.92,3.75,0.16999999999999993,-0.029999999999999805,3.588,3.68,3.52,0.16000000000000014,-0.04999999999999982,3.694,3.79,3.61,0.18000000000000016,-0.020000000000000018,7035976,8477311,4972590,3504721,-753010
2019-11-10,3.516,3.59,3.39,0.19999999999999973,-0.19999999999999973,3.618,3.71,3.54,0.16999999999999993,-0.16999999999999993,3.43,3.52,3.31,0.20999999999999996,-0.1499999999999999,3.488,3.57,3.35,0.21999999999999975,-0.04999999999999982,4707395,6672873,2828392,3844481,-3844481
2019-11-17,3.228,3.45,3.1,0.3500000000000001,-0.2400000000000002,3.298,3.46,3.2,0.2599999999999998,-0.1499999999999999,3.082,3.21,2.97,0.23999999999999977,-0.06000000000000005,3.178,3.29,3.07,0.2200000000000002,0.06999999999999984,6806696,7941584,4548547,3393037,1593403
2019-11-24,3.2625,3.29,3.24,0.04999999999999982,0.020000000000000018,3.3499999999999996,3.36,3.32,0.040000000000000036,0.0,3.2,3.25,3.17,0.08000000000000007,0.06000000000000005,3.2875,3.34,3.22,0.11999999999999966,-0.04999999999999982,5686557,8860600,1725926,7134674,-5752161
2019-12-01,3.3,3.42,3.16,0.2599999999999998,0.14000000000000012,3.412,3.54,3.26,0.28000000000000025,0.16000000000000014,3.2319999999999998,3.38,3.12,0.2599999999999998,0.20999999999999996,3.3160000000000003,3.49,3.16,0.33000000000000007,0.29000000000000004,6684237,7718758,5604702,2114056,1510929
2019-12-08,3.646,3.86,3.45,0.4099999999999997,0.4099999999999997,3.778,3.88,3.68,0.19999999999999973,0.19999999999999973,3.56,3.63,3.45,0.17999999999999972,0.10999999999999988,3.666,3.82,3.61,0.20999999999999996,-0.009999999999999787,7999197,11951749,4681890,7269859,-4809328
2019-12-15,4.018,4.31,3.7,0.6099999999999994,0.6099999999999994,4.18,4.32,3.87,0.4500000000000002,0.4399999999999995,3.94,4.16,3.66,0.5,0.3899999999999997,4.1,4.28,3.82,0.4600000000000004,0.31000000000000005,7709716,13622046,4200112,9421934,9421934
2019-12-22,4.3625,4.46,4.16,0.2999999999999998,0.2999999999999998,4.46,4.5,4.38,0.1200000000000001,0.08000000000000007,4.3,4.38,4.16,0.21999999999999975,0.16000000000000014,4.3725000000000005,4.42,4.33,0.08999999999999986,-0.03000000000000025,3056264,3958185,1747531,2210654,-392921
2019-12-29,4.4925,4.64,4.36,0.27999999999999936,0.27999999999999936,4.6274999999999995,4.75,4.55,0.20000000000000018,0.20000000000000018,4.3975,4.57,4.31,0.2600000000000007,0.20999999999999996,4.5325,4.72,4.45,0.2699999999999996,0.2599999999999998,7351365,10287521,4639808,5647713,-1508984
