Date,MNTA_stock_Open_average,MNTA_stock_Open_max,MNTA_stock_Open_min,MNTA_stock_Open_volatility,MNTA_stock_Open_change,MNTA_stock_High_average,MNTA_stock_High_max,MNTA_stock_High_min,MNTA_stock_High_volatility,MNTA_stock_High_change,MNTA_stock_Low_average,MNTA_stock_Low_max,MNTA_stock_Low_min,MNTA_stock_Low_volatility,MNTA_stock_Low_change,MNTA_stock_Close_average,MNTA_stock_Close_max,MNTA_stock_Close_min,MNTA_stock_Close_volatility,MNTA_stock_Close_change,MNTA_stock_Volume_average,MNTA_stock_Volume_max,MNTA_stock_Volume_min,MNTA_stock_Volume_volatility,MNTA_stock_Volume_change
2019-10-27,15.4,15.74,14.98,0.7599999999999998,0.6600000000000001,15.766,15.99,15.22,0.7699999999999996,0.5699999999999985,15.062,15.42,14.81,0.6099999999999994,0.4299999999999997,15.546,15.74,15.1,0.6400000000000006,0.6400000000000006,453921,666212,339225,326987,46815
2019-11-03,15.628,16.06,15.12,0.9399999999999995,0.1999999999999993,16.058,16.65,15.28,1.3699999999999992,0.759999999999998,15.202,15.9,14.66,1.2400000000000002,1.0,15.6,16.41,14.73,1.6799999999999997,1.3599999999999994,649725,899455,399676,499779,259805
2019-11-10,16.282,16.43,16.15,0.28000000000000114,-0.15000000000000213,16.554,16.9,16.15,0.75,-0.4400000000000013,15.904,16.06,15.69,0.3699999999999992,-0.16999999999999993,16.198,16.46,16.0,0.46000000000000085,0.030000000000001137,750975,893998,571856,322142,-188101
2019-11-17,15.596,15.97,15.4,0.5700000000000003,-0.33999999999999986,15.908,16.18,15.71,0.46999999999999886,-0.4299999999999997,15.24,15.31,15.13,0.17999999999999972,0.17999999999999972,15.444,15.55,15.31,0.2400000000000002,0.129999999999999,738724,1300429,310409,990020,-345588
2019-11-24,16.5275,17.07,15.57,1.5,1.3399999999999999,17.185,17.56,16.85,0.7099999999999973,0.259999999999998,16.3975,16.83,15.52,1.3099999999999987,1.25,16.845,17.03,16.54,0.490000000000002,0.26000000000000156,788125,1323771,279738,1044033,-706636
2019-12-01,16.689999999999998,16.98,16.5,0.4800000000000004,0.1700000000000017,17.102,18.05,16.69,1.3599999999999994,1.0,16.462,16.84,16.21,0.629999999999999,0.33999999999999986,16.918,18.02,16.52,1.5,1.4100000000000001,708656,1063823,429645,634178,57959
2019-12-08,17.208,18.13,15.64,2.4899999999999984,-1.4100000000000001,17.638,18.39,16.94,1.4499999999999993,-1.4499999999999993,16.432,17.71,15.31,2.4000000000000004,-1.7700000000000014,17.041999999999998,18.07,15.71,2.3599999999999994,-1.1600000000000001,1947545,5696995,584604,5112391,468998
2019-12-15,18.252,19.3,16.95,2.3500000000000014,2.3500000000000014,18.876,19.36,18.0,1.3599999999999994,1.3599999999999994,18.108,18.88,16.92,1.9599999999999973,1.9599999999999973,18.724,19.22,17.75,1.4699999999999989,1.4699999999999989,1305204,2079304,647514,1431790,-439015
2019-12-22,20.02,20.66,19.28,1.379999999999999,1.379999999999999,20.585,20.94,19.94,1.0,0.8200000000000003,19.7,20.34,19.08,1.2600000000000016,0.6800000000000033,20.28,20.61,19.66,0.9499999999999993,0.6999999999999993,1747948,3527062,869412,2657650,2177957
2019-12-29,19.5475,20.47,18.68,1.7899999999999991,-1.7899999999999991,19.9425,20.83,19.02,1.8099999999999987,-1.8099999999999987,18.93,19.19,18.5,0.6900000000000013,-0.4800000000000004,19.295,19.73,18.97,0.7600000000000016,-0.19000000000000128,931183,1133587,595653,537934,-81366
