Date,ALGN_Open_average,ALGN_Open_max,ALGN_Open_min,ALGN_Open_volatility,ALGN_Open_change,ALGN_High_average,ALGN_High_max,ALGN_High_min,ALGN_High_volatility,ALGN_High_change,ALGN_Low_average,ALGN_Low_max,ALGN_Low_min,ALGN_Low_volatility,ALGN_Low_change,ALGN_Close_average,ALGN_Close_max,ALGN_Close_min,ALGN_Close_volatility,ALGN_Close_change,ALGN_Volume_average,ALGN_Volume_max,ALGN_Volume_min,ALGN_Volume_volatility,ALGN_Volume_change
2018-03-25,252.37,263.98,245.98,18.00000000000003,-12.980000000000018,256.4775,264.74,248.9,15.840000000000003,-9.939999999999998,242.025,245.82,238.17,7.650000000000006,-7.650000000000006,246.635,251.13,242.69,8.439999999999998,-5.610000000000014,1100982,1259386,927845,331541,-113849
2018-04-01,247.164,252.4,239.72,12.680000000000007,4.360000000000014,253.762,259.73,248.09,11.640000000000015,7.1699999999999875,244.144,251.32,238.5,12.819999999999993,7.539999999999992,248.438,255.35,243.62,11.72999999999999,5.439999999999998,837127,1096548,578875,517673,-268651
2018-04-08,260.072,266.22,254.17,12.05000000000004,10.599999999999994,264.166,268.32,259.96,8.360000000000014,8.360000000000014,257.572,263.02,252.34,10.679999999999978,10.679999999999978,261.254,265.5,257.02,8.480000000000018,7.230000000000018,628147,942501,490842,451659,-408933
2018-04-15,262.2,274.0,248.63,25.370000000000005,-20.54000000000002,265.96,280.23,251.37,28.860000000000014,-23.149999999999977,255.808,270.57,245.01,25.560000000000002,-22.769999999999982,259.35,277.05,247.07,29.980000000000018,-25.44999999999999,1294475,2458586,846489,1612097,-111659
2018-04-22,253.54,261.99,238.47,23.52000000000001,10.009999999999991,256.564,266.1,245.78,20.32000000000002,7.159999999999997,242.798,251.48,234.4,17.079999999999984,13.76000000000002,250.58599999999998,259.89,239.66,20.22999999999999,10.189999999999998,1515709,2927841,981712,1946129,-163892
2018-04-29,251.97,259.25,249.0,10.25,10.039999999999992,257.666,267.04,252.69,14.350000000000023,14.350000000000023,249.338,259.23,244.4,14.830000000000013,11.720000000000027,255.99,265.03,249.47,15.559999999999974,13.68999999999997,897655,1186251,570351,615900,615900
2018-05-06,272.464,286.99,263.54,23.44999999999999,23.44999999999999,280.35200000000003,296.47,266.08,30.390000000000043,30.390000000000043,271.118,284.75,260.23,24.519999999999982,24.519999999999982,276.82,286.49,265.46,21.03000000000003,20.960000000000036,1094675,1471608,747026,724582,410626
2018-05-13,290.008,300.0,283.5,16.5,16.470000000000027,295.288,304.99,284.26,20.730000000000018,20.730000000000018,287.676,299.47,276.81,22.660000000000025,22.660000000000025,292.98199999999997,302.46,283.77,18.689999999999998,18.689999999999998,886399,927859,853905,73954,-14432
2018-05-20,308.0075,318.08,297.86,20.21999999999997,12.120000000000005,314.01,322.67,306.11,16.560000000000002,16.560000000000002,303.8875,316.38,294.0,22.379999999999995,22.379999999999995,310.41,318.54,297.86,20.680000000000007,20.680000000000007,1180513,1354331,856189,498142,411900
2018-05-27,329.30400000000003,335.54,318.19,17.350000000000023,17.350000000000023,335.576,343.88,326.81,17.069999999999993,17.069999999999993,326.76,333.22,317.86,15.360000000000014,15.360000000000014,333.174,343.2,326.18,17.019999999999982,17.019999999999982,1045815,1421679,794570,627109,-233245
2018-06-03,343.926,347.25,337.03,10.220000000000027,2.069999999999993,347.92,349.79,346.55,3.240000000000009,3.240000000000009,338.878,343.72,333.0,10.720000000000027,2.180000000000007,345.376,348.44,339.32,9.120000000000005,2.3600000000000136,865570,1225350,634959,590391,-290195
2018-06-10,359.154,364.81,349.6,15.20999999999998,11.409999999999968,366.128,371.55,355.98,15.569999999999993,15.569999999999993,356.592,363.7,349.29,14.409999999999968,7.819999999999993,363.354,370.1,354.25,15.850000000000023,15.850000000000023,996863,1231819,861886,369933,12787
2018-06-17,362.288,368.01,350.0,18.00999999999999,-16.19999999999999,364.342,369.2,350.47,18.72999999999996,-18.609999999999957,353.788,362.69,341.28,21.410000000000025,-17.390000000000043,357.822,365.24,346.3,18.939999999999998,-18.939999999999998,1026375,1296514,794169,502345,326575
2018-06-24,344.574,352.42,334.9,17.52000000000004,-14.370000000000005,349.446,357.69,341.05,16.639999999999986,-16.639999999999986,339.742,348.3,332.01,16.29000000000002,-16.29000000000002,344.284,352.42,340.28,12.140000000000043,-12.140000000000043,1039405,1262311,937609,324702,106870
2018-07-01,343.8125,350.58,341.1,9.479999999999961,9.479999999999961,347.8925,354.12,343.23,10.889999999999986,9.600000000000023,338.73,345.44,333.57,11.870000000000005,8.329999999999984,344.125,348.97,338.68,10.29000000000002,10.29000000000002,659944,784886,475380,309506,309506
2018-07-08,355.258,365.0,346.98,18.019999999999982,15.0,360.712,368.97,352.4,16.57000000000005,13.490000000000009,352.474,361.29,345.5,15.79000000000002,10.769999999999982,357.774,363.45,348.87,14.579999999999984,10.829999999999984,594635,810244,400601,409643,-194181
2018-07-15,369.978,375.5,359.59,15.910000000000025,15.910000000000025,376.76800000000003,385.0,371.05,13.949999999999989,13.949999999999989,365.718,369.58,357.46,12.120000000000005,11.28000000000003,373.20799999999997,377.5,370.32,7.180000000000007,6.970000000000027,609885,755848,452245,303603,163114
2018-07-22,369.854,378.96,353.5,25.45999999999998,-25.45999999999998,373.95799999999997,384.75,356.03,28.720000000000027,-28.720000000000027,357.574,373.0,341.24,31.75999999999999,-28.519999999999982,363.94599999999997,381.77,348.58,33.19,-24.00999999999999,1169851,1834827,838036,996791,325258
2018-07-29,357.432,368.52,348.88,19.639999999999986,13.230000000000018,365.762,370.45,358.56,11.889999999999986,11.889999999999986,352.652,362.11,341.91,20.19999999999999,20.19999999999999,362.266,369.55,353.7,15.850000000000023,12.900000000000034,840316,1286615,526859,759756,-759756
2018-08-05,366.136,369.55,363.71,5.840000000000032,-5.069999999999993,370.266,373.66,367.35,6.310000000000002,-4.6200000000000045,363.166,365.0,361.54,3.4599999999999795,-3.4599999999999795,365.094,366.87,362.28,4.590000000000032,-3.3000000000000114,472547,615862,364693,251169,-251169
2018-08-12,357.824,366.73,350.11,16.620000000000005,-3.2799999999999727,361.984,368.8,355.0,13.800000000000011,-9.879999999999995,349.922,361.28,342.3,18.97999999999996,-9.399999999999977,355.978,368.66,350.45,18.210000000000036,-16.380000000000052,822405,1074672,528983,545689,-30662
2018-08-19,360.62399999999997,370.0,353.01,16.99000000000001,16.99000000000001,368.116,383.7,357.4,26.30000000000001,26.30000000000001,359.444,369.12,351.52,17.600000000000023,17.600000000000023,366.062,381.87,355.89,25.980000000000018,25.980000000000018,643657,941485,518161,423324,423324
2018-08-26,384.6175,388.43,382.56,5.8700000000000045,5.8700000000000045,391.375,392.69,390.19,2.5,2.5,381.9825,384.51,378.16,6.349999999999966,6.349999999999966,385.305,387.05,382.25,4.800000000000011,4.240000000000009,668518,920438,502353,418085,-378585
2018-09-02,376.952,386.64,368.76,17.879999999999995,-15.75,380.288,388.9,374.52,14.379999999999995,-12.409999999999968,369.378,381.11,365.2,15.910000000000025,-13.699999999999989,374.496,385.33,368.64,16.689999999999998,-10.550000000000011,658359,1028173,515392,512781,24893
2018-09-09,382.796,390.54,373.36,17.180000000000007,17.180000000000007,388.51800000000003,393.98,382.98,11.0,11.0,376.468,381.99,371.0,10.990000000000009,6.560000000000002,382.56,390.16,378.37,11.79000000000002,-4.430000000000007,636982,754417,527416,227001,150897
2018-09-16,381.36199999999997,386.4,378.38,8.019999999999982,0.6200000000000045,387.44,391.92,384.24,7.680000000000007,5.03000000000003,377.438,378.43,375.93,2.5,-1.0699999999999932,383.108,388.96,379.84,9.120000000000005,3.0,583118,786072,475078,310994,365
2018-09-23,391.38800000000003,393.36,389.85,3.509999999999991,3.3600000000000136,396.456,398.88,395.16,3.7199999999999704,-1.0299999999999727,388.152,390.0,386.04,3.9599999999999795,0.9200000000000159,390.98400000000004,392.98,389.23,3.75,-1.4600000000000364,552734,615828,447351,168477,2554
2018-09-30,370.07,390.52,350.12,40.39999999999998,-40.39999999999998,372.88,390.52,352.95,37.56999999999999,-37.56999999999999,356.146,374.56,333.08,41.48000000000002,-41.48000000000002,361.06,376.17,342.87,33.30000000000001,-33.30000000000001,1146052,1379012,879812,499200,486484
2018-10-07,328.566,341.59,312.3,29.289999999999964,-15.060000000000002,333.084,346.77,325.37,21.399999999999977,-19.289999999999964,318.814,336.02,309.18,26.839999999999975,-19.599999999999966,322.958,340.97,312.86,28.110000000000014,-23.54000000000002,1376680,1670238,1025562,644676,94573
2018-10-14,326.38,338.81,313.7,25.110000000000014,-7.550000000000011,330.846,339.95,318.01,21.939999999999998,-17.329999999999984,316.728,329.01,306.01,23.0,-14.639999999999986,323.568,334.94,312.79,22.149999999999977,-20.71999999999997,1054610,1335211,706866,628345,148725
2018-10-21,262.19399999999996,311.08,228.0,83.07999999999998,-71.13999999999999,267.572,315.98,235.49,80.49000000000001,-77.81,243.828,295.78,203.12,92.65999999999997,-83.75999999999996,256.532,311.69,217.94,93.75,-93.75,3809112,8520250,1263250,7257000,1279273
2018-10-28,225.372,233.53,216.8,16.72999999999999,10.969999999999999,231.174,239.47,225.62,13.849999999999994,4.019999999999982,220.87199999999999,227.02,215.0,12.02000000000001,6.539999999999992,226.606,230.95,221.2,9.75,5.110000000000014,1708572,2215568,1315135,900433,-535357
2018-11-04,236.03,245.54,227.5,18.039999999999992,4.469999999999999,240.828,248.5,231.23,17.27000000000001,1.7600000000000193,227.62800000000001,240.95,214.62,26.329999999999984,-10.810000000000002,234.72,245.67,217.29,28.379999999999995,-12.080000000000013,1647789,2228339,954935,1273404,646313
2018-11-11,221.006,223.85,219.0,4.849999999999994,4.849999999999994,225.32,228.8,223.45,5.350000000000023,-1.2600000000000193,214.614,218.71,203.7,15.01000000000002,-13.600000000000023,218.38400000000001,225.41,204.43,20.97999999999999,-14.889999999999986,1250139,1804439,958471,845968,404183
2018-11-18,209.9425,221.92,189.03,32.889999999999986,32.889999999999986,220.625,229.37,212.82,16.55000000000001,16.55000000000001,209.03,221.1,188.57,32.53,32.53,217.01749999999998,223.38,210.1,13.280000000000001,13.280000000000001,1544768,3432772,539272,2893500,-2356350
2018-11-25,228.132,234.53,221.79,12.740000000000009,12.610000000000014,233.226,236.35,225.39,10.960000000000008,10.530000000000001,223.7,228.0,219.63,8.370000000000005,8.370000000000005,230.118,235.7,220.71,14.98999999999998,14.98999999999998,1305460,1416293,1157100,259193,-43847
2018-12-02,218.1275,234.22,209.79,24.430000000000007,-24.430000000000007,223.0775,234.36,218.17,16.190000000000026,-16.190000000000026,211.57,218.31,208.87,9.439999999999998,-9.319999999999993,216.8075,220.95,210.28,10.669999999999987,-4.289999999999992,1259269,1541979,1000228,541751,-460718
2018-12-09,218.254,225.08,213.03,12.050000000000011,-7.039999999999992,220.718,226.9,213.98,12.920000000000016,-9.820000000000022,213.464,219.13,205.22,13.909999999999997,-12.800000000000011,215.86599999999999,220.27,206.97,13.300000000000011,-13.300000000000011,984265,1206914,749651,457263,-118141
2018-12-16,203.176,209.84,196.57,13.27000000000001,-13.27000000000001,206.026,213.31,198.19,15.120000000000005,-15.120000000000005,196.056,206.5,190.75,15.75,-15.75,200.346,209.5,193.72,15.780000000000001,-15.780000000000001,1255537,1983632,504800,1478832,-476853
2018-12-23,206.115,212.86,194.71,18.150000000000006,15.179999999999978,212.66750000000002,214.18,211.33,2.8499999999999943,1.8799999999999955,202.10250000000002,206.68,194.24,12.439999999999998,12.439999999999998,210.01,211.33,208.29,3.0400000000000205,-1.5600000000000023,963672,1274741,809348,465393,-465393
2018-12-30,193.61,205.32,181.68,23.639999999999986,-17.909999999999997,197.2725,207.16,190.39,16.77000000000001,-16.389999999999986,186.6475,200.54,177.93,22.609999999999985,-16.039999999999992,190.8825,202.12,184.78,17.340000000000003,-12.200000000000017,1842625,2518182,1126789,1391393,184428
2019-01-06,196.548,201.6,191.35,10.25,5.189999999999998,201.584,207.0,194.99,12.009999999999991,3.3499999999999943,192.966,195.63,187.59,8.039999999999992,5.639999999999986,197.62,202.64,192.95,9.689999999999998,0.9900000000000091,1363479,1817137,1001499,815638,815638
2019-01-13,203.71,216.0,194.9,21.099999999999994,21.099999999999994,211.365,223.6,197.5,26.099999999999994,26.099999999999994,201.745,212.89,191.93,20.95999999999998,20.95999999999998,208.65,220.09,195.05,25.039999999999992,25.039999999999992,2093404,2433424,1798722,634702,505725
2019-01-20,220.608,224.5,217.0,7.5,3.819999999999993,224.364,228.97,221.21,7.759999999999991,4.259999999999991,217.784,221.48,213.9,7.579999999999984,6.25,220.552,227.22,216.16,11.060000000000002,5.3300000000000125,1190904,1421370,970082,451288,313470
2019-01-27,231.292,248.08,208.74,39.34,21.75,240.3,249.24,223.84,25.400000000000006,21.389999999999986,226.994,239.7,207.99,31.70999999999998,23.17999999999998,238.47,248.95,222.03,26.919999999999987,22.50999999999999,2400063,4375596,943886,3431710,-984095
2019-02-03,241.476,244.0,236.78,7.219999999999999,1.0100000000000193,245.232,247.54,241.41,6.1299999999999955,1.3400000000000034,239.33599999999998,242.07,234.23,7.840000000000003,0.6500000000000057,242.566,244.57,239.45,5.1200000000000045,1.0600000000000023,954646,1175704,831166,344538,-302228
2019-02-10,250.9675,256.99,246.8,10.189999999999998,6.239999999999981,256.3225,259.93,252.91,7.02000000000001,-1.089999999999975,248.2625,251.39,246.35,5.039999999999992,5.039999999999992,252.97,254.96,250.75,4.210000000000008,0.6400000000000148,1177783,1601064,851660,749404,-749404
2019-02-17,254.042,255.52,251.52,4.0,0.5600000000000023,256.988,263.64,252.98,10.659999999999997,6.050000000000011,251.35,255.52,247.46,8.060000000000002,1.5100000000000193,255.12,262.35,250.23,12.120000000000033,7.110000000000014,1068139,1442098,803097,639001,611814
2019-02-24,260.61,264.37,258.08,6.2900000000000205,3.240000000000009,262.986,266.21,259.75,6.4599999999999795,3.859999999999957,255.886,258.96,252.3,6.659999999999968,-4.029999999999973,259.334,263.35,256.31,7.0400000000000205,-3.480000000000018,1381011,1930233,1076472,853761,631540
2019-03-03,234.786,244.94,228.64,16.30000000000001,-13.379999999999995,238.836,244.94,231.72,13.219999999999999,-1.0,229.38400000000001,233.9,224.58,9.319999999999993,-2.3400000000000034,235.124,243.36,230.75,12.610000000000014,4.140000000000015,2056643,3432881,1357757,2075124,-1904047
2019-03-10,249.27,252.7,243.96,8.73999999999998,8.73999999999998,253.606,256.82,251.4,5.4199999999999875,2.460000000000008,246.228,248.17,243.0,5.1699999999999875,5.1699999999999875,251.324,253.73,247.59,6.139999999999986,2.8899999999999864,1492131,2026577,1085814,940763,-379809
2019-03-17,266.04,279.64,256.43,23.20999999999998,13.319999999999993,272.516,281.63,260.93,20.69999999999999,13.389999999999986,262.924,269.23,256.03,13.200000000000045,9.970000000000027,269.26800000000003,280.73,259.29,21.439999999999998,11.729999999999961,1393340,2020435,1004427,1016008,-451389
2019-03-24,277.712,287.44,270.24,17.19999999999999,12.189999999999998,280.738,290.89,274.7,16.189999999999998,13.439999999999998,272.298,281.52,262.87,18.649999999999977,8.75,277.324,285.15,268.96,16.189999999999998,10.879999999999995,1018914,1242894,629062,613832,337416
2019-03-31,291.132,295.55,285.75,9.800000000000011,9.800000000000011,295.318,301.09,291.11,9.979999999999961,3.009999999999991,287.332,291.0,283.19,7.810000000000002,5.649999999999977,291.57,295.88,287.96,7.920000000000016,0.6800000000000068,973488,1386161,550381,835780,-155262
2019-04-07,290.352,293.83,286.39,7.439999999999998,3.829999999999984,294.186,299.04,290.0,9.04000000000002,9.04000000000002,287.552,291.16,283.01,8.150000000000034,8.150000000000034,290.132,293.08,285.25,7.829999999999984,7.300000000000011,845464,1086574,498406,588168,-21884
2019-04-14,284.84749999999997,293.59,276.33,17.25999999999999,-14.20999999999998,290.065,295.63,281.5,14.129999999999995,-3.3000000000000114,276.8025,285.04,271.66,13.379999999999995,-6.890000000000043,283.545,290.63,273.68,16.94999999999999,2.25,1290138,1823835,733344,1090491,729578
2019-04-21,299.838,318.24,292.1,26.139999999999986,26.139999999999986,310.54200000000003,321.35,298.32,23.03000000000003,22.5,296.174,315.62,286.61,29.00999999999999,26.610000000000014,305.076,317.98,296.08,21.900000000000034,21.420000000000016,1847038,3274238,1213551,2060687,-358631
2019-04-28,322.828,328.86,318.52,10.340000000000032,2.2800000000000296,329.596,333.17,325.37,7.800000000000011,4.2099999999999795,320.308,327.27,317.2,10.069999999999993,-0.8000000000000114,326.488,331.08,321.34,9.740000000000009,4.779999999999973,1063810,1377169,885606,491563,456489
2019-05-05,320.286,324.27,312.27,12.0,-11.920000000000016,324.344,328.44,317.94,10.5,-10.5,315.016,320.68,308.15,12.53000000000003,-12.53000000000003,320.742,325.51,310.15,15.360000000000014,-15.360000000000014,806858,947318,704107,243211,100833
2019-05-12,321.0,328.2,312.25,15.949999999999989,7.300000000000011,327.978,334.64,322.69,11.949999999999989,-0.4900000000000091,317.87399999999997,326.0,312.07,13.930000000000007,1.509999999999991,323.792,330.87,319.68,11.189999999999998,-0.40999999999996817,810939,918739,716695,202044,-202044
2019-05-19,317.065,322.5,309.59,12.910000000000025,-12.910000000000025,319.48249999999996,326.21,312.9,13.310000000000002,-13.310000000000002,311.86,319.14,305.59,13.550000000000011,-12.319999999999993,314.45500000000004,319.68,307.85,11.829999999999984,-8.20999999999998,707816,1150124,545165,604959,-30475
2019-05-26,294.414,311.07,277.88,33.19,-28.20999999999998,299.698,317.34,285.27,32.06999999999999,-32.06999999999999,288.112,304.31,272.6,31.70999999999998,-28.25999999999999,293.314,304.81,283.32,21.49000000000001,-21.49000000000001,1366335,2509629,653572,1856057,385974
2019-06-02,302.176,309.43,288.16,21.269999999999982,21.17999999999995,308.716,319.17,298.08,21.090000000000032,21.090000000000032,299.278,309.34,286.63,22.70999999999998,22.70999999999998,305.772,315.03,297.24,17.789999999999964,17.789999999999964,817941,1088182,603887,484295,-341082
2019-06-09,311.254,315.41,306.66,8.75,-8.75,312.298,316.7,306.66,10.039999999999964,-10.039999999999964,300.776,307.26,282.4,24.860000000000014,-22.150000000000034,305.266,312.0,288.68,23.319999999999993,-20.19999999999999,914402,2348646,439255,1909391,1530526
2019-06-16,292.794,302.03,283.5,18.529999999999973,-9.730000000000018,295.782,302.03,286.75,15.279999999999973,-10.300000000000011,286.598,294.3,279.46,14.840000000000032,-9.490000000000009,289.658,296.84,282.16,14.67999999999995,-7.899999999999977,1085777,1497758,768776,728982,-25088
2019-06-23,275.856,282.27,269.08,13.189999999999998,-1.6299999999999955,278.406,283.87,273.42,10.449999999999989,-0.5400000000000205,269.092,274.86,263.7,11.160000000000025,-3.6100000000000136,271.88599999999997,276.02,268.08,7.939999999999998,-4.339999999999975,1240232,1563529,991269,572260,240094
2019-06-30,272.3975,274.11,270.5,3.6100000000000136,-2.1499999999999773,276.13,277.47,273.89,3.580000000000041,-2.330000000000041,269.625,271.38,268.66,2.7199999999999704,-0.6800000000000068,272.8575,275.0,270.9,4.100000000000023,1.3400000000000318,680162,897780,573380,324400,-324400
2019-07-07,281.084,290.0,269.63,20.370000000000005,13.939999999999998,285.346,290.78,275.92,14.859999999999957,10.990000000000009,277.454,280.56,269.63,10.930000000000007,10.930000000000007,282.572,286.65,275.41,11.239999999999952,8.889999999999986,629189,1010819,490301,520518,-19534
2019-07-14,283.16,284.65,281.43,3.2199999999999704,-3.2199999999999704,286.322,288.81,283.26,5.550000000000011,-1.6399999999999864,279.302,281.51,274.01,7.5,-5.980000000000018,280.806,283.91,274.47,9.439999999999998,-6.599999999999966,797915,1345982,366570,979412,432872
2019-07-21,233.72,274.88,199.18,75.69999999999999,-75.69999999999999,235.792,279.95,199.64,80.31,-76.5,224.364,270.11,189.6,80.51000000000002,-79.69000000000003,228.782,275.16,196.05,79.11000000000001,-76.90999999999997,3788576,9534980,900422,8634558,2245077
2019-07-28,201.538,209.09,194.4,14.689999999999998,-0.25,205.668,214.5,194.4,20.099999999999994,-9.650000000000006,197.104,206.27,186.29,19.980000000000018,-7.730000000000018,200.486,209.08,188.37,20.710000000000008,-14.879999999999995,2232127,2984744,1715781,1268963,38510
2019-08-04,185.56,189.07,181.26,7.810000000000002,-7.810000000000002,188.07,192.33,182.77,9.560000000000002,-9.560000000000002,183.064,186.51,178.6,7.909999999999997,-7.909999999999997,184.726,188.44,179.68,8.759999999999991,-8.759999999999991,1316041,2025104,1079554,945550,-95150
2019-08-11,177.946,180.0,175.61,4.389999999999986,1.0300000000000011,180.02200000000002,183.8,176.78,7.02000000000001,-2.469999999999999,175.478,178.63,172.62,6.009999999999991,-2.039999999999992,177.114,182.0,174.29,7.710000000000008,-4.3799999999999955,1024877,1149698,872061,277637,198328
2019-08-18,177.246,177.91,176.07,1.8400000000000034,-0.0700000000000216,179.06,181.41,177.51,3.9000000000000057,0.9099999999999966,174.774,177.45,173.3,4.149999999999977,-1.0,176.018,178.97,174.5,4.469999999999999,0.6899999999999977,859774,1146861,620270,526591,9875
2019-08-25,177.22,182.0,172.5,9.5,6.0800000000000125,180.88,186.21,177.24,8.969999999999999,8.969999999999999,176.005,180.55,172.11,8.439999999999998,7.490000000000009,178.54250000000002,183.11,173.8,9.310000000000002,9.310000000000002,1142872,1679583,874014,805569,805569
2019-09-01,179.178,182.23,175.93,6.299999999999983,-6.299999999999983,180.182,182.5,176.2,6.300000000000011,-6.300000000000011,174.514,177.25,169.84,7.409999999999997,-7.409999999999997,175.924,177.91,173.16,4.75,-4.75,1593273,2014916,1222458,792458,124694
2019-09-08,176.982,181.65,172.89,8.76000000000002,3.5700000000000216,180.956,184.55,179.35,5.200000000000017,0.18999999999999773,174.362,176.16,171.32,4.840000000000003,4.840000000000003,177.806,179.77,174.62,5.150000000000006,1.5699999999999932,1432294,2024600,1032007,992593,-992593
2019-09-15,180.026,186.37,176.0,10.370000000000005,7.0,182.908,188.16,178.01,10.150000000000006,6.180000000000007,177.4,182.51,171.85,10.659999999999997,5.1200000000000045,180.848,186.54,175.8,10.73999999999998,6.239999999999981,1348240,2798817,588181,2210636,651366
2019-09-22,181.812,185.18,176.51,8.670000000000016,-8.670000000000016,183.954,186.57,181.84,4.72999999999999,-4.719999999999999,178.186,182.24,175.18,7.060000000000002,-5.730000000000018,180.486,183.63,175.84,7.789999999999992,-2.130000000000024,1103541,1822285,702591,1119694,-860374
2019-09-29,181.0,184.59,177.85,6.740000000000009,-3.3700000000000045,184.872,187.67,182.0,5.6699999999999875,3.1500000000000057,177.74200000000002,180.12,175.52,4.599999999999994,-2.3499999999999943,182.584,184.77,179.75,5.02000000000001,2.2099999999999795,918398,1114261,783911,330350,-260464
2019-10-06,190.886,200.16,183.43,16.72999999999999,16.72999999999999,196.208,206.7,186.07,20.629999999999995,20.629999999999995,189.974,199.8,181.26,18.54000000000002,18.54000000000002,194.598,205.15,184.3,20.849999999999994,20.849999999999994,1216798,1763665,952591,811074,23407
2019-10-13,211.758,214.88,208.02,6.859999999999985,6.859999999999985,213.87199999999999,216.43,209.48,6.950000000000017,6.1200000000000045,208.452,210.28,205.06,5.219999999999999,4.539999999999992,211.73,213.92,209.25,4.6699999999999875,0.789999999999992,1028746,1400824,842521,558303,371649
2019-10-20,230.13400000000001,245.84,210.98,34.860000000000014,32.380000000000024,237.064,253.45,215.6,37.849999999999994,37.849999999999994,226.632,241.76,207.03,34.72999999999999,34.72999999999999,234.874,250.42,213.6,36.81999999999999,36.81999999999999,1768282,4148708,1126978,3021730,2984
2019-10-27,253.914,258.25,250.04,8.210000000000008,8.210000000000008,257.746,261.87,253.41,8.460000000000008,2.5400000000000205,250.018,255.11,246.16,8.950000000000017,6.850000000000023,255.386,258.77,252.29,6.47999999999999,2.6499999999999773,874090,1104237,702664,401573,-288446
2019-11-03,258.298,258.87,257.83,1.0400000000000205,-0.18000000000000682,260.858,261.6,260.2,1.400000000000034,0.5200000000000387,255.35,257.51,253.33,4.179999999999978,2.359999999999985,258.30600000000004,259.92,256.16,3.759999999999991,0.6899999999999977,764519,931091,527313,403778,-306629
2019-11-10,260.616,266.6,257.32,9.28000000000003,8.180000000000007,264.038,269.43,261.0,8.430000000000007,6.930000000000007,259.108,265.0,255.27,9.72999999999999,7.930000000000007,262.294,268.51,258.97,9.539999999999964,9.539999999999964,546101,802154,385585,416569,253973
2019-11-17,271.102,276.0,269.0,7.0,6.399999999999977,274.574,279.88,271.39,8.490000000000009,7.019999999999982,268.468,275.03,264.96,10.069999999999993,8.809999999999945,272.996,278.07,268.77,9.300000000000011,6.46999999999997,600634,655574,500544,155030,49601
