Date,EMN_Open_average,EMN_Open_max,EMN_Open_min,EMN_Open_volatility,EMN_Open_change,EMN_High_average,EMN_High_max,EMN_High_min,EMN_High_volatility,EMN_High_change,EMN_Low_average,EMN_Low_max,EMN_Low_min,EMN_Low_volatility,EMN_Low_change,EMN_Close_average,EMN_Close_max,EMN_Close_min,EMN_Close_volatility,EMN_Close_change,EMN_Volume_average,EMN_Volume_max,EMN_Volume_min,EMN_Volume_volatility,EMN_Volume_change
2018-03-25,105.2975,105.6,104.69,0.9099999999999966,-0.21999999999999886,106.1975,106.7,105.74,0.960000000000008,-0.960000000000008,103.4975,104.53,101.67,2.8599999999999994,-2.8599999999999994,104.3625,105.58,102.69,2.8900000000000006,-2.3100000000000023,1237395,1417763,1149233,268530,229395
2018-04-01,102.938,104.56,100.08,4.480000000000004,0.4200000000000017,104.414,105.81,103.48,2.3299999999999983,0.7099999999999937,101.774,103.72,99.22,4.5,1.230000000000004,103.494,105.32,102.69,2.6299999999999955,-0.269999999999996,1108560,1515005,807431,707574,-246090
2018-04-08,105.804,106.85,104.65,2.1999999999999886,1.6499999999999915,106.96600000000001,107.42,106.59,0.8299999999999983,0.75,105.118,105.73,104.45,1.2800000000000011,1.2099999999999937,106.07,107.3,105.14,2.1599999999999966,1.039999999999992,927557,1096681,709724,386957,-117537
2018-04-15,108.002,108.67,107.09,1.5799999999999983,-1.2399999999999949,108.792,109.34,108.14,1.2000000000000028,-1.019999999999996,107.014,107.96,106.39,1.5699999999999932,-0.5900000000000034,107.708,108.37,107.21,1.1600000000000108,-0.9400000000000119,912735,1043148,762333,280815,-280815
2018-04-22,106.14,107.51,104.88,2.6300000000000097,-2.6300000000000097,106.732,108.09,105.23,2.8599999999999994,-2.8599999999999994,103.244,104.37,102.06,2.3100000000000023,-1.259999999999991,104.606,105.9,102.08,3.8200000000000074,-3.219999999999999,1291574,1612735,1003739,608996,369156
2018-04-29,102.7,105.11,101.64,3.469999999999999,3.469999999999999,104.124,105.82,102.72,3.0999999999999943,3.0999999999999943,102.05,104.62,100.19,4.430000000000007,4.430000000000007,103.504,105.07,102.14,2.9299999999999926,2.9299999999999926,1143184,1867418,626913,1240505,-1240505
2018-05-06,106.62,107.94,104.98,2.9599999999999937,2.019999999999996,107.76,108.99,106.0,2.989999999999995,1.7900000000000063,106.058,107.29,104.72,2.5700000000000074,1.3700000000000045,106.824,107.7,105.53,2.1700000000000017,1.1799999999999926,989097,1584884,638098,946786,-519514
2018-05-13,108.03,109.34,106.28,3.0600000000000023,3.0600000000000023,109.124,109.7,107.6,2.1000000000000085,2.1000000000000085,107.458,108.13,105.76,2.3699999999999903,2.3699999999999903,108.44,108.95,107.5,1.4500000000000028,1.1899999999999977,764920,1011571,550004,461567,-274666
2018-05-20,107.7475,109.2,106.49,2.710000000000008,-2.710000000000008,108.1275,109.61,106.75,2.8599999999999994,-2.8599999999999994,106.78,108.3,105.73,2.569999999999993,-2.569999999999993,107.455,108.44,106.26,2.1799999999999926,-2.1799999999999926,719746,838397,603983,234414,-129727
2018-05-27,105.32600000000001,106.19,104.84,1.3499999999999943,0.8999999999999915,106.12,106.72,105.5,1.2199999999999989,0.539999999999992,104.578,105.64,103.59,2.049999999999997,2.049999999999997,105.026,106.07,104.22,1.8499999999999943,1.8499999999999943,897871,1342893,550066,792827,-509629
2018-06-03,107.988,109.6,106.14,3.4599999999999937,3.069999999999993,109.242,110.0,107.42,2.5799999999999983,2.1700000000000017,107.324,108.36,106.09,2.269999999999996,2.269999999999996,108.622,109.97,106.37,3.5999999999999943,3.030000000000001,899089,1276964,629090,647874,66690
2018-06-10,108.57000000000001,109.74,107.43,2.309999999999988,-1.3200000000000074,109.22800000000001,110.17,108.34,1.8299999999999983,-1.8299999999999983,107.72800000000001,108.84,107.18,1.6599999999999966,-1.6500000000000057,108.522,109.47,107.83,1.6400000000000006,-1.6400000000000006,881918,1393724,720195,673529,-36720
2018-06-17,103.672,106.61,101.97,4.640000000000001,-4.640000000000001,104.122,106.91,101.97,4.939999999999998,-4.939999999999998,101.548,103.94,99.54,4.3999999999999915,-4.3999999999999915,102.112,104.19,100.31,3.8799999999999955,-3.8799999999999955,1176722,1419125,980590,438535,40819
2018-06-24,99.776,100.62,98.78,1.8400000000000034,-1.8400000000000034,100.95400000000001,101.81,100.0,1.8100000000000023,-0.5699999999999932,98.978,99.85,97.89,1.9599999999999937,-1.2800000000000011,99.694,100.23,99.13,1.1000000000000085,-0.7800000000000011,1126878,1360104,776093,584011,-444655
2018-07-01,99.625,100.21,99.0,1.2099999999999937,-0.2599999999999909,100.5575,101.06,99.93,1.1299999999999955,0.12999999999999545,98.8225,99.9,98.33,1.5700000000000074,1.5700000000000074,99.6375,100.83,98.53,2.299999999999997,2.299999999999997,669604,817184,545213,271971,179925
2018-07-08,100.346,102.44,99.06,3.3799999999999955,-2.8499999999999943,100.796,102.65,99.88,2.7700000000000102,-2.75,99.098,100.58,98.39,2.1899999999999977,-2.1899999999999977,99.658,101.86,98.61,3.25,-3.25,774312,1005934,514993,490941,-490941
2018-07-15,100.152,101.09,98.66,2.430000000000007,1.3299999999999983,101.116,101.93,100.3,1.6300000000000097,-0.5900000000000034,99.69800000000001,100.73,98.66,2.0700000000000074,0.5200000000000102,100.444,101.4,99.45,1.9500000000000028,-1.2099999999999937,651567,752729,517938,234791,-120939
2018-07-22,100.814,101.82,99.98,1.8399999999999892,0.7900000000000063,102.016,102.85,100.93,1.9199999999999875,1.3699999999999903,100.25,101.74,99.0,2.739999999999995,1.1200000000000045,101.314,102.37,100.22,2.1500000000000057,1.1599999999999966,1007122,1645234,552108,1093126,358748
2018-07-29,101.536,103.26,100.0,3.260000000000005,-0.3200000000000074,102.682,103.92,101.41,2.510000000000005,-1.769999999999996,100.782,101.81,99.77,2.0400000000000063,-1.0100000000000051,101.86,103.62,100.03,3.5900000000000034,-1.8400000000000034,969944,1142895,840316,302579,-289670
2018-08-05,101.358,102.25,100.03,2.219999999999999,-2.219999999999999,101.906,102.94,100.4,2.539999999999992,-2.539999999999992,100.238,101.4,98.39,3.010000000000005,-3.010000000000005,100.726,101.74,98.86,2.8799999999999955,-2.8499999999999943,728983,816312,561775,254537,68198
2018-08-12,98.03,99.09,97.38,1.710000000000008,-1.2900000000000063,98.646,99.86,98.06,1.7999999999999972,-1.0600000000000023,97.384,98.92,95.85,3.0700000000000074,-1.1200000000000045,97.782,99.04,96.73,2.3100000000000023,-0.9000000000000057,869457,953897,768678,185219,25062
2018-08-19,98.644,99.32,98.15,1.1699999999999875,1.0699999999999932,99.44800000000001,100.26,98.21,2.0500000000000114,0.45000000000000284,98.176,99.3,96.96,2.3400000000000034,1.0499999999999972,98.83,99.87,97.72,2.1500000000000057,0.6800000000000068,824628,1144587,540589,603998,-603998
2018-08-26,98.665,99.93,97.44,2.490000000000009,-2.490000000000009,99.035,100.52,97.83,2.6899999999999977,-2.6899999999999977,97.645,98.53,96.5,2.030000000000001,-2.030000000000001,98.08500000000001,98.88,97.03,1.8499999999999943,-1.8499999999999943,729814,824391,566310,258081,65441
2018-09-02,97.122,97.75,96.63,1.1200000000000045,0.8299999999999983,98.002,98.64,97.15,1.4899999999999949,1.019999999999996,96.386,96.89,95.89,1.0,1.0,97.178,97.8,96.62,1.1799999999999926,0.29999999999999716,956051,1371262,778221,593041,-59037
2018-09-09,96.512,97.35,95.96,1.3900000000000006,1.0999999999999943,97.36200000000001,98.04,96.7,1.3400000000000034,1.3400000000000034,96.118,97.35,95.43,1.9199999999999875,1.8199999999999932,96.778,97.62,95.87,1.75,1.75,993742,1453917,720958,732959,-732959
2018-09-16,99.088,100.17,97.72,2.450000000000003,1.8299999999999983,99.684,100.51,98.26,2.25,2.239999999999995,98.048,99.26,96.52,2.740000000000009,1.730000000000004,98.874,99.88,97.23,2.6499999999999915,1.7000000000000028,955880,1341447,763378,578069,-157567
2018-09-23,97.7,99.35,96.4,2.9499999999999886,-2.9099999999999966,97.998,99.43,96.42,3.010000000000005,-2.1700000000000017,96.866,98.34,95.61,2.730000000000004,-1.9000000000000057,97.154,98.72,95.72,3.0,-1.8499999999999943,706046,899380,484195,415185,-183272
2018-09-30,95.658,97.82,91.12,6.699999999999989,-5.8999999999999915,96.164,98.38,92.14,6.239999999999995,-5.829999999999998,94.27,97.3,90.56,6.739999999999995,-5.710000000000008,94.686,97.36,91.05,6.310000000000002,-6.030000000000001,1338252,2517961,551118,1966843,857057
2018-10-07,85.476,90.39,82.49,7.900000000000006,-7.900000000000006,86.136,90.4,83.47,6.930000000000007,-6.930000000000007,83.374,86.63,81.89,4.739999999999995,-4.47999999999999,83.582,86.81,82.05,4.760000000000005,-4.490000000000009,2254666,2798924,1800961,997963,-558834
2018-10-14,82.566,83.7,81.16,2.5400000000000063,-1.7000000000000028,83.392,84.3,81.7,2.5999999999999943,-2.3400000000000034,81.304,82.83,79.2,3.6299999999999955,-3.4399999999999977,81.926,83.97,79.69,4.280000000000001,-4.280000000000001,1176605,1328519,940188,388331,-334718
2018-10-21,77.436,79.27,73.95,5.319999999999993,1.2299999999999898,79.15,79.69,78.57,1.1200000000000045,0.39000000000000057,75.59,77.36,73.95,3.4099999999999966,-1.9200000000000017,77.328,78.9,75.53,3.3700000000000045,-2.510000000000005,1974829,2837303,1651071,1186232,243276
2018-10-28,80.296,83.01,76.39,6.6200000000000045,6.6200000000000045,81.566,83.25,79.38,3.8700000000000045,3.8700000000000045,79.166,81.69,75.99,5.700000000000003,4.980000000000004,80.712,82.5,78.35,4.150000000000006,2.990000000000009,1658385,1984818,1273398,711420,-581873
2018-11-04,83.056,83.54,82.19,1.3500000000000085,0.8799999999999955,83.684,84.44,82.89,1.5499999999999972,0.35999999999999943,82.15,83.12,81.47,1.6500000000000057,-0.35999999999999943,83.01,84.2,81.63,2.5700000000000074,-1.0900000000000034,1103715,1310106,856897,453209,-352957
2018-11-11,81.932,83.03,81.25,1.7800000000000011,1.5700000000000074,83.068,83.52,82.49,1.0300000000000011,0.9100000000000108,81.146,82.03,80.47,1.5600000000000023,0.980000000000004,82.092,83.18,80.62,2.5600000000000023,1.1999999999999886,1045285,1583060,752934,830126,-60788
2018-11-18,79.64,80.66,78.14,2.519999999999996,-2.319999999999993,80.405,81.76,79.39,2.3700000000000045,-1.480000000000004,78.6725,80.12,77.58,2.5400000000000063,-0.9699999999999989,79.315,80.28,77.64,2.6400000000000006,-0.6200000000000045,1186064,1865609,940025,925584,870945
2018-11-25,79.06,81.08,78.16,2.9200000000000017,2.3599999999999994,80.158,82.99,79.09,3.8999999999999915,3.8999999999999915,78.132,80.02,76.87,3.1499999999999915,3.1099999999999994,79.162,80.95,77.92,3.030000000000001,3.030000000000001,1173466,1611871,717078,894793,488214
2018-12-02,76.345,80.53,72.59,7.939999999999998,-7.939999999999998,76.995,80.81,73.51,7.299999999999997,-7.299999999999997,74.0075,77.59,71.31,6.280000000000001,-6.280000000000001,74.83,77.67,72.72,4.950000000000003,-4.950000000000003,1566502,1810064,1236727,573337,272497
2018-12-09,72.696,74.73,70.76,3.969999999999999,-3.430000000000007,73.72200000000001,75.63,71.9,3.7299999999999898,-2.9799999999999898,71.334,72.4,70.09,2.3100000000000023,-2.289999999999992,71.802,72.55,70.48,2.069999999999993,-2.069999999999993,2048173,2584471,1276582,1307889,608858
2018-12-16,70.342,71.67,68.92,2.75,-2.1599999999999966,71.908,73.01,69.89,3.1200000000000045,-3.0600000000000023,69.366,70.98,67.67,3.3100000000000023,-3.3100000000000023,69.714,71.42,67.69,3.730000000000004,-3.730000000000004,1624362,3089195,510221,2578974,-1203600
2018-12-23,70.8175,72.96,67.99,4.969999999999999,4.590000000000003,72.645,73.49,71.04,2.4499999999999886,2.4499999999999886,70.2,72.06,67.4,4.659999999999997,4.659999999999997,72.2825,73.11,71.02,2.0900000000000034,2.0900000000000034,885445,1131171,725829,405342,-184873
2018-12-30,73.09,74.63,72.06,2.569999999999993,2.569999999999993,74.655,75.62,73.1,2.5200000000000102,1.0300000000000011,72.36,73.7,71.28,2.4200000000000017,1.8100000000000023,73.54,74.84,71.4,3.4399999999999977,1.75,1483817,2140147,999043,1141104,551162
2019-01-06,75.83,76.27,75.44,0.8299999999999983,0.7399999999999949,76.748,77.09,75.99,1.1000000000000085,0.8599999999999994,75.45,75.84,74.59,1.25,1.25,76.31400000000001,76.9,75.44,1.460000000000008,0.9900000000000091,1188078,1685378,800392,884986,-525790
2019-01-13,77.195,79.85,75.49,4.359999999999999,3.6599999999999966,78.63499999999999,81.83,76.49,5.340000000000003,5.340000000000003,76.7625,79.38,75.17,4.209999999999994,4.209999999999994,78.205,81.2,75.72,5.480000000000004,5.480000000000004,1337245,1803132,836773,966359,966359
2019-01-20,79.30799999999999,80.6,77.45,3.1499999999999915,-0.37999999999999545,80.142,81.12,78.43,2.6899999999999977,0.3400000000000034,78.392,79.95,77.32,2.6300000000000097,1.6099999999999994,79.288,80.97,77.64,3.3299999999999983,2.0600000000000023,1119469,1213066,980995,232071,-173611
2019-01-27,80.93599999999999,81.84,79.32,2.5200000000000102,1.1000000000000085,82.39,83.04,81.69,1.3500000000000085,1.0700000000000074,80.122,80.93,78.91,2.0200000000000102,0.4300000000000068,81.58,82.37,80.62,1.75,1.480000000000004,1652202,2356465,1125611,1230854,630124
2019-02-03,80.138,82.15,78.32,3.8300000000000125,-2.910000000000011,80.722,82.72,79.42,3.299999999999997,-3.25,79.078,81.28,77.5,3.780000000000001,-2.6700000000000017,79.946,81.59,78.83,2.760000000000005,-2.230000000000004,1204555,1548576,932728,615848,-615848
2019-02-10,81.42500000000001,82.68,80.15,2.530000000000001,2.530000000000001,82.2825,83.12,81.71,1.4100000000000108,1.4100000000000108,80.915,82.1,80.15,1.9499999999999886,1.9499999999999886,81.7425,82.71,81.16,1.5499999999999972,1.3699999999999903,1201783,1347498,1053734,293764,-81981
2019-02-17,83.678,84.75,81.92,2.8299999999999983,2.8299999999999983,84.782,85.16,83.47,1.6899999999999977,1.6899999999999977,83.078,83.92,81.59,2.3299999999999983,2.3299999999999983,84.018,84.6,82.87,1.7299999999999898,1.6099999999999994,896575,1108653,581490,527163,-527163
2019-02-24,83.7,84.39,83.32,1.0700000000000074,-1.0700000000000074,84.178,84.72,83.71,1.0100000000000051,-0.9699999999999989,82.632,83.77,81.64,2.1299999999999955,-2.1299999999999955,83.318,83.8,82.69,1.1099999999999994,-0.6900000000000119,835815,1263557,516559,746998,403280
2019-03-03,81.242,82.95,79.13,3.8200000000000074,-3.469999999999999,81.912,83.4,79.69,3.710000000000008,-2.0900000000000034,80.012,81.89,78.36,3.530000000000001,-2.4399999999999977,80.968,82.68,78.98,3.700000000000003,-1.7999999999999972,1091930,1489568,790675,698893,-173569
2019-03-10,80.41199999999999,81.64,78.69,2.950000000000003,-2.519999999999996,80.974,82.7,78.69,4.010000000000005,-3.3400000000000034,79.21600000000001,81.17,76.26,4.909999999999997,-4.780000000000001,79.958,81.86,78.46,3.4000000000000057,-2.740000000000009,1429039,2491337,969482,1521855,524055
2019-03-17,77.908,79.29,75.03,4.260000000000005,-4.260000000000005,78.57,79.93,75.49,4.440000000000012,-4.440000000000012,76.69,78.42,74.03,4.390000000000001,-4.150000000000006,77.12,79.01,74.29,4.719999999999999,-4.22999999999999,1238084,1513925,1035755,478170,91555
2019-03-24,75.58,76.64,74.92,1.7199999999999989,1.6299999999999955,76.472,78.64,75.5,3.1400000000000006,3.010000000000005,75.088,76.46,74.21,2.25,2.1499999999999915,76.056,78.52,74.9,3.6199999999999903,3.6199999999999903,1171860,1760577,775172,985405,176219
2019-03-31,80.754,82.38,78.67,3.7099999999999937,3.7099999999999937,81.792,82.75,79.75,3.0,3.0,80.33,81.85,78.0,3.8499999999999943,3.6400000000000006,81.136,82.38,78.87,3.509999999999991,2.9399999999999977,1357442,1853256,1055002,798254,27536
2019-04-07,82.362,84.46,81.22,3.239999999999995,3.239999999999995,83.044,84.96,81.59,3.3699999999999903,3.3699999999999903,81.67399999999999,83.57,80.31,3.259999999999991,3.259999999999991,82.466,83.94,81.13,2.8100000000000023,2.8100000000000023,1008644,1820328,637412,1182916,79349
2019-04-14,84.145,84.98,83.74,1.240000000000009,-0.14000000000000057,84.7975,86.18,84.1,2.0800000000000125,-0.37000000000000455,83.2575,83.68,82.76,0.9200000000000017,-0.10999999999999943,83.89,84.51,83.26,1.25,-1.25,937399,1080288,744074,336214,-224518
2019-04-21,81.544,83.44,79.5,3.9399999999999977,-3.1899999999999977,82.12599999999999,83.74,80.71,3.030000000000001,-3.030000000000001,80.11,82.22,76.45,5.769999999999996,-2.8499999999999943,81.286,83.34,80.21,3.1300000000000097,-3.0700000000000074,1361395,2193837,805840,1387997,-438442
2019-04-28,78.612,80.25,77.49,2.760000000000005,-2.760000000000005,79.356,80.5,77.82,2.680000000000007,-2.680000000000007,77.496,78.21,76.39,1.8199999999999932,-1.6299999999999955,78.368,79.55,77.23,2.319999999999993,-1.6499999999999915,1233611,1387461,1135259,252202,48960
2019-05-05,75.478,76.19,74.16,2.030000000000001,-2.030000000000001,75.936,76.87,74.28,2.5900000000000034,-2.239999999999995,74.272,75.61,71.71,3.9000000000000057,-3.760000000000005,75.374,76.46,72.52,3.9399999999999977,-3.9399999999999977,1029098,1189684,774503,415181,-44094
2019-05-12,71.988,72.94,70.66,2.280000000000001,-2.010000000000005,72.71000000000001,73.67,71.34,2.3299999999999983,-2.3299999999999983,71.486,72.67,69.96,2.710000000000008,-2.710000000000008,71.75999999999999,72.99,70.05,2.9399999999999977,-2.9399999999999977,1216893,1524424,863443,660981,-660981
2019-05-19,70.14,71.29,69.18,2.1099999999999994,-1.3399999999999892,70.64500000000001,71.9,69.47,2.430000000000007,-2.430000000000007,69.3325,70.52,68.12,2.3999999999999915,-2.299999999999997,69.8725,71.72,68.43,3.289999999999992,-2.9399999999999977,905653,1094061,721112,372949,-372949
2019-05-26,67.138,69.21,65.14,4.069999999999993,-4.069999999999993,68.048,69.56,66.49,3.0700000000000074,-1.9000000000000057,66.258,67.75,64.84,2.9099999999999966,-2.75,67.096,67.89,64.92,2.969999999999999,-0.3100000000000023,1222366,1847631,810949,1036682,736323
2019-06-02,71.02,71.93,68.66,3.2700000000000102,2.8700000000000045,72.016,72.89,71.29,1.5999999999999943,1.5999999999999943,70.212,71.53,68.37,3.1599999999999966,3.1599999999999966,71.624,72.17,71.29,0.8799999999999955,0.8799999999999955,1490600,2069556,1181144,888412,-744617
2019-06-09,72.798,73.24,72.0,1.2399999999999949,-1.2000000000000028,73.568,74.28,72.99,1.2900000000000063,-1.0799999999999983,72.254,73.1,71.44,1.6599999999999966,-1.1000000000000085,72.746,74.2,72.07,2.1300000000000097,-0.6600000000000108,844442,1019583,586294,433289,-107256
2019-06-16,74.794,76.28,72.67,3.6099999999999994,3.6099999999999994,75.71,76.81,74.47,2.3400000000000034,2.0600000000000023,74.266,75.79,72.57,3.220000000000013,3.220000000000013,75.098,76.21,73.85,2.3599999999999994,2.009999999999991,1250634,2015489,793512,1221977,-202095
2019-06-23,76.99600000000001,78.66,75.93,2.7299999999999898,2.7299999999999898,77.828,79.75,76.79,2.9599999999999937,2.9599999999999937,76.58800000000001,78.31,75.26,3.049999999999997,3.049999999999997,77.44200000000001,79.59,76.37,3.219999999999999,3.219999999999999,1197326,1508845,765647,743198,158166
2019-06-30,77.845,79.35,77.02,2.3299999999999983,-1.9799999999999898,78.245,79.35,77.8,1.5499999999999972,-1.5499999999999972,76.555,77.32,75.12,2.1999999999999886,-2.1999999999999886,77.1925,77.85,75.45,2.3999999999999915,-2.299999999999997,801554,1356646,421904,934742,368263
2019-07-07,75.52,77.48,74.15,3.3299999999999983,2.3400000000000034,76.406,78.05,75.37,2.6799999999999926,2.269999999999996,74.75,76.13,73.71,2.4200000000000017,2.4200000000000017,75.904,77.74,74.31,3.4299999999999926,3.0999999999999943,766150,945409,643675,301734,-286930
2019-07-14,78.054,78.76,77.34,1.4200000000000017,1.0100000000000051,79.074,79.82,78.43,1.3899999999999864,-0.4299999999999926,77.704,78.39,77.28,1.1099999999999994,0.9000000000000057,78.33,78.71,77.75,0.9599999999999937,0.1599999999999966,741198,1145513,570282,575231,-536533
2019-07-21,79.54,81.22,77.25,3.969999999999999,-2.1500000000000057,80.66,81.97,78.01,3.9599999999999937,-3.6499999999999915,78.274,80.32,75.28,5.039999999999992,-2.9000000000000057,79.656,81.74,77.04,4.699999999999989,-4.179999999999993,1178066,1985243,848129,1137114,-9599
2019-07-28,73.732,76.5,69.25,7.25,-6.799999999999997,74.216,77.13,69.25,7.8799999999999955,-7.780000000000001,71.848,75.41,67.19,8.219999999999999,-8.219999999999999,72.58,76.71,67.94,8.769999999999996,-8.769999999999996,1531146,1720392,1364002,356390,-231114
2019-08-04,67.802,68.75,66.93,1.8199999999999932,-1.519999999999996,68.164,68.99,67.23,1.759999999999991,-1.5600000000000023,66.762,68.19,65.67,2.519999999999996,-1.2800000000000011,67.34400000000001,68.45,65.68,2.769999999999996,-2.0,1197445,1678381,815562,862819,-403643
2019-08-11,65.378,66.75,64.4,2.3499999999999943,1.1400000000000006,66.47,68.82,64.67,4.1499999999999915,-1.2199999999999989,64.55,66.37,63.43,2.940000000000005,1.4200000000000017,65.422,67.15,63.68,3.470000000000006,-0.6099999999999994,1256999,1694380,968877,725503,-320622
2019-08-18,65.034,66.16,62.93,3.229999999999997,-3.020000000000003,65.252,66.4,63.11,3.2900000000000063,-3.0600000000000023,63.646,65.25,61.54,3.710000000000001,-2.8200000000000074,63.976,65.6,61.83,3.769999999999996,-3.010000000000005,926635,1214424,696985,517439,-495129
2019-08-25,63.405,65.56,61.49,4.07,2.770000000000003,64.485,66.43,62.95,3.480000000000004,3.480000000000004,62.825,65.14,61.22,3.9200000000000017,3.75,63.5725,65.37,61.55,3.8200000000000074,3.8200000000000074,962819,1366497,663765,702732,472000
2019-09-01,66.536,68.79,64.4,4.390000000000001,4.390000000000001,67.534,70.61,64.72,5.890000000000001,5.890000000000001,65.978,68.65,63.65,5.000000000000007,5.000000000000007,67.078,70.46,64.31,6.1499999999999915,6.1499999999999915,978405,1106816,830550,276266,253666
2019-09-08,73.786,74.91,71.02,3.8900000000000006,3.8900000000000006,75.262,75.99,74.59,1.3999999999999915,1.3299999999999983,72.744,74.47,70.83,3.6400000000000006,3.1700000000000017,74.68,75.47,74.29,1.1799999999999926,-0.03999999999999204,1575111,1938434,1168145,770289,-447929
2019-09-15,72.358,73.33,71.25,2.0799999999999983,-2.0799999999999983,73.248,73.81,72.84,0.9699999999999989,-0.9500000000000028,71.574,72.09,70.96,1.1300000000000097,-0.5900000000000034,72.374,72.69,72.07,0.6200000000000045,-0.28000000000000114,1185612,1557812,1020249,537563,-129274
2019-09-22,72.402,73.27,70.73,2.539999999999992,0.9299999999999926,73.286,73.94,72.71,1.230000000000004,1.230000000000004,71.664,72.81,70.47,2.3400000000000034,2.0700000000000074,72.626,73.83,70.89,2.9399999999999977,2.9399999999999977,916498,1213737,672736,541001,-440877
2019-09-29,71.27,74.22,69.86,4.359999999999999,-3.3299999999999983,71.944,74.85,70.84,4.009999999999991,-3.4299999999999926,70.132,71.52,69.12,2.3999999999999915,-1.3900000000000006,70.818,71.69,70.1,1.5900000000000034,-1.2800000000000011,785238,945302,620106,325196,-159937
2019-10-06,70.424,71.73,69.46,2.2700000000000102,1.8900000000000006,71.25,73.52,69.77,3.75,2.719999999999999,69.74,71.26,68.64,2.6200000000000045,2.3299999999999983,70.536,72.61,68.64,3.969999999999999,3.6500000000000057,971409,1073124,883420,189704,-62249
2019-10-13,73.242,74.1,72.44,1.6599999999999966,1.6599999999999966,74.016,74.95,73.29,1.6599999999999966,0.4900000000000091,72.632,73.28,72.14,1.1400000000000006,1.1400000000000006,73.08,73.62,72.72,0.9000000000000057,0.7000000000000028,820219,984662,643505,341157,241600
2019-10-20,74.704,76.82,73.19,3.6299999999999955,3.299999999999997,76.336,79.0,74.53,4.469999999999999,4.469999999999999,73.598,76.51,71.71,4.800000000000011,4.320000000000007,75.706,78.15,74.23,3.9200000000000017,3.9200000000000017,1704070,3243599,640938,2602661,1771224
2019-10-27,77.78399999999999,80.0,76.85,3.1500000000000057,2.2900000000000063,78.774,81.05,76.99,4.060000000000002,2.0600000000000023,76.902,79.65,74.88,4.77000000000001,2.25,78.272,81.0,76.04,4.959999999999994,2.8499999999999943,969392,1023263,930224,93039,90447
