Date,AXAS_Open_average,AXAS_Open_max,AXAS_Open_min,AXAS_Open_volatility,AXAS_Open_change,AXAS_High_average,AXAS_High_max,AXAS_High_min,AXAS_High_volatility,AXAS_High_change,AXAS_Low_average,AXAS_Low_max,AXAS_Low_min,AXAS_Low_volatility,AXAS_Low_change,AXAS_Close_average,AXAS_Close_max,AXAS_Close_min,AXAS_Close_volatility,AXAS_Close_change,AXAS_Volume_average,AXAS_Volume_max,AXAS_Volume_min,AXAS_Volume_volatility,AXAS_Volume_change
2018-11-25,1.688,1.76,1.65,0.1100000000000001,-0.1100000000000001,1.732,1.79,1.69,0.10000000000000009,-0.10000000000000009,1.638,1.67,1.59,0.07999999999999985,-0.07999999999999985,1.67,1.7,1.63,0.07000000000000006,-0.07000000000000006,866600,1092021,661087,430934,300123
2018-12-02,1.695,1.84,1.61,0.22999999999999998,-0.05999999999999983,1.7625,1.84,1.67,0.17000000000000015,-0.14000000000000012,1.6099999999999999,1.69,1.53,0.15999999999999992,-0.11999999999999988,1.6600000000000001,1.84,1.55,0.29000000000000004,-0.29000000000000004,1204525,1618165,909874,708291,58528
2018-12-09,1.494,1.56,1.4,0.16000000000000014,-0.16000000000000014,1.53982,1.59,1.41,0.18000000000000016,-0.17910000000000004,1.392,1.48,1.23,0.25,-0.19999999999999996,1.42,1.51,1.25,0.26,-0.21999999999999997,1384075,2286765,1027125,1259640,1259640
2018-12-16,1.21,1.26,1.1,0.15999999999999992,-0.15999999999999992,1.258,1.38,1.12,0.2599999999999998,-0.2599999999999998,1.1323,1.24,0.9715,0.26849999999999996,-0.26849999999999996,1.14726,1.26,0.9763,0.28370000000000006,-0.28370000000000006,3179750,6362409,1752850,4609559,4006524
2018-12-23,1.045,1.12,0.96,0.16000000000000014,0.1200000000000001,1.1225,1.2,1.0,0.19999999999999996,0.16999999999999993,0.9882,1.07,0.9001,0.16990000000000005,0.16990000000000005,1.06085,1.12,0.9384,0.1816000000000001,0.14659999999999995,1923211,2846190,1418920,1427270,137457
2018-12-30,1.195,1.32,1.08,0.24,0.21999999999999997,1.305,1.38,1.16,0.21999999999999997,0.21999999999999997,1.14875,1.285,1.05,0.23499999999999988,0.23499999999999988,1.25,1.35,1.09,0.26,0.26,1543999,1664534,1369956,294578,-96096
2019-01-06,1.408,1.43,1.38,0.050000000000000044,0.0,1.43,1.46,1.4,0.06000000000000005,0.010000000000000009,1.351,1.4,1.32,0.07999999999999985,-0.010000000000000009,1.396,1.44,1.35,0.08999999999999986,-0.04999999999999982,1082979,1324011,752025,571986,102487
2019-01-13,1.35,1.38,1.33,0.04999999999999982,0.04999999999999982,1.38704,1.4,1.37,0.029999999999999805,-0.0052000000000000934,1.31,1.33,1.29,0.040000000000000036,0.014999999999999902,1.354,1.37,1.34,0.030000000000000027,0.0,773437,1204013,526918,677095,-436790
2019-01-20,1.2475,1.32,1.21,0.1100000000000001,-0.10000000000000009,1.2875,1.34,1.25,0.09000000000000008,-0.06500000000000017,1.201325,1.225,1.18,0.04500000000000015,-0.0050000000000001155,1.2349999999999999,1.26,1.21,0.050000000000000044,0.010000000000000009,599848,981291,414312,566979,-566979
2019-01-27,1.198,1.23,1.18,0.050000000000000044,-0.040000000000000036,1.238,1.29,1.22,0.07000000000000006,-0.010000000000000009,1.162,1.17,1.15,0.020000000000000018,0.010000000000000009,1.188,1.19,1.18,0.010000000000000009,0.0,932442,1265096,425000,840096,-346932
2019-02-03,1.1300000000000001,1.19,1.07,0.11999999999999988,-0.11999999999999988,1.15002,1.19,1.1101,0.07989999999999986,-0.07989999999999986,1.072,1.11,1.01,0.10000000000000009,-0.10000000000000009,1.116,1.16,1.06,0.09999999999999987,-0.05999999999999983,1048533,1413936,718209,695727,372919
2019-02-10,1.15,1.21,1.1,0.10999999999999988,0.10999999999999988,1.18598,1.235,1.1099,0.1251,0.1251,1.1199999999999999,1.16,1.07,0.08999999999999986,0.07999999999999985,1.148,1.19,1.08,0.10999999999999988,0.08999999999999986,924820,1789725,522160,1267565,1081896
2019-02-17,1.24,1.31,1.17,0.14000000000000012,0.06000000000000005,1.3425,1.4,1.26,0.1399999999999999,0.1399999999999999,1.206025,1.24,1.17,0.07000000000000006,0.06000000000000005,1.29,1.39,1.21,0.17999999999999994,0.1499999999999999,1630968,2218118,1106146,1111972,-911817
2019-02-24,1.308,1.39,1.26,0.1299999999999999,-0.1299999999999999,1.33072,1.3969999999999998,1.29,0.10699999999999976,-0.10699999999999976,1.246,1.27,1.22,0.050000000000000044,-0.020000000000000018,1.27,1.32,1.24,0.08000000000000007,-0.08000000000000007,648975,995084,291246,703838,-560824
2019-03-03,1.216,1.26,1.14,0.1200000000000001,-0.1200000000000001,1.23476,1.2988,1.15,0.14880000000000004,-0.14880000000000004,1.17876,1.2338,1.11,0.12379999999999991,-0.12379999999999991,1.196,1.24,1.14,0.10000000000000009,-0.10000000000000009,629953,760529,502466,258063,236476
2019-03-10,1.236,1.27,1.15,0.1200000000000001,0.1100000000000001,1.32,1.39,1.25,0.1399999999999999,0.08000000000000007,1.22,1.27,1.13,0.14000000000000012,0.13000000000000012,1.284,1.34,1.24,0.10000000000000009,0.06000000000000005,1350014,1708208,1214371,493837,86671
2019-03-17,1.388,1.45,1.3,0.1499999999999999,0.09999999999999987,1.45634,1.5,1.4145,0.08549999999999991,-0.035499999999999865,1.33226,1.41,1.2803,0.12969999999999993,0.024699999999999944,1.392,1.43,1.33,0.09999999999999987,-0.09999999999999987,1374527,1561935,1177451,384484,130861
2019-03-24,1.31,1.33,1.29,0.040000000000000036,-0.040000000000000036,1.342,1.36,1.3,0.06000000000000005,-0.06000000000000005,1.252,1.28,1.23,0.050000000000000044,0.010000000000000009,1.284,1.33,1.25,0.08000000000000007,-0.020000000000000018,1223654,1867144,747451,1119693,655640
2019-03-31,1.336,1.38,1.28,0.09999999999999987,0.09999999999999987,1.392,1.43,1.36,0.06999999999999984,0.06999999999999984,1.316,1.38,1.27,0.10999999999999988,0.10999999999999988,1.36,1.43,1.33,0.09999999999999987,0.08999999999999986,1094805,1458579,841210,617369,-242306
2019-04-07,1.466,1.5,1.43,0.07000000000000006,0.030000000000000027,1.491,1.51,1.48,0.030000000000000027,0.0050000000000001155,1.411,1.44,1.37,0.06999999999999984,-0.0050000000000001155,1.45,1.5,1.4,0.10000000000000009,0.0,1122759,1382385,888629,493756,257381
2019-04-14,1.4375,1.46,1.4,0.06000000000000005,-0.050000000000000044,1.4575,1.48,1.43,0.050000000000000044,-0.050000000000000044,1.39,1.43,1.36,0.06999999999999984,-0.06999999999999984,1.43,1.46,1.41,0.050000000000000044,-0.050000000000000044,784068,1035077,587415,447662,332498
2019-04-21,1.452,1.51,1.42,0.09000000000000008,0.010000000000000009,1.496,1.55,1.44,0.1100000000000001,-0.040000000000000036,1.402,1.45,1.37,0.07999999999999985,-0.020000000000000018,1.452,1.51,1.42,0.09000000000000008,-0.040000000000000036,1051241,1467705,595743,871962,197932
2019-04-28,1.3659999999999999,1.41,1.31,0.09999999999999987,-0.08999999999999986,1.382,1.43,1.31,0.11999999999999988,-0.06999999999999984,1.306,1.36,1.23,0.13000000000000012,-0.09000000000000008,1.348,1.39,1.29,0.09999999999999987,-0.039999999999999813,1072528,1372627,652647,719980,-719980
2019-05-05,1.27,1.33,1.21,0.1200000000000001,-0.1200000000000001,1.30868,1.4,1.21,0.18999999999999995,-0.18999999999999995,1.22642,1.27,1.16,0.1100000000000001,-0.1100000000000001,1.26,1.35,1.19,0.16000000000000014,-0.16000000000000014,1096891,1595948,730800,865148,-231580
2019-05-12,1.184,1.21,1.17,0.040000000000000036,0.0,1.21,1.24,1.18,0.06000000000000005,0.020000000000000018,1.141,1.175,1.12,0.05499999999999994,0.009999999999999787,1.172,1.2,1.13,0.07000000000000006,-0.040000000000000036,891752,1649133,583158,1065975,66790
2019-05-19,1.112,1.16,1.07,0.08999999999999986,-0.06999999999999984,1.12756,1.17,1.07,0.09999999999999987,-0.09999999999999987,1.07,1.13,1.0,0.1299999999999999,-0.10999999999999988,1.1,1.16,1.04,0.11999999999999988,-0.10999999999999988,1307341,2066296,575159,1491137,1491137
2019-05-26,1.003175,1.05,0.9656,0.08440000000000003,-0.08440000000000003,1.02375,1.075,0.98,0.09499999999999997,-0.09499999999999997,0.9775,1.02,0.95,0.07000000000000006,-0.07000000000000006,0.989325,1.02,0.9551,0.06490000000000007,-0.06490000000000007,977215,1756940,672103,1084837,100517
2019-06-02,1.00562,1.04,0.97,0.07000000000000006,0.040000000000000036,1.036,1.05,1.01,0.040000000000000036,0.0,0.97172,0.9934,0.9552,0.0381999999999999,0.0381999999999999,1.00998,1.04,0.9868,0.053200000000000025,0.020000000000000018,978886,1366159,720519,645640,-338245
2019-06-09,1.062,1.08,1.04,0.040000000000000036,0.040000000000000036,1.1110200000000001,1.2,1.055,0.14500000000000002,0.14500000000000002,1.036,1.05,1.02,0.030000000000000027,0.020000000000000018,1.086,1.18,1.04,0.1399999999999999,0.1299999999999999,1352414,1820889,655316,1165573,-84751
2019-06-16,1.118,1.19,1.08,0.10999999999999988,-0.09999999999999987,1.1420000000000001,1.2,1.11,0.08999999999999986,-0.07999999999999985,1.075,1.1,1.06,0.040000000000000036,-0.020000000000000018,1.094,1.13,1.07,0.05999999999999983,-0.039999999999999813,1215316,1976430,451457,1524973,-334231
2019-06-23,1.09,1.1,1.07,0.030000000000000027,0.0,1.09708,1.11,1.0754,0.034600000000000186,0.010000000000000009,1.052,1.07,1.02,0.050000000000000044,-0.040000000000000036,1.066,1.09,1.03,0.06000000000000005,-0.040000000000000036,1448610,5600659,377385,5223274,5186782
2019-06-30,1.0875,1.13,1.07,0.05999999999999983,-0.05999999999999983,1.0925,1.13,1.07,0.05999999999999983,-0.05999999999999983,1.0525,1.07,1.03,0.040000000000000036,-0.010000000000000009,1.07125,1.09,1.06,0.030000000000000027,-0.020000000000000018,462553,830392,194147,636245,-636245
2019-07-07,1.052,1.06,1.04,0.020000000000000018,-0.010000000000000009,1.074,1.09,1.06,0.030000000000000027,-0.030000000000000027,1.038,1.05,1.03,0.020000000000000018,-0.020000000000000018,1.048,1.07,1.03,0.040000000000000036,-0.020000000000000018,363105,446323,262908,183415,183415
2019-07-14,0.97502,1.03,0.92,0.10999999999999999,-0.10999999999999999,0.99598,1.04,0.9548,0.08520000000000005,-0.07480000000000009,0.94058,1.0,0.91,0.08999999999999997,-0.08999999999999997,0.96236,1.01,0.927,0.08299999999999996,-0.05010000000000003,585789,801321,428131,373190,325
2019-07-21,0.93844,0.9620000000000001,0.9052,0.05680000000000007,-0.05680000000000007,0.9556,0.97,0.9256,0.044399999999999995,-0.044399999999999995,0.90828,0.93,0.87,0.06000000000000005,-0.05030000000000001,0.91488,0.9431,0.87,0.07310000000000005,-0.07310000000000005,574147,786061,362900,423161,354674
2019-07-28,0.86304,0.882,0.8177,0.06430000000000002,-0.06430000000000002,0.8832800000000001,0.91,0.8285,0.08150000000000002,-0.07150000000000001,0.81048,0.87,0.75,0.12,-0.09999999999999998,0.8278,0.8704,0.7573,0.11309999999999998,-0.10299999999999998,792457,1006340,642001,364339,-114968
2019-08-04,0.6950999999999999,0.73,0.5899,0.1401,0.1401,0.7517,0.7793,0.73,0.04930000000000001,-0.01990000000000003,0.6560199999999999,0.7,0.5899,0.11009999999999998,0.040100000000000025,0.69844,0.7376,0.65,0.08760000000000001,-0.08009999999999995,1715119,3572526,693416,2879110,-2026179
2019-08-11,0.57636,0.6601,0.4734,0.18670000000000003,-0.18670000000000003,0.5889800000000001,0.6601,0.4999,0.1602,-0.1602,0.52,0.61,0.43,0.18,-0.14999999999999997,0.53118,0.6211,0.46,0.16109999999999997,-0.16109999999999997,1662103,2460641,801945,1658696,1084524
2019-08-18,0.53184,0.6,0.483,0.11699999999999999,0.10209999999999997,0.56852,0.66,0.5,0.16000000000000003,0.08739999999999992,0.49907999999999997,0.56,0.4649,0.09510000000000007,0.030000000000000027,0.52942,0.5858,0.4885,0.0973,0.012999999999999956,1336457,1638982,974609,664373,-664373
2019-08-25,0.50882,0.5565,0.4803,0.07619999999999999,0.0464,0.5401,0.585,0.4999,0.08509999999999995,0.039999999999999925,0.47919999999999996,0.5015,0.4603,0.04119999999999996,0.023799999999999932,0.50822,0.5412,0.4791,0.06209999999999999,0.020000000000000018,1215600,1937662,679259,1258403,-518212
2019-09-01,0.52115,0.5335,0.5111,0.022399999999999975,-0.013499999999999956,0.540925,0.56,0.53,0.030000000000000027,-0.0034999999999999476,0.49505,0.5103,0.4699,0.04039999999999999,0.030100000000000016,0.5116499999999999,0.5245,0.5001,0.024399999999999977,0.0025000000000000577,773237,1185377,445025,740352,-740352
2019-09-08,0.53394,0.57,0.5026,0.0673999999999999,0.022399999999999975,0.55704,0.58,0.5371,0.04289999999999994,0.0,0.51142,0.5295,0.5,0.02949999999999997,0.007399999999999962,0.53406,0.552,0.5238,0.028200000000000003,0.010500000000000065,1056957,1571989,851235,720754,38582
2019-09-15,0.6122,0.65,0.59,0.06000000000000005,-0.06000000000000005,0.63872,0.68,0.6097,0.07030000000000003,-0.07030000000000003,0.57618,0.59,0.5575,0.03249999999999997,-0.023800000000000043,0.60286,0.6192,0.5866,0.03259999999999996,-0.013299999999999979,1578894,3845009,581303,3263706,-2820303
2019-09-22,0.53938,0.59,0.5,0.08999999999999997,-0.08999999999999997,0.54706,0.593,0.5105,0.08250000000000002,-0.06799999999999995,0.50968,0.5501,0.48,0.07010000000000005,-0.05460000000000004,0.52238,0.5711,0.502,0.06910000000000005,-0.06910000000000005,677484,868055,310388,557667,-247384
2019-09-29,0.47176,0.5192,0.44,0.07919999999999999,-0.07919999999999999,0.48756,0.52,0.46,0.06,-0.05790000000000001,0.43762,0.4821,0.41200000000000003,0.07009999999999994,-0.062,0.45818,0.5075,0.4351,0.07239999999999996,-0.07239999999999996,1018658,1326518,847779,478739,-26495
