Date,ITRIStock_Open_average,ITRIStock_Open_max,ITRIStock_Open_min,ITRIStock_Open_volatility,ITRIStock_Open_change,ITRIStock_High_average,ITRIStock_High_max,ITRIStock_High_min,ITRIStock_High_volatility,ITRIStock_High_change,ITRIStock_Low_average,ITRIStock_Low_max,ITRIStock_Low_min,ITRIStock_Low_volatility,ITRIStock_Low_change,ITRIStock_Close_average,ITRIStock_Close_max,ITRIStock_Close_min,ITRIStock_Close_volatility,ITRIStock_Close_change,ITRIStock_Volume_average,ITRIStock_Volume_max,ITRIStock_Volume_min,ITRIStock_Volume_volatility,ITRIStock_Volume_change
2018-03-25,70.65,71.4,69.85,1.5500000000000114,-1.1500000000000057,71.525,72.2,70.65,1.5499999999999972,0.4000000000000057,69.66499999999999,70.35,68.66,1.6899999999999977,-0.25,70.5625,71.55,69.7,1.8499999999999943,0.3499999999999943,185665,243891,145288,98603,-46181
2018-04-01,69.77,70.8,68.8,2.0,-1.2999999999999972,70.48,71.05,70.0,1.0499999999999972,-0.75,68.32,69.85,67.35,2.5,0.30000000000001137,69.29,70.05,68.15,1.8999999999999915,-0.09999999999999432,190961,225578,155941,69637,-60347
2018-04-08,69.46,70.2,68.45,1.75,1.75,70.098,70.55,69.3,1.25,1.25,68.996,69.65,68.1,1.5500000000000114,1.0500000000000114,69.5,70.0,68.45,1.5499999999999972,1.5,156394,239586,97548,142038,42328
2018-04-15,70.55,71.4,69.5,1.9000000000000057,-0.5999999999999943,71.34,72.0,70.2,1.7999999999999972,-0.6499999999999915,69.67,70.8,68.4,2.3999999999999915,-1.5,70.39999999999999,71.6,69.1,2.5,-1.1500000000000057,215931,331213,144828,186385,46813
2018-04-22,67.37,69.2,66.0,3.200000000000003,-3.200000000000003,68.248,69.35,66.2,3.1499999999999915,-0.2599999999999909,66.04,67.75,64.9,2.8499999999999943,-2.4000000000000057,66.59,68.35,65.7,2.6499999999999915,-2.6499999999999915,209683,291760,107167,184593,-70294
2018-04-29,65.17999999999999,65.75,64.85,0.9000000000000057,-0.9000000000000057,65.72,66.2,65.4,0.7999999999999972,-0.5,64.62,65.4,64.05,1.3500000000000085,-1.3500000000000085,65.15,65.45,64.85,0.6000000000000085,-0.45000000000000284,213809,340463,159042,181421,164369
2018-05-06,66.87,67.65,65.35,2.3000000000000114,2.1000000000000085,67.55,68.0,66.65,1.3499999999999943,1.3499999999999943,66.19,67.2,65.0,2.200000000000003,0.5999999999999943,67.0,67.8,66.25,1.5499999999999972,-0.09999999999999432,293147,460052,208471,251581,188479
2018-05-13,61.85,66.65,58.4,8.250000000000007,-8.250000000000007,62.536,67.65,58.75,8.900000000000006,-8.900000000000006,60.382,66.2,57.96,8.240000000000002,-8.240000000000002,61.094,67.15,58.15,9.000000000000007,-8.800000000000004,526267,1045066,250367,794699,86293
2018-05-20,59.370000000000005,59.95,58.95,1.0,0.5499999999999972,60.186,60.4,59.9,0.5,-0.480000000000004,58.86,59.05,58.65,0.3999999999999986,-0.30000000000000426,59.33,59.85,58.9,0.9500000000000028,-0.8000000000000043,406351,538110,312144,225966,-135700
2018-05-27,58.075,58.75,57.55,1.2000000000000028,-1.2000000000000028,58.525000000000006,58.85,58.35,0.5,-0.3999999999999986,57.1425,57.65,56.7,0.9499999999999957,-0.46999999999999886,57.45,58.2,56.95,1.25,-0.5999999999999943,298746,396702,193330,203372,-73644
2018-06-03,58.62,59.85,57.1,2.75,1.8999999999999986,59.21,59.9,58.15,1.75,1.0,58.084,58.9,56.95,1.9499999999999957,1.2999999999999972,58.86,59.85,58.05,1.8000000000000043,0.5500000000000043,283203,319619,252394,67225,-45436
2018-06-10,58.56,58.9,58.0,0.8999999999999986,-0.04999999999999716,59.0,59.5,58.35,1.1499999999999986,-0.6499999999999986,57.858,58.5,57.24,1.259999999999998,-1.259999999999998,58.25,58.6,57.9,0.7000000000000028,-0.05000000000000426,387599,635347,238349,396998,271197
2018-06-17,59.59,60.75,58.35,2.3999999999999986,2.1000000000000014,60.730000000000004,61.1,59.75,1.3500000000000014,0.0,58.74,59.7,58.05,1.6500000000000057,1.0500000000000043,59.76,60.6,58.55,2.0500000000000043,-0.75,337906,478848,208567,270281,-105246
2018-06-24,59.22,59.85,58.75,1.1000000000000014,0.9500000000000028,60.17,61.0,59.2,1.7999999999999972,1.7999999999999972,58.58,59.6,57.45,2.1499999999999986,2.1499999999999986,59.44,60.05,58.7,1.3499999999999943,1.3499999999999943,259334,387853,211018,176835,-172031
2018-07-01,60.7,61.9,59.3,2.6000000000000014,2.6000000000000014,61.425,62.0,60.65,1.3500000000000014,1.3000000000000043,60.24,61.0,59.2,1.7999999999999972,1.7999999999999972,61.1,61.9,60.6,1.2999999999999972,0.6999999999999957,244618,553521,63023,490498,-396879
2018-07-08,61.51,62.1,60.9,1.2000000000000028,0.10000000000000142,62.06,62.25,61.5,0.75,0.05000000000000426,60.89,61.25,60.65,0.6000000000000014,-0.45000000000000284,61.38,61.95,61.0,0.9500000000000028,-0.9500000000000028,210131,304945,139958,164987,164987
2018-07-15,60.08,60.9,59.55,1.3500000000000014,-0.5,60.65,61.5,59.8,1.7000000000000028,0.5499999999999972,59.626,60.23,59.2,1.029999999999994,0.37999999999999545,60.22,61.35,59.5,1.8500000000000014,1.2000000000000028,235571,304942,161549,143393,-42389
2018-07-22,60.78,61.1,60.05,1.0500000000000043,-0.04999999999999716,61.3,61.5,61.0,0.5,-0.3500000000000014,60.022,60.7,59.35,1.3500000000000014,-0.8500000000000014,60.46,61.1,59.4,1.7000000000000028,-1.7000000000000028,173634,230894,107016,123878,123878
2018-07-29,59.9,61.0,58.95,2.049999999999997,0.7000000000000028,60.85,61.3,60.3,1.0,0.6499999999999986,59.126,59.75,58.55,1.2000000000000028,-0.28000000000000114,59.89,61.2,59.15,2.0500000000000043,0.14999999999999858,290181,349557,208179,141378,-141378
2018-08-05,61.480000000000004,64.4,57.0,7.400000000000006,3.1000000000000014,63.448,64.75,60.99,3.759999999999998,1.8599999999999994,60.512,63.0,55.26,7.740000000000002,1.8500000000000014,62.66,64.5,60.6,3.8999999999999986,1.0499999999999972,408016,1064007,159728,904279,-52639
2018-08-12,61.56,61.85,61.25,0.6000000000000014,-0.25,62.04,62.55,61.55,1.0,0.6999999999999957,60.838,61.45,60.15,1.3000000000000043,0.75,61.68,62.45,61.1,1.3500000000000014,1.3500000000000014,209084,351012,116114,234898,-151187
2018-08-19,64.27,65.4,62.25,3.1500000000000057,2.75,64.914,65.7,63.35,2.3500000000000014,2.1499999999999986,63.908,64.97,62.25,2.719999999999999,2.049999999999997,64.65,65.3,63.15,2.1499999999999986,2.000000000000007,275229,321318,223130,98188,33079
2018-08-26,65.73,66.3,65.0,1.2999999999999972,0.75,66.39,66.5,66.25,0.25,0.04999999999999716,65.34,65.75,64.55,1.2000000000000028,0.8500000000000085,65.97,66.4,65.7,0.7000000000000028,0.45000000000000284,249498,295080,220979,74101,-45246
2018-09-02,66.0375,66.25,65.65,0.5999999999999943,-0.5999999999999943,66.4125,66.94,66.21,0.730000000000004,0.0,65.3325,65.5,65.15,0.3499999999999943,0.19999999999998863,65.9,66.1,65.8,0.29999999999999716,-0.10000000000000853,229607,264041,180128,83913,-22868
2018-09-09,65.95,66.3,65.55,0.75,-0.09999999999999432,66.498,66.84,66.1,0.7400000000000091,0.7000000000000028,65.304,65.4,65.1,0.30000000000001137,0.0799999999999983,66.13,66.65,65.7,0.9500000000000028,0.8500000000000085,191180,244642,107555,137087,-22776
2018-09-16,66.32,66.7,65.8,0.9000000000000057,-0.3500000000000085,66.64,66.95,66.3,0.6500000000000057,0.04999999999999716,65.656,65.95,65.35,0.6000000000000085,0.5,66.05,66.3,65.9,0.3999999999999915,0.09999999999999432,362460,881782,138100,743682,448668
2018-09-23,64.65,66.1,62.95,3.1499999999999915,-1.9499999999999886,65.35,66.2,64.45,1.75,-1.0,63.58,65.35,62.3,3.049999999999997,-1.5499999999999972,64.22,65.6,62.75,2.8499999999999943,-1.3999999999999915,220132,278684,167816,110868,25734
2018-09-30,61.796,64.29,59.95,4.340000000000003,-4.340000000000003,62.15,64.55,60.4,4.149999999999999,-4.149999999999999,60.466,62.21,58.47,3.740000000000002,-3.740000000000002,60.802,62.23,59.08,3.1499999999999986,-3.1499999999999986,223393,344842,158005,186837,82100
2018-10-07,56.99,58.88,54.59,4.289999999999999,-4.289999999999999,57.326,59.28,54.99,4.289999999999999,-4.289999999999999,55.344,58.01,52.96,5.049999999999997,-4.740000000000002,55.848,58.88,53.55,5.330000000000005,-5.060000000000002,326603,494787,214076,280711,-280711
2018-10-14,54.76,55.93,53.83,2.1000000000000014,0.10999999999999943,55.455999999999996,57.16,54.17,2.989999999999995,-0.19999999999999574,53.452,54.54,52.8,1.740000000000002,-0.0800000000000054,54.42,55.94,53.01,2.9299999999999997,-0.7700000000000031,243639,446559,139209,307350,-123275
2018-10-21,51.864,53.3,50.33,2.969999999999999,-2.3399999999999963,52.882,54.14,52.05,2.0900000000000034,-1.3299999999999983,50.802,52.83,49.85,2.979999999999997,-2.8699999999999974,51.826,53.32,49.92,3.3999999999999986,-1.5399999999999991,215481,263192,149293,113899,-53577
2018-10-28,52.576,54.42,50.57,3.8500000000000014,1.6300000000000026,53.804,55.0,52.11,2.8900000000000006,1.1300000000000026,51.438,53.57,49.85,3.719999999999999,3.719999999999999,52.660000000000004,54.43,50.57,3.8599999999999994,3.8599999999999994,197107,246250,168088,78162,75231
2018-11-04,53.52,55.59,51.84,3.75,0.9400000000000048,55.338,56.64,53.89,2.75,0.5,52.144000000000005,53.7,49.59,4.109999999999999,-0.5600000000000023,54.300000000000004,55.85,51.69,4.160000000000004,-0.7800000000000011,442437,952982,243281,709701,115900
2018-11-11,52.866,53.94,51.62,2.3200000000000003,-1.1799999999999997,53.868,54.15,53.34,0.8099999999999952,-0.07000000000000028,51.882,52.87,51.23,1.6400000000000006,-1.029999999999994,52.9,53.77,51.89,1.8800000000000026,0.8300000000000054,277987,305698,220118,85580,-33131
2018-11-18,51.8275,53.57,51.0,2.5700000000000003,-2.520000000000003,52.817499999999995,54.69,51.9,2.789999999999999,-2.4499999999999957,51.0725,52.21,50.2,2.009999999999998,-1.2000000000000028,51.510000000000005,52.67,50.5,2.1700000000000017,-1.2899999999999991,194517,284462,62494,221968,-221968
2018-11-25,52.448,53.92,51.06,2.8599999999999994,1.9400000000000048,53.616,54.48,52.41,2.0700000000000003,1.269999999999996,51.68,53.48,50.42,3.059999999999995,2.289999999999999,52.97,54.16,50.84,3.319999999999993,1.769999999999996,215673,241960,185529,56431,16646
2018-12-02,53.5975,55.44,51.18,4.259999999999998,-1.5499999999999972,55.089999999999996,55.69,54.23,1.4600000000000009,-1.4500000000000028,52.2425,54.41,50.62,3.789999999999999,-2.6999999999999957,53.2775,55.65,51.99,3.6599999999999966,-3.6599999999999966,241692,306328,175818,130510,-9049
2018-12-09,52.576,53.37,51.51,1.8599999999999994,-0.490000000000002,53.01,53.89,51.75,2.1400000000000006,-0.740000000000002,51.288,52.42,49.91,2.510000000000005,-0.6200000000000045,51.926,53.06,50.22,2.8400000000000034,-1.8500000000000014,193227,247875,151920,95955,-37559
2018-12-16,48.57,49.8,47.79,2.009999999999998,-2.009999999999998,49.288,49.86,48.73,1.1300000000000026,-1.1300000000000026,47.238,47.76,46.23,1.5300000000000011,-1.1500000000000057,47.856,49.03,46.35,2.6799999999999997,-1.519999999999996,342000,644777,235208,409569,311977
2018-12-23,46.035,47.44,44.81,2.6299999999999955,1.6299999999999955,47.0625,47.97,45.86,2.1099999999999994,2.1099999999999994,45.1125,46.35,44.34,2.009999999999998,2.009999999999998,46.485,47.45,44.61,2.8400000000000034,2.4200000000000017,158228,226876,98815,128061,128061
2018-12-30,47.155,47.5,46.55,0.9500000000000028,-0.35999999999999943,48.18,49.0,47.52,1.4799999999999969,1.4799999999999969,46.1475,46.29,46.0,0.28999999999999915,0.0,47.53,48.5,46.26,2.240000000000002,1.2100000000000009,179192,197537,151598,45939,-16705
2019-01-06,50.0,51.58,48.51,3.0700000000000003,3.0700000000000003,50.986,52.52,49.46,3.0600000000000023,3.0600000000000023,49.568,51.48,47.95,3.529999999999994,3.529999999999994,50.682,52.12,48.99,3.1299999999999955,3.1299999999999955,182073,272872,105053,167819,78045
2019-01-13,52.682,53.84,51.8,2.0400000000000063,2.0400000000000063,53.65,54.67,52.45,2.219999999999999,2.1000000000000014,52.04,53.24,50.81,2.4299999999999997,2.4299999999999997,53.178,54.48,52.0,2.479999999999997,2.479999999999997,232443,303117,163100,140017,30300
2019-01-20,53.1325,54.32,51.99,2.3299999999999983,-1.1000000000000014,54.015,54.71,53.18,1.5300000000000011,0.10000000000000142,51.9375,52.71,51.27,1.4399999999999977,0.6199999999999974,52.8575,53.82,52.0,1.8200000000000003,0.8699999999999974,291925,577026,137541,439485,372083
2019-01-27,53.396,54.82,52.63,2.1899999999999977,1.5499999999999972,54.216,55.37,53.22,2.1499999999999986,1.7299999999999969,52.653999999999996,54.05,51.6,2.4499999999999957,1.9799999999999969,53.518,55.06,52.23,2.8300000000000054,2.700000000000003,240646,379125,169932,209193,1156
2019-02-03,56.566,57.73,55.1,2.6299999999999955,1.2299999999999969,57.504,58.35,56.29,2.0600000000000023,0.8699999999999974,55.36,57.29,52.9,4.390000000000001,1.230000000000004,57.164,58.21,56.21,2.0,0.9499999999999957,160040,187618,135298,52320,-32530
2019-02-10,58.775999999999996,59.76,57.37,2.3900000000000006,2.3900000000000006,59.436,60.53,58.0,2.530000000000001,2.530000000000001,58.37,59.49,56.6,2.8900000000000006,2.8900000000000006,59.184,60.11,57.76,2.3500000000000014,2.3500000000000014,144308,187811,117563,70248,-26689
2019-02-17,60.86,61.75,60.05,1.7000000000000028,0.980000000000004,61.71,61.93,61.34,0.5899999999999963,0.3199999999999932,60.09,60.29,59.85,0.4399999999999977,0.4399999999999977,61.185,61.74,60.62,1.1200000000000045,0.8500000000000014,165037,192346,131919,60427,8113
2019-02-24,58.704,61.57,53.21,8.36,-8.36,59.598,62.21,54.0,8.21,-8.21,56.908,60.55,51.36,9.189999999999998,-9.189999999999998,57.434,61.57,51.4,10.170000000000002,-9.25,486564,1021050,251902,769148,259837
2019-03-03,50.234,51.4,48.85,2.549999999999997,-2.549999999999997,50.854,53.02,49.22,3.8000000000000043,-3.8000000000000043,49.512,50.37,48.75,1.6199999999999974,-1.6199999999999974,49.83,51.0,48.99,2.009999999999998,-2.009999999999998,263681,404338,183966,220372,-119219
2019-03-10,49.8,50.47,49.21,1.259999999999998,0.030000000000001137,50.436,50.92,49.84,1.0799999999999983,0.21999999999999886,49.302,49.88,48.89,0.990000000000002,0.3500000000000014,49.806,50.47,49.23,1.240000000000002,-0.240000000000002,325562,542924,154022,388902,164935
2019-03-17,50.226,50.8,49.7,1.0999999999999943,1.0999999999999943,51.156,52.38,50.07,2.3100000000000023,0.8399999999999963,49.286,50.42,48.05,2.3700000000000045,-0.9000000000000057,49.954,51.19,48.25,2.9399999999999977,-1.5399999999999991,267946,352816,166299,186517,186517
2019-03-24,47.186,48.2,46.35,1.8500000000000014,-1.3200000000000003,47.572,48.29,46.94,1.3500000000000014,-1.1899999999999977,46.118,46.92,45.54,1.3800000000000026,-0.990000000000002,46.675999999999995,47.36,46.23,1.1300000000000026,-0.7100000000000009,353881,474743,296634,178109,131495
2019-03-31,47.284,47.78,46.77,1.009999999999998,-0.35999999999999943,47.872,48.13,47.74,0.39000000000000057,0.3200000000000003,46.577999999999996,47.01,46.16,0.8500000000000014,-0.20999999999999375,47.31,48.08,46.78,1.2999999999999972,0.4799999999999969,454583,798055,193759,604296,-109108
2019-04-07,47.816,48.01,47.74,0.269999999999996,0.259999999999998,48.134,48.76,47.8,0.9600000000000009,0.7399999999999949,47.39,47.8,47.2,0.5999999999999943,0.5799999999999983,47.92,48.71,47.59,1.1199999999999974,0.75,388936,544580,313517,231063,-123404
2019-04-14,49.3775,50.04,48.52,1.519999999999996,1.519999999999996,49.9825,50.67,48.94,1.730000000000004,1.490000000000002,49.03,49.67,48.03,1.6400000000000006,1.4299999999999997,49.72,50.28,48.83,1.4500000000000028,1.2899999999999991,307940,443530,220546,222984,-222984
2019-04-21,50.67,51.67,49.65,2.020000000000003,0.9100000000000037,51.498,52.2,50.0,2.200000000000003,2.1499999999999986,49.856,50.82,48.99,1.8299999999999983,1.0700000000000003,51.076,52.01,49.59,2.4199999999999946,2.4199999999999946,202276,269421,150584,118837,52987
2019-04-28,52.6,54.02,51.96,2.0600000000000023,-0.1599999999999966,53.452,54.33,52.82,1.509999999999998,0.4799999999999969,51.706,52.05,51.31,0.7399999999999949,-0.3200000000000003,52.662,53.66,51.56,2.0999999999999943,0.35999999999999943,338754,486735,191124,295611,121296
2019-05-05,59.048,64.9,51.75,13.150000000000006,9.159999999999997,61.468,65.31,53.71,11.600000000000001,7.880000000000003,57.402,61.15,50.55,10.600000000000001,8.43,60.138,64.93,53.47,11.460000000000008,6.130000000000003,997799,2072525,306736,1765789,413363
2019-05-12,57.488,58.65,56.02,2.6299999999999955,-0.5,58.322,59.11,57.49,1.6199999999999974,-0.7100000000000009,56.408,56.73,56.02,0.7099999999999937,-0.21000000000000085,57.226,58.76,56.52,2.239999999999995,-0.10000000000000142,439977,616603,306305,310298,-310298
2019-05-19,56.854,57.32,56.08,1.240000000000002,0.8999999999999986,57.716,58.01,57.29,0.7199999999999989,0.38000000000000256,56.14,56.7,55.76,0.9400000000000048,0.9400000000000048,57.134,57.83,56.49,1.3399999999999963,0.7800000000000011,288831,410276,193315,216961,-58812
2019-05-26,57.32,57.49,56.85,0.6400000000000006,0.0,58.0075,58.55,57.81,0.7399999999999949,0.010000000000005116,56.4775,56.77,56.21,0.5600000000000023,-0.5,57.292500000000004,58.13,56.65,1.480000000000004,-0.6900000000000048,414046,578984,334595,244389,33267
2019-06-02,58.222,59.72,56.8,2.9200000000000017,1.0900000000000034,58.988,59.72,57.7,2.019999999999996,1.3900000000000006,57.586,58.3,56.41,1.8900000000000006,1.480000000000004,58.414,59.3,57.5,1.7999999999999972,1.3200000000000003,353775,652320,155194,497126,-278533
2019-06-09,59.792,60.3,59.01,1.2899999999999991,0.740000000000002,60.394,60.99,59.9,1.0900000000000034,-0.480000000000004,59.134,59.56,58.63,0.9299999999999997,-0.37999999999999545,59.784,60.01,59.46,0.5499999999999972,0.14999999999999858,286547,386419,175072,211347,-105810
2019-06-16,61.466,62.91,59.78,3.1299999999999955,2.299999999999997,62.314,63.38,60.53,2.8500000000000014,2.1000000000000014,60.873999999999995,61.76,59.51,2.25,1.7100000000000009,61.562,62.51,59.85,2.6599999999999966,1.3799999999999955,352212,536770,247514,289256,289256
2019-06-23,61.132,61.72,60.57,1.1499999999999986,0.4799999999999969,62.154,62.7,61.34,1.3599999999999994,0.1700000000000017,60.72,61.45,60.13,1.3200000000000003,1.2000000000000028,61.242,62.57,60.4,2.1700000000000017,1.7800000000000011,369296,678266,209180,469086,469086
2019-06-30,62.7375,63.56,61.92,1.6400000000000006,-1.0799999999999983,63.26,63.83,62.64,1.1899999999999977,-1.1899999999999977,61.825,62.27,61.51,0.7600000000000051,-0.28000000000000114,62.78,63.6,62.19,1.4100000000000037,-0.9699999999999989,252175,487354,107272,380082,-356600
2019-07-07,61.764,62.55,61.07,1.4799999999999969,-1.4799999999999969,62.31,62.8,61.69,1.1099999999999994,-0.6900000000000048,60.96,61.75,60.02,1.7299999999999969,-0.6799999999999997,61.664,62.09,61.07,1.0200000000000031,-0.28000000000000114,264553,398824,172595,226229,-151431
2019-07-14,60.708,61.9,59.52,2.3799999999999955,-2.3799999999999955,60.967999999999996,61.91,59.99,1.9199999999999946,-1.5399999999999991,59.874,61.33,58.59,2.739999999999995,-2.3999999999999986,60.294000000000004,61.59,59.48,2.1100000000000065,-1.7700000000000031,243537,486708,145371,341337,341337
2019-07-21,61.474000000000004,62.55,60.17,2.3799999999999955,2.3799999999999955,62.123999999999995,62.9,60.68,2.219999999999999,2.219999999999999,60.726,61.34,59.6,1.740000000000002,1.0499999999999972,62.016,62.87,60.66,2.210000000000001,2.210000000000001,206858,260157,141194,118963,-118963
2019-07-28,62.004,62.76,60.65,2.1099999999999994,-2.1099999999999994,62.65,63.35,61.2,2.1499999999999986,-1.75,60.752,61.8,59.56,2.239999999999995,-2.030000000000001,61.62,62.55,59.87,2.6799999999999997,-2.6000000000000014,230297,310846,189744,121102,13587
2019-08-04,64.738,68.95,58.92,10.030000000000001,10.030000000000001,66.438,69.09,59.59,9.5,9.36,63.382000000000005,67.06,56.94,10.120000000000005,10.120000000000005,65.722,69.05,57.96,11.089999999999996,10.009999999999998,461969,969016,251829,717187,25126
2019-08-11,67.338,68.57,66.48,2.089999999999989,1.1999999999999886,68.406,69.81,67.56,2.25,1.4699999999999989,66.726,67.98,65.52,2.460000000000008,1.0300000000000011,67.918,69.7,66.92,2.780000000000001,2.269999999999996,348363,438604,219903,218701,117556
2019-08-18,68.96,70.02,68.09,1.9299999999999926,-1.9299999999999926,69.43599999999999,71.0,68.77,2.230000000000004,-2.230000000000004,68.088,69.63,66.84,2.789999999999992,-2.789999999999992,68.488,70.02,67.09,2.9299999999999926,-2.9299999999999926,352941,482652,250766,231886,-55330
2019-08-25,68.118,69.85,66.66,3.1899999999999977,2.089999999999989,68.938,70.47,67.33,3.1400000000000006,2.0600000000000023,67.066,68.66,66.03,2.6299999999999955,1.8599999999999994,68.134,69.45,66.55,2.9000000000000057,1.3299999999999983,212268,243068,177029,66039,25990
2019-09-01,70.0375,71.53,69.11,2.4200000000000017,2.4200000000000017,70.52,71.8,69.24,2.5600000000000023,2.5600000000000023,69.2425,70.74,67.79,2.9499999999999886,2.9499999999999886,70.0925,71.25,68.66,2.5900000000000034,2.490000000000009,234656,305808,151822,153986,-92130
2019-09-08,72.868,74.41,71.32,3.0900000000000034,2.1000000000000085,73.826,74.75,72.69,2.0600000000000023,2.0600000000000023,71.906,72.64,71.1,1.5400000000000063,1.3800000000000097,73.42399999999999,74.66,72.38,2.280000000000001,2.0,317266,425690,204357,221333,-221333
2019-09-15,75.576,77.35,73.48,3.8699999999999903,3.5999999999999943,76.786,77.8,75.33,2.469999999999999,2.030000000000001,74.82,76.17,73.0,3.1700000000000017,3.1700000000000017,76.264,77.12,75.18,1.9399999999999977,1.6599999999999966,530282,840388,289481,550907,494879
2019-09-22,74.758,76.55,72.0,4.549999999999997,-2.730000000000004,75.69200000000001,76.78,74.08,2.700000000000003,-2.700000000000003,73.288,75.37,71.56,3.8100000000000023,-2.910000000000011,74.346,75.4,73.01,2.3900000000000006,-2.3900000000000006,295897,335131,231511,103620,44551
2019-09-29,72.914,74.65,71.24,3.410000000000011,-0.47999999999998977,73.986,74.94,72.79,2.1499999999999915,-0.3499999999999943,71.488,73.07,69.58,3.489999999999995,-0.22999999999998977,72.886,73.96,71.5,2.4599999999999937,-0.03999999999999204,234479,308851,183647,125204,-14870
2019-10-06,72.972,73.92,71.7,2.219999999999999,-0.23000000000000398,73.868,75.56,72.64,2.9200000000000017,1.0100000000000051,72.366,73.53,71.12,2.4099999999999966,-0.010000000000005116,73.01400000000001,74.68,71.22,3.460000000000008,0.75,217872,255190,183945,71245,-5315
2019-10-13,75.406,76.43,74.29,2.1400000000000006,2.1400000000000006,76.23,77.49,74.9,2.589999999999989,2.589999999999989,75.01,75.99,74.03,1.9599999999999937,1.480000000000004,75.762,77.28,74.16,3.1200000000000045,3.1200000000000045,186299,201430,138898,62532,61198
2019-10-20,77.518,78.4,76.69,1.710000000000008,-1.3100000000000023,78.286,78.87,77.69,1.1800000000000068,-1.1800000000000068,76.534,76.92,75.83,1.0900000000000034,-0.710000000000008,76.95,77.77,76.36,1.4099999999999966,-0.25,225762,303661,126139,177522,-57350
2019-10-27,76.732,77.14,76.21,0.9300000000000068,-0.21000000000000796,77.33,77.86,76.28,1.5799999999999983,0.1799999999999926,76.22,76.86,75.32,1.5400000000000063,-0.37000000000000455,76.83,77.65,76.26,1.3900000000000006,0.5400000000000063,197059,333617,150869,182748,8412
2019-11-03,79.496,80.4,78.03,2.3700000000000045,0.7099999999999937,80.218,81.29,78.88,2.410000000000011,0.27000000000001023,77.66,79.29,75.64,3.6500000000000057,0.730000000000004,79.038,80.3,77.4,2.8999999999999915,1.1699999999999875,295795,573416,172651,400765,-54207
