Date,FORD_stock_Open_average,FORD_stock_Open_max,FORD_stock_Open_min,FORD_stock_Open_volatility,FORD_stock_Open_change,FORD_stock_High_average,FORD_stock_High_max,FORD_stock_High_min,FORD_stock_High_volatility,FORD_stock_High_change,FORD_stock_Low_average,FORD_stock_Low_max,FORD_stock_Low_min,FORD_stock_Low_volatility,FORD_stock_Low_change,FORD_stock_Close_average,FORD_stock_Close_max,FORD_stock_Close_min,FORD_stock_Close_volatility,FORD_stock_Close_change,FORD_stock_Volume_average,FORD_stock_Volume_max,FORD_stock_Volume_min,FORD_stock_Volume_volatility,FORD_stock_Volume_change
2019-10-06,1.016,1.04,0.99,0.050000000000000044,-0.020000000000000018,1.0558,1.09,1.03,0.06000000000000005,-0.03499999999999992,0.993,1.02,0.971,0.049000000000000044,0.019000000000000017,1.022,1.04,1.0,0.040000000000000036,-0.010000000000000009,11536,21758,2037,19721,-7342
2019-10-13,1.022,1.06,1.0,0.06000000000000005,-0.030000000000000027,1.0926,1.35,1.013,0.3370000000000002,0.020000000000000018,0.9658,0.997,0.94,0.05700000000000005,0.04499999999999993,1.0266,1.08,0.99,0.09000000000000008,0.030000000000000027,102043,442994,8284,434710,22967
2019-10-20,1.04,1.08,0.98,0.10000000000000009,0.0,1.0628,1.08,1.04,0.040000000000000036,-0.020000000000000018,1.0072,1.03,0.98,0.050000000000000044,0.040000000000000036,1.036,1.08,0.99,0.09000000000000008,0.030000000000000027,21834,65161,3069,62092,-50724
2019-10-27,1.046,1.07,1.02,0.050000000000000044,-0.010000000000000009,1.0784,1.1,1.05,0.050000000000000044,0.030000000000000027,1.032,1.05,1.02,0.030000000000000027,-0.010000000000000009,1.0552000000000001,1.08,1.03,0.050000000000000044,0.026000000000000023,12420,24362,4858,19504,-1045
2019-11-03,1.04,1.06,1.01,0.050000000000000044,0.010000000000000009,1.06,1.08,1.04,0.040000000000000036,-0.040000000000000036,1.026,1.03,1.01,0.020000000000000018,0.0,1.042,1.06,1.03,0.030000000000000027,-0.010000000000000009,6100,12798,582,12216,-12216
2019-11-10,1.009,1.02,0.99,0.030000000000000027,-0.010000000000000009,1.024,1.035,1.015,0.020000000000000018,-0.014999999999999902,0.993,1.01,0.98,0.030000000000000027,-0.030000000000000027,1.0118,1.02,0.995,0.025000000000000022,-0.006000000000000005,7440,11067,4502,6565,-6443
2019-11-17,1.0,1.01,0.99,0.020000000000000018,0.010000000000000009,1.016,1.03,1.0,0.030000000000000027,0.0,0.9886,0.993,0.983,0.010000000000000009,0.007000000000000006,0.9922000000000001,1.0070000000000001,0.9840000000000001,0.02300000000000002,0.02300000000000002,7269,10336,4684,5652,5652
2019-11-24,1.0150000000000001,1.03,1.0,0.030000000000000027,0.010000000000000009,1.025,1.03,1.02,0.010000000000000009,0.0,0.993,1.02,0.972,0.04800000000000004,0.04800000000000004,1.022,1.03,1.01,0.020000000000000018,0.010000000000000009,21125,48086,1196,46890,-16689
2019-12-01,1.0338,1.06,1.01,0.050000000000000044,0.010000000000000009,1.068,1.1,1.06,0.040000000000000036,-0.040000000000000036,1.009,1.025,0.99,0.03499999999999992,-0.03499999999999992,1.0162,1.04,0.99,0.050000000000000044,-0.050000000000000044,9666,22273,5103,17170,-16231
2019-12-08,0.998,1.015,0.97,0.04499999999999993,-0.04499999999999993,1.0168,1.041,1.0,0.040999999999999925,-0.040999999999999925,0.9816,0.99,0.968,0.02200000000000002,-0.02200000000000002,1.006,1.03,0.99,0.040000000000000036,-0.030000000000000027,9097,11144,4491,6653,1024
2019-12-15,1.01,1.05,0.98,0.07000000000000006,0.010000000000000009,1.022,1.05,1.0,0.050000000000000044,0.020000000000000018,0.9648,0.99,0.924,0.06599999999999995,0.06599999999999995,1.009,1.03,0.995,0.03500000000000003,0.03500000000000003,25182,40448,18826,21622,-21600
2019-12-22,0.9995,1.03,0.98,0.050000000000000044,-0.030000000000000027,1.0325,1.05,1.0,0.050000000000000044,-0.030000000000000027,0.98525,0.99,0.98,0.010000000000000009,-0.0020000000000000018,1.006,1.03,0.99,0.040000000000000036,-0.015999999999999903,12133,14198,10269,3929,1018
2019-12-29,0.99325,1.0,0.99,0.010000000000000009,-0.0030000000000000027,1.03375,1.05,1.015,0.03500000000000014,0.010000000000000009,0.9924999999999999,1.0,0.99,0.010000000000000009,0.0,0.997,1.01,0.99,0.020000000000000018,0.008000000000000007,16612,28641,6420,22221,-16307
