Date,UTSIStock_Open_average,UTSIStock_Open_max,UTSIStock_Open_min,UTSIStock_Open_volatility,UTSIStock_Open_change,UTSIStock_High_average,UTSIStock_High_max,UTSIStock_High_min,UTSIStock_High_volatility,UTSIStock_High_change,UTSIStock_Low_average,UTSIStock_Low_max,UTSIStock_Low_min,UTSIStock_Low_volatility,UTSIStock_Low_change,UTSIStock_Close_average,UTSIStock_Close_max,UTSIStock_Close_min,UTSIStock_Close_volatility,UTSIStock_Close_change,UTSIStock_Volume_average,UTSIStock_Volume_max,UTSIStock_Volume_min,UTSIStock_Volume_volatility,UTSIStock_Volume_change
2018-06-17,4.138,4.25,4.0,0.25,-0.20000000000000018,4.2,4.32,4.08,0.2400000000000002,-0.16000000000000014,4.0648,4.164,3.98,0.18399999999999972,-0.1639999999999997,4.126,4.23,4.04,0.1900000000000004,-0.16000000000000014,65495,84240,53602,30638,-3384
2018-06-24,4.062,4.11,3.98,0.13000000000000034,0.0600000000000005,4.1292,4.15,4.0760000000000005,0.07399999999999984,-0.010000000000000675,4.018,4.09,3.96,0.1299999999999999,0.040000000000000036,4.082,4.12,3.99,0.1299999999999999,-0.040000000000000036,73797,110186,27238,82948,16813
2018-07-01,3.9974999999999996,4.06,3.95,0.10999999999999943,-0.10999999999999943,4.0725,4.14,4.03,0.10999999999999943,0.08000000000000007,3.925,3.95,3.9,0.050000000000000266,0.050000000000000266,4.0175,4.07,3.98,0.0900000000000003,0.0900000000000003,38524,56831,31113,25718,-21846
2018-07-08,3.9922,4.09,3.951,0.1389999999999998,-0.1389999999999998,4.0888,4.128,4.02,0.10800000000000054,-0.10800000000000054,3.9618,3.9789999999999996,3.94,0.0389999999999997,-0.020000000000000018,3.998,4.03,3.98,0.050000000000000266,0.0,38051,52942,12552,40390,-40390
2018-07-15,3.966,4.0,3.94,0.06000000000000005,-0.03000000000000025,4.0078,4.059,3.97,0.08899999999999997,0.03999999999999959,3.944,3.97,3.93,0.040000000000000036,0.009999999999999787,3.968,3.99,3.93,0.06000000000000005,0.040000000000000036,11373,13685,8103,5582,-4448
2018-07-22,3.8192,3.97,3.72,0.25,-0.18000000000000016,3.8878,3.98,3.79,0.18999999999999995,-0.020000000000000018,3.7802000000000002,3.9,3.71,0.18999999999999995,-0.10999999999999988,3.8238,3.9,3.71,0.18999999999999995,-0.020000000000000018,15943,38043,5861,32182,28774
2018-07-29,3.7812,3.86,3.72,0.13999999999999968,-0.13999999999999968,3.854,3.92,3.78,0.14000000000000012,-0.1200000000000001,3.708,3.73,3.67,0.06000000000000005,0.03000000000000025,3.789,3.81,3.775,0.03500000000000014,-0.010000000000000231,18687,28946,8973,19973,-12701
2018-08-05,3.5646,3.68,3.483,0.19700000000000006,0.03000000000000025,3.634,3.7,3.54,0.16000000000000014,0.050000000000000266,3.4856000000000003,3.62,3.3510000000000004,0.2689999999999997,0.1299999999999999,3.58,3.68,3.49,0.18999999999999995,0.16000000000000014,43037,64406,19594,44812,-28008
2018-08-12,3.6618,3.69,3.64,0.04999999999999982,0.04999999999999982,3.708,3.75,3.68,0.06999999999999984,0.06999999999999984,3.5676,3.67,3.3480000000000003,0.3219999999999996,0.040000000000000036,3.6884,3.7119999999999997,3.66,0.0519999999999996,0.031999999999999584,28522,49937,16703,33234,-6521
2018-08-19,3.77,3.84,3.65,0.18999999999999995,0.1499999999999999,3.8198,3.85,3.77,0.08000000000000007,0.04999999999999982,3.7062,3.75,3.63,0.1200000000000001,0.10000000000000009,3.781,3.815,3.75,0.06499999999999995,0.029999999999999805,26513,75190,8344,66846,-4815
2018-08-26,3.7494,3.81,3.638,0.17200000000000015,-0.06100000000000039,3.8518,3.88,3.81,0.06999999999999984,-0.06999999999999984,3.7256,3.79,3.638,0.15200000000000014,-0.08999999999999986,3.792,3.82,3.77,0.04999999999999982,-0.020000000000000018,19413,37847,10398,27449,-23233
2018-09-02,3.7175000000000002,3.75,3.67,0.08000000000000007,-0.08000000000000007,3.7425,3.82,3.7,0.11999999999999966,-0.11999999999999966,3.6475,3.72,3.59,0.13000000000000034,-0.13000000000000034,3.685,3.75,3.63,0.1200000000000001,-0.08999999999999986,18847,24786,7700,17086,-1146
2018-09-09,3.634,3.84,3.52,0.31999999999999984,0.2999999999999998,3.745,3.84,3.63,0.20999999999999996,0.20999999999999996,3.5794,3.7,3.427,0.27300000000000013,0.27300000000000013,3.689,3.835,3.57,0.2650000000000001,0.2200000000000002,21496,27769,16476,11293,7939
2018-09-16,3.89,3.96,3.84,0.1200000000000001,0.08000000000000007,3.914,3.96,3.87,0.08999999999999986,0.04999999999999982,3.8038,3.86,3.759,0.10099999999999998,0.03100000000000014,3.858,3.95,3.81,0.14000000000000012,-0.040000000000000036,25690,54146,14492,39654,-39654
2018-09-23,3.848,3.92,3.76,0.16000000000000014,-0.07000000000000028,3.894,3.92,3.84,0.08000000000000007,0.029999999999999805,3.7978,3.84,3.76,0.08000000000000007,-0.039000000000000146,3.846,3.9,3.78,0.1200000000000001,-0.050000000000000266,21560,34206,8406,25800,-18740
2018-09-30,3.868,3.9,3.8,0.10000000000000009,0.0900000000000003,3.942,3.97,3.92,0.050000000000000266,0.020000000000000018,3.86,3.89,3.8,0.0900000000000003,0.08000000000000007,3.892,3.92,3.86,0.06000000000000005,0.050000000000000266,19499,33613,11952,21661,-9957
2018-10-07,3.9092000000000002,3.94,3.861,0.07899999999999974,-0.017999999999999794,3.9428,3.98,3.884,0.09600000000000009,-0.04999999999999982,3.87,3.91,3.85,0.06000000000000005,-0.050000000000000266,3.8914,3.91,3.87,0.040000000000000036,-0.0030000000000001137,21183,50655,8455,42200,12424
2018-10-14,3.8984,3.94,3.873,0.06699999999999973,-0.02699999999999969,3.9184,3.94,3.9,0.040000000000000036,-0.010000000000000231,3.8642,3.8789999999999996,3.85,0.02899999999999947,-0.01200000000000001,3.904,3.92,3.88,0.040000000000000036,0.0,5470,9778,1643,8135,-4903
2018-10-21,3.8258,3.9,3.74,0.1599999999999997,-0.1599999999999997,3.8738,3.94,3.82,0.1200000000000001,-0.1200000000000001,3.798,3.87,3.71,0.16000000000000014,-0.16000000000000014,3.848,3.88,3.81,0.06999999999999984,-0.06999999999999984,13241,19403,2065,17338,-1190
2018-10-28,3.6644,3.81,3.56,0.25,-0.18999999999999995,3.732,3.85,3.67,0.18000000000000016,-0.1499999999999999,3.5478,3.64,3.4410000000000003,0.19899999999999984,-0.03200000000000003,3.6180000000000003,3.74,3.45,0.29000000000000004,0.020000000000000018,21377,37060,8223,28837,-16406
2018-11-04,3.6826,3.82,3.543,0.2769999999999997,-0.07699999999999996,3.7408,3.82,3.6439999999999997,0.17600000000000016,-0.09600000000000053,3.5545999999999998,3.71,3.28,0.43000000000000016,-0.06699999999999973,3.676,3.77,3.6,0.16999999999999993,-0.08000000000000007,11164,27623,1590,26033,-9586
2018-11-11,3.4736,3.548,3.36,0.18800000000000017,0.10000000000000009,3.554,3.59,3.51,0.08000000000000007,0.0,3.446,3.52,3.36,0.16000000000000014,0.10000000000000009,3.516,3.53,3.49,0.03999999999999959,0.0,14190,24119,3657,20462,-7564
2018-11-18,3.45625,3.535,3.36,0.17500000000000027,0.04499999999999993,3.50625,3.55,3.45,0.09999999999999964,0.04499999999999993,3.425,3.535,3.36,0.17500000000000027,0.13500000000000023,3.48375,3.55,3.42,0.1299999999999999,0.10499999999999998,17465,38486,306,38180,-17677
2018-11-25,3.5266,3.59,3.457,0.133,-0.029999999999999805,3.6006,3.63,3.58,0.04999999999999982,-0.0030000000000001137,3.497,3.54,3.457,0.08300000000000018,0.04800000000000004,3.5698,3.6,3.5389999999999997,0.06100000000000039,0.06100000000000039,12193,19382,4353,15029,1908
2018-12-02,3.0524999999999998,3.59,2.84,0.75,-0.6699999999999999,3.1885,3.6239999999999997,3.0,0.6239999999999997,-0.5939999999999999,2.8674999999999997,2.92,2.84,0.08000000000000007,0.06999999999999984,3.015,3.16,2.9,0.26000000000000023,-0.18999999999999995,131829,344817,20807,324010,-324010
2018-12-09,2.885,2.95,2.82,0.13000000000000034,-0.06000000000000005,2.954,2.99,2.91,0.08000000000000007,-0.04999999999999982,2.851,2.935,2.78,0.15500000000000025,-0.06000000000000005,2.872,2.94,2.79,0.1499999999999999,-0.04999999999999982,33724,58750,22359,36391,-30801
2018-12-16,2.818,2.85,2.77,0.08000000000000007,-0.06000000000000005,2.842,2.88,2.81,0.06999999999999984,-0.06999999999999984,2.7846,2.813,2.75,0.06300000000000017,-0.06300000000000017,2.794,2.83,2.75,0.08000000000000007,-0.08000000000000007,35794,75463,20092,55371,-50806
2018-12-23,2.6975,2.79,2.65,0.14000000000000012,-0.050000000000000266,2.7350000000000003,2.79,2.68,0.10999999999999988,-0.10999999999999988,2.635,2.7,2.59,0.11000000000000032,-0.06000000000000005,2.664,2.7560000000000002,2.59,0.16600000000000037,-0.10600000000000032,28781,38637,13805,24832,-11767
2018-12-30,2.73,2.81,2.62,0.18999999999999995,0.18999999999999995,2.815,2.89,2.74,0.1499999999999999,0.1499999999999999,2.72275,2.8,2.62,0.17999999999999972,0.17999999999999972,2.79725,2.89,2.719,0.17100000000000026,0.17100000000000026,15862,41589,4509,37080,-33755
2019-01-06,2.956,3.0,2.86,0.14000000000000012,0.14000000000000012,3.006,3.05,2.92,0.1299999999999999,0.1200000000000001,2.9488,3.0,2.86,0.14000000000000012,0.1200000000000001,2.988,3.03,2.92,0.10999999999999988,0.10999999999999988,11653,22611,4337,18274,-70
2019-01-13,3.034,3.13,2.96,0.16999999999999993,0.10999999999999988,3.1189999999999998,3.28,3.055,0.22499999999999964,0.20999999999999996,3.008,3.09,2.93,0.1599999999999997,0.1599999999999997,3.068,3.28,2.93,0.34999999999999964,0.34999999999999964,20738,26386,11764,14622,990
2019-01-20,3.3075,3.39,3.21,0.18000000000000016,0.18000000000000016,3.375,3.41,3.35,0.06000000000000005,0.050000000000000266,3.29875,3.38,3.21,0.16999999999999993,0.16999999999999993,3.3425000000000002,3.38,3.29,0.08999999999999986,0.08999999999999986,13405,23277,4594,18683,-10528
2019-01-27,3.392,3.42,3.36,0.06000000000000005,0.06000000000000005,3.432,3.48,3.38,0.10000000000000009,0.08000000000000007,3.372,3.41,3.3,0.11000000000000032,0.11000000000000032,3.401,3.445,3.35,0.09499999999999975,0.09499999999999975,12788,18162,7946,10216,-8986
2019-02-03,3.518,3.65,3.37,0.2799999999999998,0.25,3.5886,3.74,3.4,0.3400000000000003,0.3400000000000003,3.4874,3.65,3.327,0.32299999999999995,0.32299999999999995,3.568,3.72,3.37,0.3500000000000001,0.3500000000000001,15632,28815,6131,22684,12121
2019-02-10,3.79,3.85,3.72,0.1299999999999999,0.08999999999999986,3.8973999999999998,4.02,3.8,0.21999999999999975,0.21999999999999975,3.7328,3.81,3.63,0.18000000000000016,0.18000000000000016,3.846,4.02,3.77,0.24999999999999956,0.22999999999999954,37040,53459,15056,38403,38403
2019-02-17,3.9924999999999997,4.03,3.96,0.07000000000000028,0.05999999999999961,4.0895,4.1,4.08,0.019999999999999574,0.019999999999999574,3.96,4.02,3.91,0.10999999999999943,0.05999999999999961,4.0,4.02,3.95,0.0699999999999994,0.009999999999999787,24560,29811,18782,11029,7999
2019-02-24,3.968,4.0,3.92,0.08000000000000007,-0.08000000000000007,4.016,4.11,3.98,0.13000000000000034,-0.1200000000000001,3.92,3.98,3.87,0.10999999999999988,-0.10999999999999988,3.948,3.98,3.9,0.08000000000000007,-0.08000000000000007,29029,49270,4315,44955,-24573
2019-03-03,3.836,3.88,3.79,0.08999999999999986,-0.08999999999999986,3.8734,3.92,3.807,0.11299999999999999,-0.08999999999999986,3.8102,3.85,3.76,0.0900000000000003,-0.0900000000000003,3.8238,3.86,3.76,0.10000000000000009,-0.0900000000000003,17527,25702,5564,20138,-16710
2019-03-10,3.774,3.81,3.74,0.06999999999999984,-0.019999999999999574,3.849,3.93,3.78,0.15000000000000036,0.07000000000000028,3.7520000000000002,3.77,3.74,0.029999999999999805,-0.019999999999999574,3.7862,3.861,3.75,0.11100000000000021,0.07100000000000017,22223,47456,10259,37197,25290
2019-03-17,3.792,3.82,3.77,0.04999999999999982,0.009999999999999787,3.812,3.86,3.78,0.08000000000000007,-0.08000000000000007,3.776,3.79,3.76,0.03000000000000025,-0.010000000000000231,3.794,3.81,3.78,0.03000000000000025,-0.03000000000000025,8125,24040,1033,23007,106
2019-03-24,3.7318000000000002,3.75,3.7,0.04999999999999982,-0.04999999999999982,3.7560000000000002,3.8,3.7,0.09999999999999964,-0.09999999999999964,3.718,3.75,3.67,0.08000000000000007,-0.08000000000000007,3.724,3.76,3.67,0.08999999999999986,-0.08999999999999986,12890,34188,0,34188,-10329
2019-03-31,3.578,3.66,3.5,0.16000000000000014,-0.16000000000000014,3.584,3.67,3.5,0.16999999999999993,-0.16999999999999993,3.524,3.61,3.43,0.17999999999999972,-0.17999999999999972,3.554,3.67,3.46,0.20999999999999996,-0.20999999999999996,25467,43750,11292,32458,-7316
2019-04-07,3.398,3.46,3.32,0.14000000000000012,-0.14000000000000012,3.4358,3.49,3.409,0.0810000000000004,-0.050000000000000266,3.356,3.41,3.3,0.11000000000000032,-0.11000000000000032,3.38,3.44,3.33,0.10999999999999988,-0.06999999999999984,20593,37517,3948,33569,20162
2019-04-14,3.3975,3.44,3.36,0.08000000000000007,0.020000000000000018,3.4285,3.47,3.38,0.0900000000000003,-0.07399999999999984,3.3625,3.38,3.34,0.040000000000000036,-0.020000000000000018,3.38,3.41,3.36,0.050000000000000266,-0.050000000000000266,18430,31843,4224,27619,-10903
2019-04-21,3.296,3.33,3.27,0.06000000000000005,-0.050000000000000266,3.339,3.39,3.3,0.0900000000000003,-0.0900000000000003,3.2816,3.32,3.26,0.06000000000000005,-0.06000000000000005,3.298,3.32,3.275,0.04499999999999993,-0.04499999999999993,18079,24367,9139,15228,11109
2019-04-28,3.3154,3.35,3.26,0.0900000000000003,0.050000000000000266,3.4076,3.465,3.35,0.11499999999999977,0.10000000000000009,3.267,3.32,3.165,0.1549999999999998,0.040000000000000036,3.359,3.44,3.295,0.14500000000000002,0.06999999999999984,24354,37509,14546,22963,12352
2019-05-05,3.288,3.4,3.19,0.20999999999999996,-0.20999999999999996,3.3344,3.4,3.25,0.1499999999999999,-0.07799999999999985,3.2479999999999998,3.32,3.19,0.1299999999999999,-0.1299999999999999,3.264,3.32,3.2,0.11999999999999966,-0.04999999999999982,12837,25878,4937,20941,4725
2019-05-12,3.326,3.61,3.19,0.41999999999999993,0.009999999999999787,3.3832,3.64,3.29,0.3500000000000001,0.021999999999999797,3.218,3.25,3.18,0.06999999999999984,0.04999999999999982,3.27,3.3,3.22,0.07999999999999963,0.07999999999999963,38201,62275,23671,38604,14580
2019-05-19,3.204,3.25,3.17,0.08000000000000007,-0.06000000000000005,3.2476,3.284,3.21,0.07399999999999984,-0.07399999999999984,3.154,3.18,3.13,0.050000000000000266,0.040000000000000036,3.188,3.22,3.18,0.040000000000000036,-0.040000000000000036,27590,66031,17351,48680,-48680
2019-05-26,3.1865,3.21,3.16,0.04999999999999982,-0.03399999999999981,3.2115,3.23,3.176,0.053999999999999826,-0.053999999999999826,3.165,3.18,3.14,0.040000000000000036,-0.040000000000000036,3.17,3.18,3.14,0.040000000000000036,-0.040000000000000036,18998,26985,10439,16546,3320
2019-06-02,3.094,3.13,3.06,0.06999999999999984,-0.009999999999999787,3.1184,3.15,3.1,0.04999999999999982,-0.040000000000000036,3.079,3.11,3.06,0.04999999999999982,-0.029999999999999805,3.088,3.13,3.07,0.06000000000000005,-0.04999999999999982,15036,26292,2189,24103,-16629
2019-06-09,3.082,3.12,3.06,0.06000000000000005,0.06000000000000005,3.1296,3.16,3.1,0.06000000000000005,-0.040000000000000036,3.0602,3.08,3.0210000000000004,0.05899999999999972,0.009999999999999787,3.082,3.1,3.07,0.03000000000000025,-0.010000000000000231,20303,48731,8567,40164,-37489
2019-06-16,3.0786000000000002,3.12,3.04,0.08000000000000007,0.040000000000000036,3.1192,3.14,3.1,0.040000000000000036,0.029999999999999805,3.0626,3.08,3.04,0.040000000000000036,0.040000000000000036,3.082,3.1,3.06,0.040000000000000036,0.009999999999999787,21021,26557,9532,17025,6977
2019-06-23,3.109,3.13,3.095,0.0349999999999997,0.0,3.126,3.16,3.1,0.06000000000000005,0.009999999999999787,3.082,3.09,3.08,0.009999999999999787,0.0,3.082,3.09,3.08,0.009999999999999787,0.0,10453,16088,3632,12456,-1354
2019-06-30,3.105,3.17,3.06,0.10999999999999988,-0.04999999999999982,3.13025,3.19,3.091,0.09899999999999975,-0.028999999999999915,3.075,3.08,3.06,0.020000000000000018,-0.020000000000000018,3.08,3.08,3.08,0.0,0.0,6381,7579,5112,2467,1188
2019-07-07,3.0754,3.1060000000000003,3.04,0.06600000000000028,0.06600000000000028,3.0932,3.1060000000000003,3.07,0.036000000000000476,0.036000000000000476,3.0642,3.09,3.04,0.04999999999999982,0.04999999999999982,3.084,3.1,3.05,0.050000000000000266,0.050000000000000266,9394,14441,3618,10823,-4692
2019-07-14,3.106,3.16,3.08,0.08000000000000007,-0.020000000000000018,3.1094,3.16,3.082,0.07800000000000029,-0.018000000000000238,3.0738,3.1,3.03,0.07000000000000028,-0.039000000000000146,3.076,3.1,3.03,0.07000000000000028,-0.040000000000000036,6602,19907,475,19432,-6370
2019-07-21,3.0032,3.057,2.93,0.12699999999999978,-0.12699999999999978,3.0202,3.057,2.985,0.07200000000000006,-0.07200000000000006,2.9856000000000003,3.0380000000000003,2.91,0.1280000000000001,-0.1280000000000001,2.9896000000000003,3.04,2.91,0.1299999999999999,-0.1280000000000001,4781,11236,462,10774,8766
2019-07-28,2.919,3.0,2.88,0.1200000000000001,0.04499999999999993,2.9899999999999998,3.03,2.95,0.07999999999999963,0.04999999999999982,2.91,2.99,2.86,0.13000000000000034,0.029999999999999805,2.958,3.0,2.89,0.10999999999999988,0.08000000000000007,9709,13809,1393,12416,10427
2019-08-04,2.881,2.92,2.86,0.06000000000000005,0.015000000000000124,2.93,2.965,2.905,0.06000000000000005,-0.06000000000000005,2.8649999999999998,2.88,2.83,0.04999999999999982,0.015000000000000124,2.892,2.92,2.88,0.040000000000000036,-0.040000000000000036,25421,68084,2466,65618,-16649
2019-08-11,2.822,2.9,2.75,0.1499999999999999,-0.14000000000000012,2.85,2.94,2.75,0.18999999999999995,-0.13000000000000034,2.793,2.89,2.71,0.18000000000000016,-0.14500000000000002,2.81,2.9,2.72,0.17999999999999972,-0.10000000000000009,11453,16001,7716,8285,874
2019-08-18,2.8758,2.91,2.79,0.1200000000000001,0.08999999999999986,2.9132000000000002,2.9360000000000004,2.88,0.056000000000000494,0.03000000000000025,2.8492,2.886,2.79,0.09600000000000009,0.08000000000000007,2.9,2.92,2.88,0.040000000000000036,0.03000000000000025,7049,11125,4201,6924,2256
2019-08-25,2.886,2.93,2.85,0.08000000000000007,0.040000000000000036,2.9104,2.93,2.9,0.03000000000000025,0.03000000000000025,2.8678,2.89,2.85,0.040000000000000036,0.020000000000000018,2.887,2.9,2.85,0.04999999999999982,0.009999999999999787,10060,14949,6972,7977,-7977
2019-09-01,2.94,3.0,2.9,0.10000000000000009,0.10000000000000009,2.98975,3.09,2.909,0.18100000000000005,0.121,2.934,3.0,2.886,0.11399999999999988,0.11399999999999988,2.955,3.01,2.89,0.11999999999999966,0.10999999999999988,34789,48033,12057,35976,32853
2019-09-08,2.982,3.0,2.96,0.040000000000000036,-0.009999999999999787,3.018,3.04,3.0,0.040000000000000036,0.03000000000000025,2.9724,2.99,2.95,0.040000000000000036,-0.008000000000000451,2.986,2.99,2.98,0.010000000000000231,0.0,16802,35258,4149,31109,-7529
2019-09-15,2.883,3.0,2.7,0.2999999999999998,0.266,2.9866,3.043,2.9,0.14300000000000024,0.0900000000000003,2.8172,2.97,2.43,0.54,0.536,2.938,2.98,2.78,0.20000000000000018,0.20000000000000018,12130,23214,4881,18333,-4922
2019-09-22,2.9818000000000002,3.013,2.966,0.04699999999999971,0.042999999999999705,3.0014,3.013,2.99,0.022999999999999687,0.0129999999999999,2.9752,2.98,2.966,0.01399999999999979,0.009999999999999787,2.9852000000000003,3.0,2.97,0.029999999999999805,0.0039999999999995595,16564,31346,1183,30163,-13282
2019-09-29,2.9782,3.0,2.95,0.04999999999999982,0.009999999999999787,2.9866,3.0,2.96,0.040000000000000036,0.009999999999999787,2.9726,2.998,2.95,0.04800000000000004,0.02300000000000013,2.9776000000000002,2.998,2.96,0.038000000000000256,0.008000000000000007,7154,13044,3254,9790,-3507
