Date,SPR_stock_Open_average,SPR_stock_Open_max,SPR_stock_Open_min,SPR_stock_Open_volatility,SPR_stock_Open_change,SPR_stock_High_average,SPR_stock_High_max,SPR_stock_High_min,SPR_stock_High_volatility,SPR_stock_High_change,SPR_stock_Low_average,SPR_stock_Low_max,SPR_stock_Low_min,SPR_stock_Low_volatility,SPR_stock_Low_change,SPR_stock_Close_average,SPR_stock_Close_max,SPR_stock_Close_min,SPR_stock_Close_volatility,SPR_stock_Close_change,SPR_stock_Volume_average,SPR_stock_Volume_max,SPR_stock_Volume_min,SPR_stock_Volume_volatility,SPR_stock_Volume_change
2019-10-27,79.036,82.21,77.62,4.589999999999989,3.75,80.734,83.74,78.32,5.420000000000002,4.439999999999998,78.494,81.12,77.5,3.6200000000000045,3.3000000000000114,79.986,83.14,77.9,5.239999999999995,5.239999999999995,788110,1131617,546453,585164,431021
2019-11-03,85.606,87.24,83.77,3.469999999999999,3.469999999999999,87.076,89.21,84.74,4.469999999999999,4.469999999999999,85.146,86.92,83.59,3.3299999999999983,3.3299999999999983,86.142,87.77,84.37,3.3999999999999915,3.3999999999999915,926832,1224651,775807,448844,-2646
2019-11-10,88.90400000000001,90.06,87.37,2.6899999999999977,2.6899999999999977,90.368,92.22,89.57,2.6500000000000057,2.25,88.328,89.97,86.49,3.480000000000004,3.480000000000004,89.908,92.04,88.85,3.190000000000012,2.260000000000005,712269,873008,556879,316129,-204545
2019-11-17,91.514,92.11,90.7,1.4099999999999966,-0.7099999999999937,92.148,92.81,91.6,1.210000000000008,-1.210000000000008,90.17399999999999,90.8,88.44,2.3599999999999994,-2.3599999999999994,91.024,91.75,89.67,2.0799999999999983,-2.039999999999992,873028,990505,700469,290036,-290036
2019-11-24,89.27000000000001,90.39,87.18,3.2099999999999937,-3.2099999999999937,89.785,90.84,87.65,3.1899999999999977,-3.1599999999999966,88.19749999999999,89.69,86.73,2.9599999999999937,-2.730000000000004,88.4975,90.19,86.99,3.200000000000003,-3.200000000000003,783630,1286141,387568,898573,-252524
2019-12-01,84.994,86.99,84.06,2.9299999999999926,-2.8999999999999915,85.3,87.34,84.06,3.280000000000001,-2.780000000000001,84.06400000000001,85.72,83.29,2.4299999999999926,-2.030000000000001,84.34,85.78,83.4,2.3799999999999955,-1.4899999999999949,780185,1173621,625316,548305,-198721
2019-12-08,82.184,84.46,79.53,4.929999999999993,-4.929999999999993,82.968,84.59,81.27,3.3200000000000074,-3.3200000000000074,81.104,83.88,78.95,4.929999999999993,-4.929999999999993,81.564,83.88,80.0,3.8799999999999955,-3.739999999999995,931086,1644951,391104,1253847,655555
2019-12-15,76.106,77.23,73.59,3.6400000000000006,-3.6400000000000006,77.372,79.12,75.6,3.5200000000000102,-3.5200000000000102,75.092,76.52,73.04,3.4799999999999898,-2.259999999999991,76.232,78.88,74.55,4.329999999999998,-4.329999999999998,2032520,2701760,1236871,1464889,-552314
2019-12-22,74.55250000000001,75.93,73.5,2.430000000000007,-2.430000000000007,74.85499999999999,76.38,73.94,2.4399999999999977,-2.4399999999999977,73.3925,74.57,72.68,1.8899999999999864,-1.7999999999999972,73.6875,74.86,72.94,1.9200000000000017,-1.9200000000000017,898853,1188383,437398,750985,-212018
2019-12-29,73.3675,74.0,72.94,1.0600000000000023,1.0600000000000023,73.9025,74.31,73.23,1.0799999999999983,1.0,72.8225,73.31,72.25,1.0600000000000023,0.6400000000000006,73.56,74.3,72.88,1.4200000000000017,0.9399999999999977,941586,1105797,862195,243602,-34028
