Date,GRIFStock_Open_average,GRIFStock_Open_max,GRIFStock_Open_min,GRIFStock_Open_volatility,GRIFStock_Open_change,GRIFStock_High_average,GRIFStock_High_max,GRIFStock_High_min,GRIFStock_High_volatility,GRIFStock_High_change,GRIFStock_Low_average,GRIFStock_Low_max,GRIFStock_Low_min,GRIFStock_Low_volatility,GRIFStock_Low_change,GRIFStock_Close_average,GRIFStock_Close_max,GRIFStock_Close_min,GRIFStock_Close_volatility,GRIFStock_Close_change,GRIFStock_Volume_average,GRIFStock_Volume_max,GRIFStock_Volume_min,GRIFStock_Volume_volatility,GRIFStock_Volume_change
2019-10-27,39.676,40.71,38.57,2.1400000000000006,1.0899999999999963,40.648,41.0,39.95,1.0499999999999972,-1.0399999999999991,38.938,39.57,38.3,1.2700000000000031,0.39000000000000057,40.092,40.65,39.38,1.269999999999996,-0.7199999999999989,9554,17382,1739,15643,-10311
2019-11-03,39.74,39.99,39.31,0.6799999999999997,-0.6799999999999997,40.082,40.3,39.31,0.9899999999999949,-0.9799999999999969,39.248,39.71,38.73,0.980000000000004,-0.7899999999999991,39.618,40.26,38.79,1.4699999999999989,-1.4500000000000028,3625,5134,2000,3134,-2116
2019-11-10,38.686,38.81,38.57,0.240000000000002,0.060000000000002274,38.94,39.13,38.75,0.38000000000000256,0.060000000000002274,38.49,38.65,38.3,0.3500000000000014,-0.14000000000000057,38.748,39.13,38.3,0.8300000000000054,-0.2700000000000031,2030,3099,591,2508,297
2019-11-17,39.024,40.08,38.41,1.6700000000000017,0.7700000000000031,39.582,40.08,39.07,1.009999999999998,0.25,38.57,38.92,38.41,0.5100000000000051,0.15000000000000568,38.96,40.05,38.43,1.6199999999999974,-0.1699999999999946,3416,7501,1192,6309,240
2019-11-24,39.697500000000005,39.84,39.45,0.39000000000000057,0.09000000000000341,39.98,40.3,39.71,0.5899999999999963,0.5499999999999972,39.3,39.6,38.65,0.9500000000000028,-0.8500000000000014,39.38,39.71,38.65,1.0600000000000023,-0.9100000000000037,2905,5522,788,4734,605
2019-12-01,38.792,39.6,38.2,1.3999999999999986,-0.269999999999996,39.586,39.99,39.03,0.9600000000000009,0.8400000000000034,38.576,39.14,38.06,1.0799999999999983,0.14000000000000057,38.897999999999996,39.3,38.12,1.1799999999999997,1.1799999999999997,3694,5980,496,5484,-2317
2019-12-08,39.286,40.06,38.52,1.5399999999999991,1.3200000000000003,39.91,40.06,39.69,0.37000000000000455,0.09999999999999432,39.11,39.65,38.47,1.1799999999999997,1.0300000000000011,39.538,40.05,38.5,1.5499999999999972,1.5499999999999972,2402,6223,802,5421,-4692
2019-12-15,40.192,40.69,39.82,0.8699999999999974,0.8699999999999974,40.524,40.99,40.0,0.990000000000002,0.7000000000000028,40.092,40.45,39.82,0.6300000000000026,0.6300000000000026,40.33,40.45,39.95,0.5,0.5,4665,12245,1673,10572,9698
2019-12-22,40.1825,40.6,39.73,0.8700000000000045,-0.4299999999999997,40.335,40.6,40.17,0.4299999999999997,-0.4299999999999997,39.795,40.17,39.53,0.6400000000000006,0.6400000000000006,39.985,40.17,39.75,0.4200000000000017,0.3200000000000003,1640,3950,445,3505,-3505
2019-12-29,39.54,40.04,38.8,1.240000000000002,-1.240000000000002,39.7175,40.16,39.14,1.019999999999996,-1.019999999999996,39.2475,39.71,38.65,1.0600000000000023,-1.0600000000000023,39.39,39.98,38.9,1.0799999999999983,-1.0799999999999983,2896,4525,1923,2602,878
