Date,HUM_Open_average,HUM_Open_max,HUM_Open_min,HUM_Open_volatility,HUM_Open_change,HUM_High_average,HUM_High_max,HUM_High_min,HUM_High_volatility,HUM_High_change,HUM_Low_average,HUM_Low_max,HUM_Low_min,HUM_Low_volatility,HUM_Low_change,HUM_Close_average,HUM_Close_max,HUM_Close_min,HUM_Close_volatility,HUM_Close_change,HUM_Volume_average,HUM_Volume_max,HUM_Volume_min,HUM_Volume_volatility,HUM_Volume_change
2018-04-29,288.594,294.17,285.92,8.25,-6.170000000000016,290.83799999999997,297.07,288.03,9.04000000000002,-8.319999999999993,284.284,292.6,280.72,11.879999999999995,-9.439999999999998,288.14,295.19,283.77,11.420000000000016,-11.420000000000016,975827,1366563,692479,674084,207714
2018-05-06,281.128,286.67,273.41,13.259999999999991,-1.7200000000000273,284.668,289.77,278.71,11.060000000000002,2.589999999999975,276.406,284.31,268.88,15.430000000000007,6.949999999999989,281.662,289.63,273.25,16.379999999999995,10.819999999999993,992199,1566178,651488,914690,-209193
2018-05-13,290.99,293.7,288.72,4.979999999999961,4.979999999999961,292.638,295.38,290.94,4.439999999999998,4.439999999999998,289.674,292.51,287.82,4.689999999999998,4.689999999999998,291.732,294.64,289.82,4.819999999999993,4.229999999999961,492706,737902,397743,340159,-340159
2018-05-20,293.175,294.66,291.79,2.8700000000000045,-0.660000000000025,294.7075,295.97,292.58,3.390000000000043,0.7700000000000387,291.47249999999997,293.77,289.09,4.680000000000007,2.109999999999957,293.095,294.41,291.89,2.5200000000000387,2.0200000000000387,522619,731640,381528,350112,-350112
2018-05-27,292.752,295.16,290.65,4.510000000000048,-2.140000000000043,294.812,297.74,292.7,5.0400000000000205,0.3199999999999932,289.76800000000003,292.0,287.62,4.3799999999999955,0.8899999999999864,292.708,296.38,289.68,6.699999999999989,1.7799999999999727,523918,892438,383809,508629,-28003
2018-06-03,295.95799999999997,298.46,293.76,4.699999999999989,4.069999999999993,297.98199999999997,301.81,295.89,5.920000000000016,5.920000000000016,294.436,297.14,292.26,4.8799999999999955,4.8799999999999955,297.01,301.49,293.94,7.550000000000011,7.550000000000011,388584,483502,304069,179433,-13082
2018-06-10,305.286,308.2,301.5,6.699999999999989,4.939999999999998,308.12600000000003,309.19,306.32,2.8700000000000045,2.7800000000000296,302.558,305.12,299.06,6.060000000000002,4.329999999999984,305.76,306.95,304.43,2.519999999999982,-0.8100000000000023,647161,834346,456751,377595,-351408
2018-06-17,300.756,302.94,298.77,4.170000000000016,-1.509999999999991,301.978,304.11,300.78,3.330000000000041,-1.6100000000000136,297.518,299.28,295.82,3.4599999999999795,-1.509999999999991,299.708,300.25,298.67,1.579999999999984,0.01999999999998181,612398,804944,443120,361824,45937
2018-06-24,297.286,299.82,296.2,3.6200000000000045,-2.930000000000007,300.1,301.74,297.56,4.180000000000007,-0.8299999999999841,294.908,296.63,293.03,3.6000000000000227,-3.0500000000000114,297.8,298.8,296.79,2.009999999999991,2.009999999999991,554263,902897,366365,536532,-536532
2018-07-01,304.655,309.51,300.0,9.509999999999991,9.509999999999991,307.9925,313.74,302.21,11.53000000000003,11.53000000000003,303.6325,309.51,298.26,11.25,11.25,307.275,313.07,300.85,12.21999999999997,12.21999999999997,501715,645934,344787,301147,197542
2018-07-08,315.432,318.35,312.43,5.920000000000016,2.6299999999999955,317.8,319.44,315.0,4.439999999999998,2.730000000000018,313.29,315.25,311.34,3.910000000000025,1.2799999999999727,315.374,317.12,312.43,4.689999999999998,3.25,593703,707038,462192,244846,-186532
2018-07-15,315.906,318.53,312.56,5.96999999999997,5.96999999999997,318.69,321.27,314.36,6.909999999999968,6.909999999999968,314.434,317.37,307.85,9.519999999999982,9.519999999999982,316.99399999999997,318.4,313.89,4.509999999999991,3.9700000000000273,523996,691007,408815,282192,-85660
2018-07-22,317.39,320.32,314.5,5.819999999999993,-4.050000000000011,318.76800000000003,320.49,316.47,4.019999999999982,-3.569999999999993,314.162,316.88,311.93,4.949999999999989,-1.990000000000009,315.748,319.11,313.0,6.110000000000014,-1.9599999999999795,681022,755368,579700,175668,41481
2018-07-29,318.762,323.96,314.07,9.889999999999986,9.889999999999986,323.438,327.44,316.98,10.45999999999998,8.180000000000007,317.902,322.16,313.75,8.410000000000025,8.410000000000025,320.24399999999997,324.11,314.18,9.930000000000007,8.909999999999968,729271,1281563,414758,866805,-431156
2018-08-05,323.438,325.53,322.14,3.3899999999999864,2.839999999999975,325.802,327.5,323.21,4.2900000000000205,3.1200000000000045,322.326,323.29,320.61,2.680000000000007,2.680000000000007,323.766,325.04,321.79,3.25,2.2799999999999727,379442,474796,306357,168439,-168439
2018-08-12,327.054,330.81,324.29,6.519999999999982,0.22999999999996135,329.764,331.09,326.79,4.2999999999999545,-4.169999999999959,324.494,326.35,322.06,4.2900000000000205,-2.230000000000018,327.306,330.08,324.62,5.4599999999999795,-2.9499999999999886,419952,515987,368277,147710,-54718
2018-08-19,327.71,332.04,324.88,7.160000000000025,5.970000000000027,330.216,332.72,326.44,6.28000000000003,6.269999999999982,326.048,330.55,323.67,6.8799999999999955,6.670000000000016,328.60200000000003,332.37,324.18,8.189999999999998,6.399999999999977,356808,510572,291645,218927,-34775
2018-08-26,333.2925,334.84,331.61,3.2299999999999613,-1.240000000000009,334.57,335.62,333.75,1.8700000000000045,0.17000000000001592,331.8275,333.77,330.58,3.1899999999999977,0.8500000000000227,333.3575,334.56,332.37,2.1899999999999977,0.01999999999998181,389494,496939,271966,224973,202719
2018-09-02,334.108,337.18,332.71,4.470000000000027,3.7099999999999795,336.304,337.56,334.65,2.910000000000025,0.6899999999999977,331.498,333.98,327.34,6.640000000000043,-5.220000000000027,333.13599999999997,337.13,328.7,8.430000000000007,-4.389999999999986,502944,683233,381509,301724,-833
2018-09-09,334.202,339.22,328.33,10.890000000000043,8.54000000000002,336.63599999999997,339.88,333.08,6.800000000000011,5.360000000000014,331.928,336.8,328.01,8.79000000000002,5.230000000000018,334.732,337.93,331.57,6.360000000000014,1.160000000000025,440509,538424,364177,174247,85745
2018-09-16,336.666,338.3,333.0,5.300000000000011,4.110000000000014,338.642,341.3,336.93,4.3700000000000045,4.3700000000000045,335.19,337.25,332.18,5.069999999999993,4.25,337.564,340.61,335.8,4.810000000000002,4.6200000000000045,508482,827057,369784,457273,117658
2018-09-23,336.846,340.87,333.43,7.439999999999998,-0.7400000000000091,338.448,341.07,335.5,5.569999999999993,-0.14999999999997726,333.63800000000003,337.0,330.55,6.449999999999989,4.029999999999973,335.752,338.52,332.91,5.609999999999957,4.610000000000014,547573,782433,335987,446446,-229006
2018-09-30,334.04200000000003,337.96,330.97,6.989999999999952,-6.989999999999952,335.528,338.8,333.26,5.5400000000000205,-4.460000000000036,331.04,334.18,329.15,5.03000000000003,-5.03000000000003,333.008,336.39,331.14,5.25,-2.7299999999999613,495042,743115,398847,344268,27857
2018-10-07,327.538,335.18,317.95,17.230000000000018,-15.860000000000014,329.9,337.89,319.95,17.939999999999998,-17.939999999999998,322.626,333.81,315.56,18.25,-17.480000000000018,323.842,335.14,317.01,18.129999999999995,-18.129999999999995,682020,797343,597876,199467,-54209
2018-10-14,328.044,332.73,321.66,11.069999999999993,7.689999999999998,332.074,334.8,328.88,5.920000000000016,3.069999999999993,324.304,327.94,320.29,7.649999999999977,3.7399999999999523,328.754,332.31,326.65,5.660000000000025,-1.7000000000000455,504763,653472,354042,299430,283226
2018-10-21,321.434,325.18,318.46,6.720000000000027,-2.9499999999999886,324.608,326.95,322.0,4.949999999999989,-3.759999999999991,316.67199999999997,320.01,313.89,6.1200000000000045,-6.1200000000000045,320.202,325.83,317.61,8.21999999999997,-8.21999999999997,492994,671461,437962,233499,230881
2018-10-28,322.464,325.43,318.59,6.840000000000032,5.2900000000000205,327.968,331.15,323.97,7.17999999999995,5.409999999999968,319.616,323.14,314.71,8.430000000000007,8.430000000000007,322.88800000000003,326.61,320.41,6.199999999999989,3.1100000000000136,717942,973079,448954,524125,65815
2018-11-04,338.408,353.0,326.54,26.45999999999998,11.949999999999989,344.492,355.88,332.07,23.810000000000002,7.360000000000014,333.924,337.27,325.95,11.319999999999993,9.78000000000003,340.396,353.98,331.81,22.170000000000016,5.839999999999975,999276,1599983,772161,827822,-304
2018-11-11,325.616,337.89,317.0,20.889999999999986,-18.129999999999995,326.958,338.72,319.97,18.75,-18.03000000000003,317.826,333.17,309.54,23.629999999999995,-23.629999999999995,320.524,334.07,310.4,23.670000000000016,-23.670000000000016,1192382,1534875,985564,549311,64816
2018-11-18,306.7275,308.55,303.57,4.980000000000018,-1.3100000000000023,309.9,314.92,306.92,8.0,6.050000000000011,302.65,306.06,299.63,6.430000000000007,6.430000000000007,307.9475,313.55,305.1,8.449999999999989,6.329999999999984,1125531,1705287,309394,1395893,-632116
2018-11-25,322.474,331.32,311.24,20.079999999999984,18.180000000000007,328.448,333.69,313.87,19.819999999999993,19.819999999999993,319.098,328.42,306.79,21.629999999999995,16.189999999999998,326.354,333.48,309.63,23.850000000000023,23.850000000000023,1243121,1795006,912482,882524,798197
2018-12-02,319.41499999999996,333.2,306.99,26.20999999999998,-26.20999999999998,321.3625,336.13,308.54,27.589999999999975,-27.589999999999975,308.0025,323.58,297.0,26.579999999999984,-26.579999999999984,313.515,324.47,306.0,18.470000000000027,-17.150000000000034,1613816,1951894,1268734,683160,-683160
2018-12-09,307.01800000000003,312.6,294.61,17.99000000000001,-16.349999999999966,312.37,318.76,305.21,13.550000000000011,-7.810000000000002,302.882,311.34,294.08,17.25999999999999,-9.520000000000039,306.448,312.5,299.93,12.569999999999993,-2.849999999999966,1140656,1897314,865975,1031339,1027611
2018-12-16,285.974,305.07,273.61,31.45999999999998,-31.45999999999998,289.01800000000003,306.71,276.82,29.889999999999986,-29.889999999999986,278.294,289.18,271.01,18.170000000000016,-18.170000000000016,280.28,292.02,273.36,18.659999999999968,-18.659999999999968,1449701,2109984,514949,1595035,-982283
2018-12-23,280.81,286.24,273.85,12.389999999999986,9.089999999999975,285.5475,287.48,282.92,4.560000000000002,4.240000000000009,277.165,281.97,272.11,9.860000000000014,9.860000000000014,283.95,286.48,282.28,4.2000000000000455,3.8700000000000045,858686,887792,836759,51033,23746
2018-12-30,278.505,283.31,272.31,11.0,-6.310000000000002,281.62,283.86,279.72,4.139999999999986,-3.980000000000018,273.0025,277.23,269.18,8.050000000000011,-2.7000000000000455,276.1225,281.59,269.7,11.889999999999986,-5.009999999999991,1374328,1698998,1168844,530154,129875
2019-01-06,277.288,280.7,275.11,5.589999999999975,1.990000000000009,281.324,284.77,276.18,8.589999999999975,3.7799999999999727,274.838,280.43,271.21,9.220000000000027,9.220000000000027,278.35,283.47,274.93,8.54000000000002,7.149999999999977,973771,1313142,775505,537637,-470311
2019-01-13,289.6625,293.0,284.0,9.0,9.0,293.47749999999996,296.89,289.63,7.259999999999991,7.259999999999991,288.805,292.79,284.0,8.79000000000002,8.79000000000002,292.1225,295.56,288.61,6.949999999999989,6.949999999999989,973057,1195730,766269,429461,-126690
2019-01-20,299.10200000000003,302.99,294.31,8.680000000000007,5.420000000000016,301.596,303.99,298.92,5.069999999999993,3.269999999999982,295.576,298.95,292.61,6.339999999999975,1.910000000000025,300.18,301.63,298.78,2.8500000000000227,2.8500000000000227,1087032,1614866,660976,953890,-693782
2019-01-27,305.144,306.38,302.36,4.019999999999982,3.919999999999959,307.712,309.65,302.36,7.289999999999964,6.6200000000000045,301.422,304.48,297.71,6.770000000000039,4.180000000000007,305.692,308.99,300.82,8.170000000000016,5.139999999999986,844497,1127741,614576,513165,144149
2019-02-03,301.744,306.54,298.29,8.25,-6.8700000000000045,304.546,308.46,301.0,7.4599999999999795,-7.4599999999999795,297.19,303.12,291.61,11.509999999999991,-9.54000000000002,300.36,303.97,293.76,10.210000000000036,-9.650000000000034,1065637,1423512,697144,726368,459074
2019-02-10,298.9575,304.73,295.76,8.970000000000027,8.970000000000027,303.025,311.21,297.37,13.839999999999975,13.839999999999975,296.2825,303.22,290.71,12.510000000000048,12.510000000000048,301.885,310.3,296.33,13.970000000000027,13.970000000000027,1209151,1370785,1020224,350561,-92339
2019-02-17,308.54,310.88,304.44,6.439999999999998,0.38999999999998636,311.202,312.0,310.03,1.9700000000000273,-0.6299999999999955,305.23199999999997,306.28,304.44,1.839999999999975,-0.589999999999975,307.278,309.68,304.87,4.810000000000002,-0.5299999999999727,932044,1349090,584198,764892,335591
2019-02-24,294.114,303.89,286.77,17.120000000000005,-12.70999999999998,296.508,304.76,291.14,13.620000000000005,-12.589999999999975,286.318,302.13,275.76,26.370000000000005,-26.370000000000005,288.808,302.35,277.66,24.689999999999998,-24.689999999999998,1500956,1996765,1144163,852602,22568
2019-03-03,272.838,277.66,267.32,10.340000000000032,-9.060000000000002,275.458,279.88,271.45,8.430000000000007,-6.319999999999993,268.15,273.1,265.49,7.610000000000014,-6.78000000000003,271.82800000000003,277.23,268.27,8.960000000000036,-4.1299999999999955,1224747,1691044,768734,922310,-454479
2019-03-10,278.69,282.86,273.77,9.090000000000032,7.0,282.06,284.55,275.29,9.259999999999991,7.310000000000002,276.512,279.18,269.64,9.54000000000002,9.310000000000002,279.92199999999997,283.03,274.45,8.579999999999984,7.720000000000027,1299643,1851123,806475,1044648,-13582
2019-03-17,278.47,285.62,272.5,13.120000000000005,-11.089999999999975,280.49,290.01,272.5,17.50999999999999,-17.50999999999999,272.942,279.81,265.01,14.800000000000011,-14.800000000000011,276.298,286.66,270.16,16.5,-16.5,922460,1537722,525628,1012094,80145
2019-03-24,266.124,271.18,263.17,8.009999999999991,-2.8899999999999864,267.998,272.86,263.77,9.090000000000032,-3.980000000000018,260.94,264.08,259.13,4.949999999999989,3.859999999999957,264.548,268.33,262.61,5.71999999999997,5.419999999999959,1156848,1532056,879618,652438,-632980
2019-03-31,269.03000000000003,276.06,263.97,12.089999999999975,6.050000000000011,272.636,278.65,264.98,13.669999999999959,7.739999999999952,264.79400000000004,271.98,258.04,13.939999999999998,10.240000000000009,269.498,276.48,262.32,14.160000000000025,11.240000000000009,1249017,1779422,1084206,695216,709
2019-04-07,266.224,274.94,254.63,20.310000000000002,-17.840000000000032,267.222,275.28,254.84,20.43999999999997,-20.340000000000003,258.688,269.09,251.06,18.029999999999973,-18.029999999999973,261.836,274.63,253.31,21.319999999999993,-20.629999999999995,1735436,2509764,1002967,1506797,1506797
2019-04-14,242.04,256.42,233.78,22.640000000000015,-14.970000000000027,246.26999999999998,257.53,237.18,20.349999999999966,-9.779999999999973,233.425,241.31,225.65,15.659999999999997,8.310000000000002,237.82,242.6,232.89,9.710000000000008,7.5,3085872,4794568,1578299,3216269,-3216269
2019-04-21,250.222,258.01,243.06,14.949999999999989,14.949999999999989,254.274,259.25,248.67,10.580000000000013,10.51000000000002,248.266,255.38,239.59,15.789999999999992,15.789999999999992,253.00799999999998,258.0,248.45,9.550000000000011,8.389999999999986,1625795,2079107,994720,1084387,-1084387
2019-04-28,249.578,256.89,245.98,10.909999999999997,-10.909999999999997,253.09199999999998,258.0,248.75,9.25,-4.240000000000009,244.49,249.0,240.34,8.659999999999997,-3.9499999999999886,249.62,255.41,246.16,9.25,-5.759999999999991,1884718,2707309,1361407,1345902,830255
2019-05-05,244.336,248.38,239.74,8.639999999999986,-8.639999999999986,246.58,249.66,242.17,7.490000000000009,-7.190000000000026,240.214,242.72,235.62,7.099999999999994,-7.099999999999994,243.338,247.78,235.68,12.099999999999994,-9.599999999999994,1278597,1388576,1115679,272897,-18217
2019-05-12,240.816,247.12,234.79,12.330000000000013,11.050000000000011,245.742,251.14,237.81,13.329999999999984,13.329999999999984,238.958,246.22,233.0,13.219999999999999,12.469999999999999,243.772,250.03,235.11,14.919999999999987,14.919999999999987,1588546,1974424,1389096,585328,-341234
2019-05-19,256.3,259.77,250.83,8.93999999999997,8.93999999999997,260.96000000000004,264.93,257.5,7.430000000000007,7.430000000000007,255.3725,259.77,250.62,9.149999999999977,9.149999999999977,260.08,263.33,256.76,6.569999999999993,6.569999999999993,1958508,2333299,1470928,862371,862371
2019-05-26,253.044,262.8,245.7,17.100000000000023,-7.900000000000006,254.994,264.31,247.73,16.580000000000013,-5.0,246.752,252.01,241.19,10.819999999999993,-4.799999999999983,249.226,252.05,244.86,7.189999999999998,-1.7300000000000182,1575499,2589770,835587,1754183,928947
2019-06-02,250.88,253.62,248.09,5.530000000000001,-1.5999999999999943,252.732,255.17,250.19,4.97999999999999,-2.3700000000000045,247.538,250.54,246.27,4.269999999999982,0.38999999999998636,250.03,252.83,246.85,5.980000000000018,-3.160000000000025,1255209,1903108,673150,1229958,-1229958
2019-06-09,249.06,255.15,243.39,11.76000000000002,2.0900000000000034,253.79,256.53,246.17,10.359999999999985,-0.9899999999999807,246.398,250.81,242.76,8.050000000000011,8.050000000000011,250.124,254.77,243.21,11.560000000000002,11.560000000000002,1154444,1639117,636308,1002809,-596040
2019-06-16,260.634,271.01,256.1,14.909999999999968,14.909999999999968,264.308,271.88,259.23,12.649999999999977,11.689999999999998,257.768,265.03,254.49,10.539999999999964,10.479999999999961,262.214,270.21,256.79,13.419999999999959,9.319999999999993,1415312,2522465,1010105,1512360,186897
2019-06-23,264.814,268.21,261.62,6.589999999999975,-1.3899999999999864,266.926,268.88,263.7,5.180000000000007,-2.0600000000000023,260.14799999999997,261.45,258.02,3.430000000000007,-0.2899999999999636,262.966,265.3,261.14,4.160000000000025,-0.6999999999999886,1338244,2360759,1003385,1357374,-148722
2019-06-30,261.6775,263.87,259.95,3.920000000000016,2.9700000000000273,264.3725,267.44,260.9,6.5400000000000205,3.7700000000000387,258.875,261.38,254.54,6.840000000000003,5.150000000000006,262.685,264.65,259.43,5.21999999999997,4.71999999999997,757948,1171248,481072,690176,-437702
2019-07-07,275.198,290.91,260.68,30.230000000000018,28.400000000000034,280.088,291.39,265.58,25.810000000000002,25.33000000000004,272.182,284.01,259.18,24.829999999999984,24.829999999999984,276.962,291.25,260.14,31.110000000000014,25.180000000000007,1551261,2364716,957600,1407116,359543
2019-07-14,282.96999999999997,286.09,279.28,6.810000000000002,-3.3799999999999955,285.474,287.65,283.65,4.0,-4.0,279.64799999999997,282.65,276.7,5.949999999999989,-3.819999999999993,282.694,284.3,281.67,2.6299999999999955,-2.1100000000000136,767877,831588,706303,125285,-25874
2019-07-21,278.378,281.63,275.69,5.939999999999998,-4.6299999999999955,280.936,283.38,278.09,5.2900000000000205,0.060000000000002274,274.594,277.99,271.57,6.420000000000016,-1.0500000000000114,278.018,281.67,274.44,7.230000000000018,-0.6500000000000341,930463,1490663,704820,785843,-67212
2019-07-28,293.438,301.29,279.06,22.230000000000018,12.269999999999982,296.11,302.44,284.52,17.920000000000016,6.810000000000002,287.294,295.6,274.44,21.160000000000025,8.069999999999993,292.014,298.19,284.52,13.670000000000016,2.160000000000025,1692448,2666762,936339,1730423,592150
2019-08-04,293.354,300.0,288.14,11.860000000000014,11.850000000000023,296.78000000000003,300.0,292.73,7.269999999999982,7.269999999999982,290.016,294.2,284.57,9.629999999999995,8.120000000000005,294.93399999999997,297.78,292.25,5.529999999999973,3.25,896384,1165028,578940,586088,113200
2019-08-11,297.628,301.19,294.23,6.9599999999999795,5.529999999999973,300.94,305.47,297.73,7.740000000000009,-4.260000000000048,294.44800000000004,297.74,290.66,7.079999999999984,3.509999999999991,297.56,304.87,291.06,13.810000000000002,-6.300000000000011,1136639,2099651,609396,1490255,-311732
2019-08-18,293.766,298.17,288.49,9.680000000000007,-8.689999999999998,295.94,299.27,290.6,8.669999999999959,-7.089999999999975,289.954,295.16,285.44,9.720000000000027,-5.670000000000016,291.398,298.0,286.96,11.04000000000002,-5.6299999999999955,724095,1107627,382470,725157,-204598
2019-08-25,280.265,289.12,272.06,17.060000000000002,-8.120000000000005,284.03999999999996,290.51,279.98,10.529999999999973,-5.800000000000011,274.785,279.86,270.72,9.139999999999986,7.920000000000016,277.71,283.21,272.06,11.149999999999977,11.149999999999977,1062826,1665188,632958,1032230,-1032230
2019-09-01,278.188,282.74,273.43,9.310000000000002,-9.050000000000011,280.282,283.99,277.68,6.310000000000002,-4.689999999999998,273.414,277.65,271.39,6.259999999999991,-5.3799999999999955,275.69,280.36,273.51,6.850000000000023,-4.670000000000016,799736,1008222,598598,409624,100335
2019-09-08,274.49399999999997,277.45,270.4,7.050000000000011,-4.520000000000039,279.642,280.84,278.32,2.519999999999982,-0.44999999999998863,271.592,275.71,267.78,7.930000000000007,-3.759999999999991,275.002,278.28,268.38,9.899999999999977,1.42999999999995,1049570,1423506,725964,697542,-363175
2019-09-15,276.104,279.6,273.17,6.430000000000007,-2.609999999999957,279.188,282.39,276.01,6.3799999999999955,0.21999999999997044,273.618,276.76,271.66,5.099999999999966,1.7299999999999613,275.98,278.41,273.13,5.28000000000003,3.5200000000000387,826677,997498,646510,350988,-109241
2019-09-22,267.62,277.87,253.01,24.860000000000014,-24.860000000000014,270.058,279.25,258.0,21.25,-21.25,261.174,273.56,252.09,21.47,-21.47,263.968,274.97,255.67,19.30000000000004,-19.30000000000004,1436121,2327413,702668,1624745,693018
2019-09-29,254.946,255.99,253.61,2.3799999999999955,0.040000000000020464,257.204,259.09,256.48,2.609999999999957,0.37999999999999545,252.06199999999998,254.45,248.63,5.819999999999993,5.819999999999993,254.946,256.06,253.56,2.5,0.8600000000000136,980392,1319372,745089,574283,-442118
2019-10-06,258.95799999999997,265.53,252.95,12.579999999999984,12.579999999999984,261.756,269.52,253.92,15.599999999999994,12.169999999999987,257.032,263.37,250.52,12.849999999999994,12.849999999999994,259.676,266.26,253.17,13.090000000000003,10.830000000000013,1010907,1259707,741718,517989,-117341
2019-10-13,279.712,289.26,269.44,19.819999999999993,19.819999999999993,284.052,290.02,277.11,12.909999999999968,12.599999999999966,277.762,286.69,269.29,17.399999999999977,17.399999999999977,282.784,289.26,275.37,13.889999999999986,10.509999999999991,1319282,1884770,854602,1030168,-506006
2019-10-20,288.248,290.67,286.38,4.2900000000000205,1.8700000000000045,291.906,293.41,289.22,4.189999999999998,-1.1800000000000068,286.478,288.25,285.47,2.7799999999999727,2.3700000000000045,288.878,290.21,286.61,3.599999999999966,-0.7400000000000091,612403,795199,453912,341287,-341287
2019-10-27,294.314,296.7,289.12,7.579999999999984,7.579999999999984,297.374,298.93,295.92,3.009999999999991,2.180000000000007,291.076,293.05,287.31,5.740000000000009,5.740000000000009,295.484,296.99,294.19,2.8000000000000114,1.150000000000034,682125,820126,568667,251459,-207643
2019-11-03,308.094,316.92,299.0,17.920000000000016,17.920000000000016,312.704,320.12,300.38,19.74000000000001,19.74000000000001,304.69,315.85,293.12,22.730000000000018,22.730000000000018,309.99399999999997,317.58,294.75,22.829999999999984,22.810000000000002,1426498,1710555,863754,846801,616131
2019-11-10,321.204,334.86,316.37,18.49000000000001,18.49000000000001,329.056,341.99,320.5,21.49000000000001,21.160000000000025,319.85,331.91,315.31,16.600000000000023,16.600000000000023,325.456,335.55,318.0,17.55000000000001,14.25,1300187,2212992,618059,1594933,511384
