Date,JAKK_Open_average,JAKK_Open_max,JAKK_Open_min,JAKK_Open_volatility,JAKK_Open_change,JAKK_High_average,JAKK_High_max,JAKK_High_min,JAKK_High_volatility,JAKK_High_change,JAKK_Low_average,JAKK_Low_max,JAKK_Low_min,JAKK_Low_volatility,JAKK_Low_change,JAKK_Close_average,JAKK_Close_max,JAKK_Close_min,JAKK_Close_volatility,JAKK_Close_change,JAKK_Volume_average,JAKK_Volume_max,JAKK_Volume_min,JAKK_Volume_volatility,JAKK_Volume_change
2018-03-25,2.0875,2.2,2.0,0.20000000000000018,-0.10000000000000009,2.1875,2.25,2.15,0.10000000000000009,-0.04999999999999982,2.0175,2.05,2.0,0.04999999999999982,0.029999999999999805,2.0875,2.2,2.0,0.20000000000000018,0.15000000000000036,118917,164110,65577,98533,-16563
2018-04-01,2.18,2.3,2.1,0.19999999999999973,0.09999999999999964,2.2600000000000002,2.35,2.2,0.1499999999999999,0.1499999999999999,2.12,2.15,2.1,0.04999999999999982,0.0,2.184,2.27,2.1,0.16999999999999993,0.04999999999999982,84940,168563,26692,141871,115961
2018-04-08,2.22,2.45,2.1,0.3500000000000001,0.30000000000000027,2.326,2.45,2.2,0.25,0.25,2.19,2.35,2.1,0.25,0.20000000000000018,2.2600000000000002,2.4,2.15,0.25,0.1499999999999999,55720,135148,13493,121655,25088
2018-04-15,2.34,2.4,2.25,0.1499999999999999,-0.10000000000000009,2.38,2.4,2.3,0.10000000000000009,-0.10000000000000009,2.25,2.3,2.2,0.09999999999999964,0.0,2.32,2.4,2.25,0.1499999999999999,0.0,80895,141115,7373,133742,93387
2018-04-22,2.27,2.4,2.15,0.25,0.10000000000000009,2.34,2.4,2.25,0.1499999999999999,0.10000000000000009,2.2,2.3,2.1,0.19999999999999973,0.09999999999999964,2.27,2.4,2.1,0.2999999999999998,0.1499999999999999,88714,253548,29684,223864,-12989
2018-04-29,2.36,2.4,2.3,0.10000000000000009,0.04999999999999982,2.4,2.4,2.4,0.0,0.0,2.3,2.35,2.25,0.10000000000000009,0.050000000000000266,2.35,2.4,2.3,0.10000000000000009,0.0,27452,65189,11956,53233,400
2018-05-06,2.46,2.55,2.35,0.19999999999999973,0.19999999999999973,2.53,2.65,2.4,0.25,0.25,2.43,2.5,2.35,0.1499999999999999,0.1499999999999999,2.52,2.6,2.4,0.20000000000000018,0.20000000000000018,86045,153902,32601,121301,121301
2018-05-13,2.87,3.2,2.55,0.6500000000000004,0.6500000000000004,3.02,3.2,2.65,0.5500000000000003,0.5500000000000003,2.822,3.05,2.55,0.5,0.5,2.95,3.2,2.6,0.6000000000000001,0.44999999999999973,298534,457096,33570,423526,282531
2018-05-20,3.0875,3.1,3.05,0.050000000000000266,0.0,3.095,3.1,3.08,0.020000000000000018,0.0,3.025,3.05,3.0,0.04999999999999982,0.04999999999999982,3.07,3.1,3.05,0.050000000000000266,0.020000000000000018,60439,105049,15820,89229,-77601
2018-05-27,2.86,3.05,2.75,0.2999999999999998,-0.2999999999999998,2.906,3.08,2.75,0.33000000000000007,-0.28000000000000025,2.74,3.0,2.65,0.3500000000000001,-0.2999999999999998,2.796,3.0,2.7,0.2999999999999998,-0.20000000000000018,90398,205772,14096,191676,-83902
2018-06-03,2.8,2.9,2.75,0.1499999999999999,0.10000000000000009,2.846,2.9,2.8,0.10000000000000009,0.10000000000000009,2.772,2.85,2.75,0.10000000000000009,0.10000000000000009,2.8,2.85,2.75,0.10000000000000009,0.10000000000000009,39945,64157,17786,46371,19835
2018-06-10,2.88,3.0,2.85,0.1499999999999999,0.1499999999999999,2.9899999999999998,3.2,2.9,0.30000000000000027,0.30000000000000027,2.85,2.95,2.8,0.15000000000000036,0.10000000000000009,2.94,3.15,2.85,0.2999999999999998,0.2999999999999998,90175,196648,11026,185622,156245
2018-06-17,3.19,3.25,3.1,0.1499999999999999,0.10000000000000009,3.246,3.33,3.15,0.18000000000000016,0.10000000000000009,3.136,3.2,3.08,0.1200000000000001,0.06999999999999984,3.196,3.25,3.1,0.1499999999999999,0.1499999999999999,102255,347783,16268,331515,-23724
2018-06-24,3.24,3.25,3.2,0.04999999999999982,0.0,3.27,3.3,3.25,0.04999999999999982,0.04999999999999982,3.18,3.25,3.1,0.1499999999999999,0.050000000000000266,3.224,3.27,3.2,0.06999999999999984,0.04999999999999982,27552,44000,7630,36370,-1225
2018-07-01,3.1875,3.25,3.1,0.1499999999999999,-0.1499999999999999,3.225,3.25,3.2,0.04999999999999982,-0.04999999999999982,3.125,3.15,3.1,0.04999999999999982,-0.04999999999999982,3.18,3.2,3.15,0.050000000000000266,-0.050000000000000266,36849,59328,20263,39065,11857
2018-07-08,2.86,3.2,2.55,0.6500000000000004,-0.6500000000000004,2.91,3.25,2.7,0.5499999999999998,-0.5499999999999998,2.64,2.9,2.45,0.44999999999999973,-0.3500000000000001,2.702,2.9,2.58,0.31999999999999984,-0.2999999999999998,93227,179290,31734,147556,-127449
2018-07-15,2.4699999999999998,2.55,2.4,0.1499999999999999,-0.1499999999999999,2.504,2.6,2.42,0.18000000000000016,-0.18000000000000016,2.37,2.5,2.25,0.25,-0.25,2.414,2.5,2.35,0.1499999999999999,-0.1499999999999999,53207,101699,15727,85972,31543
2018-07-22,2.36,2.4,2.3,0.10000000000000009,0.0,2.4,2.45,2.35,0.10000000000000009,-0.04999999999999982,2.3,2.35,2.25,0.10000000000000009,-0.04999999999999982,2.366,2.4,2.33,0.06999999999999984,-0.020000000000000018,46227,96690,12828,83862,-36201
2018-07-29,2.3,2.35,2.25,0.10000000000000009,-0.04999999999999982,2.37,2.4,2.35,0.04999999999999982,0.0,2.27,2.3,2.25,0.04999999999999982,-0.04999999999999982,2.31,2.4,2.25,0.1499999999999999,0.050000000000000266,24416,40331,7673,32658,-15835
2018-08-05,2.31,2.35,2.25,0.10000000000000009,-0.050000000000000266,2.33,2.35,2.3,0.050000000000000266,-0.050000000000000266,2.26,2.3,2.2,0.09999999999999964,-0.04999999999999982,2.3,2.35,2.25,0.10000000000000009,-0.04999999999999982,173550,406589,6917,399672,-379723
2018-08-12,2.224,2.3,2.15,0.1499999999999999,-0.06999999999999984,2.28,2.3,2.25,0.04999999999999982,0.0,2.19,2.25,2.1,0.1499999999999999,-0.04999999999999982,2.23,2.25,2.2,0.04999999999999982,-0.04999999999999982,23929,37540,13900,23640,1641
2018-08-19,2.334,2.45,2.2,0.25,0.25,2.44,2.6,2.3,0.30000000000000027,0.30000000000000027,2.32,2.4,2.2,0.19999999999999973,0.19999999999999973,2.422,2.6,2.3,0.30000000000000027,0.30000000000000027,36364,73129,14096,59033,39297
2018-08-26,2.5625,2.6,2.55,0.050000000000000266,-0.050000000000000266,2.595,2.6,2.58,0.020000000000000018,-0.020000000000000018,2.5,2.5,2.5,0.0,0.0,2.55,2.55,2.55,0.0,0.0,32968,41468,25819,15649,-15649
2018-09-02,2.51,2.55,2.45,0.09999999999999964,-0.04999999999999982,2.56,2.6,2.55,0.050000000000000266,-0.050000000000000266,2.46,2.5,2.45,0.04999999999999982,0.0,2.52,2.6,2.45,0.1499999999999999,-0.10000000000000009,31628,53437,18137,35300,-18394
2018-09-09,2.47,2.6,2.35,0.25,0.1499999999999999,2.56,2.6,2.5,0.10000000000000009,0.050000000000000266,2.43,2.5,2.35,0.1499999999999999,0.04999999999999982,2.496,2.58,2.4,0.18000000000000016,0.08000000000000007,59377,88083,28579,59504,59504
2018-09-16,2.61,2.8,2.55,0.25,0.25,2.71,2.9,2.6,0.2999999999999998,0.25,2.52,2.55,2.5,0.04999999999999982,-0.04999999999999982,2.64,2.9,2.55,0.3500000000000001,-0.050000000000000266,63221,145363,24071,121292,121292
2018-09-23,2.588,2.65,2.54,0.10999999999999988,-0.06000000000000005,2.616,2.7,2.55,0.15000000000000036,-0.020000000000000018,2.502,2.55,2.45,0.09999999999999964,-0.040000000000000036,2.572,2.65,2.53,0.1200000000000001,-0.050000000000000266,35940,56789,13347,43442,17094
2018-09-30,2.434,2.51,2.29,0.21999999999999975,-0.21999999999999975,2.504,2.6,2.43,0.16999999999999993,-0.16000000000000014,2.382,2.5,2.27,0.22999999999999998,-0.20999999999999996,2.41,2.5,2.31,0.18999999999999995,-0.16999999999999993,34525,61975,16237,45738,6909
2018-10-07,2.334,2.36,2.31,0.04999999999999982,-0.020000000000000018,2.42,2.5,2.37,0.1299999999999999,-0.04999999999999982,2.258,2.3,2.19,0.10999999999999988,-0.040000000000000036,2.322,2.35,2.3,0.050000000000000266,0.020000000000000018,21376,44704,3906,40798,-14050
2018-10-14,2.34,2.37,2.31,0.06000000000000005,0.0,2.426,2.48,2.38,0.10000000000000009,0.10000000000000009,2.3,2.33,2.27,0.06000000000000005,0.04999999999999982,2.346,2.38,2.31,0.06999999999999984,-0.020000000000000018,13358,31207,1605,29602,21324
2018-10-21,2.382,2.46,2.32,0.14000000000000012,0.08999999999999986,2.45,2.55,2.37,0.17999999999999972,0.17999999999999972,2.312,2.4,2.22,0.17999999999999972,-0.010000000000000231,2.382,2.47,2.27,0.20000000000000018,0.14000000000000012,36956,58714,8814,49900,49900
2018-10-28,2.43,2.45,2.4,0.050000000000000266,-0.050000000000000266,2.484,2.64,2.4,0.2400000000000002,-0.06000000000000005,2.284,2.35,2.15,0.20000000000000018,-0.1499999999999999,2.396,2.44,2.32,0.1200000000000001,-0.1200000000000001,60760,111088,31581,79507,35080
2018-11-04,2.334,2.4,2.27,0.1299999999999999,0.07000000000000028,2.464,2.84,2.3,0.54,0.2400000000000002,2.282,2.38,2.2,0.17999999999999972,0.1299999999999999,2.374,2.56,2.25,0.31000000000000005,0.26000000000000023,60519,160546,12658,147888,-19158
2018-11-11,2.434,2.55,2.36,0.18999999999999995,-0.18999999999999995,2.4819999999999998,2.61,2.36,0.25,-0.18999999999999995,2.352,2.41,2.3,0.11000000000000032,-0.08000000000000007,2.378,2.43,2.31,0.1200000000000001,-0.10999999999999988,50323,64965,39645,25320,-7299
2018-11-18,2.3674999999999997,2.4,2.32,0.08000000000000007,0.08000000000000007,2.42,2.5,2.38,0.1200000000000001,0.020000000000000018,2.3175,2.33,2.3,0.03000000000000025,0.010000000000000231,2.365,2.4,2.31,0.08999999999999986,-0.06000000000000005,17087,23134,8386,14748,9870
2018-11-25,2.314,2.34,2.29,0.04999999999999982,0.009999999999999787,2.35,2.4,2.33,0.06999999999999984,0.0,2.282,2.3,2.27,0.029999999999999805,0.020000000000000018,2.302,2.34,2.28,0.06000000000000005,0.03000000000000025,28103,88968,6175,82793,7581
2018-12-02,2.205,2.29,2.15,0.14000000000000012,-0.14000000000000012,2.255,2.29,2.21,0.08000000000000007,-0.08000000000000007,2.17,2.21,2.15,0.06000000000000005,-0.06000000000000005,2.19,2.24,2.17,0.07000000000000028,-0.07000000000000028,21806,31381,12462,18919,1470
2018-12-09,2.214,2.31,2.18,0.1299999999999999,0.009999999999999787,2.312,2.37,2.28,0.0900000000000003,0.0,2.16,2.17,2.15,0.020000000000000018,-0.009999999999999787,2.206,2.34,2.16,0.17999999999999972,0.0,56179,197740,13060,184680,-20732
2018-12-16,2.134,2.2,2.05,0.15000000000000036,-0.15000000000000036,2.168,2.27,2.05,0.2200000000000002,-0.2200000000000002,1.998,2.12,1.61,0.51,-0.51,2.04,2.17,1.67,0.5,-0.5,55808,144330,15686,128644,116708
2018-12-23,1.5175,1.64,1.38,0.26,-0.08999999999999986,1.615,1.76,1.52,0.24,-0.20999999999999996,1.4175,1.49,1.34,0.1499999999999999,-0.030000000000000027,1.475,1.55,1.38,0.17000000000000015,-0.030000000000000027,64656,96507,37603,58904,-43068
2018-12-30,1.7349999999999999,1.95,1.47,0.48,0.48,1.955,2.0,1.9,0.10000000000000009,0.030000000000000027,1.71,1.93,1.46,0.47,0.47,1.9075,2.0,1.8,0.19999999999999996,0.19999999999999996,63850,218317,6914,211403,-209336
2019-01-06,2.082,2.11,2.05,0.06000000000000005,-0.03000000000000025,2.122,2.14,2.1,0.040000000000000036,-0.020000000000000018,2.01,2.05,1.95,0.09999999999999987,-0.050000000000000044,2.058,2.1,1.95,0.15000000000000013,-0.15000000000000013,20623,52851,5275,47576,-47576
2019-01-13,1.98,2.04,1.93,0.1100000000000001,0.07000000000000006,2.0425,2.07,2.0,0.06999999999999984,-0.06999999999999984,1.9249999999999998,1.94,1.91,0.030000000000000027,-0.020000000000000018,2.0,2.04,1.96,0.08000000000000007,-0.08000000000000007,15196,29502,6759,22743,6096
2019-01-20,2.008,2.09,1.94,0.1499999999999999,0.08999999999999986,2.06,2.1,2.0,0.10000000000000009,0.06000000000000005,1.954,2.0,1.91,0.09000000000000008,0.08000000000000007,2.026,2.07,1.97,0.09999999999999987,0.07000000000000006,12560,21423,2271,19152,6272
2019-01-27,1.908,2.07,1.84,0.22999999999999976,-0.22999999999999976,1.96,2.12,1.89,0.2300000000000002,-0.17000000000000015,1.808,1.91,1.74,0.16999999999999993,-0.06999999999999984,1.876,1.91,1.85,0.05999999999999983,-0.020000000000000018,65811,174566,21191,153375,153375
2019-02-03,1.872,1.88,1.87,0.009999999999999787,0.0,1.982,2.0,1.95,0.050000000000000044,-0.050000000000000044,1.824,1.84,1.81,0.030000000000000027,0.020000000000000018,1.87,1.9,1.83,0.06999999999999984,0.029999999999999805,16495,25080,2951,22129,-3080
2019-02-10,1.9725,2.03,1.9,0.1299999999999999,0.1299999999999999,2.0124999999999997,2.04,1.97,0.07000000000000006,0.07000000000000006,1.925,1.97,1.86,0.10999999999999988,0.10999999999999988,1.9725,2.03,1.91,0.11999999999999988,0.07000000000000006,108767,278367,27806,250561,-380
2019-02-17,2.018,2.05,1.96,0.08999999999999986,0.040000000000000036,2.036,2.06,1.99,0.07000000000000006,-0.020000000000000018,1.964,1.99,1.94,0.050000000000000044,-0.010000000000000009,2.0,2.05,1.95,0.09999999999999987,-0.050000000000000044,20655,34522,4954,29568,-29568
2019-02-24,1.708,2.01,1.56,0.44999999999999973,-0.44999999999999973,1.766,2.03,1.59,0.4399999999999997,-0.4399999999999997,1.654,1.98,1.5,0.48,-0.48,1.676,2.01,1.53,0.47999999999999976,-0.47999999999999976,177366,353219,22453,330766,45023
2019-03-03,1.4300000000000002,1.54,1.37,0.16999999999999993,-0.16999999999999993,1.46,1.57,1.38,0.19000000000000017,-0.19000000000000017,1.352,1.43,1.3,0.1299999999999999,-0.1299999999999999,1.3860000000000001,1.48,1.35,0.1299999999999999,-0.1299999999999999,171476,469553,75474,394079,-394079
2019-03-10,1.3,1.39,1.11,0.2799999999999998,-0.24,1.336,1.4,1.2,0.19999999999999996,-0.17000000000000015,1.204,1.34,1.01,0.33000000000000007,-0.30000000000000004,1.232,1.39,1.04,0.34999999999999987,-0.29000000000000004,253546,473593,104186,369407,192654
2019-03-17,1.056,1.11,1.01,0.10000000000000009,-0.030000000000000027,1.098,1.15,1.05,0.09999999999999987,-0.040000000000000036,1.024,1.05,1.0,0.050000000000000044,-0.010000000000000009,1.06,1.12,1.01,0.1100000000000001,-0.030000000000000027,161753,349500,54432,295068,-250804
2019-03-24,1.046,1.09,1.03,0.06000000000000005,0.0,1.068,1.11,1.03,0.08000000000000007,0.020000000000000018,1.006,1.02,0.99,0.030000000000000027,-0.020000000000000018,1.038,1.07,1.01,0.06000000000000005,0.0,82361,121678,43360,78318,37149
2019-03-31,1.05,1.08,1.03,0.050000000000000044,0.050000000000000044,1.066,1.12,1.04,0.08000000000000007,0.08000000000000007,1.02,1.08,0.99,0.09000000000000008,0.09000000000000008,1.054,1.1,1.02,0.08000000000000007,0.07000000000000006,48244,98937,29279,69658,1641
2019-04-07,1.058,1.1,1.01,0.09000000000000008,-0.050000000000000044,1.084,1.11,1.06,0.050000000000000044,-0.030000000000000027,1.032,1.06,1.01,0.050000000000000044,-0.020000000000000018,1.054,1.08,1.02,0.06000000000000005,-0.020000000000000018,49420,68332,39049,29283,-11010
2019-04-14,1.0575,1.07,1.05,0.020000000000000018,0.010000000000000009,1.09,1.1,1.08,0.020000000000000018,-0.010000000000000009,1.04,1.06,1.02,0.040000000000000036,0.020000000000000018,1.0725,1.09,1.06,0.030000000000000027,0.010000000000000009,33131,44940,22986,21954,-15702
2019-04-21,1.106,1.15,1.06,0.08999999999999986,0.010000000000000009,1.132,1.17,1.1,0.06999999999999984,0.029999999999999805,1.054,1.1,1.02,0.08000000000000007,0.040000000000000036,1.09,1.15,1.02,0.1299999999999999,0.050000000000000044,36898,46256,21024,25232,-13588
2019-04-28,1.042,1.09,0.99,0.10000000000000009,-0.10000000000000009,1.064,1.09,1.02,0.07000000000000006,-0.010000000000000009,0.996,1.01,0.99,0.020000000000000018,-0.010000000000000009,1.034,1.08,1.0,0.08000000000000007,-0.020000000000000018,54497,123937,18079,105858,-64539
2019-05-05,0.98,1.07,0.81,0.26,-0.22999999999999998,1.024,1.1,0.91,0.19000000000000006,-0.19000000000000006,0.924,1.02,0.79,0.22999999999999998,-0.18999999999999995,0.9700000000000001,1.08,0.81,0.27,-0.18000000000000005,67134,175937,10597,165340,78825
2019-05-12,0.852,0.93,0.78,0.15000000000000002,-0.15000000000000002,0.928,0.96,0.9,0.05999999999999994,-0.030000000000000027,0.778,0.9,0.72,0.18000000000000005,0.030000000000000027,0.836,0.91,0.74,0.17000000000000004,0.14,82045,154571,9951,144620,-144620
2019-05-19,0.8075,0.84,0.78,0.05999999999999994,-0.05999999999999994,0.8574999999999999,0.88,0.85,0.030000000000000027,-0.030000000000000027,0.765,0.78,0.75,0.030000000000000027,0.010000000000000009,0.8025,0.85,0.77,0.07999999999999996,0.07999999999999996,65646,83702,52323,31379,-31379
2019-05-26,0.806,0.84,0.78,0.05999999999999994,-0.05999999999999994,0.854,0.88,0.82,0.06000000000000005,-0.030000000000000027,0.772,0.79,0.75,0.040000000000000036,-0.040000000000000036,0.802,0.83,0.78,0.04999999999999993,-0.010000000000000009,25463,45854,6768,39086,3601
2019-06-02,0.766,0.81,0.71,0.10000000000000009,-0.10000000000000009,0.772,0.81,0.72,0.09000000000000008,-0.09000000000000008,0.744,0.78,0.71,0.07000000000000006,-0.06000000000000005,0.758,0.8,0.71,0.09000000000000008,-0.09000000000000008,38455,57275,21250,36025,21825
2019-06-09,0.672,0.72,0.6,0.12,-0.05999999999999994,0.696,0.72,0.68,0.039999999999999925,-0.030000000000000027,0.632,0.71,0.55,0.15999999999999992,-0.07999999999999996,0.676,0.71,0.65,0.05999999999999994,-0.04999999999999993,20611,49818,8656,41162,2281
2019-06-16,0.67,0.69,0.64,0.04999999999999993,-0.030000000000000027,0.6839999999999999,0.7,0.65,0.04999999999999993,-0.04999999999999993,0.62,0.66,0.55,0.10999999999999999,-0.050000000000000044,0.644,0.67,0.61,0.06000000000000005,-0.050000000000000044,38626,64504,20125,44379,-1190
2019-06-23,0.664,0.74,0.6,0.14,0.13,0.728,0.82,0.65,0.16999999999999993,0.16999999999999993,0.616,0.71,0.51,0.19999999999999996,0.13,0.6739999999999999,0.78,0.57,0.21000000000000008,0.16000000000000003,280353,1173780,8076,1165704,-61241
2019-06-30,0.74,0.81,0.71,0.10000000000000009,-0.08000000000000007,0.7825,0.85,0.73,0.12,-0.12,0.69,0.71,0.65,0.05999999999999994,-0.04999999999999993,0.7324999999999999,0.75,0.7,0.050000000000000044,-0.050000000000000044,18443,48458,835,47623,-46945
2019-07-07,0.852,0.94,0.73,0.20999999999999996,0.17000000000000004,0.928,1.0,0.85,0.15000000000000002,0.15000000000000002,0.77,0.88,0.67,0.20999999999999996,0.19999999999999996,0.874,0.99,0.75,0.24,0.24,26312,45783,18004,27779,-5990
2019-07-14,0.958,0.99,0.89,0.09999999999999998,-0.09999999999999998,0.976,1.0,0.95,0.050000000000000044,-0.040000000000000036,0.866,0.92,0.8,0.12,-0.08000000000000007,0.906,0.95,0.83,0.12,-0.06999999999999995,17610,51086,2359,48727,-3632
2019-07-21,0.888,0.92,0.84,0.08000000000000007,0.08000000000000007,0.948,0.99,0.9,0.08999999999999997,0.040000000000000036,0.852,0.89,0.82,0.07000000000000006,-0.020000000000000018,0.862,0.9,0.82,0.08000000000000007,-0.050000000000000044,16945,39061,4395,34666,21765
2019-07-28,0.864,0.94,0.7,0.24,-0.21000000000000008,0.934,0.99,0.9,0.08999999999999997,-0.08999999999999997,0.782,0.86,0.7,0.16000000000000003,-0.13,0.862,0.95,0.79,0.15999999999999992,-0.15999999999999992,20181,54626,5954,48672,-6925
2019-08-04,0.778,0.94,0.64,0.29999999999999993,-0.21999999999999997,0.852,0.94,0.73,0.20999999999999996,-0.20999999999999996,0.718,0.8,0.64,0.16000000000000003,-0.1100000000000001,0.78,0.85,0.72,0.13,-0.09000000000000008,34278,70407,10888,59519,47917
2019-08-11,0.774,0.84,0.72,0.12,0.12,0.85,0.93,0.72,0.21000000000000008,0.14,0.646,0.73,0.53,0.19999999999999996,0.19999999999999996,0.734,0.84,0.53,0.30999999999999994,0.28,132246,348826,431,348395,39039
2019-08-18,0.8019999999999999,0.83,0.77,0.05999999999999994,0.04999999999999993,0.814,0.83,0.77,0.05999999999999994,-0.010000000000000009,0.75,0.77,0.72,0.050000000000000044,0.0,0.772,0.82,0.72,0.09999999999999998,0.0,15648,33100,4930,28170,2524
2019-08-25,0.7424999999999999,0.81,0.7,0.1100000000000001,-0.10000000000000009,0.785,0.82,0.76,0.05999999999999994,-0.05999999999999994,0.69,0.7,0.68,0.019999999999999907,0.019999999999999907,0.7275,0.75,0.7,0.050000000000000044,-0.050000000000000044,16444,24639,6782,17857,-9004
2019-09-01,0.79,0.85,0.74,0.10999999999999999,0.10999999999999999,0.86,0.95,0.78,0.16999999999999993,0.06999999999999995,0.744,0.8,0.68,0.12,0.12,0.778,0.83,0.75,0.07999999999999996,0.050000000000000044,135383,366192,19600,346592,656
2019-09-08,0.812,0.84,0.8,0.039999999999999925,0.019999999999999907,0.84,0.85,0.83,0.020000000000000018,0.0,0.79,0.8,0.75,0.050000000000000044,0.0,0.82,0.83,0.8,0.029999999999999916,0.019999999999999907,32669,90156,6013,84143,-31117
2019-09-15,0.826,0.84,0.8,0.039999999999999925,0.010000000000000009,0.858,0.9,0.83,0.07000000000000006,0.07000000000000006,0.808,0.83,0.8,0.029999999999999916,0.010000000000000009,0.822,0.84,0.8,0.039999999999999925,0.019999999999999907,15416,49371,3683,45688,1461
2019-09-22,0.844,0.88,0.79,0.08999999999999997,-0.05999999999999994,0.884,0.9,0.85,0.050000000000000044,-0.050000000000000044,0.798,0.83,0.75,0.07999999999999996,-0.020000000000000018,0.8220000000000001,0.89,0.75,0.14,0.039999999999999925,29363,53924,4840,49084,25836
2019-09-29,0.788,0.82,0.75,0.06999999999999995,-0.06999999999999995,0.826,0.84,0.81,0.029999999999999916,-0.010000000000000009,0.756,0.81,0.7,0.1100000000000001,-0.06000000000000005,0.774,0.84,0.75,0.08999999999999997,-0.08999999999999997,17777,44510,1431,43079,-10387
2019-10-06,0.762,0.78,0.72,0.06000000000000005,-0.020000000000000018,0.8360000000000001,0.96,0.8,0.15999999999999992,-0.1499999999999999,0.742,0.76,0.71,0.050000000000000044,0.050000000000000044,0.756,0.78,0.71,0.07000000000000006,0.07000000000000006,145581,513503,8426,505077,-505077
2019-10-13,0.8400000000000001,0.91,0.79,0.12,0.10999999999999999,1.026,1.46,0.81,0.6499999999999999,0.22999999999999998,0.8200000000000001,0.91,0.76,0.15000000000000002,0.15000000000000002,0.876,0.97,0.78,0.18999999999999995,0.15000000000000002,339634,1525738,20899,1504839,6808
2019-10-20,0.888,0.98,0.83,0.15000000000000002,-0.15000000000000002,0.922,1.05,0.87,0.18000000000000005,-0.18000000000000005,0.862,0.91,0.82,0.09000000000000008,-0.09000000000000008,0.874,0.92,0.82,0.10000000000000009,-0.10000000000000009,40918,113278,10431,102847,84625
2019-10-27,0.812,0.85,0.77,0.07999999999999996,-0.05999999999999994,0.826,0.85,0.79,0.05999999999999994,-0.05999999999999994,0.76,0.8,0.74,0.06000000000000005,-0.06000000000000005,0.78,0.81,0.75,0.06000000000000005,-0.030000000000000027,28786,64102,9380,54722,49575
2019-11-03,0.836,0.93,0.76,0.17000000000000004,0.04999999999999993,0.94,1.27,0.82,0.45000000000000007,0.040000000000000036,0.792,0.87,0.75,0.12,0.020000000000000018,0.83,0.88,0.78,0.09999999999999998,0.020000000000000018,287263,1048338,29702,1018636,24352
