Date,FRD_Open_average,FRD_Open_max,FRD_Open_min,FRD_Open_volatility,FRD_Open_change,FRD_High_average,FRD_High_max,FRD_High_min,FRD_High_volatility,FRD_High_change,FRD_Low_average,FRD_Low_max,FRD_Low_min,FRD_Low_volatility,FRD_Low_change,FRD_Close_average,FRD_Close_max,FRD_Close_min,FRD_Close_volatility,FRD_Close_change,FRD_Volume_average,FRD_Volume_max,FRD_Volume_min,FRD_Volume_volatility,FRD_Volume_change
2018-07-15,9.332,9.75,9.05,0.6999999999999993,0.41999999999999993,9.56,9.85,9.24,0.6099999999999994,0.23000000000000043,9.216,9.52,9.05,0.46999999999999886,0.46999999999999886,9.42,9.85,9.06,0.7899999999999991,0.7899999999999991,12058,29357,2568,26789,-14447
2018-07-22,9.95,10.36,9.52,0.8399999999999999,-0.370000000000001,10.21,10.65,9.87,0.7800000000000011,-0.120000000000001,9.764,10.0,9.52,0.4800000000000004,-0.20000000000000107,10.012,10.39,9.71,0.6799999999999997,-0.010000000000001563,14508,26121,6574,19547,-5410
2018-07-29,10.302,10.65,10.05,0.5999999999999996,0.5999999999999996,10.536,10.77,10.4,0.3699999999999992,0.22000000000000064,10.19,10.51,9.95,0.5600000000000005,0.4599999999999991,10.444,10.77,10.25,0.5199999999999996,0.11999999999999922,9213,11825,7477,4348,2142
2018-08-05,10.89,11.25,10.64,0.6099999999999994,0.6099999999999994,11.06,11.38,10.8,0.5800000000000001,0.5800000000000001,10.776,10.92,10.64,0.27999999999999936,0.2599999999999998,10.966,11.15,10.77,0.3800000000000008,0.2699999999999996,10735,14509,3622,10887,-2894
2018-08-12,10.808,11.47,10.16,1.3100000000000005,-0.7899999999999991,10.956,11.47,10.4,1.0700000000000003,-0.7100000000000009,10.35,10.95,10.1,0.8499999999999996,-0.7999999999999989,10.598,11.21,10.15,1.0600000000000005,-0.9100000000000001,10893,20920,4582,16338,399
2018-08-19,10.518,10.96,10.23,0.7300000000000004,0.6600000000000001,10.7,11.04,10.35,0.6899999999999995,0.6799999999999997,10.38,10.6,10.15,0.4499999999999993,0.4399999999999995,10.556,11.0,10.2,0.8000000000000007,0.39000000000000057,8950,11573,4256,7317,-3486
2018-08-26,10.56,10.88,10.29,0.5900000000000016,-0.2900000000000009,10.6875,10.88,10.39,0.4900000000000002,-0.29999999999999893,10.2475,10.4,10.14,0.2599999999999998,-0.2599999999999998,10.44,10.79,10.24,0.5499999999999989,-0.07000000000000028,5559,7483,2161,5322,4032
2018-09-02,9.82,10.33,9.5,0.8300000000000001,-0.6500000000000004,9.918000000000001,10.33,9.74,0.5899999999999999,-0.5899999999999999,9.49,9.9,9.12,0.7800000000000011,-0.7800000000000011,9.604,9.9,9.12,0.7800000000000011,-0.7800000000000011,7943,14797,3125,11672,9904
2018-09-09,9.200000000000001,9.3,9.01,0.2900000000000009,0.15000000000000036,9.322000000000001,9.55,9.15,0.40000000000000036,0.15000000000000036,9.024000000000001,9.3,8.79,0.5100000000000016,0.1899999999999995,9.192,9.4,9.01,0.39000000000000057,0.0,6888,14098,3351,10747,-6896
2018-09-16,9.002,9.23,8.75,0.4800000000000004,-0.2599999999999998,9.138,9.23,9.02,0.21000000000000085,-0.13000000000000078,8.826,8.98,8.75,0.23000000000000043,-0.05000000000000071,8.962,9.2,8.76,0.4399999999999995,-0.040000000000000924,5884,8026,2950,5076,323
2018-09-23,9.096,9.68,8.83,0.8499999999999996,0.7799999999999994,9.344,9.68,8.98,0.6999999999999993,0.6999999999999993,8.996,9.25,8.83,0.41999999999999993,0.3699999999999992,9.132,9.42,8.89,0.5299999999999994,0.4499999999999993,4984,5980,2375,3605,3605
2018-09-30,9.194,9.47,8.82,0.6500000000000004,-0.5399999999999991,9.241999999999999,9.47,9.02,0.45000000000000107,-0.33000000000000007,9.038,9.26,8.82,0.4399999999999995,-0.4399999999999995,9.108,9.37,8.94,0.4299999999999997,-0.4299999999999997,1700,2754,879,1875,1120
2018-10-07,8.964,9.05,8.83,0.22000000000000064,0.05000000000000071,9.113999999999999,9.2,9.0,0.1999999999999993,0.11999999999999922,8.856,9.0,8.65,0.34999999999999964,-0.1999999999999993,8.93,9.19,8.65,0.5399999999999991,-0.1999999999999993,2149,6241,775,5466,5148
2018-10-14,8.958,9.1,8.87,0.23000000000000043,-0.0600000000000005,9.064,9.2,8.93,0.2699999999999996,-0.08999999999999986,8.818,8.96,8.65,0.3100000000000005,-0.27999999999999936,8.888,9.09,8.65,0.4399999999999995,-0.40000000000000036,1667,2575,1110,1465,-288
2018-10-21,8.516,8.85,8.14,0.7099999999999991,0.2400000000000002,8.684,8.85,8.4,0.4499999999999993,0.09999999999999964,8.28,8.6,8.02,0.5800000000000001,-0.5800000000000001,8.496,8.82,8.26,0.5600000000000005,-0.1999999999999993,1892,3625,284,3341,-2326
2018-10-28,8.584,8.74,8.36,0.3800000000000008,0.33999999999999986,8.738,9.04,8.36,0.6799999999999997,0.6799999999999997,8.544,8.7,8.28,0.41999999999999993,0.41999999999999993,8.644,8.8,8.28,0.5200000000000014,0.5200000000000014,1385,4214,108,4106,4106
2018-11-04,8.8,9.04,8.51,0.5299999999999994,-0.33999999999999986,8.937999999999999,9.2,8.78,0.41999999999999993,-0.06999999999999851,8.708,8.87,8.51,0.35999999999999943,-0.14000000000000057,8.882,9.2,8.76,0.4399999999999995,-0.10999999999999943,3015,8320,451,7869,7284
2018-11-11,8.49,8.99,7.96,1.0300000000000002,-0.8399999999999999,8.606,8.99,8.19,0.8000000000000007,-0.48999999999999844,8.3,8.78,7.96,0.8199999999999994,-0.75,8.42,8.83,8.05,0.7799999999999994,-0.4499999999999993,4240,9551,840,8711,1049
2018-11-18,8.1575,8.22,8.1,0.120000000000001,-0.07000000000000028,8.165000000000001,8.22,8.13,0.08999999999999986,-0.07000000000000028,8.0,8.19,7.81,0.3799999999999999,-0.3799999999999999,8.120000000000001,8.19,8.02,0.16999999999999993,-0.16999999999999993,469,868,214,654,654
2018-11-25,8.02,8.25,7.8,0.4500000000000002,0.25,8.242,8.55,7.98,0.5700000000000003,0.5400000000000009,7.914,8.08,7.8,0.28000000000000025,0.27000000000000046,8.052,8.38,7.83,0.5500000000000007,0.4800000000000004,3996,5343,1713,3630,1740
2018-12-02,8.0825,8.44,7.86,0.5799999999999992,-0.5799999999999992,8.094999999999999,8.44,7.9,0.5399999999999991,-0.5399999999999991,7.9174999999999995,8.27,7.55,0.7199999999999998,-0.7199999999999998,8.0,8.27,7.88,0.3899999999999997,-0.3899999999999997,1481,2826,232,2594,2594
2018-12-09,7.992,8.12,7.86,0.2599999999999989,-0.13999999999999968,8.002,8.12,7.86,0.2599999999999989,-0.1900000000000004,7.8500000000000005,8.0,7.73,0.2699999999999996,-0.25,7.916,8.05,7.75,0.3000000000000007,-0.3000000000000007,945,2896,191,2705,2033
2018-12-16,7.226,7.75,6.57,1.1799999999999997,-1.1799999999999997,7.344,7.75,6.96,0.79,-0.79,6.934,7.3,6.5,0.7999999999999998,-0.7299999999999995,7.08,7.48,6.57,0.9100000000000001,-0.33999999999999986,1350,2272,493,1779,-1477
2018-12-23,6.8725000000000005,7.05,6.78,0.2699999999999996,-0.22999999999999954,7.135,7.39,7.0,0.3899999999999997,0.04999999999999982,6.49,6.75,6.26,0.4900000000000002,0.4300000000000006,6.915,7.05,6.77,0.28000000000000025,0.04999999999999982,3847,5464,3032,2432,475
2018-12-30,7.13,7.47,6.94,0.5299999999999994,0.5299999999999994,7.475,7.87,7.15,0.7199999999999998,0.4900000000000002,7.015,7.25,6.7,0.5499999999999998,0.5499999999999998,7.4075,7.87,7.1,0.7700000000000005,0.4900000000000002,3787,9506,1092,8414,8414
2019-01-06,8.044,8.3,7.66,0.6400000000000006,-0.33000000000000007,8.086,8.3,7.67,0.6300000000000008,-0.5099999999999998,7.73,7.99,7.3,0.6900000000000004,-0.6900000000000004,7.96,8.23,7.66,0.5700000000000003,-0.4499999999999993,3603,6538,1518,5020,-5020
2019-01-13,7.8675,7.97,7.75,0.21999999999999975,0.05999999999999961,7.9375,8.02,7.81,0.20999999999999996,-0.17000000000000082,7.7025,7.95,7.56,0.39000000000000057,-0.040000000000000036,7.8375,8.02,7.59,0.4299999999999997,-0.39000000000000057,1545,2274,932,1342,-268
2019-01-20,7.594,7.87,7.28,0.5899999999999999,-0.22999999999999954,7.864,7.95,7.76,0.1900000000000004,0.1900000000000004,7.404,7.61,7.28,0.33000000000000007,0.13000000000000078,7.6499999999999995,7.95,7.35,0.6000000000000005,0.1900000000000004,3126,4864,817,4047,945
2019-01-27,7.762,7.95,7.5,0.4500000000000002,-0.1900000000000004,7.848,7.95,7.76,0.1900000000000004,-0.1900000000000004,7.61,7.71,7.5,0.20999999999999996,0.13999999999999968,7.708,7.87,7.5,0.3700000000000001,0.13999999999999968,2220,3485,1106,2379,-1420
2019-02-03,7.58,7.65,7.45,0.20000000000000018,-0.020000000000000462,7.71,7.83,7.63,0.20000000000000018,-0.04999999999999982,7.532,7.62,7.43,0.1900000000000004,0.04999999999999982,7.58,7.66,7.43,0.23000000000000043,0.04999999999999982,2301,4503,1445,3058,1171
2019-02-10,7.944999999999999,8.1,7.64,0.45999999999999996,0.3600000000000003,8.1,8.16,8.06,0.09999999999999964,0.0,7.885,8.06,7.64,0.4200000000000008,0.16000000000000014,7.995,8.1,7.8,0.2999999999999998,-0.21999999999999975,11485,35837,1326,34511,31046
2019-02-17,7.776,7.99,7.67,0.3200000000000003,0.04999999999999982,7.928,8.04,7.85,0.1899999999999995,-0.14999999999999947,7.702,7.75,7.59,0.16000000000000014,-0.08000000000000007,7.754,7.89,7.6,0.29000000000000004,-0.29000000000000004,4620,7823,1725,6098,2956
2019-02-24,7.62,7.85,7.51,0.33999999999999986,-0.040000000000000036,7.7700000000000005,7.86,7.63,0.23000000000000043,0.10000000000000053,7.546,7.6,7.51,0.08999999999999986,-0.03000000000000025,7.67,7.86,7.51,0.35000000000000053,0.08999999999999986,2925,4548,1141,3407,3407
2019-03-03,7.652,7.83,7.47,0.3600000000000003,-0.1299999999999999,7.842,8.04,7.51,0.5299999999999994,0.03999999999999915,7.5360000000000005,7.66,7.43,0.23000000000000043,-0.1299999999999999,7.716,8.04,7.45,0.589999999999999,0.2699999999999996,4723,8627,1424,7203,2319
2019-03-10,8.096,8.23,8.04,0.19000000000000128,-0.010000000000001563,8.196,8.45,8.05,0.3999999999999986,0.09999999999999964,7.984,8.1,7.91,0.1899999999999995,0.040000000000000036,8.098,8.23,8.0,0.23000000000000043,0.15000000000000036,4194,7605,2224,5381,2519
2019-03-17,7.86,7.97,7.73,0.23999999999999932,-0.23999999999999932,7.982,8.16,7.8,0.3600000000000003,-0.3600000000000003,7.782,7.86,7.7,0.16000000000000014,-0.09999999999999964,7.808,7.9,7.73,0.16999999999999993,-0.0699999999999994,3024,4870,1851,3019,-2990
2019-03-24,7.684,7.9,7.5,0.40000000000000036,-0.16000000000000014,7.8420000000000005,7.9,7.73,0.16999999999999993,0.0,7.492,7.55,7.4,0.14999999999999947,-0.009999999999999787,7.616,7.73,7.51,0.22000000000000064,0.11000000000000032,2545,5119,800,4319,1660
2019-03-31,7.8,8.01,7.62,0.3899999999999997,0.25,7.95,8.05,7.81,0.2400000000000011,-0.019999999999999574,7.74,7.87,7.62,0.25,0.25,7.856,8.0,7.72,0.28000000000000025,-0.019999999999999574,2345,4132,1371,2761,680
2019-04-07,7.868,7.98,7.79,0.1900000000000004,-0.1900000000000004,7.912,8.01,7.82,0.1899999999999995,0.02999999999999936,7.744,7.77,7.72,0.04999999999999982,0.0,7.744,7.77,7.72,0.04999999999999982,0.0,1637,3606,136,3470,2387
2019-04-14,7.785,7.85,7.72,0.1299999999999999,0.03000000000000025,7.8725000000000005,7.98,7.83,0.15000000000000036,-0.15000000000000036,7.7325,7.8,7.66,0.13999999999999968,0.03000000000000025,7.75,7.8,7.66,0.13999999999999968,0.040000000000000036,1872,3692,495,3197,-1309
2019-04-21,7.67,7.8,7.46,0.33999999999999986,-0.33000000000000007,7.72,7.87,7.52,0.35000000000000053,-0.28000000000000025,7.572,7.75,7.45,0.2999999999999998,-0.2599999999999998,7.612,7.83,7.5,0.33000000000000007,-0.1900000000000004,2006,3152,660,2492,1094
2019-04-28,7.342,7.52,7.2,0.3199999999999994,-0.3199999999999994,7.351999999999999,7.52,7.25,0.2699999999999996,-0.2699999999999996,7.26,7.35,7.2,0.14999999999999947,-0.14999999999999947,7.268,7.35,7.22,0.1299999999999999,-0.11999999999999922,1072,2156,500,1656,427
2019-05-05,7.412,7.6,7.16,0.4399999999999995,-0.14999999999999947,7.508,7.65,7.3,0.35000000000000053,-0.2999999999999998,7.311999999999999,7.56,7.02,0.54,-0.29000000000000004,7.4319999999999995,7.6,7.2,0.39999999999999947,-0.2999999999999998,1163,2483,299,2184,1161
2019-05-12,7.29,7.34,7.26,0.08000000000000007,-0.08000000000000007,7.348,7.41,7.27,0.14000000000000057,0.0600000000000005,7.268,7.3,7.26,0.040000000000000036,-0.040000000000000036,7.296,7.37,7.26,0.11000000000000032,0.07000000000000028,814,1401,385,1016,610
2019-05-19,7.390000000000001,7.47,7.36,0.10999999999999943,0.09999999999999964,7.577500000000001,7.83,7.41,0.41999999999999993,0.41999999999999993,7.375,7.47,7.31,0.16000000000000014,0.16000000000000014,7.4525,7.71,7.31,0.40000000000000036,0.40000000000000036,1812,3068,854,2214,2214
2019-05-26,7.544,7.8,7.26,0.54,-0.29000000000000004,7.612,7.85,7.38,0.46999999999999975,-0.34999999999999964,7.378,7.64,7.22,0.41999999999999993,-0.41999999999999993,7.458,7.85,7.29,0.5599999999999996,-0.5599999999999996,1947,3503,218,3285,622
2019-06-02,7.228,7.31,7.1,0.20999999999999996,-0.07000000000000028,7.308,7.38,7.22,0.16000000000000014,-0.14000000000000057,7.104,7.22,7.01,0.20999999999999996,-0.040000000000000036,7.18,7.38,7.02,0.3600000000000003,-0.040000000000000036,2310,3575,1356,2219,537
2019-06-09,7.0225,7.16,6.77,0.39000000000000057,-0.39000000000000057,7.035,7.16,6.82,0.33999999999999986,-0.33999999999999986,6.9025,7.04,6.74,0.2999999999999998,-0.2999999999999998,6.9275,7.06,6.8,0.2599999999999998,-0.23999999999999932,1102,2868,186,2682,-969
2019-06-16,6.848,6.97,6.73,0.23999999999999932,-0.040000000000000036,6.876,6.97,6.83,0.13999999999999968,-0.03000000000000025,6.7540000000000004,6.84,6.65,0.1899999999999995,-0.0699999999999994,6.792,6.86,6.65,0.20999999999999996,-0.1299999999999999,2077,3734,209,3525,1474
2019-06-23,6.634,7.04,6.27,0.7700000000000005,0.3899999999999997,6.862,7.04,6.65,0.3899999999999997,0.3899999999999997,6.508,6.78,6.27,0.5100000000000007,0.41000000000000014,6.648,6.96,6.34,0.6200000000000001,0.3200000000000003,4009,5951,2790,3161,-53
2019-06-30,6.3675,6.67,6.21,0.45999999999999996,-0.41000000000000014,6.385,6.69,6.26,0.4300000000000006,-0.4300000000000006,6.2425,6.33,6.18,0.15000000000000036,-0.15000000000000036,6.255,6.36,6.18,0.1800000000000006,-0.1800000000000006,3888,8149,265,7884,-4877
2019-07-07,6.176,6.25,6.09,0.16000000000000014,0.03000000000000025,6.242,6.38,6.14,0.2400000000000002,0.16000000000000014,6.066,6.2,5.91,0.29000000000000004,0.29000000000000004,6.166,6.25,6.08,0.16999999999999993,0.1299999999999999,2788,3873,1432,2441,-1317
2019-07-14,6.186,6.25,6.11,0.13999999999999968,-0.08000000000000007,6.23,6.29,6.11,0.17999999999999972,0.009999999999999787,6.17,6.2,6.11,0.08999999999999986,-0.009999999999999787,6.192,6.23,6.11,0.1200000000000001,0.05000000000000071,1752,3143,242,2901,-1885
2019-07-21,6.268,6.34,6.17,0.16999999999999993,-0.08000000000000007,6.324,6.36,6.26,0.10000000000000053,-0.07000000000000028,6.248,6.3,6.17,0.1299999999999999,-0.08000000000000007,6.274,6.33,6.22,0.11000000000000032,-0.11000000000000032,1188,3113,104,3009,1360
2019-07-28,6.198,6.24,6.15,0.08999999999999986,-0.08999999999999986,6.236,6.31,6.15,0.15999999999999925,-0.13999999999999968,6.106,6.22,5.78,0.4399999999999995,-0.4399999999999995,6.106,6.22,5.78,0.4399999999999995,-0.4399999999999995,2080,3451,1039,2412,1123
2019-08-04,6.09,6.28,6.0,0.28000000000000025,0.28000000000000025,6.148,6.28,6.02,0.2600000000000007,0.2600000000000007,6.002,6.08,5.95,0.1299999999999999,0.009999999999999787,6.074,6.28,5.97,0.3100000000000005,0.0,1313,3082,96,2986,1440
2019-08-11,5.992,6.22,5.88,0.33999999999999986,0.23999999999999932,6.142,6.5,5.96,0.54,0.16999999999999993,5.938,6.2,5.8,0.40000000000000036,0.40000000000000036,6.03,6.28,5.8,0.4800000000000004,0.40000000000000036,1402,3004,456,2548,-2548
2019-08-18,6.172,6.3,6.01,0.29000000000000004,0.040000000000000036,6.276,6.46,6.16,0.2999999999999998,0.019999999999999574,6.106,6.23,6.01,0.22000000000000064,0.10000000000000053,6.21,6.46,6.01,0.4500000000000002,0.11000000000000032,1029,1428,285,1143,71
2019-08-25,6.154999999999999,6.24,6.1,0.14000000000000057,0.14000000000000057,6.2524999999999995,6.5,6.1,0.40000000000000036,0.40000000000000036,6.154999999999999,6.24,6.1,0.14000000000000057,0.14000000000000057,6.2025,6.35,6.1,0.25,0.25,1907,3499,237,3262,2837
2019-09-01,6.242,6.29,6.15,0.13999999999999968,0.009999999999999787,6.2540000000000004,6.29,6.18,0.11000000000000032,0.009999999999999787,6.192,6.28,6.15,0.1299999999999999,0.019999999999999574,6.204,6.28,6.15,0.1299999999999999,0.019999999999999574,118,201,7,194,133
2019-09-08,6.226,6.25,6.18,0.07000000000000028,-0.040000000000000036,6.29,6.35,6.23,0.11999999999999922,0.04999999999999982,6.2,6.25,6.15,0.09999999999999964,-0.040000000000000036,6.24,6.32,6.18,0.14000000000000057,-0.09999999999999964,915,1750,371,1379,1318
2019-09-15,6.236,6.42,6.14,0.28000000000000025,-0.13999999999999968,6.372,6.57,6.18,0.39000000000000057,0.08000000000000007,6.142,6.28,6.09,0.1900000000000004,0.15000000000000036,6.282,6.57,6.09,0.4800000000000004,0.2999999999999998,3901,7830,673,7157,66
2019-09-22,6.402,6.44,6.38,0.0600000000000005,0.040000000000000036,6.538,6.62,6.5,0.1200000000000001,0.0,6.392,6.44,6.35,0.09000000000000075,0.07000000000000028,6.422,6.51,6.35,0.16000000000000014,0.14000000000000057,1340,3515,419,3096,-3003
2019-09-29,6.456,6.54,6.4,0.13999999999999968,-0.040000000000000036,6.522,6.64,6.44,0.1999999999999993,-0.1899999999999995,6.422,6.49,6.39,0.10000000000000053,-0.10000000000000053,6.47,6.64,6.39,0.25,-0.25,853,1455,29,1426,151
2019-10-06,6.45,6.49,6.41,0.08000000000000007,-0.04999999999999982,6.502,6.63,6.45,0.17999999999999972,0.16999999999999993,6.43,6.46,6.4,0.05999999999999961,0.009999999999999787,6.472,6.58,6.4,0.17999999999999972,0.17999999999999972,492,1186,100,1086,1086
2019-10-13,6.622,6.69,6.5,0.1900000000000004,0.0600000000000005,6.682,6.71,6.65,0.05999999999999961,0.040000000000000036,6.55,6.64,6.5,0.13999999999999968,0.0,6.62,6.71,6.51,0.20000000000000018,-0.03000000000000025,1646,4092,300,3792,-426
2019-10-20,6.678,6.72,6.6,0.1200000000000001,0.1200000000000001,6.712,6.73,6.7,0.03000000000000025,0.020000000000000462,6.632,6.7,6.6,0.10000000000000053,0.10000000000000053,6.706,6.72,6.7,0.019999999999999574,-0.009999999999999787,2732,5775,1511,4264,-3675
2019-10-27,6.902,7.0,6.75,0.25,0.20000000000000018,7.0040000000000004,7.16,6.9,0.2599999999999998,0.09999999999999964,6.874,6.93,6.73,0.1999999999999993,0.16999999999999993,6.93,6.96,6.89,0.07000000000000028,0.07000000000000028,2926,7334,356,6978,-3905
