Date,MRO_Open_average,MRO_Open_max,MRO_Open_min,MRO_Open_volatility,MRO_Open_change,MRO_High_average,MRO_High_max,MRO_High_min,MRO_High_volatility,MRO_High_change,MRO_Low_average,MRO_Low_max,MRO_Low_min,MRO_Low_volatility,MRO_Low_change,MRO_Close_average,MRO_Close_max,MRO_Close_min,MRO_Close_volatility,MRO_Close_change,MRO_Volume_average,MRO_Volume_max,MRO_Volume_min,MRO_Volume_volatility,MRO_Volume_change
2019-10-06,11.363999999999999,11.54,11.23,0.3099999999999987,0.27999999999999936,11.596,11.89,11.37,0.5200000000000014,0.5099999999999998,11.248,11.53,11.06,0.46999999999999886,0.27999999999999936,11.44,11.78,11.09,0.6899999999999995,0.6899999999999995,10950966,12674555,10328337,2346218,2212151
2019-10-13,11.596,11.82,11.27,0.5500000000000007,-0.41000000000000014,11.78,12.01,11.55,0.4599999999999991,-0.4599999999999991,11.416,11.62,11.23,0.3899999999999988,-0.379999999999999,11.568,11.84,11.3,0.5399999999999991,-0.3100000000000005,9766967,12563846,7367415,5196431,-3664187
2019-10-20,11.864,12.11,11.54,0.5700000000000003,0.5100000000000016,12.108,12.2,11.97,0.22999999999999865,0.21999999999999886,11.634,11.84,11.39,0.4499999999999993,0.4499999999999993,11.92,12.01,11.73,0.27999999999999936,0.20999999999999908,8962193,10132235,7489890,2642345,-1799782
2019-10-27,11.87,12.32,11.52,0.8000000000000007,0.5300000000000011,12.11,12.59,11.61,0.9800000000000004,0.41999999999999993,11.648,12.29,11.22,1.0699999999999985,0.6999999999999993,11.934,12.52,11.53,0.9900000000000002,0.5099999999999998,11511492,13325156,8982747,4342409,4342409
2019-11-03,12.484,12.65,12.27,0.3800000000000008,-0.3800000000000008,12.646,12.97,12.35,0.620000000000001,-0.620000000000001,12.182,12.61,11.99,0.6199999999999992,-0.5399999999999991,12.414,12.64,12.16,0.4800000000000004,-0.4800000000000004,15212738,18587156,11866803,6720353,-2160348
2019-11-10,11.982,12.2,11.88,0.3199999999999985,-0.25,12.172,12.37,11.98,0.3899999999999988,-0.3899999999999988,11.826,11.96,11.62,0.34000000000000163,-0.2900000000000009,11.93,12.1,11.78,0.3200000000000003,-0.23000000000000043,10473855,12294124,9164451,3129673,-2611030
2019-11-17,11.794,12.12,11.48,0.6399999999999988,0.4399999999999995,12.006,12.22,11.74,0.4800000000000004,0.4800000000000004,11.648,11.96,11.39,0.5700000000000003,0.5700000000000003,11.87,12.2,11.46,0.7399999999999984,0.6499999999999986,13747513,18271400,9683155,8588245,8588245
2019-11-24,11.8575,12.12,11.68,0.4399999999999995,-0.33000000000000007,11.959999999999999,12.12,11.76,0.35999999999999943,-0.08999999999999986,11.665000000000001,11.8,11.51,0.2900000000000009,-0.08000000000000007,11.83,11.96,11.65,0.3100000000000005,0.13000000000000078,12240833,18973992,7395405,11578587,-6330709
2019-12-01,12.074,12.34,11.74,0.5999999999999996,0.5999999999999996,12.336,12.69,11.87,0.8200000000000003,0.8200000000000003,11.958,12.29,11.58,0.7099999999999991,0.7099999999999991,12.202,12.59,11.76,0.8300000000000001,0.8300000000000001,10783402,12499151,9266283,3232868,-1354586
2019-12-08,12.76,13.14,12.55,0.5899999999999999,0.2699999999999996,13.0,13.23,12.7,0.5300000000000011,0.47000000000000064,12.644,12.86,12.5,0.35999999999999943,0.35999999999999943,12.816,13.13,12.59,0.5400000000000009,0.5400000000000009,9427780,10808860,7991428,2817432,1922832
2019-12-15,13.25,13.37,13.08,0.28999999999999915,0.10999999999999943,13.468,13.6,13.29,0.3100000000000005,0.16999999999999993,13.15,13.3,13.05,0.25,0.129999999999999,13.348,13.56,13.18,0.3800000000000008,0.19000000000000128,13226237,20635188,10030776,10604412,-1825658
2019-12-22,13.6625,13.78,13.52,0.2599999999999998,-0.08000000000000007,13.745000000000001,13.89,13.61,0.28000000000000114,-0.120000000000001,13.5125,13.66,13.39,0.2699999999999996,-0.16000000000000014,13.5525,13.69,13.42,0.2699999999999996,-0.1999999999999993,6321565,7387007,4065022,3321985,2439916
2019-12-29,13.676666666666666,14.05,13.29,0.7600000000000016,0.7600000000000016,13.81,14.07,13.61,0.46000000000000085,0.46000000000000085,13.446666666666667,13.6,13.19,0.41000000000000014,0.41000000000000014,13.67,13.75,13.58,0.16999999999999993,0.16999999999999993,10672413,14861485,7027777,7833708,7833708
