Date,GURE_Open_average,GURE_Open_max,GURE_Open_min,GURE_Open_volatility,GURE_Open_change,GURE_High_average,GURE_High_max,GURE_High_min,GURE_High_volatility,GURE_High_change,GURE_Low_average,GURE_Low_max,GURE_Low_min,GURE_Low_volatility,GURE_Low_change,GURE_Close_average,GURE_Close_max,GURE_Close_min,GURE_Close_volatility,GURE_Close_change,GURE_Volume_average,GURE_Volume_max,GURE_Volume_min,GURE_Volume_volatility,GURE_Volume_change
2019-10-13,0.6935,0.7,0.68,0.019999999999999907,0.019999999999999907,0.71175,0.73,0.7,0.030000000000000027,-0.017000000000000126,0.67,0.68,0.66,0.020000000000000018,0.0,0.6905,0.7170000000000001,0.66,0.05700000000000005,-0.027000000000000135,15288,44965,3479,41486,-303
2019-10-20,0.7114,0.764,0.682,0.08199999999999996,-0.017999999999999905,0.7552,0.77,0.74,0.030000000000000027,0.006000000000000005,0.6930000000000001,0.745,0.67,0.07499999999999996,0.010000000000000009,0.7232,0.746,0.682,0.06399999999999995,0.04300000000000004,36980,100452,5543,94909,-94909
2019-10-27,0.7402,0.78,0.72,0.06000000000000005,0.06000000000000005,0.7766,0.83,0.745,0.08499999999999996,0.03200000000000003,0.7138,0.73,0.69,0.040000000000000036,0.030000000000000027,0.7568,0.7809999999999999,0.73,0.050999999999999934,-0.018000000000000016,11685,33625,622,33003,12506
2019-11-03,0.726,0.76,0.69,0.07000000000000006,0.020000000000000018,0.748,0.76,0.73,0.030000000000000027,0.020000000000000018,0.7132,0.754,0.682,0.07199999999999995,0.04400000000000004,0.7396,0.76,0.73,0.030000000000000027,0.030000000000000027,17267,60866,530,60336,-4871
2019-11-10,0.706,0.74,0.68,0.05999999999999994,-0.039000000000000035,0.7136,0.74,0.68,0.05999999999999994,-0.052999999999999936,0.6534,0.72,0.48700000000000004,0.23299999999999993,-0.2129999999999999,0.6926,0.725,0.63,0.09499999999999997,-0.09499999999999997,91980,357791,5700,352091,346235
2019-11-17,0.5414,0.5820000000000001,0.51,0.07200000000000006,0.020000000000000018,0.5896,0.6,0.57,0.030000000000000027,-0.010000000000000009,0.5262,0.531,0.51,0.02100000000000002,0.020000000000000018,0.5634,0.59,0.531,0.05899999999999994,-0.013999999999999901,23921,47663,3672,43991,-8316
2019-11-24,0.545,0.55,0.54,0.010000000000000009,0.010000000000000009,0.5775,0.6,0.55,0.04999999999999993,-0.030000000000000027,0.5407500000000001,0.5429999999999999,0.54,0.0029999999999998916,0.0029999999999998916,0.5567500000000001,0.5670000000000001,0.54,0.027000000000000024,0.007000000000000006,10331,15970,7026,8944,3655
2019-12-01,0.5432,0.557,0.53,0.027000000000000024,-0.018999999999999906,0.5678,0.59,0.55,0.039999999999999925,0.039999999999999925,0.531,0.535,0.53,0.0050000000000000044,0.0,0.5434,0.55,0.53,0.020000000000000018,-0.016000000000000014,13961,46492,3156,43336,-6639
2019-12-08,0.5292,0.5429999999999999,0.503,0.039999999999999925,-0.027000000000000024,0.5502,0.56,0.54,0.020000000000000018,-0.017000000000000015,0.511,0.53,0.49,0.040000000000000036,-0.030000000000000027,0.5348,0.546,0.52,0.026000000000000023,-0.025000000000000022,18497,46691,5629,41062,2965
2019-12-15,0.5144,0.545,0.5,0.04500000000000004,0.02300000000000002,0.533,0.545,0.5,0.04500000000000004,0.015000000000000013,0.46740000000000004,0.5,0.45,0.04999999999999999,-0.034999999999999976,0.5164,0.54,0.49,0.050000000000000044,0.01100000000000001,31059,46082,19280,26802,2751
2019-12-22,0.51475,0.52,0.51,0.010000000000000009,-0.010000000000000009,0.539,0.545,0.53,0.015000000000000013,-0.015000000000000013,0.501,0.51,0.484,0.026000000000000023,0.026000000000000023,0.526,0.54,0.51,0.030000000000000027,-0.030000000000000027,36018,66910,14637,52273,44401
2019-12-29,0.504,0.51,0.5,0.010000000000000009,0.010000000000000009,0.5533333333333333,0.59,0.52,0.06999999999999995,0.06999999999999995,0.5033333333333333,0.51,0.5,0.010000000000000009,0.010000000000000009,0.5383333333333333,0.59,0.51,0.07999999999999996,0.07999999999999996,53958,97973,27367,70606,-61439
