Date,AAGIY_Open_average,AAGIY_Open_max,AAGIY_Open_min,AAGIY_Open_volatility,AAGIY_Open_change,AAGIY_High_average,AAGIY_High_max,AAGIY_High_min,AAGIY_High_volatility,AAGIY_High_change,AAGIY_Low_average,AAGIY_Low_max,AAGIY_Low_min,AAGIY_Low_volatility,AAGIY_Low_change,AAGIY_Close_average,AAGIY_Close_max,AAGIY_Close_min,AAGIY_Close_volatility,AAGIY_Close_change,AAGIY_Volume_average,AAGIY_Volume_max,AAGIY_Volume_min,AAGIY_Volume_volatility,AAGIY_Volume_change
2019-10-27,39.838,40.92,39.18,1.740000000000002,1.7000000000000028,40.102,41.0,39.64,1.3599999999999994,1.1700000000000017,39.502,40.42,38.99,1.4299999999999997,1.2000000000000028,39.878,40.94,39.28,1.6599999999999966,1.1499999999999986,286302,571726,103734,467992,346737
2019-11-03,42.066,42.38,41.89,0.490000000000002,0.0,42.36,42.75,42.1,0.6499999999999986,0.240000000000002,41.998,42.38,41.84,0.5399999999999991,0.0799999999999983,42.24,42.63,41.92,0.7100000000000009,0.269999999999996,484379,1249117,190890,1058227,-287659
2019-11-10,39.994,40.85,39.25,1.6000000000000014,-1.3700000000000045,40.252,41.34,39.27,2.0700000000000003,-1.730000000000004,39.758,40.8,39.03,1.769999999999996,-1.3700000000000045,40.14,41.27,39.21,2.0600000000000023,-1.6799999999999997,233107,569968,117262,452706,-377720
2019-11-17,39.498,39.98,39.08,0.8999999999999986,-0.45000000000000284,40.042,40.43,39.62,0.8100000000000023,-0.25,39.454,39.98,39.08,0.8999999999999986,-0.45000000000000284,39.906,40.33,39.52,0.8099999999999952,-0.259999999999998,139048,149158,127888,21270,-9325
2019-11-24,40.615,41.02,40.0,1.0200000000000031,-0.5799999999999983,40.975,41.32,40.57,0.75,-0.75,40.3425,40.71,40.0,0.7100000000000009,-0.7000000000000028,40.7225,41.21,40.02,1.1899999999999977,-1.1899999999999977,210417,372125,118807,253318,-23426
2019-12-01,39.96,40.52,39.22,1.3000000000000043,-0.6700000000000017,40.298,40.74,39.97,0.7700000000000031,-0.6799999999999997,39.674,40.01,39.22,0.7899999999999991,-0.6700000000000017,39.974,40.15,39.77,0.37999999999999545,-0.14000000000000057,220666,584603,112191,472412,-448405
2019-12-08,40.358000000000004,42.24,39.18,3.0600000000000023,2.490000000000002,40.792,42.65,39.72,2.9299999999999997,2.8500000000000014,40.083999999999996,41.97,39.18,2.789999999999999,2.5600000000000023,40.522,42.04,39.55,2.490000000000002,2.490000000000002,189458,308418,103303,205115,-57473
2019-12-15,41.614,42.1,41.08,1.0200000000000031,0.010000000000005116,41.82,42.21,41.35,0.8599999999999994,-0.6400000000000006,41.446,41.88,41.05,0.8300000000000054,-0.240000000000002,41.705999999999996,42.15,41.23,0.9200000000000017,-0.7100000000000009,178886,220888,155697,65191,65191
2019-12-22,40.457499999999996,41.0,40.12,0.8800000000000026,0.45000000000000284,41.355000000000004,41.76,40.95,0.8099999999999952,0.6099999999999994,40.435,41.0,40.12,0.8800000000000026,0.5399999999999991,41.114999999999995,41.55,40.86,0.6899999999999977,0.6899999999999977,180926,310355,126530,183825,-150793
2019-12-29,42.6325,43.17,41.75,1.4200000000000017,1.4200000000000017,43.2325,43.97,42.5,1.4699999999999989,1.3799999999999955,42.4975,43.17,41.75,1.4200000000000017,1.4200000000000017,42.9075,43.83,42.05,1.7800000000000011,1.6099999999999994,148666,189354,115953,73401,-71894
