Date,ABCZY_Open_average,ABCZY_Open_max,ABCZY_Open_min,ABCZY_Open_volatility,ABCZY_Open_change,ABCZY_High_average,ABCZY_High_max,ABCZY_High_min,ABCZY_High_volatility,ABCZY_High_change,ABCZY_Low_average,ABCZY_Low_max,ABCZY_Low_min,ABCZY_Low_volatility,ABCZY_Low_change,ABCZY_Close_average,ABCZY_Close_max,ABCZY_Close_min,ABCZY_Close_volatility,ABCZY_Close_change,ABCZY_Volume_average,ABCZY_Volume_max,ABCZY_Volume_min,ABCZY_Volume_volatility,ABCZY_Volume_change
2019-10-27,15.620000000000001,16.12,15.23,0.8900000000000006,0.4599999999999991,15.658,16.12,15.36,0.7600000000000016,0.33000000000000007,15.254,16.12,14.66,1.4600000000000009,-0.33999999999999986,15.474,16.12,14.89,1.2300000000000004,-0.46999999999999886,945,2582,0,2582,1992
2019-11-03,15.752500000000001,16.07,15.47,0.5999999999999996,0.5999999999999996,15.9025,16.32,15.47,0.8499999999999996,0.8499999999999996,15.695,16.01,15.31,0.7000000000000011,0.7000000000000011,15.83,16.19,15.31,0.8800000000000008,0.8800000000000008,952,1387,489,898,898
2019-11-10,16.526,17.09,16.0,1.0899999999999999,0.7899999999999991,16.606,17.2,16.0,1.1999999999999993,0.7899999999999991,16.34,17.09,15.8,1.2899999999999991,1.0899999999999999,16.42,17.2,15.8,1.3999999999999986,1.0899999999999999,877,2967,0,2967,-2967
2019-11-17,16.79,17.13,16.21,0.9199999999999982,0.360000000000003,16.98,17.18,16.56,0.620000000000001,0.360000000000003,16.616,17.13,16.21,0.9199999999999982,0.360000000000003,16.892,17.18,16.56,0.620000000000001,0.360000000000003,847,2216,0,2216,0
2019-11-24,17.333333333333332,17.95,16.69,1.259999999999998,1.259999999999998,17.476666666666667,17.95,16.69,1.259999999999998,1.259999999999998,17.11,17.36,16.69,0.6699999999999982,0.5899999999999999,17.326666666666668,17.77,16.69,1.0799999999999983,1.0799999999999983,35582,105106,0,105106,1642
2019-12-01,17.8325,18.21,17.56,0.6500000000000021,0.1700000000000017,18.2925,18.65,18.0,0.6499999999999986,0.2699999999999996,17.64,18.21,17.08,1.1300000000000026,0.360000000000003,18.18,18.65,17.55,1.0999999999999979,0.7199999999999989,3338,6987,896,6091,-2647
2019-12-08,18.628,19.38,17.66,1.7199999999999989,1.7199999999999989,18.846,19.38,18.28,1.0999999999999979,1.0999999999999979,18.098,18.45,17.66,0.7899999999999991,0.6600000000000001,18.384,18.69,17.81,0.8800000000000026,0.7900000000000027,12636,49367,1058,48309,1473
2019-12-15,18.494,18.8,18.2,0.6000000000000014,-0.5500000000000007,18.945999999999998,19.0,18.86,0.14000000000000057,-0.129999999999999,18.182000000000002,18.42,17.91,0.5100000000000016,-0.26000000000000156,18.69,19.0,17.91,1.0899999999999999,-0.75,6289,15246,711,14535,-2708
2019-12-22,18.6725,19.0,17.9,1.1000000000000014,0.8900000000000006,18.9775,19.0,18.91,0.08999999999999986,-0.08999999999999986,18.4125,18.96,17.9,1.0600000000000023,0.8900000000000006,18.82,19.0,18.41,0.5899999999999999,-0.08999999999999986,1714,2384,532,1852,572
2019-12-29,17.986666666666668,18.59,17.66,0.9299999999999997,-0.879999999999999,18.506666666666668,18.59,18.34,0.25,-0.25,17.856666666666666,18.2,17.66,0.5399999999999991,-0.48999999999999844,18.376666666666665,18.59,18.2,0.39000000000000057,0.14000000000000057,3432,4617,2583,2034,-2034
