Date,ISIG_Open_average,ISIG_Open_max,ISIG_Open_min,ISIG_Open_volatility,ISIG_Open_change,ISIG_High_average,ISIG_High_max,ISIG_High_min,ISIG_High_volatility,ISIG_High_change,ISIG_Low_average,ISIG_Low_max,ISIG_Low_min,ISIG_Low_volatility,ISIG_Low_change,ISIG_Close_average,ISIG_Close_max,ISIG_Close_min,ISIG_Close_volatility,ISIG_Close_change,ISIG_Volume_average,ISIG_Volume_max,ISIG_Volume_min,ISIG_Volume_volatility,ISIG_Volume_change
2019-10-13,0.993,1.03,0.975,0.05500000000000005,-0.020000000000000018,1.007,1.03,0.98,0.050000000000000044,0.004999999999999893,0.976,0.98,0.975,0.0050000000000000044,-0.0050000000000000044,0.9812,1.0,0.975,0.025000000000000022,0.019000000000000017,7911,14955,3419,11536,1564
2019-10-20,0.9886,1.0,0.98,0.020000000000000018,0.007000000000000006,0.9956,1.01,0.985,0.025000000000000022,0.007000000000000006,0.966,0.975,0.96,0.015000000000000013,-0.015000000000000013,0.969,0.975,0.96,0.015000000000000013,-0.015000000000000013,5618,14400,408,13992,-3305
2019-10-27,0.9636,0.976,0.951,0.025000000000000022,-0.020000000000000018,0.992,1.0,0.99,0.010000000000000009,-0.010000000000000009,0.9576,0.971,0.95,0.02100000000000002,-0.020000000000000018,0.9803999999999999,0.99,0.961,0.029000000000000026,0.019000000000000017,6864,19663,2027,17636,644
2019-11-03,1.0024,1.06,0.951,0.1090000000000001,0.1090000000000001,1.0622,1.11,0.956,0.15400000000000014,0.1140000000000001,1.0002,1.06,0.95,0.1100000000000001,0.09900000000000009,1.0516,1.11,0.956,0.15400000000000014,0.09600000000000009,25211,83957,279,83678,15450
2019-11-10,0.995,1.02,0.93,0.08999999999999997,-0.08999999999999997,1.0128,1.08,0.9590000000000001,0.121,-0.121,0.9742,1.02,0.93,0.08999999999999997,-0.08999999999999997,0.9862,1.02,0.941,0.07900000000000007,-0.07000000000000006,6110,9718,974,8744,-779
2019-11-17,0.9380000000000001,0.96,0.92,0.039999999999999925,-0.029999999999999916,0.9696,1.0,0.93,0.06999999999999995,-0.05799999999999994,0.9006000000000001,0.93,0.853,0.07700000000000007,-0.07000000000000006,0.9346,0.98,0.868,0.11199999999999999,-0.08199999999999996,8294,13876,3269,10607,-7854
2019-11-24,0.88,0.93,0.86,0.07000000000000006,-0.07000000000000006,0.9225,0.94,0.88,0.05999999999999994,0.009999999999999898,0.86125,0.865,0.86,0.0050000000000000044,-0.0050000000000000044,0.908,0.94,0.862,0.07799999999999996,0.039999999999999925,11839,20391,5366,15025,9180
2019-12-01,0.8504,0.88,0.8,0.07999999999999996,-0.05999999999999994,0.898,0.93,0.87,0.06000000000000005,-0.06000000000000005,0.8364,0.86,0.8,0.05999999999999994,-0.05999999999999994,0.8564,0.89,0.81,0.07999999999999996,-0.07999999999999996,98023,432047,3277,428770,26841
2019-12-08,0.8096,0.85,0.78,0.06999999999999995,-0.04999999999999993,0.832,0.85,0.82,0.030000000000000027,-0.010000000000000009,0.778,0.8,0.75,0.050000000000000044,-0.050000000000000044,0.7902,0.83,0.76,0.06999999999999995,-0.04999999999999993,19088,45884,3839,42045,2339
2019-12-15,0.7676,0.82,0.74,0.07999999999999996,-0.05999999999999994,0.7892,0.82,0.768,0.051999999999999935,-0.039999999999999925,0.7532,0.77,0.74,0.030000000000000027,-0.015000000000000013,0.759,0.775,0.75,0.025000000000000022,-0.015000000000000013,20755,36607,3031,33576,-2598
2019-12-22,0.77275,0.797,0.7440000000000001,0.052999999999999936,-0.04599999999999993,0.78125,0.797,0.768,0.029000000000000026,-0.02200000000000002,0.7275,0.75,0.67,0.07999999999999996,-0.010000000000000009,0.7585,0.764,0.75,0.014000000000000012,0.0040000000000000036,14950,21920,8246,13674,-2457
2019-12-29,0.7366666666666667,0.75,0.71,0.040000000000000036,0.0,0.77,0.797,0.755,0.04200000000000004,-0.04200000000000004,0.7066666666666667,0.72,0.69,0.030000000000000027,-0.030000000000000027,0.726,0.73,0.72,0.010000000000000009,-0.010000000000000009,30310,46733,9764,36969,-36969
