Date,UUU_stock_Open_average,UUU_stock_Open_max,UUU_stock_Open_min,UUU_stock_Open_volatility,UUU_stock_Open_change,UUU_stock_High_average,UUU_stock_High_max,UUU_stock_High_min,UUU_stock_High_volatility,UUU_stock_High_change,UUU_stock_Low_average,UUU_stock_Low_max,UUU_stock_Low_min,UUU_stock_Low_volatility,UUU_stock_Low_change,UUU_stock_Close_average,UUU_stock_Close_max,UUU_stock_Close_min,UUU_stock_Close_volatility,UUU_stock_Close_change,UUU_stock_Volume_average,UUU_stock_Volume_max,UUU_stock_Volume_min,UUU_stock_Volume_volatility,UUU_stock_Volume_change
2019-10-27,0.6904,0.708,0.67,0.03799999999999992,-0.02200000000000002,0.7016,0.72,0.68,0.039999999999999925,-0.020000000000000018,0.6746,0.6829999999999999,0.66,0.02299999999999991,-0.020000000000000018,0.6902,0.72,0.674,0.04599999999999993,-0.04599999999999993,1529,2947,579,2368,2021
2019-11-03,0.699,0.74,0.66,0.07999999999999996,0.0020000000000000018,0.7166,0.74,0.68,0.05999999999999994,-0.04999999999999993,0.6771999999999999,0.72,0.6579999999999999,0.062000000000000055,-0.002000000000000113,0.7076,0.74,0.68,0.05999999999999994,-0.04699999999999993,4099,12794,399,12395,-10092
2019-11-10,0.6904,0.71,0.632,0.07799999999999996,0.0,0.702,0.71,0.69,0.020000000000000018,0.0,0.6634,0.695,0.63,0.06499999999999995,0.01200000000000001,0.6809999999999999,0.7,0.6629999999999999,0.03700000000000003,-0.027999999999999914,1639,3638,95,3543,-1062
2019-11-17,0.596,0.69,0.5,0.18999999999999995,-0.05999999999999994,0.6418,0.69,0.58,0.10999999999999999,-0.04999999999999993,0.508,0.61,0.35,0.26,-0.13,0.603,0.638,0.523,0.11499999999999999,-0.040000000000000036,11227,30490,3607,26883,4987
2019-11-24,0.6265000000000001,0.64,0.611,0.029000000000000026,0.015000000000000013,0.63625,0.64,0.625,0.015000000000000013,0.015000000000000013,0.60875,0.624,0.59,0.03400000000000003,0.03400000000000003,0.62175,0.63,0.61,0.020000000000000018,0.014000000000000012,2805,5950,50,5900,-1565
2019-12-01,0.6128,0.66,0.574,0.08600000000000008,-0.06600000000000006,0.6198,0.66,0.58,0.08000000000000007,-0.051000000000000045,0.5766,0.64,0.53,0.10999999999999999,-0.10999999999999999,0.595,0.65,0.564,0.08600000000000008,-0.051000000000000045,3176,5486,580,4906,4906
2019-12-08,0.608,0.65,0.58,0.07000000000000006,0.030000000000000027,0.666,0.85,0.6,0.25,0.22999999999999998,0.59,0.63,0.57,0.06000000000000005,0.050000000000000044,0.6158,0.6990000000000001,0.58,0.1190000000000001,0.1190000000000001,9784,37689,732,36957,36957
2019-12-15,0.6472,0.7,0.621,0.07899999999999996,-0.07899999999999996,0.6698,0.7,0.649,0.050999999999999934,-0.050999999999999934,0.619,0.635,0.6,0.03500000000000003,-0.015000000000000013,0.657,0.69,0.642,0.04799999999999993,-0.0050000000000000044,2526,3442,1267,2175,-2175
2019-12-22,0.6375,0.67,0.61,0.06000000000000005,-0.06000000000000005,0.64575,0.67,0.623,0.04700000000000004,-0.04700000000000004,0.61525,0.62,0.61,0.010000000000000009,-0.010000000000000009,0.624,0.635,0.611,0.02400000000000002,-0.02400000000000002,3879,7540,1169,6371,3739
2019-12-29,0.60525,0.63,0.591,0.039000000000000035,0.009000000000000008,0.6475,0.65,0.64,0.010000000000000009,0.010000000000000009,0.59775,0.62,0.58,0.040000000000000036,-0.01100000000000001,0.6174999999999999,0.62,0.61,0.010000000000000009,0.010000000000000009,3156,6228,1725,4503,4503
