Date,PGTI_Open_average,PGTI_Open_max,PGTI_Open_min,PGTI_Open_volatility,PGTI_Open_change,PGTI_High_average,PGTI_High_max,PGTI_High_min,PGTI_High_volatility,PGTI_High_change,PGTI_Low_average,PGTI_Low_max,PGTI_Low_min,PGTI_Low_volatility,PGTI_Low_change,PGTI_Close_average,PGTI_Close_max,PGTI_Close_min,PGTI_Close_volatility,PGTI_Close_change,PGTI_Volume_average,PGTI_Volume_max,PGTI_Volume_min,PGTI_Volume_volatility,PGTI_Volume_change
2018-06-17,21.46,21.8,20.8,1.0,-0.6999999999999993,21.58,21.9,20.95,0.9499999999999993,-0.8000000000000007,21.01,21.5,20.4,1.1000000000000014,-0.8500000000000014,21.23,21.9,20.5,1.3999999999999986,-1.1000000000000014,386038,665066,288840,376226,-71096
2018-06-24,20.79,20.95,20.55,0.3999999999999986,0.3000000000000007,21.01,21.25,20.85,0.3999999999999986,0.3000000000000007,20.6,20.75,20.55,0.1999999999999993,0.05000000000000071,20.87,21.2,20.6,0.5999999999999979,0.34999999999999787,355122,535377,205492,329885,329885
2018-07-01,21.6125,22.0,21.35,0.6499999999999986,0.09999999999999787,21.95,22.35,21.7,0.6500000000000021,0.05000000000000071,21.225,21.4,21.0,0.3999999999999986,-0.25,21.4875,22.0,21.05,0.9499999999999993,-0.5,398825,552154,340845,211309,2056
2018-07-08,21.25,21.45,21.1,0.34999999999999787,0.25,21.414,21.55,21.3,0.25,0.07000000000000028,21.05,21.15,20.95,0.1999999999999993,0.15000000000000213,21.26,21.4,21.05,0.34999999999999787,0.0,296426,415654,198804,216850,-116645
2018-07-15,21.48,21.6,21.2,0.40000000000000213,0.40000000000000213,21.68,21.9,21.55,0.34999999999999787,0.04999999999999716,21.3,21.5,21.2,0.3000000000000007,0.05000000000000071,21.5,21.6,21.3,0.3000000000000007,-0.3000000000000007,311779,410208,241370,168838,-121870
2018-07-22,23.71,24.9,23.25,1.6499999999999986,1.6499999999999986,24.322,25.15,23.51,1.639999999999997,-0.1999999999999993,22.94,23.3,22.55,0.75,0.0,23.59,24.1,23.1,1.0,0.9000000000000021,970124,1597403,713972,883431,-731584
2018-07-29,24.24,24.4,24.1,0.29999999999999716,-0.15000000000000213,24.48,24.8,24.15,0.6500000000000021,0.3000000000000007,23.68,24.1,23.2,0.9000000000000021,0.5,24.169999999999998,24.75,23.55,1.1999999999999993,0.75,651914,841484,429516,411968,-261567
2018-08-05,24.810000000000002,25.55,24.55,1.0,-0.1999999999999993,25.22,25.7,24.55,1.1499999999999986,-1.1499999999999986,24.45,24.75,23.95,0.8000000000000007,-0.8000000000000007,24.73,25.55,24.05,1.5,-1.5,554916,720467,290920,429547,-210415
2018-08-12,24.669999999999998,25.15,24.15,1.0,0.8500000000000014,25.01,25.35,24.6,0.75,0.5499999999999972,24.509999999999998,24.9,23.9,1.0,0.8500000000000014,24.81,25.15,24.5,0.6499999999999986,0.4499999999999993,433388,882021,294609,587412,577042
2018-08-19,25.09,25.6,24.8,0.8000000000000007,-0.1999999999999993,25.4,25.95,24.95,1.0,-0.6000000000000014,24.764,25.2,24.5,0.6999999999999993,-0.3200000000000003,25.04,25.6,24.75,0.8500000000000014,-0.8500000000000014,388264,703735,219377,484358,-95727
2018-08-26,24.6125,24.9,24.2,0.6999999999999993,-0.5500000000000007,24.7125,24.95,24.35,0.5999999999999979,-0.5999999999999979,24.24,24.5,23.9,0.6000000000000014,-0.4400000000000013,24.4875,24.75,24.25,0.5,-0.4499999999999993,339475,524686,195707,328979,328979
2018-09-02,24.98,25.6,24.35,1.25,1.25,25.49,26.4,25.0,1.3999999999999986,1.25,24.77,25.5,24.1,1.3999999999999986,1.3999999999999986,25.3,26.2,24.75,1.4499999999999993,1.1999999999999993,541404,671831,401298,270533,112864
2018-09-09,23.89,26.35,21.9,4.450000000000003,-4.450000000000003,24.19,26.35,22.2,4.150000000000002,-4.150000000000002,23.14,25.65,21.45,4.199999999999999,-4.199999999999999,23.65,26.05,21.65,4.400000000000002,-4.400000000000002,1862631,4976214,393212,4583002,1038576
2018-09-16,21.63,21.95,21.2,0.75,-0.05000000000000071,21.97,22.2,21.7,0.5,0.5,21.3,21.55,21.1,0.4499999999999993,0.3999999999999986,21.69,22.05,21.25,0.8000000000000007,0.8000000000000007,1307217,2398154,837818,1560336,-416248
2018-09-23,21.888,22.1,21.45,0.6500000000000021,-0.360000000000003,22.041999999999998,22.3,21.77,0.5300000000000011,-0.5100000000000016,21.326,21.95,20.13,1.8200000000000003,-1.8200000000000003,21.48,22.05,20.3,1.75,-1.75,1240092,2042617,701285,1341332,848035
2018-09-30,20.498,20.89,20.18,0.7100000000000009,0.4299999999999997,20.802,21.08,20.47,0.6099999999999994,0.4800000000000004,20.238,20.46,20.05,0.41000000000000014,0.41000000000000014,20.478,20.92,20.18,0.740000000000002,0.7300000000000004,1113401,1303653,755445,548208,-531281
2018-10-07,20.818,21.26,20.13,1.1300000000000026,0.21999999999999886,21.292,21.51,20.93,0.5800000000000018,0.370000000000001,20.458,20.98,19.95,1.0300000000000011,0.7800000000000011,20.872,21.37,20.1,1.2699999999999996,1.2699999999999996,1330383,1718556,860604,857952,-32157
2018-10-14,21.978,22.38,21.27,1.1099999999999994,0.620000000000001,22.304000000000002,22.46,22.22,0.240000000000002,-0.0400000000000027,21.52,21.73,21.23,0.5,0.09999999999999787,21.936,22.27,21.44,0.8299999999999983,-0.8099999999999987,1309986,1664249,797162,867087,-434215
2018-10-21,20.814,21.15,20.46,0.6899999999999977,-0.6899999999999977,21.054,21.55,20.46,1.0899999999999999,-1.0899999999999999,20.204,20.87,19.18,1.6900000000000013,-1.6900000000000013,20.432,21.24,19.43,1.8099999999999987,-1.8099999999999987,734345,1063586,597908,465678,-8951
2018-10-28,21.576,23.47,19.38,4.09,2.830000000000002,22.134,24.16,20.12,4.039999999999999,2.2300000000000004,20.842,22.31,19.21,3.099999999999998,1.4899999999999984,21.442,23.33,20.1,3.229999999999997,0.9899999999999984,1433311,2581239,792251,1788988,604544
2018-11-04,21.14,21.31,21.01,0.29999999999999716,0.17999999999999972,21.358,21.49,21.29,0.1999999999999993,0.0,20.796,20.99,20.59,0.3999999999999986,-0.3000000000000007,21.046,21.2,20.62,0.5799999999999983,-0.4599999999999973,699941,842396,608899,233497,-233497
2018-11-11,19.88,20.68,19.03,1.6499999999999986,-1.6099999999999994,20.098,20.94,19.32,1.620000000000001,-1.620000000000001,19.366,20.45,18.69,1.759999999999998,-1.6600000000000001,19.556,20.45,18.9,1.5500000000000007,-1.5500000000000007,754915,1368233,402316,965917,226198
2018-11-18,18.8875,19.08,18.67,0.4099999999999966,0.34999999999999787,19.2725,19.39,19.18,0.21000000000000085,0.05000000000000071,18.6925,18.89,18.52,0.370000000000001,0.2699999999999996,18.9875,19.22,18.71,0.509999999999998,0.509999999999998,495396,556110,422252,133858,-3009
2018-11-25,19.016000000000002,19.54,18.62,0.9199999999999982,0.48999999999999844,19.364,19.65,19.14,0.509999999999998,0.4599999999999973,18.672,19.14,18.15,0.990000000000002,0.3000000000000007,19.116,19.57,18.77,0.8000000000000007,0.7300000000000004,687589,864978,518888,346090,136207
2018-12-02,18.4375,19.41,17.98,1.4299999999999997,-1.4299999999999997,18.705,19.49,18.1,1.389999999999997,-1.389999999999997,17.885,18.21,17.62,0.5899999999999999,-0.5899999999999999,18.064999999999998,18.34,17.74,0.6000000000000014,-0.5400000000000027,645949,968359,380717,587642,-485725
2018-12-09,17.238,17.94,16.37,1.5700000000000003,-1.5700000000000003,17.483999999999998,18.0,16.7,1.3000000000000007,-1.3000000000000007,16.836,17.56,16.12,1.4399999999999977,-1.2399999999999984,16.866,17.56,16.18,1.379999999999999,-1.2199999999999989,559235,670745,412514,258231,142328
2018-12-16,15.893999999999998,16.4,15.02,1.379999999999999,-1.129999999999999,16.192,16.81,15.35,1.459999999999999,-1.459999999999999,15.584,16.15,14.87,1.2799999999999994,-1.2799999999999994,15.708,16.45,14.92,1.5299999999999994,-1.5299999999999994,824809,1957178,342078,1615100,-281079
2018-12-23,15.4575,15.79,15.01,0.7799999999999994,0.7799999999999994,15.807500000000001,16.02,15.65,0.3699999999999992,0.25,15.14,15.52,14.64,0.879999999999999,0.6499999999999986,15.7125,15.85,15.64,0.20999999999999908,0.20999999999999908,479619,575386,411296,164090,-106067
2018-12-30,15.805,16.1,15.6,0.5000000000000018,0.5000000000000018,16.21,16.62,15.86,0.7600000000000016,0.5800000000000018,15.615,15.91,15.41,0.5,0.5,15.9725,16.35,15.51,0.8400000000000016,0.4200000000000017,399874,460386,346095,114291,-17600
2019-01-06,16.648,16.85,16.5,0.3500000000000014,0.26000000000000156,16.944,17.22,16.64,0.5799999999999983,0.3299999999999983,16.49,16.68,16.3,0.379999999999999,0.35999999999999943,16.756,16.91,16.47,0.4400000000000013,0.2900000000000027,510688,837874,380075,457799,-74873
2019-01-13,16.485,16.76,16.1,0.6600000000000001,-0.16000000000000014,16.8125,16.93,16.62,0.3099999999999987,0.0799999999999983,16.3,16.51,16.01,0.5,-0.030000000000001137,16.4625,16.61,16.22,0.39000000000000057,-0.07000000000000028,351259,409716,246893,162823,158241
2019-01-20,16.156,16.43,15.76,0.6699999999999999,-0.6699999999999999,16.43,16.73,16.2,0.5300000000000011,-0.3200000000000003,15.874,16.09,15.6,0.4900000000000002,-0.4900000000000002,16.012,16.3,15.71,0.5899999999999999,-0.5899999999999999,496681,876100,246398,629702,498743
2019-01-27,16.26,16.67,15.75,0.9200000000000017,0.9200000000000017,16.652,17.05,16.03,1.0199999999999996,1.0199999999999996,16.1,16.58,15.5,1.0799999999999983,1.0799999999999983,16.474,16.93,15.89,1.0399999999999991,1.0399999999999991,587749,871072,391424,479648,-111753
2019-02-03,16.964,17.04,16.89,0.14999999999999858,0.05999999999999872,17.16,17.22,17.03,0.18999999999999773,-0.04999999999999716,16.85,16.95,16.75,0.1999999999999993,-0.019999999999999574,17.036,17.16,16.94,0.21999999999999886,0.08000000000000185,296549,368727,244579,124148,-111063
2019-02-10,17.5425,17.69,17.18,0.5100000000000016,0.5100000000000016,17.7625,17.87,17.58,0.2900000000000027,0.20000000000000284,17.4275,17.55,17.18,0.370000000000001,0.3099999999999987,17.615000000000002,17.76,17.55,0.21000000000000085,-0.00999999999999801,322115,393667,272043,121624,-22278
2019-02-17,17.682,17.9,17.44,0.4599999999999973,0.33999999999999986,17.93,18.13,17.74,0.39000000000000057,0.10999999999999943,17.558,17.78,17.39,0.39000000000000057,0.39000000000000057,17.766,17.98,17.58,0.40000000000000213,0.10000000000000142,317404,445817,214068,231749,75611
2019-02-24,15.578,17.92,14.52,3.400000000000002,-3.400000000000002,15.864,18.06,14.91,3.1499999999999986,-3.1499999999999986,15.026,17.63,13.94,3.6899999999999995,-3.4299999999999997,15.414,17.74,14.29,3.4499999999999993,-3.4499999999999993,1240847,2334971,500637,1834334,784154
2019-03-03,14.334,14.64,14.04,0.6000000000000014,0.3100000000000005,14.584,15.22,14.26,0.9600000000000009,0.28000000000000114,14.094,14.44,13.94,0.5,0.41000000000000014,14.204,14.59,14.04,0.5500000000000007,0.5500000000000007,723148,1130945,546448,584497,-110926
2019-03-10,14.486,14.6,14.22,0.379999999999999,-0.3699999999999992,14.69,14.78,14.54,0.2400000000000002,-0.11999999999999922,14.348,14.52,14.16,0.35999999999999943,-0.1999999999999993,14.44,14.57,14.27,0.3000000000000007,-0.25,603711,864333,436798,427535,-42529
2019-03-17,13.902,14.36,13.38,0.9799999999999986,-0.9799999999999986,14.142,14.46,13.81,0.6500000000000004,-0.6500000000000004,13.666,14.12,13.35,0.7699999999999996,-0.7699999999999996,13.792,14.13,13.41,0.7200000000000006,-0.5100000000000016,736593,930160,615748,314412,-212590
2019-03-24,13.895999999999999,14.11,13.67,0.4399999999999995,0.2599999999999998,14.076,14.2,13.92,0.27999999999999936,0.13000000000000078,13.666,13.82,13.48,0.33999999999999986,0.1999999999999993,13.894,14.03,13.78,0.25,-0.13000000000000078,472027,590236,337315,252921,-91081
2019-03-31,13.968,14.2,13.77,0.4299999999999997,0.3800000000000008,14.228,14.58,13.93,0.6500000000000004,0.6500000000000004,13.888,14.13,13.69,0.4400000000000013,0.41999999999999993,14.094,14.45,13.74,0.7099999999999991,0.7099999999999991,636803,790763,557945,232818,39461
2019-04-07,14.35,14.5,14.2,0.3000000000000007,0.14000000000000057,14.482,14.73,14.29,0.4400000000000013,0.2900000000000009,14.193999999999999,14.36,14.07,0.28999999999999915,0.16000000000000014,14.332,14.47,14.16,0.3100000000000005,0.2599999999999998,573195,814956,430452,384504,-125467
2019-04-14,14.57,14.71,14.35,0.3600000000000012,-0.16000000000000014,14.6625,14.79,14.43,0.35999999999999943,-0.2400000000000002,14.370000000000001,14.56,14.19,0.370000000000001,-0.120000000000001,14.525,14.73,14.3,0.4299999999999997,-0.3199999999999985,290129,418855,206851,212004,137861
2019-04-21,14.442,14.55,14.32,0.23000000000000043,0.11999999999999922,14.622,14.71,14.51,0.20000000000000107,0.05999999999999872,14.362,14.5,14.26,0.2400000000000002,0.09999999999999964,14.512,14.61,14.37,0.2400000000000002,0.02999999999999936,408565,710387,283888,426499,389407
2019-04-28,14.946,15.68,14.58,1.0999999999999996,1.0999999999999996,15.314,15.88,14.66,1.2200000000000006,1.2200000000000006,14.828,15.32,14.49,0.8300000000000001,0.8300000000000001,15.161999999999999,15.86,14.64,1.2199999999999989,1.1999999999999993,769245,1023979,609358,414621,160364
2019-05-05,15.436,15.7,15.28,0.41999999999999993,-0.41000000000000014,15.622,15.87,15.35,0.5199999999999996,-0.5199999999999996,15.302,15.43,15.14,0.28999999999999915,-0.28999999999999915,15.446,15.59,15.2,0.39000000000000057,-0.33000000000000007,470687,888292,288791,599501,-553325
2019-05-12,15.284,15.57,15.02,0.5500000000000007,-0.20000000000000107,15.47,15.67,15.21,0.4599999999999991,-0.17999999999999972,15.15,15.4,14.94,0.46000000000000085,-0.11000000000000121,15.328,15.53,15.11,0.41999999999999993,-0.21000000000000085,380119,481563,260889,220674,-139559
2019-05-19,15.435,15.71,15.2,0.5100000000000016,0.3500000000000014,15.6025,15.85,15.37,0.4800000000000004,0.3000000000000007,15.3025,15.47,15.1,0.370000000000001,0.370000000000001,15.4575,15.56,15.35,0.21000000000000085,0.21000000000000085,366122,403552,308063,95489,-61939
2019-05-26,15.174,15.58,14.95,0.6300000000000008,-0.5400000000000009,15.384,15.59,15.11,0.4800000000000004,0.0,14.988,15.23,14.79,0.4400000000000013,-0.25,15.200000000000001,15.56,14.96,0.5999999999999996,0.3200000000000003,490275,709376,364263,345113,236564
2019-06-02,15.950000000000001,16.26,15.64,0.620000000000001,0.3200000000000003,16.184,16.38,15.98,0.3999999999999986,0.1999999999999993,15.776,15.98,15.58,0.40000000000000036,0.3600000000000012,16.02,16.2,15.81,0.3899999999999988,0.029999999999997584,412565,545976,305777,240199,52794
2019-06-09,16.03,16.24,15.86,0.379999999999999,-0.17999999999999972,16.114,16.33,15.95,0.379999999999999,-0.2699999999999996,15.786,15.92,15.57,0.34999999999999964,-0.23000000000000043,15.914,16.11,15.76,0.34999999999999964,-0.0600000000000005,354815,547779,248754,299025,-240177
2019-06-16,16.064,16.29,15.85,0.4399999999999995,0.019999999999999574,16.166,16.31,16.02,0.28999999999999915,-0.10000000000000142,15.85,15.98,15.73,0.25,-0.07000000000000028,16.03,16.29,15.78,0.5099999999999998,-0.240000000000002,381297,643041,268788,374253,-108510
2019-06-23,16.29,16.9,15.88,1.0199999999999978,1.0199999999999978,16.53,17.0,15.99,1.0099999999999998,1.0099999999999998,16.134,16.57,15.71,0.8599999999999994,0.7199999999999989,16.326,16.72,15.89,0.8299999999999983,0.5399999999999991,689551,1698383,284752,1413631,404676
2019-06-30,16.9325,17.16,16.43,0.7300000000000004,0.6700000000000017,17.2,17.35,17.11,0.240000000000002,0.030000000000001137,16.83,17.05,16.36,0.6900000000000013,0.5300000000000011,17.0875,17.19,16.96,0.23000000000000043,-0.129999999999999,459180,759446,233696,525750,231427
2019-07-07,16.394,16.9,15.97,0.9299999999999979,-0.3099999999999987,16.612000000000002,17.01,16.25,0.7600000000000016,-0.3500000000000014,15.96,16.21,15.6,0.6100000000000012,0.03999999999999915,16.214,16.56,15.9,0.6599999999999984,-0.03999999999999915,423867,520418,344998,175420,-145888
2019-07-14,16.162,16.34,15.99,0.34999999999999964,-0.27000000000000135,16.290000000000003,16.53,16.01,0.5199999999999996,-0.5199999999999996,16.01,16.25,15.77,0.4800000000000004,-0.4800000000000004,16.137999999999998,16.43,15.98,0.4499999999999993,-0.4399999999999995,293839,464349,157412,306937,158194
2019-07-21,16.402,16.76,16.05,0.7100000000000009,0.620000000000001,16.64,16.83,16.2,0.629999999999999,0.5800000000000018,16.14,16.38,15.98,0.3999999999999986,0.03999999999999915,16.376,16.69,16.06,0.6300000000000026,-0.08000000000000185,363967,648724,194357,454367,179824
2019-07-28,15.166,16.24,13.89,2.349999999999998,-1.75,15.634,16.64,14.41,2.2300000000000004,-1.6700000000000017,14.594,16.11,13.3,2.8099999999999987,-1.8100000000000005,14.96,16.3,13.61,2.6900000000000013,-1.9000000000000004,698889,1108266,428663,679603,335303
2019-08-04,14.176,14.36,14.04,0.3200000000000003,-0.29999999999999893,14.374,14.5,14.25,0.25,-0.09999999999999964,13.94,14.08,13.64,0.4399999999999995,0.019999999999999574,14.236,14.4,14.09,0.3100000000000005,0.07000000000000028,365454,506774,274107,232667,-59345
2019-08-11,14.188,14.36,14.07,0.28999999999999915,-0.25,14.422,14.8,14.26,0.5400000000000009,-0.4900000000000002,14.066,14.36,13.97,0.3899999999999988,-0.379999999999999,14.17,14.47,13.98,0.4900000000000002,-0.3500000000000014,270156,319116,231280,87836,25583
2019-08-18,14.26,14.39,14.14,0.25,-0.009999999999999787,14.408,14.77,14.15,0.6199999999999992,-0.019999999999999574,14.074,14.23,13.96,0.2699999999999996,0.009999999999999787,14.193999999999999,14.41,14.04,0.370000000000001,0.05000000000000071,267691,351776,210258,141518,-33424
2019-08-25,14.4575,15.32,13.93,1.3900000000000006,1.1600000000000001,14.942499999999999,16.0,14.17,1.83,1.83,14.34,15.15,13.86,1.290000000000001,1.2200000000000006,14.865,16.0,13.97,2.0299999999999994,2.0299999999999994,519166,853325,262246,591079,591079
2019-09-01,15.36,15.62,15.21,0.40999999999999837,-0.25,15.618,15.92,15.42,0.5,0.25,15.154,15.33,15.0,0.33000000000000007,0.33000000000000007,15.334,15.9,15.06,0.8399999999999999,0.8399999999999999,369203,772527,209350,563177,-552141
2019-09-08,16.776,17.8,15.87,1.9300000000000015,1.1899999999999995,17.216,17.97,16.2,1.7699999999999996,1.0500000000000007,16.504,17.15,15.75,1.3999999999999986,1.1600000000000001,17.024,17.7,16.18,1.5199999999999996,1.0,408717,686840,288743,398097,1461
2019-09-15,16.87,17.16,16.55,0.6099999999999994,-0.5199999999999996,17.086,17.38,16.75,0.629999999999999,-0.629999999999999,16.698,16.91,16.54,0.370000000000001,-0.370000000000001,16.828,17.21,16.62,0.5899999999999999,-0.5899999999999999,334588,512112,142812,369300,-211233
2019-09-22,16.708000000000002,16.96,16.44,0.5199999999999996,0.40000000000000213,16.938,17.37,16.7,0.6700000000000017,0.6700000000000017,16.492,16.72,16.23,0.48999999999999844,0.41000000000000014,16.812,17.27,16.45,0.8200000000000003,0.8200000000000003,389432,1136290,152569,983721,932687
2019-09-29,16.976,17.44,16.72,0.7200000000000024,-0.39000000000000057,17.22,17.71,16.85,0.8599999999999994,-0.3100000000000023,16.742,16.96,16.5,0.46000000000000085,0.0,17.018,17.36,16.69,0.6699999999999982,0.33999999999999986,368895,634285,205831,428454,139944
2019-10-06,17.509999999999998,17.86,17.15,0.7100000000000009,0.07000000000000028,17.79,18.01,17.44,0.5700000000000003,-0.25,17.23,17.41,17.07,0.33999999999999986,0.03999999999999915,17.458000000000002,17.62,17.26,0.35999999999999943,-0.21000000000000085,428335,657100,143609,513491,-513491
2019-10-13,17.7,18.09,17.34,0.75,0.75,17.922,18.18,17.55,0.629999999999999,0.629999999999999,17.618,17.8,17.34,0.46000000000000085,0.4499999999999993,17.774,17.92,17.47,0.45000000000000284,0.45000000000000284,238622,467275,124232,343043,343043
2019-10-20,18.11,18.35,17.89,0.46000000000000085,0.33000000000000185,18.376,18.48,18.17,0.3099999999999987,0.3099999999999987,17.874000000000002,18.17,17.69,0.4800000000000004,0.3500000000000014,18.174,18.35,17.8,0.5500000000000007,0.16000000000000014,219503,297540,160492,137048,20884
2019-10-27,17.887999999999998,18.2,17.29,0.9100000000000001,-0.07000000000000028,18.076,18.35,17.74,0.610000000000003,-0.15000000000000213,17.538,17.97,17.16,0.8099999999999987,-0.16999999999999815,17.814,18.1,17.35,0.75,0.060000000000002274,533073,899373,409934,489439,-24534
2019-11-03,16.454,18.13,14.95,3.1799999999999997,-2.8199999999999985,16.75,18.43,15.34,3.09,-3.09,15.928,17.87,14.56,3.3100000000000005,-3.24,16.22,17.9,14.68,3.219999999999999,-3.219999999999999,855494,1665595,396640,1268955,253936
