Date,AGRPY_Open_average,AGRPY_Open_max,AGRPY_Open_min,AGRPY_Open_volatility,AGRPY_Open_change,AGRPY_High_average,AGRPY_High_max,AGRPY_High_min,AGRPY_High_volatility,AGRPY_High_change,AGRPY_Low_average,AGRPY_Low_max,AGRPY_Low_min,AGRPY_Low_volatility,AGRPY_Low_change,AGRPY_Close_average,AGRPY_Close_max,AGRPY_Close_min,AGRPY_Close_volatility,AGRPY_Close_change,AGRPY_Volume_average,AGRPY_Volume_max,AGRPY_Volume_min,AGRPY_Volume_volatility,AGRPY_Volume_change
2019-10-27,21.0975,21.95,20.57,1.379999999999999,-1.379999999999999,21.1475,22.15,20.57,1.5799999999999983,-1.5799999999999983,21.0175,21.63,20.57,1.0599999999999987,-1.0599999999999987,21.0175,21.63,20.57,1.0599999999999987,-1.0599999999999987,578,2312,0,2312,-2312
2019-11-03,21.59,21.78,21.4,0.38000000000000256,0.38000000000000256,21.59,21.78,21.4,0.38000000000000256,0.38000000000000256,21.59,21.78,21.4,0.38000000000000256,0.38000000000000256,21.59,21.78,21.4,0.38000000000000256,0.38000000000000256,0,0,0,0,0
2019-11-10,21.77,22.67,21.11,1.5600000000000023,-0.5300000000000011,21.824,22.67,21.28,1.3900000000000006,-0.5300000000000011,21.528,22.16,21.11,1.0500000000000007,-0.879999999999999,21.666,22.23,21.28,0.9499999999999993,-0.879999999999999,254,510,0,510,339
2019-11-17,21.645,22.41,20.93,1.4800000000000004,-1.4800000000000004,21.835,22.61,20.98,1.629999999999999,-1.629999999999999,21.3525,21.69,20.48,1.2100000000000009,-1.2100000000000009,21.775,22.61,20.98,1.629999999999999,-1.629999999999999,1910,5404,0,5404,-4741
2019-11-24,20.3,20.3,20.3,0.0,0.0,20.56,20.56,20.56,0.0,0.0,20.3,20.3,20.3,0.0,0.0,20.56,20.56,20.56,0.0,0.0,771,771,771,0,0
2019-12-01,19.853333333333335,20.39,19.35,1.0399999999999991,0.5700000000000003,20.063333333333333,20.39,19.8,0.5899999999999999,0.39000000000000057,19.606666666666666,19.82,19.35,0.46999999999999886,-0.1700000000000017,19.673333333333332,20.0,19.37,0.629999999999999,-0.3500000000000014,877,2056,259,1797,57
2019-12-08,20.2325,21.67,19.07,2.6000000000000014,2.6000000000000014,20.3525,21.67,19.41,2.2600000000000016,2.2600000000000016,19.950000000000003,21.67,19.07,2.6000000000000014,2.6000000000000014,20.177500000000002,21.67,19.14,2.530000000000001,2.530000000000001,1867,4132,0,4132,-4132
2019-12-15,20.855999999999998,21.06,20.38,0.6799999999999997,0.5199999999999996,20.894,21.07,20.38,0.6900000000000013,0.5199999999999996,20.718,21.06,20.38,0.6799999999999997,0.05000000000000071,20.8,21.07,20.38,0.6900000000000013,0.05000000000000071,245,826,0,826,403
2019-12-22,21.303333333333335,21.64,20.76,0.879999999999999,-0.75,21.576666666666668,21.84,21.25,0.5899999999999999,-0.5899999999999999,21.006666666666668,21.64,20.62,1.0199999999999996,0.14000000000000057,21.24,21.64,20.81,0.8300000000000018,-0.46000000000000085,735,1458,0,1458,-711
2019-12-29,20.673333333333336,20.92,20.44,0.4800000000000004,-0.21999999999999886,21.086666666666666,21.21,20.93,0.28000000000000114,0.08999999999999986,20.66,20.92,20.44,0.4800000000000004,-0.17999999999999972,20.92,21.21,20.62,0.5899999999999999,0.5899999999999999,654,1401,202,1199,-1199
