Date,FTRStock_Open_average,FTRStock_Open_max,FTRStock_Open_min,FTRStock_Open_volatility,FTRStock_Open_change,FTRStock_High_average,FTRStock_High_max,FTRStock_High_min,FTRStock_High_volatility,FTRStock_High_change,FTRStock_Low_average,FTRStock_Low_max,FTRStock_Low_min,FTRStock_Low_volatility,FTRStock_Low_change,FTRStock_Close_average,FTRStock_Close_max,FTRStock_Close_min,FTRStock_Close_volatility,FTRStock_Close_change,FTRStock_Volume_average,FTRStock_Volume_max,FTRStock_Volume_min,FTRStock_Volume_volatility,FTRStock_Volume_change
2019-10-13,0.992,1.01,0.98,0.030000000000000027,-0.010000000000000009,1.024,1.04,1.01,0.030000000000000027,0.010000000000000009,0.98,1.0,0.96,0.040000000000000036,-0.020000000000000018,1.0,1.01,0.99,0.020000000000000018,0.020000000000000018,738016,1133974,465757,668217,-85589
2019-10-20,1.036,1.06,1.01,0.050000000000000044,0.040000000000000036,1.068,1.09,1.03,0.06000000000000005,0.040000000000000036,1.024,1.05,1.0,0.050000000000000044,0.030000000000000027,1.04,1.05,1.02,0.030000000000000027,0.010000000000000009,806593,1249964,363930,886034,-501032
2019-10-27,1.008,1.04,0.92,0.12,-0.10999999999999999,1.044,1.08,0.98,0.10000000000000009,-0.10000000000000009,0.97,1.03,0.9,0.13,-0.12,0.992,1.04,0.91,0.13,-0.06000000000000005,1063380,2039254,618829,1420425,283536
2019-11-03,0.914,0.99,0.84,0.15000000000000002,-0.15000000000000002,0.928,1.0,0.85,0.15000000000000002,-0.15000000000000002,0.84,0.95,0.76,0.18999999999999995,-0.1499999999999999,0.86,0.98,0.78,0.19999999999999996,-0.16999999999999993,1682262,3008324,893347,2114977,720616
2019-11-10,0.772,0.8,0.74,0.06000000000000005,-0.06000000000000005,0.786,0.82,0.76,0.05999999999999994,-0.05999999999999994,0.736,0.78,0.72,0.06000000000000005,-0.06000000000000005,0.762,0.8,0.74,0.06000000000000005,-0.06000000000000005,1347455,2260538,614616,1645922,-363392
2019-11-17,0.632,0.72,0.58,0.14,-0.14,0.6639999999999999,0.73,0.6,0.13,-0.040000000000000036,0.588,0.67,0.52,0.15000000000000002,-0.10000000000000009,0.624,0.69,0.58,0.10999999999999999,-0.019999999999999907,2156399,3052419,1469600,1582819,700575
2019-11-24,0.6775,0.7,0.66,0.039999999999999925,-0.039999999999999925,0.6825,0.7,0.67,0.029999999999999916,-0.029999999999999916,0.6325000000000001,0.64,0.63,0.010000000000000009,0.010000000000000009,0.665,0.69,0.65,0.039999999999999925,-0.019999999999999907,1355642,2319028,578761,1740267,-1093058
2019-12-01,0.664,0.69,0.64,0.04999999999999993,0.0,0.6920000000000001,0.72,0.67,0.04999999999999993,0.029999999999999916,0.648,0.67,0.64,0.030000000000000027,0.010000000000000009,0.67,0.69,0.65,0.039999999999999925,0.019999999999999907,930438,1326212,648034,678178,-98433
2019-12-08,0.666,0.69,0.64,0.04999999999999993,-0.039999999999999925,0.694,0.72,0.66,0.05999999999999994,-0.020000000000000018,0.648,0.69,0.63,0.05999999999999994,-0.04999999999999993,0.672,0.7,0.65,0.04999999999999993,-0.019999999999999907,880587,1231619,657129,574490,226766
2019-12-15,0.636,0.67,0.61,0.06000000000000005,-0.030000000000000027,0.652,0.67,0.63,0.040000000000000036,0.0,0.614,0.63,0.6,0.030000000000000027,0.010000000000000009,0.64,0.66,0.63,0.030000000000000027,-0.030000000000000027,6746706,24470832,1960268,22510564,22086650
2019-12-22,0.685,0.72,0.65,0.06999999999999995,0.06999999999999995,0.7175,0.76,0.69,0.07000000000000006,0.07000000000000006,0.6775,0.72,0.65,0.06999999999999995,0.06999999999999995,0.7050000000000001,0.75,0.67,0.07999999999999996,0.07999999999999996,3144907,4798900,1117175,3681725,1391565
2019-12-29,0.875,1.0,0.76,0.24,0.06999999999999995,0.9325,1.0,0.83,0.17000000000000004,-0.14,0.78,0.89,0.7,0.19000000000000006,-0.050000000000000044,0.8475,0.97,0.74,0.22999999999999998,-0.22999999999999998,3526932,7473736,1371336,6102400,-6102400
