Date,KMB_Open_average,KMB_Open_max,KMB_Open_min,KMB_Open_volatility,KMB_Open_change,KMB_High_average,KMB_High_max,KMB_High_min,KMB_High_volatility,KMB_High_change,KMB_Low_average,KMB_Low_max,KMB_Low_min,KMB_Low_volatility,KMB_Low_change,KMB_Close_average,KMB_Close_max,KMB_Close_min,KMB_Close_volatility,KMB_Close_change,KMB_Volume_average,KMB_Volume_max,KMB_Volume_min,KMB_Volume_volatility,KMB_Volume_change
2018-10-21,104.408,105.47,102.85,2.6200000000000045,-2.5400000000000063,105.662,107.73,103.8,3.930000000000007,-2.030000000000001,102.786,104.31,100.32,3.990000000000009,-2.4399999999999977,103.706,105.21,102.3,2.9099999999999966,-1.8400000000000034,3384849,4400091,2380368,2019723,-2019723
2018-10-28,105.104,106.66,103.09,3.569999999999993,2.759999999999991,106.556,107.15,106.0,1.1500000000000057,0.6000000000000085,104.056,105.21,103.01,2.1999999999999886,2.1999999999999886,105.782,106.87,104.3,2.5700000000000074,0.6400000000000006,2091816,2894379,1567784,1326595,-1326595
2018-11-04,107.6,109.38,106.55,2.8299999999999983,2.8299999999999983,108.812,111.28,107.56,3.719999999999999,3.719999999999999,107.082,109.21,106.0,3.2099999999999937,2.8499999999999943,108.30199999999999,110.38,106.98,3.3999999999999915,3.3999999999999915,1767084,2234155,1187984,1046171,509143
2018-11-11,110.6,111.15,110.02,1.1300000000000097,0.4299999999999926,111.752,112.48,110.94,1.5400000000000063,1.2000000000000028,109.75,110.34,109.2,1.1400000000000006,0.6400000000000006,110.69200000000001,111.27,109.97,1.2999999999999972,0.480000000000004,1510551,1672078,1394917,277161,248913
2018-11-18,111.4075,112.63,110.84,1.789999999999992,1.769999999999996,112.9375,113.82,111.97,1.8499999999999943,0.5600000000000023,110.5675,111.5,110.08,1.4200000000000017,1.4200000000000017,112.0275,113.02,110.67,2.3499999999999943,1.4200000000000017,1549658,1865185,1110959,754226,74755
2018-11-25,114.432,115.41,113.07,2.3400000000000034,2.3400000000000034,115.548,115.79,115.38,0.4100000000000108,-0.18000000000000682,113.36,114.2,112.15,2.049999999999997,-0.8699999999999903,114.598,115.45,113.19,2.260000000000005,-2.260000000000005,1995378,2311787,1329003,982784,-133739
2018-12-02,113.045,113.86,111.45,2.4099999999999966,0.030000000000001137,113.785,114.28,112.96,1.3200000000000074,-0.21999999999999886,111.47749999999999,112.39,110.16,2.230000000000004,-0.8200000000000074,113.1525,113.69,112.51,1.1799999999999926,1.1799999999999926,2388251,2570749,2123147,447602,38739
2018-12-09,115.93599999999999,117.94,113.96,3.980000000000004,3.3800000000000097,117.482,118.58,116.24,2.3400000000000034,1.6800000000000068,114.35799999999999,116.63,113.46,3.1700000000000017,-0.39000000000000057,115.936,118.4,113.92,4.480000000000004,-1.5799999999999983,2283072,2745976,1742359,1003617,-291119
2018-12-16,114.174,115.18,113.59,1.5900000000000034,0.6100000000000136,115.828,117.05,114.87,2.1799999999999926,-0.6899999999999977,111.436,112.95,106.84,6.109999999999999,-5.819999999999993,112.838,115.95,106.85,9.100000000000009,-6.590000000000003,3185777,5489612,1711949,3777663,956960
2018-12-23,111.1,113.44,107.62,5.819999999999993,5.819999999999993,113.2125,114.86,110.77,4.090000000000003,3.5200000000000102,109.875,112.34,106.59,5.75,5.47999999999999,112.6925,113.94,110.75,3.1899999999999977,3.1899999999999977,1940053,2265544,1695656,569888,-389301
2018-12-30,111.74,112.8,110.81,1.9899999999999949,-0.7199999999999989,113.0675,114.09,112.36,1.730000000000004,1.0400000000000063,110.7,111.85,109.73,2.1199999999999903,0.8399999999999892,111.925,113.39,110.64,2.75,1.5999999999999943,2471593,3264836,1729657,1535179,-904816
2019-01-06,115.336,116.83,114.22,2.6099999999999994,1.990000000000009,116.318,117.26,115.18,2.0799999999999983,1.769999999999996,114.276,116.19,112.6,3.5900000000000034,2.9000000000000057,115.81400000000001,117.2,114.01,3.1899999999999977,1.2999999999999972,2385406,3143407,1688928,1454479,389652
2019-01-13,115.8875,116.55,114.58,1.9699999999999989,0.3199999999999932,116.875,117.97,114.97,3.0,0.3400000000000034,115.0075,116.15,113.39,2.760000000000005,0.15000000000000568,115.67,116.87,114.37,2.5,0.1700000000000017,2490676,2878686,2000770,877916,682420
2019-01-20,111.9,116.88,108.0,8.879999999999995,-8.879999999999995,113.22,117.11,109.51,7.599999999999994,-7.599999999999994,109.992,114.02,107.78,6.239999999999995,-6.239999999999995,110.998,115.23,108.05,7.180000000000007,-7.180000000000007,3312405,4921950,2571408,2350542,-315410
2019-01-27,109.628,112.1,107.69,4.409999999999997,3.8699999999999903,111.038,112.79,108.97,3.8200000000000074,3.710000000000008,109.14399999999999,111.84,107.44,4.400000000000006,4.400000000000006,110.382,112.77,107.87,4.8999999999999915,4.61999999999999,2638882,4330932,1894994,2435938,-565226
2019-02-03,113.464,115.5,111.98,3.519999999999996,2.769999999999996,114.792,116.83,112.96,3.8700000000000045,3.8700000000000045,112.84400000000001,115.5,111.51,3.989999999999995,3.989999999999995,114.444,116.79,112.22,4.570000000000007,4.570000000000007,2018190,2204588,1735823,468765,-66716
2019-02-10,116.4425,117.49,115.55,1.9399999999999977,0.4899999999999949,117.5275,118.74,116.7,2.039999999999992,1.5499999999999972,115.86250000000001,117.06,115.01,2.049999999999997,1.3799999999999955,116.845,118.44,116.0,2.4399999999999977,2.4399999999999977,1812553,2118858,1511947,606911,-264889
2019-02-17,119.014,119.61,118.41,1.2000000000000028,1.1400000000000006,119.736,119.89,119.55,0.3400000000000034,-0.3400000000000034,117.832,118.19,117.42,0.769999999999996,-0.29999999999999716,118.952,119.73,117.78,1.9500000000000028,-1.789999999999992,1808778,2270920,1540343,730577,-268599
2019-02-24,116.986,117.97,116.1,1.8700000000000045,-1.8700000000000045,117.38,118.3,116.69,1.6099999999999994,-1.6099999999999994,116.098,117.52,115.07,2.450000000000003,-2.3900000000000006,116.678,117.77,115.68,2.089999999999989,-1.3299999999999983,1528230,1790733,1192705,598028,451625
2019-03-03,115.90400000000001,116.65,115.01,1.6400000000000006,-0.7199999999999989,116.83800000000001,117.65,115.95,1.7000000000000028,0.2600000000000051,115.404,116.35,114.62,1.7299999999999898,-0.6400000000000006,116.292,117.59,115.18,2.4099999999999966,0.9099999999999966,1297687,1456465,1139633,316832,-141055
2019-03-10,118.498,119.91,117.65,2.259999999999991,2.259999999999991,119.442,120.38,118.62,1.759999999999991,1.759999999999991,118.128,119.12,117.51,1.6099999999999994,1.6099999999999994,118.892,120.19,117.78,2.4099999999999966,1.789999999999992,1444536,2872065,988820,1883245,-32917
2019-03-17,120.496,122.0,119.32,2.680000000000007,2.5,121.44,122.89,120.07,2.8200000000000074,2.3100000000000023,119.862,121.43,118.51,2.9200000000000017,2.3700000000000045,120.98599999999999,122.05,119.57,2.480000000000004,1.9699999999999989,1408828,1555252,1220660,334592,168136
2019-03-24,123.264,123.84,122.28,1.5600000000000023,1.5100000000000051,124.042,124.5,123.37,1.1299999999999955,-0.14999999999999147,122.512,123.59,121.51,2.0799999999999983,-0.7099999999999937,123.398,123.9,122.77,1.1300000000000097,-0.3100000000000023,1391457,1872254,999070,873184,712185
2019-03-31,122.088,122.51,121.61,0.9000000000000057,-0.9000000000000057,122.414,123.24,121.91,1.3299999999999983,-1.3299999999999983,121.364,122.07,120.97,1.0999999999999943,-0.9399999999999977,121.994,122.65,121.64,1.0100000000000051,-1.0100000000000051,1077327,1259395,673411,585984,3693
2019-04-07,122.098,123.07,121.11,1.9599999999999937,1.7299999999999898,122.592,123.49,121.63,1.8599999999999994,1.8599999999999994,121.62,122.72,120.77,1.9500000000000028,1.9500000000000028,122.35,123.18,121.34,1.8400000000000034,1.6599999999999966,1089897,1314275,895635,418640,-309714
2019-04-14,124.5925,127.93,123.35,4.5800000000000125,4.5800000000000125,126.14750000000001,132.47,123.5,8.969999999999999,8.969999999999999,123.80250000000001,127.93,121.95,5.980000000000004,5.980000000000004,125.1425,130.25,123.32,6.930000000000007,6.930000000000007,2593500,6569383,1174473,5394910,5344246
2019-04-21,125.842,130.0,123.66,6.340000000000003,-4.640000000000001,126.498,130.5,124.33,6.170000000000002,-4.319999999999993,124.348,125.41,122.82,2.5900000000000034,-0.519999999999996,125.004,125.74,124.01,1.7299999999999898,-0.37000000000000455,2545568,5403944,1124281,4279663,-4279663
2019-04-28,126.59400000000001,127.9,125.4,2.5,1.6299999999999955,128.034,128.56,127.34,1.2199999999999989,-0.25,125.782,126.92,125.04,1.8799999999999955,0.8400000000000034,127.302,128.38,125.47,2.9099999999999966,-0.47999999999998977,1473947,1934199,1013757,920442,-113168
2019-05-05,126.556,127.22,125.91,1.3100000000000023,-0.8499999999999943,127.86,128.39,127.2,1.1899999999999835,0.12999999999999545,125.56,126.0,125.18,0.8199999999999932,0.6099999999999994,126.986,128.02,126.18,1.8400000000000034,1.8400000000000034,1177255,1538451,942233,596218,364200
2019-05-12,128.304,129.0,127.61,1.3900000000000006,1.190000000000012,129.524,130.6,128.88,1.7199999999999989,1.6500000000000057,127.74600000000001,128.52,127.0,1.5200000000000102,1.5200000000000102,128.796,130.11,127.55,2.5600000000000165,2.5600000000000165,1236367,1495060,1028158,466902,222752
2019-05-19,130.5925,131.02,130.33,0.6899999999999977,0.6899999999999977,131.3,131.75,130.62,1.1299999999999955,1.1299999999999955,130.055,130.53,129.75,0.7800000000000011,0.7800000000000011,130.65,130.98,130.08,0.8999999999999773,0.549999999999983,1134152,1427589,871945,555644,-555644
2019-05-26,129.328,130.92,128.41,2.509999999999991,-2.509999999999991,130.42,131.69,128.72,2.969999999999999,-0.5699999999999932,128.04399999999998,128.48,127.53,0.9499999999999886,-0.44999999999998863,129.236,131.03,127.89,3.1400000000000006,2.4099999999999966,1424446,1793723,889322,904401,72870
2019-06-02,133.016,134.95,131.19,3.759999999999991,3.759999999999991,134.226,135.78,132.25,3.530000000000001,2.759999999999991,132.38,134.0,130.81,3.1899999999999977,2.6299999999999955,133.626,134.91,131.43,3.4799999999999898,3.280000000000001,1503793,2107986,899021,1208965,-1208965
2019-06-09,136.35,137.47,134.7,2.7700000000000102,2.7700000000000102,137.184,138.42,135.71,2.7099999999999795,2.1899999999999977,135.558,136.93,134.04,2.890000000000015,1.9699999999999989,136.618,137.65,134.61,3.039999999999992,2.589999999999975,1463216,2083155,1148348,934807,934807
2019-06-16,136.768,138.44,135.81,2.6299999999999955,-1.960000000000008,137.37199999999999,138.98,136.24,2.7399999999999807,-1.0,135.13400000000001,136.1,134.19,1.9099999999999966,1.1099999999999852,136.33,137.79,135.59,2.1999999999999886,1.7099999999999795,2059020,2792517,1468385,1324132,-311723
2019-06-23,135.162,137.37,133.53,3.8400000000000034,-3.1500000000000057,135.964,137.88,134.65,3.2299999999999898,-2.1999999999999886,133.996,136.66,133.22,3.4399999999999977,-3.109999999999985,134.572,136.83,133.28,3.5500000000000114,-1.410000000000025,2256628,5526867,1212790,4314077,737721
2019-06-30,136.805,137.84,135.35,2.490000000000009,1.5800000000000125,137.985,138.69,136.6,2.0900000000000034,2.0900000000000034,136.1525,137.02,135.05,1.9699999999999989,1.8799999999999955,137.4925,138.49,136.07,2.420000000000016,2.420000000000016,1214466,1443889,872467,571422,261299
2019-07-07,138.088,138.95,137.5,1.4499999999999886,0.7099999999999795,138.69,139.65,137.91,1.740000000000009,1.4099999999999966,137.032,138.31,135.96,2.3499999999999943,2.3499999999999943,138.02,139.25,136.87,2.3799999999999955,2.3799999999999955,1088647,1291319,921720,369599,-200522
2019-07-14,137.888,139.78,135.91,3.8700000000000045,-3.8700000000000045,138.25,140.62,136.23,4.390000000000015,-4.390000000000015,136.298,138.36,133.71,4.650000000000006,-4.650000000000006,136.818,138.52,134.26,4.260000000000019,-4.260000000000019,1847000,2559350,1421730,1137620,1137620
2019-07-21,135.946,137.65,133.81,3.8400000000000034,1.1500000000000057,137.376,139.0,136.36,2.6399999999999864,1.6100000000000136,134.47,137.3,133.03,4.27000000000001,4.27000000000001,136.102,138.25,134.65,3.5999999999999943,3.1999999999999886,2159152,4423055,1186302,3236753,-3236753
2019-07-28,136.604,138.62,135.16,3.460000000000008,-2.819999999999993,137.734,140.0,136.3,3.6999999999999886,-3.6999999999999886,134.84,137.96,132.75,5.210000000000008,-5.210000000000008,135.738,138.3,133.63,4.670000000000016,-4.670000000000016,1566915,1838746,1407842,430904,120929
2019-08-04,136.286,138.93,133.65,5.280000000000001,4.710000000000008,138.08,139.75,135.09,4.659999999999997,4.539999999999992,135.176,137.68,132.32,5.360000000000014,4.760000000000019,137.138,138.54,134.52,4.019999999999982,3.609999999999985,1368535,1751859,881783,870076,-616608
2019-08-11,139.086,140.95,137.68,3.269999999999982,2.539999999999992,141.218,143.16,139.95,3.210000000000008,2.509999999999991,138.448,140.79,136.57,4.219999999999999,3.0600000000000023,139.772,142.74,136.71,6.030000000000001,3.3200000000000216,1709825,2014281,1307620,706661,-335976
2019-08-18,141.436,143.1,139.39,3.710000000000008,-3.710000000000008,142.224,143.11,140.82,2.2900000000000205,-2.2900000000000205,139.618,141.02,137.57,3.450000000000017,-1.0200000000000102,140.5,141.91,138.41,3.5,0.09999999999999432,1351996,2087558,989184,1098374,-976093
2019-08-25,141.9225,142.79,141.18,1.6099999999999852,1.3599999999999852,142.3275,142.99,141.58,1.4099999999999966,0.9899999999999807,140.4875,140.6,140.34,0.2599999999999909,0.2400000000000091,141.51,141.95,141.11,0.839999999999975,-0.029999999999972715,1145433,1346537,860382,486155,-29803
2019-09-01,140.612,141.76,138.86,2.8999999999999773,-2.1599999999999966,141.226,142.72,138.86,3.859999999999985,-2.9899999999999807,137.99,141.54,132.06,9.47999999999999,-7.6299999999999955,138.998,142.68,133.27,9.409999999999997,-8.23999999999998,2149589,3430922,1295606,2135316,1904016
2019-09-08,131.924,132.83,131.04,1.7900000000000205,-0.5800000000000125,132.98,134.72,131.93,2.789999999999992,-0.4899999999999807,130.448,132.4,128.29,4.110000000000014,-2.25,131.566,133.58,128.78,4.800000000000011,-2.3700000000000045,2266266,3040354,1672043,1368311,-774742
2019-09-15,133.182,136.91,128.66,8.25,8.25,134.674,137.7,132.07,5.6299999999999955,5.6299999999999955,132.658,136.0,128.66,7.340000000000003,7.340000000000003,134.2,136.83,131.92,4.910000000000025,4.910000000000025,2020493,2783617,1511424,1272193,380884
2019-09-22,139.444,142.03,137.48,4.550000000000011,4.140000000000015,140.788,143.5,138.83,4.6699999999999875,4.6699999999999875,138.766,141.54,136.63,4.909999999999997,4.909999999999997,139.92000000000002,142.06,137.58,4.47999999999999,4.25,1611018,1896081,1399839,496242,-125132
2019-09-29,140.908,141.67,139.75,1.9199999999999875,-0.1799999999999784,141.75,142.34,140.72,1.6200000000000045,-0.6100000000000136,139.34,140.2,137.9,2.299999999999983,-0.1799999999999784,140.58599999999998,141.66,139.72,1.9399999999999977,-1.5,1360877,1876681,1109820,766861,41374
2019-10-06,138.0,139.73,136.92,2.8100000000000023,-1.829999999999984,138.652,140.13,137.9,2.2299999999999898,-2.2299999999999898,136.272,137.02,134.59,2.430000000000007,-2.4000000000000057,137.016,137.89,135.1,2.789999999999992,-2.0100000000000193,1326986,1635090,1142809,492281,-349244
2019-10-13,135.382,136.99,134.26,2.730000000000018,1.4300000000000068,136.748,139.55,134.73,4.820000000000022,3.7700000000000102,134.404,136.68,133.11,3.569999999999993,3.5500000000000114,136.12,139.19,133.87,5.319999999999993,5.319999999999993,1694591,2458196,1084201,1373995,828946
2019-10-20,134.378,137.0,130.56,6.439999999999998,-2.569999999999993,135.832,137.25,134.61,2.6399999999999864,-2.25,131.846,134.51,129.38,5.1299999999999955,1.8700000000000045,132.988,135.19,129.38,5.810000000000002,2.5,2688003,4600252,1891895,2708357,-2659587
