Date,NPTNStock_Open_average,NPTNStock_Open_max,NPTNStock_Open_min,NPTNStock_Open_volatility,NPTNStock_Open_change,NPTNStock_High_average,NPTNStock_High_max,NPTNStock_High_min,NPTNStock_High_volatility,NPTNStock_High_change,NPTNStock_Low_average,NPTNStock_Low_max,NPTNStock_Low_min,NPTNStock_Low_volatility,NPTNStock_Low_change,NPTNStock_Close_average,NPTNStock_Close_max,NPTNStock_Close_min,NPTNStock_Close_volatility,NPTNStock_Close_change,NPTNStock_Volume_average,NPTNStock_Volume_max,NPTNStock_Volume_min,NPTNStock_Volume_volatility,NPTNStock_Volume_change
2018-04-08,6.628,6.89,6.32,0.5699999999999994,0.5699999999999994,6.81,7.0,6.55,0.4500000000000002,0.3700000000000001,6.516,6.71,6.2,0.5099999999999998,0.5099999999999998,6.6819999999999995,6.85,6.27,0.5800000000000001,0.5200000000000005,624227,792274,457399,334875,37640
2018-04-15,6.458,6.87,6.07,0.7999999999999998,-0.33999999999999986,6.72,7.07,6.25,0.8200000000000003,-0.6799999999999997,6.188,6.42,5.96,0.45999999999999996,-0.27000000000000046,6.386,6.86,6.05,0.8100000000000005,-0.46999999999999975,1685031,2411421,909044,1502377,-792816
2018-04-22,5.902,6.16,5.6,0.5600000000000005,-0.47000000000000064,6.002,6.21,5.73,0.47999999999999954,-0.33999999999999986,5.582,5.91,5.3,0.6100000000000003,-0.54,5.722,6.1,5.32,0.7799999999999994,-0.6099999999999994,1411772,2658347,705876,1952471,744946
2018-04-29,5.51,5.77,5.17,0.5999999999999996,0.33000000000000007,5.642,5.94,5.39,0.5500000000000007,0.5500000000000007,5.279999999999999,5.51,5.02,0.4900000000000002,0.4900000000000002,5.538,5.79,5.14,0.6500000000000004,0.6500000000000004,1208305,1377622,845819,531803,-128847
2018-05-06,5.688,5.97,5.11,0.8599999999999994,0.020000000000000462,5.972,6.18,5.82,0.35999999999999943,-0.20999999999999996,5.602,5.92,5.0,0.9199999999999999,-0.14999999999999947,5.886,6.09,5.75,0.33999999999999986,-0.1299999999999999,1019671,1458668,780098,678570,-23122
2018-05-13,6.282,6.45,6.01,0.4400000000000004,0.20000000000000018,6.452,6.66,6.25,0.41000000000000014,0.27000000000000046,6.162,6.34,5.95,0.3899999999999997,0.3799999999999999,6.348,6.5,6.09,0.41000000000000014,0.41000000000000014,997781,1501479,516841,984638,-829272
2018-05-20,6.63,6.67,6.6,0.07000000000000028,0.0,6.832,6.88,6.79,0.08999999999999986,0.04999999999999982,6.524,6.6,6.35,0.25,0.1900000000000004,6.672,6.84,6.53,0.3099999999999996,0.3099999999999996,967011,2002645,539774,1462871,-1164938
2018-05-27,6.6425,6.82,6.51,0.3100000000000005,-0.27000000000000046,6.765000000000001,6.91,6.55,0.3600000000000003,-0.009999999999999787,6.42,6.52,6.33,0.1899999999999995,0.02999999999999936,6.5975,6.79,6.46,0.33000000000000007,0.16999999999999993,717254,863521,588928,274593,-96452
2018-06-03,6.91,7.2,6.64,0.5600000000000005,0.3100000000000005,7.024,7.22,6.81,0.41000000000000014,0.3200000000000003,6.728,6.93,6.55,0.3799999999999999,0.3100000000000005,6.952,7.16,6.67,0.4900000000000002,0.4299999999999997,591553,768364,447861,320503,-117
2018-06-10,7.002,7.12,6.74,0.3799999999999999,-0.33999999999999986,7.04,7.17,6.76,0.41000000000000014,-0.3600000000000003,6.848,7.06,6.6,0.45999999999999996,-0.28000000000000025,6.944,7.11,6.74,0.3700000000000001,-0.3199999999999994,487818,651487,358954,292533,222619
2018-06-17,6.624,6.72,6.49,0.22999999999999954,-0.22999999999999954,6.662,6.79,6.49,0.2999999999999998,-0.2999999999999998,6.416,6.58,6.24,0.33999999999999986,-0.33999999999999986,6.56,6.72,6.42,0.2999999999999998,-0.2999999999999998,566377,883431,337711,545720,545720
2018-06-24,6.0760000000000005,6.33,5.88,0.4500000000000002,-0.2599999999999998,6.1819999999999995,6.37,6.06,0.3100000000000005,-0.10000000000000053,5.88,6.02,5.77,0.25,0.08999999999999986,6.05,6.23,5.88,0.35000000000000053,0.13000000000000078,560638,788245,429254,358991,-212774
2018-07-01,6.29,6.4,6.15,0.25,0.15999999999999925,6.4125,6.47,6.38,0.08999999999999986,0.020000000000000462,6.225,6.31,6.14,0.16999999999999993,0.16999999999999993,6.3275,6.39,6.24,0.14999999999999947,0.019999999999999574,263006,409068,193947,215121,-215121
2018-07-08,6.49,6.62,6.38,0.2400000000000002,0.17999999999999972,6.606,6.76,6.44,0.3199999999999994,0.3199999999999994,6.382,6.6,6.24,0.35999999999999943,0.35999999999999943,6.548,6.64,6.4,0.23999999999999932,0.23999999999999932,374298,441873,304354,137519,-114451
2018-07-15,6.438,6.64,6.32,0.3199999999999994,-0.15999999999999925,6.5,6.64,6.44,0.1999999999999993,-0.15999999999999925,6.3,6.35,6.27,0.08000000000000007,-0.0699999999999994,6.406000000000001,6.48,6.36,0.1200000000000001,0.05999999999999961,330968,633084,215027,418057,-57029
2018-07-22,6.474,6.8,6.27,0.5300000000000002,0.3799999999999999,6.612,6.85,6.42,0.4299999999999997,0.41000000000000014,6.324,6.66,6.17,0.4900000000000002,0.4400000000000004,6.542,6.83,6.26,0.5700000000000003,0.41000000000000014,543342,786654,332629,454025,196276
2018-07-29,6.426,6.79,6.25,0.54,-0.4299999999999997,6.612,6.79,6.5,0.29000000000000004,-0.05999999999999961,6.282,6.36,6.24,0.1200000000000001,0.1200000000000001,6.428,6.63,6.24,0.3899999999999997,0.3899999999999997,666253,939428,436009,503419,-48246
2018-08-05,8.002,8.73,6.61,2.12,2.12,8.466000000000001,9.0,6.95,2.05,2.05,7.91,8.52,6.61,1.9099999999999993,1.9099999999999993,8.248,8.88,6.86,2.0200000000000005,1.759999999999999,2285073,5499616,981266,4518350,278951
2018-08-12,8.59,8.65,8.47,0.17999999999999972,0.07000000000000028,8.768,8.9,8.69,0.21000000000000085,-0.09999999999999964,8.386000000000001,8.64,8.13,0.5099999999999998,-0.019999999999999574,8.622,8.71,8.42,0.2900000000000009,0.040000000000000924,756248,1020483,505341,515142,-441330
2018-08-19,8.706,9.1,8.54,0.5600000000000005,0.4599999999999991,8.918,9.27,8.65,0.6199999999999992,0.5700000000000003,8.592,8.96,8.38,0.5800000000000001,0.5300000000000011,8.784,9.09,8.47,0.6199999999999992,0.5699999999999985,707119,1328277,417827,910450,14799
2018-08-26,8.944,9.06,8.77,0.2900000000000009,-0.28000000000000114,9.102,9.27,8.8,0.46999999999999886,-0.3099999999999987,8.732,8.9,8.59,0.3100000000000005,-0.02999999999999936,8.882,9.06,8.7,0.3600000000000012,0.08999999999999986,595150,681623,561163,120460,1213
2018-09-02,8.265,8.76,7.66,1.0999999999999996,-1.0999999999999996,8.34,8.76,7.89,0.8700000000000001,-0.8700000000000001,7.9175,8.48,7.5,0.9800000000000004,-0.9800000000000004,8.0,8.58,7.65,0.9299999999999997,-0.9299999999999997,528301,623459,454491,168968,-93783
2018-09-09,8.008000000000001,8.14,7.9,0.2400000000000002,-0.009999999999999787,8.16,8.28,8.02,0.2599999999999998,-0.2599999999999998,7.788,7.95,7.59,0.3600000000000003,-0.16999999999999993,8.002,8.25,7.78,0.46999999999999975,-0.46999999999999975,483702,693011,297297,395714,-378168
2018-09-16,7.728,7.86,7.58,0.28000000000000025,0.08000000000000007,7.892,8.02,7.74,0.27999999999999936,0.1299999999999999,7.554,7.71,7.37,0.33999999999999986,0.16999999999999993,7.698,7.85,7.6,0.25,0.13000000000000078,727653,1547419,308475,1238944,-219885
2018-09-23,8.086,8.35,7.71,0.6399999999999997,0.5200000000000005,8.33,8.64,7.84,0.8000000000000007,0.8000000000000007,7.9799999999999995,8.25,7.64,0.6100000000000003,0.5200000000000005,8.208,8.32,7.81,0.5100000000000007,0.4900000000000011,490189,676915,224016,452899,321698
2018-09-30,8.2,8.41,7.98,0.4299999999999997,-0.3100000000000005,8.32,8.5,8.14,0.35999999999999943,-0.25,7.918,8.05,7.61,0.4400000000000004,-0.3099999999999996,8.084,8.43,7.74,0.6899999999999995,-0.27999999999999936,414661,545583,252631,292952,95877
2018-10-07,7.336,7.73,7.06,0.6700000000000008,-0.3700000000000001,7.512,7.76,7.28,0.47999999999999954,-0.16000000000000014,7.1000000000000005,7.25,6.94,0.3099999999999996,-0.009999999999999787,7.284,7.58,7.07,0.5099999999999998,0.15000000000000036,521473,564467,463317,101150,-47685
2018-10-14,8.252,8.63,7.52,1.1100000000000012,1.0899999999999999,8.538,8.86,7.93,0.9299999999999997,0.9299999999999997,8.082,8.44,7.46,0.9799999999999995,0.9799999999999995,8.416,8.65,7.91,0.7400000000000002,0.5399999999999991,694467,1006376,453262,553114,-33860
2018-10-21,8.154,8.51,7.74,0.7699999999999996,-0.6399999999999997,8.438,8.8,8.26,0.5400000000000009,-0.4900000000000002,7.94,8.46,7.66,0.8000000000000007,-0.7100000000000009,8.13,8.53,7.66,0.8699999999999992,-0.5299999999999994,529710,732136,390078,342058,-79028
2018-10-28,8.08,8.25,7.75,0.5,0.11999999999999922,8.59,9.2,8.05,1.1499999999999986,0.9399999999999995,7.844,8.05,7.61,0.4400000000000004,0.33000000000000007,8.372,9.11,7.75,1.3599999999999994,1.3599999999999994,893454,1797962,448801,1349161,536552
2018-11-04,8.814,9.15,8.54,0.6100000000000012,-0.40000000000000036,9.046,9.48,8.85,0.6300000000000008,-0.5500000000000007,8.594,8.83,8.48,0.34999999999999964,0.07000000000000028,8.69,8.9,8.54,0.3600000000000012,0.11000000000000121,761324,953063,600308,352755,-58616
2018-11-11,8.272,8.51,8.05,0.4599999999999991,-0.16000000000000014,8.532,8.64,8.37,0.27000000000000135,0.040000000000000924,8.044,8.21,7.75,0.46000000000000085,0.3000000000000007,8.25,8.55,8.02,0.5300000000000011,0.5300000000000011,965521,1266062,525384,740678,437064
2018-11-18,8.0125,8.45,7.75,0.6999999999999993,-0.6499999999999995,8.235,8.56,8.04,0.5200000000000014,-0.5200000000000014,7.7625,7.97,7.55,0.41999999999999993,-0.21999999999999975,7.925000000000001,7.98,7.82,0.16000000000000014,-0.16000000000000014,455879,668530,241656,426874,-426874
2018-11-25,7.914000000000001,7.98,7.82,0.16000000000000014,-0.08000000000000007,8.032,8.1,7.87,0.22999999999999954,-0.1900000000000004,7.736,7.8,7.57,0.22999999999999954,-0.20999999999999996,7.8660000000000005,7.98,7.7,0.28000000000000025,-0.2400000000000002,624671,1051343,361582,689761,-88458
2018-12-02,7.055,7.95,6.0,1.9500000000000002,-1.4699999999999998,7.3925,8.21,6.55,1.660000000000001,-1.290000000000001,6.885,7.83,5.84,1.9900000000000002,-1.62,7.140000000000001,7.89,6.44,1.4499999999999993,-1.4499999999999993,1745483,3774867,673368,3101499,1046520
2018-12-09,6.668,6.93,6.44,0.4899999999999993,0.17999999999999972,6.852,6.99,6.58,0.41000000000000014,0.3899999999999997,6.532,6.72,6.2,0.5199999999999996,0.3899999999999997,6.66,6.77,6.5,0.2699999999999996,0.15000000000000036,579655,739963,448768,291195,-291195
2018-12-16,6.4799999999999995,6.65,6.28,0.3700000000000001,-0.33000000000000007,6.574,6.8,6.31,0.4900000000000002,-0.4900000000000002,6.184,6.54,5.77,0.7700000000000005,-0.7700000000000005,6.316,6.56,5.98,0.5799999999999992,-0.5799999999999992,883243,1300181,615651,684530,513916
2018-12-23,6.0600000000000005,6.34,5.92,0.41999999999999993,0.39999999999999947,6.2775,6.58,6.07,0.5099999999999998,0.5099999999999998,6.0024999999999995,6.23,5.84,0.39000000000000057,0.39000000000000057,6.1975,6.41,5.93,0.4800000000000004,0.4800000000000004,434120,556204,288053,268151,181435
2018-12-30,6.48,6.65,6.32,0.33000000000000007,0.1800000000000006,6.6075,6.75,6.49,0.2599999999999998,0.2599999999999998,6.365,6.54,6.3,0.2400000000000002,0.2400000000000002,6.5725,6.7,6.48,0.21999999999999975,0.21999999999999975,398381,506713,338782,167931,167931
2019-01-06,6.986,7.16,6.72,0.4400000000000004,0.4400000000000004,7.146,7.29,6.94,0.34999999999999964,0.34999999999999964,6.932,7.12,6.7,0.41999999999999993,0.41999999999999993,7.084,7.21,6.94,0.2699999999999996,0.23999999999999932,471467,665435,322569,342866,179784
2019-01-13,7.126,7.33,6.92,0.41000000000000014,-0.25,7.274,7.42,7.1,0.3200000000000003,-0.29000000000000004,6.908,7.1,6.62,0.47999999999999954,0.34999999999999964,7.052,7.16,6.95,0.20999999999999996,-0.010000000000000675,838568,2047146,368245,1678901,-168317
2019-01-20,6.9325,7.01,6.88,0.1299999999999999,0.0699999999999994,7.095,7.34,6.91,0.4299999999999997,0.2999999999999998,6.8325000000000005,6.98,6.71,0.27000000000000046,0.2400000000000002,6.995,7.29,6.84,0.4500000000000002,0.4400000000000004,409819,597447,325799,271648,-228347
2019-01-27,7.11,7.22,7.04,0.17999999999999972,0.09999999999999964,7.294,7.55,7.12,0.4299999999999997,0.2599999999999998,6.982,7.22,6.82,0.39999999999999947,0.1899999999999995,7.152,7.49,6.95,0.54,0.3799999999999999,687977,909799,445379,464420,201475
2019-02-03,7.53,7.73,7.19,0.54,-0.3099999999999996,7.63,7.81,7.25,0.5599999999999996,-0.5,7.37,7.59,7.08,0.5099999999999998,-0.41000000000000014,7.498,7.74,7.2,0.54,-0.54,542652,737024,300322,436702,-428296
2019-02-10,7.34,7.65,7.13,0.5200000000000005,0.4400000000000004,7.506,7.71,7.24,0.46999999999999975,0.41000000000000014,7.2379999999999995,7.43,7.02,0.41000000000000014,0.35000000000000053,7.362,7.62,7.07,0.5499999999999998,0.3099999999999996,446640,657335,286442,370893,-100209
2019-02-17,7.5475,7.69,7.34,0.35000000000000053,0.35000000000000053,7.7075,7.8,7.52,0.28000000000000025,0.28000000000000025,7.505,7.62,7.29,0.33000000000000007,0.3200000000000003,7.65,7.75,7.48,0.2699999999999996,0.2699999999999996,580433,1288353,249249,1039104,937937
2019-02-24,7.954,8.25,7.75,0.5,-0.1200000000000001,8.174,8.36,8.0,0.35999999999999943,-0.3000000000000007,7.61,7.88,6.99,0.8899999999999997,-0.8300000000000001,7.874,8.24,7.14,1.1000000000000005,-1.1000000000000005,1420700,2296582,724832,1571750,1448564
2019-03-03,6.664,7.14,6.39,0.75,-0.6899999999999995,6.892,7.34,6.64,0.7000000000000002,-0.7000000000000002,6.5,7.05,6.23,0.8199999999999994,-0.5999999999999996,6.618,7.14,6.37,0.7699999999999996,-0.5999999999999996,1377690,3174545,651713,2522832,-154952
2019-03-10,6.654,6.75,6.59,0.16000000000000014,0.03000000000000025,6.726,6.81,6.66,0.14999999999999947,0.019999999999999574,6.526,6.65,6.45,0.20000000000000018,0.05999999999999961,6.644,6.72,6.56,0.16000000000000014,-0.02999999999999936,1309980,1920487,850713,1069774,387268
2019-03-17,6.37,6.61,6.2,0.41000000000000014,-0.3799999999999999,6.458,6.71,6.33,0.3799999999999999,-0.3799999999999999,6.1979999999999995,6.34,6.04,0.2999999999999998,-0.2999999999999998,6.3020000000000005,6.4,6.23,0.16999999999999993,-0.16999999999999993,832461,1226467,565237,661230,446828
2019-03-24,6.196,6.3,6.09,0.20999999999999996,0.10999999999999943,6.274,6.34,6.21,0.1299999999999999,0.08999999999999986,6.096,6.21,6.0,0.20999999999999996,0.16999999999999993,6.208,6.29,6.12,0.16999999999999993,0.11000000000000032,720109,1093779,492965,600814,-50188
2019-03-31,6.358,6.5,6.26,0.2400000000000002,0.16000000000000014,6.44,6.54,6.29,0.25,0.16999999999999993,6.264,6.35,6.2,0.14999999999999947,0.009999999999999787,6.34,6.44,6.27,0.17000000000000082,0.08000000000000007,519589,828087,400094,427993,427993
2019-04-07,6.404,6.47,6.35,0.1200000000000001,0.1200000000000001,6.468,6.59,6.4,0.1899999999999995,0.1899999999999995,6.336,6.42,6.21,0.20999999999999996,0.20999999999999996,6.434,6.59,6.35,0.2400000000000002,0.21999999999999975,424174,631120,283587,347533,249522
2019-04-14,6.67,6.72,6.59,0.1299999999999999,0.10000000000000053,6.7775,6.81,6.74,0.0699999999999994,0.0699999999999994,6.6,6.64,6.53,0.10999999999999943,0.10999999999999943,6.7,6.74,6.64,0.10000000000000053,0.09000000000000075,452702,622497,340072,282425,-239647
2019-04-21,6.7059999999999995,6.77,6.58,0.1899999999999995,-0.1299999999999999,6.786,6.87,6.62,0.25,-0.20999999999999996,6.61,6.71,6.43,0.28000000000000025,-0.2400000000000002,6.692,6.77,6.59,0.17999999999999972,-0.16999999999999993,422740,518048,295725,222323,-141063
2019-04-28,6.688,6.89,6.43,0.45999999999999996,-0.16000000000000014,6.856,7.03,6.67,0.3600000000000003,0.009999999999999787,6.6,6.83,6.26,0.5700000000000003,-0.23000000000000043,6.75,6.9,6.51,0.39000000000000057,0.14000000000000057,743218,1313529,334973,978556,978556
2019-05-05,6.27,6.39,6.2,0.1899999999999995,-0.1899999999999995,6.424,6.67,6.24,0.4299999999999997,-0.4299999999999997,6.146,6.28,6.0,0.28000000000000025,-0.28000000000000025,6.242,6.41,6.03,0.3799999999999999,-0.3799999999999999,610156,876423,411639,464784,205739
2019-05-12,5.316,5.91,4.23,1.6799999999999997,-1.6799999999999997,5.38,5.94,4.27,1.6700000000000008,-1.6700000000000008,4.854,5.61,3.26,2.3500000000000005,-2.3500000000000005,5.098,5.72,3.84,1.88,-1.8500000000000005,2317025,5310714,784940,4525774,4319906
2019-05-19,3.984,4.17,3.84,0.33000000000000007,0.07000000000000028,4.1499999999999995,4.36,4.0,0.3600000000000003,-0.34000000000000075,3.88,4.03,3.76,0.27000000000000046,0.11000000000000032,3.9379999999999997,4.06,3.88,0.17999999999999972,-0.020000000000000018,1360038,2989739,703202,2286537,-2208184
2019-05-26,3.695,3.86,3.54,0.31999999999999984,-0.06999999999999984,3.8025,4.03,3.65,0.38000000000000034,0.17000000000000037,3.545,3.78,3.36,0.41999999999999993,0.41999999999999993,3.6675,3.89,3.56,0.33000000000000007,0.33000000000000007,957050,1368826,588378,780448,93171
2019-06-02,4.128,4.35,3.89,0.4599999999999995,0.4599999999999995,4.372,4.53,4.14,0.39000000000000057,0.39000000000000057,4.024,4.29,3.86,0.43000000000000016,0.43000000000000016,4.21,4.38,4.0,0.3799999999999999,0.3799999999999999,1407119,2233440,1052490,1180950,70625
2019-06-09,4.2299999999999995,4.38,4.11,0.2699999999999996,-0.20000000000000018,4.3,4.54,4.18,0.3600000000000003,-0.3600000000000003,4.094,4.25,4.0,0.25,-0.2400000000000002,4.154,4.27,4.04,0.22999999999999954,-0.22999999999999954,571879,856637,358823,497814,-497814
2019-06-16,4.182,4.27,4.03,0.23999999999999932,0.16000000000000014,4.314,4.48,4.21,0.27000000000000046,-0.009999999999999787,4.086,4.17,3.94,0.22999999999999998,0.07999999999999963,4.188,4.27,4.08,0.1899999999999995,-0.11000000000000032,778516,1252662,488444,764218,-11973
2019-06-23,4.092,4.29,4.02,0.27000000000000046,0.2400000000000002,4.226,4.35,4.09,0.2599999999999998,0.2599999999999998,4.034,4.16,3.98,0.18000000000000016,0.18000000000000016,4.088,4.24,4.0,0.2400000000000002,0.17999999999999972,954952,1015447,895102,120345,68546
2019-06-30,4.5725,4.98,4.3,0.6800000000000006,-0.6800000000000006,4.6775,5.12,4.43,0.6900000000000004,-0.6900000000000004,4.365,4.42,4.27,0.15000000000000036,-0.15000000000000036,4.425,4.52,4.34,0.17999999999999972,-0.17999999999999972,2544789,7586174,522297,7063877,-6973523
2019-07-07,4.564,4.7,4.31,0.39000000000000057,0.39000000000000057,4.688,4.83,4.33,0.5,0.5,4.502,4.7,4.18,0.5200000000000005,0.5200000000000005,4.584,4.76,4.28,0.47999999999999954,0.47999999999999954,1376274,2804415,658090,2146325,-163941
2019-07-14,4.7700000000000005,4.83,4.72,0.11000000000000032,0.040000000000000036,4.862,4.88,4.84,0.040000000000000036,-0.020000000000000462,4.672,4.75,4.61,0.13999999999999968,0.08999999999999986,4.736,4.77,4.69,0.07999999999999918,0.019999999999999574,783230,1092005,518830,573175,-46962
2019-07-21,4.824,4.96,4.76,0.20000000000000018,0.0600000000000005,4.926,4.97,4.83,0.13999999999999968,-0.03000000000000025,4.728,4.79,4.63,0.16000000000000014,0.1299999999999999,4.838,4.96,4.71,0.25,0.17999999999999972,830202,1041799,550663,491136,-470814
2019-07-28,4.668,4.89,4.42,0.46999999999999975,-0.46999999999999975,4.764,5.05,4.43,0.6200000000000001,-0.6200000000000001,4.482,4.71,4.12,0.5899999999999999,-0.5899999999999999,4.574,4.76,4.28,0.47999999999999954,-0.46999999999999975,1128657,1580670,590295,990375,-232189
2019-08-04,5.462,6.25,4.18,2.0700000000000003,2.0700000000000003,5.888,6.46,4.38,2.08,2.04,5.3340000000000005,6.11,4.03,2.08,2.0,5.758,6.34,4.32,2.0199999999999996,1.7799999999999994,4674169,12112343,1450091,10662252,-229112
2019-08-11,6.022,6.14,5.87,0.2699999999999996,-0.16999999999999993,6.172,6.34,6.02,0.3200000000000003,-0.21000000000000085,5.904,6.04,5.71,0.33000000000000007,-0.2599999999999998,5.984,6.21,5.75,0.45999999999999996,-0.45999999999999996,729796,837541,622874,214667,214667
2019-08-18,6.132,6.3,5.88,0.41999999999999993,0.3899999999999997,6.316,6.48,6.17,0.3100000000000005,0.13999999999999968,6.0440000000000005,6.26,5.88,0.3799999999999999,0.11000000000000032,6.168,6.3,6.05,0.25,0.0,762701,856647,657573,199074,-75757
2019-08-25,6.218,6.32,6.1,0.22000000000000064,0.22000000000000064,6.306,6.37,6.25,0.1200000000000001,0.07000000000000028,6.094,6.2,6.0,0.20000000000000018,0.0600000000000005,6.224,6.27,6.14,0.1299999999999999,0.0,571299,819439,267291,552148,-552148
2019-09-01,6.3125,6.4,6.24,0.16000000000000014,0.16000000000000014,6.5125,6.65,6.4,0.25,0.16999999999999993,6.26,6.38,6.16,0.21999999999999975,0.21999999999999975,6.342499999999999,6.47,6.22,0.25,0.25,819746,1404964,495445,909519,42176
2019-09-08,6.608,6.8,6.43,0.3700000000000001,0.2599999999999998,6.744,6.92,6.55,0.3700000000000001,0.3700000000000001,6.534,6.7,6.38,0.3200000000000003,0.3200000000000003,6.654,6.79,6.46,0.33000000000000007,0.2599999999999998,671501,843475,476233,367242,49954
2019-09-15,6.486,6.76,6.17,0.5899999999999999,-0.35000000000000053,6.642,6.95,6.41,0.54,-0.33999999999999986,6.3100000000000005,6.69,5.92,0.7700000000000005,-0.34999999999999964,6.4879999999999995,6.91,6.15,0.7599999999999998,-0.5300000000000002,837361,1471289,475047,996242,348059
2019-09-22,6.172,6.24,6.06,0.1800000000000006,-0.16000000000000014,6.24,6.3,6.12,0.17999999999999972,-0.17999999999999972,5.974,6.09,5.84,0.25,-0.08999999999999986,6.104,6.21,5.86,0.34999999999999964,-0.34999999999999964,597055,692688,527929,164759,-137057
2019-09-29,5.912,6.13,5.76,0.3700000000000001,0.040000000000000036,6.092,6.17,6.03,0.13999999999999968,-0.040000000000000036,5.78,5.89,5.68,0.20999999999999996,0.09999999999999964,5.946,6.09,5.8,0.29000000000000004,-0.05999999999999961,554671,628616,403660,224956,-224956
2019-10-06,6.006,6.09,5.93,0.16000000000000014,-0.040000000000000036,6.094,6.13,6.04,0.08999999999999986,-0.040000000000000036,5.908,6.0,5.82,0.17999999999999972,-0.019999999999999574,5.992,6.06,5.89,0.16999999999999993,0.019999999999999574,525409,721679,389127,332552,61123
2019-10-13,6.104,6.16,6.05,0.11000000000000032,0.07000000000000028,6.218,6.3,6.07,0.22999999999999954,0.13999999999999968,6.04,6.12,5.91,0.20999999999999996,0.13999999999999968,6.124,6.17,6.06,0.11000000000000032,0.05000000000000071,400420,575328,260406,314922,-61085
