Date,OGZPY_Open_average,OGZPY_Open_max,OGZPY_Open_min,OGZPY_Open_volatility,OGZPY_Open_change,OGZPY_High_average,OGZPY_High_max,OGZPY_High_min,OGZPY_High_volatility,OGZPY_High_change,OGZPY_Low_average,OGZPY_Low_max,OGZPY_Low_min,OGZPY_Low_volatility,OGZPY_Low_change,OGZPY_Close_average,OGZPY_Close_max,OGZPY_Close_min,OGZPY_Close_volatility,OGZPY_Close_change,OGZPY_Volume_average,OGZPY_Volume_max,OGZPY_Volume_min,OGZPY_Volume_volatility,OGZPY_Volume_change
2019-10-06,6.896,7.01,6.78,0.22999999999999954,0.21999999999999975,6.93,7.06,6.82,0.23999999999999932,0.17999999999999972,6.87,7.0,6.75,0.25,0.1900000000000004,6.8944,7.04,6.782,0.258,0.16800000000000015,294686,468244,110000,358244,-149087
2019-10-13,7.026,7.09,6.94,0.14999999999999947,0.14999999999999947,7.072,7.13,7.0,0.1299999999999999,0.1299999999999999,7.006,7.08,6.9,0.17999999999999972,0.17999999999999972,7.0496,7.127999999999999,6.96,0.16799999999999926,0.16799999999999926,332089,434138,241694,192444,-30399
2019-10-20,7.46,7.68,7.25,0.4299999999999997,0.4299999999999997,7.547,7.71,7.36,0.34999999999999964,0.34499999999999975,7.428,7.59,7.24,0.34999999999999964,0.3099999999999996,7.506,7.71,7.31,0.40000000000000036,0.27000000000000046,1133475,2103305,424284,1679021,1679021
2019-10-27,8.129199999999999,8.275,7.84,0.4350000000000005,0.4350000000000005,8.1602,8.3,7.87,0.4300000000000006,0.4300000000000006,8.04,8.23,7.76,0.47000000000000064,0.47000000000000064,8.0974,8.27,7.82,0.4499999999999993,0.4499999999999993,2813042,4721248,699439,4021809,-731798
2019-11-03,8.262,8.44,8.12,0.3200000000000003,-0.13000000000000078,8.312,8.5,8.17,0.33000000000000007,-0.10999999999999943,8.208,8.34,8.1,0.2400000000000002,-0.07000000000000028,8.2698,8.43,8.139,0.29100000000000037,-0.12100000000000044,864457,2581412,209758,2371654,-257267
2019-11-10,7.769,7.99,7.6,0.39000000000000057,-0.29499999999999993,7.84,8.02,7.73,0.28999999999999915,-0.28999999999999915,7.7332,7.91,7.59,0.3200000000000003,-0.25399999999999956,7.7764,7.92,7.69,0.22999999999999954,-0.21999999999999975,189546,344273,90975,253298,-121038
2019-11-17,7.862,8.01,7.72,0.29000000000000004,0.20999999999999996,7.9159999999999995,8.1,7.78,0.3199999999999994,0.17999999999999972,7.806,7.95,7.65,0.2999999999999998,0.2599999999999998,7.8866,8.08,7.73,0.34999999999999964,0.21999999999999975,348930,680874,175920,504954,-126318
2019-11-24,7.9325,7.99,7.88,0.11000000000000032,0.11000000000000032,7.9725,8.0,7.93,0.07000000000000028,-0.009999999999999787,7.85,7.92,7.78,0.13999999999999968,-0.04999999999999982,7.8725,7.93,7.81,0.1200000000000001,-0.020000000000000462,1292363,4278386,115974,4162412,3649395
2019-12-01,7.708,7.76,7.65,0.10999999999999943,0.04999999999999982,7.737,7.795,7.68,0.11500000000000021,0.04999999999999982,7.6688,7.71,7.614,0.09600000000000009,0.04999999999999982,7.71,7.74,7.67,0.07000000000000028,0.07000000000000028,279363,498780,163567,335213,-256908
2019-12-08,7.84,7.97,7.71,0.2599999999999998,0.23999999999999932,7.8862,8.0,7.74,0.2599999999999998,0.2599999999999998,7.8,7.96,7.66,0.2999999999999998,0.2699999999999996,7.84,7.98,7.7,0.28000000000000025,0.28000000000000025,541884,1136943,182207,954736,-577959
2019-12-15,8.0496,8.18,7.95,0.22999999999999954,0.09999999999999964,8.094,8.22,8.0,0.22000000000000064,0.16000000000000014,8.018,8.15,7.92,0.23000000000000043,0.11999999999999922,8.08,8.21,7.96,0.2500000000000009,0.16000000000000014,377914,685405,137326,548079,-199845
2019-12-22,8.23375,8.28,8.185,0.09499999999999886,0.06999999999999851,8.24125,8.29,8.185,0.10499999999999865,0.0799999999999983,8.16,8.23,8.12,0.11000000000000121,-0.040000000000000924,8.185,8.23,8.16,0.07000000000000028,-0.019999999999999574,219816,365076,58680,306396,243358
2019-12-29,8.29,8.38,8.2,0.1800000000000015,0.08999999999999986,8.346666666666668,8.46,8.24,0.22000000000000064,0.09999999999999964,8.26,8.36,8.16,0.1999999999999993,0.09999999999999964,8.313333333333334,8.46,8.22,0.2400000000000002,0.03999999999999915,255159,438776,88046,350730,150611
