Date,CIDM_Open_average,CIDM_Open_max,CIDM_Open_min,CIDM_Open_volatility,CIDM_Open_change,CIDM_High_average,CIDM_High_max,CIDM_High_min,CIDM_High_volatility,CIDM_High_change,CIDM_Low_average,CIDM_Low_max,CIDM_Low_min,CIDM_Low_volatility,CIDM_Low_change,CIDM_Close_average,CIDM_Close_max,CIDM_Close_min,CIDM_Close_volatility,CIDM_Close_change,CIDM_Volume_average,CIDM_Volume_max,CIDM_Volume_min,CIDM_Volume_volatility,CIDM_Volume_change
2018-09-30,1.16988,1.24,1.08,0.15999999999999992,-0.09999999999999987,1.20346,1.254,1.1235,0.13050000000000006,-0.13050000000000006,1.104,1.16,1.05,0.10999999999999988,-0.050000000000000044,1.1342400000000001,1.2412,1.06,0.18120000000000003,-0.18120000000000003,44355,92355,13537,78818,75365
2018-10-07,1.04762,1.1181,0.97,0.14810000000000012,-0.14810000000000012,1.084,1.15,1.05,0.09999999999999987,-0.09999999999999987,0.96538,1.05,0.862,0.18800000000000006,-0.030000000000000027,1.02456,1.0951,0.95,0.1451,-0.1451,46660,120645,12913,107732,-44687
2018-10-14,0.91404,1.0252,0.855,0.1701999999999999,-0.1701999999999999,1.002,1.03,0.95,0.08000000000000007,-0.08000000000000007,0.87488,0.9494,0.84,0.10940000000000005,-0.09440000000000004,0.909,1.0,0.85,0.15000000000000002,-0.10999999999999999,78237,128197,41489,86708,-60010
2018-10-21,1.078,1.29,0.88,0.41000000000000003,0.08999999999999997,1.22582,1.4,1.1,0.2999999999999998,-0.2999999999999998,0.93146,1.01,0.845,0.16500000000000004,0.05610000000000004,1.07682,1.37,0.9011,0.4689000000000001,-0.4689000000000001,673848,2108948,55559,2053389,-2031397
2018-10-28,0.90048,0.95,0.87,0.07999999999999996,-0.011199999999999988,0.9333400000000001,0.96,0.9,0.05999999999999994,-0.05669999999999997,0.82834,0.8712,0.7801,0.09109999999999996,0.039899999999999936,0.88626,0.9059,0.865,0.04090000000000005,0.01419999999999999,107062,213901,58104,155797,-155797
2018-11-04,0.89456,0.9494,0.8248,0.12460000000000004,-0.12460000000000004,0.9307,0.97,0.9,0.06999999999999995,-0.05520000000000003,0.855,0.88,0.8248,0.05520000000000003,-0.05520000000000003,0.88662,0.94,0.852,0.08799999999999997,-0.08799999999999997,45649,97934,9970,87964,-85865
2018-11-11,0.83012,0.9139,0.7236,0.19030000000000002,-0.1582,0.88264,0.9139,0.8549,0.05900000000000005,-0.043200000000000016,0.7324,0.85,0.49,0.36,-0.07200000000000006,0.80436,0.885,0.75,0.135,-0.11009999999999998,60615,91697,20442,71255,34737
2018-11-18,0.893925,0.95,0.8557,0.09429999999999994,-0.0343,0.893925,0.95,0.8557,0.09429999999999994,-0.0343,0.7719,0.8036,0.733,0.0706,0.017999999999999905,0.79125,0.815,0.76,0.05499999999999994,0.030000000000000027,73875,152459,40972,111487,-11455
2018-11-25,0.7913600000000001,0.8168,0.7601,0.05669999999999997,-0.05669999999999997,0.83324,0.86,0.8168,0.043200000000000016,0.022600000000000064,0.76842,0.78,0.76,0.020000000000000018,9.999999999998899e-05,0.7824,0.8,0.77,0.030000000000000027,-0.010000000000000009,82174,162438,11265,151173,24757
2018-12-02,0.855,1.03,0.76,0.27,-0.030000000000000027,0.977275,1.19,0.84,0.35,-0.3409,0.7794,0.81,0.7501,0.059900000000000064,-0.03990000000000005,0.8444,0.91,0.7675,0.14250000000000007,-0.07990000000000008,1155248,3811732,137526,3674206,-3549684
2018-12-09,0.79016,0.87,0.74,0.13,-0.10999999999999999,0.80652,0.87,0.76,0.10999999999999999,-0.10999999999999999,0.7244200000000001,0.7801,0.6602,0.1199,-0.1199,0.75666,0.782,0.728,0.05400000000000005,-0.05400000000000005,42316,63355,13054,50301,-18919
2018-12-16,0.65366,0.764,0.56,0.20399999999999996,-0.20399999999999996,0.6925,0.764,0.5799,0.18410000000000004,-0.18410000000000004,0.59276,0.653,0.5,0.15300000000000002,-0.15000000000000002,0.6112799999999999,0.6957,0.5,0.19569999999999999,-0.19569999999999999,73350,118856,41166,77690,-38844
2018-12-23,0.551175,0.58,0.5157,0.06429999999999991,0.02429999999999999,0.58875,0.61,0.57,0.040000000000000036,0.030000000000000027,0.51045,0.5267,0.48,0.046699999999999964,0.040100000000000025,0.56045,0.5701,0.55,0.020100000000000007,0.010099999999999998,106802,241236,39074,202162,-184119
2018-12-30,0.572925,0.6065,0.525,0.08150000000000002,0.046499999999999986,0.6118250000000001,0.637,0.6,0.03700000000000003,0.006500000000000061,0.547975,0.56,0.525,0.03500000000000003,-0.0031000000000001027,0.59805,0.6022,0.59,0.012199999999999989,-0.010000000000000009,30242,57823,6163,51660,14391
2019-01-06,0.6856800000000001,0.8,0.599,0.20100000000000007,0.20100000000000007,0.73922,0.82,0.6534,0.16659999999999997,0.16659999999999997,0.6240399999999999,0.7255,0.5587,0.16680000000000006,0.09729999999999994,0.71746,0.7998,0.6125,0.1872999999999999,0.16759999999999997,72389,105393,35842,69551,-69551
2019-01-13,0.799925,0.8236,0.78,0.04359999999999997,0.04359999999999997,0.82875,0.85,0.8,0.04999999999999993,0.03499999999999992,0.785,0.8,0.78,0.020000000000000018,0.020000000000000018,0.80035,0.83,0.78,0.04999999999999993,0.011399999999999966,35713,61008,9487,51521,30951
2019-01-20,0.87714,0.94,0.8029999999999999,0.137,0.13229999999999997,0.9229999999999999,0.955,0.835,0.12,0.12,0.82464,0.8611,0.8,0.06109999999999993,0.06109999999999993,0.90506,0.955,0.8,0.15499999999999992,0.15499999999999992,52973,128234,17021,111213,51705
2019-01-27,1.0161,1.04,0.9405,0.09950000000000003,0.09950000000000003,1.0778,1.1,1.05,0.050000000000000044,0.020000000000000018,0.98442,1.02,0.892,0.128,0.128,1.04202,1.1,1.01,0.09000000000000008,0.09000000000000008,83501,144192,53645,90547,-85273
2019-02-03,1.188,1.27,1.09,0.17999999999999994,0.17999999999999994,1.2979,1.35,1.25,0.10000000000000009,0.10000000000000009,1.146,1.2,1.09,0.10999999999999988,0.0,1.192,1.25,1.12,0.1299999999999999,-0.04999999999999982,183454,259846,51716,208130,22252
2019-02-10,1.145,1.21,1.06,0.1499999999999999,0.09999999999999987,1.2475,1.28,1.21,0.07000000000000006,0.07000000000000006,1.0748,1.11,1.05,0.06000000000000005,0.06000000000000005,1.1675,1.23,1.05,0.17999999999999994,0.17999999999999994,97936,124941,66674,58267,18817
2019-02-17,1.292,1.38,1.23,0.1499999999999999,0.050000000000000044,1.37798,1.41,1.3499,0.06009999999999982,0.05009999999999981,1.22918,1.28,1.1859,0.09410000000000007,0.09410000000000007,1.318,1.36,1.27,0.09000000000000008,0.06000000000000005,118439,213565,62032,151533,-33882
2019-02-24,1.3860000000000001,1.49,1.34,0.1499999999999999,0.1399999999999999,1.436,1.55,1.37,0.17999999999999994,0.17999999999999994,1.336,1.43,1.27,0.15999999999999992,0.1399999999999999,1.421,1.52,1.36,0.15999999999999992,0.15999999999999992,112157,188916,51399,137517,116762
2019-03-03,1.514,1.53,1.49,0.040000000000000036,-0.030000000000000027,1.548,1.58,1.52,0.06000000000000005,-0.040000000000000036,1.4281,1.46,1.41,0.050000000000000044,-0.050000000000000044,1.516,1.54,1.5,0.040000000000000036,-0.030000000000000027,128609,183564,43603,139961,-107471
2019-03-10,1.6440000000000001,1.81,1.49,0.32000000000000006,0.32000000000000006,1.7688599999999999,2.04,1.525,0.5150000000000001,0.5150000000000001,1.588,1.81,1.41,0.40000000000000013,0.40000000000000013,1.684,1.88,1.5,0.3799999999999999,0.3799999999999999,308752,492698,111479,381219,220299
2019-03-17,1.928,2.01,1.87,0.13999999999999968,-0.040000000000000036,1.982,2.04,1.95,0.09000000000000008,-0.020000000000000018,1.82254,1.91,1.7225,0.1875,0.11770000000000014,1.928,1.97,1.87,0.09999999999999987,0.05999999999999983,264067,389574,124051,265523,-241317
2019-03-24,1.964,2.01,1.91,0.09999999999999987,-0.010000000000000009,2.006,2.05,1.97,0.07999999999999985,-0.030000000000000027,1.88488,1.96,1.84,0.11999999999999988,-0.0004999999999999449,1.948,2.0,1.87,0.1299999999999999,-0.1299999999999999,88587,132256,51180,81076,-81076
2019-03-31,1.748,1.86,1.63,0.2300000000000002,-0.050000000000000044,1.806,1.87,1.72,0.15000000000000013,-0.030000000000000027,1.678,1.76,1.62,0.1399999999999999,-0.050000000000000044,1.734,1.79,1.67,0.1200000000000001,-0.010000000000000009,105487,176350,64886,111464,98
2019-04-07,1.848,1.99,1.73,0.26,0.26,1.91932,2.0,1.81,0.18999999999999995,0.18999999999999995,1.79,1.9,1.7,0.19999999999999996,0.15000000000000013,1.8659999999999999,1.96,1.73,0.22999999999999998,0.18999999999999995,91382,196598,37375,159223,36632
2019-04-14,1.935,1.99,1.9,0.09000000000000008,0.08000000000000007,2.0209,2.0644,1.98,0.08440000000000003,0.06990000000000007,1.895025,1.9501,1.86,0.09009999999999985,0.05010000000000003,1.9675,2.0,1.9,0.10000000000000009,0.030000000000000027,114275,279199,18089,261110,44268
2019-04-21,1.95,2.0,1.9,0.10000000000000009,-0.050000000000000044,2.0,2.05,1.95,0.09999999999999987,-0.05999999999999983,1.879,1.945,1.8,0.14500000000000002,-0.030000000000000027,1.956,2.0,1.92,0.08000000000000007,-0.050000000000000044,69071,91383,23771,67612,-55474
2019-04-28,1.8840000000000001,1.93,1.86,0.06999999999999984,-0.06999999999999984,1.92146,1.95,1.88,0.07000000000000006,-0.050000000000000044,1.83788,1.8794,1.81,0.0693999999999999,-0.0593999999999999,1.886,1.92,1.85,0.06999999999999984,-0.06999999999999984,30662,58160,12242,45918,4843
2019-05-05,1.864,1.9,1.84,0.05999999999999983,0.020000000000000018,1.908,1.93,1.89,0.040000000000000036,0.020000000000000018,1.83102,1.841,1.82,0.020999999999999908,0.008999999999999897,1.87,1.93,1.84,0.08999999999999986,0.0,20270,34851,9977,24874,-13193
2019-05-12,1.8837599999999999,1.92,1.83,0.08999999999999986,0.06020000000000003,1.934,1.97,1.87,0.09999999999999987,0.07999999999999985,1.86238,1.9,1.8123,0.08769999999999989,0.07790000000000008,1.925,1.95,1.86,0.08999999999999986,0.08999999999999986,15462,35373,9947,25426,472
2019-05-19,1.9375,1.95,1.9,0.050000000000000044,0.0,1.9831249999999998,2.03,1.95,0.07999999999999985,-0.07999999999999985,1.881775,1.9,1.85,0.04999999999999982,-0.010000000000000009,1.93635,1.9599,1.9,0.059900000000000064,-0.00990000000000002,30480,56394,6339,50055,-50055
2019-05-26,1.88094,1.93,1.8447,0.08529999999999993,-0.07999999999999985,1.912,1.94,1.9,0.040000000000000036,-0.040000000000000036,1.85494,1.88,1.84,0.039999999999999813,-0.039999999999999813,1.88,1.92,1.85,0.06999999999999984,-0.06999999999999984,21243,44453,3956,40497,22890
2019-06-02,1.72508,1.8593,1.5,0.35929999999999995,-0.35929999999999995,1.739,1.87,1.5,0.3700000000000001,-0.3700000000000001,1.624,1.8,1.33,0.47,-0.45999999999999996,1.64838,1.82,1.37,0.44999999999999996,-0.44999999999999996,68289,141668,14890,126778,118543
2019-06-09,1.3687799999999999,1.42,1.3,0.11999999999999988,0.010000000000000009,1.422,1.44,1.4,0.040000000000000036,-0.010000000000000009,1.256,1.3,1.15,0.15000000000000013,0.14000000000000012,1.348,1.4,1.29,0.10999999999999988,-0.020000000000000018,101891,202885,41100,161785,-133660
2019-06-16,1.366,1.4,1.33,0.06999999999999984,0.040000000000000036,1.406,1.44,1.37,0.06999999999999984,-0.039999999999999813,1.34312,1.38,1.315,0.06499999999999995,-0.015000000000000124,1.36368,1.39,1.335,0.05499999999999994,-0.008399999999999963,29438,53484,10561,42923,1715
2019-06-23,1.36588,1.39,1.3494,0.04059999999999997,0.020000000000000018,1.40466,1.43,1.3933,0.036699999999999955,0.006699999999999928,1.3448600000000002,1.36,1.33,0.030000000000000027,-0.010000000000000009,1.35728,1.375,1.33,0.04499999999999993,-0.04139999999999988,15238,27123,4708,22415,19419
2019-06-30,1.3450000000000002,1.35,1.34,0.010000000000000009,0.0,1.3731,1.39,1.36,0.029999999999999805,-0.010099999999999998,1.312525,1.33,1.2801,0.049900000000000055,-0.029900000000000038,1.331625,1.36,1.3065,0.0535000000000001,-0.0535000000000001,20583,32177,10724,21453,-14395
2019-07-07,1.216,1.32,1.17,0.15000000000000013,-0.13000000000000012,1.26696,1.33,1.21,0.1200000000000001,-0.1200000000000001,1.161,1.18,1.15,0.030000000000000027,0.015000000000000124,1.194,1.25,1.15,0.10000000000000009,0.06000000000000005,28602,42669,10999,31670,5064
2019-07-14,1.212,1.29,1.16,0.13000000000000012,-0.050000000000000044,1.256,1.29,1.2,0.09000000000000008,-0.040000000000000036,1.14276,1.1738,1.09,0.08379999999999987,0.0,1.198,1.22,1.16,0.06000000000000005,0.06000000000000005,46858,74876,7465,67411,-62678
2019-07-21,1.2,1.23,1.15,0.08000000000000007,-0.010000000000000009,1.226,1.25,1.2,0.050000000000000044,-0.050000000000000044,1.14,1.18,1.05,0.1299999999999999,-0.1299999999999999,1.18684,1.25,1.13,0.1200000000000001,-0.1200000000000001,28513,57528,3669,53859,1252
2019-07-28,1.10746,1.14,1.0573,0.0827,0.0,1.13392,1.17,1.1,0.06999999999999984,-0.04999999999999982,1.077,1.12,1.05,0.07000000000000006,-0.07000000000000006,1.09822,1.16,1.0511,0.1089,-0.1089,13610,35034,6133,28901,3337
2019-08-04,1.1540000000000001,1.32,1.04,0.28,0.19999999999999996,1.2058,1.35,1.089,0.2610000000000001,0.17100000000000004,1.114,1.2301,1.01,0.22009999999999996,0.20999999999999996,1.172,1.3,1.01,0.29000000000000004,0.20999999999999996,17846,22851,8933,13918,-13918
2019-08-11,1.25,1.27,1.24,0.030000000000000027,0.010000000000000009,1.2609,1.2845,1.24,0.044499999999999984,0.030000000000000027,1.215,1.24,1.17,0.07000000000000006,-0.03499999999999992,1.232,1.25,1.21,0.040000000000000036,-0.030000000000000027,6303,23119,460,22659,1264
2019-08-18,1.1239999999999999,1.21,1.05,0.15999999999999992,-0.08000000000000007,1.16702,1.2951,1.13,0.16510000000000002,-0.16510000000000002,1.04918,1.09,1.0106,0.07940000000000014,-0.020100000000000007,1.0918,1.13,1.0490000000000002,0.08099999999999974,0.010999999999999899,38503,121311,2348,118963,-94756
2019-08-25,1.0186,1.07,0.9944,0.07560000000000011,-0.07560000000000011,1.0525250000000002,1.0701,1.03,0.040100000000000025,-0.020100000000000007,0.9775,0.99,0.95,0.040000000000000036,0.030000000000000027,1.0125,1.05,0.99,0.06000000000000005,0.030000000000000027,16412,25128,10310,14818,9493
2019-09-01,0.99,1.0,0.97,0.030000000000000027,-0.010000000000000009,1.01704,1.03,1.0,0.030000000000000027,-0.014799999999999924,0.9658,0.99,0.95,0.040000000000000036,-0.039000000000000146,0.984,1.0,0.95,0.050000000000000044,-0.040000000000000036,15853,26795,8038,18757,7425
2019-09-08,0.974,1.0,0.93,0.06999999999999995,0.05999999999999994,1.022,1.09,1.0,0.09000000000000008,0.010000000000000009,0.946,0.98,0.92,0.05999999999999994,0.04999999999999993,0.97954,1.0,0.95,0.050000000000000044,-0.01750000000000007,23605,48459,4457,44002,-22530
2019-09-15,0.94258,0.9889,0.88,0.1089,-0.08389999999999997,0.99388,1.04,0.9274,0.11260000000000003,-0.09799999999999998,0.8807,0.9690000000000001,0.7926,0.1764000000000001,-0.1190000000000001,0.91548,0.98,0.8624,0.11759999999999993,-0.09999999999999998,29638,61944,6405,55539,-55539
2019-09-22,0.889,0.9279999999999999,0.87,0.05799999999999994,0.025000000000000022,0.93946,0.99,0.9,0.08999999999999997,-0.08999999999999997,0.86592,0.89,0.85,0.040000000000000036,0.040000000000000036,0.88,0.89,0.85,0.040000000000000036,0.040000000000000036,5654,13496,893,12603,-12603
2019-09-29,0.83692,0.8607,0.804,0.05669999999999997,-0.02070000000000005,0.8572,0.87,0.84,0.030000000000000027,-0.030000000000000027,0.8031,0.8301,0.7854,0.04469999999999996,-0.014600000000000057,0.83436,0.85,0.8,0.04999999999999993,-0.010000000000000009,19734,59231,4652,54579,-11067
