Date,CLR_stock_Open_average,CLR_stock_Open_max,CLR_stock_Open_min,CLR_stock_Open_volatility,CLR_stock_Open_change,CLR_stock_High_average,CLR_stock_High_max,CLR_stock_High_min,CLR_stock_High_volatility,CLR_stock_High_change,CLR_stock_Low_average,CLR_stock_Low_max,CLR_stock_Low_min,CLR_stock_Low_volatility,CLR_stock_Low_change,CLR_stock_Close_average,CLR_stock_Close_max,CLR_stock_Close_min,CLR_stock_Close_volatility,CLR_stock_Close_change,CLR_stock_Volume_average,CLR_stock_Volume_max,CLR_stock_Volume_min,CLR_stock_Volume_volatility,CLR_stock_Volume_change
2018-08-05,63.074,63.83,61.71,2.1199999999999974,0.8500000000000014,64.262,65.0,63.75,1.25,1.25,62.082,63.45,59.42,4.030000000000001,1.0400000000000063,63.384,64.78,62.21,2.5700000000000003,2.030000000000001,2065969,3570425,1335448,2234977,-598198
2018-08-12,63.63,64.6,62.06,2.539999999999992,-1.5899999999999963,64.176,65.28,62.78,2.5,-1.6600000000000037,62.384,63.98,60.96,3.019999999999996,-0.5799999999999983,62.958,64.7,61.4,3.3000000000000043,-0.29999999999999716,1787779,2093007,1279481,813526,-169538
2018-08-19,64.216,65.67,62.82,2.8500000000000014,2.8500000000000014,64.866,66.2,63.5,2.700000000000003,2.700000000000003,64.036,65.38,62.66,2.719999999999999,2.719999999999999,64.394,65.5,62.85,2.6499999999999986,2.6499999999999986,1264125,1542787,899948,642839,-197758
2018-08-26,66.074,66.52,65.59,0.9299999999999926,0.45000000000000284,66.55,66.81,66.16,0.6500000000000057,0.38000000000000966,65.54,65.98,65.02,0.960000000000008,-0.01999999999999602,66.10000000000001,66.53,65.59,0.9399999999999977,-0.04999999999999716,913421,1263305,727381,535924,-83603
2018-09-02,63.5625,66.84,59.95,6.890000000000001,-6.890000000000001,63.587500000000006,66.84,59.95,6.890000000000001,-6.890000000000001,61.515,64.47,58.93,5.539999999999999,-5.539999999999999,62.1425,64.73,59.8,4.930000000000007,-4.930000000000007,1828544,2197148,1298730,898418,669447
2018-09-09,60.504,62.1,59.73,2.3700000000000045,-0.3200000000000003,61.316,62.41,60.7,1.7099999999999937,-0.04999999999999716,59.734,60.41,58.88,1.529999999999994,-0.10000000000000142,60.506,61.44,59.85,1.5899999999999963,0.35999999999999943,1947581,2409508,1566024,843484,-199580
2018-09-16,61.716,63.35,60.63,2.719999999999999,1.2900000000000063,62.646,63.58,61.17,2.4099999999999966,1.6700000000000017,61.15,61.99,59.88,2.1099999999999994,1.7199999999999989,61.796,62.81,60.02,2.789999999999999,2.2099999999999937,1492456,1939992,1180460,759532,-4220
2018-09-23,65.99000000000001,67.39,63.79,3.6000000000000014,2.8500000000000014,67.592,68.87,65.74,3.1300000000000097,3.1300000000000097,65.642,66.6,63.61,2.989999999999995,2.969999999999999,66.864,68.28,65.21,3.0700000000000074,3.0700000000000074,1901520,2432293,1299246,1133047,-672223
2018-09-30,70.10199999999999,71.5,68.6,2.9000000000000057,0.6099999999999994,71.162,71.95,70.1,1.8500000000000085,-0.9300000000000068,68.808,70.0,67.17,2.8299999999999983,-1.0799999999999983,69.94200000000001,71.79,67.91,3.8800000000000097,-2.510000000000005,2029337,2227777,1633635,594142,176496
2018-10-07,63.738,67.14,60.2,6.939999999999998,-6.939999999999998,64.46,67.53,61.13,6.399999999999999,-6.399999999999999,61.752,65.22,58.74,6.479999999999997,-6.479999999999997,62.496,65.91,59.11,6.799999999999997,-5.459999999999994,2557444,3324245,2126334,1197911,-384497
2018-10-14,60.97,62.27,59.4,2.8700000000000045,-2.1700000000000017,61.766,62.68,60.42,2.259999999999998,-1.8599999999999994,59.852000000000004,61.35,58.49,2.8599999999999994,-1.7199999999999989,60.672,62.45,59.12,3.3300000000000054,-2.5999999999999943,1807285,2244301,1224714,1019587,-1019587
2018-10-21,55.687999999999995,58.66,53.25,5.409999999999997,-5.409999999999997,56.3,59.15,54.12,5.030000000000001,-5.030000000000001,53.954,56.82,51.95,4.869999999999997,-4.869999999999997,54.866,57.68,53.29,4.390000000000001,-4.140000000000001,2030247,2581578,1650537,931041,246712
2018-10-28,52.282000000000004,53.59,48.79,4.800000000000004,-1.0200000000000031,53.792,55.55,52.94,2.6099999999999994,-0.7100000000000009,50.224,52.6,48.56,4.039999999999999,0.10999999999999943,51.618,52.71,49.93,2.780000000000001,-0.4399999999999977,3779510,6189920,2616383,3573537,439288
2018-11-04,50.92,52.01,48.96,3.049999999999997,-2.030000000000001,51.666,52.54,51.06,1.4799999999999969,-0.05999999999999517,49.656,50.75,48.24,2.509999999999998,-1.6699999999999946,50.778,52.26,50.04,2.219999999999999,0.38999999999999346,2508791,2590097,2402894,187203,-113236
2018-11-11,48.42,51.55,46.27,5.279999999999994,-3.489999999999995,49.456,51.81,48.32,3.490000000000002,-1.8300000000000054,46.722,48.35,45.73,2.6200000000000045,-0.6900000000000048,47.446,48.41,46.35,2.059999999999995,-0.3999999999999986,2632073,3219901,2093764,1126137,559327
2018-11-18,45.5375,47.07,44.6,2.469999999999999,-2.469999999999999,46.3625,48.14,45.06,3.0799999999999983,-3.0799999999999983,44.5625,46.46,43.53,2.9299999999999997,-2.9299999999999997,45.7125,47.22,44.55,2.6700000000000017,-2.539999999999999,2889888,3382299,2086534,1295765,-1076983
2018-11-25,45.336,45.67,44.69,0.980000000000004,0.21999999999999886,46.162,46.83,45.19,1.6400000000000006,0.6199999999999974,44.568,45.45,43.56,1.8900000000000006,0.21000000000000085,45.455999999999996,46.36,44.73,1.6300000000000026,0.4200000000000017,3503417,4151139,2858320,1292819,1292819
2018-12-02,47.905,49.15,45.79,3.3599999999999994,1.5399999999999991,48.4875,49.31,46.16,3.1500000000000057,-0.12000000000000455,46.5225,47.31,44.47,2.8400000000000034,-0.1700000000000017,47.545,49.19,46.11,3.0799999999999983,-1.9600000000000009,4221477,5605938,3327868,2278070,-1672706
2018-12-09,46.467999999999996,46.69,46.18,0.509999999999998,-0.21000000000000085,47.146,47.99,46.52,1.4699999999999989,-0.46999999999999886,45.646,46.47,44.96,1.509999999999998,0.38000000000000256,46.16,46.91,45.62,1.2899999999999991,0.15000000000000568,2244513,2552022,1972181,579841,-519535
2018-12-16,42.29,45.55,39.05,6.5,-6.5,42.866,46.18,39.58,6.600000000000001,-6.600000000000001,40.398,44.46,37.88,6.579999999999998,-6.579999999999998,40.84,44.74,38.38,6.359999999999999,-6.359999999999999,3225011,4953675,1907153,3046522,1559447
2018-12-23,38.36,40.23,36.62,3.6099999999999994,2.279999999999994,39.56,40.52,38.2,2.3200000000000003,2.3200000000000003,37.1775,38.81,35.54,3.270000000000003,2.690000000000005,38.875,39.99,36.2,3.789999999999999,3.5899999999999963,2358311,3541769,1330986,2210783,1025301
2018-12-30,41.1175,43.22,39.05,4.170000000000002,2.969999999999999,42.7925,45.3,40.48,4.82,4.82,40.6275,42.79,39.0,3.789999999999999,3.3999999999999986,42.394999999999996,45.16,40.19,4.969999999999999,4.969999999999999,2746701,4226030,1648658,2577372,2577372
2019-01-06,46.472,47.48,45.41,2.0700000000000003,1.0800000000000054,47.276,48.14,46.68,1.4600000000000009,0.18999999999999773,45.702,46.65,44.76,1.8900000000000006,0.9100000000000037,46.672,47.2,45.78,1.4200000000000017,0.6299999999999955,2466099,3163703,1847202,1316501,-1316501
2019-01-13,46.666,48.05,45.73,2.3200000000000003,2.3200000000000003,47.516,48.3,46.99,1.3099999999999952,1.3099999999999952,46.214,46.95,45.2,1.75,1.75,47.048,47.59,46.35,1.240000000000002,1.240000000000002,1990917,2972429,1583785,1388644,1182659
2019-01-20,46.0925,46.7,45.17,1.5300000000000011,-0.13000000000000256,46.94,48.12,46.18,1.9399999999999977,1.029999999999994,45.5025,46.49,44.9,1.5900000000000034,1.0,46.1325,47.26,45.31,1.9499999999999957,1.6400000000000006,2062313,2759568,1731444,1028124,789868
2019-01-27,46.778,47.67,46.1,1.5700000000000003,-0.05999999999999517,47.356,48.15,46.68,1.4699999999999989,-0.5600000000000023,45.732,46.28,45.44,0.8400000000000034,-0.5,46.444,47.21,45.61,1.6000000000000014,-0.9100000000000037,2417917,4478844,1674217,2804627,-128226
2019-02-03,45.91,46.96,44.48,2.480000000000004,-1.2000000000000028,46.75,47.74,44.89,2.8500000000000014,-2.4399999999999977,45.098,46.65,43.36,3.289999999999999,-1.9600000000000009,45.838,47.14,44.13,3.009999999999998,-3.009999999999998,2057867,2272632,1758386,514246,238758
2019-02-10,45.384,47.08,43.67,3.4099999999999966,2.1400000000000006,46.153999999999996,47.15,44.58,2.5700000000000003,2.3999999999999986,44.786,45.81,43.45,2.3599999999999994,2.3599999999999994,45.452,46.93,44.23,2.700000000000003,2.700000000000003,2756070,4713334,1839171,2874163,200815
2019-02-17,44.08,44.88,42.3,2.5800000000000054,2.200000000000003,45.315,45.9,44.94,0.9600000000000009,-0.9600000000000009,43.3725,44.14,42.25,1.8900000000000006,1.0700000000000003,44.5575,45.0,44.04,0.9600000000000009,0.37000000000000455,4560174,8788632,2891140,5897492,-5360604
2019-02-24,44.656,45.33,44.15,1.1799999999999997,0.13000000000000256,45.342,45.73,44.8,0.9299999999999997,0.5599999999999952,44.012,44.51,43.58,0.9299999999999997,0.6400000000000006,44.576,45.23,43.84,1.3899999999999935,1.2299999999999969,2601234,3328913,2286989,1041924,-474815
2019-03-03,43.542,45.48,40.59,4.8899999999999935,-4.8899999999999935,43.702,45.86,40.61,5.25,-5.25,42.226,44.4,39.44,4.960000000000001,-4.960000000000001,42.642,45.24,39.9,5.340000000000003,-5.340000000000003,2766189,4581012,1998132,2582880,-317764
2019-03-10,41.304,42.25,40.27,1.9799999999999969,1.7299999999999969,41.842,42.94,40.48,2.460000000000001,1.9000000000000057,40.986,42.11,39.65,2.460000000000001,2.030000000000001,41.494,42.32,39.94,2.3800000000000026,2.1000000000000014,1877291,2351572,1221745,1129827,-271572
2019-03-17,42.88,43.92,41.55,2.3700000000000045,1.3399999999999963,43.672,44.46,42.85,1.6099999999999994,0.8799999999999955,42.154,43.45,41.53,1.9200000000000017,0.37000000000000455,42.964,44.23,41.82,2.4099999999999966,-0.0799999999999983,1960041,2790756,1505273,1285483,1263323
2019-03-24,43.682,45.47,42.14,3.3299999999999983,3.3299999999999983,44.448,45.63,43.04,2.5900000000000034,2.5900000000000034,43.214,44.68,41.76,2.9200000000000017,2.9200000000000017,43.858000000000004,44.79,42.82,1.9699999999999989,1.9500000000000028,2354830,3318131,1854314,1463817,-413781
2019-03-31,45.784,46.71,44.96,1.75,-0.18999999999999773,46.702,47.27,45.6,1.6700000000000017,0.47000000000000597,45.147999999999996,46.01,44.36,1.6499999999999986,0.1700000000000017,46.03,47.22,44.96,2.259999999999998,0.5700000000000003,2481982,3006042,2060954,945088,20881
2019-04-07,47.276,48.85,46.5,2.3500000000000014,1.3900000000000006,47.768,49.15,47.23,1.9200000000000017,1.519999999999996,46.61,47.68,46.17,1.509999999999998,1.0499999999999972,47.3,49.08,46.57,2.509999999999998,2.0799999999999983,2397796,3395460,1209777,2185683,-44572
2019-04-14,49.28,49.77,48.96,0.8100000000000023,0.8100000000000023,49.65,50.18,49.11,1.0700000000000003,0.5200000000000031,48.62,49.3,48.19,1.1099999999999994,0.9299999999999997,49.25,49.85,48.88,0.9699999999999989,0.9699999999999989,1821173,2137913,1389670,748243,-328382
2019-04-21,50.534,51.81,48.35,3.460000000000001,-2.469999999999999,50.95,52.03,48.57,3.460000000000001,-3.3100000000000023,49.418,51.15,47.13,4.019999999999996,-3.239999999999995,49.982,51.82,47.79,4.030000000000001,-4.030000000000001,2027065,2301668,1879515,422153,221660
2019-04-28,45.964,49.66,43.11,6.549999999999997,-4.939999999999998,46.366,49.71,43.73,5.980000000000004,-4.57,44.364,47.51,42.19,5.32,-4.919999999999995,44.702,48.05,42.38,5.669999999999995,-5.059999999999995,3189039,5653851,1588945,4064906,1078627
2019-05-05,41.924,42.13,41.63,0.5,-0.23000000000000398,42.492,43.22,42.05,1.1700000000000017,-0.4799999999999969,41.274,41.62,40.98,0.6400000000000006,-0.4299999999999997,42.14,42.51,41.74,0.769999999999996,-0.5899999999999963,2236278,2577566,2098816,478750,-80796
2019-05-12,41.766,42.32,41.38,0.9399999999999977,0.8099999999999952,42.332,42.92,42.02,0.8999999999999986,0.15000000000000568,41.304,42.15,40.7,1.4499999999999957,0.5700000000000003,41.806,42.44,41.11,1.3299999999999983,0.3500000000000014,1695010,1964402,1436489,527913,-256063
2019-05-19,41.298,42.66,39.18,3.479999999999997,-2.1000000000000014,41.864000000000004,43.77,39.6,4.170000000000002,-2.3299999999999983,40.292,41.99,38.1,3.8900000000000006,-3.019999999999996,40.79,43.16,38.47,4.689999999999998,-3.1799999999999997,2094222,3034545,1483582,1550963,-191177
2019-05-26,37.15,38.5,35.23,3.270000000000003,-3.270000000000003,37.455,38.71,35.7,3.009999999999998,-3.009999999999998,36.25,37.84,34.72,3.1200000000000045,-3.1200000000000045,36.6725,37.92,35.0,2.9200000000000017,-2.9200000000000017,2381298,2847712,1783880,1063832,1063832
2019-06-02,38.07,40.35,35.32,5.030000000000001,3.6000000000000014,39.052,40.43,35.54,4.890000000000001,4.030000000000001,37.234,38.47,34.61,3.8599999999999994,3.8599999999999994,38.3,40.23,35.01,5.219999999999999,3.9100000000000037,4087862,7563221,2339452,5223769,-689011
2019-06-09,38.19,39.5,37.28,2.219999999999999,-1.8200000000000003,38.550000000000004,40.02,37.68,2.3400000000000034,-2.3000000000000043,37.501999999999995,38.73,36.58,2.1499999999999986,-2.0799999999999983,37.622,38.81,36.68,2.1300000000000026,-2.0900000000000034,2170622,2723368,1587262,1136106,418117
2019-06-16,39.18,41.44,36.37,5.07,5.07,40.208,41.73,37.81,3.9199999999999946,3.9199999999999946,38.808,40.68,36.28,4.399999999999999,4.399999999999999,39.746,41.24,37.75,3.490000000000002,3.1400000000000006,2474653,3376720,1650662,1726058,-1329056
2019-06-23,41.138,42.38,39.65,2.730000000000004,1.5799999999999983,41.976,42.82,40.32,2.5,1.3900000000000006,40.577999999999996,41.91,39.29,2.6199999999999974,1.7299999999999969,41.26,42.37,39.72,2.6499999999999986,2.230000000000004,2177475,3000806,1348224,1652582,689373
2019-06-30,41.825,43.29,40.6,2.6899999999999977,-2.6899999999999977,42.125,43.57,41.21,2.3599999999999994,-2.299999999999997,40.965,42.09,40.52,1.5700000000000003,-1.490000000000002,41.3375,42.43,40.79,1.6400000000000006,-1.3800000000000026,1857775,3410497,819459,2591038,-1008181
2019-07-07,41.26,42.2,40.67,1.5300000000000011,0.20000000000000284,41.94,42.57,41.34,1.2299999999999969,-0.4299999999999997,40.692,41.57,40.18,1.3900000000000006,-0.07000000000000028,41.300000000000004,42.32,40.99,1.3299999999999983,0.0,1609937,2032257,1181991,850266,847089
2019-07-14,37.838,41.06,35.92,5.140000000000001,-4.600000000000001,38.208,41.11,36.65,4.460000000000001,-4.460000000000001,36.704,38.45,35.81,2.6400000000000006,-2.5500000000000043,37.024,38.67,36.2,2.469999999999999,-2.4100000000000037,2161064,2761356,1772503,988853,-772052
2019-07-21,36.462,37.09,35.88,1.2100000000000009,-0.5,37.034,37.74,36.1,1.6400000000000006,-1.0399999999999991,35.846,36.62,35.29,1.3299999999999983,-0.5399999999999991,36.24,36.83,35.42,1.4099999999999966,-0.8299999999999983,1716279,1962532,1086315,876217,-624415
2019-07-28,35.678000000000004,37.28,34.49,2.789999999999999,-0.7100000000000009,36.558,38.55,34.85,3.6999999999999957,-0.6599999999999966,34.616,36.83,33.04,3.789999999999999,-1.5700000000000003,35.44,37.17,33.63,3.539999999999999,-1.4499999999999957,3235866,5806993,2182440,3624553,-665429
2019-08-04,31.734,32.57,30.46,2.1099999999999994,-0.5300000000000011,32.158,32.57,31.5,1.0700000000000003,-0.20000000000000284,30.718,31.4,29.87,1.5299999999999976,-0.11999999999999744,31.35,31.73,30.7,1.0300000000000011,-0.21999999999999886,3539946,4998487,1557820,3440667,-2565625
2019-08-11,29.594,30.98,28.78,2.1999999999999993,-2.16,30.326,31.48,29.18,2.3000000000000007,-1.1700000000000017,29.018,29.85,28.49,1.360000000000003,-1.0300000000000011,29.698,30.86,28.86,2.0,-0.28999999999999915,2582783,3210434,1953078,1257356,-945196
2019-08-18,30.516,31.08,29.55,1.5299999999999976,-0.8999999999999986,30.964,31.58,29.74,1.8399999999999999,-1.5700000000000003,29.906000000000002,30.37,28.67,1.6999999999999993,-1.5199999999999996,30.266000000000002,31.19,28.76,2.4299999999999997,-2.4299999999999997,1852150,2474815,1385702,1089113,288637
2019-08-25,29.349999999999998,30.07,28.63,1.4400000000000013,0.8300000000000018,29.848,30.64,29.04,1.6000000000000014,0.6699999999999982,28.678,29.73,28.04,1.6900000000000013,0.7299999999999969,29.162,30.07,28.31,1.7600000000000016,0.8900000000000006,2098028,2367914,1663515,704399,168786
2019-09-01,29.185,29.77,28.49,1.2800000000000011,1.1600000000000001,29.865000000000002,30.85,28.74,2.110000000000003,1.6800000000000033,28.705,29.66,27.54,2.120000000000001,1.5199999999999996,29.4675,30.31,28.08,2.2300000000000004,2.2300000000000004,3523914,4242239,3100135,1142104,-1065920
2019-09-08,32.098,32.9,30.86,2.039999999999999,1.5799999999999983,33.128,33.86,32.03,1.8299999999999983,1.0,31.631999999999998,32.19,30.73,1.4599999999999973,1.0399999999999991,32.358000000000004,33.13,31.95,1.1800000000000033,0.11999999999999744,2725884,3908943,1730896,2178047,-1530533
2019-09-15,35.356,38.73,33.6,5.1299999999999955,-1.9799999999999969,36.658,40.25,34.22,6.030000000000001,-6.030000000000001,33.57,35.01,32.75,2.259999999999998,-2.259999999999998,35.176,39.16,33.64,5.519999999999996,-5.039999999999999,6315694,11674348,2246996,9427352,-8331675
2019-09-22,32.03,33.58,30.25,3.3299999999999983,-3.259999999999998,32.582,34.32,31.02,3.3000000000000007,-3.3000000000000007,31.302,33.41,29.94,3.4699999999999953,-3.4699999999999953,31.843999999999998,34.05,30.58,3.469999999999999,-3.469999999999999,2665452,3598237,1734931,1863306,-587154
2019-09-29,29.958000000000002,31.13,28.92,2.2099999999999973,-0.75,30.552,31.57,29.75,1.8200000000000003,-0.7799999999999976,29.17,30.25,28.41,1.8399999999999999,-1.8200000000000003,29.73,30.79,28.85,1.9399999999999977,-1.9399999999999977,4009104,6244812,1264087,4980725,4359419
2019-10-06,28.19,29.08,27.75,1.3299999999999983,-0.7999999999999972,28.656,29.21,28.26,0.9499999999999993,-0.2699999999999996,27.704,28.21,27.26,0.9499999999999993,0.13000000000000256,28.01,28.55,27.3,1.25,-0.08999999999999986,5335579,9040584,3045900,5994684,-5994684
