Date,CF_stock_Open_average,CF_stock_Open_max,CF_stock_Open_min,CF_stock_Open_volatility,CF_stock_Open_change,CF_stock_High_average,CF_stock_High_max,CF_stock_High_min,CF_stock_High_volatility,CF_stock_High_change,CF_stock_Low_average,CF_stock_Low_max,CF_stock_Low_min,CF_stock_Low_volatility,CF_stock_Low_change,CF_stock_Close_average,CF_stock_Close_max,CF_stock_Close_min,CF_stock_Close_volatility,CF_stock_Close_change,CF_stock_Volume_average,CF_stock_Volume_max,CF_stock_Volume_min,CF_stock_Volume_volatility,CF_stock_Volume_change
2019-10-13,49.016,50.22,48.34,1.8799999999999955,-1.8799999999999955,49.344,50.26,48.4,1.8599999999999994,-1.8599999999999994,48.336,48.92,47.71,1.2100000000000009,-1.2100000000000009,48.538,48.97,47.77,1.1999999999999957,-1.1999999999999957,2091881,2540868,1577815,963053,854306
2019-10-20,46.522,48.33,45.45,2.8799999999999955,-2.8799999999999955,46.85,48.33,46.09,2.239999999999995,-1.6899999999999977,45.6,46.26,45.21,1.0499999999999972,-1.0499999999999972,46.06,46.46,45.47,0.990000000000002,-0.3200000000000003,1968272,2577502,1537471,1040031,-919786
2019-10-27,46.026,46.78,45.49,1.2899999999999991,-0.8699999999999974,46.858,47.46,46.33,1.1300000000000026,-0.39000000000000057,45.226,46.51,43.32,3.1899999999999977,-0.8200000000000003,46.272,47.04,45.35,1.6899999999999977,0.44000000000000483,2983598,4872136,1548722,3323414,1117420
2019-11-03,47.024,47.67,46.42,1.25,-0.3500000000000014,47.642,48.39,46.9,1.490000000000002,-0.9600000000000009,46.464,47.34,45.77,1.5700000000000003,-0.8200000000000003,47.0,47.73,46.39,1.3399999999999963,-0.9899999999999949,1956164,2613495,1177437,1436058,-801418
2019-11-10,46.546,47.43,45.84,1.5899999999999963,0.3999999999999986,47.07,48.03,46.45,1.5799999999999983,0.35999999999999943,45.966,46.33,45.65,0.6799999999999997,0.21999999999999886,46.698,47.91,45.93,1.9799999999999969,-0.5200000000000031,1730850,2890775,961798,1928977,289698
2019-11-17,45.46,45.63,45.12,0.5100000000000051,-0.0800000000000054,45.848,46.01,45.69,0.3200000000000003,-0.00999999999999801,44.92,45.23,44.73,0.5,-0.09000000000000341,45.268,45.76,44.95,0.8099999999999952,-0.17999999999999972,1672742,1866116,1421560,444556,159434
2019-11-24,45.79,46.35,45.52,0.8299999999999983,0.05999999999999517,46.245000000000005,46.37,45.99,0.37999999999999545,0.0,45.465,45.58,45.31,0.269999999999996,0.12999999999999545,45.9675,46.29,45.65,0.6400000000000006,-0.0799999999999983,1476841,1813736,779026,1034710,-1034710
2019-12-01,45.236000000000004,46.09,44.89,1.2000000000000028,-1.2000000000000028,45.604,46.23,45.09,1.1399999999999935,-0.6799999999999997,44.730000000000004,45.52,44.26,1.2600000000000051,-0.75,45.04,45.69,44.45,1.2399999999999949,-0.3499999999999943,1637743,2255860,1361887,893973,569416
2019-12-08,44.736,45.55,43.94,1.6099999999999994,-0.14999999999999858,45.422,45.9,44.55,1.3500000000000014,0.10999999999999943,44.316,45.09,43.67,1.4200000000000017,-0.3100000000000023,44.904,45.4,44.02,1.3799999999999955,-0.259999999999998,2416885,2968709,1661812,1306897,779867
2019-12-15,46.502,46.88,45.85,1.0300000000000011,0.8099999999999952,47.328,48.51,46.75,1.759999999999998,1.1999999999999957,46.083999999999996,46.56,45.65,0.9100000000000037,0.7000000000000028,46.998000000000005,48.28,46.38,1.8999999999999986,1.3999999999999986,3200593,6009141,2002732,4006409,3376939
2019-12-22,48.1625,48.88,47.69,1.1900000000000048,0.740000000000002,48.4825,48.88,48.22,0.6600000000000037,0.5600000000000023,47.65,47.93,47.44,0.490000000000002,0.10000000000000142,47.925,48.46,47.55,0.9100000000000037,-0.20000000000000284,992628,1496943,293856,1203087,-190549
2019-12-29,47.3875,48.19,46.37,1.8200000000000003,-1.4200000000000017,47.765,48.19,47.21,0.9799999999999969,-0.6499999999999986,46.61,47.28,45.97,1.3100000000000023,-1.3100000000000023,46.894999999999996,47.74,46.08,1.6600000000000037,-1.2800000000000011,1715765,2521641,975447,1546194,1374125
