Date,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Open_average,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Open_max,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Open_min,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Open_volatility,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Open_change,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_High_average,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_High_max,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_High_min,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_High_volatility,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_High_change,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Low_average,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Low_max,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Low_min,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Low_volatility,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Low_change,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Close_average,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Close_max,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Close_min,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Close_volatility,UBS ETRACS Monthly Pay 2X Wells Fargo MLP ex Energ_etf_Close_change
2018-07-15,17.74,17.74,17.74,0.0,0.0,17.82,17.82,17.82,0.0,0.0,17.74,17.74,17.74,0.0,0.0,17.8,17.8,17.8,0.0,0.0
2018-07-22,17.91,17.91,17.91,0.0,0.0,17.91,17.91,17.91,0.0,0.0,17.62,17.62,17.62,0.0,0.0,17.62,17.62,17.62,0.0,0.0
2018-07-29,17.34,17.34,17.34,0.0,0.0,17.47,17.47,17.47,0.0,0.0,17.34,17.34,17.34,0.0,0.0,17.46,17.46,17.46,0.0,0.0
2018-08-05,17.02,17.02,17.02,0.0,0.0,17.17,17.17,17.17,0.0,0.0,17.0,17.0,17.0,0.0,0.0,17.01,17.01,17.01,0.0,0.0
2018-08-12,17.5,17.5,17.5,0.0,0.0,17.5,17.5,17.5,0.0,0.0,17.01,17.01,17.01,0.0,0.0,17.12,17.12,17.12,0.0,0.0
2018-08-19,17.22,17.22,17.22,0.0,0.0,17.41,17.41,17.41,0.0,0.0,17.2,17.2,17.2,0.0,0.0,17.26,17.26,17.26,0.0,0.0
2018-08-26,17.12,17.12,17.12,0.0,0.0,17.35,17.35,17.35,0.0,0.0,17.1,17.1,17.1,0.0,0.0,17.15,17.15,17.15,0.0,0.0
2018-09-02,15.75,15.75,15.75,0.0,0.0,15.8,15.8,15.8,0.0,0.0,15.62,15.62,15.62,0.0,0.0,15.75,15.75,15.75,0.0,0.0
2018-09-09,16.16,16.16,16.16,0.0,0.0,16.64,16.64,16.64,0.0,0.0,16.16,16.16,16.16,0.0,0.0,16.63,16.63,16.63,0.0,0.0
2018-09-16,17.1,17.1,17.1,0.0,0.0,17.6,17.6,17.6,0.0,0.0,17.1,17.1,17.1,0.0,0.0,17.57,17.57,17.57,0.0,0.0
2018-09-23,16.06,16.06,16.06,0.0,0.0,16.81,16.81,16.81,0.0,0.0,16.02,16.02,16.02,0.0,0.0,16.62,16.62,16.62,0.0,0.0
2018-09-30,16.75,16.75,16.75,0.0,0.0,16.75,16.75,16.75,0.0,0.0,16.43,16.43,16.43,0.0,0.0,16.5,16.5,16.5,0.0,0.0
2018-10-07,14.88,14.88,14.88,0.0,0.0,15.16,15.16,15.16,0.0,0.0,14.59,14.59,14.59,0.0,0.0,15.0,15.0,15.0,0.0,0.0
2018-10-14,15.13,15.13,15.13,0.0,0.0,15.13,15.13,15.13,0.0,0.0,14.9,14.9,14.9,0.0,0.0,15.02,15.02,15.02,0.0,0.0
2018-10-21,13.92,13.92,13.92,0.0,0.0,13.92,13.92,13.92,0.0,0.0,13.45,13.45,13.45,0.0,0.0,13.59,13.59,13.59,0.0,0.0
2018-10-28,14.7,14.7,14.7,0.0,0.0,14.7,14.7,14.7,0.0,0.0,14.19,14.19,14.19,0.0,0.0,14.2,14.2,14.2,0.0,0.0
2018-11-04,14.83,14.83,14.83,0.0,0.0,14.83,14.83,14.83,0.0,0.0,14.36,14.36,14.36,0.0,0.0,14.5,14.5,14.5,0.0,0.0
2018-11-11,13.49,13.49,13.49,0.0,0.0,13.54,13.54,13.54,0.0,0.0,13.31,13.31,13.31,0.0,0.0,13.41,13.41,13.41,0.0,0.0
2018-11-18,12.96,12.96,12.96,0.0,0.0,13.81,13.81,13.81,0.0,0.0,12.77,12.77,12.77,0.0,0.0,13.6,13.6,13.6,0.0,0.0
2018-11-25,13.6,13.6,13.6,0.0,0.0,13.87,13.87,13.87,0.0,0.0,13.6,13.6,13.6,0.0,0.0,13.85,13.85,13.85,0.0,0.0
2018-12-02,12.89,12.89,12.89,0.0,0.0,13.17,13.17,13.17,0.0,0.0,12.8,12.8,12.8,0.0,0.0,12.81,12.81,12.81,0.0,0.0
2018-12-09,11.6,11.6,11.6,0.0,0.0,11.66,11.66,11.66,0.0,0.0,11.26,11.26,11.26,0.0,0.0,11.27,11.27,11.27,0.0,0.0
2018-12-16,9.76,9.76,9.76,0.0,0.0,10.21,10.21,10.21,0.0,0.0,9.59,9.59,9.59,0.0,0.0,9.71,9.71,9.71,0.0,0.0
2018-12-23,10.3,10.3,10.3,0.0,0.0,10.89,10.89,10.89,0.0,0.0,10.3,10.3,10.3,0.0,0.0,10.6,10.6,10.6,0.0,0.0
2018-12-30,10.71,10.71,10.71,0.0,0.0,11.52,11.52,11.52,0.0,0.0,10.65,10.65,10.65,0.0,0.0,11.3,11.3,11.3,0.0,0.0
2019-01-06,12.16,12.16,12.16,0.0,0.0,12.18,12.18,12.18,0.0,0.0,11.8,11.8,11.8,0.0,0.0,12.18,12.18,12.18,0.0,0.0
2019-01-13,13.19,13.19,13.19,0.0,0.0,13.32,13.32,13.32,0.0,0.0,13.0,13.0,13.0,0.0,0.0,13.29,13.29,13.29,0.0,0.0
2019-01-20,12.71,12.71,12.71,0.0,0.0,13.0,13.0,13.0,0.0,0.0,12.71,12.71,12.71,0.0,0.0,12.94,12.94,12.94,0.0,0.0
2019-01-27,13.39,13.39,13.39,0.0,0.0,13.7,13.7,13.7,0.0,0.0,13.39,13.39,13.39,0.0,0.0,13.57,13.57,13.57,0.0,0.0
2019-02-03,13.58,13.58,13.58,0.0,0.0,13.84,13.84,13.84,0.0,0.0,13.52,13.52,13.52,0.0,0.0,13.79,13.79,13.79,0.0,0.0
2019-02-10,13.71,13.71,13.71,0.0,0.0,13.78,13.78,13.78,0.0,0.0,13.67,13.67,13.67,0.0,0.0,13.72,13.72,13.72,0.0,0.0
2019-02-17,13.92,13.92,13.92,0.0,0.0,13.92,13.92,13.92,0.0,0.0,13.71,13.71,13.71,0.0,0.0,13.79,13.79,13.79,0.0,0.0
2019-02-24,13.81,13.81,13.81,0.0,0.0,14.17,14.17,14.17,0.0,0.0,13.57,13.57,13.57,0.0,0.0,14.01,14.01,14.01,0.0,0.0
2019-03-03,13.6,13.6,13.6,0.0,0.0,13.6,13.6,13.6,0.0,0.0,13.45,13.45,13.45,0.0,0.0,13.57,13.57,13.57,0.0,0.0
2019-03-10,14.32,14.32,14.32,0.0,0.0,14.37,14.37,14.37,0.0,0.0,14.13,14.13,14.13,0.0,0.0,14.34,14.34,14.34,0.0,0.0
2019-03-17,14.64,14.64,14.64,0.0,0.0,14.64,14.64,14.64,0.0,0.0,13.94,13.94,13.94,0.0,0.0,14.08,14.08,14.08,0.0,0.0
2019-03-24,14.38,14.38,14.38,0.0,0.0,14.38,14.38,14.38,0.0,0.0,14.14,14.14,14.14,0.0,0.0,14.27,14.27,14.27,0.0,0.0
2019-03-31,14.72,14.72,14.72,0.0,0.0,14.72,14.72,14.72,0.0,0.0,14.5,14.5,14.5,0.0,0.0,14.53,14.53,14.53,0.0,0.0
2019-04-07,14.57,14.57,14.57,0.0,0.0,14.7,14.7,14.7,0.0,0.0,14.57,14.57,14.57,0.0,0.0,14.68,14.68,14.68,0.0,0.0
2019-04-14,15.04,15.04,15.04,0.0,0.0,15.6,15.6,15.6,0.0,0.0,15.03,15.03,15.03,0.0,0.0,15.51,15.51,15.51,0.0,0.0
2019-04-21,15.89,15.89,15.89,0.0,0.0,16.0,16.0,16.0,0.0,0.0,15.79,15.79,15.79,0.0,0.0,15.95,15.95,15.95,0.0,0.0
2019-04-28,15.79,15.79,15.79,0.0,0.0,16.22,16.22,16.22,0.0,0.0,15.74,15.74,15.74,0.0,0.0,16.22,16.22,16.22,0.0,0.0
2019-05-05,15.69,15.69,15.69,0.0,0.0,15.7,15.7,15.7,0.0,0.0,15.5,15.5,15.5,0.0,0.0,15.7,15.7,15.7,0.0,0.0
2019-05-12,15.57,15.57,15.57,0.0,0.0,15.69,15.69,15.69,0.0,0.0,15.37,15.37,15.37,0.0,0.0,15.37,15.37,15.37,0.0,0.0
2019-05-19,15.02,15.02,15.02,0.0,0.0,15.1,15.1,15.1,0.0,0.0,14.96,14.96,14.96,0.0,0.0,15.06,15.06,15.06,0.0,0.0
2019-05-26,14.0,14.0,14.0,0.0,0.0,14.0,14.0,14.0,0.0,0.0,13.65,13.65,13.65,0.0,0.0,13.76,13.76,13.76,0.0,0.0
2019-06-02,15.32,15.32,15.32,0.0,0.0,15.39,15.39,15.39,0.0,0.0,15.3,15.3,15.3,0.0,0.0,15.31,15.31,15.31,0.0,0.0
2019-06-09,15.35,15.35,15.35,0.0,0.0,15.4,15.4,15.4,0.0,0.0,15.31,15.31,15.31,0.0,0.0,15.37,15.37,15.37,0.0,0.0
2019-06-16,15.87,15.87,15.87,0.0,0.0,16.03,16.03,16.03,0.0,0.0,15.76,15.76,15.76,0.0,0.0,15.88,15.88,15.88,0.0,0.0
2019-06-23,15.41,15.41,15.41,0.0,0.0,15.72,15.72,15.72,0.0,0.0,15.41,15.41,15.41,0.0,0.0,15.72,15.72,15.72,0.0,0.0
2019-06-30,16.25,16.25,16.25,0.0,0.0,16.44,16.44,16.44,0.0,0.0,15.43,15.43,15.43,0.0,0.0,16.41,16.41,16.41,0.0,0.0
2019-07-07,16.64,16.64,16.64,0.0,0.0,16.64,16.64,16.64,0.0,0.0,16.39,16.39,16.39,0.0,0.0,16.44,16.44,16.44,0.0,0.0
2019-07-14,16.33,16.33,16.33,0.0,0.0,16.34,16.34,16.34,0.0,0.0,15.93,15.93,15.93,0.0,0.0,15.96,15.96,15.96,0.0,0.0
2019-07-21,16.8,16.8,16.8,0.0,0.0,17.01,17.01,17.01,0.0,0.0,16.8,16.8,16.8,0.0,0.0,16.97,16.97,16.97,0.0,0.0
2019-07-28,15.74,15.74,15.74,0.0,0.0,15.84,15.84,15.84,0.0,0.0,15.61,15.61,15.61,0.0,0.0,15.84,15.84,15.84,0.0,0.0
2019-08-04,16.24,16.24,16.24,0.0,0.0,16.24,16.24,16.24,0.0,0.0,15.92,15.92,15.92,0.0,0.0,15.94,15.94,15.94,0.0,0.0
2019-08-11,15.14,15.14,15.14,0.0,0.0,15.43,15.43,15.43,0.0,0.0,15.1,15.1,15.1,0.0,0.0,15.38,15.38,15.38,0.0,0.0
2019-08-18,16.4,16.4,16.4,0.0,0.0,16.48,16.48,16.48,0.0,0.0,15.75,15.75,15.75,0.0,0.0,15.77,15.77,15.77,0.0,0.0
2019-08-25,16.57,16.57,16.57,0.0,0.0,16.57,16.57,16.57,0.0,0.0,16.34,16.34,16.34,0.0,0.0,16.46,16.46,16.46,0.0,0.0
2019-09-01,17.5,17.5,17.5,0.0,0.0,17.56,17.56,17.56,0.0,0.0,17.41,17.41,17.41,0.0,0.0,17.44,17.44,17.44,0.0,0.0
2019-09-08,17.51,17.51,17.51,0.0,0.0,17.81,17.81,17.81,0.0,0.0,17.51,17.51,17.51,0.0,0.0,17.58,17.58,17.58,0.0,0.0
2019-09-15,17.81,17.81,17.81,0.0,0.0,17.9,17.9,17.9,0.0,0.0,17.66,17.66,17.66,0.0,0.0,17.66,17.66,17.66,0.0,0.0
2019-09-22,18.0,18.0,18.0,0.0,0.0,18.17,18.17,18.17,0.0,0.0,17.47,17.47,17.47,0.0,0.0,17.48,17.48,17.48,0.0,0.0
2019-09-29,16.28,16.28,16.28,0.0,0.0,16.5,16.5,16.5,0.0,0.0,16.28,16.28,16.28,0.0,0.0,16.4,16.4,16.4,0.0,0.0
2019-10-06,16.6,16.6,16.6,0.0,0.0,17.0,17.0,17.0,0.0,0.0,16.6,16.6,16.6,0.0,0.0,16.83,16.83,16.83,0.0,0.0
2019-10-13,16.73,16.73,16.73,0.0,0.0,16.83,16.83,16.83,0.0,0.0,16.73,16.73,16.73,0.0,0.0,16.81,16.81,16.81,0.0,0.0
2019-10-20,16.99,16.99,16.99,0.0,0.0,17.25,17.25,17.25,0.0,0.0,16.99,16.99,16.99,0.0,0.0,17.1,17.1,17.1,0.0,0.0
2019-10-27,17.4,17.4,17.4,0.0,0.0,17.46,17.46,17.46,0.0,0.0,17.25,17.25,17.25,0.0,0.0,17.44,17.44,17.44,0.0,0.0
2019-11-03,16.98,16.98,16.98,0.0,0.0,17.21,17.21,17.21,0.0,0.0,16.98,16.98,16.98,0.0,0.0,17.06,17.06,17.06,0.0,0.0
2019-11-10,17.04,17.04,17.04,0.0,0.0,17.25,17.25,17.25,0.0,0.0,17.0,17.0,17.0,0.0,0.0,17.22,17.22,17.22,0.0,0.0
2019-11-17,16.65,16.65,16.65,0.0,0.0,16.72,16.72,16.72,0.0,0.0,16.62,16.62,16.62,0.0,0.0,16.7,16.7,16.7,0.0,0.0
2019-11-24,17.06,17.06,17.06,0.0,0.0,17.29,17.29,17.29,0.0,0.0,17.0,17.0,17.0,0.0,0.0,17.08,17.08,17.08,0.0,0.0
2019-12-01,16.85,16.85,16.85,0.0,0.0,17.09,17.09,17.09,0.0,0.0,16.85,16.85,16.85,0.0,0.0,17.06,17.06,17.06,0.0,0.0
2019-12-08,16.72,16.72,16.72,0.0,0.0,16.72,16.72,16.72,0.0,0.0,16.49,16.49,16.49,0.0,0.0,16.67,16.67,16.67,0.0,0.0
2019-12-15,17.3,17.3,17.3,0.0,0.0,17.36,17.36,17.36,0.0,0.0,17.25,17.25,17.25,0.0,0.0,17.35,17.35,17.35,0.0,0.0
2019-12-22,17.85,17.85,17.85,0.0,0.0,17.94,17.94,17.94,0.0,0.0,17.69,17.69,17.69,0.0,0.0,17.75,17.75,17.75,0.0,0.0
2019-12-29,17.73,17.73,17.73,0.0,0.0,17.73,17.73,17.73,0.0,0.0,17.55,17.55,17.55,0.0,0.0,17.61,17.61,17.61,0.0,0.0
