Date,CYOU_Open_average,CYOU_Open_max,CYOU_Open_min,CYOU_Open_volatility,CYOU_Open_change,CYOU_High_average,CYOU_High_max,CYOU_High_min,CYOU_High_volatility,CYOU_High_change,CYOU_Low_average,CYOU_Low_max,CYOU_Low_min,CYOU_Low_volatility,CYOU_Low_change,CYOU_Close_average,CYOU_Close_max,CYOU_Close_min,CYOU_Close_volatility,CYOU_Close_change,CYOU_Volume_average,CYOU_Volume_max,CYOU_Volume_min,CYOU_Volume_volatility,CYOU_Volume_change
2019-10-27,9.596,9.69,9.55,0.1399999999999988,0.1399999999999988,9.668,9.84,9.59,0.25,0.20999999999999908,9.51,9.53,9.5,0.02999999999999936,0.019999999999999574,9.608,9.7,9.56,0.1399999999999988,0.1399999999999988,206014,348755,123533,225222,225222
2019-11-03,9.728,9.76,9.7,0.0600000000000005,-0.010000000000001563,9.812,9.85,9.77,0.08000000000000007,-0.009999999999999787,9.612,9.67,9.53,0.14000000000000057,-0.08999999999999986,9.68,9.73,9.59,0.14000000000000057,-0.09999999999999964,443520,1066668,198402,868266,-868266
2019-11-10,9.542,9.61,9.46,0.14999999999999858,-0.14999999999999858,9.64,9.7,9.55,0.14999999999999858,-0.1399999999999988,9.444,9.47,9.4,0.07000000000000028,-0.02999999999999936,9.532,9.59,9.47,0.11999999999999922,-0.05999999999999872,210075,367647,134973,232674,-232674
2019-11-17,9.582,9.68,9.48,0.1999999999999993,0.16999999999999993,9.654,9.7,9.62,0.08000000000000007,0.06999999999999851,9.508000000000001,9.58,9.41,0.16999999999999993,0.16999999999999993,9.59,9.64,9.5,0.14000000000000057,0.049999999999998934,168501,228455,129431,99024,-48826
2019-11-24,9.66,9.8,9.58,0.22000000000000064,0.16000000000000014,9.705,9.81,9.66,0.15000000000000036,0.13000000000000078,9.557500000000001,9.57,9.55,0.019999999999999574,0.019999999999999574,9.61,9.66,9.55,0.10999999999999943,-0.05000000000000071,199754,376753,49865,326888,126893
2019-12-01,9.654,9.71,9.61,0.10000000000000142,0.10000000000000142,9.738,9.76,9.7,0.0600000000000005,0.0600000000000005,9.602,9.65,9.56,0.08999999999999986,0.08999999999999986,9.682,9.76,9.6,0.16000000000000014,0.09999999999999964,354144,634307,204002,430305,63105
2019-12-08,9.732000000000001,9.75,9.71,0.03999999999999915,0.0,9.802,9.83,9.78,0.05000000000000071,0.05000000000000071,9.696,9.71,9.66,0.05000000000000071,0.03999999999999915,9.736,9.78,9.69,0.08999999999999986,0.0600000000000005,271675,400486,156109,244377,244377
2019-12-15,9.796,9.85,9.76,0.08999999999999986,0.009999999999999787,9.83,9.85,9.81,0.03999999999999915,0.02999999999999936,9.718,9.75,9.65,0.09999999999999964,-0.08999999999999986,9.780000000000001,9.81,9.74,0.07000000000000028,-0.07000000000000028,530953,674878,448672,226206,17695
2019-12-22,9.7575,9.77,9.74,0.02999999999999936,0.019999999999999574,9.7975,9.81,9.78,0.030000000000001137,0.030000000000001137,9.6875,9.72,9.66,0.0600000000000005,0.040000000000000924,9.77,9.8,9.74,0.0600000000000005,0.009999999999999787,312863,447463,124459,323004,303387
2019-12-29,9.826666666666666,9.93,9.75,0.17999999999999972,0.17999999999999972,9.996666666666666,10.17,9.83,0.33999999999999986,0.33999999999999986,9.773333333333333,9.81,9.73,0.08000000000000007,0.08000000000000007,9.9,9.96,9.79,0.1700000000000017,0.1700000000000017,568113,766503,236908,529595,-529595
