Date,FROStock_Open_average,FROStock_Open_max,FROStock_Open_min,FROStock_Open_volatility,FROStock_Open_change,FROStock_High_average,FROStock_High_max,FROStock_High_min,FROStock_High_volatility,FROStock_High_change,FROStock_Low_average,FROStock_Low_max,FROStock_Low_min,FROStock_Low_volatility,FROStock_Low_change,FROStock_Close_average,FROStock_Close_max,FROStock_Close_min,FROStock_Close_volatility,FROStock_Close_change,FROStock_Volume_average,FROStock_Volume_max,FROStock_Volume_min,FROStock_Volume_volatility,FROStock_Volume_change
2019-05-19,8.904,9.21,8.62,0.5900000000000016,-0.34999999999999964,9.072,9.54,8.64,0.8999999999999986,-0.8199999999999985,8.702,9.05,8.24,0.8100000000000005,-0.5099999999999998,8.832,9.32,8.45,0.870000000000001,-0.7699999999999996,893766,1189716,678572,511144,-113622
2019-05-26,8.0725,8.54,7.62,0.919999999999999,-0.919999999999999,8.1625,8.57,7.94,0.6299999999999999,-0.6299999999999999,7.91,8.38,7.6,0.7800000000000011,-0.7800000000000011,8.0425,8.4,7.84,0.5600000000000005,-0.5600000000000005,748919,1188266,559081,629185,28239
2019-06-02,7.9,7.94,7.8,0.14000000000000057,0.08999999999999986,7.96,8.06,7.9,0.16000000000000014,0.019999999999999574,7.74,7.84,7.65,0.1899999999999995,0.0699999999999994,7.838,8.04,7.75,0.28999999999999915,0.05999999999999961,587498,748383,456242,292141,97623
2019-06-09,7.728,7.83,7.47,0.3600000000000003,-0.07000000000000028,7.81,8.16,7.47,0.6900000000000004,-0.08999999999999986,7.55,7.71,7.21,0.5,-0.0699999999999994,7.646,7.99,7.22,0.7700000000000005,-0.07000000000000028,822331,1350879,514501,836378,49870
2019-06-16,7.8500000000000005,8.24,7.54,0.7000000000000002,0.7000000000000002,8.014,8.52,7.68,0.8399999999999999,0.8399999999999999,7.786,8.24,7.49,0.75,0.75,7.884,8.35,7.61,0.7399999999999993,0.7399999999999993,891270,1443016,442720,1000296,631460
2019-06-23,8.096,8.39,7.93,0.46000000000000085,-0.3600000000000012,8.2,8.42,8.03,0.39000000000000057,-0.20999999999999908,7.91,8.03,7.76,0.2699999999999996,0.0,7.97,8.14,7.82,0.3200000000000003,-0.019999999999999574,2993292,10824291,876662,9947629,9685763
2019-06-30,8.0625,8.24,7.85,0.39000000000000057,-0.39000000000000057,8.1325,8.27,8.03,0.2400000000000002,-0.21999999999999886,7.915,7.99,7.83,0.16000000000000014,-0.16000000000000014,8.0175,8.11,7.93,0.17999999999999972,-0.08000000000000007,965340,1350784,430596,920188,-169217
2019-07-07,8.15,8.27,8.02,0.25,0.08000000000000007,8.316,8.68,8.14,0.5399999999999991,-0.5399999999999991,8.03,8.13,7.97,0.16000000000000103,0.040000000000000036,8.18,8.54,8.04,0.5,-0.5,1023889,2011613,486605,1525008,-1445106
2019-07-14,8.0,8.18,7.8,0.3799999999999999,-0.3799999999999999,8.11,8.39,7.9,0.4900000000000002,-0.27999999999999936,7.848,8.06,7.56,0.5000000000000009,-0.1900000000000004,7.978,8.32,7.73,0.5899999999999999,-0.17999999999999972,578753,720854,345285,375569,163304
2019-07-21,8.022,8.23,7.86,0.3700000000000001,0.05999999999999872,8.13,8.23,8.06,0.16999999999999993,0.0600000000000005,7.936,8.04,7.86,0.17999999999999883,0.15999999999999925,8.036,8.13,7.93,0.20000000000000107,0.120000000000001,409492,482776,235442,247334,-224858
2019-07-28,7.564,7.98,7.36,0.6200000000000001,-0.6200000000000001,7.652,7.98,7.46,0.5200000000000005,-0.5200000000000005,7.36,7.59,7.18,0.41000000000000014,-0.41000000000000014,7.414,7.62,7.27,0.35000000000000053,-0.35000000000000053,494337,585042,321289,263753,-211036
2019-08-04,7.172,7.34,6.92,0.41999999999999993,0.3200000000000003,7.192,7.38,6.93,0.4500000000000002,0.33000000000000007,6.934,7.15,6.63,0.5200000000000005,0.4299999999999997,7.034,7.19,6.76,0.4300000000000006,0.41000000000000014,532795,702585,362332,340253,32773
2019-08-11,6.782,7.05,6.4,0.6499999999999995,-0.2599999999999998,6.9079999999999995,7.21,6.47,0.7400000000000002,-0.009999999999999787,6.656000000000001,6.9,6.33,0.5700000000000003,-0.1299999999999999,6.808,7.18,6.44,0.7399999999999993,0.09999999999999964,473722,721001,233072,487929,261114
2019-08-18,7.898,8.05,7.41,0.6400000000000006,0.6400000000000006,8.04,8.18,7.91,0.2699999999999996,0.2699999999999996,7.762,7.92,7.41,0.5099999999999998,0.5099999999999998,7.862,8.0,7.7,0.2999999999999998,0.21999999999999975,765530,1495409,382877,1112532,-968602
2019-08-25,8.406,8.61,8.22,0.3899999999999988,0.379999999999999,8.52,8.71,8.29,0.4200000000000017,0.4200000000000017,8.21,8.51,7.8,0.71,0.3899999999999988,8.378,8.69,8.0,0.6899999999999995,0.3200000000000003,639401,758357,524145,234212,-99042
2019-09-01,8.335,8.67,8.19,0.4800000000000004,0.4800000000000004,8.3925,8.7,8.25,0.4499999999999993,0.379999999999999,8.205,8.47,8.09,0.3800000000000008,0.3800000000000008,8.2425,8.5,8.14,0.35999999999999943,0.35999999999999943,762019,1080803,472140,608663,-117495
2019-09-08,8.894,9.1,8.6,0.5,0.16000000000000014,9.084,9.57,8.79,0.7800000000000011,0.5099999999999998,8.78,9.06,8.52,0.5400000000000009,0.23000000000000043,8.908,9.19,8.72,0.46999999999999886,0.1399999999999988,932454,2072766,472169,1600597,1141600
2019-09-15,9.072000000000001,9.38,8.9,0.4800000000000004,-0.3600000000000012,9.154,9.5,8.9,0.5999999999999996,-0.33999999999999986,8.758,8.9,8.62,0.28000000000000114,0.1899999999999995,8.892,9.01,8.78,0.23000000000000043,0.0,924513,1411830,653049,758781,-381805
2019-09-22,9.06,9.39,8.6,0.7900000000000009,0.1800000000000015,9.166,9.41,8.96,0.4499999999999993,0.28999999999999915,8.908,9.23,8.56,0.6699999999999999,0.16000000000000014,9.002,9.24,8.74,0.5,0.129999999999999,889880,1344328,655677,688651,304420
2019-09-29,9.416,9.75,9.11,0.6400000000000006,0.6400000000000006,9.59,10.31,9.15,1.1600000000000001,1.1600000000000001,9.28,9.64,9.03,0.6100000000000012,0.6100000000000012,9.526,10.28,9.1,1.1799999999999997,1.1799999999999997,1686511,3753931,718088,3035843,2624218
2019-10-06,11.144,11.8,10.57,1.2300000000000004,1.040000000000001,11.568,11.91,11.13,0.7799999999999994,0.7699999999999996,10.825999999999999,11.37,10.51,0.8599999999999994,0.75,11.246,11.43,11.1,0.33000000000000007,0.33000000000000007,3579162,4453870,2547877,1905993,933479
2019-10-13,10.91,11.5,10.49,1.0099999999999998,-0.6400000000000006,11.148,11.8,10.86,0.9400000000000013,-0.9400000000000013,10.672,11.38,10.38,1.0,-0.7100000000000009,10.912,11.71,10.57,1.1400000000000006,-1.0300000000000011,2486795,5425118,1406966,4018152,-603450
