Date,EGLE_Open_average,EGLE_Open_max,EGLE_Open_min,EGLE_Open_volatility,EGLE_Open_change,EGLE_High_average,EGLE_High_max,EGLE_High_min,EGLE_High_volatility,EGLE_High_change,EGLE_Low_average,EGLE_Low_max,EGLE_Low_min,EGLE_Low_volatility,EGLE_Low_change,EGLE_Close_average,EGLE_Close_max,EGLE_Close_min,EGLE_Close_volatility,EGLE_Close_change,EGLE_Volume_average,EGLE_Volume_max,EGLE_Volume_min,EGLE_Volume_volatility,EGLE_Volume_change
2019-10-20,4.45,4.66,4.26,0.40000000000000036,-0.05999999999999961,4.64,4.74,4.57,0.16999999999999993,0.009999999999999787,4.332,4.44,4.21,0.23000000000000043,0.1900000000000004,4.464,4.65,4.26,0.39000000000000057,0.29000000000000004,1218978,2474693,535274,1939419,-1939419
2019-10-27,4.52,4.64,4.34,0.2999999999999998,0.07000000000000028,4.632,4.73,4.47,0.2600000000000007,-0.0600000000000005,4.3740000000000006,4.5,4.23,0.2699999999999996,0.05999999999999961,4.506,4.66,4.34,0.3200000000000003,-0.1299999999999999,526106,730159,298424,431735,-107352
2019-11-03,4.216,4.52,3.93,0.5899999999999994,-0.4899999999999993,4.284,4.6,4.05,0.5499999999999998,-0.5,4.068,4.4,3.9,0.5000000000000004,-0.4400000000000004,4.132,4.42,3.95,0.46999999999999975,-0.3600000000000003,428910,579672,299710,279962,-80010
2019-11-10,4.006,4.09,3.92,0.16999999999999993,0.05999999999999961,4.077999999999999,4.2,3.97,0.22999999999999998,-0.10000000000000053,3.902,3.99,3.79,0.20000000000000018,-0.040000000000000036,4.006,4.07,3.92,0.15000000000000036,-0.020000000000000462,308812,401042,207561,193481,-28397
2019-11-17,4.166,4.3,4.08,0.21999999999999975,0.20999999999999996,4.3,4.51,4.18,0.33000000000000007,0.3199999999999994,4.148,4.29,4.05,0.2400000000000002,0.23000000000000043,4.256,4.46,4.08,0.3799999999999999,0.3799999999999999,422803,501501,236755,264746,264746
2019-11-24,4.5575,4.77,4.48,0.28999999999999915,0.28999999999999915,4.6875,4.88,4.5,0.3799999999999999,0.1900000000000004,4.4475,4.57,4.34,0.23000000000000043,0.15000000000000036,4.595000000000001,4.77,4.44,0.3299999999999992,0.20999999999999996,484697,687313,301401,385912,-254576
2019-12-01,4.526,4.62,4.44,0.17999999999999972,-0.17999999999999972,4.618,4.7,4.5,0.20000000000000018,-0.1200000000000001,4.3919999999999995,4.51,4.27,0.2400000000000002,-0.07000000000000028,4.458,4.56,4.35,0.20999999999999996,-0.20999999999999996,291383,371075,246796,124279,74389
2019-12-08,4.248,4.34,4.17,0.16999999999999993,-0.13999999999999968,4.296,4.38,4.25,0.1299999999999999,-0.1299999999999999,4.158,4.24,4.07,0.16999999999999993,-0.16999999999999993,4.2059999999999995,4.27,4.11,0.15999999999999925,-0.15999999999999925,287807,420325,197619,222706,83983
2019-12-15,4.338,4.59,4.1,0.4900000000000002,0.3800000000000008,4.502,4.69,4.13,0.5600000000000005,0.5600000000000005,4.268,4.45,4.0,0.4500000000000002,0.4500000000000002,4.4399999999999995,4.64,4.09,0.5499999999999998,0.5499999999999998,457006,731252,287357,443895,-22795
2019-12-22,4.7025,4.8,4.6,0.20000000000000018,-0.05000000000000071,4.7775,4.82,4.72,0.10000000000000053,-0.04999999999999982,4.615,4.71,4.57,0.13999999999999968,-0.02999999999999936,4.695,4.78,4.58,0.20000000000000018,-0.17999999999999972,258432,348724,159822,188902,122334
2019-12-29,4.553333333333334,4.61,4.47,0.14000000000000057,-0.11000000000000032,4.623333333333334,4.65,4.61,0.040000000000000036,-0.040000000000000036,4.433333333333334,4.52,4.36,0.15999999999999925,-0.09999999999999964,4.536666666666666,4.6,4.5,0.09999999999999964,-0.09999999999999964,211138,225633,184037,41596,39708
