Date,UTSI_Open_average,UTSI_Open_max,UTSI_Open_min,UTSI_Open_volatility,UTSI_Open_change,UTSI_High_average,UTSI_High_max,UTSI_High_min,UTSI_High_volatility,UTSI_High_change,UTSI_Low_average,UTSI_Low_max,UTSI_Low_min,UTSI_Low_volatility,UTSI_Low_change,UTSI_Close_average,UTSI_Close_max,UTSI_Close_min,UTSI_Close_volatility,UTSI_Close_change,UTSI_Volume_average,UTSI_Volume_max,UTSI_Volume_min,UTSI_Volume_volatility,UTSI_Volume_change
2019-10-13,2.9906,3.0,2.97,0.029999999999999805,-0.029999999999999805,3.004,3.04,2.971,0.06899999999999995,-0.03500000000000014,2.9786,2.983,2.97,0.0129999999999999,-0.009999999999999787,2.99,3.0,2.97,0.029999999999999805,-0.029999999999999805,8220,24167,1590,22577,-22577
2019-10-20,2.968,3.0,2.95,0.04999999999999982,-0.010000000000000231,2.9812000000000003,3.0,2.97,0.029999999999999805,-0.0039999999999995595,2.962,2.97,2.95,0.020000000000000018,-0.010000000000000231,2.9758,3.0,2.96,0.040000000000000036,-0.020000000000000018,5852,8279,636,7643,-2198
2019-10-27,2.9672,3.0,2.94,0.06000000000000005,0.06000000000000005,3.0012,3.03,2.9560000000000004,0.0739999999999994,0.0739999999999994,2.9612,2.98,2.94,0.040000000000000036,0.040000000000000036,2.984,3.01,2.94,0.06999999999999984,0.06000000000000005,8105,23211,1154,22057,1337
2019-11-03,2.8826,3.02,2.57,0.4500000000000002,-0.14300000000000024,2.983,3.03,2.87,0.1599999999999997,-0.029999999999999805,2.87,2.99,2.57,0.4200000000000004,-0.14000000000000012,2.9650000000000003,3.015,2.87,0.14500000000000002,-0.02499999999999991,11695,21875,689,21186,-9938
2019-11-10,2.934,3.0,2.87,0.1299999999999999,0.08000000000000007,2.984,3.0,2.96,0.040000000000000036,0.03000000000000025,2.906,2.99,2.83,0.16000000000000014,-0.040000000000000036,2.98,3.0,2.96,0.040000000000000036,0.020000000000000018,3490,6993,1054,5939,-3281
2019-11-17,2.9704,2.992,2.96,0.03200000000000003,0.0,3.0066,3.05,2.99,0.05999999999999961,0.020999999999999908,2.966,2.98,2.96,0.020000000000000018,0.0,2.986,3.0,2.98,0.020000000000000018,-0.010000000000000231,6962,8905,4797,4108,-2375
2019-11-24,2.9855,3.0,2.972,0.028000000000000025,0.018000000000000238,3.00375,3.015,3.0,0.015000000000000124,0.015000000000000124,2.9699999999999998,3.0,2.96,0.040000000000000036,0.0,2.992,3.0,2.98,0.020000000000000018,-0.008000000000000007,6212,10230,938,9292,-2770
2019-12-01,2.9612000000000003,2.98,2.95,0.029999999999999805,-0.0039999999999995595,2.9816000000000003,2.9930000000000003,2.975,0.018000000000000238,0.0,2.9592,2.97,2.95,0.020000000000000018,-0.0039999999999995595,2.9722,2.98,2.96,0.020000000000000018,0.0,5436,8143,2637,5506,-2989
2019-12-08,2.9076,2.975,2.78,0.19500000000000028,-0.009999999999999787,2.972,2.99,2.948,0.04200000000000026,0.02800000000000047,2.888,2.96,2.78,0.18000000000000016,-0.009999999999999787,2.929,2.96,2.81,0.1499999999999999,0.0,8219,17928,2452,15476,8783
2019-12-15,2.934,2.96,2.91,0.04999999999999982,-0.04999999999999982,2.954,2.96,2.95,0.009999999999999787,-0.009999999999999787,2.9186,2.93,2.91,0.020000000000000018,0.0,2.94,2.95,2.93,0.020000000000000018,-0.009999999999999787,6469,8409,3551,4858,-1956
2019-12-22,2.928,2.94,2.9,0.040000000000000036,0.0019999999999997797,2.93825,2.94,2.935,0.004999999999999893,0.0019999999999997797,2.91,2.93,2.9,0.03000000000000025,-0.020000000000000018,2.9225,2.94,2.9,0.040000000000000036,-0.010000000000000231,8225,16780,804,15976,15976
2019-12-29,2.92,2.95,2.89,0.06000000000000005,0.029999999999999805,2.946,2.958,2.93,0.028000000000000025,-0.028000000000000025,2.9116666666666666,2.93,2.89,0.040000000000000036,0.02499999999999991,2.9333333333333336,2.95,2.92,0.03000000000000025,-0.03000000000000025,4112,8048,1472,6576,-5230
