Date,CLAR_Open_average,CLAR_Open_max,CLAR_Open_min,CLAR_Open_volatility,CLAR_Open_change,CLAR_High_average,CLAR_High_max,CLAR_High_min,CLAR_High_volatility,CLAR_High_change,CLAR_Low_average,CLAR_Low_max,CLAR_Low_min,CLAR_Low_volatility,CLAR_Low_change,CLAR_Close_average,CLAR_Close_max,CLAR_Close_min,CLAR_Close_volatility,CLAR_Close_change,CLAR_Volume_average,CLAR_Volume_max,CLAR_Volume_min,CLAR_Volume_volatility,CLAR_Volume_change
2018-09-09,10.892,11.17,10.58,0.5899999999999999,0.5899999999999999,10.982,11.17,10.68,0.4900000000000002,0.4900000000000002,10.78,10.97,10.53,0.4400000000000013,0.39000000000000057,10.934,11.12,10.68,0.4399999999999995,0.4399999999999995,140368,198043,92636,105407,27288
2018-09-16,10.784,11.22,10.43,0.7900000000000009,-0.7900000000000009,10.902,11.27,10.43,0.8399999999999999,-0.34999999999999964,10.338000000000001,11.02,9.83,1.1899999999999995,-1.0399999999999991,10.67,11.07,10.38,0.6899999999999995,-0.3200000000000003,120420,188022,68376,119646,119646
2018-09-23,10.744,10.92,10.43,0.4900000000000002,0.15000000000000036,10.982,11.22,10.68,0.5400000000000009,0.25,10.566,10.92,10.33,0.5899999999999999,0.5899999999999999,10.764,11.02,10.38,0.6399999999999988,0.6399999999999988,100945,137813,60423,77390,52313
2018-09-30,11.266,11.53,10.91,0.6199999999999992,-0.6199999999999992,11.434000000000001,11.97,10.93,1.040000000000001,-1.040000000000001,10.968,11.31,10.48,0.8300000000000001,-0.8300000000000001,11.082,11.31,10.72,0.5899999999999999,-0.5899999999999999,188409,277709,77938,199771,-199771
2018-10-07,10.556,10.76,10.2,0.5600000000000005,-0.5100000000000016,10.698,10.9,10.38,0.5199999999999996,-0.5199999999999996,10.274,10.54,9.93,0.6099999999999994,-0.5300000000000011,10.494,10.77,10.18,0.5899999999999999,-0.41999999999999993,75087,110891,52890,58001,-16017
2018-10-14,10.278,10.35,10.23,0.11999999999999922,0.02999999999999936,10.398,10.41,10.38,0.02999999999999936,0.019999999999999574,10.12,10.2,9.97,0.22999999999999865,-0.17999999999999972,10.258,10.39,10.02,0.370000000000001,-0.3200000000000003,131111,229433,50956,178477,-39936
2018-10-21,10.006,10.11,9.89,0.21999999999999886,-0.1899999999999995,10.282,10.97,9.94,1.0300000000000011,-1.0300000000000011,9.676,9.94,9.22,0.7199999999999989,-0.46999999999999886,9.94,10.14,9.63,0.5099999999999998,-0.5099999999999998,138996,268686,69142,199544,-5131
2018-10-28,9.694,10.35,9.16,1.1899999999999995,0.6799999999999997,10.042,10.45,9.63,0.8199999999999985,0.5399999999999991,9.466,10.1,8.95,1.1500000000000004,0.9800000000000004,9.796,10.32,9.22,1.0999999999999996,0.9699999999999989,77740,113507,46151,67356,-38828
2018-11-04,11.066,11.66,10.15,1.5099999999999998,1.5099999999999998,11.306,11.71,10.29,1.4200000000000017,1.4000000000000004,10.864,11.33,10.0,1.33,1.2200000000000006,11.178,11.67,10.18,1.4900000000000002,1.2800000000000011,168221,248506,80218,168288,168288
2018-11-11,11.44,11.66,11.26,0.40000000000000036,-0.22000000000000064,11.622,11.69,11.4,0.28999999999999915,0.009999999999999787,11.204,11.46,10.93,0.5300000000000011,-0.40999999999999837,11.466,11.64,11.34,0.3000000000000007,0.22000000000000064,114780,161745,59325,102420,-29751
2018-11-18,11.115,11.62,10.89,0.7299999999999986,-0.7299999999999986,11.25,11.62,11.06,0.5599999999999987,-0.5199999999999996,10.83,11.14,10.56,0.5800000000000001,-0.39000000000000057,11.0025,11.19,10.87,0.3200000000000003,-0.25,73905,114811,21330,93481,-77463
2018-11-25,10.92,11.46,10.36,1.1000000000000014,0.5300000000000011,11.318,11.9,10.85,1.0500000000000007,0.3000000000000007,10.656,11.08,10.34,0.7400000000000002,0.2400000000000002,11.048,11.5,10.45,1.0500000000000007,0.4299999999999997,158269,388704,57150,331554,104889
2018-12-02,10.872499999999999,11.37,10.53,0.8399999999999999,-0.6499999999999986,11.17,11.62,10.97,0.6499999999999986,-0.6499999999999986,10.6475,10.8,10.53,0.27000000000000135,-0.08000000000000007,10.785,10.91,10.63,0.27999999999999936,-0.120000000000001,95165,129015,63578,65437,-44001
2018-12-09,10.462,10.72,10.12,0.6000000000000014,-0.6000000000000014,10.552,10.72,10.24,0.4800000000000004,-0.4800000000000004,10.136,10.35,9.93,0.41999999999999993,-0.10999999999999943,10.302,10.5,10.02,0.4800000000000004,-0.4800000000000004,77112,125445,53627,71818,-40543
2018-12-16,9.628,9.98,9.3,0.6799999999999997,-0.6799999999999997,9.73,10.01,9.41,0.5999999999999996,-0.5999999999999996,9.258000000000001,9.55,8.72,0.8300000000000001,-0.6899999999999995,9.426,9.65,9.01,0.6400000000000006,-0.6099999999999994,139576,271512,82136,189376,135541
2018-12-23,9.3825,9.76,8.94,0.8200000000000003,0.8200000000000003,9.7775,10.09,9.56,0.5299999999999994,0.5299999999999994,9.315000000000001,9.73,8.86,0.870000000000001,0.870000000000001,9.6375,9.96,9.29,0.6700000000000017,0.6700000000000017,109461,123564,96992,26572,17652
2018-12-30,10.0875,10.18,9.97,0.20999999999999908,0.120000000000001,10.24,10.33,10.14,0.1899999999999995,0.14999999999999858,9.9175,10.01,9.78,0.23000000000000043,0.23000000000000043,10.1225,10.25,10.01,0.2400000000000002,0.030000000000001137,121305,218116,69491,148625,-133317
2019-01-06,10.276,10.4,10.13,0.2699999999999996,0.08999999999999986,10.384,10.54,10.25,0.28999999999999915,-0.09999999999999964,10.066,10.25,9.93,0.3200000000000003,-0.16000000000000014,10.23,10.36,10.05,0.3099999999999987,-0.1399999999999988,83799,123777,49526,74251,-46538
2019-01-13,10.034,10.22,9.88,0.33999999999999986,0.2400000000000002,10.232,10.28,10.16,0.11999999999999922,0.049999999999998934,9.926,10.12,9.74,0.379999999999999,0.379999999999999,10.088,10.19,9.92,0.2699999999999996,0.23000000000000043,58875,74400,34122,40278,-6008
2019-01-20,10.8325,11.22,10.28,0.9400000000000013,0.7000000000000011,11.2025,11.34,10.96,0.379999999999999,0.23999999999999844,10.675,10.93,10.19,0.7400000000000002,0.7400000000000002,11.0225,11.19,10.85,0.33999999999999986,0.3000000000000007,254700,487588,135330,352258,-349788
2019-01-27,10.996,11.2,10.7,0.5,0.14999999999999858,11.294,11.77,10.9,0.8699999999999992,0.07000000000000028,10.848,11.14,10.6,0.5400000000000009,0.1999999999999993,10.978,11.16,10.68,0.4800000000000004,0.15000000000000036,305906,805673,103461,702212,39040
2019-02-03,10.946,11.03,10.81,0.21999999999999886,-0.11999999999999922,11.048,11.16,10.97,0.1899999999999995,-0.1899999999999995,10.806000000000001,10.96,10.71,0.25,-0.17999999999999972,10.918,11.02,10.83,0.1899999999999995,-0.14000000000000057,137416,318145,60907,257238,-22075
2019-02-10,11.052,11.26,10.76,0.5,0.5,11.198,11.46,10.88,0.5800000000000001,0.5800000000000001,10.974,11.09,10.65,0.4399999999999995,0.4399999999999995,11.128,11.3,10.87,0.4300000000000015,0.4300000000000015,160721,239908,91384,148524,148524
2019-02-17,11.58,11.71,11.43,0.28000000000000114,0.28000000000000114,11.7,11.8,11.54,0.26000000000000156,0.23000000000000043,11.445,11.6,11.37,0.23000000000000043,0.02999999999999936,11.675,11.77,11.54,0.23000000000000043,0.23000000000000043,100316,166197,70207,95990,-95593
2019-02-24,11.938,12.27,11.77,0.5,0.41999999999999993,12.112,12.45,11.84,0.6099999999999994,0.5,11.818,12.15,11.43,0.7200000000000006,0.33000000000000007,12.036,12.44,11.76,0.6799999999999997,0.6099999999999994,105448,136330,78261,58069,-19163
2019-03-03,12.016,12.47,11.53,0.9400000000000013,-0.9400000000000013,12.192,12.69,11.77,0.9199999999999999,-0.9199999999999999,11.654,12.04,11.51,0.5299999999999994,-0.5099999999999998,11.842,12.15,11.61,0.5400000000000009,-0.41999999999999993,146677,249809,76412,173397,-173397
2019-03-10,11.8,11.88,11.72,0.16000000000000014,0.10999999999999943,11.986,12.11,11.76,0.34999999999999964,0.2900000000000009,11.698,11.83,11.52,0.3100000000000005,0.120000000000001,11.81,11.87,11.71,0.15999999999999837,0.06999999999999851,82946,161079,50053,111026,89103
2019-03-17,11.996,12.16,11.61,0.5500000000000007,0.5500000000000007,12.188,12.3,12.12,0.1800000000000015,0.049999999999998934,11.818,12.05,11.54,0.5100000000000016,-0.07000000000000028,12.006,12.2,11.64,0.5599999999999987,-0.4299999999999997,90140,104201,84701,19500,1787
2019-03-24,12.292,13.07,11.5,1.5700000000000003,1.3900000000000006,12.72,13.43,11.9,1.5299999999999994,1.0700000000000003,12.168000000000001,12.72,11.49,1.2300000000000004,1.17,12.478,12.94,11.77,1.17,1.0099999999999998,253292,609755,85593,524162,92146
2019-03-31,12.824,12.97,12.67,0.3000000000000007,-0.17999999999999972,12.908,13.0,12.75,0.25,-0.1899999999999995,12.614,12.71,12.51,0.20000000000000107,-0.120000000000001,12.746,12.95,12.63,0.3199999999999985,-0.09999999999999964,127418,193991,86706,107285,-49735
2019-04-07,12.734,13.09,12.51,0.5800000000000001,0.4299999999999997,12.91,13.29,12.62,0.6699999999999999,0.5699999999999985,12.646,13.0,12.4,0.5999999999999996,0.5099999999999998,12.824,13.24,12.47,0.7699999999999996,0.6600000000000001,114065,178612,46633,131979,131979
2019-04-14,13.35,13.67,13.09,0.5800000000000001,-0.1999999999999993,13.504999999999999,13.7,13.18,0.5199999999999996,-0.2900000000000009,13.0225,13.27,12.5,0.7699999999999996,-0.6899999999999995,13.2075,13.6,12.79,0.8100000000000005,-0.5,132761,179845,92009,87836,55313
2019-04-21,12.97,13.27,12.73,0.5399999999999991,0.5399999999999991,13.218,13.58,12.85,0.7300000000000004,0.7300000000000004,12.844,13.24,12.5,0.7400000000000002,0.7400000000000002,13.106,13.54,12.76,0.7799999999999994,0.7799999999999994,147098,304974,85585,219389,-39021
2019-04-28,13.606,13.77,13.38,0.3899999999999988,0.1999999999999993,13.783999999999999,13.94,13.62,0.3200000000000003,0.2699999999999996,13.498,13.7,13.27,0.4299999999999997,0.17999999999999972,13.646,13.8,13.39,0.41000000000000014,0.23000000000000043,188773,486194,85910,400284,-73615
2019-05-05,13.946,14.61,13.01,1.5999999999999996,0.7000000000000011,14.241999999999999,14.87,13.67,1.1999999999999993,0.09999999999999964,13.504,13.88,12.99,0.8900000000000006,0.29999999999999893,13.982,14.55,13.58,0.9700000000000006,0.17999999999999972,247924,515136,121536,393600,-22259
2019-05-12,13.562,13.78,13.4,0.379999999999999,0.2699999999999996,13.81,13.96,13.5,0.46000000000000085,0.3800000000000008,13.406,13.73,13.11,0.620000000000001,0.3100000000000005,13.632,13.8,13.4,0.40000000000000036,0.1899999999999995,145652,216634,79151,137483,-116919
2019-05-19,13.418000000000001,13.47,13.34,0.13000000000000078,-0.120000000000001,13.504,13.55,13.41,0.14000000000000057,-0.049999999999998934,13.254,13.42,13.07,0.34999999999999964,-0.11000000000000121,13.366,13.49,13.24,0.25,-0.129999999999999,87343,105801,76655,29146,-17380
2019-05-26,13.0325,13.24,12.86,0.3800000000000008,-0.3800000000000008,13.1675,13.4,12.96,0.4399999999999995,-0.4399999999999995,12.805,13.14,12.44,0.7000000000000011,-0.7000000000000011,12.9875,13.18,12.72,0.4599999999999991,-0.4599999999999991,153961,241770,87928,153842,126675
2019-06-02,12.888,13.14,12.66,0.4800000000000004,0.34999999999999964,13.048,13.25,12.76,0.4900000000000002,0.4900000000000002,12.738,12.97,12.5,0.47000000000000064,0.47000000000000064,12.952,13.18,12.67,0.5099999999999998,0.4299999999999997,85272,154512,53104,101408,-38361
2019-06-09,13.294,13.55,13.12,0.4300000000000015,0.4300000000000015,13.41,13.61,13.26,0.34999999999999964,0.34999999999999964,13.194,13.37,13.05,0.3199999999999985,0.2599999999999998,13.354000000000001,13.56,13.14,0.41999999999999993,0.3899999999999988,80809,96988,73552,23436,528
2019-06-16,13.664,13.83,13.49,0.33999999999999986,0.3200000000000003,13.822,14.07,13.6,0.47000000000000064,0.47000000000000064,13.556000000000001,13.73,13.32,0.41000000000000014,0.39000000000000057,13.73,14.07,13.47,0.5999999999999996,0.5999999999999996,114245,205650,55861,149789,52828
2019-06-23,14.042,14.31,13.9,0.41000000000000014,0.21000000000000085,14.184,14.64,13.93,0.7100000000000009,0.5200000000000014,13.85,14.3,13.6,0.7000000000000011,0.5400000000000009,14.07,14.41,13.87,0.5400000000000009,0.5199999999999996,377372,783684,171101,612583,363990
2019-06-30,14.39,14.54,14.29,0.25,-0.14999999999999858,14.6275,15.06,14.45,0.6100000000000012,-0.5600000000000005,14.2275,14.31,14.16,0.15000000000000036,0.10999999999999943,14.4075,14.5,14.3,0.1999999999999993,0.1899999999999995,91151,138902,51248,87654,-87654
2019-07-07,14.196,14.54,13.82,0.7199999999999989,-0.7199999999999989,14.362,14.54,14.01,0.5299999999999994,-0.10999999999999943,13.884,14.22,13.59,0.6300000000000008,-0.46000000000000085,14.166,14.43,13.75,0.6799999999999997,-0.03999999999999915,296932,735669,153740,581929,78039
2019-07-14,14.486,14.59,14.32,0.2699999999999996,-0.16000000000000014,14.616,14.79,14.54,0.25,0.030000000000001137,14.272,14.42,14.11,0.3100000000000005,-0.05000000000000071,14.482,14.67,14.37,0.3000000000000007,0.0600000000000005,132757,205284,72400,132884,-271
2019-07-21,14.292,14.52,13.99,0.5299999999999994,-0.5299999999999994,14.398,14.55,14.19,0.3600000000000012,-0.3600000000000012,14.016,14.22,13.75,0.47000000000000064,-0.3000000000000007,14.228,14.47,14.0,0.47000000000000064,-0.049999999999998934,107649,171547,70055,101492,-35186
2019-07-28,14.226,14.42,13.92,0.5,-0.2400000000000002,14.432,14.67,13.98,0.6899999999999995,-0.4599999999999991,14.026,14.21,13.77,0.4400000000000013,-0.33999999999999986,14.208,14.43,13.97,0.4599999999999991,-0.33999999999999986,142726,176206,108498,67708,-27718
2019-08-04,11.392,14.02,9.46,4.559999999999999,-2.8599999999999994,12.074,14.06,11.25,2.8100000000000005,-2.8000000000000007,10.876,13.13,8.54,4.590000000000002,-2.290000000000001,11.618,13.34,10.97,2.369999999999999,-2.369999999999999,445266,1069694,188362,881332,-99697
2019-08-11,10.87,11.12,10.74,0.379999999999999,0.049999999999998934,11.082,11.23,10.89,0.33999999999999986,-0.1399999999999988,10.764,10.99,10.58,0.41000000000000014,-0.10999999999999943,10.946,11.21,10.67,0.5400000000000009,-0.3000000000000007,239530,341792,120498,221294,32194
2019-08-18,10.836,11.0,10.73,0.2699999999999996,-0.2400000000000002,10.95,11.01,10.83,0.17999999999999972,-0.17999999999999972,10.68,10.74,10.57,0.16999999999999993,-0.07000000000000028,10.792,10.92,10.73,0.1899999999999995,-0.02999999999999936,187598,252235,101514,150721,-16197
2019-08-25,10.778,11.11,10.53,0.5800000000000001,0.3699999999999992,10.908,11.11,10.73,0.379999999999999,0.29999999999999893,10.654,10.92,10.4,0.5199999999999996,0.27999999999999936,10.804,11.04,10.58,0.4599999999999991,0.2900000000000009,206978,264127,104999,159128,-24028
2019-09-01,11.1875,11.48,10.94,0.5400000000000009,0.5400000000000009,11.4125,11.69,11.11,0.5800000000000001,0.46000000000000085,11.07,11.3,10.85,0.45000000000000107,0.33000000000000007,11.2025,11.45,10.93,0.5199999999999996,0.28000000000000114,128118,250534,70734,179800,-159731
2019-09-08,11.616,12.09,11.24,0.8499999999999996,0.8499999999999996,11.872,12.24,11.46,0.7799999999999994,0.7799999999999994,11.564,12.0,11.21,0.7899999999999991,0.7899999999999991,11.772,12.2,11.31,0.8899999999999988,0.8899999999999988,117821,182871,77679,105192,31484
2019-09-15,11.734,12.2,11.55,0.6499999999999986,-0.6199999999999992,11.894,12.36,11.67,0.6899999999999995,-0.5099999999999998,11.508000000000001,11.59,11.47,0.11999999999999922,-0.009999999999999787,11.652,11.78,11.56,0.21999999999999886,0.21999999999999886,186768,292820,89721,203099,128278
2019-09-22,11.594,11.71,11.41,0.3000000000000007,-0.11999999999999922,11.672,11.81,11.56,0.25,-0.25,11.422,11.53,11.27,0.2599999999999998,-0.129999999999999,11.546,11.62,11.41,0.20999999999999908,-0.0600000000000005,95517,121329,76152,45177,-1606
2019-09-29,11.474,11.74,11.27,0.47000000000000064,-0.25,11.61,11.85,11.36,0.4900000000000002,-0.45000000000000107,11.272,11.52,11.09,0.4299999999999997,-0.4299999999999997,11.43,11.7,11.27,0.4299999999999997,-0.4299999999999997,126387,266958,76201,190757,-154857
2019-10-06,11.3,11.88,11.06,0.8200000000000003,0.6400000000000006,11.586,12.75,11.21,1.5399999999999991,1.3800000000000008,11.120000000000001,11.46,10.91,0.5500000000000007,0.3500000000000014,11.298,11.79,11.02,0.7699999999999996,0.5,109084,177135,71835,105300,105300
2019-10-13,11.872,12.3,11.42,0.8800000000000008,0.4900000000000002,12.134,12.45,11.77,0.6799999999999997,0.6199999999999992,11.714,12.09,11.42,0.6699999999999999,0.4599999999999991,11.964,12.36,11.51,0.8499999999999996,0.4299999999999997,179994,314301,96079,218222,67100
2019-10-20,12.132,12.28,12.05,0.22999999999999865,-0.20999999999999908,12.206,12.35,12.13,0.21999999999999886,-0.20999999999999908,12.018,12.15,11.95,0.20000000000000107,-0.20000000000000107,12.08,12.17,11.98,0.1899999999999995,-0.1899999999999995,69408,92342,48927,43415,-12521
2019-10-27,12.364,12.77,12.01,0.7599999999999998,0.7599999999999998,12.626,12.92,12.2,0.7200000000000006,0.7200000000000006,12.22,12.63,11.93,0.7000000000000011,0.1899999999999995,12.424,12.72,12.06,0.6600000000000001,0.2699999999999996,225959,369779,77830,291949,291949
