Date,AGN_stock_Open_average,AGN_stock_Open_max,AGN_stock_Open_min,AGN_stock_Open_volatility,AGN_stock_Open_change,AGN_stock_High_average,AGN_stock_High_max,AGN_stock_High_min,AGN_stock_High_volatility,AGN_stock_High_change,AGN_stock_Low_average,AGN_stock_Low_max,AGN_stock_Low_min,AGN_stock_Low_volatility,AGN_stock_Low_change,AGN_stock_Close_average,AGN_stock_Close_max,AGN_stock_Close_min,AGN_stock_Close_volatility,AGN_stock_Close_change,AGN_stock_Volume_average,AGN_stock_Volume_max,AGN_stock_Volume_min,AGN_stock_Volume_volatility,AGN_stock_Volume_change
2019-10-20,174.644,175.08,173.9,1.1800000000000068,-0.3599999999999852,175.274,175.95,174.23,1.7199999999999989,-1.200000000000017,173.786,174.76,172.97,1.789999999999992,-0.5099999999999909,174.478,175.0,173.84,1.1599999999999966,-0.8599999999999852,2135058,3257021,1691091,1565930,-394377
2019-10-27,175.188,177.0,173.98,3.0200000000000102,3.0200000000000102,176.322,179.52,174.85,4.670000000000016,4.670000000000016,174.63,175.91,173.52,2.3899999999999864,2.079999999999984,175.81,178.29,174.22,4.069999999999993,4.069999999999993,1892514,3168670,1104343,2064327,356436
2019-11-03,178.888,179.5,178.61,0.8899999999999864,-0.05000000000001137,179.878,181.45,178.97,2.4799999999999898,1.7099999999999795,177.984,178.8,177.01,1.7900000000000205,-0.27000000000001023,179.144,181.28,178.41,2.8700000000000045,2.4799999999999898,2931294,3570816,2292396,1278420,-1147224
2019-11-10,181.422,182.73,180.46,2.269999999999982,2.269999999999982,182.868,183.79,181.62,2.1699999999999875,2.1500000000000057,181.004,182.39,180.03,2.359999999999985,2.359999999999985,182.244,183.61,181.58,2.030000000000001,2.030000000000001,2555270,3212120,1755763,1456357,1456357
2019-11-17,184.464,185.2,183.45,1.75,1.0800000000000125,185.206,186.08,184.83,1.25,0.0800000000000125,183.654,184.48,183.22,1.259999999999991,0.18000000000000682,184.602,185.22,183.79,1.4300000000000068,-0.710000000000008,2228362,2890836,1740976,1149860,-1149860
2019-11-24,184.955,185.41,184.3,1.1099999999999852,1.1099999999999852,185.59,185.82,185.36,0.45999999999997954,0.04999999999998295,184.4,184.74,184.02,0.7199999999999989,0.539999999999992,185.06,185.38,184.92,0.46000000000000796,-0.060000000000002274,1444086,2489229,610276,1878953,-960760
2019-12-01,185.578,186.59,184.75,1.8400000000000034,1.3000000000000114,186.426,186.91,185.7,1.210000000000008,1.1299999999999955,185.112,186.23,184.05,2.1799999999999784,1.9499999999999886,185.708,186.66,184.34,2.319999999999993,2.030000000000001,1926955,2838304,1272953,1565351,-1174079
2019-12-08,186.518,188.3,185.4,2.9000000000000057,2.180000000000007,187.742,190.41,186.18,4.22999999999999,3.530000000000001,186.14,187.95,185.21,2.7399999999999807,2.7299999999999898,186.826,188.34,185.27,3.069999999999993,3.069999999999993,2042932,2992787,1408215,1584572,354466
2019-12-15,190.284,190.8,189.71,1.0900000000000034,1.0900000000000034,190.996,192.26,190.36,1.8999999999999773,1.8999999999999773,189.73,190.3,189.01,1.2900000000000205,1.2900000000000205,190.20000000000002,190.63,189.61,1.0199999999999818,0.18000000000000682,2631956,3368444,1725275,1643169,1265208
2019-12-22,191.4625,192.18,190.49,1.6899999999999977,1.6899999999999977,191.98250000000002,192.27,191.72,0.5500000000000114,0.46000000000000796,190.92000000000002,191.28,190.46,0.8199999999999932,0.47999999999998977,191.48250000000002,191.58,191.4,0.18000000000000682,-0.12999999999999545,1566700,3241933,550487,2691446,-1955611
2019-12-29,190.8875,191.84,190.26,1.5800000000000125,-0.8900000000000148,191.8325,192.24,191.32,0.9200000000000159,0.22999999999998977,190.4125,190.99,190.07,0.9200000000000159,-0.09000000000000341,191.265,192.24,190.57,1.670000000000016,0.5100000000000193,1461113,2088557,890086,1198471,1198471
