Date,CPRT_Open_average,CPRT_Open_max,CPRT_Open_min,CPRT_Open_volatility,CPRT_Open_change,CPRT_High_average,CPRT_High_max,CPRT_High_min,CPRT_High_volatility,CPRT_High_change,CPRT_Low_average,CPRT_Low_max,CPRT_Low_min,CPRT_Low_volatility,CPRT_Low_change,CPRT_Close_average,CPRT_Close_max,CPRT_Close_min,CPRT_Close_volatility,CPRT_Close_change,CPRT_Volume_average,CPRT_Volume_max,CPRT_Volume_min,CPRT_Volume_volatility,CPRT_Volume_change
2019-06-30,74.8,75.07,74.47,0.5999999999999943,-0.5,74.9525,75.37,74.47,0.9000000000000057,-0.9000000000000057,74.1875,74.72,73.57,1.1500000000000057,-0.7700000000000102,74.6275,74.97,74.14,0.8299999999999983,-0.6599999999999966,893908,1378200,517433,860767,-355789
2019-07-07,75.972,77.34,74.0,3.3400000000000034,3.3400000000000034,76.764,77.66,75.31,2.3499999999999943,2.3499999999999943,75.682,76.91,73.92,2.989999999999995,2.989999999999995,76.532,77.5,75.26,2.239999999999995,2.239999999999995,810093,910733,734734,175999,-175999
2019-07-14,77.566,78.18,77.21,0.9700000000000131,0.1599999999999966,78.338,78.74,77.89,0.8499999999999943,0.8299999999999983,77.268,77.5,77.0,0.5,0.20000000000000284,77.614,78.24,77.04,1.1999999999999886,0.769999999999996,884106,1106275,625670,480605,146506
2019-07-21,79.122,79.51,78.74,0.7700000000000102,0.7700000000000102,79.612,79.74,79.51,0.22999999999998977,0.09000000000000341,78.544,78.91,77.77,1.1400000000000006,-0.8700000000000045,79.09400000000001,79.43,78.3,1.1300000000000097,-0.9300000000000068,1098717,1500201,911445,588756,568437
2019-07-28,77.018,78.0,75.18,2.819999999999993,-2.6699999999999875,77.644,78.92,75.28,3.6400000000000006,-3.6400000000000006,75.82000000000001,77.66,72.9,4.759999999999991,-4.759999999999991,76.326,77.82,73.4,4.4199999999999875,-4.4199999999999875,1494460,1709434,1036362,673072,568282
2019-08-04,74.756,75.72,73.87,1.8499999999999943,1.259999999999991,75.564,76.11,74.95,1.1599999999999966,0.6899999999999977,74.152,75.45,73.43,2.019999999999996,1.1300000000000097,75.24,75.64,74.6,1.0400000000000063,0.6900000000000119,1386709,1811619,1114909,696710,-527397
2019-08-11,75.316,76.39,74.64,1.75,1.4399999999999977,75.934,76.82,74.81,2.009999999999991,-0.20999999999999375,74.68,75.84,74.14,1.7000000000000028,1.4500000000000028,75.366,76.29,74.31,1.980000000000004,-0.10999999999999943,1087409,1547786,868515,679271,-547453
2019-08-18,75.824,76.77,73.99,2.780000000000001,-2.1099999999999994,76.198,77.47,74.13,3.3400000000000034,-2.0700000000000074,74.818,76.18,73.32,2.8600000000000136,-1.8700000000000045,75.272,76.87,73.68,3.1899999999999977,-2.010000000000005,935637,1301677,701374,600303,600303
2019-08-25,75.2225,76.36,74.47,1.8900000000000006,1.8900000000000006,75.66499999999999,76.49,74.89,1.5999999999999943,1.5999999999999943,74.4875,75.55,73.2,2.3499999999999943,0.9599999999999937,75.1925,75.74,74.63,1.1099999999999994,0.7600000000000051,1155307,1413322,883592,529730,246264
2019-09-01,77.912,82.01,75.13,6.88000000000001,6.790000000000006,79.804,83.55,75.48,8.069999999999993,8.069999999999993,76.96600000000001,81.66,73.62,8.039999999999992,7.679999999999993,78.94,82.29,74.76,7.530000000000001,7.530000000000001,2340345,3691726,1312319,2379407,69109
2019-09-08,81.512,82.03,80.98,1.0499999999999972,-0.45000000000000284,81.944,82.23,81.47,0.7600000000000051,0.20000000000000284,80.628,81.45,80.24,1.210000000000008,1.210000000000008,81.316,82.18,80.75,1.4300000000000068,1.220000000000013,1600041,1722293,1530768,191525,98157
2019-09-15,82.696,83.44,82.13,1.3100000000000023,0.010000000000005116,83.416,83.7,83.15,0.5499999999999972,-0.4200000000000017,81.976,82.57,81.51,1.059999999999988,-1.059999999999988,82.524,83.44,81.8,1.6400000000000006,-1.6400000000000006,1336706,1699624,957247,742377,450069
2019-09-22,81.126,82.18,79.71,2.470000000000013,-2.470000000000013,81.462,82.37,80.47,1.9000000000000057,-1.9000000000000057,80.21,81.47,79.3,2.1700000000000017,-1.8900000000000006,80.736,81.69,79.71,1.980000000000004,-1.3599999999999994,1223380,2033031,933812,1099219,-970767
2019-09-29,79.258,80.33,77.29,3.039999999999992,-0.769999999999996,80.126,81.06,79.26,1.7999999999999972,-0.8400000000000034,78.316,79.5,76.35,3.1500000000000057,-0.0799999999999983,79.186,79.99,77.43,2.559999999999988,0.23000000000000398,2071259,4149838,872353,3277485,-1073484
2019-10-06,80.774,81.85,79.34,2.509999999999991,2.049999999999997,81.644,82.81,80.77,2.0400000000000063,1.2199999999999989,80.00999999999999,81.35,78.07,3.280000000000001,2.4099999999999966,80.94800000000001,81.68,80.15,1.5300000000000011,1.5300000000000011,1144062,1659153,657951,1001202,-560236
2019-10-13,81.906,82.5,81.44,1.0600000000000023,0.5499999999999972,82.598,84.33,81.72,2.6099999999999994,1.8499999999999943,81.314,82.5,80.66,1.8400000000000034,1.0,82.01599999999999,83.62,81.02,2.6000000000000085,1.8800000000000097,1894874,4292620,933836,3358784,3358784
