Date,Hartford Global Small Cap_etf_Open_average,Hartford Global Small Cap_etf_Open_max,Hartford Global Small Cap_etf_Open_min,Hartford Global Small Cap_etf_Open_volatility,Hartford Global Small Cap_etf_Open_change,Hartford Global Small Cap_etf_High_average,Hartford Global Small Cap_etf_High_max,Hartford Global Small Cap_etf_High_min,Hartford Global Small Cap_etf_High_volatility,Hartford Global Small Cap_etf_High_change,Hartford Global Small Cap_etf_Low_average,Hartford Global Small Cap_etf_Low_max,Hartford Global Small Cap_etf_Low_min,Hartford Global Small Cap_etf_Low_volatility,Hartford Global Small Cap_etf_Low_change,Hartford Global Small Cap_etf_Close_average,Hartford Global Small Cap_etf_Close_max,Hartford Global Small Cap_etf_Close_min,Hartford Global Small Cap_etf_Close_volatility,Hartford Global Small Cap_etf_Close_change
2018-07-22,31.97,31.97,31.97,0.0,0.0,32.14,32.14,32.14,0.0,0.0,31.97,31.97,31.97,0.0,0.0,32.14,32.14,32.14,0.0,0.0
2018-07-29,31.73,31.73,31.73,0.0,0.0,31.73,31.73,31.73,0.0,0.0,31.73,31.73,31.73,0.0,0.0,31.73,31.73,31.73,0.0,0.0
2018-08-05,31.61,31.61,31.61,0.0,0.0,31.61,31.61,31.61,0.0,0.0,31.61,31.61,31.61,0.0,0.0,31.61,31.61,31.61,0.0,0.0
2018-08-12,31.41,31.41,31.41,0.0,0.0,31.41,31.41,31.41,0.0,0.0,31.41,31.41,31.41,0.0,0.0,31.41,31.41,31.41,0.0,0.0
2018-08-19,31.85,31.85,31.85,0.0,0.0,31.86,31.86,31.86,0.0,0.0,31.85,31.85,31.85,0.0,0.0,31.86,31.86,31.86,0.0,0.0
2018-08-26,32.07,32.07,32.07,0.0,0.0,32.08,32.08,32.08,0.0,0.0,32.04,32.04,32.04,0.0,0.0,32.08,32.08,32.08,0.0,0.0
2018-09-02,31.23,31.23,31.23,0.0,0.0,31.24,31.24,31.24,0.0,0.0,31.23,31.23,31.23,0.0,0.0,31.24,31.24,31.24,0.0,0.0
2018-09-09,31.67,31.67,31.67,0.0,0.0,31.67,31.67,31.67,0.0,0.0,31.51,31.51,31.51,0.0,0.0,31.59,31.59,31.59,0.0,0.0
2018-09-16,31.98,31.98,31.98,0.0,0.0,31.98,31.98,31.98,0.0,0.0,31.96,31.96,31.96,0.0,0.0,31.97,31.97,31.97,0.0,0.0
2018-09-23,31.6,31.6,31.6,0.0,0.0,31.78,31.78,31.78,0.0,0.0,31.6,31.6,31.6,0.0,0.0,31.69,31.69,31.69,0.0,0.0
2018-09-30,30.9,30.9,30.9,0.0,0.0,30.9,30.9,30.9,0.0,0.0,30.58,30.58,30.58,0.0,0.0,30.73,30.73,30.73,0.0,0.0
2018-10-07,29.58,29.58,29.58,0.0,0.0,29.58,29.58,29.58,0.0,0.0,29.28,29.28,29.28,0.0,0.0,29.45,29.45,29.45,0.0,0.0
2018-10-14,29.44,29.44,29.44,0.0,0.0,29.44,29.44,29.44,0.0,0.0,29.38,29.38,29.38,0.0,0.0,29.43,29.43,29.43,0.0,0.0
2018-10-21,28.39,28.39,28.39,0.0,0.0,28.64,28.64,28.64,0.0,0.0,28.2,28.2,28.2,0.0,0.0,28.64,28.64,28.64,0.0,0.0
2018-10-28,29.85,29.85,29.85,0.0,0.0,29.85,29.85,29.85,0.0,0.0,29.63,29.63,29.63,0.0,0.0,29.8,29.8,29.8,0.0,0.0
2018-11-04,29.78,29.78,29.78,0.0,0.0,29.78,29.78,29.78,0.0,0.0,29.58,29.58,29.58,0.0,0.0,29.58,29.58,29.58,0.0,0.0
2018-11-11,29.42,29.42,29.42,0.0,0.0,29.42,29.42,29.42,0.0,0.0,29.41,29.41,29.41,0.0,0.0,29.41,29.41,29.41,0.0,0.0
2018-11-18,28.75,28.75,28.75,0.0,0.0,29.03,29.03,29.03,0.0,0.0,28.75,28.75,28.75,0.0,0.0,29.0,29.0,29.0,0.0,0.0
2018-11-25,29.51,29.51,29.51,0.0,0.0,29.54,29.54,29.54,0.0,0.0,29.45,29.45,29.45,0.0,0.0,29.54,29.54,29.54,0.0,0.0
2018-12-02,28.77,28.77,28.77,0.0,0.0,28.77,28.77,28.77,0.0,0.0,28.43,28.43,28.43,0.0,0.0,28.43,28.43,28.43,0.0,0.0
2018-12-09,28.04,28.04,28.04,0.0,0.0,28.25,28.25,28.25,0.0,0.0,28.04,28.04,28.04,0.0,0.0,28.04,28.04,28.04,0.0,0.0
2018-12-16,26.43,26.43,26.43,0.0,0.0,26.43,26.43,26.43,0.0,0.0,25.91,25.91,25.91,0.0,0.0,25.91,25.91,25.91,0.0,0.0
2018-12-23,26.77,26.77,26.77,0.0,0.0,26.87,26.87,26.87,0.0,0.0,26.77,26.77,26.77,0.0,0.0,26.86,26.86,26.86,0.0,0.0
2018-12-30,27.33,27.33,27.33,0.0,0.0,27.53,27.53,27.53,0.0,0.0,27.33,27.33,27.33,0.0,0.0,27.46,27.46,27.46,0.0,0.0
2019-01-06,28.11,28.11,28.11,0.0,0.0,28.23,28.23,28.23,0.0,0.0,28.1,28.1,28.1,0.0,0.0,28.21,28.21,28.21,0.0,0.0
2019-01-13,28.87,28.87,28.87,0.0,0.0,28.99,28.99,28.99,0.0,0.0,28.87,28.87,28.87,0.0,0.0,28.99,28.99,28.99,0.0,0.0
2019-01-20,28.95,28.95,28.95,0.0,0.0,29.17,29.17,29.17,0.0,0.0,28.95,28.95,28.95,0.0,0.0,29.11,29.11,29.11,0.0,0.0
2019-01-27,29.42,29.42,29.42,0.0,0.0,29.42,29.42,29.42,0.0,0.0,29.31,29.31,29.31,0.0,0.0,29.36,29.36,29.36,0.0,0.0
2019-02-03,29.17,29.17,29.17,0.0,0.0,29.28,29.28,29.28,0.0,0.0,29.17,29.17,29.17,0.0,0.0,29.28,29.28,29.28,0.0,0.0
2019-02-10,29.92,29.92,29.92,0.0,0.0,30.01,30.01,30.01,0.0,0.0,29.92,29.92,29.92,0.0,0.0,30.01,30.01,30.01,0.0,0.0
2019-02-17,30.39,30.39,30.39,0.0,0.0,30.39,30.39,30.39,0.0,0.0,30.35,30.35,30.35,0.0,0.0,30.35,30.35,30.35,0.0,0.0
2019-02-24,30.27,30.27,30.27,0.0,0.0,30.3,30.3,30.3,0.0,0.0,30.2,30.2,30.2,0.0,0.0,30.3,30.3,30.3,0.0,0.0
2019-03-03,29.21,29.21,29.21,0.0,0.0,29.29,29.29,29.29,0.0,0.0,29.21,29.21,29.21,0.0,0.0,29.29,29.29,29.29,0.0,0.0
2019-03-10,29.99,29.99,29.99,0.0,0.0,30.04,30.04,30.04,0.0,0.0,29.72,29.72,29.72,0.0,0.0,29.75,29.75,29.75,0.0,0.0
2019-03-17,29.56,29.56,29.56,0.0,0.0,29.57,29.57,29.57,0.0,0.0,29.28,29.28,29.28,0.0,0.0,29.28,29.28,29.28,0.0,0.0
2019-03-24,29.5,29.5,29.5,0.0,0.0,29.51,29.51,29.51,0.0,0.0,29.46,29.46,29.46,0.0,0.0,29.49,29.49,29.49,0.0,0.0
2019-03-31,29.86,29.86,29.86,0.0,0.0,30.0,30.0,30.0,0.0,0.0,29.86,29.86,29.86,0.0,0.0,30.0,30.0,30.0,0.0,0.0
2019-04-07,30.14,30.14,30.14,0.0,0.0,30.14,30.14,30.14,0.0,0.0,30.01,30.01,30.01,0.0,0.0,30.06,30.06,30.06,0.0,0.0
2019-04-14,29.93,29.93,29.93,0.0,0.0,30.04,30.04,30.04,0.0,0.0,29.93,29.93,29.93,0.0,0.0,29.97,29.97,29.97,0.0,0.0
2019-04-21,29.86,29.86,29.86,0.0,0.0,29.96,29.96,29.96,0.0,0.0,29.86,29.86,29.86,0.0,0.0,29.96,29.96,29.96,0.0,0.0
2019-04-28,29.86,29.86,29.86,0.0,0.0,30.08,30.08,30.08,0.0,0.0,29.86,29.86,29.86,0.0,0.0,30.08,30.08,30.08,0.0,0.0
2019-05-05,29.14,29.14,29.14,0.0,0.0,29.47,29.47,29.47,0.0,0.0,29.14,29.14,29.14,0.0,0.0,29.38,29.38,29.38,0.0,0.0
2019-05-12,28.73,28.73,28.73,0.0,0.0,28.96,28.96,28.96,0.0,0.0,28.7,28.7,28.7,0.0,0.0,28.7,28.7,28.7,0.0,0.0
2019-05-19,28.42,28.42,28.42,0.0,0.0,28.47,28.47,28.47,0.0,0.0,28.42,28.42,28.42,0.0,0.0,28.46,28.46,28.46,0.0,0.0
2019-05-26,28.0,28.0,28.0,0.0,0.0,28.05,28.05,28.05,0.0,0.0,28.0,28.0,28.0,0.0,0.0,28.05,28.05,28.05,0.0,0.0
2019-06-02,28.75,28.75,28.75,0.0,0.0,28.82,28.82,28.82,0.0,0.0,28.75,28.75,28.75,0.0,0.0,28.77,28.77,28.77,0.0,0.0
2019-06-09,28.87,28.87,28.87,0.0,0.0,28.87,28.87,28.87,0.0,0.0,28.63,28.63,28.63,0.0,0.0,28.74,28.74,28.74,0.0,0.0
2019-06-16,29.31,29.31,29.31,0.0,0.0,29.35,29.35,29.35,0.0,0.0,29.3,29.3,29.3,0.0,0.0,29.3,29.3,29.3,0.0,0.0
2019-06-23,29.14,29.14,29.14,0.0,0.0,29.14,29.14,29.14,0.0,0.0,29.14,29.14,29.14,0.0,0.0,29.14,29.14,29.14,0.0,0.0
2019-06-30,29.42,29.42,29.42,0.0,0.0,29.43,29.43,29.43,0.0,0.0,29.35,29.35,29.35,0.0,0.0,29.43,29.43,29.43,0.0,0.0
2019-07-07,29.45,29.45,29.45,0.0,0.0,29.52,29.52,29.52,0.0,0.0,29.45,29.45,29.45,0.0,0.0,29.52,29.52,29.52,0.0,0.0
2019-07-14,29.6,29.6,29.6,0.0,0.0,29.6,29.6,29.6,0.0,0.0,29.44,29.44,29.44,0.0,0.0,29.44,29.44,29.44,0.0,0.0
2019-07-21,29.36,29.36,29.36,0.0,0.0,29.39,29.39,29.39,0.0,0.0,29.36,29.36,29.36,0.0,0.0,29.39,29.39,29.39,0.0,0.0
2019-07-28,28.49,28.49,28.49,0.0,0.0,28.52,28.52,28.52,0.0,0.0,28.43,28.43,28.43,0.0,0.0,28.52,28.52,28.52,0.0,0.0
2019-08-04,28.23,28.23,28.23,0.0,0.0,28.32,28.32,28.32,0.0,0.0,28.23,28.23,28.23,0.0,0.0,28.27,28.27,28.27,0.0,0.0
2019-08-11,27.86,27.86,27.86,0.0,0.0,27.89,27.89,27.89,0.0,0.0,27.83,27.83,27.83,0.0,0.0,27.86,27.86,27.86,0.0,0.0
2019-08-18,27.85,27.85,27.85,0.0,0.0,27.85,27.85,27.85,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.5,27.5,27.5,0.0,0.0
2019-08-25,27.96,27.96,27.96,0.0,0.0,27.97,27.97,27.97,0.0,0.0,27.91,27.91,27.91,0.0,0.0,27.91,27.91,27.91,0.0,0.0
2019-09-01,28.31,28.31,28.31,0.0,0.0,28.33,28.33,28.33,0.0,0.0,28.3,28.3,28.3,0.0,0.0,28.3,28.3,28.3,0.0,0.0
2019-09-08,29.03,29.03,29.03,0.0,0.0,29.03,29.03,29.03,0.0,0.0,29.03,29.03,29.03,0.0,0.0,29.03,29.03,29.03,0.0,0.0
2019-09-15,28.93,28.93,28.93,0.0,0.0,28.93,28.93,28.93,0.0,0.0,28.87,28.87,28.87,0.0,0.0,28.87,28.87,28.87,0.0,0.0
2019-09-22,28.59,28.59,28.59,0.0,0.0,28.59,28.59,28.59,0.0,0.0,28.35,28.35,28.35,0.0,0.0,28.37,28.37,28.37,0.0,0.0
2019-09-29,28.22,28.22,28.22,0.0,0.0,28.37,28.37,28.37,0.0,0.0,28.22,28.22,28.22,0.0,0.0,28.37,28.37,28.37,0.0,0.0
2019-10-06,28.63,28.63,28.63,0.0,0.0,28.74,28.74,28.74,0.0,0.0,28.63,28.63,28.63,0.0,0.0,28.74,28.74,28.74,0.0,0.0
2019-10-13,29.04,29.04,29.04,0.0,0.0,29.04,29.04,29.04,0.0,0.0,28.94,28.94,28.94,0.0,0.0,28.98,28.98,28.98,0.0,0.0
2019-10-20,29.16,29.16,29.16,0.0,0.0,29.29,29.29,29.29,0.0,0.0,29.11,29.11,29.11,0.0,0.0,29.29,29.29,29.29,0.0,0.0
2019-10-27,29.67,29.67,29.67,0.0,0.0,29.68,29.68,29.68,0.0,0.0,29.67,29.67,29.67,0.0,0.0,29.68,29.68,29.68,0.0,0.0
2019-11-03,29.92,29.92,29.92,0.0,0.0,29.92,29.92,29.92,0.0,0.0,29.92,29.92,29.92,0.0,0.0,29.92,29.92,29.92,0.0,0.0
2019-11-10,30.01,30.01,30.01,0.0,0.0,30.01,30.01,30.01,0.0,0.0,30.01,30.01,30.01,0.0,0.0,30.01,30.01,30.01,0.0,0.0
2019-11-17,29.7,29.7,29.7,0.0,0.0,29.76,29.76,29.76,0.0,0.0,29.68,29.68,29.68,0.0,0.0,29.76,29.76,29.76,0.0,0.0
2019-11-24,30.4,30.4,30.4,0.0,0.0,30.4,30.4,30.4,0.0,0.0,30.32,30.32,30.32,0.0,0.0,30.32,30.32,30.32,0.0,0.0
2019-12-01,30.54,30.54,30.54,0.0,0.0,30.58,30.58,30.58,0.0,0.0,30.54,30.54,30.54,0.0,0.0,30.56,30.56,30.56,0.0,0.0
2019-12-08,30.54,30.54,30.54,0.0,0.0,30.58,30.58,30.58,0.0,0.0,30.49,30.49,30.49,0.0,0.0,30.49,30.49,30.49,0.0,0.0
2019-12-15,30.57,30.57,30.57,0.0,0.0,30.57,30.57,30.57,0.0,0.0,30.57,30.57,30.57,0.0,0.0,30.57,30.57,30.57,0.0,0.0
2019-12-22,30.46,30.46,30.46,0.0,0.0,30.47,30.47,30.47,0.0,0.0,30.46,30.46,30.46,0.0,0.0,30.47,30.47,30.47,0.0,0.0
2019-12-29,30.34,30.34,30.34,0.0,0.0,30.4,30.4,30.4,0.0,0.0,30.34,30.34,30.34,0.0,0.0,30.4,30.4,30.4,0.0,0.0
