Date,ARCH_Open_average,ARCH_Open_max,ARCH_Open_min,ARCH_Open_volatility,ARCH_Open_change,ARCH_High_average,ARCH_High_max,ARCH_High_min,ARCH_High_volatility,ARCH_High_change,ARCH_Low_average,ARCH_Low_max,ARCH_Low_min,ARCH_Low_volatility,ARCH_Low_change,ARCH_Close_average,ARCH_Close_max,ARCH_Close_min,ARCH_Close_volatility,ARCH_Close_change,ARCH_Volume_average,ARCH_Volume_max,ARCH_Volume_min,ARCH_Volume_volatility,ARCH_Volume_change
2018-08-19,90.54599999999999,91.2,89.35,1.8500000000000085,-1.4000000000000057,91.16199999999999,92.39,89.35,3.0400000000000063,-2.1099999999999994,89.266,90.47,87.46,3.010000000000005,-2.5800000000000125,89.724,90.94,87.88,3.0600000000000023,-2.3100000000000023,188197,266609,152825,113784,-33530
2018-08-26,88.3,89.0,87.66,1.3400000000000034,-0.29999999999999716,89.568,89.99,89.05,0.9399999999999977,-0.3200000000000074,87.35,87.96,86.7,1.259999999999991,-0.47999999999998977,88.654,89.57,87.91,1.6599999999999966,-0.37999999999999545,168521,234083,129795,104288,-104288
2018-09-02,89.3775,90.55,88.37,2.1799999999999926,1.25,90.91,92.24,88.75,3.489999999999995,2.3100000000000023,88.9825,90.25,87.7,2.549999999999997,1.6599999999999966,90.1375,90.89,88.61,2.280000000000001,2.280000000000001,198301,229344,161686,67658,-30915
2018-09-09,90.65,91.71,89.39,2.319999999999993,-1.809999999999988,91.732,92.97,90.4,2.569999999999993,-0.4099999999999966,88.818,90.1,86.83,3.269999999999996,-1.1799999999999926,90.016,91.26,88.99,2.2700000000000102,-1.1500000000000057,208022,254660,163718,90942,34921
2018-09-16,90.992,92.95,89.32,3.6300000000000097,1.3500000000000085,91.882,93.05,91.34,1.7099999999999937,-0.20999999999999375,89.822,90.36,89.03,1.3299999999999983,0.5600000000000023,90.456,90.75,89.84,0.9099999999999966,0.6700000000000017,270725,528570,181799,346771,302371
2018-09-23,91.828,94.1,89.73,4.36999999999999,-1.3599999999999994,93.068,95.72,90.97,4.75,-1.6899999999999977,89.998,93.4,86.89,6.510000000000005,-3.760000000000005,91.408,94.52,89.4,5.11999999999999,-3.2299999999999898,243475,337344,162658,174686,87790
2018-09-30,92.102,93.25,89.7,3.549999999999997,1.8400000000000034,93.426,94.9,92.01,2.8900000000000006,-1.25,91.114,92.24,89.66,2.5799999999999983,1.0900000000000034,92.386,93.25,91.39,1.8599999999999994,-1.5799999999999983,229746,381277,151177,230100,-79838
2018-10-07,91.456,92.52,89.43,3.089999999999989,0.4299999999999926,92.494,93.67,91.63,2.0400000000000063,-0.4900000000000091,89.798,91.18,88.2,2.980000000000004,-1.0300000000000011,91.304,92.51,90.12,2.3900000000000006,-0.8599999999999994,228624,394388,147310,247078,85475
2018-10-14,94.678,97.01,92.57,4.440000000000012,0.2400000000000091,96.344,97.87,94.46,3.410000000000011,-0.030000000000001137,93.59,96.64,92.15,4.489999999999995,0.37999999999999545,94.908,97.36,93.04,4.319999999999993,-0.6400000000000006,235684,288612,202779,85833,5143
2018-10-21,93.148,96.69,88.91,7.780000000000001,-4.75,95.45,98.25,91.99,6.260000000000005,-2.8599999999999994,89.34,92.25,87.31,4.939999999999998,-4.680000000000007,92.57,95.52,89.92,5.599999999999994,-2.219999999999999,520320,783949,379651,404298,-92647
2018-10-28,94.348,96.31,92.92,3.3900000000000006,0.5400000000000063,96.17,97.03,95.32,1.710000000000008,0.4200000000000017,92.85,93.9,92.08,1.8200000000000074,0.23999999999999488,94.176,95.9,93.08,2.8200000000000074,1.5799999999999983,297681,362447,219415,143032,75770
2018-11-04,94.68,95.37,93.12,2.25,-1.8699999999999903,95.978,96.74,94.53,2.2099999999999937,-2.2099999999999937,93.212,94.83,92.01,2.819999999999993,-2.819999999999993,94.476,95.26,93.89,1.3700000000000045,-0.769999999999996,237502,275501,195610,79891,-12493
2018-11-11,94.81400000000001,96.12,93.17,2.950000000000003,0.01999999999999602,96.144,96.56,95.35,1.210000000000008,0.21000000000000796,93.438,94.75,91.8,2.950000000000003,-0.0799999999999983,94.83,96.19,93.65,2.539999999999992,1.5699999999999932,232622,276575,180067,96508,44117
2018-11-18,88.8475,95.82,82.23,13.58999999999999,-13.58999999999999,89.505,96.5,82.74,13.760000000000005,-13.760000000000005,85.03999999999999,92.0,79.67,12.329999999999998,-12.329999999999998,85.94,92.39,82.12,10.269999999999996,-10.269999999999996,301560,358237,238867,119370,-159
2018-11-25,80.92399999999999,82.66,78.61,4.049999999999997,-0.7199999999999989,82.908,83.38,82.18,1.1999999999999886,0.2599999999999909,79.806,82.03,78.27,3.760000000000005,2.660000000000011,80.982,82.61,78.9,3.7099999999999937,2.3699999999999903,319641,405601,209164,196437,-103521
2018-12-02,83.64750000000001,84.65,82.64,2.010000000000005,1.0999999999999943,85.33250000000001,86.9,83.98,2.9200000000000017,-0.269999999999996,82.4875,84.53,80.02,4.510000000000005,1.2399999999999949,84.3625,84.94,83.07,1.8700000000000045,-0.25,285372,302107,271227,30880,7195
2018-12-09,85.742,86.95,84.0,2.950000000000003,1.3199999999999932,87.202,87.96,86.26,1.6999999999999886,1.2099999999999937,84.09,85.29,82.73,2.5600000000000023,0.9500000000000028,85.486,86.11,83.74,2.3700000000000045,-2.1300000000000097,234921,284892,181204,103688,35117
2018-12-16,81.796,83.51,79.38,4.13000000000001,-4.13000000000001,83.564,85.09,81.22,3.8700000000000045,-3.8700000000000045,80.502,81.84,79.38,2.460000000000008,-2.460000000000008,81.304,82.93,79.94,2.990000000000009,-2.930000000000007,306660,535848,204343,331505,331505
2018-12-23,80.35,82.83,78.97,3.8599999999999994,3.6200000000000045,82.4675,85.08,80.35,4.730000000000004,4.730000000000004,79.655,82.02,78.05,3.969999999999999,3.2299999999999898,81.5125,82.82,78.87,3.9499999999999886,3.9499999999999886,173146,248781,77410,171371,136284
2018-12-30,83.045,84.53,82.1,2.430000000000007,-0.769999999999996,85.0075,85.36,84.46,0.9000000000000057,0.710000000000008,81.78999999999999,82.39,81.27,1.1200000000000045,0.3499999999999943,83.4425,84.92,81.63,3.2900000000000063,1.240000000000009,204427,264331,167033,97298,-21658
2019-01-06,84.284,85.68,83.08,2.6000000000000085,1.1600000000000108,85.7,86.91,84.7,2.2099999999999937,2.1799999999999926,82.974,84.5,81.76,2.739999999999995,2.1400000000000006,84.608,86.06,82.6,3.460000000000008,3.4200000000000017,256725,387826,143537,244289,-44625
2019-01-13,83.77,86.0,80.82,5.180000000000007,0.5300000000000011,85.666,86.79,82.24,4.550000000000011,-0.09000000000000341,82.094,85.38,79.95,5.429999999999993,1.3199999999999932,83.982,86.43,80.69,5.740000000000009,0.8700000000000045,248575,360965,170482,190483,26059
2019-01-20,86.4825,86.59,86.31,0.28000000000000114,0.20999999999999375,87.235,87.41,86.98,0.4299999999999926,0.11999999999999034,85.5975,86.05,84.91,1.1400000000000006,1.0400000000000063,86.255,86.97,85.52,1.4500000000000028,0.9099999999999966,173194,232644,99158,133486,-96
2019-01-27,86.968,87.98,86.42,1.5600000000000023,1.5600000000000023,87.792,88.99,86.86,2.1299999999999955,2.1299999999999955,85.96000000000001,87.66,85.03,2.6299999999999955,2.6299999999999955,86.968,88.22,85.65,2.569999999999993,2.010000000000005,196397,287135,115047,172088,79632
2019-02-03,87.262,87.87,85.68,2.1899999999999977,-1.8599999999999994,88.26,89.59,86.48,3.1099999999999994,-1.7399999999999949,85.5,87.03,81.43,5.599999999999994,-5.36999999999999,86.246,88.26,81.64,6.6200000000000045,-6.390000000000001,345214,651655,204802,446853,446853
2019-02-10,84.508,90.92,81.5,9.420000000000002,9.420000000000002,85.784,91.06,81.58,9.480000000000004,9.480000000000004,82.262,86.54,79.51,7.030000000000001,7.030000000000001,84.772,89.38,80.81,8.569999999999993,7.560000000000002,418228,884120,207671,676449,51817
2019-02-17,90.105,92.0,87.56,4.439999999999998,4.439999999999998,91.8925,94.0,90.11,3.8900000000000006,3.8900000000000006,89.305,90.69,87.56,3.1299999999999955,3.1299999999999955,90.8375,91.71,89.85,1.8599999999999994,1.0100000000000051,281366,348686,215888,132798,-36001
2019-02-24,92.112,93.45,90.86,2.5900000000000034,2.450000000000003,93.366,94.2,91.73,2.469999999999999,2.469999999999999,91.636,92.62,90.3,2.3200000000000074,2.1700000000000017,92.648,93.64,90.96,2.680000000000007,2.680000000000007,310991,344286,285768,58518,-6885
2019-03-03,90.65400000000001,93.09,88.29,4.799999999999997,-4.799999999999997,91.574,93.75,89.34,4.409999999999997,-4.409999999999997,89.004,90.59,87.59,3.0,-2.309999999999988,89.876,91.88,88.57,3.3100000000000023,-2.1100000000000136,214772,262794,190369,72425,-14946
2019-03-10,91.298,92.43,88.94,3.490000000000009,3.3799999999999955,92.41,93.0,91.15,1.8499999999999943,1.8499999999999943,90.408,91.61,88.47,3.1400000000000006,2.0400000000000063,91.622,92.49,90.76,1.7299999999999898,0.05999999999998806,268831,314708,192405,122303,40104
2019-03-17,91.05199999999999,91.77,89.73,2.039999999999992,0.27000000000001023,92.232,92.57,91.42,1.1499999999999915,0.39000000000000057,90.294,91.13,89.51,1.6199999999999903,-0.03999999999999204,91.038,91.84,89.8,2.0400000000000063,-0.7199999999999989,226475,279330,140488,138842,138842
2019-03-24,90.932,93.13,89.43,3.6999999999999886,2.719999999999999,91.992,93.33,90.72,2.6099999999999994,2.6099999999999994,89.65,90.8,88.81,1.9899999999999949,1.9899999999999949,90.75,92.35,89.42,2.9299999999999926,1.5499999999999972,244523,304169,202538,101631,101631
2019-03-31,91.47,92.18,90.36,1.8200000000000074,-1.4300000000000068,92.242,93.13,91.49,1.6400000000000006,-1.009999999999991,90.282,90.61,90.0,0.6099999999999994,-0.23000000000000398,91.2,91.76,90.49,1.2700000000000102,-0.020000000000010232,232761,341083,171900,169183,-100655
2019-04-07,89.59,91.67,87.96,3.710000000000008,-3.710000000000008,89.96,92.07,88.39,3.6799999999999926,-3.6799999999999926,88.14999999999999,90.13,86.71,3.4200000000000017,-3.009999999999991,88.522,90.45,87.21,3.240000000000009,-3.240000000000009,199453,277974,147373,130601,-8070
2019-04-14,87.9375,89.17,86.81,2.3599999999999994,2.3599999999999994,89.46000000000001,90.63,87.61,3.019999999999996,3.019999999999996,86.9475,88.59,84.79,3.799999999999997,3.799999999999997,88.745,89.87,86.71,3.160000000000011,2.8300000000000125,253200,350318,205326,144992,22079
2019-04-21,97.172,101.0,89.9,11.099999999999994,8.58999999999999,99.112,101.92,91.93,9.989999999999995,8.399999999999991,96.504,99.29,89.55,9.740000000000009,8.579999999999998,97.922,99.96,91.63,8.329999999999998,8.11,434297,844500,187560,656940,-171222
2019-04-28,97.67,99.79,95.65,4.140000000000001,-4.140000000000001,98.654,100.65,97.15,3.5,-2.6200000000000045,96.228,99.14,94.38,4.760000000000005,-3.8799999999999955,97.254,99.67,94.98,4.689999999999998,-1.9399999999999977,234369,302034,156810,145224,-41985
2019-05-05,96.04,96.72,95.04,1.6799999999999926,-1.0699999999999932,97.232,97.97,96.58,1.3900000000000006,-0.39000000000000057,95.006,96.06,93.89,2.1700000000000017,-1.1400000000000006,96.426,97.32,95.62,1.6999999999999886,0.36999999999999034,176436,198134,156249,41885,14074
2019-05-12,92.974,96.27,91.79,4.47999999999999,-4.339999999999989,94.19,96.57,92.89,3.6799999999999926,-3.6799999999999926,91.532,92.68,89.83,2.8500000000000085,-1.75,91.978,92.81,90.28,2.530000000000001,-1.3700000000000045,176999,248170,137062,111108,-44005
2019-05-19,89.616,90.14,88.78,1.3599999999999994,-0.14000000000000057,90.268,91.16,89.09,2.069999999999993,-0.980000000000004,88.544,89.97,86.74,3.230000000000004,-0.9899999999999949,89.30799999999999,90.21,88.33,1.8799999999999955,-0.8100000000000023,199299,275011,111131,163880,-41295
2019-05-26,87.24,88.78,86.34,2.4399999999999977,-2.4399999999999977,88.7975,89.84,88.31,1.5300000000000011,-1.3599999999999994,86.7775,87.8,85.79,2.009999999999991,-2.009999999999991,87.8525,88.15,87.62,0.5300000000000011,0.30000000000001137,213296,288915,174997,113918,93795
2019-06-02,88.122,89.14,87.6,1.5400000000000063,-0.3500000000000085,89.216,89.58,88.69,0.8900000000000006,-0.4000000000000057,86.978,87.27,86.63,0.6400000000000006,-0.1799999999999926,88.25,89.27,87.5,1.769999999999996,1.25,221555,294102,178388,115714,-30353
2019-06-09,88.804,89.72,87.8,1.9200000000000017,-1.4000000000000057,90.244,91.12,89.68,1.4399999999999977,-0.4900000000000091,87.96600000000001,89.0,87.23,1.769999999999996,-1.2800000000000011,88.624,89.53,87.97,1.5600000000000023,-0.18999999999999773,196716,244140,134352,109788,66756
2019-06-16,92.638,95.85,88.44,7.409999999999997,5.540000000000006,94.614,97.8,89.87,7.929999999999993,5.670000000000002,91.684,94.11,88.14,5.969999999999999,5.239999999999995,92.468,94.41,89.27,5.140000000000001,4.640000000000001,338924,593564,175423,418141,145602
2019-06-23,91.364,94.04,88.66,5.38000000000001,-2.530000000000001,92.514,94.46,90.43,4.029999999999987,-0.18999999999999773,89.832,91.95,88.56,3.3900000000000006,-0.7900000000000063,91.206,94.21,88.78,5.429999999999993,2.2299999999999898,168425,246240,119863,126377,104115
2019-06-30,92.445,95.0,90.19,4.810000000000002,-4.810000000000002,93.2675,95.5,91.01,4.489999999999995,-4.489999999999995,90.4675,92.8,89.35,3.450000000000003,-3.450000000000003,91.42750000000001,93.81,90.4,3.4099999999999966,-2.8200000000000074,133273,150190,118344,31846,26526
2019-07-07,90.188,90.95,89.23,1.7199999999999989,-1.3900000000000006,91.196,92.5,89.47,3.030000000000001,-1.8900000000000006,88.852,90.62,87.62,3.0,-1.3900000000000006,89.956,91.06,89.17,1.8900000000000006,-0.8400000000000034,126453,148430,109120,39310,15919
2019-07-14,88.388,90.39,85.94,4.450000000000003,-4.450000000000003,89.318,92.0,87.0,5.0,-5.0,87.008,88.44,85.48,2.9599999999999937,-2.9599999999999937,87.798,89.54,86.0,3.5400000000000063,-1.960000000000008,194038,224442,155870,68572,-33483
2019-07-21,89.9,92.47,86.75,5.719999999999999,3.0600000000000023,91.556,94.96,88.85,6.109999999999999,2.710000000000008,88.094,89.5,86.75,2.75,2.75,90.084,91.48,88.5,2.980000000000004,2.980000000000004,369614,534553,298857,235696,31734
2019-07-28,88.154,91.64,78.61,13.030000000000001,-12.820000000000007,89.106,92.37,79.58,12.790000000000006,-12.650000000000006,84.336,89.08,77.05,12.030000000000001,-12.0,85.572,91.6,78.29,13.309999999999988,-11.97999999999999,430526,813412,254789,558623,262375
2019-08-04,76.144,78.15,74.2,3.950000000000003,1.7700000000000102,77.572,79.34,76.28,3.0600000000000023,0.7800000000000011,75.286,76.44,73.84,2.5999999999999943,0.6500000000000057,76.74,78.53,75.78,2.75,-1.1099999999999994,327887,430528,242630,187898,-158028
2019-08-11,75.602,75.84,75.44,0.4000000000000057,0.3400000000000034,76.928,78.76,75.58,3.180000000000007,2.049999999999997,74.758,75.72,74.08,1.6400000000000006,1.6400000000000006,76.152,77.54,75.38,2.160000000000011,1.2999999999999972,213235,253246,171366,81880,19028
2019-08-18,76.628,77.52,74.19,3.3299999999999983,-2.6400000000000006,77.352,78.56,74.5,4.060000000000002,-4.060000000000002,75.458,76.78,72.3,4.480000000000004,-4.310000000000002,76.048,77.95,72.53,5.420000000000002,-5.420000000000002,192653,233191,134587,98604,38080
2019-08-25,74.88199999999999,75.88,73.02,2.8599999999999994,2.8100000000000023,76.21600000000001,77.19,74.9,2.289999999999992,2.049999999999997,74.0,75.33,72.46,2.8700000000000045,2.8700000000000045,75.424,76.56,74.06,2.5,1.7800000000000011,218980,337809,153005,184804,900
2019-09-01,77.56,78.69,75.54,3.1499999999999915,2.6799999999999926,78.3225,79.53,77.0,2.530000000000001,1.2199999999999989,76.0375,77.19,75.0,2.1899999999999977,0.9699999999999989,76.8,77.7,76.16,1.5400000000000063,-0.060000000000002274,229111,251260,198632,52628,3589
2019-09-08,81.23400000000001,83.06,77.04,6.019999999999996,5.789999999999992,83.376,85.65,81.25,4.400000000000006,1.75,79.99,81.48,77.04,4.439999999999998,2.809999999999988,81.318,82.5,80.42,2.0799999999999983,-0.4300000000000068,303644,434866,220608,214258,14323
2019-09-15,79.05799999999999,81.43,75.28,6.150000000000006,-6.150000000000006,79.554,82.79,75.79,7.0,-7.0,76.424,80.97,70.93,10.039999999999992,-10.039999999999992,77.608,81.99,71.94,10.049999999999997,-10.049999999999997,314034,540643,183176,357467,323632
2019-09-22,71.372,72.55,68.91,3.6400000000000006,1.3799999999999955,73.812,75.58,72.86,2.719999999999999,1.019999999999996,70.17399999999999,72.5,68.63,3.8700000000000045,2.3400000000000034,72.33,74.41,69.31,5.099999999999994,1.289999999999992,244509,289670,172326,117344,69760
2019-09-29,74.526,76.19,73.5,2.6899999999999977,2.299999999999997,76.178,77.53,74.94,2.5900000000000034,2.5900000000000034,73.366,75.02,72.54,2.4799999999999898,2.1299999999999955,75.062,76.73,73.58,3.1500000000000057,2.530000000000001,216415,259076,196460,62616,-8069
2019-10-06,75.956,78.72,74.32,4.400000000000006,2.25,77.572,81.25,74.95,6.299999999999997,4.349999999999994,74.826,77.88,71.49,6.390000000000001,2.780000000000001,76.506,79.33,74.32,5.010000000000005,3.760000000000005,193392,210475,158193,52282,-7226
2019-10-13,78.39,79.48,75.9,3.5799999999999983,0.8300000000000125,79.996,80.25,79.66,0.5900000000000034,0.3500000000000085,77.804,78.86,75.9,2.9599999999999937,1.1099999999999994,79.122,79.46,78.84,0.6199999999999903,-0.3100000000000023,141553,200259,104690,95569,70779
2019-10-20,83.70400000000001,86.36,79.84,6.519999999999996,4.769999999999996,85.80199999999999,89.42,80.6,8.820000000000007,5.280000000000001,81.972,83.75,78.79,4.959999999999994,4.759999999999991,83.348,86.0,78.93,7.069999999999993,4.6499999999999915,375725,625006,197661,427345,62473
2019-10-27,81.61,83.47,78.48,4.989999999999995,-4.989999999999995,82.816,85.5,80.07,5.430000000000007,-5.430000000000007,79.882,83.47,76.36,7.109999999999999,-7.109999999999999,81.246,83.81,78.89,4.920000000000002,-4.780000000000001,300775,412033,164629,247404,64167
2019-11-03,79.576,81.18,78.39,2.7900000000000063,-1.0900000000000034,80.67,81.61,80.06,1.5499999999999972,1.039999999999992,77.986,78.96,77.0,1.9599999999999937,1.5799999999999983,79.402,80.42,77.89,2.530000000000001,2.530000000000001,242865,390928,165093,225835,103034
