Date,AITStock_Open_average,AITStock_Open_max,AITStock_Open_min,AITStock_Open_volatility,AITStock_Open_change,AITStock_High_average,AITStock_High_max,AITStock_High_min,AITStock_High_volatility,AITStock_High_change,AITStock_Low_average,AITStock_Low_max,AITStock_Low_min,AITStock_Low_volatility,AITStock_Low_change,AITStock_Close_average,AITStock_Close_max,AITStock_Close_min,AITStock_Close_volatility,AITStock_Close_change,AITStock_Volume_average,AITStock_Volume_max,AITStock_Volume_min,AITStock_Volume_volatility,AITStock_Volume_change
2018-09-16,80.28999999999999,81.8,79.5,2.299999999999997,2.25,81.06,82.35,80.05,2.299999999999997,2.299999999999997,79.61,81.1,78.55,2.549999999999997,2.549999999999997,80.32000000000001,81.15,79.3,1.8500000000000085,1.8500000000000085,196765,384338,121922,262416,201325
2018-09-23,79.27,81.3,78.25,3.049999999999997,-3.049999999999997,79.884,81.3,79.05,2.25,-1.8999999999999915,78.31400000000001,78.8,77.9,0.8999999999999915,-0.6499999999999915,78.66,79.45,78.2,1.25,-0.7000000000000028,171615,263540,114717,148823,58310
2018-09-30,77.89,78.79,77.13,1.6600000000000108,-1.6600000000000108,78.258,78.8,77.36,1.4399999999999977,-1.4399999999999977,76.612,77.73,75.32,2.410000000000011,-1.8800000000000097,77.33,78.33,75.98,2.3499999999999943,-1.5799999999999983,131498,216706,86810,129896,89678
2018-10-07,74.65,76.29,72.57,3.720000000000013,-3.210000000000008,75.108,76.94,72.57,4.3700000000000045,-3.940000000000012,72.918,75.86,69.48,6.3799999999999955,-5.599999999999994,73.474,76.27,70.61,5.659999999999997,-5.659999999999997,192483,260338,127938,132400,74899
2018-10-14,71.284,72.8,70.44,2.3599999999999994,0.09000000000000341,72.206,73.12,71.19,1.9300000000000068,-1.0700000000000074,70.216,71.69,69.4,2.289999999999992,-0.6499999999999915,71.404,73.01,69.75,3.260000000000005,-1.8299999999999983,180188,259487,125599,133888,-66830
2018-10-21,68.316,70.03,66.67,3.3599999999999994,-3.3599999999999994,69.12,71.0,67.14,3.8599999999999994,-3.8599999999999994,66.89399999999999,69.23,65.21,4.02000000000001,-4.02000000000001,67.908,69.84,66.33,3.510000000000005,-3.210000000000008,151305,167241,132065,35176,27587
2018-10-28,66.874,67.61,65.99,1.6200000000000045,-0.12999999999999545,68.74000000000001,70.65,67.86,2.7900000000000063,0.06999999999999318,65.30199999999999,66.21,63.96,2.249999999999993,0.8199999999999932,66.784,67.77,65.73,2.039999999999992,0.5600000000000023,218991,330798,136278,194520,-3459
2018-11-04,68.092,69.82,66.92,2.8999999999999915,1.4300000000000068,69.0,70.41,67.72,2.6899999999999977,1.1099999999999994,67.042,68.64,66.08,2.5600000000000023,0.3100000000000023,68.108,69.93,66.98,2.950000000000003,0.5099999999999909,157106,214439,94283,120156,-120156
2018-11-11,66.12,67.65,64.92,2.730000000000004,-1.8900000000000006,66.95400000000001,67.92,66.31,1.6099999999999994,-1.4500000000000028,65.03999999999999,65.89,64.32,1.5700000000000074,-0.9399999999999977,65.87,66.28,65.45,0.8299999999999983,-0.020000000000010232,151226,233195,123516,109679,106623
2018-11-18,64.91,65.98,64.33,1.6500000000000057,-1.6500000000000057,65.7475,66.28,65.04,1.2399999999999949,-1.2399999999999949,64.1325,64.97,62.81,2.1599999999999966,-0.9000000000000057,64.82,65.31,64.23,1.0799999999999983,-1.0799999999999983,104678,174318,35831,138487,-91205
2018-11-25,64.486,65.23,63.62,1.6100000000000065,-0.46999999999999886,65.452,65.74,64.78,0.9599999999999937,0.44999999999998863,63.74,64.22,62.77,1.4499999999999957,0.10999999999999943,64.70400000000001,65.48,63.64,1.8400000000000034,0.480000000000004,130462,198241,87464,110777,65940
2018-12-02,63.059999999999995,65.99,60.44,5.549999999999997,-5.339999999999996,63.667500000000004,66.68,60.88,5.800000000000004,-4.930000000000007,61.0875,64.8,59.01,5.789999999999999,-5.699999999999996,61.775000000000006,65.4,59.64,5.760000000000005,-5.760000000000005,139085,177378,106715,70663,70663
2018-12-09,59.134,59.74,57.55,2.190000000000005,-2.190000000000005,59.808,60.47,58.73,1.740000000000002,-1.1300000000000026,57.782,58.37,56.82,1.5499999999999972,-1.3699999999999974,58.386,59.34,57.11,2.230000000000004,-1.5900000000000034,126631,169333,91748,77585,-34026
2018-12-16,55.696,56.99,54.6,2.3900000000000006,-2.210000000000001,56.602,57.69,55.18,2.509999999999998,-2.299999999999997,54.426,55.77,52.55,3.220000000000006,-2.720000000000006,54.842,56.05,52.97,3.0799999999999983,-2.6899999999999977,334924,863760,157905,705855,606096
2018-12-23,52.4475,53.78,51.63,2.1499999999999986,1.3800000000000026,53.5925,54.45,52.95,1.5,1.5,51.3425,52.78,50.56,2.219999999999999,1.3700000000000045,52.8975,53.58,51.48,2.1000000000000014,1.8300000000000054,164391,194782,109944,84838,69166
2018-12-30,52.817499999999995,53.67,51.73,1.9400000000000048,-0.8000000000000043,53.730000000000004,54.2,53.05,1.1500000000000057,0.23000000000000398,52.25,52.87,51.6,1.269999999999996,0.07000000000000028,53.245,53.94,51.93,2.009999999999998,-0.17999999999999972,181362,226929,131626,95303,39774
2019-01-06,55.372,56.81,53.63,3.1799999999999997,3.1799999999999997,56.786,58.51,54.91,3.6000000000000014,3.6000000000000014,55.214,56.81,53.57,3.240000000000002,3.240000000000002,56.39,57.96,54.54,3.4200000000000017,3.4200000000000017,170619,207574,135093,72481,36951
2019-01-13,59.188,61.24,57.6,3.6400000000000006,3.6400000000000006,60.454,62.74,58.41,4.330000000000005,4.330000000000005,58.666,61.16,56.96,4.199999999999996,4.199999999999996,59.76,62.27,57.68,4.590000000000003,4.590000000000003,188541,217201,137557,79644,61761
2019-01-20,58.9525,61.99,55.88,6.109999999999999,-5.759999999999998,60.46,62.11,57.69,4.420000000000002,-2.1600000000000037,57.9425,61.0,54.87,6.130000000000003,-5.119999999999997,59.065,61.73,55.32,6.409999999999997,-2.9399999999999977,418761,612205,257655,354550,344816
2019-01-27,58.74,59.22,58.15,1.0700000000000003,0.990000000000002,59.47,60.13,59.22,0.9100000000000037,0.11999999999999744,57.916,58.51,57.44,1.0700000000000003,-0.3200000000000003,58.618,59.01,57.89,1.1199999999999974,-0.8900000000000006,298280,344268,251584,92684,2104
2019-02-03,57.308,58.56,55.5,3.0600000000000023,-2.3500000000000014,57.769999999999996,58.87,56.22,2.6499999999999986,-2.6499999999999986,56.772,57.85,55.31,2.539999999999999,-2.539999999999999,57.205999999999996,58.54,55.94,2.6000000000000014,-2.3500000000000014,219816,368823,122741,246082,-172901
2019-02-10,57.51,58.4,56.46,1.9399999999999977,1.9399999999999977,58.132,58.68,56.75,1.9299999999999997,1.9299999999999997,57.094,57.85,55.93,1.9200000000000017,1.6700000000000017,57.654,58.27,56.32,1.9500000000000028,1.6099999999999994,254980,429202,173282,255920,194344
2019-02-17,59.43,60.57,57.82,2.75,2.75,60.2375,60.75,59.37,1.3800000000000026,1.3800000000000026,59.09,59.95,57.64,2.3100000000000023,2.3100000000000023,59.965,60.5,59.11,1.3900000000000006,1.0300000000000011,234038,321714,150097,171617,-171617
2019-02-24,59.512,60.46,58.79,1.6700000000000017,-1.6199999999999974,59.69,60.73,58.95,1.779999999999994,-1.779999999999994,58.786,60.22,57.74,2.479999999999997,-2.479999999999997,59.129999999999995,60.22,58.14,2.0799999999999983,-1.3900000000000006,186116,274139,134449,139690,-109953
2019-03-03,57.888,58.9,56.74,2.1599999999999966,-2.1599999999999966,58.088,59.32,57.08,2.240000000000002,-2.020000000000003,56.974,58.16,55.96,2.1999999999999957,-2.029999999999994,57.382000000000005,58.34,56.17,2.1700000000000017,-1.3000000000000043,136545,179177,105922,73255,-47600
2019-03-10,58.18,58.88,57.12,1.7600000000000051,1.7600000000000051,58.688,59.2,58.06,1.1400000000000006,0.9399999999999977,57.74,58.11,56.89,1.2199999999999989,1.0300000000000011,58.206,58.78,57.92,0.8599999999999994,0.14000000000000057,174175,366472,101048,265424,265424
2019-03-17,58.432,58.93,57.98,0.9500000000000028,0.8100000000000023,59.156,59.6,58.77,0.8299999999999983,0.509999999999998,57.458,57.99,56.07,1.9200000000000017,-1.8800000000000026,58.074,59.35,56.12,3.230000000000004,-2.460000000000001,177826,242535,135040,107495,9636
2019-03-24,57.496,58.96,56.13,2.8299999999999983,2.8299999999999983,58.226,59.6,56.86,2.740000000000002,2.740000000000002,57.2,58.92,55.94,2.980000000000004,2.980000000000004,57.916,59.47,56.68,2.789999999999999,2.789999999999999,155008,218322,106650,111672,26134
2019-03-31,59.844,60.17,59.33,0.8400000000000034,0.05000000000000426,60.364000000000004,60.99,59.7,1.2899999999999991,0.25,59.28,59.87,58.53,1.3399999999999963,0.35999999999999943,59.748,60.9,58.66,2.240000000000002,0.990000000000002,143965,237597,94595,143002,-45050
2019-04-07,60.524,61.69,59.14,2.549999999999997,0.9299999999999997,61.058,61.96,60.11,1.8500000000000014,1.1499999999999986,59.992,60.97,59.1,1.8699999999999974,1.1199999999999974,60.632,61.83,59.21,2.6199999999999974,1.3900000000000006,140523,208883,87296,121587,89848
2019-04-14,62.1,62.4,61.83,0.5700000000000003,0.5700000000000003,62.5875,63.21,62.21,1.0,0.8599999999999994,61.68,62.23,61.26,0.9699999999999989,0.5799999999999983,62.1475,62.7,61.53,1.1700000000000017,0.8300000000000054,149283,203558,109108,94450,-13697
2019-04-21,62.592,63.31,61.14,2.1700000000000017,-1.4099999999999966,63.076,64.12,61.14,2.980000000000004,-1.6000000000000014,61.28,63.05,57.31,5.739999999999995,-4.599999999999994,62.1,63.5,59.27,4.229999999999997,-3.3599999999999994,196035,344373,117389,226984,194043
2019-04-28,59.74,60.37,59.07,1.2999999999999972,0.3100000000000023,60.362,60.89,59.53,1.3599999999999994,-0.5399999999999991,58.972,59.65,57.81,1.8399999999999963,0.3999999999999986,59.714,60.31,58.83,1.480000000000004,0.2700000000000031,238734,379796,147639,232157,-56147
2019-05-05,58.222,59.18,56.99,2.1899999999999977,-2.1899999999999977,58.55,60.01,57.17,2.8399999999999963,-2.8399999999999963,57.344,59.18,55.75,3.4299999999999997,-3.4299999999999997,58.014,59.99,56.89,3.1000000000000014,-3.1000000000000014,105465,134194,90707,43487,-26168
2019-05-12,54.834,55.64,54.21,1.4299999999999997,-0.75,55.348,55.66,54.82,0.8399999999999963,-0.21999999999999886,54.272,54.76,53.8,0.9600000000000009,0.1599999999999966,54.846000000000004,55.17,54.62,0.5500000000000043,0.4099999999999966,171866,278905,80533,198372,4021
2019-05-19,55.416,56.39,54.49,1.8999999999999986,0.5599999999999952,55.934,56.74,55.13,1.6099999999999994,-0.25,54.83,56.06,53.95,2.1099999999999994,0.29000000000000625,55.548,56.52,54.75,1.7700000000000031,-0.4399999999999977,174882,211889,131464,80425,24056
2019-05-26,55.0075,55.6,54.11,1.490000000000002,-1.490000000000002,55.457499999999996,55.83,54.72,1.1099999999999994,-1.0799999999999983,54.54,55.17,53.79,1.3800000000000026,-1.3800000000000026,54.96,55.36,54.33,1.0300000000000011,-1.0300000000000011,115454,131316,101435,29881,13752
2019-06-02,56.644,57.92,54.42,3.5,3.030000000000001,57.364,58.02,55.69,2.3300000000000054,2.3300000000000054,56.122,57.15,54.42,2.729999999999997,2.729999999999997,56.926,57.67,55.34,2.3299999999999983,1.9599999999999937,159897,321714,73353,248361,152679
2019-06-09,57.504,58.44,56.79,1.6499999999999986,-0.21000000000000085,58.016,58.72,57.65,1.0700000000000003,-0.5300000000000011,56.826,57.6,56.38,1.2199999999999989,-1.2199999999999989,57.254,57.99,56.82,1.1700000000000017,-1.1700000000000017,250426,405101,67699,337402,-258714
2019-06-16,57.724000000000004,58.95,56.76,2.190000000000005,1.8599999999999994,58.442,59.58,56.95,2.6299999999999955,2.5799999999999983,57.284,58.58,56.12,2.460000000000001,2.1000000000000014,57.852000000000004,59.28,56.2,3.0799999999999983,2.3299999999999983,188462,268726,114720,154006,154006
2019-06-23,59.29,60.74,58.62,2.1200000000000045,1.9400000000000048,60.338,62.36,59.09,3.269999999999996,3.269999999999996,58.962,60.74,58.07,2.6700000000000017,2.6700000000000017,59.768,61.53,58.5,3.030000000000001,3.030000000000001,252449,332726,211969,120757,102990
2019-06-30,61.325,62.47,60.76,1.7100000000000009,-1.7100000000000009,61.65,62.86,61.13,1.7299999999999969,-1.6300000000000026,60.2325,60.62,59.7,0.9199999999999946,-0.7999999999999972,61.01,61.22,60.74,0.4799999999999969,0.21000000000000085,139412,288435,54453,233982,-181412
2019-07-07,59.672,61.04,58.15,2.8900000000000006,-2.8900000000000006,60.216,61.16,59.53,1.6299999999999955,-1.6299999999999955,58.83,60.23,57.89,2.3399999999999963,-2.0799999999999983,59.384,60.57,58.23,2.3400000000000034,-1.3900000000000006,142249,183115,93292,89823,43913
2019-07-14,58.292,59.4,57.21,2.1899999999999977,-2.1899999999999977,58.772,59.49,57.68,1.8100000000000023,-0.8900000000000006,57.582,58.35,56.87,1.480000000000004,-0.7800000000000011,57.906,58.77,57.25,1.5200000000000031,-1.4200000000000017,117919,177793,81526,96267,62599
2019-07-21,59.31,61.3,57.2,4.099999999999994,3.4299999999999997,60.3,61.51,57.99,3.519999999999996,2.960000000000001,58.95,60.22,57.07,3.1499999999999986,2.969999999999999,59.978,61.41,57.68,3.729999999999997,2.960000000000001,123580,155868,96085,59783,59783
2019-07-28,60.342,61.78,58.54,3.240000000000002,-1.9500000000000028,60.944,62.5,59.08,3.4200000000000017,-1.740000000000002,59.397999999999996,60.61,57.61,3.0,-2.289999999999999,59.934,61.32,57.89,3.4299999999999997,-2.6199999999999974,200102,310227,157900,152327,-25085
2019-08-04,56.06,56.75,55.2,1.5499999999999972,0.09000000000000341,56.64,57.19,55.47,1.7199999999999989,0.09000000000000341,55.17,55.59,54.38,1.2100000000000009,0.0,55.800000000000004,56.88,55.0,1.8800000000000026,-0.4799999999999969,218061,267384,177415,89969,-89969
2019-08-11,52.9,54.73,49.9,4.829999999999998,-1.8899999999999935,54.51,55.32,53.45,1.8699999999999974,-1.4099999999999966,52.410000000000004,54.09,49.45,4.640000000000001,-1.2900000000000063,53.318,54.23,52.52,1.7099999999999937,-1.029999999999994,313542,553097,164008,389089,-2167
2019-08-18,53.728,54.08,53.01,1.0700000000000003,-0.8999999999999986,53.906,54.34,53.1,1.240000000000002,-1.240000000000002,52.972,53.56,51.27,2.289999999999999,-2.239999999999995,53.176,53.86,51.36,2.5,-2.5,239534,344239,163688,180551,-88743
2019-08-25,51.974,53.37,50.64,2.729999999999997,1.3699999999999974,52.568,53.85,51.7,2.1499999999999986,1.8500000000000014,51.41,52.91,50.38,2.529999999999994,2.1399999999999935,51.948,53.39,50.79,2.6000000000000014,2.460000000000001,262650,360764,118876,241888,8517
2019-09-01,52.835,53.57,52.23,1.3400000000000034,0.5700000000000003,53.35,53.92,52.65,1.2700000000000031,0.8299999999999983,51.715,52.49,51.35,1.1400000000000006,0.9699999999999989,52.3875,53.42,51.53,1.8900000000000006,0.8000000000000043,238748,309329,161046,148283,148283
2019-09-08,55.269999999999996,56.86,53.01,3.8500000000000014,3.8500000000000014,56.238,57.6,53.67,3.9299999999999997,3.9299999999999997,54.516,56.31,52.74,3.5700000000000003,3.5700000000000003,55.948,57.25,53.67,3.5799999999999983,3.5799999999999983,328864,422863,213629,209234,-83514
2019-09-15,56.118,57.02,54.78,2.240000000000002,-2.240000000000002,56.618,58.42,55.31,3.1099999999999994,-3.1099999999999994,55.25,56.94,54.21,2.729999999999997,-2.729999999999997,55.644,56.98,54.74,2.239999999999995,-2.239999999999995,349426,685032,216547,468485,455155
2019-09-22,54.95,55.53,54.46,1.0700000000000003,1.0700000000000003,55.672,56.18,55.3,0.8800000000000026,0.6700000000000017,54.550000000000004,55.34,53.95,1.3900000000000006,1.1400000000000006,55.106,55.44,54.63,0.8099999999999952,0.5399999999999991,303496,414581,150339,264242,137808
2019-09-29,54.75,57.22,53.29,3.9299999999999997,-1.509999999999998,55.522,57.67,54.0,3.6700000000000017,-2.1599999999999966,53.84,55.46,52.56,2.8999999999999986,-1.5799999999999983,54.702,56.8,53.64,3.1599999999999966,-1.9899999999999949,210291,309088,138021,171067,-171067
2019-10-06,53.74,54.79,53.17,1.6199999999999974,0.5399999999999991,54.492,56.72,53.51,3.210000000000001,2.0899999999999963,53.43,54.79,52.46,2.3299999999999983,0.8299999999999983,53.808,55.38,52.78,2.6000000000000014,1.3800000000000026,175580,238581,101930,136651,-69627
2019-10-13,55.256,55.57,54.92,0.6499999999999986,0.39000000000000057,56.016,56.32,55.55,0.7700000000000031,0.46000000000000085,55.106,55.41,54.65,0.759999999999998,0.5500000000000043,55.476,55.72,55.23,0.490000000000002,0.490000000000002,111840,164614,74222,90392,40120
2019-10-20,56.392,57.06,55.9,1.1600000000000037,0.3400000000000034,57.058,57.41,56.86,0.5499999999999972,-0.030000000000001137,55.976,56.27,55.7,0.5700000000000003,0.21999999999999886,56.622,57.29,56.0,1.2899999999999991,0.6000000000000014,108840,123199,86236,36963,-9756
2019-10-27,58.854,60.54,56.73,3.8100000000000023,3.3599999999999994,59.94,62.49,57.54,4.950000000000003,4.950000000000003,58.321999999999996,60.3,56.56,3.739999999999995,3.469999999999999,59.512,62.27,57.03,5.240000000000002,5.240000000000002,299790,667177,153345,513832,15944
2019-11-03,63.048,63.19,62.93,0.259999999999998,0.259999999999998,63.488,64.02,63.01,1.009999999999998,1.009999999999998,62.428,62.87,61.92,0.9499999999999957,0.6199999999999974,63.04,63.79,62.54,1.25,1.2299999999999969,211664,353765,121514,232251,-119970
