Date,DPZ_Open_average,DPZ_Open_max,DPZ_Open_min,DPZ_Open_volatility,DPZ_Open_change,DPZ_High_average,DPZ_High_max,DPZ_High_min,DPZ_High_volatility,DPZ_High_change,DPZ_Low_average,DPZ_Low_max,DPZ_Low_min,DPZ_Low_volatility,DPZ_Low_change,DPZ_Close_average,DPZ_Close_max,DPZ_Close_min,DPZ_Close_volatility,DPZ_Close_change,DPZ_Volume_average,DPZ_Volume_max,DPZ_Volume_min,DPZ_Volume_volatility,DPZ_Volume_change
2018-10-21,262.724,268.19,256.78,11.410000000000025,-10.230000000000018,266.016,272.0,262.7,9.300000000000011,-9.300000000000011,258.34999999999997,267.33,253.01,14.319999999999993,-14.319999999999993,262.414,267.75,255.49,12.259999999999991,-6.509999999999991,635607,943269,538940,404329,-393211
2018-10-28,265.004,270.0,255.0,15.0,3.349999999999966,270.046,273.25,266.79,6.4599999999999795,3.8100000000000023,259.348,265.81,253.7,12.110000000000014,6.9199999999999875,264.572,268.79,256.49,12.300000000000011,8.810000000000002,625390,811120,506761,304359,-33917
2018-11-04,266.292,273.18,260.26,12.920000000000016,9.379999999999995,271.63599999999997,276.5,266.03,10.470000000000027,8.920000000000016,264.522,269.96,259.24,10.71999999999997,10.71999999999997,268.558,274.35,260.26,14.090000000000032,14.090000000000032,512578,561720,402615,159105,-148984
2018-11-11,266.396,273.33,257.07,16.25999999999999,-16.25999999999999,270.618,274.45,264.99,9.45999999999998,-4.3799999999999955,261.72,266.88,257.0,9.879999999999995,-9.810000000000002,264.832,269.09,259.62,9.46999999999997,-4.46999999999997,581536,1112893,357056,755837,696751
2018-11-18,256.1575,263.62,246.89,16.730000000000018,-5.5,262.61,265.52,255.56,9.95999999999998,-0.15999999999996817,250.99,258.12,241.7,16.420000000000016,8.599999999999994,257.34499999999997,262.5,252.07,10.430000000000007,10.430000000000007,601039,890127,195145,694982,-596358
2018-11-25,271.102,280.33,266.16,14.169999999999959,14.169999999999959,275.832,282.4,269.35,13.049999999999955,12.859999999999957,269.264,277.0,264.24,12.759999999999991,12.759999999999991,273.248,280.18,266.36,13.819999999999993,10.95999999999998,523206,609414,374141,235273,-9690
2018-12-02,271.77,282.44,263.0,19.439999999999998,-17.839999999999975,274.2425,284.7,266.81,17.889999999999986,-17.25999999999999,263.295,276.31,256.62,19.689999999999998,-19.19999999999999,266.775,276.36,258.32,18.04000000000002,-18.04000000000002,548894,688546,432304,256242,-75761
2018-12-09,253.412,259.06,247.84,11.219999999999999,-8.079999999999984,255.676,259.06,252.84,6.219999999999999,-3.9099999999999966,247.97,249.44,245.04,4.400000000000006,-3.0500000000000114,251.212,255.21,249.01,6.200000000000017,-6.200000000000017,570291,640362,510610,129752,-70264
2018-12-16,242.114,247.19,238.01,9.180000000000007,-9.180000000000007,245.56,247.7,241.57,6.1299999999999955,-1.5300000000000011,236.322,238.82,231.28,7.539999999999992,-2.569999999999993,240.22,244.65,235.39,9.26000000000002,-2.6999999999999886,705612,1032821,483360,549461,423682
2018-12-23,241.14499999999998,249.98,234.69,15.289999999999992,13.25,247.4325,252.98,239.15,13.829999999999984,13.829999999999984,238.8025,246.87,232.44,14.430000000000007,14.430000000000007,245.42,249.95,234.35,15.599999999999994,15.599999999999994,369882,413118,249206,163912,155004
2018-12-30,245.6675,252.14,242.19,9.949999999999989,-9.949999999999989,247.49,254.47,244.54,9.930000000000007,-9.109999999999985,241.2825,246.47,239.06,7.409999999999997,-7.109999999999985,243.645,247.99,239.69,8.300000000000011,-4.390000000000015,472408,596580,405086,191494,-38140
2019-01-06,245.57,249.11,241.88,7.230000000000018,2.609999999999985,250.898,251.95,249.42,2.530000000000001,0.0,242.62199999999999,246.62,238.48,8.140000000000015,4.610000000000014,246.082,248.99,242.21,6.780000000000001,2.5600000000000023,593799,784990,432779,352211,-135032
2019-01-13,250.084,265.59,244.38,21.20999999999998,17.519999999999982,254.98399999999998,268.0,248.07,19.930000000000007,19.930000000000007,246.77,260.46,242.87,17.589999999999975,17.45999999999998,253.06199999999998,267.46,244.17,23.289999999999992,23.289999999999992,868455,1406515,476446,930069,545043
2019-01-20,271.405,280.26,265.38,14.879999999999995,14.879999999999995,276.32,284.91,267.85,17.060000000000002,17.060000000000002,268.6825,279.0,261.19,17.810000000000002,17.810000000000002,274.4075,284.16,263.43,20.730000000000018,20.730000000000018,934626,1193069,649818,543251,-282705
2019-01-27,279.122,281.92,276.36,5.560000000000002,0.18000000000000682,282.53000000000003,285.0,278.99,6.009999999999991,1.910000000000025,275.24600000000004,277.6,272.86,4.740000000000009,2.3700000000000045,278.764,283.73,274.85,8.879999999999995,-1.400000000000034,684432,748974,599317,149657,-65585
2019-02-03,284.51,290.0,278.17,11.829999999999984,8.21999999999997,289.88,296.57,281.45,15.120000000000005,10.910000000000025,282.938,286.75,278.11,8.639999999999986,8.110000000000014,287.46,290.16,281.07,9.090000000000032,9.090000000000032,520562,633755,374962,258793,55076
2019-02-10,289.902,295.9,286.63,9.269999999999982,-3.1000000000000227,292.776,297.16,289.63,7.53000000000003,-5.889999999999986,285.11,289.51,279.35,10.159999999999968,-10.159999999999968,287.94,294.86,281.65,13.210000000000036,-13.210000000000036,704396,871877,474260,397617,200285
2019-02-17,268.365,280.09,252.2,27.889999999999986,-27.889999999999986,271.855,281.64,262.4,19.24000000000001,-18.74000000000001,263.5625,276.33,250.02,26.309999999999974,-23.5,267.86,279.23,253.01,26.220000000000027,-18.52000000000004,1912325,3877518,930568,2946950,854449
2019-02-24,254.86,261.87,251.48,10.390000000000015,-8.75,256.352,262.31,252.72,9.590000000000003,-8.610000000000014,250.124,253.58,245.87,7.710000000000008,-7.710000000000008,252.58599999999998,255.94,250.73,5.210000000000008,-5.210000000000008,925184,1231678,568200,663478,-450429
2019-03-03,249.04,250.77,245.96,4.810000000000002,-4.810000000000002,251.19,252.65,249.04,3.6100000000000136,-1.8899999999999864,246.16,247.55,245.01,2.5400000000000205,0.2300000000000182,248.992,250.52,247.94,2.5800000000000125,1.950000000000017,620313,776290,454741,321549,-31371
2019-03-10,246.72,250.82,241.98,8.840000000000003,-2.9599999999999795,248.576,251.14,247.56,3.579999999999984,-3.1299999999999955,242.234,245.25,239.94,5.310000000000002,-2.039999999999992,244.776,247.25,240.0,7.25,-2.719999999999999,959399,1264307,692608,571699,158615
2019-03-17,246.068,249.5,243.4,6.099999999999994,-1.4000000000000057,248.038,250.86,245.0,5.860000000000014,-2.990000000000009,242.12199999999999,244.91,239.17,5.740000000000009,-1.4000000000000057,244.082,248.76,239.25,9.509999999999991,-4.159999999999997,917736,1329495,637445,692050,-220324
2019-03-24,246.212,255.0,239.52,15.47999999999999,15.47999999999999,250.834,260.51,244.3,16.20999999999998,16.20999999999998,245.23,254.17,239.31,14.859999999999985,14.859999999999985,249.512,258.1,242.56,15.54000000000002,15.54000000000002,792005,1111786,575249,536537,426089
2019-03-31,252.124,258.71,247.96,10.749999999999972,-8.879999999999967,254.544,259.26,250.71,8.549999999999983,-4.679999999999978,246.674,249.44,244.74,4.699999999999989,-1.4300000000000068,250.256,254.56,245.22,9.340000000000003,5.110000000000014,1017193,1333550,774632,558918,-449079
2019-04-07,251.25,256.69,246.56,10.129999999999995,3.0200000000000102,254.218,259.94,249.17,10.77000000000001,5.490000000000009,248.69,253.66,246.3,7.359999999999985,6.960000000000008,251.48600000000002,257.61,247.5,10.110000000000014,10.110000000000014,886538,1137460,791640,345820,25564
2019-04-14,261.4375,266.63,256.25,10.379999999999995,10.379999999999995,264.995,270.85,259.47,11.379999999999995,11.379999999999995,257.8775,266.08,251.12,14.95999999999998,14.95999999999998,261.775,267.61,255.34,12.27000000000001,8.710000000000036,1029877,1590656,695411,895245,276543
2019-04-21,276.108,287.0,267.0,20.0,8.639999999999986,280.84,302.05,268.67,33.379999999999995,10.71999999999997,271.476,281.12,265.3,15.819999999999993,7.430000000000007,273.9,283.42,266.0,17.420000000000016,7.430000000000007,1849343,3793178,606627,3186551,-1141090
2019-04-28,272.256,276.56,269.51,7.050000000000011,3.1299999999999955,275.31800000000004,280.43,273.24,7.189999999999998,6.639999999999986,269.82,274.3,265.34,8.960000000000036,8.960000000000036,272.996,279.75,268.87,10.879999999999995,10.879999999999995,657746,823002,429521,393481,-61990
2019-05-05,278.336,281.05,274.51,6.5400000000000205,6.5400000000000205,283.452,284.44,281.54,2.8999999999999773,0.5699999999999932,275.702,278.28,274.46,3.819999999999993,0.6200000000000045,280.618,283.15,277.39,5.759999999999991,-3.6499999999999773,602009,710997,527134,183863,134665
2019-05-12,274.75,278.2,272.0,6.199999999999989,3.329999999999984,278.238,282.36,274.12,8.240000000000009,8.240000000000009,271.428,275.67,264.99,10.680000000000007,10.149999999999977,276.5,281.25,272.86,8.389999999999986,7.3700000000000045,497017,750629,335254,415375,-250536
2019-05-19,284.156,287.67,279.11,8.560000000000002,7.6299999999999955,287.73,291.4,285.73,5.669999999999959,-0.20999999999997954,281.616,283.18,278.77,4.410000000000025,3.1899999999999977,284.43600000000004,285.31,282.61,2.6999999999999886,-2.25,452752,661634,282117,379517,-341405
2019-05-26,278.5175,283.16,274.28,8.880000000000052,-8.880000000000052,281.535,286.92,279.01,7.910000000000025,-6.509999999999991,275.0725,278.88,272.5,6.3799999999999955,-5.350000000000023,278.81,280.73,277.28,3.4500000000000455,-1.2300000000000182,486216,520257,432157,88100,46534
2019-06-02,283.324,287.47,278.59,8.880000000000052,7.770000000000039,287.212,290.6,282.37,8.230000000000018,8.230000000000018,281.352,285.71,273.95,11.759999999999991,11.060000000000002,283.966,287.0,276.49,10.509999999999991,10.509999999999991,472770,692984,386656,306328,-281282
2019-06-09,283.612,289.26,279.81,9.449999999999989,-7.689999999999998,286.072,289.26,284.0,5.259999999999991,-5.259999999999991,279.532,280.63,278.93,1.6999999999999886,0.9499999999999886,281.342,282.64,280.13,2.509999999999991,-1.990000000000009,576657,649686,521332,128354,51142
2019-06-16,281.174,282.5,280.14,2.3600000000000136,-0.7599999999999909,283.574,286.37,281.28,5.090000000000032,-5.090000000000032,278.192,280.65,274.56,6.089999999999975,-2.759999999999991,281.436,282.35,280.33,2.0200000000000387,-1.670000000000016,543083,767735,328297,439438,-324310
2019-06-23,277.616,280.77,275.57,5.199999999999989,-2.659999999999968,279.18,280.77,277.84,2.930000000000007,-1.0,273.288,275.27,271.38,3.8899999999999864,2.990000000000009,276.71999999999997,278.28,274.37,3.909999999999968,3.909999999999968,556825,720910,380758,340152,145496
2019-06-30,276.0575,279.58,271.1,8.479999999999961,-0.37000000000000455,280.5425,282.1,276.58,5.520000000000039,-0.4900000000000091,273.35,277.64,270.42,7.21999999999997,7.21999999999997,276.0325,280.96,271.1,9.859999999999957,7.159999999999968,422763,631671,324315,307356,-307356
2019-07-07,277.36,278.62,276.42,2.1999999999999886,1.420000000000016,280.988,284.33,278.9,5.430000000000007,5.430000000000007,275.464,278.61,273.02,5.590000000000032,5.590000000000032,278.462,282.11,275.35,6.759999999999991,4.900000000000034,583305,746557,491275,255282,64369
2019-07-14,257.654,283.44,245.5,37.94,-30.639999999999986,262.75,283.44,253.5,29.939999999999998,-24.350000000000023,252.256,268.42,244.66,23.76000000000002,-15.620000000000005,256.016,269.92,246.54,23.380000000000024,-11.990000000000009,2889985,6194181,1623083,4571098,9140
2019-07-21,259.822,262.63,257.06,5.569999999999993,3.769999999999982,261.46,264.64,257.8,6.839999999999975,4.3799999999999955,256.84,258.58,254.15,4.429999999999978,3.9799999999999898,259.01,262.21,255.4,6.809999999999974,3.6599999999999966,889172,1231406,567677,663729,-663729
2019-07-28,248.856,254.16,245.41,8.75,-8.75,250.902,255.85,247.69,8.159999999999997,-8.159999999999997,245.094,249.65,242.48,7.170000000000016,-5.260000000000019,247.028,252.48,244.53,7.949999999999989,-7.72999999999999,895170,1172641,537712,634929,-634929
2019-08-04,243.18,246.25,240.53,5.719999999999999,5.659999999999997,246.526,250.98,242.33,8.649999999999977,8.649999999999977,241.04,244.99,236.17,8.820000000000022,7.3700000000000045,244.51,247.83,239.72,8.110000000000014,8.110000000000014,712379,990914,587055,403859,-403859
2019-08-11,239.494,247.19,234.57,12.620000000000005,-12.620000000000005,241.33599999999998,248.75,235.97,12.780000000000001,-12.780000000000001,235.284,239.48,231.47,8.009999999999991,-8.009999999999991,236.92999999999998,240.6,232.89,7.710000000000008,-5.060000000000002,741685,899982,613243,286739,-115408
2019-08-18,232.716,236.07,231.15,4.9199999999999875,-4.75,233.91,236.66,231.98,4.680000000000007,-3.240000000000009,227.15,229.71,225.06,4.650000000000006,-4.200000000000017,230.794,232.43,226.15,6.280000000000001,-5.8700000000000045,769146,1086306,635451,450855,69702
2019-08-25,226.274,227.99,221.81,6.180000000000007,-1.4799999999999898,228.006,228.94,226.9,2.039999999999992,-2.0,223.314,224.98,220.9,4.079999999999984,-0.8600000000000136,225.618,227.69,222.45,5.240000000000009,-0.8499999999999943,709774,1134721,510321,624400,-104257
2019-09-01,234.87,245.11,224.57,20.54000000000002,20.54000000000002,240.5575,246.32,228.84,17.47999999999999,17.47999999999999,232.14,240.74,223.4,17.340000000000003,13.019999999999982,237.0275,244.83,226.87,17.960000000000008,10.47999999999999,1266697,1667630,1057587,610043,-167504
2019-09-08,243.22199999999998,248.04,238.14,9.900000000000006,8.960000000000008,246.194,249.39,241.16,8.22999999999999,6.539999999999992,239.888,245.87,231.85,14.02000000000001,7.859999999999985,244.74,249.09,239.2,9.890000000000015,5.850000000000023,731910,766897,666784,100113,-26120
2019-09-15,245.21,248.13,243.85,4.280000000000001,2.5900000000000034,246.676,248.8,245.2,3.6000000000000227,2.3300000000000125,242.428,245.81,237.66,8.150000000000006,2.7299999999999898,245.59199999999998,247.62,243.54,4.0800000000000125,2.8300000000000125,685749,1064701,465183,599518,-328615
2019-09-22,243.358,247.35,238.51,8.840000000000003,-8.810000000000002,244.39000000000001,248.21,240.95,7.260000000000019,-7.150000000000006,240.7,245.53,237.12,8.409999999999997,-7.02000000000001,242.12,246.26,239.46,6.799999999999983,-5.799999999999983,696917,840751,396248,444503,-406249
2019-09-29,243.558,247.94,240.16,7.780000000000001,7.3799999999999955,245.992,249.0,243.89,5.110000000000014,4.1200000000000045,241.3,243.24,240.16,3.0800000000000125,0.8000000000000114,243.518,245.77,241.75,4.02000000000001,-2.460000000000008,791050,1000235,594352,405883,138680
2019-10-06,245.77,256.12,230.5,25.620000000000005,13.830000000000013,255.198,259.1,247.22,11.880000000000024,11.880000000000024,243.394,252.5,227.5,25.0,11.099999999999994,251.288,257.79,242.21,15.580000000000013,15.580000000000013,2486894,6541316,893543,5647773,-1130280
2019-10-13,255.892,257.78,253.22,4.559999999999974,-0.3299999999999841,258.238,259.96,257.23,2.7299999999999613,0.40999999999996817,253.21,255.78,251.16,4.6200000000000045,3.069999999999993,255.208,256.45,252.2,4.25,3.5,576162,683624,516778,166846,67507
2019-10-20,258.46,263.03,256.61,6.419999999999959,6.419999999999959,263.92,276.57,259.47,17.099999999999966,16.730000000000018,257.062,263.03,255.38,7.649999999999977,7.359999999999985,261.562,271.75,256.0,15.75,14.230000000000018,754445,1445717,343380,1102337,938174
2019-10-27,269.546,272.93,263.32,9.610000000000014,0.5699999999999932,272.832,275.55,267.67,7.8799999999999955,0.5500000000000114,266.176,268.73,262.26,6.470000000000027,-0.25,268.884,271.62,263.18,8.439999999999998,-0.19999999999998863,752951,1160501,535464,625037,-94254
2019-11-03,274.742,282.68,266.98,15.699999999999989,14.620000000000005,279.416,287.18,270.72,16.45999999999998,16.45999999999998,272.026,278.66,265.01,13.650000000000034,13.650000000000034,277.35200000000003,282.68,269.29,13.389999999999986,11.370000000000005,731929,855203,545173,310030,-164593
2019-11-10,279.382,281.43,276.99,4.439999999999998,0.28000000000002956,281.81600000000003,282.92,280.38,2.5400000000000205,-0.5699999999999932,276.944,278.35,276.01,2.340000000000032,-1.2300000000000182,279.608,281.41,277.88,3.5300000000000296,0.7200000000000273,559286,667310,443748,223562,-22662
